nummer,namn,naringsnamn,gruppering,mangd,enhet
6356,Cowboysoppa m. potatis köttfärs,"Fosfor, P",Soppa mat,119.0,mg
6356,Cowboysoppa m. potatis köttfärs,Niacinekvivalenter,Soppa mat,3.05,NE/mg
6356,Cowboysoppa m. potatis köttfärs,Niacin,Soppa mat,1.76,mg
6356,Cowboysoppa m. potatis köttfärs,"Salt, NaCl",Soppa mat,0.3,g
6356,Cowboysoppa m. potatis köttfärs,"Natrium, Na",Soppa mat,117.0,mg
6356,Cowboysoppa m. potatis köttfärs,Monosackarider,Soppa mat,1.3,g
6356,Cowboysoppa m. potatis köttfärs,"Sockerarter, totalt",Soppa mat,3.7,g
6356,Cowboysoppa m. potatis köttfärs,Summa enkelomättade fettsyror,Soppa mat,2.1,g
6356,Cowboysoppa m. potatis köttfärs,"Magnesium, Mg",Soppa mat,18.0,mg
6356,Cowboysoppa m. potatis köttfärs,Summa mättade fettsyror,Soppa mat,3.2,g
6356,Cowboysoppa m. potatis köttfärs,"Kolhydrater, tillgängliga",Soppa mat,6.7,g
6356,Cowboysoppa m. potatis köttfärs,Kolesterol,Soppa mat,23.2,mg
6356,Cowboysoppa m. potatis köttfärs,"Kalium, K",Soppa mat,244.0,mg
6356,Cowboysoppa m. potatis köttfärs,"Jod, I",Soppa mat,21.1,µg
6356,Cowboysoppa m. potatis köttfärs,Fullkorn totalt,Soppa mat,0.0,g
6356,Cowboysoppa m. potatis köttfärs,"Folat, totalt",Soppa mat,11.6,µg
6356,Cowboysoppa m. potatis köttfärs,Fibrer,Soppa mat,0.9,g
6356,Cowboysoppa m. potatis köttfärs,"Fett, totalt",Soppa mat,6.1,g
6356,Cowboysoppa m. potatis köttfärs,"Järn, Fe",Soppa mat,0.6,mg
6356,Cowboysoppa m. potatis köttfärs,Energi (kJ),Soppa mat,459.0,kJ
6356,Cowboysoppa m. potatis köttfärs,Energi (kcal),Soppa mat,110.0,kcal
6356,Cowboysoppa m. potatis köttfärs,Disackarider,Soppa mat,2.4,g
6356,Cowboysoppa m. potatis köttfärs,"Kalcium, Ca",Soppa mat,66.0,mg
6356,Cowboysoppa m. potatis köttfärs,Fettsyra 4:0-10:0,Soppa mat,0.2,g
6356,Cowboysoppa m. potatis köttfärs,DHA (C22:6),Soppa mat,0.0,g
6356,Cowboysoppa m. potatis köttfärs,DPA (C22:5),Soppa mat,0.0,g
6356,Cowboysoppa m. potatis köttfärs,EPA (C20:5),Soppa mat,0.0,g
6356,Cowboysoppa m. potatis köttfärs,Arakidonsyra C20:4,Soppa mat,0.0,g
6356,Cowboysoppa m. potatis köttfärs,Arakidinsyra C20:0,Soppa mat,0.0,g
6356,Cowboysoppa m. potatis köttfärs,Linolensyra C18:3,Soppa mat,0.0,g
6356,Cowboysoppa m. potatis köttfärs,Linolsyra C18:2,Soppa mat,0.2,g
6356,Cowboysoppa m. potatis köttfärs,Oljesyra C18:1,Soppa mat,1.9,g
6356,Cowboysoppa m. potatis köttfärs,Stearinsyra C18:0,Soppa mat,0.7,g
6356,Cowboysoppa m. potatis köttfärs,Palmitoljesyra C16:1,Soppa mat,0.2,g
6356,Cowboysoppa m. potatis köttfärs,Palmitinsyra C16:0,Soppa mat,1.6,g
6356,Cowboysoppa m. potatis köttfärs,Myristinsyra C14:0,Soppa mat,0.4,g
6356,Cowboysoppa m. potatis köttfärs,Laurinsyra C12:0,Soppa mat,0.1,g
6356,Cowboysoppa m. potatis köttfärs,Betakaroten/β-Karoten,Soppa mat,115.0,µg
6356,Cowboysoppa m. potatis köttfärs,Avfall (skal etc.),Soppa mat,5.0,%
6356,Cowboysoppa m. potatis köttfärs,Aska,Soppa mat,1.2,g
6356,Cowboysoppa m. potatis köttfärs,Alkohol,Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Zink, Zn",Soppa mat,0.3,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Vitamin E,Soppa mat,0.2,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Vitamin D,Soppa mat,0.0,µg
6357,Fransk bondsoppa m. fläsk rotfrukter,Vitamin C,Soppa mat,1.6,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Vitamin B6,Soppa mat,0.07,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Vitamin B12,Soppa mat,0.06,µg
6357,Fransk bondsoppa m. fläsk rotfrukter,Vitamin A,Soppa mat,122.6,RE/µg
6357,Fransk bondsoppa m. fläsk rotfrukter,Vatten,Soppa mat,86.7,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Tiamin,Soppa mat,0.06,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Tillsatt socker,Soppa mat,1.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Fritt socker,Soppa mat,1.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Selen, Se",Soppa mat,1.0,µg
6357,Fransk bondsoppa m. fläsk rotfrukter,Sackaros,Soppa mat,1.7,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Riboflavin,Soppa mat,0.02,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Retinol,Soppa mat,2.6,µg
6357,Fransk bondsoppa m. fläsk rotfrukter,Protein,Soppa mat,2.1,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Summa fleromättade fettsyror,Soppa mat,0.3,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Fosfor, P",Soppa mat,41.0,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Niacinekvivalenter,Soppa mat,0.99,NE/mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Niacin,Soppa mat,0.63,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,"Salt, NaCl",Soppa mat,0.8,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Natrium, Na",Soppa mat,318.0,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Monosackarider,Soppa mat,1.1,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Sockerarter, totalt",Soppa mat,2.8,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Summa enkelomättade fettsyror,Soppa mat,0.9,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Magnesium, Mg",Soppa mat,11.0,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Summa mättade fettsyror,Soppa mat,0.9,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Kolhydrater, tillgängliga",Soppa mat,5.9,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Kolesterol,Soppa mat,2.9,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,"Kalium, K",Soppa mat,118.0,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,"Jod, I",Soppa mat,1.3,µg
6357,Fransk bondsoppa m. fläsk rotfrukter,Fullkorn totalt,Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Folat, totalt",Soppa mat,11.8,µg
6357,Fransk bondsoppa m. fläsk rotfrukter,Fibrer,Soppa mat,1.8,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Fett, totalt",Soppa mat,2.2,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Järn, Fe",Soppa mat,0.4,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Energi (kJ),Soppa mat,233.0,kJ
6357,Fransk bondsoppa m. fläsk rotfrukter,Energi (kcal),Soppa mat,56.0,kcal
6357,Fransk bondsoppa m. fläsk rotfrukter,Disackarider,Soppa mat,1.8,g
6357,Fransk bondsoppa m. fläsk rotfrukter,"Kalcium, Ca",Soppa mat,21.0,mg
6357,Fransk bondsoppa m. fläsk rotfrukter,Fettsyra 4:0-10:0,Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,DHA (C22:6),Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,DPA (C22:5),Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,EPA (C20:5),Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Arakidonsyra C20:4,Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Arakidinsyra C20:0,Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Linolensyra C18:3,Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Linolsyra C18:2,Soppa mat,0.2,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Oljesyra C18:1,Soppa mat,0.9,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Stearinsyra C18:0,Soppa mat,0.3,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Palmitoljesyra C16:1,Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Palmitinsyra C16:0,Soppa mat,0.5,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Myristinsyra C14:0,Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Laurinsyra C12:0,Soppa mat,0.0,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Betakaroten/β-Karoten,Soppa mat,1212.0,µg
6357,Fransk bondsoppa m. fläsk rotfrukter,Avfall (skal etc.),Soppa mat,4.0,%
6357,Fransk bondsoppa m. fläsk rotfrukter,Aska,Soppa mat,1.3,g
6357,Fransk bondsoppa m. fläsk rotfrukter,Alkohol,Soppa mat,0.0,g
6358,Kycklingpanna m. lime honung crème fraiche,"Zink, Zn",Fågelprodukter fågelrätter,0.5,mg
6358,Kycklingpanna m. lime honung crème fraiche,Vitamin E,Fågelprodukter fågelrätter,1.0,mg
6358,Kycklingpanna m. lime honung crème fraiche,Vitamin D,Fågelprodukter fågelrätter,0.23,µg
6358,Kycklingpanna m. lime honung crème fraiche,Vitamin C,Fågelprodukter fågelrätter,1.4,mg
6358,Kycklingpanna m. lime honung crème fraiche,Vitamin B6,Fågelprodukter fågelrätter,0.35,mg
6358,Kycklingpanna m. lime honung crème fraiche,Vitamin B12,Fågelprodukter fågelrätter,0.15,µg
6358,Kycklingpanna m. lime honung crème fraiche,Vitamin A,Fågelprodukter fågelrätter,121.2,RE/µg
6358,Kycklingpanna m. lime honung crème fraiche,Vatten,Fågelprodukter fågelrätter,68.2,g
6358,Kycklingpanna m. lime honung crème fraiche,Tiamin,Fågelprodukter fågelrätter,0.11,mg
6358,Kycklingpanna m. lime honung crème fraiche,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
6358,Kycklingpanna m. lime honung crème fraiche,Fritt socker,Fågelprodukter fågelrätter,2.0,g
6358,Kycklingpanna m. lime honung crème fraiche,"Selen, Se",Fågelprodukter fågelrätter,9.1,µg
6358,Kycklingpanna m. lime honung crème fraiche,Sackaros,Fågelprodukter fågelrätter,0.0,g
6358,Kycklingpanna m. lime honung crème fraiche,Riboflavin,Fågelprodukter fågelrätter,0.11,mg
6358,Kycklingpanna m. lime honung crème fraiche,Retinol,Fågelprodukter fågelrätter,116.2,µg
6358,Kycklingpanna m. lime honung crème fraiche,Protein,Fågelprodukter fågelrätter,13.0,g
6358,Kycklingpanna m. lime honung crème fraiche,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,0.7,g
6358,Kycklingpanna m. lime honung crème fraiche,"Fosfor, P",Fågelprodukter fågelrätter,190.0,mg
6358,Kycklingpanna m. lime honung crème fraiche,Niacinekvivalenter,Fågelprodukter fågelrätter,10.0,NE/mg
6358,Kycklingpanna m. lime honung crème fraiche,Niacin,Fågelprodukter fågelrätter,7.61,mg
6358,Kycklingpanna m. lime honung crème fraiche,"Salt, NaCl",Fågelprodukter fågelrätter,1.6,g
6358,Kycklingpanna m. lime honung crème fraiche,"Natrium, Na",Fågelprodukter fågelrätter,625.0,mg
6358,Kycklingpanna m. lime honung crème fraiche,Monosackarider,Fågelprodukter fågelrätter,2.2,g
6358,Kycklingpanna m. lime honung crème fraiche,"Sockerarter, totalt",Fågelprodukter fågelrätter,3.1,g
6358,Kycklingpanna m. lime honung crème fraiche,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,3.0,g
6358,Kycklingpanna m. lime honung crème fraiche,"Magnesium, Mg",Fågelprodukter fågelrätter,25.0,mg
6358,Kycklingpanna m. lime honung crème fraiche,Summa mättade fettsyror,Fågelprodukter fågelrätter,8.7,g
6358,Kycklingpanna m. lime honung crème fraiche,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,3.3,g
6358,Kycklingpanna m. lime honung crème fraiche,Kolesterol,Fågelprodukter fågelrätter,71.8,mg
6358,Kycklingpanna m. lime honung crème fraiche,"Kalium, K",Fågelprodukter fågelrätter,235.0,mg
6358,Kycklingpanna m. lime honung crème fraiche,"Jod, I",Fågelprodukter fågelrätter,49.3,µg
6358,Kycklingpanna m. lime honung crème fraiche,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
6358,Kycklingpanna m. lime honung crème fraiche,"Folat, totalt",Fågelprodukter fågelrätter,10.1,µg
6358,Kycklingpanna m. lime honung crème fraiche,Fibrer,Fågelprodukter fågelrätter,0.0,g
6358,Kycklingpanna m. lime honung crème fraiche,"Fett, totalt",Fågelprodukter fågelrätter,13.2,g
6358,Kycklingpanna m. lime honung crème fraiche,"Järn, Fe",Fågelprodukter fågelrätter,0.3,mg
6358,Kycklingpanna m. lime honung crème fraiche,Energi (kJ),Fågelprodukter fågelrätter,765.0,kJ
6358,Kycklingpanna m. lime honung crème fraiche,Energi (kcal),Fågelprodukter fågelrätter,183.0,kcal
6358,Kycklingpanna m. lime honung crème fraiche,Disackarider,Fågelprodukter fågelrätter,0.9,g
6358,Kycklingpanna m. lime honung crème fraiche,"Kalcium, Ca",Fågelprodukter fågelrätter,24.0,mg
6358,Kycklingpanna m. lime honung crème fraiche,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.7,g
6358,Kycklingpanna m. lime honung crème fraiche,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
6358,Kycklingpanna m. lime honung crème fraiche,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
6358,Kycklingpanna m. lime honung crème fraiche,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
6358,Kycklingpanna m. lime honung crème fraiche,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
6358,Kycklingpanna m. lime honung crème fraiche,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
6358,Kycklingpanna m. lime honung crème fraiche,Linolensyra C18:3,Fågelprodukter fågelrätter,0.1,g
6358,Kycklingpanna m. lime honung crème fraiche,Linolsyra C18:2,Fågelprodukter fågelrätter,0.5,g
6358,Kycklingpanna m. lime honung crème fraiche,Oljesyra C18:1,Fågelprodukter fågelrätter,2.6,g
6358,Kycklingpanna m. lime honung crème fraiche,Stearinsyra C18:0,Fågelprodukter fågelrätter,1.4,g
6358,Kycklingpanna m. lime honung crème fraiche,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.2,g
6358,Kycklingpanna m. lime honung crème fraiche,Palmitinsyra C16:0,Fågelprodukter fågelrätter,4.3,g
6358,Kycklingpanna m. lime honung crème fraiche,Myristinsyra C14:0,Fågelprodukter fågelrätter,1.4,g
6358,Kycklingpanna m. lime honung crème fraiche,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.4,g
6358,Kycklingpanna m. lime honung crème fraiche,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,60.0,µg
6358,Kycklingpanna m. lime honung crème fraiche,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
6358,Kycklingpanna m. lime honung crème fraiche,Aska,Fågelprodukter fågelrätter,2.3,g
6358,Kycklingpanna m. lime honung crème fraiche,Alkohol,Fågelprodukter fågelrätter,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Zink, Zn",Soppa mat,1.2,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Vitamin E,Soppa mat,0.3,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Vitamin D,Soppa mat,0.02,µg
6359,Hedvigsoppa m. vitkål nötfärs morot,Vitamin C,Soppa mat,7.7,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Vitamin B6,Soppa mat,0.09,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Vitamin B12,Soppa mat,0.26,µg
6359,Hedvigsoppa m. vitkål nötfärs morot,Vitamin A,Soppa mat,104.6,RE/µg
6359,Hedvigsoppa m. vitkål nötfärs morot,Vatten,Soppa mat,86.8,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Tiamin,Soppa mat,0.04,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Tillsatt socker,Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Fritt socker,Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Selen, Se",Soppa mat,1.3,µg
6359,Hedvigsoppa m. vitkål nötfärs morot,Sackaros,Soppa mat,0.6,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Riboflavin,Soppa mat,0.04,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Retinol,Soppa mat,2.4,µg
6359,Hedvigsoppa m. vitkål nötfärs morot,Protein,Soppa mat,5.3,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Summa fleromättade fettsyror,Soppa mat,0.2,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Fosfor, P",Soppa mat,54.0,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Niacinekvivalenter,Soppa mat,2.28,NE/mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Niacin,Soppa mat,1.34,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,"Salt, NaCl",Soppa mat,0.8,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Natrium, Na",Soppa mat,317.0,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Monosackarider,Soppa mat,2.1,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Sockerarter, totalt",Soppa mat,2.8,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Summa enkelomättade fettsyror,Soppa mat,1.2,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Magnesium, Mg",Soppa mat,11.0,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Summa mättade fettsyror,Soppa mat,1.2,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Kolhydrater, tillgängliga",Soppa mat,2.8,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Kolesterol,Soppa mat,13.5,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,"Kalium, K",Soppa mat,136.0,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,"Jod, I",Soppa mat,11.0,µg
6359,Hedvigsoppa m. vitkål nötfärs morot,Fullkorn totalt,Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Folat, totalt",Soppa mat,7.2,µg
6359,Hedvigsoppa m. vitkål nötfärs morot,Fibrer,Soppa mat,1.2,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Fett, totalt",Soppa mat,2.7,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Järn, Fe",Soppa mat,0.6,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Energi (kJ),Soppa mat,246.0,kJ
6359,Hedvigsoppa m. vitkål nötfärs morot,Energi (kcal),Soppa mat,59.0,kcal
6359,Hedvigsoppa m. vitkål nötfärs morot,Disackarider,Soppa mat,0.6,g
6359,Hedvigsoppa m. vitkål nötfärs morot,"Kalcium, Ca",Soppa mat,20.0,mg
6359,Hedvigsoppa m. vitkål nötfärs morot,Fettsyra 4:0-10:0,Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,DHA (C22:6),Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,DPA (C22:5),Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,EPA (C20:5),Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Arakidonsyra C20:4,Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Arakidinsyra C20:0,Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Linolensyra C18:3,Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Linolsyra C18:2,Soppa mat,0.1,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Oljesyra C18:1,Soppa mat,1.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Stearinsyra C18:0,Soppa mat,0.4,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Palmitoljesyra C16:1,Soppa mat,0.1,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Palmitinsyra C16:0,Soppa mat,0.6,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Myristinsyra C14:0,Soppa mat,0.1,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Laurinsyra C12:0,Soppa mat,0.0,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Betakaroten/β-Karoten,Soppa mat,1034.0,µg
6359,Hedvigsoppa m. vitkål nötfärs morot,Avfall (skal etc.),Soppa mat,4.0,%
6359,Hedvigsoppa m. vitkål nötfärs morot,Aska,Soppa mat,1.3,g
6359,Hedvigsoppa m. vitkål nötfärs morot,Alkohol,Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Zink, Zn",Soppa mat,1.2,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Vitamin E,Soppa mat,0.5,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Vitamin D,Soppa mat,0.06,µg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Vitamin C,Soppa mat,3.7,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Vitamin B6,Soppa mat,0.06,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Vitamin B12,Soppa mat,0.26,µg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Vitamin A,Soppa mat,8.7,RE/µg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Vatten,Soppa mat,86.9,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Tiamin,Soppa mat,0.04,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Tillsatt socker,Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Fritt socker,Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Selen, Se",Soppa mat,1.3,µg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Sackaros,Soppa mat,0.4,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Riboflavin,Soppa mat,0.09,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Retinol,Soppa mat,3.9,µg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Protein,Soppa mat,5.4,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Summa fleromättade fettsyror,Soppa mat,0.5,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Fosfor, P",Soppa mat,54.0,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Niacinekvivalenter,Soppa mat,2.3,NE/mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Niacin,Soppa mat,1.34,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Salt, NaCl",Soppa mat,1.5,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Natrium, Na",Soppa mat,587.0,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Monosackarider,Soppa mat,1.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Sockerarter, totalt",Soppa mat,1.4,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Summa enkelomättade fettsyror,Soppa mat,1.9,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Magnesium, Mg",Soppa mat,11.0,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Summa mättade fettsyror,Soppa mat,1.3,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Kolhydrater, tillgängliga",Soppa mat,1.6,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Kolesterol,Soppa mat,13.7,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Kalium, K",Soppa mat,99.0,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Jod, I",Soppa mat,14.2,µg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Fullkorn totalt,Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Folat, totalt",Soppa mat,4.9,µg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Fibrer,Soppa mat,0.4,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Fett, totalt",Soppa mat,3.8,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Järn, Fe",Soppa mat,0.7,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Energi (kJ),Soppa mat,264.0,kJ
6360,Nikkaluoktasoppa m. vitkål nötfärs,Energi (kcal),Soppa mat,63.0,kcal
6360,Nikkaluoktasoppa m. vitkål nötfärs,Disackarider,Soppa mat,0.4,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,"Kalcium, Ca",Soppa mat,14.0,mg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Fettsyra 4:0-10:0,Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,DHA (C22:6),Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,DPA (C22:5),Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,EPA (C20:5),Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Arakidonsyra C20:4,Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Arakidinsyra C20:0,Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Linolensyra C18:3,Soppa mat,0.1,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Linolsyra C18:2,Soppa mat,0.3,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Oljesyra C18:1,Soppa mat,1.6,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Stearinsyra C18:0,Soppa mat,0.4,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Palmitoljesyra C16:1,Soppa mat,0.1,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Palmitinsyra C16:0,Soppa mat,0.7,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Myristinsyra C14:0,Soppa mat,0.1,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Laurinsyra C12:0,Soppa mat,0.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Betakaroten/β-Karoten,Soppa mat,37.0,µg
6360,Nikkaluoktasoppa m. vitkål nötfärs,Avfall (skal etc.),Soppa mat,1.0,%
6360,Nikkaluoktasoppa m. vitkål nötfärs,Aska,Soppa mat,2.0,g
6360,Nikkaluoktasoppa m. vitkål nötfärs,Alkohol,Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,"Zink, Zn",Soppa mat,0.2,mg
6361,Mexicanasoppa m. kyckling majs,Vitamin E,Soppa mat,0.3,mg
6361,Mexicanasoppa m. kyckling majs,Vitamin D,Soppa mat,0.02,µg
6361,Mexicanasoppa m. kyckling majs,Vitamin C,Soppa mat,4.6,mg
6361,Mexicanasoppa m. kyckling majs,Vitamin B6,Soppa mat,0.08,mg
6361,Mexicanasoppa m. kyckling majs,Vitamin B12,Soppa mat,0.01,µg
6361,Mexicanasoppa m. kyckling majs,Vitamin A,Soppa mat,8.3,RE/µg
6361,Mexicanasoppa m. kyckling majs,Vatten,Soppa mat,88.9,g
