nummer,namn,naringsnamn,gruppering,mangd,enhet
6361,Mexicanasoppa m. kyckling majs,Tiamin,Soppa mat,0.03,mg
6361,Mexicanasoppa m. kyckling majs,Tillsatt socker,Soppa mat,1.0,g
6361,Mexicanasoppa m. kyckling majs,Fritt socker,Soppa mat,1.0,g
6361,Mexicanasoppa m. kyckling majs,"Selen, Se",Soppa mat,0.9,µg
6361,Mexicanasoppa m. kyckling majs,Sackaros,Soppa mat,1.0,g
6361,Mexicanasoppa m. kyckling majs,Riboflavin,Soppa mat,0.04,mg
6361,Mexicanasoppa m. kyckling majs,Retinol,Soppa mat,0.7,µg
6361,Mexicanasoppa m. kyckling majs,Protein,Soppa mat,2.4,g
6361,Mexicanasoppa m. kyckling majs,Summa fleromättade fettsyror,Soppa mat,0.1,g
6361,Mexicanasoppa m. kyckling majs,"Fosfor, P",Soppa mat,38.0,mg
6361,Mexicanasoppa m. kyckling majs,Niacinekvivalenter,Soppa mat,1.48,NE/mg
6361,Mexicanasoppa m. kyckling majs,Niacin,Soppa mat,1.08,mg
6361,Mexicanasoppa m. kyckling majs,"Salt, NaCl",Soppa mat,0.7,g
6361,Mexicanasoppa m. kyckling majs,"Natrium, Na",Soppa mat,297.0,mg
6361,Mexicanasoppa m. kyckling majs,Monosackarider,Soppa mat,0.6,g
6361,Mexicanasoppa m. kyckling majs,"Sockerarter, totalt",Soppa mat,1.6,g
6361,Mexicanasoppa m. kyckling majs,Summa enkelomättade fettsyror,Soppa mat,0.2,g
6361,Mexicanasoppa m. kyckling majs,"Magnesium, Mg",Soppa mat,9.0,mg
6361,Mexicanasoppa m. kyckling majs,Summa mättade fettsyror,Soppa mat,0.1,g
6361,Mexicanasoppa m. kyckling majs,"Kolhydrater, tillgängliga",Soppa mat,6.4,g
6361,Mexicanasoppa m. kyckling majs,Kolesterol,Soppa mat,5.4,mg
6361,Mexicanasoppa m. kyckling majs,"Kalium, K",Soppa mat,80.0,mg
6361,Mexicanasoppa m. kyckling majs,"Jod, I",Soppa mat,4.8,µg
6361,Mexicanasoppa m. kyckling majs,Fullkorn totalt,Soppa mat,8.0,g
6361,Mexicanasoppa m. kyckling majs,"Folat, totalt",Soppa mat,10.0,µg
6361,Mexicanasoppa m. kyckling majs,Fibrer,Soppa mat,0.8,g
6361,Mexicanasoppa m. kyckling majs,"Fett, totalt",Soppa mat,0.5,g
6361,Mexicanasoppa m. kyckling majs,"Järn, Fe",Soppa mat,0.2,mg
6361,Mexicanasoppa m. kyckling majs,Energi (kJ),Soppa mat,175.0,kJ
6361,Mexicanasoppa m. kyckling majs,Energi (kcal),Soppa mat,42.0,kcal
6361,Mexicanasoppa m. kyckling majs,Disackarider,Soppa mat,1.0,g
6361,Mexicanasoppa m. kyckling majs,"Kalcium, Ca",Soppa mat,9.0,mg
6361,Mexicanasoppa m. kyckling majs,Fettsyra 4:0-10:0,Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,DHA (C22:6),Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,DPA (C22:5),Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,EPA (C20:5),Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,Arakidonsyra C20:4,Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,Arakidinsyra C20:0,Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,Linolensyra C18:3,Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,Linolsyra C18:2,Soppa mat,0.1,g
6361,Mexicanasoppa m. kyckling majs,Oljesyra C18:1,Soppa mat,0.1,g
6361,Mexicanasoppa m. kyckling majs,Stearinsyra C18:0,Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,Palmitoljesyra C16:1,Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,Palmitinsyra C16:0,Soppa mat,0.1,g
6361,Mexicanasoppa m. kyckling majs,Myristinsyra C14:0,Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,Laurinsyra C12:0,Soppa mat,0.0,g
6361,Mexicanasoppa m. kyckling majs,Betakaroten/β-Karoten,Soppa mat,86.0,µg
6361,Mexicanasoppa m. kyckling majs,Avfall (skal etc.),Soppa mat,4.0,%
6361,Mexicanasoppa m. kyckling majs,Aska,Soppa mat,1.0,g
6361,Mexicanasoppa m. kyckling majs,Alkohol,Soppa mat,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Zink, Zn",Fågelprodukter fågelrätter,0.5,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Vitamin E,Fågelprodukter fågelrätter,1.2,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Vitamin D,Fågelprodukter fågelrätter,0.23,µg
6362,Kycklingpanna m. oliv basilika citron grädde,Vitamin C,Fågelprodukter fågelrätter,2.1,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Vitamin B6,Fågelprodukter fågelrätter,0.33,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Vitamin B12,Fågelprodukter fågelrätter,0.22,µg
6362,Kycklingpanna m. oliv basilika citron grädde,Vitamin A,Fågelprodukter fågelrätter,94.6,RE/µg
6362,Kycklingpanna m. oliv basilika citron grädde,Vatten,Fågelprodukter fågelrätter,72.9,g
6362,Kycklingpanna m. oliv basilika citron grädde,Tiamin,Fågelprodukter fågelrätter,0.11,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,Fritt socker,Fågelprodukter fågelrätter,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Selen, Se",Fågelprodukter fågelrätter,8.2,µg
6362,Kycklingpanna m. oliv basilika citron grädde,Sackaros,Fågelprodukter fågelrätter,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,Riboflavin,Fågelprodukter fågelrätter,0.11,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Retinol,Fågelprodukter fågelrätter,82.0,µg
6362,Kycklingpanna m. oliv basilika citron grädde,Protein,Fågelprodukter fågelrätter,12.1,g
6362,Kycklingpanna m. oliv basilika citron grädde,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,0.6,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Fosfor, P",Fågelprodukter fågelrätter,174.0,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Niacinekvivalenter,Fågelprodukter fågelrätter,9.34,NE/mg
6362,Kycklingpanna m. oliv basilika citron grädde,Niacin,Fågelprodukter fågelrätter,7.12,mg
6362,Kycklingpanna m. oliv basilika citron grädde,"Salt, NaCl",Fågelprodukter fågelrätter,1.2,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Natrium, Na",Fågelprodukter fågelrätter,465.0,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Monosackarider,Fågelprodukter fågelrätter,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Sockerarter, totalt",Fågelprodukter fågelrätter,0.6,g
6362,Kycklingpanna m. oliv basilika citron grädde,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,3.2,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Magnesium, Mg",Fågelprodukter fågelrätter,25.0,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Summa mättade fettsyror,Fågelprodukter fågelrätter,6.3,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,1.9,g
6362,Kycklingpanna m. oliv basilika citron grädde,Kolesterol,Fågelprodukter fågelrätter,73.4,mg
6362,Kycklingpanna m. oliv basilika citron grädde,"Kalium, K",Fågelprodukter fågelrätter,224.0,mg
6362,Kycklingpanna m. oliv basilika citron grädde,"Jod, I",Fågelprodukter fågelrätter,25.6,µg
6362,Kycklingpanna m. oliv basilika citron grädde,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Folat, totalt",Fågelprodukter fågelrätter,10.6,µg
6362,Kycklingpanna m. oliv basilika citron grädde,Fibrer,Fågelprodukter fågelrätter,0.3,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Fett, totalt",Fågelprodukter fågelrätter,11.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Järn, Fe",Fågelprodukter fågelrätter,0.4,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Energi (kJ),Fågelprodukter fågelrätter,647.0,kJ
6362,Kycklingpanna m. oliv basilika citron grädde,Energi (kcal),Fågelprodukter fågelrätter,155.0,kcal
6362,Kycklingpanna m. oliv basilika citron grädde,Disackarider,Fågelprodukter fågelrätter,0.6,g
6362,Kycklingpanna m. oliv basilika citron grädde,"Kalcium, Ca",Fågelprodukter fågelrätter,27.0,mg
6362,Kycklingpanna m. oliv basilika citron grädde,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.7,g
6362,Kycklingpanna m. oliv basilika citron grädde,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,Linolensyra C18:3,Fågelprodukter fågelrätter,0.1,g
6362,Kycklingpanna m. oliv basilika citron grädde,Linolsyra C18:2,Fågelprodukter fågelrätter,0.4,g
6362,Kycklingpanna m. oliv basilika citron grädde,Oljesyra C18:1,Fågelprodukter fågelrätter,2.8,g
6362,Kycklingpanna m. oliv basilika citron grädde,Stearinsyra C18:0,Fågelprodukter fågelrätter,1.0,g
6362,Kycklingpanna m. oliv basilika citron grädde,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.2,g
6362,Kycklingpanna m. oliv basilika citron grädde,Palmitinsyra C16:0,Fågelprodukter fågelrätter,3.1,g
6362,Kycklingpanna m. oliv basilika citron grädde,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.9,g
6362,Kycklingpanna m. oliv basilika citron grädde,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.3,g
6362,Kycklingpanna m. oliv basilika citron grädde,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,151.0,µg
6362,Kycklingpanna m. oliv basilika citron grädde,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
6362,Kycklingpanna m. oliv basilika citron grädde,Aska,Fågelprodukter fågelrätter,1.9,g
6362,Kycklingpanna m. oliv basilika citron grädde,Alkohol,Fågelprodukter fågelrätter,0.0,g
6364,Färsruta m. fetaost ugnsstekt,"Zink, Zn",Köttprodukter kötträtter,4.3,mg
6364,Färsruta m. fetaost ugnsstekt,Vitamin E,Köttprodukter kötträtter,0.7,mg
6364,Färsruta m. fetaost ugnsstekt,Vitamin D,Köttprodukter kötträtter,0.09,µg
6364,Färsruta m. fetaost ugnsstekt,Vitamin C,Köttprodukter kötträtter,0.5,mg
6364,Färsruta m. fetaost ugnsstekt,Vitamin B6,Köttprodukter kötträtter,0.13,mg
6364,Färsruta m. fetaost ugnsstekt,Vitamin B12,Köttprodukter kötträtter,1.0,µg
6364,Färsruta m. fetaost ugnsstekt,Vitamin A,Köttprodukter kötträtter,55.4,RE/µg
6364,Färsruta m. fetaost ugnsstekt,Vatten,Köttprodukter kötträtter,61.4,g
6364,Färsruta m. fetaost ugnsstekt,Tiamin,Köttprodukter kötträtter,0.09,mg
6364,Färsruta m. fetaost ugnsstekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6364,Färsruta m. fetaost ugnsstekt,Fritt socker,Köttprodukter kötträtter,0.0,g
6364,Färsruta m. fetaost ugnsstekt,"Selen, Se",Köttprodukter kötträtter,5.0,µg
6364,Färsruta m. fetaost ugnsstekt,Sackaros,Köttprodukter kötträtter,0.1,g
6364,Färsruta m. fetaost ugnsstekt,Riboflavin,Köttprodukter kötträtter,0.21,mg
6364,Färsruta m. fetaost ugnsstekt,Retinol,Köttprodukter kötträtter,53.4,µg
6364,Färsruta m. fetaost ugnsstekt,Protein,Köttprodukter kötträtter,20.4,g
6364,Färsruta m. fetaost ugnsstekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.8,g
6364,Färsruta m. fetaost ugnsstekt,"Fosfor, P",Köttprodukter kötträtter,191.0,mg
6364,Färsruta m. fetaost ugnsstekt,Niacinekvivalenter,Köttprodukter kötträtter,7.49,NE/mg
6364,Färsruta m. fetaost ugnsstekt,Niacin,Köttprodukter kötträtter,3.64,mg
6364,Färsruta m. fetaost ugnsstekt,"Salt, NaCl",Köttprodukter kötträtter,0.6,g
6364,Färsruta m. fetaost ugnsstekt,"Natrium, Na",Köttprodukter kötträtter,243.0,mg
6364,Färsruta m. fetaost ugnsstekt,Monosackarider,Köttprodukter kötträtter,0.3,g
6364,Färsruta m. fetaost ugnsstekt,"Sockerarter, totalt",Köttprodukter kötträtter,0.5,g
6364,Färsruta m. fetaost ugnsstekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.7,g
6364,Färsruta m. fetaost ugnsstekt,"Magnesium, Mg",Köttprodukter kötträtter,29.0,mg
6364,Färsruta m. fetaost ugnsstekt,Summa mättade fettsyror,Köttprodukter kötträtter,7.4,g
6364,Färsruta m. fetaost ugnsstekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,1.5,g
6364,Färsruta m. fetaost ugnsstekt,Kolesterol,Köttprodukter kötträtter,61.0,mg
6364,Färsruta m. fetaost ugnsstekt,"Kalium, K",Köttprodukter kötträtter,213.0,mg
6364,Färsruta m. fetaost ugnsstekt,"Jod, I",Köttprodukter kötträtter,10.5,µg
6364,Färsruta m. fetaost ugnsstekt,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6364,Färsruta m. fetaost ugnsstekt,"Folat, totalt",Köttprodukter kötträtter,6.4,µg
6364,Färsruta m. fetaost ugnsstekt,Fibrer,Köttprodukter kötträtter,0.3,g
6364,Färsruta m. fetaost ugnsstekt,"Fett, totalt",Köttprodukter kötträtter,15.0,g
6364,Färsruta m. fetaost ugnsstekt,"Järn, Fe",Köttprodukter kötträtter,1.8,mg
6364,Färsruta m. fetaost ugnsstekt,Energi (kJ),Köttprodukter kötträtter,929.0,kJ
6364,Färsruta m. fetaost ugnsstekt,Energi (kcal),Köttprodukter kötträtter,222.0,kcal
6364,Färsruta m. fetaost ugnsstekt,Disackarider,Köttprodukter kötträtter,0.2,g
6364,Färsruta m. fetaost ugnsstekt,"Kalcium, Ca",Köttprodukter kötträtter,93.0,mg
6364,Färsruta m. fetaost ugnsstekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.5,g
6364,Färsruta m. fetaost ugnsstekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6364,Färsruta m. fetaost ugnsstekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6364,Färsruta m. fetaost ugnsstekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6364,Färsruta m. fetaost ugnsstekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6364,Färsruta m. fetaost ugnsstekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6364,Färsruta m. fetaost ugnsstekt,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
6364,Färsruta m. fetaost ugnsstekt,Linolsyra C18:2,Köttprodukter kötträtter,0.6,g
6364,Färsruta m. fetaost ugnsstekt,Oljesyra C18:1,Köttprodukter kötträtter,4.9,g
6364,Färsruta m. fetaost ugnsstekt,Stearinsyra C18:0,Köttprodukter kötträtter,1.9,g
6364,Färsruta m. fetaost ugnsstekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
6364,Färsruta m. fetaost ugnsstekt,Palmitinsyra C16:0,Köttprodukter kötträtter,3.5,g
6364,Färsruta m. fetaost ugnsstekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.7,g
6364,Färsruta m. fetaost ugnsstekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.2,g
6364,Färsruta m. fetaost ugnsstekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,25.0,µg
6364,Färsruta m. fetaost ugnsstekt,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
6364,Färsruta m. fetaost ugnsstekt,Aska,Köttprodukter kötträtter,1.6,g
6364,Färsruta m. fetaost ugnsstekt,Alkohol,Köttprodukter kötträtter,0.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Vitamin E,Fisk o skaldjursprodukter o rätter,2.4,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Vitamin D,Fisk o skaldjursprodukter o rätter,0.95,µg
6366,Fisk cornflakesfisk panerad ugnsstekt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.13,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.27,µg
6366,Fisk cornflakesfisk panerad ugnsstekt,Vitamin A,Fisk o skaldjursprodukter o rätter,21.0,RE/µg
6366,Fisk cornflakesfisk panerad ugnsstekt,Vatten,Fisk o skaldjursprodukter o rätter,66.9,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.11,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,1.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Fritt socker,Fisk o skaldjursprodukter o rätter,1.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,25.2,µg
6366,Fisk cornflakesfisk panerad ugnsstekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.2,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.15,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Retinol,Fisk o skaldjursprodukter o rätter,11.3,µg
6366,Fisk cornflakesfisk panerad ugnsstekt,Protein,Fisk o skaldjursprodukter o rätter,17.7,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,218.0,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.87,NE/mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Niacin,Fisk o skaldjursprodukter o rätter,2.67,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.8,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,318.0,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.3,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.7,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,3.7,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,30.0,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.7,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,6.7,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Kolesterol,Fisk o skaldjursprodukter o rätter,48.3,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,316.0,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,"Jod, I",Fisk o skaldjursprodukter o rätter,165.3,µg
6366,Fisk cornflakesfisk panerad ugnsstekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,18.9,µg
6366,Fisk cornflakesfisk panerad ugnsstekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.5,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,6.8,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.6,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,670.0,kJ
6366,Fisk cornflakesfisk panerad ugnsstekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,160.0,kcal
6366,Fisk cornflakesfisk panerad ugnsstekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.4,g
6366,Fisk cornflakesfisk panerad ugnsstekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,15.0,mg
6366,Fisk cornflakesfisk panerad ugnsstekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
6366,Fisk cornflakesfisk panerad ugnsstekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.4,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.4,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.5,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.5,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,7.0,µg
6366,Fisk cornflakesfisk panerad ugnsstekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,29.0,%
6366,Fisk cornflakesfisk panerad ugnsstekt,Aska,Fisk o skaldjursprodukter o rätter,1.9,g
6366,Fisk cornflakesfisk panerad ugnsstekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.8,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Vitamin E,Fisk o skaldjursprodukter o rätter,0.8,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Vitamin D,Fisk o skaldjursprodukter o rätter,0.73,µg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Vitamin C,Fisk o skaldjursprodukter o rätter,11.6,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.08,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.45,µg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Vitamin A,Fisk o skaldjursprodukter o rätter,6.4,RE/µg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Vatten,Fisk o skaldjursprodukter o rätter,69.6,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Selen, Se",Fisk o skaldjursprodukter o rätter,14.0,µg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Sackaros,Fisk o skaldjursprodukter o rätter,1.3,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Riboflavin,Fisk o skaldjursprodukter o rätter,0.03,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Retinol,Fisk o skaldjursprodukter o rätter,1.1,µg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Protein,Fisk o skaldjursprodukter o rätter,10.8,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.5,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Fosfor, P",Fisk o skaldjursprodukter o rätter,172.0,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.73,NE/mg
