nummer,namn,naringsnamn,gruppering,mangd,enhet
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Niacin,Fisk o skaldjursprodukter o rätter,1.78,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.5,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Natrium, Na",Fisk o skaldjursprodukter o rätter,208.0,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Monosackarider,Fisk o skaldjursprodukter o rätter,0.6,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.9,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.7,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,38.0,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,10.3,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,3.7,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Kolesterol,Fisk o skaldjursprodukter o rätter,23.9,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Kalium, K",Fisk o skaldjursprodukter o rätter,342.0,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Jod, I",Fisk o skaldjursprodukter o rätter,111.8,µg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Folat, totalt",Fisk o skaldjursprodukter o rätter,18.2,µg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Fibrer,Fisk o skaldjursprodukter o rätter,1.4,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Fett, totalt",Fisk o skaldjursprodukter o rätter,13.4,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.1,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Energi (kJ),Fisk o skaldjursprodukter o rätter,753.0,kJ
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Energi (kcal),Fisk o skaldjursprodukter o rätter,180.0,kcal
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Disackarider,Fisk o skaldjursprodukter o rätter,1.3,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,26.0,mg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,1.7,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.4,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.7,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.3,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.1,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,1.9,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,5.2,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,63.0,µg
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,15.0,%
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Aska,Fisk o skaldjursprodukter o rätter,1.5,g
6367,Gryta fiskgryta m. torsk kokosmjölk curry,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
6368,Rödbetshummus,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
6368,Rödbetshummus,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,mg
6368,Rödbetshummus,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6368,Rödbetshummus,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6368,Rödbetshummus,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,4.2,mg
6368,Rödbetshummus,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
6368,Rödbetshummus,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6368,Rödbetshummus,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,RE/µg
6368,Rödbetshummus,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,65.8,g
6368,Rödbetshummus,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6368,Rödbetshummus,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,3.8,µg
6368,Rödbetshummus,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,3.8,g
6368,Rödbetshummus,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
6368,Rödbetshummus,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6368,Rödbetshummus,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,4.5,g
6368,Rödbetshummus,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6368,Rödbetshummus,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,82.0,mg
6368,Rödbetshummus,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.08,NE/mg
6368,Rödbetshummus,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.32,mg
6368,Rödbetshummus,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6368,Rödbetshummus,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,464.0,mg
6368,Rödbetshummus,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6368,Rödbetshummus,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
6368,Rödbetshummus,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,7.4,g
6368,Rödbetshummus,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,32.0,mg
6368,Rödbetshummus,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6368,Rödbetshummus,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,9.7,g
6368,Rödbetshummus,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6368,Rödbetshummus,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,162.0,mg
6368,Rödbetshummus,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,56.6,µg
6368,Rödbetshummus,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,60.7,µg
6368,Rödbetshummus,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,6.4,g
6368,Rödbetshummus,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,11.8,g
6368,Rödbetshummus,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,mg
6368,Rödbetshummus,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,729.0,kJ
6368,Rödbetshummus,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,174.0,kcal
6368,Rödbetshummus,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.9,g
6368,Rödbetshummus,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,44.0,mg
6368,Rödbetshummus,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6368,Rödbetshummus,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6368,Rödbetshummus,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,7.3,g
6368,Rödbetshummus,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6368,Rödbetshummus,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6368,Rödbetshummus,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6368,Rödbetshummus,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6368,Rödbetshummus,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,µg
6368,Rödbetshummus,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,%
6368,Rödbetshummus,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
6368,Rödbetshummus,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6369,Ajvaryoghurt,"Zink, Zn",Sås dressing majonnäs ,1.0,mg
6369,Ajvaryoghurt,Vitamin E,Sås dressing majonnäs ,1.2,mg
6369,Ajvaryoghurt,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
6369,Ajvaryoghurt,Vitamin D,Sås dressing majonnäs ,0.0,µg
6369,Ajvaryoghurt,Vitamin C,Sås dressing majonnäs ,11.2,mg
6369,Ajvaryoghurt,Vitamin B6,Sås dressing majonnäs ,0.14,mg
6369,Ajvaryoghurt,Vitamin B12,Sås dressing majonnäs ,0.16,µg
6369,Ajvaryoghurt,Vitamin A,Sås dressing majonnäs ,111.5,RE/µg
6369,Ajvaryoghurt,Vatten,Sås dressing majonnäs ,80.7,g
6369,Ajvaryoghurt,Tiamin,Sås dressing majonnäs ,0.04,mg
6369,Ajvaryoghurt,Tillsatt socker,Sås dressing majonnäs ,1.0,g
6369,Ajvaryoghurt,Fritt socker,Sås dressing majonnäs ,1.0,g
6369,Ajvaryoghurt,"Selen, Se",Sås dressing majonnäs ,0.1,µg
6369,Ajvaryoghurt,Sackaros,Sås dressing majonnäs ,0.5,g
6369,Ajvaryoghurt,Riboflavin,Sås dressing majonnäs ,0.18,mg
6369,Ajvaryoghurt,Retinol,Sås dressing majonnäs ,71.1,µg
6369,Ajvaryoghurt,Protein,Sås dressing majonnäs ,3.1,g
6369,Ajvaryoghurt,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.5,g
6369,Ajvaryoghurt,"Fosfor, P",Sås dressing majonnäs ,87.0,mg
6369,Ajvaryoghurt,Niacinekvivalenter,Sås dressing majonnäs ,1.05,NE/mg
6369,Ajvaryoghurt,Niacin,Sås dressing majonnäs ,0.33,mg
6369,Ajvaryoghurt,"Salt, NaCl",Sås dressing majonnäs ,2.3,g
6369,Ajvaryoghurt,"Natrium, Na",Sås dressing majonnäs ,927.0,mg
6369,Ajvaryoghurt,Monosackarider,Sås dressing majonnäs ,1.0,g
6369,Ajvaryoghurt,"Sockerarter, totalt",Sås dressing majonnäs ,3.9,g
6369,Ajvaryoghurt,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.7,g
6369,Ajvaryoghurt,"Magnesium, Mg",Sås dressing majonnäs ,12.0,mg
6369,Ajvaryoghurt,Summa mättade fettsyror,Sås dressing majonnäs ,4.3,g
6369,Ajvaryoghurt,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.4,g
6369,Ajvaryoghurt,Kolesterol,Sås dressing majonnäs ,20.1,mg
6369,Ajvaryoghurt,"Kalium, K",Sås dressing majonnäs ,168.0,mg
6369,Ajvaryoghurt,"Jod, I",Sås dressing majonnäs ,115.1,µg
6369,Ajvaryoghurt,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6369,Ajvaryoghurt,"Folat, totalt",Sås dressing majonnäs ,20.1,µg
6369,Ajvaryoghurt,Fibrer,Sås dressing majonnäs ,0.6,g
6369,Ajvaryoghurt,"Fett, totalt",Sås dressing majonnäs ,7.2,g
6369,Ajvaryoghurt,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
6369,Ajvaryoghurt,Energi (kJ),Sås dressing majonnäs ,418.0,kJ
6369,Ajvaryoghurt,Energi (kcal),Sås dressing majonnäs ,100.0,kcal
6369,Ajvaryoghurt,Disackarider,Sås dressing majonnäs ,2.9,g
6369,Ajvaryoghurt,"Kalcium, Ca",Sås dressing majonnäs ,102.0,mg
6369,Ajvaryoghurt,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.5,g
6369,Ajvaryoghurt,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6369,Ajvaryoghurt,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6369,Ajvaryoghurt,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6369,Ajvaryoghurt,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6369,Ajvaryoghurt,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6369,Ajvaryoghurt,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6369,Ajvaryoghurt,Linolsyra C18:2,Sås dressing majonnäs ,0.5,g
6369,Ajvaryoghurt,Oljesyra C18:1,Sås dressing majonnäs ,1.6,g
6369,Ajvaryoghurt,Stearinsyra C18:0,Sås dressing majonnäs ,0.7,g
6369,Ajvaryoghurt,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6369,Ajvaryoghurt,Palmitinsyra C16:0,Sås dressing majonnäs ,1.9,g
6369,Ajvaryoghurt,Myristinsyra C14:0,Sås dressing majonnäs ,0.7,g
6369,Ajvaryoghurt,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
6369,Ajvaryoghurt,Betakaroten/β-Karoten,Sås dressing majonnäs ,376.0,µg
6369,Ajvaryoghurt,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6369,Ajvaryoghurt,Aska,Sås dressing majonnäs ,3.0,g
6369,Ajvaryoghurt,Alkohol,Sås dressing majonnäs ,0.0,g
6370,Karl-Alfredsås m. yoghurt spenat,"Zink, Zn",Sås dressing majonnäs ,0.9,mg
6370,Karl-Alfredsås m. yoghurt spenat,Vitamin E,Sås dressing majonnäs ,4.8,mg
6370,Karl-Alfredsås m. yoghurt spenat,Vitamin D,Sås dressing majonnäs ,0.66,µg
6370,Karl-Alfredsås m. yoghurt spenat,Vitamin C,Sås dressing majonnäs ,2.5,mg
6370,Karl-Alfredsås m. yoghurt spenat,Vitamin B6,Sås dressing majonnäs ,0.05,mg
6370,Karl-Alfredsås m. yoghurt spenat,Vitamin B12,Sås dressing majonnäs ,0.21,µg
6370,Karl-Alfredsås m. yoghurt spenat,Vitamin A,Sås dressing majonnäs ,55.0,RE/µg
6370,Karl-Alfredsås m. yoghurt spenat,Vatten,Sås dressing majonnäs ,72.4,g
6370,Karl-Alfredsås m. yoghurt spenat,Tiamin,Sås dressing majonnäs ,0.04,mg
6370,Karl-Alfredsås m. yoghurt spenat,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6370,Karl-Alfredsås m. yoghurt spenat,Fritt socker,Sås dressing majonnäs ,0.0,g
6370,Karl-Alfredsås m. yoghurt spenat,"Selen, Se",Sås dressing majonnäs ,0.0,µg
6370,Karl-Alfredsås m. yoghurt spenat,Sackaros,Sås dressing majonnäs ,0.4,g
6370,Karl-Alfredsås m. yoghurt spenat,Riboflavin,Sås dressing majonnäs ,0.12,mg
6370,Karl-Alfredsås m. yoghurt spenat,Retinol,Sås dressing majonnäs ,18.7,µg
6370,Karl-Alfredsås m. yoghurt spenat,Protein,Sås dressing majonnäs ,2.7,g
6370,Karl-Alfredsås m. yoghurt spenat,Summa fleromättade fettsyror,Sås dressing majonnäs ,4.9,g
6370,Karl-Alfredsås m. yoghurt spenat,"Fosfor, P",Sås dressing majonnäs ,70.0,mg
6370,Karl-Alfredsås m. yoghurt spenat,Niacinekvivalenter,Sås dressing majonnäs ,0.73,NE/mg
6370,Karl-Alfredsås m. yoghurt spenat,Niacin,Sås dressing majonnäs ,0.11,mg
6370,Karl-Alfredsås m. yoghurt spenat,"Salt, NaCl",Sås dressing majonnäs ,0.9,g
6370,Karl-Alfredsås m. yoghurt spenat,"Natrium, Na",Sås dressing majonnäs ,373.0,mg
6370,Karl-Alfredsås m. yoghurt spenat,Monosackarider,Sås dressing majonnäs ,0.1,g
6370,Karl-Alfredsås m. yoghurt spenat,"Sockerarter, totalt",Sås dressing majonnäs ,2.5,g
6370,Karl-Alfredsås m. yoghurt spenat,Summa enkelomättade fettsyror,Sås dressing majonnäs ,10.7,g
6370,Karl-Alfredsås m. yoghurt spenat,"Magnesium, Mg",Sås dressing majonnäs ,12.0,mg
6370,Karl-Alfredsås m. yoghurt spenat,Summa mättade fettsyror,Sås dressing majonnäs ,2.3,g
6370,Karl-Alfredsås m. yoghurt spenat,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.3,g
6370,Karl-Alfredsås m. yoghurt spenat,Kolesterol,Sås dressing majonnäs ,15.5,mg
6370,Karl-Alfredsås m. yoghurt spenat,"Kalium, K",Sås dressing majonnäs ,143.0,mg
6370,Karl-Alfredsås m. yoghurt spenat,"Jod, I",Sås dressing majonnäs ,36.9,µg
6370,Karl-Alfredsås m. yoghurt spenat,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6370,Karl-Alfredsås m. yoghurt spenat,"Folat, totalt",Sås dressing majonnäs ,21.8,µg
6370,Karl-Alfredsås m. yoghurt spenat,Fibrer,Sås dressing majonnäs ,0.3,g
6370,Karl-Alfredsås m. yoghurt spenat,"Fett, totalt",Sås dressing majonnäs ,18.8,g
6370,Karl-Alfredsås m. yoghurt spenat,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
6370,Karl-Alfredsås m. yoghurt spenat,Energi (kJ),Sås dressing majonnäs ,817.0,kJ
6370,Karl-Alfredsås m. yoghurt spenat,Energi (kcal),Sås dressing majonnäs ,195.0,kcal
6370,Karl-Alfredsås m. yoghurt spenat,Disackarider,Sås dressing majonnäs ,2.4,g
6370,Karl-Alfredsås m. yoghurt spenat,"Kalcium, Ca",Sås dressing majonnäs ,88.0,mg
6370,Karl-Alfredsås m. yoghurt spenat,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.1,g
6370,Karl-Alfredsås m. yoghurt spenat,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6370,Karl-Alfredsås m. yoghurt spenat,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6370,Karl-Alfredsås m. yoghurt spenat,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6370,Karl-Alfredsås m. yoghurt spenat,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6370,Karl-Alfredsås m. yoghurt spenat,Arakidinsyra C20:0,Sås dressing majonnäs ,0.1,g
6370,Karl-Alfredsås m. yoghurt spenat,Linolensyra C18:3,Sås dressing majonnäs ,1.6,g
6370,Karl-Alfredsås m. yoghurt spenat,Linolsyra C18:2,Sås dressing majonnäs ,3.3,g
6370,Karl-Alfredsås m. yoghurt spenat,Oljesyra C18:1,Sås dressing majonnäs ,10.3,g
6370,Karl-Alfredsås m. yoghurt spenat,Stearinsyra C18:0,Sås dressing majonnäs ,0.4,g
6370,Karl-Alfredsås m. yoghurt spenat,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6370,Karl-Alfredsås m. yoghurt spenat,Palmitinsyra C16:0,Sås dressing majonnäs ,1.3,g
6370,Karl-Alfredsås m. yoghurt spenat,Myristinsyra C14:0,Sås dressing majonnäs ,0.2,g
6370,Karl-Alfredsås m. yoghurt spenat,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
6370,Karl-Alfredsås m. yoghurt spenat,Betakaroten/β-Karoten,Sås dressing majonnäs ,433.0,µg
6370,Karl-Alfredsås m. yoghurt spenat,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6370,Karl-Alfredsås m. yoghurt spenat,Aska,Sås dressing majonnäs ,1.4,g
6370,Karl-Alfredsås m. yoghurt spenat,Alkohol,Sås dressing majonnäs ,0.0,g
6372,Chili- och mangosås,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
6372,Chili- och mangosås,Vitamin E,Sås dressing majonnäs ,1.8,mg
6372,Chili- och mangosås,Vitamin D,Sås dressing majonnäs ,0.01,µg
6372,Chili- och mangosås,Vitamin C,Sås dressing majonnäs ,19.0,mg
6372,Chili- och mangosås,Vitamin B6,Sås dressing majonnäs ,0.07,mg
6372,Chili- och mangosås,Vitamin B12,Sås dressing majonnäs ,0.02,µg
6372,Chili- och mangosås,Vitamin A,Sås dressing majonnäs ,62.0,RE/µg
6372,Chili- och mangosås,Vatten,Sås dressing majonnäs ,80.0,g
6372,Chili- och mangosås,Tiamin,Sås dressing majonnäs ,0.03,mg
6372,Chili- och mangosås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6372,Chili- och mangosås,Fritt socker,Sås dressing majonnäs ,0.0,g
6372,Chili- och mangosås,"Selen, Se",Sås dressing majonnäs ,0.3,µg
6372,Chili- och mangosås,Sackaros,Sås dressing majonnäs ,3.5,g
6372,Chili- och mangosås,Riboflavin,Sås dressing majonnäs ,0.05,mg
6372,Chili- och mangosås,Retinol,Sås dressing majonnäs ,28.8,µg
6372,Chili- och mangosås,Protein,Sås dressing majonnäs ,1.3,g
6372,Chili- och mangosås,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.4,g
6372,Chili- och mangosås,"Fosfor, P",Sås dressing majonnäs ,33.0,mg
6372,Chili- och mangosås,Niacinekvivalenter,Sås dressing majonnäs ,0.82,NE/mg
6372,Chili- och mangosås,Niacin,Sås dressing majonnäs ,0.56,mg
6372,Chili- och mangosås,"Salt, NaCl",Sås dressing majonnäs ,0.7,g
6372,Chili- och mangosås,"Natrium, Na",Sås dressing majonnäs ,291.0,mg
6372,Chili- och mangosås,Monosackarider,Sås dressing majonnäs ,2.6,g
6372,Chili- och mangosås,"Sockerarter, totalt",Sås dressing majonnäs ,6.8,g
6372,Chili- och mangosås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.6,g
6372,Chili- och mangosås,"Magnesium, Mg",Sås dressing majonnäs ,9.0,mg
6372,Chili- och mangosås,Summa mättade fettsyror,Sås dressing majonnäs ,2.2,g
6372,Chili- och mangosås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,9.0,g
6372,Chili- och mangosås,Kolesterol,Sås dressing majonnäs ,7.7,mg
6372,Chili- och mangosås,"Kalium, K",Sås dressing majonnäs ,136.0,mg
6372,Chili- och mangosås,"Jod, I",Sås dressing majonnäs ,35.6,µg
6372,Chili- och mangosås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6372,Chili- och mangosås,"Folat, totalt",Sås dressing majonnäs ,17.8,µg
6372,Chili- och mangosås,Fibrer,Sås dressing majonnäs ,0.9,g
6372,Chili- och mangosås,"Fett, totalt",Sås dressing majonnäs ,7.7,g
6372,Chili- och mangosås,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
6372,Chili- och mangosås,Energi (kJ),Sås dressing majonnäs ,468.0,kJ
6372,Chili- och mangosås,Energi (kcal),Sås dressing majonnäs ,112.0,kcal
6372,Chili- och mangosås,Disackarider,Sås dressing majonnäs ,4.2,g
6372,Chili- och mangosås,"Kalcium, Ca",Sås dressing majonnäs ,35.0,mg
6372,Chili- och mangosås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.2,g
6372,Chili- och mangosås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6372,Chili- och mangosås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6372,Chili- och mangosås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6372,Chili- och mangosås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6372,Chili- och mangosås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6372,Chili- och mangosås,Linolensyra C18:3,Sås dressing majonnäs ,0.5,g
6372,Chili- och mangosås,Linolsyra C18:2,Sås dressing majonnäs ,1.0,g
6372,Chili- och mangosås,Oljesyra C18:1,Sås dressing majonnäs ,3.4,g
6372,Chili- och mangosås,Stearinsyra C18:0,Sås dressing majonnäs ,0.3,g
6372,Chili- och mangosås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6372,Chili- och mangosås,Palmitinsyra C16:0,Sås dressing majonnäs ,1.2,g
6372,Chili- och mangosås,Myristinsyra C14:0,Sås dressing majonnäs ,0.3,g
6372,Chili- och mangosås,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
