nummer,namn,naringsnamn,gruppering,mangd,enhet
6372,Chili- och mangosås,Betakaroten/β-Karoten,Sås dressing majonnäs ,390.0,µg
6372,Chili- och mangosås,Avfall (skal etc.),Sås dressing majonnäs ,19.0,%
6372,Chili- och mangosås,Aska,Sås dressing majonnäs ,1.1,g
6372,Chili- och mangosås,Alkohol,Sås dressing majonnäs ,0.0,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Vitamin E,Fisk o skaldjursprodukter o rätter,0.8,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Vitamin D,Fisk o skaldjursprodukter o rätter,8.95,µg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Vitamin C,Fisk o skaldjursprodukter o rätter,9.3,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.17,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.86,µg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Vitamin A,Fisk o skaldjursprodukter o rätter,100.6,RE/µg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Vatten,Fisk o skaldjursprodukter o rätter,77.9,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Tiamin,Fisk o skaldjursprodukter o rätter,0.07,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Selen, Se",Fisk o skaldjursprodukter o rätter,11.5,µg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Sackaros,Fisk o skaldjursprodukter o rätter,0.1,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.07,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Retinol,Fisk o skaldjursprodukter o rätter,57.6,µg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Protein,Fisk o skaldjursprodukter o rätter,11.4,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.6,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,138.0,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.52,NE/mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Niacin,Fisk o skaldjursprodukter o rätter,1.43,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.5,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,215.0,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.9,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.4,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.8,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,20.0,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,4.2,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,1.2,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Kolesterol,Fisk o skaldjursprodukter o rätter,37.5,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Kalium, K",Fisk o skaldjursprodukter o rätter,358.0,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Jod, I",Fisk o skaldjursprodukter o rätter,14.4,µg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,11.5,µg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Fibrer,Fisk o skaldjursprodukter o rätter,0.8,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,7.1,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.6,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Energi (kJ),Fisk o skaldjursprodukter o rätter,483.0,kJ
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Energi (kcal),Fisk o skaldjursprodukter o rätter,115.0,kcal
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Disackarider,Fisk o skaldjursprodukter o rätter,0.5,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,38.0,mg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.3,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.4,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.6,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.7,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.1,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.7,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.2,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,495.0,µg
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,25.0,%
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Aska,Fisk o skaldjursprodukter o rätter,1.5,g
6373,Fisk mager m. fänkål tomat crème fraiche ångkokt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,"Zink, Zn",Äggprodukter o rätter,0.8,mg
6374,Bondomelett m. bönor,Vitamin E,Äggprodukter o rätter,2.0,mg
6374,Bondomelett m. bönor,Vitamin D,Äggprodukter o rätter,0.39,µg
6374,Bondomelett m. bönor,Vitamin C,Äggprodukter o rätter,9.5,mg
6374,Bondomelett m. bönor,Vitamin B6,Äggprodukter o rätter,0.13,mg
6374,Bondomelett m. bönor,Vitamin B12,Äggprodukter o rätter,0.37,µg
6374,Bondomelett m. bönor,Vitamin A,Äggprodukter o rätter,63.7,RE/µg
6374,Bondomelett m. bönor,Vatten,Äggprodukter o rätter,75.7,g
6374,Bondomelett m. bönor,Tiamin,Äggprodukter o rätter,0.09,mg
6374,Bondomelett m. bönor,Tillsatt socker,Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,Fritt socker,Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,"Selen, Se",Äggprodukter o rätter,5.9,µg
6374,Bondomelett m. bönor,Sackaros,Äggprodukter o rätter,0.3,g
6374,Bondomelett m. bönor,Riboflavin,Äggprodukter o rätter,0.14,mg
6374,Bondomelett m. bönor,Retinol,Äggprodukter o rätter,55.9,µg
6374,Bondomelett m. bönor,Protein,Äggprodukter o rätter,6.5,g
6374,Bondomelett m. bönor,Summa fleromättade fettsyror,Äggprodukter o rätter,1.1,g
6374,Bondomelett m. bönor,"Fosfor, P",Äggprodukter o rätter,95.0,mg
6374,Bondomelett m. bönor,Niacinekvivalenter,Äggprodukter o rätter,2.44,NE/mg
6374,Bondomelett m. bönor,Niacin,Äggprodukter o rätter,1.09,mg
6374,Bondomelett m. bönor,"Salt, NaCl",Äggprodukter o rätter,0.9,g
6374,Bondomelett m. bönor,"Natrium, Na",Äggprodukter o rätter,364.0,mg
6374,Bondomelett m. bönor,Monosackarider,Äggprodukter o rätter,0.8,g
6374,Bondomelett m. bönor,"Sockerarter, totalt",Äggprodukter o rätter,1.1,g
6374,Bondomelett m. bönor,Summa enkelomättade fettsyror,Äggprodukter o rätter,2.5,g
6374,Bondomelett m. bönor,"Magnesium, Mg",Äggprodukter o rätter,19.0,mg
6374,Bondomelett m. bönor,Summa mättade fettsyror,Äggprodukter o rätter,1.1,g
6374,Bondomelett m. bönor,"Kolhydrater, tillgängliga",Äggprodukter o rätter,8.8,g
6374,Bondomelett m. bönor,Kolesterol,Äggprodukter o rätter,80.6,mg
6374,Bondomelett m. bönor,"Kalium, K",Äggprodukter o rätter,233.0,mg
6374,Bondomelett m. bönor,"Jod, I",Äggprodukter o rätter,28.0,µg
6374,Bondomelett m. bönor,Fullkorn totalt,Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,"Folat, totalt",Äggprodukter o rätter,27.7,µg
6374,Bondomelett m. bönor,Fibrer,Äggprodukter o rätter,2.0,g
6374,Bondomelett m. bönor,"Fett, totalt",Äggprodukter o rätter,5.3,g
6374,Bondomelett m. bönor,"Järn, Fe",Äggprodukter o rätter,1.0,mg
6374,Bondomelett m. bönor,Energi (kJ),Äggprodukter o rätter,473.0,kJ
6374,Bondomelett m. bönor,Energi (kcal),Äggprodukter o rätter,113.0,kcal
6374,Bondomelett m. bönor,Disackarider,Äggprodukter o rätter,0.4,g
6374,Bondomelett m. bönor,"Kalcium, Ca",Äggprodukter o rätter,34.0,mg
6374,Bondomelett m. bönor,Fettsyra 4:0-10:0,Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,DHA (C22:6),Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,DPA (C22:5),Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,EPA (C20:5),Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,Arakidonsyra C20:4,Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,Arakidinsyra C20:0,Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,Linolensyra C18:3,Äggprodukter o rätter,0.2,g
6374,Bondomelett m. bönor,Linolsyra C18:2,Äggprodukter o rätter,0.8,g
6374,Bondomelett m. bönor,Oljesyra C18:1,Äggprodukter o rätter,2.4,g
6374,Bondomelett m. bönor,Stearinsyra C18:0,Äggprodukter o rätter,0.3,g
6374,Bondomelett m. bönor,Palmitoljesyra C16:1,Äggprodukter o rätter,0.1,g
6374,Bondomelett m. bönor,Palmitinsyra C16:0,Äggprodukter o rätter,0.8,g
6374,Bondomelett m. bönor,Myristinsyra C14:0,Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,Laurinsyra C12:0,Äggprodukter o rätter,0.0,g
6374,Bondomelett m. bönor,Betakaroten/β-Karoten,Äggprodukter o rätter,50.0,µg
6374,Bondomelett m. bönor,Avfall (skal etc.),Äggprodukter o rätter,4.0,%
6374,Bondomelett m. bönor,Aska,Äggprodukter o rätter,1.6,g
6374,Bondomelett m. bönor,Alkohol,Äggprodukter o rätter,0.0,g
6375,Grönsaksbiff Caribbean stekt,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
6375,Grönsaksbiff Caribbean stekt,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,mg
6375,Grönsaksbiff Caribbean stekt,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6375,Grönsaksbiff Caribbean stekt,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6375,Grönsaksbiff Caribbean stekt,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,6.5,mg
6375,Grönsaksbiff Caribbean stekt,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.14,mg
6375,Grönsaksbiff Caribbean stekt,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6375,Grönsaksbiff Caribbean stekt,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,190.5,RE/µg
6375,Grönsaksbiff Caribbean stekt,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,56.2,g
6375,Grönsaksbiff Caribbean stekt,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6375,Grönsaksbiff Caribbean stekt,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,5.5,µg
6375,Grönsaksbiff Caribbean stekt,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6375,Grönsaksbiff Caribbean stekt,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6375,Grönsaksbiff Caribbean stekt,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6375,Grönsaksbiff Caribbean stekt,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,3.9,g
6375,Grönsaksbiff Caribbean stekt,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
6375,Grönsaksbiff Caribbean stekt,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,76.0,mg
6375,Grönsaksbiff Caribbean stekt,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.53,NE/mg
6375,Grönsaksbiff Caribbean stekt,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.88,mg
6375,Grönsaksbiff Caribbean stekt,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6375,Grönsaksbiff Caribbean stekt,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,535.0,mg
6375,Grönsaksbiff Caribbean stekt,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6375,Grönsaksbiff Caribbean stekt,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
6375,Grönsaksbiff Caribbean stekt,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.6,g
6375,Grönsaksbiff Caribbean stekt,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,31.0,mg
6375,Grönsaksbiff Caribbean stekt,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6375,Grönsaksbiff Caribbean stekt,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,26.0,g
6375,Grönsaksbiff Caribbean stekt,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6375,Grönsaksbiff Caribbean stekt,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,190.0,mg
6375,Grönsaksbiff Caribbean stekt,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,60.6,µg
6375,Grönsaksbiff Caribbean stekt,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,37.4,µg
6375,Grönsaksbiff Caribbean stekt,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.9,g
6375,Grönsaksbiff Caribbean stekt,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,8.2,g
6375,Grönsaksbiff Caribbean stekt,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
6375,Grönsaksbiff Caribbean stekt,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,840.0,kJ
6375,Grönsaksbiff Caribbean stekt,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,201.0,kcal
6375,Grönsaksbiff Caribbean stekt,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6375,Grönsaksbiff Caribbean stekt,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,42.0,mg
6375,Grönsaksbiff Caribbean stekt,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6375,Grönsaksbiff Caribbean stekt,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
6375,Grönsaksbiff Caribbean stekt,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
6375,Grönsaksbiff Caribbean stekt,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6375,Grönsaksbiff Caribbean stekt,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6375,Grönsaksbiff Caribbean stekt,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6375,Grönsaksbiff Caribbean stekt,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1945.0,µg
6375,Grönsaksbiff Caribbean stekt,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,%
6375,Grönsaksbiff Caribbean stekt,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6375,Grönsaksbiff Caribbean stekt,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6377,Gräddsås m. persilja,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
6377,Gräddsås m. persilja,Vitamin E,Sås dressing majonnäs ,0.4,mg
6377,Gräddsås m. persilja,Vitamin D,Sås dressing majonnäs ,0.04,µg
6377,Gräddsås m. persilja,Vitamin C,Sås dressing majonnäs ,3.3,mg
6377,Gräddsås m. persilja,Vitamin B6,Sås dressing majonnäs ,0.02,mg
6377,Gräddsås m. persilja,Vitamin B12,Sås dressing majonnäs ,0.31,µg
6377,Gräddsås m. persilja,Vitamin A,Sås dressing majonnäs ,136.7,RE/µg
6377,Gräddsås m. persilja,Vatten,Sås dressing majonnäs ,77.8,g
6377,Gräddsås m. persilja,Tiamin,Sås dressing majonnäs ,0.03,mg
6377,Gräddsås m. persilja,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6377,Gräddsås m. persilja,Fritt socker,Sås dressing majonnäs ,0.0,g
6377,Gräddsås m. persilja,"Selen, Se",Sås dressing majonnäs ,1.1,µg
6377,Gräddsås m. persilja,Sackaros,Sås dressing majonnäs ,0.0,g
6377,Gräddsås m. persilja,Riboflavin,Sås dressing majonnäs ,0.06,mg
6377,Gräddsås m. persilja,Retinol,Sås dressing majonnäs ,119.2,µg
6377,Gräddsås m. persilja,Protein,Sås dressing majonnäs ,1.8,g
6377,Gräddsås m. persilja,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
6377,Gräddsås m. persilja,"Fosfor, P",Sås dressing majonnäs ,45.0,mg
6377,Gräddsås m. persilja,Niacinekvivalenter,Sås dressing majonnäs ,0.51,NE/mg
6377,Gräddsås m. persilja,Niacin,Sås dressing majonnäs ,0.11,mg
6377,Gräddsås m. persilja,"Salt, NaCl",Sås dressing majonnäs ,1.3,g
6377,Gräddsås m. persilja,"Natrium, Na",Sås dressing majonnäs ,520.0,mg
6377,Gräddsås m. persilja,Monosackarider,Sås dressing majonnäs ,0.0,g
6377,Gräddsås m. persilja,"Sockerarter, totalt",Sås dressing majonnäs ,1.8,g
6377,Gräddsås m. persilja,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.6,g
6377,Gräddsås m. persilja,"Magnesium, Mg",Sås dressing majonnäs ,8.0,mg
6377,Gräddsås m. persilja,Summa mättade fettsyror,Sås dressing majonnäs ,8.9,g
6377,Gräddsås m. persilja,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.4,g
6377,Gräddsås m. persilja,Kolesterol,Sås dressing majonnäs ,39.4,mg
6377,Gräddsås m. persilja,"Kalium, K",Sås dressing majonnäs ,81.0,mg
6377,Gräddsås m. persilja,"Jod, I",Sås dressing majonnäs ,6.3,µg
6377,Gräddsås m. persilja,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6377,Gräddsås m. persilja,"Folat, totalt",Sås dressing majonnäs ,11.4,µg
6377,Gräddsås m. persilja,Fibrer,Sås dressing majonnäs ,0.2,g
6377,Gräddsås m. persilja,"Fett, totalt",Sås dressing majonnäs ,14.1,g
6377,Gräddsås m. persilja,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
6377,Gräddsås m. persilja,Energi (kJ),Sås dressing majonnäs ,629.0,kJ
6377,Gräddsås m. persilja,Energi (kcal),Sås dressing majonnäs ,150.0,kcal
6377,Gräddsås m. persilja,Disackarider,Sås dressing majonnäs ,1.7,g
6377,Gräddsås m. persilja,"Kalcium, Ca",Sås dressing majonnäs ,58.0,mg
6377,Gräddsås m. persilja,Fettsyra 4:0-10:0,Sås dressing majonnäs ,1.0,g
6377,Gräddsås m. persilja,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6377,Gräddsås m. persilja,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6377,Gräddsås m. persilja,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6377,Gräddsås m. persilja,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6377,Gräddsås m. persilja,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6377,Gräddsås m. persilja,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6377,Gräddsås m. persilja,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
6377,Gräddsås m. persilja,Oljesyra C18:1,Sås dressing majonnäs ,3.1,g
6377,Gräddsås m. persilja,Stearinsyra C18:0,Sås dressing majonnäs ,1.4,g
6377,Gräddsås m. persilja,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.3,g
6377,Gräddsås m. persilja,Palmitinsyra C16:0,Sås dressing majonnäs ,4.3,g
6377,Gräddsås m. persilja,Myristinsyra C14:0,Sås dressing majonnäs ,1.4,g
6377,Gräddsås m. persilja,Laurinsyra C12:0,Sås dressing majonnäs ,0.4,g
6377,Gräddsås m. persilja,Betakaroten/β-Karoten,Sås dressing majonnäs ,210.0,µg
6377,Gräddsås m. persilja,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6377,Gräddsås m. persilja,Aska,Sås dressing majonnäs ,1.7,g
6377,Gräddsås m. persilja,Alkohol,Sås dressing majonnäs ,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,"Zink, Zn",Köttprodukter kötträtter,3.3,mg
6378,Köttfärs- och grönsaksbiff stekt,Vitamin E,Köttprodukter kötträtter,0.4,mg
6378,Köttfärs- och grönsaksbiff stekt,Vitamin D inkl 25-OH-D3,Köttprodukter kötträtter,0.36,µg
6378,Köttfärs- och grönsaksbiff stekt,Vitamin D,Köttprodukter kötträtter,0.04,µg
6378,Köttfärs- och grönsaksbiff stekt,Vitamin C,Köttprodukter kötträtter,3.1,mg
6378,Köttfärs- och grönsaksbiff stekt,Vitamin B6,Köttprodukter kötträtter,0.13,mg
6378,Köttfärs- och grönsaksbiff stekt,Vitamin B12,Köttprodukter kötträtter,0.67,µg
6378,Köttfärs- och grönsaksbiff stekt,Vitamin A,Köttprodukter kötträtter,7.6,RE/µg
