nummer,namn,naringsnamn,gruppering,mangd,enhet
6378,Köttfärs- och grönsaksbiff stekt,Vatten,Köttprodukter kötträtter,64.2,g
6378,Köttfärs- och grönsaksbiff stekt,Tiamin,Köttprodukter kötträtter,0.09,mg
6378,Köttfärs- och grönsaksbiff stekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,Fritt socker,Köttprodukter kötträtter,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,"Selen, Se",Köttprodukter kötträtter,3.2,µg
6378,Köttfärs- och grönsaksbiff stekt,Sackaros,Köttprodukter kötträtter,0.4,g
6378,Köttfärs- och grönsaksbiff stekt,Riboflavin,Köttprodukter kötträtter,0.11,mg
6378,Köttfärs- och grönsaksbiff stekt,Retinol,Köttprodukter kötträtter,6.0,µg
6378,Köttfärs- och grönsaksbiff stekt,Protein,Köttprodukter kötträtter,14.6,g
6378,Köttfärs- och grönsaksbiff stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.3,g
6378,Köttfärs- och grönsaksbiff stekt,"Fosfor, P",Köttprodukter kötträtter,142.0,mg
6378,Köttfärs- och grönsaksbiff stekt,Niacinekvivalenter,Köttprodukter kötträtter,5.72,NE/mg
6378,Köttfärs- och grönsaksbiff stekt,Niacin,Köttprodukter kötträtter,3.12,mg
6378,Köttfärs- och grönsaksbiff stekt,"Salt, NaCl",Köttprodukter kötträtter,1.4,g
6378,Köttfärs- och grönsaksbiff stekt,"Natrium, Na",Köttprodukter kötträtter,554.0,mg
6378,Köttfärs- och grönsaksbiff stekt,Monosackarider,Köttprodukter kötträtter,0.4,g
6378,Köttfärs- och grönsaksbiff stekt,"Sockerarter, totalt",Köttprodukter kötträtter,0.8,g
6378,Köttfärs- och grönsaksbiff stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.1,g
6378,Köttfärs- och grönsaksbiff stekt,"Magnesium, Mg",Köttprodukter kötträtter,27.0,mg
6378,Köttfärs- och grönsaksbiff stekt,Summa mättade fettsyror,Köttprodukter kötträtter,3.1,g
6378,Köttfärs- och grönsaksbiff stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,8.4,g
6378,Köttfärs- och grönsaksbiff stekt,Kolesterol,Köttprodukter kötträtter,35.0,mg
6378,Köttfärs- och grönsaksbiff stekt,"Kalium, K",Köttprodukter kötträtter,259.0,mg
6378,Köttfärs- och grönsaksbiff stekt,"Jod, I",Köttprodukter kötträtter,60.9,µg
6378,Köttfärs- och grönsaksbiff stekt,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,"Folat, totalt",Köttprodukter kötträtter,6.8,µg
6378,Köttfärs- och grönsaksbiff stekt,Fibrer,Köttprodukter kötträtter,3.8,g
6378,Köttfärs- och grönsaksbiff stekt,"Fett, totalt",Köttprodukter kötträtter,6.9,g
6378,Köttfärs- och grönsaksbiff stekt,"Järn, Fe",Köttprodukter kötträtter,1.7,mg
6378,Köttfärs- och grönsaksbiff stekt,Energi (kJ),Köttprodukter kötträtter,678.0,kJ
6378,Köttfärs- och grönsaksbiff stekt,Energi (kcal),Köttprodukter kötträtter,162.0,kcal
6378,Köttfärs- och grönsaksbiff stekt,Disackarider,Köttprodukter kötträtter,0.4,g
6378,Köttfärs- och grönsaksbiff stekt,"Kalcium, Ca",Köttprodukter kötträtter,21.0,mg
6378,Köttfärs- och grönsaksbiff stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
6378,Köttfärs- och grönsaksbiff stekt,Linolsyra C18:2,Köttprodukter kötträtter,0.2,g
6378,Köttfärs- och grönsaksbiff stekt,Oljesyra C18:1,Köttprodukter kötträtter,2.6,g
6378,Köttfärs- och grönsaksbiff stekt,Stearinsyra C18:0,Köttprodukter kötträtter,1.0,g
6378,Köttfärs- och grönsaksbiff stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
6378,Köttfärs- och grönsaksbiff stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,1.6,g
6378,Köttfärs- och grönsaksbiff stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
6378,Köttfärs- och grönsaksbiff stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
6378,Köttfärs- och grönsaksbiff stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,19.0,µg
6378,Köttfärs- och grönsaksbiff stekt,Avfall (skal etc.),Köttprodukter kötträtter,4.0,%
6378,Köttfärs- och grönsaksbiff stekt,Aska,Köttprodukter kötträtter,2.2,g
6378,Köttfärs- och grönsaksbiff stekt,Alkohol,Köttprodukter kötträtter,0.0,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,µg
6379,Grönsaksbiff broccolibiff stekt veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,7.9,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.18,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.39,µg
6379,Grönsaksbiff broccolibiff stekt veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,151.4,RE/µg
6379,Grönsaksbiff broccolibiff stekt veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,48.6,g
6379,Grönsaksbiff broccolibiff stekt veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6379,Grönsaksbiff broccolibiff stekt veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,µg
6379,Grönsaksbiff broccolibiff stekt veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6379,Grönsaksbiff broccolibiff stekt veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,24.8,µg
6379,Grönsaksbiff broccolibiff stekt veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,7.3,g
6379,Grönsaksbiff broccolibiff stekt veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,158.0,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.98,NE/mg
6379,Grönsaksbiff broccolibiff stekt veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.51,mg
6379,Grönsaksbiff broccolibiff stekt veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,496.0,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.9,g
6379,Grönsaksbiff broccolibiff stekt veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,8.5,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,22.0,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,24.1,g
6379,Grönsaksbiff broccolibiff stekt veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,8.3,mg
6379,Grönsaksbiff broccolibiff stekt veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,208.0,mg
6379,Grönsaksbiff broccolibiff stekt veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,62.9,µg
6379,Grönsaksbiff broccolibiff stekt veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,34.1,µg
6379,Grönsaksbiff broccolibiff stekt veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,15.9,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,1136.0,kJ
6379,Grönsaksbiff broccolibiff stekt veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,271.0,kcal
6379,Grönsaksbiff broccolibiff stekt veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
6379,Grönsaksbiff broccolibiff stekt veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,157.0,mg
6379,Grönsaksbiff broccolibiff stekt veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6379,Grönsaksbiff broccolibiff stekt veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6379,Grönsaksbiff broccolibiff stekt veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6379,Grönsaksbiff broccolibiff stekt veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6379,Grönsaksbiff broccolibiff stekt veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6379,Grönsaksbiff broccolibiff stekt veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6379,Grönsaksbiff broccolibiff stekt veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6379,Grönsaksbiff broccolibiff stekt veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
6379,Grönsaksbiff broccolibiff stekt veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,8.2,g
6379,Grönsaksbiff broccolibiff stekt veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6379,Grönsaksbiff broccolibiff stekt veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6379,Grönsaksbiff broccolibiff stekt veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6379,Grönsaksbiff broccolibiff stekt veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6379,Grönsaksbiff broccolibiff stekt veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6379,Grönsaksbiff broccolibiff stekt veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1308.0,µg
6379,Grönsaksbiff broccolibiff stekt veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,%
6379,Grönsaksbiff broccolibiff stekt veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6379,Grönsaksbiff broccolibiff stekt veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,"Zink, Zn",Fågelprodukter fågelrätter,0.6,mg
6380,Gryta kycklinggryta m. bönor kakao ,Vitamin E,Fågelprodukter fågelrätter,1.4,mg
6380,Gryta kycklinggryta m. bönor kakao ,Vitamin D,Fågelprodukter fågelrätter,0.15,µg
6380,Gryta kycklinggryta m. bönor kakao ,Vitamin C,Fågelprodukter fågelrätter,4.8,mg
6380,Gryta kycklinggryta m. bönor kakao ,Vitamin B6,Fågelprodukter fågelrätter,0.31,mg
6380,Gryta kycklinggryta m. bönor kakao ,Vitamin B12,Fågelprodukter fågelrätter,0.09,µg
6380,Gryta kycklinggryta m. bönor kakao ,Vitamin A,Fågelprodukter fågelrätter,19.7,RE/µg
6380,Gryta kycklinggryta m. bönor kakao ,Vatten,Fågelprodukter fågelrätter,77.5,g
6380,Gryta kycklinggryta m. bönor kakao ,Tiamin,Fågelprodukter fågelrätter,0.13,mg
6380,Gryta kycklinggryta m. bönor kakao ,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,Fritt socker,Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,"Selen, Se",Fågelprodukter fågelrätter,6.2,µg
6380,Gryta kycklinggryta m. bönor kakao ,Sackaros,Fågelprodukter fågelrätter,0.3,g
6380,Gryta kycklinggryta m. bönor kakao ,Riboflavin,Fågelprodukter fågelrätter,0.08,mg
6380,Gryta kycklinggryta m. bönor kakao ,Retinol,Fågelprodukter fågelrätter,4.2,µg
6380,Gryta kycklinggryta m. bönor kakao ,Protein,Fågelprodukter fågelrätter,11.0,g
6380,Gryta kycklinggryta m. bönor kakao ,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,1.0,g
6380,Gryta kycklinggryta m. bönor kakao ,"Fosfor, P",Fågelprodukter fågelrätter,163.0,mg
6380,Gryta kycklinggryta m. bönor kakao ,Niacinekvivalenter,Fågelprodukter fågelrätter,7.75,NE/mg
6380,Gryta kycklinggryta m. bönor kakao ,Niacin,Fågelprodukter fågelrätter,5.79,mg
6380,Gryta kycklinggryta m. bönor kakao ,"Salt, NaCl",Fågelprodukter fågelrätter,0.9,g
6380,Gryta kycklinggryta m. bönor kakao ,"Natrium, Na",Fågelprodukter fågelrätter,359.0,mg
6380,Gryta kycklinggryta m. bönor kakao ,Monosackarider,Fågelprodukter fågelrätter,1.6,g
6380,Gryta kycklinggryta m. bönor kakao ,"Sockerarter, totalt",Fågelprodukter fågelrätter,1.8,g
6380,Gryta kycklinggryta m. bönor kakao ,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,1.6,g
6380,Gryta kycklinggryta m. bönor kakao ,"Magnesium, Mg",Fågelprodukter fågelrätter,36.0,mg
6380,Gryta kycklinggryta m. bönor kakao ,Summa mättade fettsyror,Fågelprodukter fågelrätter,0.6,g
6380,Gryta kycklinggryta m. bönor kakao ,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,4.1,g
6380,Gryta kycklinggryta m. bönor kakao ,Kolesterol,Fågelprodukter fågelrätter,35.7,mg
6380,Gryta kycklinggryta m. bönor kakao ,"Kalium, K",Fågelprodukter fågelrätter,320.0,mg
6380,Gryta kycklinggryta m. bönor kakao ,"Jod, I",Fågelprodukter fågelrätter,37.0,µg
6380,Gryta kycklinggryta m. bönor kakao ,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,"Folat, totalt",Fågelprodukter fågelrätter,22.1,µg
6380,Gryta kycklinggryta m. bönor kakao ,Fibrer,Fågelprodukter fågelrätter,2.1,g
6380,Gryta kycklinggryta m. bönor kakao ,"Fett, totalt",Fågelprodukter fågelrätter,3.3,g
6380,Gryta kycklinggryta m. bönor kakao ,"Järn, Fe",Fågelprodukter fågelrätter,1.0,mg
6380,Gryta kycklinggryta m. bönor kakao ,Energi (kJ),Fågelprodukter fågelrätter,397.0,kJ
6380,Gryta kycklinggryta m. bönor kakao ,Energi (kcal),Fågelprodukter fågelrätter,95.0,kcal
6380,Gryta kycklinggryta m. bönor kakao ,Disackarider,Fågelprodukter fågelrätter,0.3,g
6380,Gryta kycklinggryta m. bönor kakao ,"Kalcium, Ca",Fågelprodukter fågelrätter,26.0,mg
6380,Gryta kycklinggryta m. bönor kakao ,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,Linolensyra C18:3,Fågelprodukter fågelrätter,0.2,g
6380,Gryta kycklinggryta m. bönor kakao ,Linolsyra C18:2,Fågelprodukter fågelrätter,0.7,g
6380,Gryta kycklinggryta m. bönor kakao ,Oljesyra C18:1,Fågelprodukter fågelrätter,1.5,g
6380,Gryta kycklinggryta m. bönor kakao ,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.2,g
6380,Gryta kycklinggryta m. bönor kakao ,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,Palmitinsyra C16:0,Fågelprodukter fågelrätter,0.4,g
6380,Gryta kycklinggryta m. bönor kakao ,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
6380,Gryta kycklinggryta m. bönor kakao ,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,184.0,µg
6380,Gryta kycklinggryta m. bönor kakao ,Avfall (skal etc.),Fågelprodukter fågelrätter,1.0,%
6380,Gryta kycklinggryta m. bönor kakao ,Aska,Fågelprodukter fågelrätter,2.0,g
6380,Gryta kycklinggryta m. bönor kakao ,Alkohol,Fågelprodukter fågelrätter,0.0,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.7,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Vitamin E,Fisk o skaldjursprodukter o rätter,1.4,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Vitamin D,Fisk o skaldjursprodukter o rätter,1.04,µg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Vitamin C,Fisk o skaldjursprodukter o rätter,2.7,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.09,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.9,µg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Vitamin A,Fisk o skaldjursprodukter o rätter,104.6,RE/µg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Vatten,Fisk o skaldjursprodukter o rätter,52.1,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.08,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,1.0,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Fritt socker,Fisk o skaldjursprodukter o rätter,1.0,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,24.3,µg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.1,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Retinol,Fisk o skaldjursprodukter o rätter,92.5,µg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Protein,Fisk o skaldjursprodukter o rätter,17.8,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,214.0,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.27,NE/mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Niacin,Fisk o skaldjursprodukter o rätter,2.07,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.3,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,507.0,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.5,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.0,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.1,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,35.0,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,8.9,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,11.5,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Kolesterol,Fisk o skaldjursprodukter o rätter,86.9,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,315.0,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Jod, I",Fisk o skaldjursprodukter o rätter,142.3,µg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,3.0,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,20.9,µg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Fibrer,Fisk o skaldjursprodukter o rätter,1.7,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,15.3,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.6,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,1078.0,kJ
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,258.0,kcal
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.5,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,36.0,mg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,1.2,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.8,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.7,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,1.3,g
