nummer,namn,naringsnamn,gruppering,mangd,enhet
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,4.2,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,1.4,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.4,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,145.0,µg
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,19.0,%
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Aska,Fisk o skaldjursprodukter o rätter,2.2,g
6381,Fisk Björkeby m. ströbröd smör persilja ugnsstekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.8,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Vitamin E,Fisk o skaldjursprodukter o rätter,2.7,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Vitamin D,Fisk o skaldjursprodukter o rätter,1.88,µg
6382,Fisk m. soltorkad tomat persilja vitlök,Vitamin C,Fisk o skaldjursprodukter o rätter,1.9,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.19,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.88,µg
6382,Fisk m. soltorkad tomat persilja vitlök,Vitamin A,Fisk o skaldjursprodukter o rätter,109.5,RE/µg
6382,Fisk m. soltorkad tomat persilja vitlök,Vatten,Fisk o skaldjursprodukter o rätter,53.7,g
6382,Fisk m. soltorkad tomat persilja vitlök,Tiamin,Fisk o skaldjursprodukter o rätter,0.08,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Tillsatt socker,Fisk o skaldjursprodukter o rätter,1.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,Fritt socker,Fisk o skaldjursprodukter o rätter,1.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Selen, Se",Fisk o skaldjursprodukter o rätter,23.6,µg
6382,Fisk m. soltorkad tomat persilja vitlök,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Retinol,Fisk o skaldjursprodukter o rätter,95.9,µg
6382,Fisk m. soltorkad tomat persilja vitlök,Protein,Fisk o skaldjursprodukter o rätter,17.8,g
6382,Fisk m. soltorkad tomat persilja vitlök,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.3,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Fosfor, P",Fisk o skaldjursprodukter o rätter,218.0,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.54,NE/mg
6382,Fisk m. soltorkad tomat persilja vitlök,Niacin,Fisk o skaldjursprodukter o rätter,2.34,mg
6382,Fisk m. soltorkad tomat persilja vitlök,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Natrium, Na",Fisk o skaldjursprodukter o rätter,784.0,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Monosackarider,Fisk o skaldjursprodukter o rätter,2.3,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.7,g
6382,Fisk m. soltorkad tomat persilja vitlök,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.5,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,41.0,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,5.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,11.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,Kolesterol,Fisk o skaldjursprodukter o rätter,54.6,mg
6382,Fisk m. soltorkad tomat persilja vitlök,"Kalium, K",Fisk o skaldjursprodukter o rätter,493.0,mg
6382,Fisk m. soltorkad tomat persilja vitlök,"Jod, I",Fisk o skaldjursprodukter o rätter,130.3,µg
6382,Fisk m. soltorkad tomat persilja vitlök,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,2.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Folat, totalt",Fisk o skaldjursprodukter o rätter,19.3,µg
6382,Fisk m. soltorkad tomat persilja vitlök,Fibrer,Fisk o skaldjursprodukter o rätter,2.3,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Fett, totalt",Fisk o skaldjursprodukter o rätter,12.3,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.9,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Energi (kJ),Fisk o skaldjursprodukter o rätter,963.0,kJ
6382,Fisk m. soltorkad tomat persilja vitlök,Energi (kcal),Fisk o skaldjursprodukter o rätter,230.0,kcal
6382,Fisk m. soltorkad tomat persilja vitlök,Disackarider,Fisk o skaldjursprodukter o rätter,0.4,g
6382,Fisk m. soltorkad tomat persilja vitlök,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,37.0,mg
6382,Fisk m. soltorkad tomat persilja vitlök,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.3,g
6382,Fisk m. soltorkad tomat persilja vitlök,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
6382,Fisk m. soltorkad tomat persilja vitlök,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
6382,Fisk m. soltorkad tomat persilja vitlök,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.4,g
6382,Fisk m. soltorkad tomat persilja vitlök,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.4,g
6382,Fisk m. soltorkad tomat persilja vitlök,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.7,g
6382,Fisk m. soltorkad tomat persilja vitlök,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.6,g
6382,Fisk m. soltorkad tomat persilja vitlök,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
6382,Fisk m. soltorkad tomat persilja vitlök,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,3.2,g
6382,Fisk m. soltorkad tomat persilja vitlök,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.4,g
6382,Fisk m. soltorkad tomat persilja vitlök,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.3,g
6382,Fisk m. soltorkad tomat persilja vitlök,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,164.0,µg
6382,Fisk m. soltorkad tomat persilja vitlök,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,19.0,%
6382,Fisk m. soltorkad tomat persilja vitlök,Aska,Fisk o skaldjursprodukter o rätter,3.5,g
6382,Fisk m. soltorkad tomat persilja vitlök,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Zink, Zn",Fågelprodukter fågelrätter,0.6,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Vitamin E,Fågelprodukter fågelrätter,1.1,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Vitamin D,Fågelprodukter fågelrätter,0.21,µg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Vitamin C,Fågelprodukter fågelrätter,2.0,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Vitamin B6,Fågelprodukter fågelrätter,0.32,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Vitamin B12,Fågelprodukter fågelrätter,0.17,µg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Vitamin A,Fågelprodukter fågelrätter,150.8,RE/µg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Vatten,Fågelprodukter fågelrätter,64.1,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Tiamin,Fågelprodukter fågelrätter,0.11,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Tillsatt socker,Fågelprodukter fågelrätter,2.0,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Fritt socker,Fågelprodukter fågelrätter,2.0,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Selen, Se",Fågelprodukter fågelrätter,7.3,µg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Sackaros,Fågelprodukter fågelrätter,1.7,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Riboflavin,Fågelprodukter fågelrätter,0.11,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Retinol,Fågelprodukter fågelrätter,142.7,µg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Protein,Fågelprodukter fågelrätter,11.1,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,0.9,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Fosfor, P",Fågelprodukter fågelrätter,175.0,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Niacinekvivalenter,Fågelprodukter fågelrätter,7.64,NE/mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Niacin,Fågelprodukter fågelrätter,5.54,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Salt, NaCl",Fågelprodukter fågelrätter,0.2,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Natrium, Na",Fågelprodukter fågelrätter,85.0,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Monosackarider,Fågelprodukter fågelrätter,4.0,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Sockerarter, totalt",Fågelprodukter fågelrätter,6.7,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,3.7,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Magnesium, Mg",Fågelprodukter fågelrätter,26.0,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Summa mättade fettsyror,Fågelprodukter fågelrätter,10.4,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,7.3,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Kolesterol,Fågelprodukter fågelrätter,59.4,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Kalium, K",Fågelprodukter fågelrätter,250.0,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Jod, I",Fågelprodukter fågelrätter,6.3,µg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Folat, totalt",Fågelprodukter fågelrätter,10.2,µg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Fibrer,Fågelprodukter fågelrätter,0.5,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Fett, totalt",Fågelprodukter fågelrätter,16.1,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Järn, Fe",Fågelprodukter fågelrätter,0.3,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Energi (kJ),Fågelprodukter fågelrätter,909.0,kJ
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Energi (kcal),Fågelprodukter fågelrätter,218.0,kcal
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Disackarider,Fågelprodukter fågelrätter,2.7,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,"Kalcium, Ca",Fågelprodukter fågelrätter,68.0,mg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.8,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Linolensyra C18:3,Fågelprodukter fågelrätter,0.2,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Linolsyra C18:2,Fågelprodukter fågelrätter,0.7,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Oljesyra C18:1,Fågelprodukter fågelrätter,3.3,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Stearinsyra C18:0,Fågelprodukter fågelrätter,1.7,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.2,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Palmitinsyra C16:0,Fågelprodukter fågelrätter,5.2,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Myristinsyra C14:0,Fågelprodukter fågelrätter,1.7,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.5,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,81.0,µg
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Avfall (skal etc.),Fågelprodukter fågelrätter,7.0,%
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Aska,Fågelprodukter fågelrätter,1.2,g
6383,Gratäng djungelgratäng m. kyckling banan mango chutney crème fraiche,Alkohol,Fågelprodukter fågelrätter,0.0,g
6384,Mango chutney,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
6384,Mango chutney,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.5,mg
6384,Mango chutney,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
6384,Mango chutney,Vitamin C,Sylt marmelad gelé äppelmos o dyl,4.5,mg
6384,Mango chutney,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.05,mg
6384,Mango chutney,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
6384,Mango chutney,Vitamin A,Sylt marmelad gelé äppelmos o dyl,23.7,RE/µg
6384,Mango chutney,Vatten,Sylt marmelad gelé äppelmos o dyl,71.6,g
6384,Mango chutney,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
6384,Mango chutney,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,14.0,g
6384,Mango chutney,Fritt socker,Sylt marmelad gelé äppelmos o dyl,14.0,g
6384,Mango chutney,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
6384,Mango chutney,Sackaros,Sylt marmelad gelé äppelmos o dyl,16.3,g
6384,Mango chutney,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
6384,Mango chutney,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
6384,Mango chutney,Protein,Sylt marmelad gelé äppelmos o dyl,0.6,g
6384,Mango chutney,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,20.0,mg
6384,Mango chutney,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.53,NE/mg
6384,Mango chutney,Niacin,Sylt marmelad gelé äppelmos o dyl,0.43,mg
6384,Mango chutney,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,6.0,mg
6384,Mango chutney,Monosackarider,Sylt marmelad gelé äppelmos o dyl,7.4,g
6384,Mango chutney,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,23.7,g
6384,Mango chutney,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
6384,Mango chutney,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,11.0,mg
6384,Mango chutney,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,25.7,g
6384,Mango chutney,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
6384,Mango chutney,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,93.0,mg
6384,Mango chutney,"Jod, I",Sylt marmelad gelé äppelmos o dyl,8.5,µg
6384,Mango chutney,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,6.0,µg
6384,Mango chutney,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.2,g
6384,Mango chutney,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.3,g
6384,Mango chutney,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.3,mg
6384,Mango chutney,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,468.0,kJ
6384,Mango chutney,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,112.0,kcal
6384,Mango chutney,Disackarider,Sylt marmelad gelé äppelmos o dyl,16.2,g
6384,Mango chutney,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,15.0,mg
6384,Mango chutney,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.1,g
6384,Mango chutney,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
6384,Mango chutney,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,278.0,µg
6384,Mango chutney,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,15.0,%
6384,Mango chutney,Aska,Sylt marmelad gelé äppelmos o dyl,0.6,g
6384,Mango chutney,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
6385,Gratäng m. kassler ananas ost,"Zink, Zn",Köttprodukter kötträtter,3.1,mg
6385,Gratäng m. kassler ananas ost,Vitamin E,Köttprodukter kötträtter,0.4,mg
6385,Gratäng m. kassler ananas ost,Vitamin D,Köttprodukter kötträtter,0.4,µg
6385,Gratäng m. kassler ananas ost,Vitamin C,Köttprodukter kötträtter,9.2,mg
6385,Gratäng m. kassler ananas ost,Vitamin B6,Köttprodukter kötträtter,0.31,mg
6385,Gratäng m. kassler ananas ost,Vitamin B12,Köttprodukter kötträtter,0.7,µg
6385,Gratäng m. kassler ananas ost,Vitamin A,Köttprodukter kötträtter,33.0,RE/µg
6385,Gratäng m. kassler ananas ost,Vatten,Köttprodukter kötträtter,68.5,g
6385,Gratäng m. kassler ananas ost,Tiamin,Köttprodukter kötträtter,0.28,mg
6385,Gratäng m. kassler ananas ost,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6385,Gratäng m. kassler ananas ost,Fritt socker,Köttprodukter kötträtter,1.0,g
6385,Gratäng m. kassler ananas ost,"Selen, Se",Köttprodukter kötträtter,5.6,µg
6385,Gratäng m. kassler ananas ost,Sackaros,Köttprodukter kötträtter,1.7,g
6385,Gratäng m. kassler ananas ost,Riboflavin,Köttprodukter kötträtter,0.16,mg
6385,Gratäng m. kassler ananas ost,Retinol,Köttprodukter kötträtter,30.0,µg
6385,Gratäng m. kassler ananas ost,Protein,Köttprodukter kötträtter,18.2,g
6385,Gratäng m. kassler ananas ost,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.2,g
6385,Gratäng m. kassler ananas ost,"Fosfor, P",Köttprodukter kötträtter,216.0,mg
6385,Gratäng m. kassler ananas ost,Niacinekvivalenter,Köttprodukter kötträtter,6.02,NE/mg
6385,Gratäng m. kassler ananas ost,Niacin,Köttprodukter kötträtter,2.56,mg
6385,Gratäng m. kassler ananas ost,"Salt, NaCl",Köttprodukter kötträtter,3.3,g
6385,Gratäng m. kassler ananas ost,"Natrium, Na",Köttprodukter kötträtter,1335.0,mg
6385,Gratäng m. kassler ananas ost,Monosackarider,Köttprodukter kötträtter,1.6,g
6385,Gratäng m. kassler ananas ost,"Sockerarter, totalt",Köttprodukter kötträtter,3.3,g
6385,Gratäng m. kassler ananas ost,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.3,g
6385,Gratäng m. kassler ananas ost,"Magnesium, Mg",Köttprodukter kötträtter,23.0,mg
6385,Gratäng m. kassler ananas ost,Summa mättade fettsyror,Köttprodukter kötträtter,2.3,g
6385,Gratäng m. kassler ananas ost,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.9,g
6385,Gratäng m. kassler ananas ost,Kolesterol,Köttprodukter kötträtter,49.7,mg
6385,Gratäng m. kassler ananas ost,"Kalium, K",Köttprodukter kötträtter,219.0,mg
6385,Gratäng m. kassler ananas ost,"Jod, I",Köttprodukter kötträtter,1.4,µg
6385,Gratäng m. kassler ananas ost,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6385,Gratäng m. kassler ananas ost,"Folat, totalt",Köttprodukter kötträtter,5.9,µg
6385,Gratäng m. kassler ananas ost,Fibrer,Köttprodukter kötträtter,0.3,g
6385,Gratäng m. kassler ananas ost,"Fett, totalt",Köttprodukter kötträtter,4.3,g
6385,Gratäng m. kassler ananas ost,"Järn, Fe",Köttprodukter kötträtter,0.6,mg
6385,Gratäng m. kassler ananas ost,Energi (kJ),Köttprodukter kötträtter,539.0,kJ
6385,Gratäng m. kassler ananas ost,Energi (kcal),Köttprodukter kötträtter,129.0,kcal
6385,Gratäng m. kassler ananas ost,Disackarider,Köttprodukter kötträtter,1.7,g
6385,Gratäng m. kassler ananas ost,"Kalcium, Ca",Köttprodukter kötträtter,86.0,mg
6385,Gratäng m. kassler ananas ost,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.2,g
