nummer,namn,naringsnamn,gruppering,mangd,enhet
6385,Gratäng m. kassler ananas ost,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6385,Gratäng m. kassler ananas ost,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6385,Gratäng m. kassler ananas ost,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6385,Gratäng m. kassler ananas ost,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6385,Gratäng m. kassler ananas ost,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6385,Gratäng m. kassler ananas ost,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
6385,Gratäng m. kassler ananas ost,Linolsyra C18:2,Köttprodukter kötträtter,0.2,g
6385,Gratäng m. kassler ananas ost,Oljesyra C18:1,Köttprodukter kötträtter,1.2,g
6385,Gratäng m. kassler ananas ost,Stearinsyra C18:0,Köttprodukter kötträtter,0.5,g
6385,Gratäng m. kassler ananas ost,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
6385,Gratäng m. kassler ananas ost,Palmitinsyra C16:0,Köttprodukter kötträtter,1.2,g
6385,Gratäng m. kassler ananas ost,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
6385,Gratäng m. kassler ananas ost,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
6385,Gratäng m. kassler ananas ost,Betakaroten/β-Karoten,Köttprodukter kötträtter,36.0,µg
6385,Gratäng m. kassler ananas ost,Avfall (skal etc.),Köttprodukter kötträtter,6.0,%
6385,Gratäng m. kassler ananas ost,Aska,Köttprodukter kötträtter,4.7,g
6385,Gratäng m. kassler ananas ost,Alkohol,Köttprodukter kötträtter,0.0,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Vitamin E,Fisk o skaldjursprodukter o rätter,1.9,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Vitamin D,Fisk o skaldjursprodukter o rätter,1.35,µg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Vitamin C,Fisk o skaldjursprodukter o rätter,19.6,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.18,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.88,µg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Vitamin A,Fisk o skaldjursprodukter o rätter,19.0,RE/µg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Vatten,Fisk o skaldjursprodukter o rätter,75.5,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Tiamin,Fisk o skaldjursprodukter o rätter,0.08,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Selen, Se",Fisk o skaldjursprodukter o rätter,8.6,µg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Sackaros,Fisk o skaldjursprodukter o rätter,0.5,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Riboflavin,Fisk o skaldjursprodukter o rätter,0.03,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Retinol,Fisk o skaldjursprodukter o rätter,1.3,µg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Protein,Fisk o skaldjursprodukter o rätter,8.6,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.0,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Fosfor, P",Fisk o skaldjursprodukter o rätter,125.0,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.14,NE/mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Niacin,Fisk o skaldjursprodukter o rätter,2.64,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.4,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Natrium, Na",Fisk o skaldjursprodukter o rätter,171.0,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Monosackarider,Fisk o skaldjursprodukter o rätter,2.2,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.7,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.8,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,28.0,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,5.7,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,4.1,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Kolesterol,Fisk o skaldjursprodukter o rätter,22.9,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Kalium, K",Fisk o skaldjursprodukter o rätter,278.0,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Jod, I",Fisk o skaldjursprodukter o rätter,45.7,µg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Folat, totalt",Fisk o skaldjursprodukter o rätter,15.5,µg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Fibrer,Fisk o skaldjursprodukter o rätter,1.3,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Fett, totalt",Fisk o skaldjursprodukter o rätter,9.2,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.8,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Energi (kJ),Fisk o skaldjursprodukter o rätter,567.0,kJ
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Energi (kcal),Fisk o skaldjursprodukter o rätter,135.0,kcal
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Disackarider,Fisk o skaldjursprodukter o rätter,0.5,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,21.0,mg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.9,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.2,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.5,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.5,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.8,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,1.1,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,2.7,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,203.0,µg
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,13.0,%
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Aska,Fisk o skaldjursprodukter o rätter,1.4,g
6386,Gryta fiskgryta brasiliansk fiskgryta m. kokosmjölk krossad tomat paprika,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,"Zink, Zn",Fågelprodukter fågelrätter,0.5,mg
6387,Gryta mormors kycklinggryta m. svamp,Vitamin E,Fågelprodukter fågelrätter,0.7,mg
6387,Gryta mormors kycklinggryta m. svamp,Vitamin D,Fågelprodukter fågelrätter,0.21,µg
6387,Gryta mormors kycklinggryta m. svamp,Vitamin C,Fågelprodukter fågelrätter,0.1,mg
6387,Gryta mormors kycklinggryta m. svamp,Vitamin B6,Fågelprodukter fågelrätter,0.29,mg
6387,Gryta mormors kycklinggryta m. svamp,Vitamin B12,Fågelprodukter fågelrätter,0.19,µg
6387,Gryta mormors kycklinggryta m. svamp,Vitamin A,Fågelprodukter fågelrätter,57.7,RE/µg
6387,Gryta mormors kycklinggryta m. svamp,Vatten,Fågelprodukter fågelrätter,77.2,g
6387,Gryta mormors kycklinggryta m. svamp,Tiamin,Fågelprodukter fågelrätter,0.1,mg
6387,Gryta mormors kycklinggryta m. svamp,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,Fritt socker,Fågelprodukter fågelrätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,"Selen, Se",Fågelprodukter fågelrätter,9.5,µg
6387,Gryta mormors kycklinggryta m. svamp,Sackaros,Fågelprodukter fågelrätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,Riboflavin,Fågelprodukter fågelrätter,0.14,mg
6387,Gryta mormors kycklinggryta m. svamp,Retinol,Fågelprodukter fågelrätter,55.7,µg
6387,Gryta mormors kycklinggryta m. svamp,Protein,Fågelprodukter fågelrätter,11.2,g
6387,Gryta mormors kycklinggryta m. svamp,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,0.4,g
6387,Gryta mormors kycklinggryta m. svamp,"Fosfor, P",Fågelprodukter fågelrätter,164.0,mg
6387,Gryta mormors kycklinggryta m. svamp,Niacinekvivalenter,Fågelprodukter fågelrätter,8.63,NE/mg
6387,Gryta mormors kycklinggryta m. svamp,Niacin,Fågelprodukter fågelrätter,6.54,mg
6387,Gryta mormors kycklinggryta m. svamp,"Salt, NaCl",Fågelprodukter fågelrätter,0.8,g
6387,Gryta mormors kycklinggryta m. svamp,"Natrium, Na",Fågelprodukter fågelrätter,318.0,mg
6387,Gryta mormors kycklinggryta m. svamp,Monosackarider,Fågelprodukter fågelrätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,"Sockerarter, totalt",Fågelprodukter fågelrätter,1.0,g
6387,Gryta mormors kycklinggryta m. svamp,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,1.9,g
6387,Gryta mormors kycklinggryta m. svamp,"Magnesium, Mg",Fågelprodukter fågelrätter,22.0,mg
6387,Gryta mormors kycklinggryta m. svamp,Summa mättade fettsyror,Fågelprodukter fågelrätter,4.0,g
6387,Gryta mormors kycklinggryta m. svamp,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,2.9,g
6387,Gryta mormors kycklinggryta m. svamp,Kolesterol,Fågelprodukter fågelrätter,56.1,mg
6387,Gryta mormors kycklinggryta m. svamp,"Kalium, K",Fågelprodukter fågelrätter,208.0,mg
6387,Gryta mormors kycklinggryta m. svamp,"Jod, I",Fågelprodukter fågelrätter,19.8,µg
6387,Gryta mormors kycklinggryta m. svamp,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,"Folat, totalt",Fågelprodukter fågelrätter,10.7,µg
6387,Gryta mormors kycklinggryta m. svamp,Fibrer,Fågelprodukter fågelrätter,0.4,g
6387,Gryta mormors kycklinggryta m. svamp,"Fett, totalt",Fågelprodukter fågelrätter,6.8,g
6387,Gryta mormors kycklinggryta m. svamp,"Järn, Fe",Fågelprodukter fågelrätter,0.3,mg
6387,Gryta mormors kycklinggryta m. svamp,Energi (kJ),Fågelprodukter fågelrätter,495.0,kJ
6387,Gryta mormors kycklinggryta m. svamp,Energi (kcal),Fågelprodukter fågelrätter,118.0,kcal
6387,Gryta mormors kycklinggryta m. svamp,Disackarider,Fågelprodukter fågelrätter,1.0,g
6387,Gryta mormors kycklinggryta m. svamp,"Kalcium, Ca",Fågelprodukter fågelrätter,30.0,mg
6387,Gryta mormors kycklinggryta m. svamp,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.4,g
6387,Gryta mormors kycklinggryta m. svamp,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
6387,Gryta mormors kycklinggryta m. svamp,Linolensyra C18:3,Fågelprodukter fågelrätter,0.1,g
6387,Gryta mormors kycklinggryta m. svamp,Linolsyra C18:2,Fågelprodukter fågelrätter,0.3,g
6387,Gryta mormors kycklinggryta m. svamp,Oljesyra C18:1,Fågelprodukter fågelrätter,1.6,g
6387,Gryta mormors kycklinggryta m. svamp,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.6,g
6387,Gryta mormors kycklinggryta m. svamp,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.2,g
6387,Gryta mormors kycklinggryta m. svamp,Palmitinsyra C16:0,Fågelprodukter fågelrätter,2.0,g
6387,Gryta mormors kycklinggryta m. svamp,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.6,g
6387,Gryta mormors kycklinggryta m. svamp,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.2,g
6387,Gryta mormors kycklinggryta m. svamp,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,23.0,µg
6387,Gryta mormors kycklinggryta m. svamp,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
6387,Gryta mormors kycklinggryta m. svamp,Aska,Fågelprodukter fågelrätter,1.6,g
6387,Gryta mormors kycklinggryta m. svamp,Alkohol,Fågelprodukter fågelrätter,0.0,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Zink, Zn",Köttprodukter kötträtter,2.4,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Vitamin E,Köttprodukter kötträtter,0.6,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Vitamin D,Köttprodukter kötträtter,0.16,µg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Vitamin C,Köttprodukter kötträtter,4.6,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Vitamin B6,Köttprodukter kötträtter,0.16,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Vitamin B12,Köttprodukter kötträtter,0.35,µg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Vitamin A,Köttprodukter kötträtter,75.6,RE/µg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Vatten,Köttprodukter kötträtter,75.9,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Tiamin,Köttprodukter kötträtter,0.04,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Fritt socker,Köttprodukter kötträtter,0.0,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Selen, Se",Köttprodukter kötträtter,4.6,µg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Sackaros,Köttprodukter kötträtter,0.7,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Riboflavin,Köttprodukter kötträtter,0.11,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Retinol,Köttprodukter kötträtter,20.3,µg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Protein,Köttprodukter kötträtter,12.1,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.5,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Fosfor, P",Köttprodukter kötträtter,119.0,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Niacinekvivalenter,Köttprodukter kötträtter,4.81,NE/mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Niacin,Köttprodukter kötträtter,2.6,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Salt, NaCl",Köttprodukter kötträtter,0.8,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Natrium, Na",Köttprodukter kötträtter,298.0,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Monosackarider,Köttprodukter kötträtter,0.6,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Sockerarter, totalt",Köttprodukter kötträtter,1.5,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.8,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Magnesium, Mg",Köttprodukter kötträtter,21.0,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Summa mättade fettsyror,Köttprodukter kötträtter,2.3,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.9,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Kolesterol,Köttprodukter kötträtter,36.5,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Kalium, K",Köttprodukter kötträtter,176.0,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Jod, I",Köttprodukter kötträtter,24.3,µg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Folat, totalt",Köttprodukter kötträtter,11.7,µg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Fibrer,Köttprodukter kötträtter,0.8,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Fett, totalt",Köttprodukter kötträtter,5.1,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Järn, Fe",Köttprodukter kötträtter,1.5,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Energi (kJ),Köttprodukter kötträtter,465.0,kJ
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Energi (kcal),Köttprodukter kötträtter,111.0,kcal
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Disackarider,Köttprodukter kötträtter,0.8,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,"Kalcium, Ca",Köttprodukter kötträtter,26.0,mg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.2,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Oljesyra C18:1,Köttprodukter kötträtter,1.6,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Stearinsyra C18:0,Köttprodukter kötträtter,0.5,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Palmitinsyra C16:0,Köttprodukter kötträtter,1.1,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Betakaroten/β-Karoten,Köttprodukter kötträtter,546.0,µg
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Avfall (skal etc.),Köttprodukter kötträtter,7.0,%
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Aska,Köttprodukter kötträtter,1.4,g
6388,Gryta köttgryta m. fransk senap pepparrot gräddfil,Alkohol,Köttprodukter kötträtter,0.54,g
6389,Gryta fisk m. crème fraiche curry apelsin,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Vitamin E,Fisk o skaldjursprodukter o rätter,0.7,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Vitamin D,Fisk o skaldjursprodukter o rätter,0.63,µg
6389,Gryta fisk m. crème fraiche curry apelsin,Vitamin C,Fisk o skaldjursprodukter o rätter,6.2,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.15,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.97,µg
6389,Gryta fisk m. crème fraiche curry apelsin,Vitamin A,Fisk o skaldjursprodukter o rätter,248.4,RE/µg
6389,Gryta fisk m. crème fraiche curry apelsin,Vatten,Fisk o skaldjursprodukter o rätter,75.0,g
6389,Gryta fisk m. crème fraiche curry apelsin,Tiamin,Fisk o skaldjursprodukter o rätter,0.05,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6389,Gryta fisk m. crème fraiche curry apelsin,Fritt socker,Fisk o skaldjursprodukter o rätter,1.0,g
