nummer,namn,naringsnamn,gruppering,mangd,enhet
6389,Gryta fisk m. crème fraiche curry apelsin,"Selen, Se",Fisk o skaldjursprodukter o rätter,19.4,µg
6389,Gryta fisk m. crème fraiche curry apelsin,Sackaros,Fisk o skaldjursprodukter o rätter,1.1,g
6389,Gryta fisk m. crème fraiche curry apelsin,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Retinol,Fisk o skaldjursprodukter o rätter,51.7,µg
6389,Gryta fisk m. crème fraiche curry apelsin,Protein,Fisk o skaldjursprodukter o rätter,13.8,g
6389,Gryta fisk m. crème fraiche curry apelsin,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.3,g
6389,Gryta fisk m. crème fraiche curry apelsin,"Fosfor, P",Fisk o skaldjursprodukter o rätter,173.0,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.89,NE/mg
6389,Gryta fisk m. crème fraiche curry apelsin,Niacin,Fisk o skaldjursprodukter o rätter,2.42,mg
6389,Gryta fisk m. crème fraiche curry apelsin,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.1,g
6389,Gryta fisk m. crème fraiche curry apelsin,"Natrium, Na",Fisk o skaldjursprodukter o rätter,416.0,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Monosackarider,Fisk o skaldjursprodukter o rätter,1.1,g
6389,Gryta fisk m. crème fraiche curry apelsin,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.8,g
6389,Gryta fisk m. crème fraiche curry apelsin,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
6389,Gryta fisk m. crème fraiche curry apelsin,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,25.0,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,3.6,g
6389,Gryta fisk m. crème fraiche curry apelsin,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,3.5,g
6389,Gryta fisk m. crème fraiche curry apelsin,Kolesterol,Fisk o skaldjursprodukter o rätter,45.9,mg
6389,Gryta fisk m. crème fraiche curry apelsin,"Kalium, K",Fisk o skaldjursprodukter o rätter,306.0,mg
6389,Gryta fisk m. crème fraiche curry apelsin,"Jod, I",Fisk o skaldjursprodukter o rätter,117.7,µg
6389,Gryta fisk m. crème fraiche curry apelsin,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
6389,Gryta fisk m. crème fraiche curry apelsin,"Folat, totalt",Fisk o skaldjursprodukter o rätter,16.8,µg
6389,Gryta fisk m. crème fraiche curry apelsin,Fibrer,Fisk o skaldjursprodukter o rätter,0.6,g
6389,Gryta fisk m. crème fraiche curry apelsin,"Fett, totalt",Fisk o skaldjursprodukter o rätter,5.4,g
6389,Gryta fisk m. crème fraiche curry apelsin,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Energi (kJ),Fisk o skaldjursprodukter o rätter,499.0,kJ
6389,Gryta fisk m. crème fraiche curry apelsin,Energi (kcal),Fisk o skaldjursprodukter o rätter,119.0,kcal
6389,Gryta fisk m. crème fraiche curry apelsin,Disackarider,Fisk o skaldjursprodukter o rätter,1.7,g
6389,Gryta fisk m. crème fraiche curry apelsin,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,34.0,mg
6389,Gryta fisk m. crème fraiche curry apelsin,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.3,g
6389,Gryta fisk m. crème fraiche curry apelsin,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
6389,Gryta fisk m. crème fraiche curry apelsin,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
6389,Gryta fisk m. crème fraiche curry apelsin,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
6389,Gryta fisk m. crème fraiche curry apelsin,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
6389,Gryta fisk m. crème fraiche curry apelsin,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
6389,Gryta fisk m. crème fraiche curry apelsin,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
6389,Gryta fisk m. crème fraiche curry apelsin,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.1,g
6389,Gryta fisk m. crème fraiche curry apelsin,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.9,g
6389,Gryta fisk m. crème fraiche curry apelsin,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.6,g
6389,Gryta fisk m. crème fraiche curry apelsin,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
6389,Gryta fisk m. crème fraiche curry apelsin,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.8,g
6389,Gryta fisk m. crème fraiche curry apelsin,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.6,g
6389,Gryta fisk m. crème fraiche curry apelsin,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.2,g
6389,Gryta fisk m. crème fraiche curry apelsin,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,1992.0,µg
6389,Gryta fisk m. crème fraiche curry apelsin,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,21.0,%
6389,Gryta fisk m. crème fraiche curry apelsin,Aska,Fisk o skaldjursprodukter o rätter,2.0,g
6389,Gryta fisk m. crème fraiche curry apelsin,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
6390,Korv falukorv ugnsstekt m. ajvar,"Zink, Zn",Korvrätter,1.0,mg
6390,Korv falukorv ugnsstekt m. ajvar,Vitamin E,Korvrätter,1.6,mg
6390,Korv falukorv ugnsstekt m. ajvar,Vitamin D,Korvrätter,0.12,µg
6390,Korv falukorv ugnsstekt m. ajvar,Vitamin C,Korvrätter,16.3,mg
6390,Korv falukorv ugnsstekt m. ajvar,Vitamin B6,Korvrätter,0.13,mg
6390,Korv falukorv ugnsstekt m. ajvar,Vitamin B12,Korvrätter,0.33,µg
6390,Korv falukorv ugnsstekt m. ajvar,Vitamin A,Korvrätter,86.4,RE/µg
6390,Korv falukorv ugnsstekt m. ajvar,Vatten,Korvrätter,65.0,g
6390,Korv falukorv ugnsstekt m. ajvar,Tiamin,Korvrätter,0.14,mg
6390,Korv falukorv ugnsstekt m. ajvar,Tillsatt socker,Korvrätter,1.0,g
6390,Korv falukorv ugnsstekt m. ajvar,Fritt socker,Korvrätter,1.0,g
6390,Korv falukorv ugnsstekt m. ajvar,"Selen, Se",Korvrätter,5.9,µg
6390,Korv falukorv ugnsstekt m. ajvar,Sackaros,Korvrätter,0.3,g
6390,Korv falukorv ugnsstekt m. ajvar,Riboflavin,Korvrätter,0.78,mg
6390,Korv falukorv ugnsstekt m. ajvar,Retinol,Korvrätter,58.7,µg
6390,Korv falukorv ugnsstekt m. ajvar,Protein,Korvrätter,8.1,g
6390,Korv falukorv ugnsstekt m. ajvar,Summa fleromättade fettsyror,Korvrätter,1.6,g
6390,Korv falukorv ugnsstekt m. ajvar,"Fosfor, P",Korvrätter,114.0,mg
6390,Korv falukorv ugnsstekt m. ajvar,Niacinekvivalenter,Korvrätter,3.09,NE/mg
6390,Korv falukorv ugnsstekt m. ajvar,Niacin,Korvrätter,1.48,mg
6390,Korv falukorv ugnsstekt m. ajvar,"Salt, NaCl",Korvrätter,1.8,g
6390,Korv falukorv ugnsstekt m. ajvar,"Natrium, Na",Korvrätter,722.0,mg
6390,Korv falukorv ugnsstekt m. ajvar,Monosackarider,Korvrätter,1.0,g
6390,Korv falukorv ugnsstekt m. ajvar,"Sockerarter, totalt",Korvrätter,2.1,g
6390,Korv falukorv ugnsstekt m. ajvar,Summa enkelomättade fettsyror,Korvrätter,7.6,g
6390,Korv falukorv ugnsstekt m. ajvar,"Magnesium, Mg",Korvrätter,11.0,mg
6390,Korv falukorv ugnsstekt m. ajvar,Summa mättade fettsyror,Korvrätter,8.3,g
6390,Korv falukorv ugnsstekt m. ajvar,"Kolhydrater, tillgängliga",Korvrätter,5.4,g
6390,Korv falukorv ugnsstekt m. ajvar,Kolesterol,Korvrätter,38.9,mg
6390,Korv falukorv ugnsstekt m. ajvar,"Kalium, K",Korvrätter,145.0,mg
6390,Korv falukorv ugnsstekt m. ajvar,"Jod, I",Korvrätter,36.2,µg
6390,Korv falukorv ugnsstekt m. ajvar,Fullkorn totalt,Korvrätter,0.0,g
6390,Korv falukorv ugnsstekt m. ajvar,"Folat, totalt",Korvrätter,6.5,µg
6390,Korv falukorv ugnsstekt m. ajvar,Fibrer,Korvrätter,0.4,g
6390,Korv falukorv ugnsstekt m. ajvar,"Fett, totalt",Korvrätter,18.6,g
6390,Korv falukorv ugnsstekt m. ajvar,"Järn, Fe",Korvrätter,0.5,mg
6390,Korv falukorv ugnsstekt m. ajvar,Energi (kJ),Korvrätter,920.0,kJ
6390,Korv falukorv ugnsstekt m. ajvar,Energi (kcal),Korvrätter,220.0,kcal
6390,Korv falukorv ugnsstekt m. ajvar,Disackarider,Korvrätter,1.1,g
6390,Korv falukorv ugnsstekt m. ajvar,"Kalcium, Ca",Korvrätter,76.0,mg
6390,Korv falukorv ugnsstekt m. ajvar,Fettsyra 4:0-10:0,Korvrätter,0.4,g
6390,Korv falukorv ugnsstekt m. ajvar,DHA (C22:6),Korvrätter,0.0,g
6390,Korv falukorv ugnsstekt m. ajvar,DPA (C22:5),Korvrätter,0.0,g
6390,Korv falukorv ugnsstekt m. ajvar,EPA (C20:5),Korvrätter,0.0,g
6390,Korv falukorv ugnsstekt m. ajvar,Arakidonsyra C20:4,Korvrätter,0.0,g
6390,Korv falukorv ugnsstekt m. ajvar,Arakidinsyra C20:0,Korvrätter,0.0,g
6390,Korv falukorv ugnsstekt m. ajvar,Linolensyra C18:3,Korvrätter,0.2,g
6390,Korv falukorv ugnsstekt m. ajvar,Linolsyra C18:2,Korvrätter,1.3,g
6390,Korv falukorv ugnsstekt m. ajvar,Oljesyra C18:1,Korvrätter,7.0,g
6390,Korv falukorv ugnsstekt m. ajvar,Stearinsyra C18:0,Korvrätter,2.0,g
6390,Korv falukorv ugnsstekt m. ajvar,Palmitoljesyra C16:1,Korvrätter,0.4,g
6390,Korv falukorv ugnsstekt m. ajvar,Palmitinsyra C16:0,Korvrätter,4.7,g
6390,Korv falukorv ugnsstekt m. ajvar,Myristinsyra C14:0,Korvrätter,0.7,g
6390,Korv falukorv ugnsstekt m. ajvar,Laurinsyra C12:0,Korvrätter,0.2,g
6390,Korv falukorv ugnsstekt m. ajvar,Betakaroten/β-Karoten,Korvrätter,260.0,µg
6390,Korv falukorv ugnsstekt m. ajvar,Avfall (skal etc.),Korvrätter,0.0,%
6390,Korv falukorv ugnsstekt m. ajvar,Aska,Korvrätter,2.5,g
6390,Korv falukorv ugnsstekt m. ajvar,Alkohol,Korvrätter,0.0,g
6391,Gryta kyckling tikka masala,"Zink, Zn",Fågelprodukter fågelrätter,1.0,mg
6391,Gryta kyckling tikka masala,Vitamin E,Fågelprodukter fågelrätter,1.0,mg
6391,Gryta kyckling tikka masala,Vitamin D,Fågelprodukter fågelrätter,0.26,µg
6391,Gryta kyckling tikka masala,Vitamin C,Fågelprodukter fågelrätter,3.1,mg
6391,Gryta kyckling tikka masala,Vitamin B6,Fågelprodukter fågelrätter,0.54,mg
6391,Gryta kyckling tikka masala,Vitamin B12,Fågelprodukter fågelrätter,0.2,µg
6391,Gryta kyckling tikka masala,Vitamin A,Fågelprodukter fågelrätter,31.0,RE/µg
6391,Gryta kyckling tikka masala,Vatten,Fågelprodukter fågelrätter,71.8,g
6391,Gryta kyckling tikka masala,Tiamin,Fågelprodukter fågelrätter,0.07,mg
6391,Gryta kyckling tikka masala,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
6391,Gryta kyckling tikka masala,Fritt socker,Fågelprodukter fågelrätter,0.0,g
6391,Gryta kyckling tikka masala,"Selen, Se",Fågelprodukter fågelrätter,9.3,µg
6391,Gryta kyckling tikka masala,Sackaros,Fågelprodukter fågelrätter,0.1,g
6391,Gryta kyckling tikka masala,Riboflavin,Fågelprodukter fågelrätter,0.12,mg
6391,Gryta kyckling tikka masala,Retinol,Fågelprodukter fågelrätter,30.2,µg
6391,Gryta kyckling tikka masala,Protein,Fågelprodukter fågelrätter,20.2,g
6391,Gryta kyckling tikka masala,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,0.3,g
6391,Gryta kyckling tikka masala,"Fosfor, P",Fågelprodukter fågelrätter,194.0,mg
6391,Gryta kyckling tikka masala,Niacinekvivalenter,Fågelprodukter fågelrätter,13.75,NE/mg
6391,Gryta kyckling tikka masala,Niacin,Fågelprodukter fågelrätter,9.98,mg
6391,Gryta kyckling tikka masala,"Salt, NaCl",Fågelprodukter fågelrätter,1.1,g
6391,Gryta kyckling tikka masala,"Natrium, Na",Fågelprodukter fågelrätter,448.0,mg
6391,Gryta kyckling tikka masala,Monosackarider,Fågelprodukter fågelrätter,0.3,g
6391,Gryta kyckling tikka masala,"Sockerarter, totalt",Fågelprodukter fågelrätter,1.2,g
6391,Gryta kyckling tikka masala,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,1.0,g
6391,Gryta kyckling tikka masala,"Magnesium, Mg",Fågelprodukter fågelrätter,28.0,mg
6391,Gryta kyckling tikka masala,Summa mättade fettsyror,Fågelprodukter fågelrätter,1.8,g
6391,Gryta kyckling tikka masala,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,2.4,g
6391,Gryta kyckling tikka masala,Kolesterol,Fågelprodukter fågelrätter,54.9,mg
6391,Gryta kyckling tikka masala,"Kalium, K",Fågelprodukter fågelrätter,233.0,mg
6391,Gryta kyckling tikka masala,"Jod, I",Fågelprodukter fågelrätter,52.7,µg
6391,Gryta kyckling tikka masala,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
6391,Gryta kyckling tikka masala,"Folat, totalt",Fågelprodukter fågelrätter,17.9,µg
6391,Gryta kyckling tikka masala,Fibrer,Fågelprodukter fågelrätter,0.1,g
6391,Gryta kyckling tikka masala,"Fett, totalt",Fågelprodukter fågelrätter,3.3,g
6391,Gryta kyckling tikka masala,"Järn, Fe",Fågelprodukter fågelrätter,0.6,mg
6391,Gryta kyckling tikka masala,Energi (kJ),Fågelprodukter fågelrätter,508.0,kJ
6391,Gryta kyckling tikka masala,Energi (kcal),Fågelprodukter fågelrätter,121.0,kcal
6391,Gryta kyckling tikka masala,Disackarider,Fågelprodukter fågelrätter,0.9,g
6391,Gryta kyckling tikka masala,"Kalcium, Ca",Fågelprodukter fågelrätter,47.0,mg
6391,Gryta kyckling tikka masala,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.2,g
6391,Gryta kyckling tikka masala,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
6391,Gryta kyckling tikka masala,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
6391,Gryta kyckling tikka masala,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
6391,Gryta kyckling tikka masala,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
6391,Gryta kyckling tikka masala,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
6391,Gryta kyckling tikka masala,Linolensyra C18:3,Fågelprodukter fågelrätter,0.0,g
6391,Gryta kyckling tikka masala,Linolsyra C18:2,Fågelprodukter fågelrätter,0.2,g
6391,Gryta kyckling tikka masala,Oljesyra C18:1,Fågelprodukter fågelrätter,0.9,g
6391,Gryta kyckling tikka masala,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.3,g
6391,Gryta kyckling tikka masala,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.1,g
6391,Gryta kyckling tikka masala,Palmitinsyra C16:0,Fågelprodukter fågelrätter,0.9,g
6391,Gryta kyckling tikka masala,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.2,g
6391,Gryta kyckling tikka masala,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.1,g
6391,Gryta kyckling tikka masala,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,9.0,µg
6391,Gryta kyckling tikka masala,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
6391,Gryta kyckling tikka masala,Aska,Fågelprodukter fågelrätter,2.1,g
6391,Gryta kyckling tikka masala,Alkohol,Fågelprodukter fågelrätter,0.0,g
6392,Senapskräm,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
6392,Senapskräm,Vitamin E,Sås dressing majonnäs ,0.9,mg
6392,Senapskräm,Vitamin D,Sås dressing majonnäs ,0.0,µg
6392,Senapskräm,Vitamin C,Sås dressing majonnäs ,0.3,mg
6392,Senapskräm,Vitamin B6,Sås dressing majonnäs ,0.02,mg
6392,Senapskräm,Vitamin B12,Sås dressing majonnäs ,0.0,µg
6392,Senapskräm,Vitamin A,Sås dressing majonnäs ,217.1,RE/µg
6392,Senapskräm,Vatten,Sås dressing majonnäs ,59.3,g
6392,Senapskräm,Tiamin,Sås dressing majonnäs ,0.02,mg
6392,Senapskräm,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6392,Senapskräm,Fritt socker,Sås dressing majonnäs ,11.0,g
6392,Senapskräm,"Selen, Se",Sås dressing majonnäs ,2.5,µg
6392,Senapskräm,Sackaros,Sås dressing majonnäs ,0.1,g
6392,Senapskräm,Riboflavin,Sås dressing majonnäs ,0.1,mg
6392,Senapskräm,Retinol,Sås dressing majonnäs ,210.6,µg
6392,Senapskräm,Protein,Sås dressing majonnäs ,2.6,g
6392,Senapskräm,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.8,g
6392,Senapskräm,"Fosfor, P",Sås dressing majonnäs ,57.0,mg
6392,Senapskräm,Niacinekvivalenter,Sås dressing majonnäs ,0.58,NE/mg
6392,Senapskräm,Niacin,Sås dressing majonnäs ,0.09,mg
6392,Senapskräm,"Salt, NaCl",Sås dressing majonnäs ,0.5,g
6392,Senapskräm,"Natrium, Na",Sås dressing majonnäs ,209.0,mg
6392,Senapskräm,Monosackarider,Sås dressing majonnäs ,10.2,g
6392,Senapskräm,"Sockerarter, totalt",Sås dressing majonnäs ,12.6,g
6392,Senapskräm,Summa enkelomättade fettsyror,Sås dressing majonnäs ,4.9,g
6392,Senapskräm,"Magnesium, Mg",Sås dressing majonnäs ,29.0,mg
6392,Senapskräm,Summa mättade fettsyror,Sås dressing majonnäs ,15.5,g
6392,Senapskräm,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,13.8,g
6392,Senapskräm,Kolesterol,Sås dressing majonnäs ,33.9,mg
6392,Senapskräm,"Kalium, K",Sås dressing majonnäs ,116.0,mg
6392,Senapskräm,"Jod, I",Sås dressing majonnäs ,31.2,µg
6392,Senapskräm,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6392,Senapskräm,"Folat, totalt",Sås dressing majonnäs ,4.9,µg
6392,Senapskräm,Fibrer,Sås dressing majonnäs ,0.4,g
6392,Senapskräm,"Fett, totalt",Sås dressing majonnäs ,22.7,g
6392,Senapskräm,"Järn, Fe",Sås dressing majonnäs ,0.6,mg
6392,Senapskräm,Energi (kJ),Sås dressing majonnäs ,1120.0,kJ
6392,Senapskräm,Energi (kcal),Sås dressing majonnäs ,268.0,kcal
6392,Senapskräm,Disackarider,Sås dressing majonnäs ,2.2,g
6392,Senapskräm,"Kalcium, Ca",Sås dressing majonnäs ,144.0,mg
6392,Senapskräm,Fettsyra 4:0-10:0,Sås dressing majonnäs ,1.2,g
6392,Senapskräm,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6392,Senapskräm,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6392,Senapskräm,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6392,Senapskräm,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6392,Senapskräm,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6392,Senapskräm,Linolensyra C18:3,Sås dressing majonnäs ,0.2,g
6392,Senapskräm,Linolsyra C18:2,Sås dressing majonnäs ,0.6,g
6392,Senapskräm,Oljesyra C18:1,Sås dressing majonnäs ,3.9,g
6392,Senapskräm,Stearinsyra C18:0,Sås dressing majonnäs ,2.4,g
6392,Senapskräm,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.3,g
6392,Senapskräm,Palmitinsyra C16:0,Sås dressing majonnäs ,7.6,g
6392,Senapskräm,Myristinsyra C14:0,Sås dressing majonnäs ,2.7,g
6392,Senapskräm,Laurinsyra C12:0,Sås dressing majonnäs ,0.8,g
6392,Senapskräm,Betakaroten/β-Karoten,Sås dressing majonnäs ,77.0,µg
6392,Senapskräm,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6392,Senapskräm,Aska,Sås dressing majonnäs ,1.3,g
6392,Senapskräm,Alkohol,Sås dressing majonnäs ,0.0,g
6393,Köttfärslåda,"Zink, Zn",Köttprodukter kötträtter,1.7,mg
6393,Köttfärslåda,Vitamin E,Köttprodukter kötträtter,0.7,mg
6393,Köttfärslåda,Vitamin D,Köttprodukter kötträtter,0.15,µg
6393,Köttfärslåda,Vitamin C,Köttprodukter kötträtter,6.5,mg
6393,Köttfärslåda,Vitamin B6,Köttprodukter kötträtter,0.12,mg
6393,Köttfärslåda,Vitamin B12,Köttprodukter kötträtter,0.46,µg
6393,Köttfärslåda,Vitamin A,Köttprodukter kötträtter,31.7,RE/µg
6393,Köttfärslåda,Vatten,Köttprodukter kötträtter,74.8,g
6393,Köttfärslåda,Tiamin,Köttprodukter kötträtter,0.11,mg
6393,Köttfärslåda,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6393,Köttfärslåda,Fritt socker,Köttprodukter kötträtter,0.0,g
6393,Köttfärslåda,"Selen, Se",Köttprodukter kötträtter,3.8,µg
6393,Köttfärslåda,Sackaros,Köttprodukter kötträtter,0.3,g
6393,Köttfärslåda,Riboflavin,Köttprodukter kötträtter,0.1,mg
6393,Köttfärslåda,Retinol,Köttprodukter kötträtter,26.0,µg
6393,Köttfärslåda,Protein,Köttprodukter kötträtter,8.8,g
6393,Köttfärslåda,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.4,g
6393,Köttfärslåda,"Fosfor, P",Köttprodukter kötträtter,114.0,mg
6393,Köttfärslåda,Niacinekvivalenter,Köttprodukter kötträtter,3.98,NE/mg
6393,Köttfärslåda,Niacin,Köttprodukter kötträtter,2.31,mg
6393,Köttfärslåda,"Salt, NaCl",Köttprodukter kötträtter,0.7,g
6393,Köttfärslåda,"Natrium, Na",Köttprodukter kötträtter,280.0,mg
6393,Köttfärslåda,Monosackarider,Köttprodukter kötträtter,0.9,g
6393,Köttfärslåda,"Sockerarter, totalt",Köttprodukter kötträtter,1.7,g
6393,Köttfärslåda,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.4,g
6393,Köttfärslåda,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
6393,Köttfärslåda,Summa mättade fettsyror,Köttprodukter kötträtter,2.9,g
6393,Köttfärslåda,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,7.6,g
6393,Köttfärslåda,Kolesterol,Köttprodukter kötträtter,38.0,mg
6393,Köttfärslåda,"Kalium, K",Köttprodukter kötträtter,247.0,mg
6393,Köttfärslåda,"Jod, I",Köttprodukter kötträtter,29.1,µg
6393,Köttfärslåda,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6393,Köttfärslåda,"Folat, totalt",Köttprodukter kötträtter,7.7,µg
6393,Köttfärslåda,Fibrer,Köttprodukter kötträtter,1.0,g
6393,Köttfärslåda,"Fett, totalt",Köttprodukter kötträtter,6.3,g
6393,Köttfärslåda,"Järn, Fe",Köttprodukter kötträtter,1.1,mg
6393,Köttfärslåda,Energi (kJ),Köttprodukter kötträtter,519.0,kJ
6393,Köttfärslåda,Energi (kcal),Köttprodukter kötträtter,124.0,kcal
6393,Köttfärslåda,Disackarider,Köttprodukter kötträtter,0.8,g
6393,Köttfärslåda,"Kalcium, Ca",Köttprodukter kötträtter,49.0,mg
6393,Köttfärslåda,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.1,g
6393,Köttfärslåda,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6393,Köttfärslåda,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6393,Köttfärslåda,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6393,Köttfärslåda,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6393,Köttfärslåda,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6393,Köttfärslåda,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
6393,Köttfärslåda,Linolsyra C18:2,Köttprodukter kötträtter,0.3,g
6393,Köttfärslåda,Oljesyra C18:1,Köttprodukter kötträtter,2.2,g
6393,Köttfärslåda,Stearinsyra C18:0,Köttprodukter kötträtter,0.8,g
6393,Köttfärslåda,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
6393,Köttfärslåda,Palmitinsyra C16:0,Köttprodukter kötträtter,1.5,g
6393,Köttfärslåda,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
6393,Köttfärslåda,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
6393,Köttfärslåda,Betakaroten/β-Karoten,Köttprodukter kötträtter,62.0,µg
6393,Köttfärslåda,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
6393,Köttfärslåda,Aska,Köttprodukter kötträtter,1.5,g
6393,Köttfärslåda,Alkohol,Köttprodukter kötträtter,0.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.3,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,0.5,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.37,µg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,6.5,mg
