nummer,namn,naringsnamn,gruppering,mangd,enhet
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.06,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.15,µg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,45.7,RE/µg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Vatten,Vegetabiliskt protein produkter och rätter,83.3,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,1.0,µg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.14,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Retinol,Vegetabiliskt protein produkter och rätter,39.3,µg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Protein,Vegetabiliskt protein produkter och rätter,5.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.3,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,122.0,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,1.32,NE/mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.29,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.5,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,196.0,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,3.4,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.1,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,16.0,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,2.7,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,4.6,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,8.9,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,147.0,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,22.7,µg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,31.5,µg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Fibrer,Vegetabiliskt protein produkter och rätter,1.4,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,4.4,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.2,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,340.0,kJ
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,81.0,kcal
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Disackarider,Vegetabiliskt protein produkter och rätter,2.8,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,108.0,mg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.3,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.2,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.9,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.1,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.3,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.5,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.1,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,71.0,µg
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,1.0,%
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Aska,Vegetabiliskt protein produkter och rätter,1.2,g
6395,Gryta mykoprotein m. lätt crème fraiche bambuskott haricot verts paprika veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6396,Gryta mykoprotein tikka masala veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,5.5,mg
6396,Gryta mykoprotein tikka masala veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,0.2,mg
6396,Gryta mykoprotein tikka masala veg.,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6396,Gryta mykoprotein tikka masala veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6396,Gryta mykoprotein tikka masala veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,2.8,mg
6396,Gryta mykoprotein tikka masala veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
6396,Gryta mykoprotein tikka masala veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.04,µg
6396,Gryta mykoprotein tikka masala veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,22.4,RE/µg
6396,Gryta mykoprotein tikka masala veg.,Vatten,Vegetabiliskt protein produkter och rätter,74.2,g
6396,Gryta mykoprotein tikka masala veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6396,Gryta mykoprotein tikka masala veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6396,Gryta mykoprotein tikka masala veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6396,Gryta mykoprotein tikka masala veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6396,Gryta mykoprotein tikka masala veg.,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6396,Gryta mykoprotein tikka masala veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.3,mg
6396,Gryta mykoprotein tikka masala veg.,Retinol,Vegetabiliskt protein produkter och rätter,21.5,µg
6396,Gryta mykoprotein tikka masala veg.,Protein,Vegetabiliskt protein produkter och rätter,12.4,g
6396,Gryta mykoprotein tikka masala veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6396,Gryta mykoprotein tikka masala veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,210.0,mg
6396,Gryta mykoprotein tikka masala veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.75,NE/mg
6396,Gryta mykoprotein tikka masala veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.6,mg
6396,Gryta mykoprotein tikka masala veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.3,g
6396,Gryta mykoprotein tikka masala veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,529.0,mg
6396,Gryta mykoprotein tikka masala veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6396,Gryta mykoprotein tikka masala veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.2,g
6396,Gryta mykoprotein tikka masala veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6396,Gryta mykoprotein tikka masala veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,35.0,mg
6396,Gryta mykoprotein tikka masala veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.5,g
6396,Gryta mykoprotein tikka masala veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,3.7,g
6396,Gryta mykoprotein tikka masala veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,6.1,mg
6396,Gryta mykoprotein tikka masala veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,180.0,mg
6396,Gryta mykoprotein tikka masala veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,46.4,µg
6396,Gryta mykoprotein tikka masala veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6396,Gryta mykoprotein tikka masala veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,93.4,µg
6396,Gryta mykoprotein tikka masala veg.,Fibrer,Vegetabiliskt protein produkter och rätter,4.1,g
6396,Gryta mykoprotein tikka masala veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,3.3,g
6396,Gryta mykoprotein tikka masala veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.3,mg
6396,Gryta mykoprotein tikka masala veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,431.0,kJ
6396,Gryta mykoprotein tikka masala veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,103.0,kcal
6396,Gryta mykoprotein tikka masala veg.,Disackarider,Vegetabiliskt protein produkter och rätter,0.8,g
6396,Gryta mykoprotein tikka masala veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,171.0,mg
6396,Gryta mykoprotein tikka masala veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.2,g
6396,Gryta mykoprotein tikka masala veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6396,Gryta mykoprotein tikka masala veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6396,Gryta mykoprotein tikka masala veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6396,Gryta mykoprotein tikka masala veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6396,Gryta mykoprotein tikka masala veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6396,Gryta mykoprotein tikka masala veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6396,Gryta mykoprotein tikka masala veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.6,g
6396,Gryta mykoprotein tikka masala veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.7,g
6396,Gryta mykoprotein tikka masala veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6396,Gryta mykoprotein tikka masala veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6396,Gryta mykoprotein tikka masala veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.7,g
6396,Gryta mykoprotein tikka masala veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.2,g
6396,Gryta mykoprotein tikka masala veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.1,g
6396,Gryta mykoprotein tikka masala veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,11.0,µg
6396,Gryta mykoprotein tikka masala veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6396,Gryta mykoprotein tikka masala veg.,Aska,Vegetabiliskt protein produkter och rätter,2.2,g
6396,Gryta mykoprotein tikka masala veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.7,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,0.5,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.05,µg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,4.3,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.08,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,67.8,RE/µg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Vatten,Vegetabiliskt protein produkter och rätter,78.1,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.2,µg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Sackaros,Vegetabiliskt protein produkter och rätter,0.6,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.18,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Retinol,Vegetabiliskt protein produkter och rätter,16.5,µg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Protein,Vegetabiliskt protein produkter och rätter,8.2,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.8,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,137.0,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,1.87,NE/mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.49,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.9,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,358.0,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,0.7,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.5,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.2,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,29.0,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.6,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,3.2,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,6.2,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,149.0,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,21.2,µg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,68.8,µg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Fibrer,Vegetabiliskt protein produkter och rätter,3.4,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,4.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.3,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,384.0,kJ
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,92.0,kcal
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Disackarider,Vegetabiliskt protein produkter och rätter,0.8,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,114.0,mg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.2,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.6,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.1,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.8,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.2,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.1,g
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,507.0,µg
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,2.0,%
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Aska,Vegetabiliskt protein produkter och rätter,1.6,g
