nummer,namn,naringsnamn,gruppering,mangd,enhet
6397,Gryta mykoprotein m. fransk senap pepparrot gräddfil veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.5,g
6398,Grönsaksburgare stekt veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
6398,Grönsaksburgare stekt veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,mg
6398,Grönsaksburgare stekt veg.,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6398,Grönsaksburgare stekt veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6398,Grönsaksburgare stekt veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,mg
6398,Grönsaksburgare stekt veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
6398,Grönsaksburgare stekt veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6398,Grönsaksburgare stekt veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,113.1,RE/µg
6398,Grönsaksburgare stekt veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,53.3,g
6398,Grönsaksburgare stekt veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.11,mg
6398,Grönsaksburgare stekt veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6398,Grönsaksburgare stekt veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6398,Grönsaksburgare stekt veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,µg
6398,Grönsaksburgare stekt veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
6398,Grönsaksburgare stekt veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
6398,Grönsaksburgare stekt veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6398,Grönsaksburgare stekt veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
6398,Grönsaksburgare stekt veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,g
6398,Grönsaksburgare stekt veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,99.0,mg
6398,Grönsaksburgare stekt veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.58,NE/mg
6398,Grönsaksburgare stekt veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.97,mg
6398,Grönsaksburgare stekt veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6398,Grönsaksburgare stekt veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,885.0,mg
6398,Grönsaksburgare stekt veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6398,Grönsaksburgare stekt veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,g
6398,Grönsaksburgare stekt veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,g
6398,Grönsaksburgare stekt veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,29.0,mg
6398,Grönsaksburgare stekt veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6398,Grönsaksburgare stekt veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,24.4,g
6398,Grönsaksburgare stekt veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6398,Grönsaksburgare stekt veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,180.0,mg
6398,Grönsaksburgare stekt veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,110.3,µg
6398,Grönsaksburgare stekt veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,27.0,g
6398,Grönsaksburgare stekt veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,26.2,µg
6398,Grönsaksburgare stekt veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,g
6398,Grönsaksburgare stekt veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,12.1,g
6398,Grönsaksburgare stekt veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
6398,Grönsaksburgare stekt veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,955.0,kJ
6398,Grönsaksburgare stekt veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,228.0,kcal
6398,Grönsaksburgare stekt veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
6398,Grönsaksburgare stekt veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,34.0,mg
6398,Grönsaksburgare stekt veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6398,Grönsaksburgare stekt veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6398,Grönsaksburgare stekt veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6398,Grönsaksburgare stekt veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6398,Grönsaksburgare stekt veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6398,Grönsaksburgare stekt veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6398,Grönsaksburgare stekt veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6398,Grönsaksburgare stekt veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6398,Grönsaksburgare stekt veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,6.8,g
6398,Grönsaksburgare stekt veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6398,Grönsaksburgare stekt veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6398,Grönsaksburgare stekt veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6398,Grönsaksburgare stekt veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6398,Grönsaksburgare stekt veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6398,Grönsaksburgare stekt veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1147.0,µg
6398,Grönsaksburgare stekt veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,%
6398,Grönsaksburgare stekt veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
6398,Grönsaksburgare stekt veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.49,µg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,5.5,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.37,µg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,74.2,RE/µg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,75.6,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,µg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,3.9,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,70.3,µg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,4.5,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,79.0,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.85,NE/mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.81,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,530.0,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,11.1,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,90.5,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,284.0,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,70.6,µg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,43.0,µg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.6,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,454.0,kJ
6399,Grönsaksbiff rödbetsbiff stekt veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,108.0,kcal
6399,Grönsaksbiff rödbetsbiff stekt veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.9,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,28.0,mg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,25.0,µg
6399,Grönsaksbiff rödbetsbiff stekt veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,9.0,%
6399,Grönsaksbiff rödbetsbiff stekt veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6399,Grönsaksbiff rödbetsbiff stekt veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.34,µg
6400,Grönsaksbiff morotsbiff stekt veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.15,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.28,µg
6400,Grönsaksbiff morotsbiff stekt veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,760.8,RE/µg
6400,Grönsaksbiff morotsbiff stekt veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,75.8,g
6400,Grönsaksbiff morotsbiff stekt veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,µg
6400,Grönsaksbiff morotsbiff stekt veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
6400,Grönsaksbiff morotsbiff stekt veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,50.7,µg
6400,Grönsaksbiff morotsbiff stekt veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
6400,Grönsaksbiff morotsbiff stekt veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,71.0,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.55,NE/mg
6400,Grönsaksbiff morotsbiff stekt veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.75,mg
6400,Grönsaksbiff morotsbiff stekt veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,460.0,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,6.1,g
6400,Grönsaksbiff morotsbiff stekt veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,11.2,g
6400,Grönsaksbiff morotsbiff stekt veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,69.1,mg
6400,Grönsaksbiff morotsbiff stekt veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,245.0,mg
6400,Grönsaksbiff morotsbiff stekt veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,57.8,µg
6400,Grönsaksbiff morotsbiff stekt veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,30.0,µg
6400,Grönsaksbiff morotsbiff stekt veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.8,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,451.0,kJ
6400,Grönsaksbiff morotsbiff stekt veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,107.0,kcal
6400,Grönsaksbiff morotsbiff stekt veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
6400,Grönsaksbiff morotsbiff stekt veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,42.0,mg
6400,Grönsaksbiff morotsbiff stekt veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6400,Grönsaksbiff morotsbiff stekt veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6400,Grönsaksbiff morotsbiff stekt veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6400,Grönsaksbiff morotsbiff stekt veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6400,Grönsaksbiff morotsbiff stekt veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6400,Grönsaksbiff morotsbiff stekt veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6400,Grönsaksbiff morotsbiff stekt veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6400,Grönsaksbiff morotsbiff stekt veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,7133.0,µg
6400,Grönsaksbiff morotsbiff stekt veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,%
6400,Grönsaksbiff morotsbiff stekt veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
6400,Grönsaksbiff morotsbiff stekt veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.14,µg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.19,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.34,µg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,81.2,RE/µg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,60.9,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,7.5,µg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,69.5,µg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,7.9,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,156.0,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.31,NE/mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.52,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,119.0,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
