nummer,namn,naringsnamn,gruppering,mangd,enhet
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,6.1,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,24.0,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,53.9,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,174.0,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,µg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,30.8,µg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,12.6,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,873.0,kJ
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,208.0,kcal
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,158.0,mg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,138.0,µg
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6401,Grönsaksbiff zucchinibiff m. ost stekt veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.44,µg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,15.4,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.18,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,34.7,RE/µg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,59.8,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,µg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,22.9,µg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,6.5,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,112.0,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.33,NE/mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.25,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,164.0,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,30.0,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,17.6,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,201.0,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,µg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,49.4,µg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,8.4,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,6.5,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,718.0,kJ
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,171.0,kcal
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,50.0,mg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,81.0,µg
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6402,Grönsaksbiff ärt- och kålrotsbiff stekt veg. kylvara,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.26,µg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.13,µg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.15,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.15,µg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,31.5,RE/µg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,49.8,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.11,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,6.3,µg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,24.5,µg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,8.8,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,139.0,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.94,NE/mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.36,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,1302.0,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,40.0,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,17.1,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,35.7,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,191.0,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,159.8,µg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,68.6,µg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,10.6,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,9.6,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,882.0,kJ
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,210.0,kcal
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,63.0,mg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,4.8,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,84.0,µg
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,%
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
6403,Grönsaksbiff kikärtsbiff stekt veg. hemlagad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,µg
6404,Gryta chili sin carne m. zucchini paprika veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,12.0,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6404,Gryta chili sin carne m. zucchini paprika veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,21.2,RE/µg
6404,Gryta chili sin carne m. zucchini paprika veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,80.2,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,µg
6404,Gryta chili sin carne m. zucchini paprika veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,µg
6404,Gryta chili sin carne m. zucchini paprika veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,54.0,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.27,NE/mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.66,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,304.0,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
