nummer,namn,naringsnamn,gruppering,mangd,enhet
6404,Gryta chili sin carne m. zucchini paprika veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,22.0,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,9.2,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,195.0,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,27.2,µg
6404,Gryta chili sin carne m. zucchini paprika veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,19.3,µg
6404,Gryta chili sin carne m. zucchini paprika veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.8,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,310.0,kJ
6404,Gryta chili sin carne m. zucchini paprika veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,74.0,kcal
6404,Gryta chili sin carne m. zucchini paprika veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6404,Gryta chili sin carne m. zucchini paprika veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,39.0,mg
6404,Gryta chili sin carne m. zucchini paprika veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,205.0,µg
6404,Gryta chili sin carne m. zucchini paprika veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,%
6404,Gryta chili sin carne m. zucchini paprika veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6404,Gryta chili sin carne m. zucchini paprika veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.8,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,1.2,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.06,µg
6405,Gryta chili sin carne m. mykoprotein veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,8.2,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6405,Gryta chili sin carne m. mykoprotein veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,20.6,RE/µg
6405,Gryta chili sin carne m. mykoprotein veg.,Vatten,Vegetabiliskt protein produkter och rätter,75.7,g
6405,Gryta chili sin carne m. mykoprotein veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.03,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.1,µg
6405,Gryta chili sin carne m. mykoprotein veg.,Sackaros,Vegetabiliskt protein produkter och rätter,0.6,g
6405,Gryta chili sin carne m. mykoprotein veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.1,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Retinol,Vegetabiliskt protein produkter och rätter,2.0,µg
6405,Gryta chili sin carne m. mykoprotein veg.,Protein,Vegetabiliskt protein produkter och rätter,6.9,g
6405,Gryta chili sin carne m. mykoprotein veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.8,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,102.0,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,1.84,NE/mg
6405,Gryta chili sin carne m. mykoprotein veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.68,mg
6405,Gryta chili sin carne m. mykoprotein veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,409.0,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,1.7,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,2.3,g
6405,Gryta chili sin carne m. mykoprotein veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.9,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,28.0,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.3,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,8.6,g
6405,Gryta chili sin carne m. mykoprotein veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6405,Gryta chili sin carne m. mykoprotein veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,201.0,mg
6405,Gryta chili sin carne m. mykoprotein veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,20.6,µg
6405,Gryta chili sin carne m. mykoprotein veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,40.0,µg
6405,Gryta chili sin carne m. mykoprotein veg.,Fibrer,Vegetabiliskt protein produkter och rätter,4.7,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,2.2,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.1,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,383.0,kJ
6405,Gryta chili sin carne m. mykoprotein veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,91.0,kcal
6405,Gryta chili sin carne m. mykoprotein veg.,Disackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6405,Gryta chili sin carne m. mykoprotein veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,73.0,mg
6405,Gryta chili sin carne m. mykoprotein veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.2,g
6405,Gryta chili sin carne m. mykoprotein veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.6,g
6405,Gryta chili sin carne m. mykoprotein veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.9,g
6405,Gryta chili sin carne m. mykoprotein veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6405,Gryta chili sin carne m. mykoprotein veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
6405,Gryta chili sin carne m. mykoprotein veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6405,Gryta chili sin carne m. mykoprotein veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,186.0,µg
6405,Gryta chili sin carne m. mykoprotein veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,2.0,%
6405,Gryta chili sin carne m. mykoprotein veg.,Aska,Vegetabiliskt protein produkter och rätter,1.9,g
6405,Gryta chili sin carne m. mykoprotein veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.6,mg
6406,Gryta chili con soja veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,1.7,mg
6406,Gryta chili con soja veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.06,µg
6406,Gryta chili con soja veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,8.1,mg
6406,Gryta chili con soja veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
6406,Gryta chili con soja veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6406,Gryta chili con soja veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,20.4,RE/µg
6406,Gryta chili con soja veg.,Vatten,Vegetabiliskt protein produkter och rätter,74.0,g
6406,Gryta chili con soja veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.04,mg
6406,Gryta chili con soja veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,2.1,µg
6406,Gryta chili con soja veg.,Sackaros,Vegetabiliskt protein produkter och rätter,0.6,g
6406,Gryta chili con soja veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.04,mg
6406,Gryta chili con soja veg.,Retinol,Vegetabiliskt protein produkter och rätter,2.0,µg
6406,Gryta chili con soja veg.,Protein,Vegetabiliskt protein produkter och rätter,6.8,g
6406,Gryta chili con soja veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,1.1,g
6406,Gryta chili con soja veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,90.0,mg
6406,Gryta chili con soja veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,1.72,NE/mg
6406,Gryta chili con soja veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.6,mg
6406,Gryta chili con soja veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.1,g
6406,Gryta chili con soja veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,431.0,mg
6406,Gryta chili con soja veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,1.6,g
6406,Gryta chili con soja veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,2.3,g
6406,Gryta chili con soja veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.8,g
6406,Gryta chili con soja veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,35.0,mg
6406,Gryta chili con soja veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.4,g
6406,Gryta chili con soja veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,9.0,g
6406,Gryta chili con soja veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6406,Gryta chili con soja veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,277.0,mg
6406,Gryta chili con soja veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,20.4,µg
6406,Gryta chili con soja veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,29.8,µg
6406,Gryta chili con soja veg.,Fibrer,Vegetabiliskt protein produkter och rätter,4.6,g
6406,Gryta chili con soja veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,3.5,g
6406,Gryta chili con soja veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.5,mg
6406,Gryta chili con soja veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,436.0,kJ
6406,Gryta chili con soja veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,104.0,kcal
6406,Gryta chili con soja veg.,Disackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6406,Gryta chili con soja veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,56.0,mg
6406,Gryta chili con soja veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
6406,Gryta chili con soja veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.7,g
6406,Gryta chili con soja veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.8,g
6406,Gryta chili con soja veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6406,Gryta chili con soja veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
6406,Gryta chili con soja veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6406,Gryta chili con soja veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.1,g
6406,Gryta chili con soja veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,184.0,µg
6406,Gryta chili con soja veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,2.0,%
6406,Gryta chili con soja veg.,Aska,Vegetabiliskt protein produkter och rätter,2.0,g
6406,Gryta chili con soja veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.2,mg
6407,Mykoproteinfärssås veg. ,Vitamin E,Vegetabiliskt protein produkter och rätter,1.7,mg
6407,Mykoproteinfärssås veg. ,Vitamin D,Vegetabiliskt protein produkter och rätter,0.09,µg
6407,Mykoproteinfärssås veg. ,Vitamin C,Vegetabiliskt protein produkter och rätter,5.8,mg
6407,Mykoproteinfärssås veg. ,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.14,mg
6407,Mykoproteinfärssås veg. ,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6407,Mykoproteinfärssås veg. ,Vitamin A,Vegetabiliskt protein produkter och rätter,33.4,RE/µg
6407,Mykoproteinfärssås veg. ,Vatten,Vegetabiliskt protein produkter och rätter,76.2,g
6407,Mykoproteinfärssås veg. ,Tiamin,Vegetabiliskt protein produkter och rätter,0.07,mg
6407,Mykoproteinfärssås veg. ,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6407,Mykoproteinfärssås veg. ,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.1,µg
6407,Mykoproteinfärssås veg. ,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6407,Mykoproteinfärssås veg. ,Riboflavin,Vegetabiliskt protein produkter och rätter,0.18,mg
6407,Mykoproteinfärssås veg. ,Retinol,Vegetabiliskt protein produkter och rätter,2.7,µg
6407,Mykoproteinfärssås veg. ,Protein,Vegetabiliskt protein produkter och rätter,8.1,g
6407,Mykoproteinfärssås veg. ,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.9,g
6407,Mykoproteinfärssås veg. ,"Fosfor, P",Vegetabiliskt protein produkter och rätter,134.0,mg
6407,Mykoproteinfärssås veg. ,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.48,NE/mg
6407,Mykoproteinfärssås veg. ,Niacin,Vegetabiliskt protein produkter och rätter,1.12,mg
6407,Mykoproteinfärssås veg. ,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,2.0,g
6407,Mykoproteinfärssås veg. ,"Natrium, Na",Vegetabiliskt protein produkter och rätter,797.0,mg
6407,Mykoproteinfärssås veg. ,Monosackarider,Vegetabiliskt protein produkter och rätter,3.5,g
6407,Mykoproteinfärssås veg. ,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,3.9,g
6407,Mykoproteinfärssås veg. ,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.3,g
6407,Mykoproteinfärssås veg. ,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,33.0,mg
6407,Mykoproteinfärssås veg. ,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.5,g
6407,Mykoproteinfärssås veg. ,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,6.0,g
6407,Mykoproteinfärssås veg. ,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6407,Mykoproteinfärssås veg. ,"Kalium, K",Vegetabiliskt protein produkter och rätter,270.0,mg
6407,Mykoproteinfärssås veg. ,"Jod, I",Vegetabiliskt protein produkter och rätter,27.8,µg
6407,Mykoproteinfärssås veg. ,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,"Folat, totalt",Vegetabiliskt protein produkter och rätter,68.4,µg
6407,Mykoproteinfärssås veg. ,Fibrer,Vegetabiliskt protein produkter och rätter,3.5,g
6407,Mykoproteinfärssås veg. ,"Fett, totalt",Vegetabiliskt protein produkter och rätter,3.0,g
6407,Mykoproteinfärssås veg. ,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.9,mg
6407,Mykoproteinfärssås veg. ,Energi (kJ),Vegetabiliskt protein produkter och rätter,379.0,kJ
6407,Mykoproteinfärssås veg. ,Energi (kcal),Vegetabiliskt protein produkter och rätter,90.0,kcal
6407,Mykoproteinfärssås veg. ,Disackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6407,Mykoproteinfärssås veg. ,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,101.0,mg
6407,Mykoproteinfärssås veg. ,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.2,g
6407,Mykoproteinfärssås veg. ,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.8,g
6407,Mykoproteinfärssås veg. ,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.3,g
6407,Mykoproteinfärssås veg. ,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6407,Mykoproteinfärssås veg. ,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.3,g
6407,Mykoproteinfärssås veg. ,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6407,Mykoproteinfärssås veg. ,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,322.0,µg
6407,Mykoproteinfärssås veg. ,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,1.0,%
6407,Mykoproteinfärssås veg. ,Aska,Vegetabiliskt protein produkter och rätter,3.2,g
