nummer,namn,naringsnamn,gruppering,mangd,enhet
6407,Mykoproteinfärssås veg. ,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,31.5,RE/µg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,77.5,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,µg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,28.0,µg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,58.0,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.26,NE/mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.66,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,235.0,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,20.0,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,10.1,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,4.5,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,167.0,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,µg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,15.8,µg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,411.0,kJ
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,98.0,kcal
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,37.0,mg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,42.0,µg
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,%
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6408,Gryta böngryta provencale m. potatis rotselleri vitt vin crème fraiche veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.16,g
6409,Gryta halloumigryta m. linser veg.,"Zink, Zn",Osträtter,1.1,mg
6409,Gryta halloumigryta m. linser veg.,Vitamin E,Osträtter,1.1,mg
6409,Gryta halloumigryta m. linser veg.,Vitamin D,Osträtter,0.04,µg
6409,Gryta halloumigryta m. linser veg.,Vitamin C,Osträtter,2.8,mg
6409,Gryta halloumigryta m. linser veg.,Vitamin B6,Osträtter,0.1,mg
6409,Gryta halloumigryta m. linser veg.,Vitamin B12,Osträtter,0.22,µg
6409,Gryta halloumigryta m. linser veg.,Vitamin A,Osträtter,185.8,RE/µg
6409,Gryta halloumigryta m. linser veg.,Vatten,Osträtter,69.9,g
6409,Gryta halloumigryta m. linser veg.,Tiamin,Osträtter,0.09,mg
6409,Gryta halloumigryta m. linser veg.,Tillsatt socker,Osträtter,1.0,g
6409,Gryta halloumigryta m. linser veg.,Fritt socker,Osträtter,1.0,g
6409,Gryta halloumigryta m. linser veg.,"Selen, Se",Osträtter,3.8,µg
6409,Gryta halloumigryta m. linser veg.,Sackaros,Osträtter,1.1,g
6409,Gryta halloumigryta m. linser veg.,Riboflavin,Osträtter,0.09,mg
6409,Gryta halloumigryta m. linser veg.,Retinol,Osträtter,63.1,µg
6409,Gryta halloumigryta m. linser veg.,Protein,Osträtter,7.7,g
6409,Gryta halloumigryta m. linser veg.,Summa fleromättade fettsyror,Osträtter,0.7,g
6409,Gryta halloumigryta m. linser veg.,"Fosfor, P",Osträtter,142.0,mg
6409,Gryta halloumigryta m. linser veg.,Niacinekvivalenter,Osträtter,2.24,NE/mg
6409,Gryta halloumigryta m. linser veg.,Niacin,Osträtter,0.64,mg
6409,Gryta halloumigryta m. linser veg.,"Salt, NaCl",Osträtter,1.8,g
6409,Gryta halloumigryta m. linser veg.,"Natrium, Na",Osträtter,711.0,mg
6409,Gryta halloumigryta m. linser veg.,Monosackarider,Osträtter,1.8,g
6409,Gryta halloumigryta m. linser veg.,"Sockerarter, totalt",Osträtter,4.0,g
6409,Gryta halloumigryta m. linser veg.,Summa enkelomättade fettsyror,Osträtter,2.5,g
6409,Gryta halloumigryta m. linser veg.,"Magnesium, Mg",Osträtter,23.0,mg
6409,Gryta halloumigryta m. linser veg.,Summa mättade fettsyror,Osträtter,5.0,g
6409,Gryta halloumigryta m. linser veg.,"Kolhydrater, tillgängliga",Osträtter,7.9,g
6409,Gryta halloumigryta m. linser veg.,Kolesterol,Osträtter,22.5,mg
6409,Gryta halloumigryta m. linser veg.,"Kalium, K",Osträtter,230.0,mg
6409,Gryta halloumigryta m. linser veg.,"Jod, I",Osträtter,41.1,µg
6409,Gryta halloumigryta m. linser veg.,Fullkorn totalt,Osträtter,0.0,g
6409,Gryta halloumigryta m. linser veg.,"Folat, totalt",Osträtter,26.9,µg
6409,Gryta halloumigryta m. linser veg.,Fibrer,Osträtter,2.9,g
6409,Gryta halloumigryta m. linser veg.,"Fett, totalt",Osträtter,8.8,g
6409,Gryta halloumigryta m. linser veg.,"Järn, Fe",Osträtter,0.9,mg
6409,Gryta halloumigryta m. linser veg.,Energi (kJ),Osträtter,615.0,kJ
6409,Gryta halloumigryta m. linser veg.,Energi (kcal),Osträtter,147.0,kcal
6409,Gryta halloumigryta m. linser veg.,Disackarider,Osträtter,2.2,g
6409,Gryta halloumigryta m. linser veg.,"Kalcium, Ca",Osträtter,153.0,mg
6409,Gryta halloumigryta m. linser veg.,Fettsyra 4:0-10:0,Osträtter,0.6,g
6409,Gryta halloumigryta m. linser veg.,DHA (C22:6),Osträtter,0.0,g
6409,Gryta halloumigryta m. linser veg.,DPA (C22:5),Osträtter,0.0,g
6409,Gryta halloumigryta m. linser veg.,EPA (C20:5),Osträtter,0.0,g
6409,Gryta halloumigryta m. linser veg.,Arakidonsyra C20:4,Osträtter,0.0,g
6409,Gryta halloumigryta m. linser veg.,Arakidinsyra C20:0,Osträtter,0.0,g
6409,Gryta halloumigryta m. linser veg.,Linolensyra C18:3,Osträtter,0.2,g
6409,Gryta halloumigryta m. linser veg.,Linolsyra C18:2,Osträtter,0.5,g
6409,Gryta halloumigryta m. linser veg.,Oljesyra C18:1,Osträtter,2.2,g
6409,Gryta halloumigryta m. linser veg.,Stearinsyra C18:0,Osträtter,0.7,g
6409,Gryta halloumigryta m. linser veg.,Palmitoljesyra C16:1,Osträtter,0.1,g
6409,Gryta halloumigryta m. linser veg.,Palmitinsyra C16:0,Osträtter,2.3,g
6409,Gryta halloumigryta m. linser veg.,Myristinsyra C14:0,Osträtter,0.8,g
6409,Gryta halloumigryta m. linser veg.,Laurinsyra C12:0,Osträtter,0.2,g
6409,Gryta halloumigryta m. linser veg.,Betakaroten/β-Karoten,Osträtter,1260.0,µg
6409,Gryta halloumigryta m. linser veg.,Avfall (skal etc.),Osträtter,1.0,%
6409,Gryta halloumigryta m. linser veg.,Aska,Osträtter,2.7,g
6409,Gryta halloumigryta m. linser veg.,Alkohol,Osträtter,0.0,g
6410,Halloumi stroganoff veg.,"Zink, Zn",Osträtter,2.1,mg
6410,Halloumi stroganoff veg.,Vitamin E,Osträtter,1.1,mg
6410,Halloumi stroganoff veg.,Vitamin D,Osträtter,0.19,µg
6410,Halloumi stroganoff veg.,Vitamin C,Osträtter,2.4,mg
6410,Halloumi stroganoff veg.,Vitamin B6,Osträtter,0.05,mg
6410,Halloumi stroganoff veg.,Vitamin B12,Osträtter,0.48,µg
6410,Halloumi stroganoff veg.,Vitamin A,Osträtter,172.7,RE/µg
6410,Halloumi stroganoff veg.,Vatten,Osträtter,55.6,g
6410,Halloumi stroganoff veg.,Tiamin,Osträtter,0.05,mg
6410,Halloumi stroganoff veg.,Tillsatt socker,Osträtter,0.0,g
6410,Halloumi stroganoff veg.,Fritt socker,Osträtter,0.0,g
6410,Halloumi stroganoff veg.,"Selen, Se",Osträtter,7.3,µg
6410,Halloumi stroganoff veg.,Sackaros,Osträtter,0.2,g
6410,Halloumi stroganoff veg.,Riboflavin,Osträtter,0.18,mg
6410,Halloumi stroganoff veg.,Retinol,Osträtter,159.2,µg
6410,Halloumi stroganoff veg.,Protein,Osträtter,15.8,g
6410,Halloumi stroganoff veg.,Summa fleromättade fettsyror,Osträtter,1.1,g
6410,Halloumi stroganoff veg.,"Fosfor, P",Osträtter,298.0,mg
6410,Halloumi stroganoff veg.,Niacinekvivalenter,Osträtter,3.92,NE/mg
6410,Halloumi stroganoff veg.,Niacin,Osträtter,0.25,mg
6410,Halloumi stroganoff veg.,"Salt, NaCl",Osträtter,3.4,g
6410,Halloumi stroganoff veg.,"Natrium, Na",Osträtter,1373.0,mg
6410,Halloumi stroganoff veg.,Monosackarider,Osträtter,1.1,g
6410,Halloumi stroganoff veg.,"Sockerarter, totalt",Osträtter,2.8,g
6410,Halloumi stroganoff veg.,Summa enkelomättade fettsyror,Osträtter,4.9,g
6410,Halloumi stroganoff veg.,"Magnesium, Mg",Osträtter,30.0,mg
6410,Halloumi stroganoff veg.,Summa mättade fettsyror,Osträtter,12.2,g
6410,Halloumi stroganoff veg.,"Kolhydrater, tillgängliga",Osträtter,3.9,g
6410,Halloumi stroganoff veg.,Kolesterol,Osträtter,57.1,mg
6410,Halloumi stroganoff veg.,"Kalium, K",Osträtter,145.0,mg
6410,Halloumi stroganoff veg.,"Jod, I",Osträtter,58.8,µg
6410,Halloumi stroganoff veg.,Fullkorn totalt,Osträtter,0.0,g
6410,Halloumi stroganoff veg.,"Folat, totalt",Osträtter,6.4,µg
6410,Halloumi stroganoff veg.,Fibrer,Osträtter,0.5,g
6410,Halloumi stroganoff veg.,"Fett, totalt",Osträtter,19.6,g
6410,Halloumi stroganoff veg.,"Järn, Fe",Osträtter,0.3,mg
6410,Halloumi stroganoff veg.,Energi (kJ),Osträtter,1064.0,kJ
6410,Halloumi stroganoff veg.,Energi (kcal),Osträtter,255.0,kcal
6410,Halloumi stroganoff veg.,Disackarider,Osträtter,1.6,g
6410,Halloumi stroganoff veg.,"Kalcium, Ca",Osträtter,454.0,mg
6410,Halloumi stroganoff veg.,Fettsyra 4:0-10:0,Osträtter,1.7,g
6410,Halloumi stroganoff veg.,DHA (C22:6),Osträtter,0.0,g
6410,Halloumi stroganoff veg.,DPA (C22:5),Osträtter,0.0,g
6410,Halloumi stroganoff veg.,EPA (C20:5),Osträtter,0.0,g
6410,Halloumi stroganoff veg.,Arakidonsyra C20:4,Osträtter,0.0,g
6410,Halloumi stroganoff veg.,Arakidinsyra C20:0,Osträtter,0.0,g
6410,Halloumi stroganoff veg.,Linolensyra C18:3,Osträtter,0.2,g
6410,Halloumi stroganoff veg.,Linolsyra C18:2,Osträtter,0.8,g
6410,Halloumi stroganoff veg.,Oljesyra C18:1,Osträtter,4.3,g
6410,Halloumi stroganoff veg.,Stearinsyra C18:0,Osträtter,1.7,g
6410,Halloumi stroganoff veg.,Palmitoljesyra C16:1,Osträtter,0.3,g
6410,Halloumi stroganoff veg.,Palmitinsyra C16:0,Osträtter,5.7,g
6410,Halloumi stroganoff veg.,Myristinsyra C14:0,Osträtter,1.9,g
6410,Halloumi stroganoff veg.,Laurinsyra C12:0,Osträtter,0.6,g
6410,Halloumi stroganoff veg.,Betakaroten/β-Karoten,Osträtter,126.0,µg
6410,Halloumi stroganoff veg.,Avfall (skal etc.),Osträtter,1.0,%
6410,Halloumi stroganoff veg.,Aska,Osträtter,4.7,g
6410,Halloumi stroganoff veg.,Alkohol,Osträtter,0.0,g
6411,Gryta halloumigryta m. aubergine veg.,"Zink, Zn",Osträtter,1.0,mg
6411,Gryta halloumigryta m. aubergine veg.,Vitamin E,Osträtter,1.5,mg
6411,Gryta halloumigryta m. aubergine veg.,Vitamin D,Osträtter,0.05,µg
6411,Gryta halloumigryta m. aubergine veg.,Vitamin C,Osträtter,13.3,mg
6411,Gryta halloumigryta m. aubergine veg.,Vitamin B6,Osträtter,0.09,mg
6411,Gryta halloumigryta m. aubergine veg.,Vitamin B12,Osträtter,0.17,µg
6411,Gryta halloumigryta m. aubergine veg.,Vitamin A,Osträtter,79.2,RE/µg
6411,Gryta halloumigryta m. aubergine veg.,Vatten,Osträtter,77.0,g
6411,Gryta halloumigryta m. aubergine veg.,Tiamin,Osträtter,0.02,mg
6411,Gryta halloumigryta m. aubergine veg.,Tillsatt socker,Osträtter,0.0,g
6411,Gryta halloumigryta m. aubergine veg.,Fritt socker,Osträtter,1.0,g
6411,Gryta halloumigryta m. aubergine veg.,"Selen, Se",Osträtter,3.1,µg
6411,Gryta halloumigryta m. aubergine veg.,Sackaros,Osträtter,0.2,g
6411,Gryta halloumigryta m. aubergine veg.,Riboflavin,Osträtter,0.08,mg
6411,Gryta halloumigryta m. aubergine veg.,Retinol,Osträtter,57.6,µg
6411,Gryta halloumigryta m. aubergine veg.,Protein,Osträtter,7.5,g
6411,Gryta halloumigryta m. aubergine veg.,Summa fleromättade fettsyror,Osträtter,0.4,g
6411,Gryta halloumigryta m. aubergine veg.,"Fosfor, P",Osträtter,143.0,mg
6411,Gryta halloumigryta m. aubergine veg.,Niacinekvivalenter,Osträtter,2.46,NE/mg
6411,Gryta halloumigryta m. aubergine veg.,Niacin,Osträtter,0.74,mg
6411,Gryta halloumigryta m. aubergine veg.,"Salt, NaCl",Osträtter,1.4,g
6411,Gryta halloumigryta m. aubergine veg.,"Natrium, Na",Osträtter,573.0,mg
6411,Gryta halloumigryta m. aubergine veg.,Monosackarider,Osträtter,3.2,g
6411,Gryta halloumigryta m. aubergine veg.,"Sockerarter, totalt",Osträtter,3.5,g
6411,Gryta halloumigryta m. aubergine veg.,Summa enkelomättade fettsyror,Osträtter,2.1,g
6411,Gryta halloumigryta m. aubergine veg.,"Magnesium, Mg",Osträtter,21.0,mg
6411,Gryta halloumigryta m. aubergine veg.,Summa mättade fettsyror,Osträtter,4.6,g
6411,Gryta halloumigryta m. aubergine veg.,"Kolhydrater, tillgängliga",Osträtter,4.1,g
6411,Gryta halloumigryta m. aubergine veg.,Kolesterol,Osträtter,21.3,mg
6411,Gryta halloumigryta m. aubergine veg.,"Kalium, K",Osträtter,183.0,mg
6411,Gryta halloumigryta m. aubergine veg.,"Jod, I",Osträtter,11.5,µg
6411,Gryta halloumigryta m. aubergine veg.,Fullkorn totalt,Osträtter,0.0,g
6411,Gryta halloumigryta m. aubergine veg.,"Folat, totalt",Osträtter,16.6,µg
6411,Gryta halloumigryta m. aubergine veg.,Fibrer,Osträtter,1.3,g
6411,Gryta halloumigryta m. aubergine veg.,"Fett, totalt",Osträtter,7.7,g
6411,Gryta halloumigryta m. aubergine veg.,"Järn, Fe",Osträtter,0.4,mg
6411,Gryta halloumigryta m. aubergine veg.,Energi (kJ),Osträtter,493.0,kJ
6411,Gryta halloumigryta m. aubergine veg.,Energi (kcal),Osträtter,118.0,kcal
6411,Gryta halloumigryta m. aubergine veg.,Disackarider,Osträtter,0.3,g
6411,Gryta halloumigryta m. aubergine veg.,"Kalcium, Ca",Osträtter,201.0,mg
6411,Gryta halloumigryta m. aubergine veg.,Fettsyra 4:0-10:0,Osträtter,0.7,g
6411,Gryta halloumigryta m. aubergine veg.,DHA (C22:6),Osträtter,0.0,g
6411,Gryta halloumigryta m. aubergine veg.,DPA (C22:5),Osträtter,0.0,g
6411,Gryta halloumigryta m. aubergine veg.,EPA (C20:5),Osträtter,0.0,g
6411,Gryta halloumigryta m. aubergine veg.,Arakidonsyra C20:4,Osträtter,0.0,g
6411,Gryta halloumigryta m. aubergine veg.,Arakidinsyra C20:0,Osträtter,0.0,g
6411,Gryta halloumigryta m. aubergine veg.,Linolensyra C18:3,Osträtter,0.0,g
6411,Gryta halloumigryta m. aubergine veg.,Linolsyra C18:2,Osträtter,0.3,g
6411,Gryta halloumigryta m. aubergine veg.,Oljesyra C18:1,Osträtter,1.9,g
6411,Gryta halloumigryta m. aubergine veg.,Stearinsyra C18:0,Osträtter,0.6,g
6411,Gryta halloumigryta m. aubergine veg.,Palmitoljesyra C16:1,Osträtter,0.1,g
6411,Gryta halloumigryta m. aubergine veg.,Palmitinsyra C16:0,Osträtter,2.2,g
6411,Gryta halloumigryta m. aubergine veg.,Myristinsyra C14:0,Osträtter,0.7,g
6411,Gryta halloumigryta m. aubergine veg.,Laurinsyra C12:0,Osträtter,0.2,g
6411,Gryta halloumigryta m. aubergine veg.,Betakaroten/β-Karoten,Osträtter,251.0,µg
6411,Gryta halloumigryta m. aubergine veg.,Avfall (skal etc.),Osträtter,2.0,%
6411,Gryta halloumigryta m. aubergine veg.,Aska,Osträtter,2.4,g
6411,Gryta halloumigryta m. aubergine veg.,Alkohol,Osträtter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.9,mg
6412,Gryta mykoprotein m. grönsaker veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,1.2,mg
6412,Gryta mykoprotein m. grönsaker veg.,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6412,Gryta mykoprotein m. grönsaker veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6412,Gryta mykoprotein m. grönsaker veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,14.2,mg
6412,Gryta mykoprotein m. grönsaker veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
6412,Gryta mykoprotein m. grönsaker veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
