nummer,namn,naringsnamn,gruppering,mangd,enhet
6412,Gryta mykoprotein m. grönsaker veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,20.2,RE/µg
6412,Gryta mykoprotein m. grönsaker veg.,Vatten,Vegetabiliskt protein produkter och rätter,84.1,g
6412,Gryta mykoprotein m. grönsaker veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.04,mg
6412,Gryta mykoprotein m. grönsaker veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6412,Gryta mykoprotein m. grönsaker veg.,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
6412,Gryta mykoprotein m. grönsaker veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.11,mg
6412,Gryta mykoprotein m. grönsaker veg.,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6412,Gryta mykoprotein m. grönsaker veg.,Protein,Vegetabiliskt protein produkter och rätter,4.7,g
6412,Gryta mykoprotein m. grönsaker veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.3,g
6412,Gryta mykoprotein m. grönsaker veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,86.0,mg
6412,Gryta mykoprotein m. grönsaker veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,1.59,NE/mg
6412,Gryta mykoprotein m. grönsaker veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.79,mg
6412,Gryta mykoprotein m. grönsaker veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.9,g
6412,Gryta mykoprotein m. grönsaker veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,749.0,mg
6412,Gryta mykoprotein m. grönsaker veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,2.9,g
6412,Gryta mykoprotein m. grönsaker veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,3.1,g
6412,Gryta mykoprotein m. grönsaker veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.2,g
6412,Gryta mykoprotein m. grönsaker veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,23.0,mg
6412,Gryta mykoprotein m. grönsaker veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.3,g
6412,Gryta mykoprotein m. grönsaker veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,3.9,g
6412,Gryta mykoprotein m. grönsaker veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6412,Gryta mykoprotein m. grönsaker veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,167.0,mg
6412,Gryta mykoprotein m. grönsaker veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,62.4,µg
6412,Gryta mykoprotein m. grönsaker veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,45.8,µg
6412,Gryta mykoprotein m. grönsaker veg.,Fibrer,Vegetabiliskt protein produkter och rätter,2.6,g
6412,Gryta mykoprotein m. grönsaker veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,2.0,g
6412,Gryta mykoprotein m. grönsaker veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.5,mg
6412,Gryta mykoprotein m. grönsaker veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,243.0,kJ
6412,Gryta mykoprotein m. grönsaker veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,58.0,kcal
6412,Gryta mykoprotein m. grönsaker veg.,Disackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6412,Gryta mykoprotein m. grönsaker veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,62.0,mg
6412,Gryta mykoprotein m. grönsaker veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.3,g
6412,Gryta mykoprotein m. grönsaker veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.1,g
6412,Gryta mykoprotein m. grönsaker veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6412,Gryta mykoprotein m. grönsaker veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
6412,Gryta mykoprotein m. grönsaker veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6412,Gryta mykoprotein m. grönsaker veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,227.0,µg
6412,Gryta mykoprotein m. grönsaker veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,3.0,%
6412,Gryta mykoprotein m. grönsaker veg.,Aska,Vegetabiliskt protein produkter och rätter,2.7,g
6412,Gryta mykoprotein m. grönsaker veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6413,Gryta kalops m. mykoprotein veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,0.5,mg
6413,Gryta kalops m. mykoprotein veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.05,µg
6413,Gryta kalops m. mykoprotein veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,1.1,mg
6413,Gryta kalops m. mykoprotein veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.05,mg
6413,Gryta kalops m. mykoprotein veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6413,Gryta kalops m. mykoprotein veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,214.9,RE/µg
6413,Gryta kalops m. mykoprotein veg.,Vatten,Vegetabiliskt protein produkter och rätter,89.5,g
6413,Gryta kalops m. mykoprotein veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.01,mg
6413,Gryta kalops m. mykoprotein veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.1,µg
6413,Gryta kalops m. mykoprotein veg.,Sackaros,Vegetabiliskt protein produkter och rätter,0.9,g
6413,Gryta kalops m. mykoprotein veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.05,mg
6413,Gryta kalops m. mykoprotein veg.,Retinol,Vegetabiliskt protein produkter och rätter,1.6,µg
6413,Gryta kalops m. mykoprotein veg.,Protein,Vegetabiliskt protein produkter och rätter,2.6,g
6413,Gryta kalops m. mykoprotein veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.5,g
6413,Gryta kalops m. mykoprotein veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,45.0,mg
6413,Gryta kalops m. mykoprotein veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,0.78,NE/mg
6413,Gryta kalops m. mykoprotein veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.35,mg
6413,Gryta kalops m. mykoprotein veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.8,g
6413,Gryta kalops m. mykoprotein veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,331.0,mg
6413,Gryta kalops m. mykoprotein veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,1.2,g
6413,Gryta kalops m. mykoprotein veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,2.1,g
6413,Gryta kalops m. mykoprotein veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6413,Gryta kalops m. mykoprotein veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,10.0,mg
6413,Gryta kalops m. mykoprotein veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.2,g
6413,Gryta kalops m. mykoprotein veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,3.8,g
6413,Gryta kalops m. mykoprotein veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6413,Gryta kalops m. mykoprotein veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,86.0,mg
6413,Gryta kalops m. mykoprotein veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,12.1,µg
6413,Gryta kalops m. mykoprotein veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,21.5,µg
6413,Gryta kalops m. mykoprotein veg.,Fibrer,Vegetabiliskt protein produkter och rätter,1.5,g
6413,Gryta kalops m. mykoprotein veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,1.5,g
6413,Gryta kalops m. mykoprotein veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.2,mg
6413,Gryta kalops m. mykoprotein veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,173.0,kJ
6413,Gryta kalops m. mykoprotein veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,41.0,kcal
6413,Gryta kalops m. mykoprotein veg.,Disackarider,Vegetabiliskt protein produkter och rätter,0.9,g
6413,Gryta kalops m. mykoprotein veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,36.0,mg
6413,Gryta kalops m. mykoprotein veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6413,Gryta kalops m. mykoprotein veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.4,g
6413,Gryta kalops m. mykoprotein veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.7,g
6413,Gryta kalops m. mykoprotein veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.1,g
6413,Gryta kalops m. mykoprotein veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6413,Gryta kalops m. mykoprotein veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,2139.0,µg
6413,Gryta kalops m. mykoprotein veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,2.0,%
6413,Gryta kalops m. mykoprotein veg.,Aska,Vegetabiliskt protein produkter och rätter,1.2,g
6413,Gryta kalops m. mykoprotein veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Zink, Zn",Fågelprodukter fågelrätter,0.8,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Vitamin E,Fågelprodukter fågelrätter,1.3,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Vitamin D,Fågelprodukter fågelrätter,0.54,µg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Vitamin C,Fågelprodukter fågelrätter,15.3,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Vitamin B6,Fågelprodukter fågelrätter,0.27,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Vitamin B12,Fågelprodukter fågelrätter,0.26,µg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Vitamin A,Fågelprodukter fågelrätter,95.3,RE/µg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Vatten,Fågelprodukter fågelrätter,68.9,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Tiamin,Fågelprodukter fågelrätter,0.06,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Tillsatt socker,Fågelprodukter fågelrätter,2.0,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Fritt socker,Fågelprodukter fågelrätter,2.0,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Selen, Se",Fågelprodukter fågelrätter,6.5,µg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Sackaros,Fågelprodukter fågelrätter,2.7,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Riboflavin,Fågelprodukter fågelrätter,0.1,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Retinol,Fågelprodukter fågelrätter,86.0,µg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Protein,Fågelprodukter fågelrätter,11.2,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,0.9,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Fosfor, P",Fågelprodukter fågelrätter,142.0,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Niacinekvivalenter,Fågelprodukter fågelrätter,7.33,NE/mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Niacin,Fågelprodukter fågelrätter,5.23,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Salt, NaCl",Fågelprodukter fågelrätter,0.3,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Natrium, Na",Fågelprodukter fågelrätter,142.0,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Monosackarider,Fågelprodukter fågelrätter,1.8,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Sockerarter, totalt",Fågelprodukter fågelrätter,5.6,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,4.1,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Magnesium, Mg",Fågelprodukter fågelrätter,20.0,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Summa mättade fettsyror,Fågelprodukter fågelrätter,6.3,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,6.0,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Kolesterol,Fågelprodukter fågelrätter,64.3,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Kalium, K",Fågelprodukter fågelrätter,201.0,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Jod, I",Fågelprodukter fågelrätter,16.6,µg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Folat, totalt",Fågelprodukter fågelrätter,12.6,µg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Fibrer,Fågelprodukter fågelrätter,0.6,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Fett, totalt",Fågelprodukter fågelrätter,12.2,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Järn, Fe",Fågelprodukter fågelrätter,0.7,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Energi (kJ),Fågelprodukter fågelrätter,749.0,kJ
6414,Gryta indonesisk kycklinggryta m. mango chutney,Energi (kcal),Fågelprodukter fågelrätter,179.0,kcal
6414,Gryta indonesisk kycklinggryta m. mango chutney,Disackarider,Fågelprodukter fågelrätter,3.7,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,"Kalcium, Ca",Fågelprodukter fågelrätter,34.0,mg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.5,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Linolensyra C18:3,Fågelprodukter fågelrätter,0.1,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Linolsyra C18:2,Fågelprodukter fågelrätter,0.7,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Oljesyra C18:1,Fågelprodukter fågelrätter,3.4,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Stearinsyra C18:0,Fågelprodukter fågelrätter,1.1,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.5,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Palmitinsyra C16:0,Fågelprodukter fågelrätter,3.4,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.8,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.2,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,110.0,µg
6414,Gryta indonesisk kycklinggryta m. mango chutney,Avfall (skal etc.),Fågelprodukter fågelrätter,7.0,%
6414,Gryta indonesisk kycklinggryta m. mango chutney,Aska,Fågelprodukter fågelrätter,1.1,g
6414,Gryta indonesisk kycklinggryta m. mango chutney,Alkohol,Fågelprodukter fågelrätter,0.0,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.5,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,0.5,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.02,µg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,15.7,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.11,µg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,76.0,RE/µg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Vatten,Vegetabiliskt protein produkter och rätter,71.7,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.4,µg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Sackaros,Vegetabiliskt protein produkter och rätter,2.8,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.19,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Retinol,Vegetabiliskt protein produkter och rätter,66.3,µg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Protein,Vegetabiliskt protein produkter och rätter,8.3,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.5,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,145.0,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.04,NE/mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.58,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.3,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,125.0,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,2.0,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,5.8,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,2.1,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,25.0,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,5.1,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,7.2,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,22.2,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,154.0,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,4.0,µg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,62.4,µg
