nummer,namn,naringsnamn,gruppering,mangd,enhet
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Fibrer,Vegetabiliskt protein produkter och rätter,3.2,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,8.6,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.3,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,606.0,kJ
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,145.0,kcal
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Disackarider,Vegetabiliskt protein produkter och rätter,3.8,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,119.0,mg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.6,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.5,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.8,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.8,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.2,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,2.5,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.8,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.2,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,115.0,µg
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,6.0,%
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Aska,Vegetabiliskt protein produkter och rätter,1.1,g
6415,Gryta mykoprotein indonesisk gryta m. mango chutney veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6416,Gryta mykoprotein m. persika veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.0,mg
6416,Gryta mykoprotein m. persika veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,0.4,mg
6416,Gryta mykoprotein m. persika veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6416,Gryta mykoprotein m. persika veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,1.6,mg
6416,Gryta mykoprotein m. persika veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.05,mg
6416,Gryta mykoprotein m. persika veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6416,Gryta mykoprotein m. persika veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,2.8,RE/µg
6416,Gryta mykoprotein m. persika veg.,Vatten,Vegetabiliskt protein produkter och rätter,72.6,g
6416,Gryta mykoprotein m. persika veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.03,mg
6416,Gryta mykoprotein m. persika veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6416,Gryta mykoprotein m. persika veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6416,Gryta mykoprotein m. persika veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.2,µg
6416,Gryta mykoprotein m. persika veg.,Sackaros,Vegetabiliskt protein produkter och rätter,2.1,g
6416,Gryta mykoprotein m. persika veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.14,mg
6416,Gryta mykoprotein m. persika veg.,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6416,Gryta mykoprotein m. persika veg.,Protein,Vegetabiliskt protein produkter och rätter,7.2,g
6416,Gryta mykoprotein m. persika veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.8,g
6416,Gryta mykoprotein m. persika veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,136.0,mg
6416,Gryta mykoprotein m. persika veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,1.94,NE/mg
6416,Gryta mykoprotein m. persika veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.74,mg
6416,Gryta mykoprotein m. persika veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.8,g
6416,Gryta mykoprotein m. persika veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,317.0,mg
6416,Gryta mykoprotein m. persika veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,1.7,g
6416,Gryta mykoprotein m. persika veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,4.0,g
6416,Gryta mykoprotein m. persika veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.2,g
6416,Gryta mykoprotein m. persika veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,33.0,mg
6416,Gryta mykoprotein m. persika veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,6.8,g
6416,Gryta mykoprotein m. persika veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,6.2,g
6416,Gryta mykoprotein m. persika veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6416,Gryta mykoprotein m. persika veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,195.0,mg
6416,Gryta mykoprotein m. persika veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,27.9,µg
6416,Gryta mykoprotein m. persika veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6416,Gryta mykoprotein m. persika veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,57.7,µg
6416,Gryta mykoprotein m. persika veg.,Fibrer,Vegetabiliskt protein produkter och rätter,3.1,g
6416,Gryta mykoprotein m. persika veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,9.4,g
6416,Gryta mykoprotein m. persika veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.0,mg
6416,Gryta mykoprotein m. persika veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,600.0,kJ
6416,Gryta mykoprotein m. persika veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,143.0,kcal
6416,Gryta mykoprotein m. persika veg.,Disackarider,Vegetabiliskt protein produkter och rätter,2.4,g
6416,Gryta mykoprotein m. persika veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,84.0,mg
6416,Gryta mykoprotein m. persika veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,1.1,g
6416,Gryta mykoprotein m. persika veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6416,Gryta mykoprotein m. persika veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6416,Gryta mykoprotein m. persika veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6416,Gryta mykoprotein m. persika veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6416,Gryta mykoprotein m. persika veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6416,Gryta mykoprotein m. persika veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6416,Gryta mykoprotein m. persika veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.6,g
6416,Gryta mykoprotein m. persika veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.1,g
6416,Gryta mykoprotein m. persika veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6416,Gryta mykoprotein m. persika veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6416,Gryta mykoprotein m. persika veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.8,g
6416,Gryta mykoprotein m. persika veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,1.3,g
6416,Gryta mykoprotein m. persika veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,3.4,g
6416,Gryta mykoprotein m. persika veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,32.0,µg
6416,Gryta mykoprotein m. persika veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6416,Gryta mykoprotein m. persika veg.,Aska,Vegetabiliskt protein produkter och rätter,1.5,g
6416,Gryta mykoprotein m. persika veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6417,Bön stroganoff veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
6417,Bön stroganoff veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,mg
6417,Bön stroganoff veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,µg
6417,Bön stroganoff veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,mg
6417,Bön stroganoff veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
6417,Bön stroganoff veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,µg
6417,Bön stroganoff veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,45.6,RE/µg
6417,Bön stroganoff veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,70.5,g
6417,Bön stroganoff veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
6417,Bön stroganoff veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6417,Bön stroganoff veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6417,Bön stroganoff veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,µg
6417,Bön stroganoff veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6417,Bön stroganoff veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
6417,Bön stroganoff veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,33.0,µg
6417,Bön stroganoff veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,g
6417,Bön stroganoff veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6417,Bön stroganoff veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,88.0,mg
6417,Bön stroganoff veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.48,NE/mg
6417,Bön stroganoff veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.43,mg
6417,Bön stroganoff veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6417,Bön stroganoff veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,416.0,mg
6417,Bön stroganoff veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6417,Bön stroganoff veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
6417,Bön stroganoff veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6417,Bön stroganoff veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,27.0,mg
6417,Bön stroganoff veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6417,Bön stroganoff veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,11.1,g
6417,Bön stroganoff veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,10.4,mg
6417,Bön stroganoff veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,207.0,mg
6417,Bön stroganoff veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,37.3,µg
6417,Bön stroganoff veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6417,Bön stroganoff veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,14.4,µg
6417,Bön stroganoff veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
6417,Bön stroganoff veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,5.7,g
6417,Bön stroganoff veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
6417,Bön stroganoff veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,541.0,kJ
6417,Bön stroganoff veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,129.0,kcal
6417,Bön stroganoff veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6417,Bön stroganoff veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,79.0,mg
6417,Bön stroganoff veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6417,Bön stroganoff veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6417,Bön stroganoff veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6417,Bön stroganoff veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6417,Bön stroganoff veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6417,Bön stroganoff veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6417,Bön stroganoff veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6417,Bön stroganoff veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6417,Bön stroganoff veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
6417,Bön stroganoff veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6417,Bön stroganoff veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6417,Bön stroganoff veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6417,Bön stroganoff veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6417,Bön stroganoff veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6417,Bön stroganoff veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,117.0,µg
6417,Bön stroganoff veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,%
6417,Bön stroganoff veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6417,Bön stroganoff veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,µg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,115.9,RE/µg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,82.9,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,5.5,µg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,µg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,56.0,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.03,NE/mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.63,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,208.0,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,19.0,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,6.2,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,177.0,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,16.5,µg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,20.0,µg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.5,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,337.0,kJ
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,81.0,kcal
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,23.0,mg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1175.0,µg
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
