nummer,namn,naringsnamn,gruppering,mangd,enhet
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6418,Gryta m. gröna linser rotfrukter kokosmjölk veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6419,Gryta gulasch m. bönor veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,mg
6419,Gryta gulasch m. bönor veg.,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6419,Gryta gulasch m. bönor veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6419,Gryta gulasch m. bönor veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,9.7,mg
6419,Gryta gulasch m. bönor veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6419,Gryta gulasch m. bönor veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6419,Gryta gulasch m. bönor veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,8.9,RE/µg
6419,Gryta gulasch m. bönor veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,85.0,g
6419,Gryta gulasch m. bönor veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
6419,Gryta gulasch m. bönor veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6419,Gryta gulasch m. bönor veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6419,Gryta gulasch m. bönor veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
6419,Gryta gulasch m. bönor veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6419,Gryta gulasch m. bönor veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6419,Gryta gulasch m. bönor veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6419,Gryta gulasch m. bönor veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,37.0,mg
6419,Gryta gulasch m. bönor veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,NE/mg
6419,Gryta gulasch m. bönor veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.58,mg
6419,Gryta gulasch m. bönor veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6419,Gryta gulasch m. bönor veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,248.0,mg
6419,Gryta gulasch m. bönor veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6419,Gryta gulasch m. bönor veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6419,Gryta gulasch m. bönor veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6419,Gryta gulasch m. bönor veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,mg
6419,Gryta gulasch m. bönor veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6419,Gryta gulasch m. bönor veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,7.2,g
6419,Gryta gulasch m. bönor veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6419,Gryta gulasch m. bönor veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,139.0,mg
6419,Gryta gulasch m. bönor veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,µg
6419,Gryta gulasch m. bönor veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,µg
6419,Gryta gulasch m. bönor veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
6419,Gryta gulasch m. bönor veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
6419,Gryta gulasch m. bönor veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
6419,Gryta gulasch m. bönor veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,250.0,kJ
6419,Gryta gulasch m. bönor veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,60.0,kcal
6419,Gryta gulasch m. bönor veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6419,Gryta gulasch m. bönor veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,23.0,mg
6419,Gryta gulasch m. bönor veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6419,Gryta gulasch m. bönor veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6419,Gryta gulasch m. bönor veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6419,Gryta gulasch m. bönor veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6419,Gryta gulasch m. bönor veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6419,Gryta gulasch m. bönor veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,100.0,µg
6419,Gryta gulasch m. bönor veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
6419,Gryta gulasch m. bönor veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6419,Gryta gulasch m. bönor veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
6420,Grönsaker ugnsstekta,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
6420,Grönsaker ugnsstekta,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6420,Grönsaker ugnsstekta,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6420,Grönsaker ugnsstekta,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,35.2,mg
6420,Grönsaker ugnsstekta,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
6420,Grönsaker ugnsstekta,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6420,Grönsaker ugnsstekta,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,20.7,RE/µg
6420,Grönsaker ugnsstekta,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,91.3,g
6420,Grönsaker ugnsstekta,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6420,Grönsaker ugnsstekta,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6420,Grönsaker ugnsstekta,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6420,Grönsaker ugnsstekta,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6420,Grönsaker ugnsstekta,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6420,Grönsaker ugnsstekta,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6420,Grönsaker ugnsstekta,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,34.0,mg
6420,Grönsaker ugnsstekta,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.97,NE/mg
6420,Grönsaker ugnsstekta,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.79,mg
6420,Grönsaker ugnsstekta,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6420,Grönsaker ugnsstekta,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,258.0,mg
6420,Grönsaker ugnsstekta,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,g
6420,Grönsaker ugnsstekta,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
6420,Grönsaker ugnsstekta,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,20.0,mg
6420,Grönsaker ugnsstekta,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
6420,Grönsaker ugnsstekta,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6420,Grönsaker ugnsstekta,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,231.0,mg
6420,Grönsaker ugnsstekta,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,32.5,µg
6420,Grönsaker ugnsstekta,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,28.7,µg
6420,Grönsaker ugnsstekta,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
6420,Grönsaker ugnsstekta,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6420,Grönsaker ugnsstekta,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
6420,Grönsaker ugnsstekta,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,103.0,kJ
6420,Grönsaker ugnsstekta,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,24.0,kcal
6420,Grönsaker ugnsstekta,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6420,Grönsaker ugnsstekta,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,20.0,mg
6420,Grönsaker ugnsstekta,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6420,Grönsaker ugnsstekta,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,229.0,µg
6420,Grönsaker ugnsstekta,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,%
6420,Grönsaker ugnsstekta,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6420,Grönsaker ugnsstekta,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6421,Majssås,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
6421,Majssås,Vitamin E,Sås dressing majonnäs ,0.2,mg
6421,Majssås,Vitamin D,Sås dressing majonnäs ,0.04,µg
6421,Majssås,Vitamin C,Sås dressing majonnäs ,0.7,mg
6421,Majssås,Vitamin B6,Sås dressing majonnäs ,0.03,mg
6421,Majssås,Vitamin B12,Sås dressing majonnäs ,0.37,µg
6421,Majssås,Vitamin A,Sås dressing majonnäs ,57.6,RE/µg
6421,Majssås,Vatten,Sås dressing majonnäs ,79.1,g
6421,Majssås,Tiamin,Sås dressing majonnäs ,0.02,mg
6421,Majssås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6421,Majssås,Fritt socker,Sås dressing majonnäs ,0.0,g
6421,Majssås,"Selen, Se",Sås dressing majonnäs ,0.3,µg
6421,Majssås,Sackaros,Sås dressing majonnäs ,1.7,g
6421,Majssås,Riboflavin,Sås dressing majonnäs ,0.06,mg
6421,Majssås,Retinol,Sås dressing majonnäs ,54.4,µg
6421,Majssås,Protein,Sås dressing majonnäs ,2.1,g
6421,Majssås,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
6421,Majssås,"Fosfor, P",Sås dressing majonnäs ,41.0,mg
6421,Majssås,Niacinekvivalenter,Sås dressing majonnäs ,1.11,NE/mg
6421,Majssås,Niacin,Sås dressing majonnäs ,0.72,mg
6421,Majssås,"Salt, NaCl",Sås dressing majonnäs ,4.3,g
6421,Majssås,"Natrium, Na",Sås dressing majonnäs ,1725.0,mg
6421,Majssås,Monosackarider,Sås dressing majonnäs ,0.1,g
6421,Majssås,"Sockerarter, totalt",Sås dressing majonnäs ,2.8,g
6421,Majssås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.0,g
6421,Majssås,"Magnesium, Mg",Sås dressing majonnäs ,10.0,mg
6421,Majssås,Summa mättade fettsyror,Sås dressing majonnäs ,4.2,g
6421,Majssås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.7,g
6421,Majssås,Kolesterol,Sås dressing majonnäs ,17.2,mg
6421,Majssås,"Kalium, K",Sås dressing majonnäs ,76.0,mg
6421,Majssås,"Jod, I",Sås dressing majonnäs ,60.9,µg
6421,Majssås,Fullkorn totalt,Sås dressing majonnäs ,31.0,g
6421,Majssås,"Folat, totalt",Sås dressing majonnäs ,16.6,µg
6421,Majssås,Fibrer,Sås dressing majonnäs ,0.9,g
6421,Majssås,"Fett, totalt",Sås dressing majonnäs ,7.2,g
6421,Majssås,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
6421,Majssås,Energi (kJ),Sås dressing majonnäs ,408.0,kJ
6421,Majssås,Energi (kcal),Sås dressing majonnäs ,98.0,kcal
6421,Majssås,Disackarider,Sås dressing majonnäs ,2.5,g
6421,Majssås,"Kalcium, Ca",Sås dressing majonnäs ,26.0,mg
6421,Majssås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.5,g
6421,Majssås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6421,Majssås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6421,Majssås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6421,Majssås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6421,Majssås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6421,Majssås,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6421,Majssås,Linolsyra C18:2,Sås dressing majonnäs ,0.4,g
6421,Majssås,Oljesyra C18:1,Sås dressing majonnäs ,1.8,g
6421,Majssås,Stearinsyra C18:0,Sås dressing majonnäs ,0.7,g
6421,Majssås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
6421,Majssås,Palmitinsyra C16:0,Sås dressing majonnäs ,2.1,g
6421,Majssås,Myristinsyra C14:0,Sås dressing majonnäs ,0.6,g
6421,Majssås,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
6421,Majssås,Betakaroten/β-Karoten,Sås dressing majonnäs ,33.0,µg
6421,Majssås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6421,Majssås,Aska,Sås dressing majonnäs ,4.9,g
6421,Majssås,Alkohol,Sås dressing majonnäs ,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,27.0,RE/µg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,85.3,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,µg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,17.2,µg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,34.0,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.89,NE/mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.57,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,106.0,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,14.0,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,7.3,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,94.0,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,µg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,16.8,µg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,261.0,kJ
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,62.0,kcal
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,23.0,mg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
