nummer,namn,naringsnamn,gruppering,mangd,enhet
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,108.0,µg
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6422,Gryta kikärtsgryta m. aprikos blandade grönsaker veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6423,Svamp stroganoff veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
6423,Svamp stroganoff veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
6423,Svamp stroganoff veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.19,µg
6423,Svamp stroganoff veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,mg
6423,Svamp stroganoff veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
6423,Svamp stroganoff veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.14,µg
6423,Svamp stroganoff veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,53.1,RE/µg
6423,Svamp stroganoff veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,81.6,g
6423,Svamp stroganoff veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
6423,Svamp stroganoff veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6423,Svamp stroganoff veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6423,Svamp stroganoff veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,12.7,µg
6423,Svamp stroganoff veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6423,Svamp stroganoff veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.27,mg
6423,Svamp stroganoff veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,38.4,µg
6423,Svamp stroganoff veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,3.1,g
6423,Svamp stroganoff veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6423,Svamp stroganoff veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,48.0,mg
6423,Svamp stroganoff veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.65,NE/mg
6423,Svamp stroganoff veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,2.08,mg
6423,Svamp stroganoff veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6423,Svamp stroganoff veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,313.0,mg
6423,Svamp stroganoff veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6423,Svamp stroganoff veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
6423,Svamp stroganoff veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
6423,Svamp stroganoff veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,mg
6423,Svamp stroganoff veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
6423,Svamp stroganoff veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
6423,Svamp stroganoff veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,12.1,mg
6423,Svamp stroganoff veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,165.0,mg
6423,Svamp stroganoff veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,41.9,µg
6423,Svamp stroganoff veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6423,Svamp stroganoff veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,20.9,µg
6423,Svamp stroganoff veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6423,Svamp stroganoff veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,6.2,g
6423,Svamp stroganoff veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
6423,Svamp stroganoff veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,385.0,kJ
6423,Svamp stroganoff veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,92.0,kcal
6423,Svamp stroganoff veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6423,Svamp stroganoff veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,52.0,mg
6423,Svamp stroganoff veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6423,Svamp stroganoff veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6423,Svamp stroganoff veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6423,Svamp stroganoff veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6423,Svamp stroganoff veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6423,Svamp stroganoff veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6423,Svamp stroganoff veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6423,Svamp stroganoff veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6423,Svamp stroganoff veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6423,Svamp stroganoff veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6423,Svamp stroganoff veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6423,Svamp stroganoff veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6423,Svamp stroganoff veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6423,Svamp stroganoff veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6423,Svamp stroganoff veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,136.0,µg
6423,Svamp stroganoff veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,%
6423,Svamp stroganoff veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6423,Svamp stroganoff veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6424,Broccolisås,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
6424,Broccolisås,Vitamin E,Sås dressing majonnäs ,0.9,mg
6424,Broccolisås,Vitamin D,Sås dressing majonnäs ,0.03,µg
6424,Broccolisås,Vitamin C,Sås dressing majonnäs ,15.6,mg
6424,Broccolisås,Vitamin B6,Sås dressing majonnäs ,0.05,mg
6424,Broccolisås,Vitamin B12,Sås dressing majonnäs ,0.27,µg
6424,Broccolisås,Vitamin A,Sås dressing majonnäs ,131.1,RE/µg
6424,Broccolisås,Vatten,Sås dressing majonnäs ,78.1,g
6424,Broccolisås,Tiamin,Sås dressing majonnäs ,0.04,mg
6424,Broccolisås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6424,Broccolisås,Fritt socker,Sås dressing majonnäs ,0.0,g
6424,Broccolisås,"Selen, Se",Sås dressing majonnäs ,1.3,µg
6424,Broccolisås,Sackaros,Sås dressing majonnäs ,0.1,g
6424,Broccolisås,Riboflavin,Sås dressing majonnäs ,0.07,mg
6424,Broccolisås,Retinol,Sås dressing majonnäs ,105.6,µg
6424,Broccolisås,Protein,Sås dressing majonnäs ,4.0,g
6424,Broccolisås,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
6424,Broccolisås,"Fosfor, P",Sås dressing majonnäs ,87.0,mg
6424,Broccolisås,Niacinekvivalenter,Sås dressing majonnäs ,1.17,NE/mg
6424,Broccolisås,Niacin,Sås dressing majonnäs ,0.31,mg
6424,Broccolisås,"Salt, NaCl",Sås dressing majonnäs ,1.5,g
6424,Broccolisås,"Natrium, Na",Sås dressing majonnäs ,594.0,mg
6424,Broccolisås,Monosackarider,Sås dressing majonnäs ,0.7,g
6424,Broccolisås,"Sockerarter, totalt",Sås dressing majonnäs ,2.0,g
6424,Broccolisås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.0,g
6424,Broccolisås,"Magnesium, Mg",Sås dressing majonnäs ,14.0,mg
6424,Broccolisås,Summa mättade fettsyror,Sås dressing majonnäs ,7.9,g
6424,Broccolisås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,2.4,g
6424,Broccolisås,Kolesterol,Sås dressing majonnäs ,34.7,mg
6424,Broccolisås,"Kalium, K",Sås dressing majonnäs ,112.0,mg
6424,Broccolisås,"Jod, I",Sås dressing majonnäs ,68.9,µg
6424,Broccolisås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6424,Broccolisås,"Folat, totalt",Sås dressing majonnäs ,32.5,µg
6424,Broccolisås,Fibrer,Sås dressing majonnäs ,1.0,g
6424,Broccolisås,"Fett, totalt",Sås dressing majonnäs ,12.4,g
6424,Broccolisås,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
6424,Broccolisås,Energi (kJ),Sås dressing majonnäs ,574.0,kJ
6424,Broccolisås,Energi (kcal),Sås dressing majonnäs ,137.0,kcal
6424,Broccolisås,Disackarider,Sås dressing majonnäs ,1.4,g
6424,Broccolisås,"Kalcium, Ca",Sås dressing majonnäs ,102.0,mg
6424,Broccolisås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.9,g
6424,Broccolisås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6424,Broccolisås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6424,Broccolisås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6424,Broccolisås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6424,Broccolisås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6424,Broccolisås,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6424,Broccolisås,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
6424,Broccolisås,Oljesyra C18:1,Sås dressing majonnäs ,2.7,g
6424,Broccolisås,Stearinsyra C18:0,Sås dressing majonnäs ,1.3,g
6424,Broccolisås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
6424,Broccolisås,Palmitinsyra C16:0,Sås dressing majonnäs ,3.8,g
6424,Broccolisås,Myristinsyra C14:0,Sås dressing majonnäs ,1.3,g
6424,Broccolisås,Laurinsyra C12:0,Sås dressing majonnäs ,0.4,g
6424,Broccolisås,Betakaroten/β-Karoten,Sås dressing majonnäs ,303.0,µg
6424,Broccolisås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6424,Broccolisås,Aska,Sås dressing majonnäs ,2.2,g
6424,Broccolisås,Alkohol,Sås dressing majonnäs ,0.0,g
6425,Gryta indisk lammgryta,"Zink, Zn",Köttprodukter kötträtter,1.4,mg
6425,Gryta indisk lammgryta,Vitamin E,Köttprodukter kötträtter,1.2,mg
6425,Gryta indisk lammgryta,Vitamin D,Köttprodukter kötträtter,0.05,µg
6425,Gryta indisk lammgryta,Vitamin C,Köttprodukter kötträtter,1.4,mg
6425,Gryta indisk lammgryta,Vitamin B6,Köttprodukter kötträtter,0.1,mg
6425,Gryta indisk lammgryta,Vitamin B12,Köttprodukter kötträtter,0.27,µg
6425,Gryta indisk lammgryta,Vitamin A,Köttprodukter kötträtter,16.8,RE/µg
6425,Gryta indisk lammgryta,Vatten,Köttprodukter kötträtter,77.9,g
6425,Gryta indisk lammgryta,Tiamin,Köttprodukter kötträtter,0.06,mg
6425,Gryta indisk lammgryta,Tillsatt socker,Köttprodukter kötträtter,1.0,g
6425,Gryta indisk lammgryta,Fritt socker,Köttprodukter kötträtter,1.0,g
6425,Gryta indisk lammgryta,"Selen, Se",Köttprodukter kötträtter,2.1,µg
6425,Gryta indisk lammgryta,Sackaros,Köttprodukter kötträtter,1.3,g
6425,Gryta indisk lammgryta,Riboflavin,Köttprodukter kötträtter,0.08,mg
6425,Gryta indisk lammgryta,Retinol,Köttprodukter kötträtter,12.7,µg
6425,Gryta indisk lammgryta,Protein,Köttprodukter kötträtter,9.4,g
6425,Gryta indisk lammgryta,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.1,g
6425,Gryta indisk lammgryta,"Fosfor, P",Köttprodukter kötträtter,96.0,mg
6425,Gryta indisk lammgryta,Niacinekvivalenter,Köttprodukter kötträtter,4.81,NE/mg
6425,Gryta indisk lammgryta,Niacin,Köttprodukter kötträtter,3.1,mg
6425,Gryta indisk lammgryta,"Salt, NaCl",Köttprodukter kötträtter,0.9,g
6425,Gryta indisk lammgryta,"Natrium, Na",Köttprodukter kötträtter,364.0,mg
6425,Gryta indisk lammgryta,Monosackarider,Köttprodukter kötträtter,1.6,g
6425,Gryta indisk lammgryta,"Sockerarter, totalt",Köttprodukter kötträtter,2.8,g
6425,Gryta indisk lammgryta,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.4,g
6425,Gryta indisk lammgryta,"Magnesium, Mg",Köttprodukter kötträtter,14.0,mg
6425,Gryta indisk lammgryta,Summa mättade fettsyror,Köttprodukter kötträtter,1.8,g
6425,Gryta indisk lammgryta,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.5,g
6425,Gryta indisk lammgryta,Kolesterol,Köttprodukter kötträtter,31.8,mg
6425,Gryta indisk lammgryta,"Kalium, K",Köttprodukter kötträtter,117.0,mg
6425,Gryta indisk lammgryta,"Jod, I",Köttprodukter kötträtter,26.2,µg
6425,Gryta indisk lammgryta,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6425,Gryta indisk lammgryta,"Folat, totalt",Köttprodukter kötträtter,3.8,µg
6425,Gryta indisk lammgryta,Fibrer,Köttprodukter kötträtter,0.6,g
6425,Gryta indisk lammgryta,"Fett, totalt",Köttprodukter kötträtter,6.8,g
6425,Gryta indisk lammgryta,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
6425,Gryta indisk lammgryta,Energi (kJ),Köttprodukter kötträtter,478.0,kJ
6425,Gryta indisk lammgryta,Energi (kcal),Köttprodukter kötträtter,114.0,kcal
6425,Gryta indisk lammgryta,Disackarider,Köttprodukter kötträtter,1.3,g
6425,Gryta indisk lammgryta,"Kalcium, Ca",Köttprodukter kötträtter,13.0,mg
6425,Gryta indisk lammgryta,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
6425,Gryta indisk lammgryta,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6425,Gryta indisk lammgryta,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6425,Gryta indisk lammgryta,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6425,Gryta indisk lammgryta,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6425,Gryta indisk lammgryta,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6425,Gryta indisk lammgryta,Linolensyra C18:3,Köttprodukter kötträtter,0.3,g
6425,Gryta indisk lammgryta,Linolsyra C18:2,Köttprodukter kötträtter,0.8,g
6425,Gryta indisk lammgryta,Oljesyra C18:1,Köttprodukter kötträtter,3.2,g
6425,Gryta indisk lammgryta,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
6425,Gryta indisk lammgryta,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
6425,Gryta indisk lammgryta,Palmitinsyra C16:0,Köttprodukter kötträtter,0.9,g
6425,Gryta indisk lammgryta,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
6425,Gryta indisk lammgryta,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
6425,Gryta indisk lammgryta,Betakaroten/β-Karoten,Köttprodukter kötträtter,47.0,µg
6425,Gryta indisk lammgryta,Avfall (skal etc.),Köttprodukter kötträtter,17.0,%
6425,Gryta indisk lammgryta,Aska,Köttprodukter kötträtter,1.5,g
6425,Gryta indisk lammgryta,Alkohol,Köttprodukter kötträtter,0.0,g
6426,Sojafärssås veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.5,mg
6426,Sojafärssås veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,2.8,mg
6426,Sojafärssås veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.08,µg
6426,Sojafärssås veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,5.6,mg
6426,Sojafärssås veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.12,mg
6426,Sojafärssås veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6426,Sojafärssås veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,32.6,RE/µg
6426,Sojafärssås veg.,Vatten,Vegetabiliskt protein produkter och rätter,72.7,g
6426,Sojafärssås veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.09,mg
6426,Sojafärssås veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6426,Sojafärssås veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6426,Sojafärssås veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,4.2,µg
6426,Sojafärssås veg.,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6426,Sojafärssås veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.05,mg
6426,Sojafärssås veg.,Retinol,Vegetabiliskt protein produkter och rätter,2.7,µg
6426,Sojafärssås veg.,Protein,Vegetabiliskt protein produkter och rätter,7.7,g
6426,Sojafärssås veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,1.5,g
6426,Sojafärssås veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,110.0,mg
6426,Sojafärssås veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.22,NE/mg
6426,Sojafärssås veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.94,mg
6426,Sojafärssås veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,2.1,g
6426,Sojafärssås veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,834.0,mg
6426,Sojafärssås veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,3.3,g
6426,Sojafärssås veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,3.7,g
6426,Sojafärssås veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,3.2,g
6426,Sojafärssås veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,47.0,mg
6426,Sojafärssås veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6426,Sojafärssås veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,7.0,g
6426,Sojafärssås veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6426,Sojafärssås veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,427.0,mg
6426,Sojafärssås veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,27.2,µg
6426,Sojafärssås veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6426,Sojafärssås veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,46.7,µg
6426,Sojafärssås veg.,Fibrer,Vegetabiliskt protein produkter och rätter,3.4,g
6426,Sojafärssås veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,5.8,g
6426,Sojafärssås veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.7,mg
6426,Sojafärssås veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,490.0,kJ
6426,Sojafärssås veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,117.0,kcal
6426,Sojafärssås veg.,Disackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6426,Sojafärssås veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,66.0,mg
6426,Sojafärssås veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6426,Sojafärssås veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6426,Sojafärssås veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6426,Sojafärssås veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6426,Sojafärssås veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6426,Sojafärssås veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6426,Sojafärssås veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.4,g
6426,Sojafärssås veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.1,g
6426,Sojafärssås veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,3.1,g
6426,Sojafärssås veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6426,Sojafärssås veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6426,Sojafärssås veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.4,g
6426,Sojafärssås veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
6426,Sojafärssås veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.1,g
6426,Sojafärssås veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,314.0,µg
6426,Sojafärssås veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,1.0,%
6426,Sojafärssås veg.,Aska,Vegetabiliskt protein produkter och rätter,3.5,g
6426,Sojafärssås veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6427,Sojafärssås m. linser veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.5,mg
6427,Sojafärssås m. linser veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,2.4,mg
6427,Sojafärssås m. linser veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.07,µg
6427,Sojafärssås m. linser veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,4.7,mg
6427,Sojafärssås m. linser veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.11,mg
6427,Sojafärssås m. linser veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6427,Sojafärssås m. linser veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,27.3,RE/µg
6427,Sojafärssås m. linser veg.,Vatten,Vegetabiliskt protein produkter och rätter,73.2,g
6427,Sojafärssås m. linser veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.08,mg
6427,Sojafärssås m. linser veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6427,Sojafärssås m. linser veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6427,Sojafärssås m. linser veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,6.6,µg
6427,Sojafärssås m. linser veg.,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6427,Sojafärssås m. linser veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.05,mg
6427,Sojafärssås m. linser veg.,Retinol,Vegetabiliskt protein produkter och rätter,2.3,µg
6427,Sojafärssås m. linser veg.,Protein,Vegetabiliskt protein produkter och rätter,7.5,g
6427,Sojafärssås m. linser veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,1.3,g
6427,Sojafärssås m. linser veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,104.0,mg
6427,Sojafärssås m. linser veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.09,NE/mg
6427,Sojafärssås m. linser veg.,Niacin,Vegetabiliskt protein produkter och rätter,0.84,mg
