nummer,namn,naringsnamn,gruppering,mangd,enhet
6427,Sojafärssås m. linser veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.9,g
6427,Sojafärssås m. linser veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,745.0,mg
6427,Sojafärssås m. linser veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,2.8,g
6427,Sojafärssås m. linser veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,3.1,g
6427,Sojafärssås m. linser veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,2.7,g
6427,Sojafärssås m. linser veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,42.0,mg
6427,Sojafärssås m. linser veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.6,g
6427,Sojafärssås m. linser veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,7.8,g
6427,Sojafärssås m. linser veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6427,Sojafärssås m. linser veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,370.0,mg
6427,Sojafärssås m. linser veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,23.3,µg
6427,Sojafärssås m. linser veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6427,Sojafärssås m. linser veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,40.9,µg
6427,Sojafärssås m. linser veg.,Fibrer,Vegetabiliskt protein produkter och rätter,3.5,g
6427,Sojafärssås m. linser veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,4.9,g
6427,Sojafärssås m. linser veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.5,mg
6427,Sojafärssås m. linser veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,470.0,kJ
6427,Sojafärssås m. linser veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,112.0,kcal
6427,Sojafärssås m. linser veg.,Disackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6427,Sojafärssås m. linser veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,57.0,mg
6427,Sojafärssås m. linser veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6427,Sojafärssås m. linser veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6427,Sojafärssås m. linser veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6427,Sojafärssås m. linser veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6427,Sojafärssås m. linser veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6427,Sojafärssås m. linser veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6427,Sojafärssås m. linser veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.4,g
6427,Sojafärssås m. linser veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.0,g
6427,Sojafärssås m. linser veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,2.6,g
6427,Sojafärssås m. linser veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6427,Sojafärssås m. linser veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6427,Sojafärssås m. linser veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.3,g
6427,Sojafärssås m. linser veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
6427,Sojafärssås m. linser veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.1,g
6427,Sojafärssås m. linser veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,263.0,µg
6427,Sojafärssås m. linser veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,1.0,%
6427,Sojafärssås m. linser veg.,Aska,Vegetabiliskt protein produkter och rätter,3.1,g
6427,Sojafärssås m. linser veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6429,Tikka masala m. potatis grönsaker veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
6429,Tikka masala m. potatis grönsaker veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,mg
6429,Tikka masala m. potatis grönsaker veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.29,µg
6429,Tikka masala m. potatis grönsaker veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,7.8,mg
6429,Tikka masala m. potatis grönsaker veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.13,mg
6429,Tikka masala m. potatis grönsaker veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,µg
6429,Tikka masala m. potatis grönsaker veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,151.9,RE/µg
6429,Tikka masala m. potatis grönsaker veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,78.9,g
6429,Tikka masala m. potatis grönsaker veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
6429,Tikka masala m. potatis grönsaker veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6429,Tikka masala m. potatis grönsaker veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6429,Tikka masala m. potatis grönsaker veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,µg
6429,Tikka masala m. potatis grönsaker veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6429,Tikka masala m. potatis grönsaker veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
6429,Tikka masala m. potatis grönsaker veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,42.3,µg
6429,Tikka masala m. potatis grönsaker veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
6429,Tikka masala m. potatis grönsaker veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6429,Tikka masala m. potatis grönsaker veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,68.0,mg
6429,Tikka masala m. potatis grönsaker veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.38,NE/mg
6429,Tikka masala m. potatis grönsaker veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.85,mg
6429,Tikka masala m. potatis grönsaker veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6429,Tikka masala m. potatis grönsaker veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,52.0,mg
6429,Tikka masala m. potatis grönsaker veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6429,Tikka masala m. potatis grönsaker veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.5,g
6429,Tikka masala m. potatis grönsaker veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
6429,Tikka masala m. potatis grönsaker veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,18.0,mg
6429,Tikka masala m. potatis grönsaker veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6429,Tikka masala m. potatis grönsaker veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,8.9,g
6429,Tikka masala m. potatis grönsaker veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,8.8,mg
6429,Tikka masala m. potatis grönsaker veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,276.0,mg
6429,Tikka masala m. potatis grönsaker veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,6.9,µg
6429,Tikka masala m. potatis grönsaker veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
6429,Tikka masala m. potatis grönsaker veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,22.2,µg
6429,Tikka masala m. potatis grönsaker veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6429,Tikka masala m. potatis grönsaker veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,6.2,g
6429,Tikka masala m. potatis grönsaker veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
6429,Tikka masala m. potatis grönsaker veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,447.0,kJ
6429,Tikka masala m. potatis grönsaker veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,107.0,kcal
6429,Tikka masala m. potatis grönsaker veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6429,Tikka masala m. potatis grönsaker veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,57.0,mg
6429,Tikka masala m. potatis grönsaker veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6429,Tikka masala m. potatis grönsaker veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6429,Tikka masala m. potatis grönsaker veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6429,Tikka masala m. potatis grönsaker veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6429,Tikka masala m. potatis grönsaker veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6429,Tikka masala m. potatis grönsaker veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6429,Tikka masala m. potatis grönsaker veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6429,Tikka masala m. potatis grönsaker veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6429,Tikka masala m. potatis grönsaker veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6429,Tikka masala m. potatis grönsaker veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6429,Tikka masala m. potatis grönsaker veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6429,Tikka masala m. potatis grönsaker veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6429,Tikka masala m. potatis grönsaker veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6429,Tikka masala m. potatis grönsaker veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6429,Tikka masala m. potatis grönsaker veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1091.0,µg
6429,Tikka masala m. potatis grönsaker veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
6429,Tikka masala m. potatis grönsaker veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6429,Tikka masala m. potatis grönsaker veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6430,Medelhavssås m. grädde soltorkad tomat,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
6430,Medelhavssås m. grädde soltorkad tomat,Vitamin E,Sås dressing majonnäs ,1.6,mg
6430,Medelhavssås m. grädde soltorkad tomat,Vitamin D,Sås dressing majonnäs ,0.06,µg
6430,Medelhavssås m. grädde soltorkad tomat,Vitamin C,Sås dressing majonnäs ,0.5,mg
6430,Medelhavssås m. grädde soltorkad tomat,Vitamin B6,Sås dressing majonnäs ,0.17,mg
6430,Medelhavssås m. grädde soltorkad tomat,Vitamin B12,Sås dressing majonnäs ,0.4,µg
6430,Medelhavssås m. grädde soltorkad tomat,Vitamin A,Sås dressing majonnäs ,242.6,RE/µg
6430,Medelhavssås m. grädde soltorkad tomat,Vatten,Sås dressing majonnäs ,56.3,g
6430,Medelhavssås m. grädde soltorkad tomat,Tiamin,Sås dressing majonnäs ,0.04,mg
6430,Medelhavssås m. grädde soltorkad tomat,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6430,Medelhavssås m. grädde soltorkad tomat,Fritt socker,Sås dressing majonnäs ,0.0,g
6430,Medelhavssås m. grädde soltorkad tomat,"Selen, Se",Sås dressing majonnäs ,1.4,µg
6430,Medelhavssås m. grädde soltorkad tomat,Sackaros,Sås dressing majonnäs ,0.0,g
6430,Medelhavssås m. grädde soltorkad tomat,Riboflavin,Sås dressing majonnäs ,0.11,mg
6430,Medelhavssås m. grädde soltorkad tomat,Retinol,Sås dressing majonnäs ,227.5,µg
6430,Medelhavssås m. grädde soltorkad tomat,Protein,Sås dressing majonnäs ,3.8,g
6430,Medelhavssås m. grädde soltorkad tomat,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.7,g
6430,Medelhavssås m. grädde soltorkad tomat,"Fosfor, P",Sås dressing majonnäs ,104.0,mg
6430,Medelhavssås m. grädde soltorkad tomat,Niacinekvivalenter,Sås dressing majonnäs ,1.49,NE/mg
6430,Medelhavssås m. grädde soltorkad tomat,Niacin,Sås dressing majonnäs ,0.65,mg
6430,Medelhavssås m. grädde soltorkad tomat,"Salt, NaCl",Sås dressing majonnäs ,3.6,g
6430,Medelhavssås m. grädde soltorkad tomat,"Natrium, Na",Sås dressing majonnäs ,1432.0,mg
6430,Medelhavssås m. grädde soltorkad tomat,Monosackarider,Sås dressing majonnäs ,3.1,g
6430,Medelhavssås m. grädde soltorkad tomat,"Sockerarter, totalt",Sås dressing majonnäs ,6.7,g
6430,Medelhavssås m. grädde soltorkad tomat,Summa enkelomättade fettsyror,Sås dressing majonnäs ,6.6,g
6430,Medelhavssås m. grädde soltorkad tomat,"Magnesium, Mg",Sås dressing majonnäs ,24.0,mg
6430,Medelhavssås m. grädde soltorkad tomat,Summa mättade fettsyror,Sås dressing majonnäs ,16.9,g
6430,Medelhavssås m. grädde soltorkad tomat,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.7,g
6430,Medelhavssås m. grädde soltorkad tomat,Kolesterol,Sås dressing majonnäs ,76.3,mg
6430,Medelhavssås m. grädde soltorkad tomat,"Kalium, K",Sås dressing majonnäs ,339.0,mg
6430,Medelhavssås m. grädde soltorkad tomat,"Jod, I",Sås dressing majonnäs ,111.6,µg
6430,Medelhavssås m. grädde soltorkad tomat,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6430,Medelhavssås m. grädde soltorkad tomat,"Folat, totalt",Sås dressing majonnäs ,11.0,µg
6430,Medelhavssås m. grädde soltorkad tomat,Fibrer,Sås dressing majonnäs ,1.5,g
6430,Medelhavssås m. grädde soltorkad tomat,"Fett, totalt",Sås dressing majonnäs ,26.6,g
6430,Medelhavssås m. grädde soltorkad tomat,"Järn, Fe",Sås dressing majonnäs ,0.6,mg
6430,Medelhavssås m. grädde soltorkad tomat,Energi (kJ),Sås dressing majonnäs ,1177.0,kJ
6430,Medelhavssås m. grädde soltorkad tomat,Energi (kcal),Sås dressing majonnäs ,281.0,kcal
6430,Medelhavssås m. grädde soltorkad tomat,Disackarider,Sås dressing majonnäs ,3.5,g
6430,Medelhavssås m. grädde soltorkad tomat,"Kalcium, Ca",Sås dressing majonnäs ,105.0,mg
6430,Medelhavssås m. grädde soltorkad tomat,Fettsyra 4:0-10:0,Sås dressing majonnäs ,1.9,g
6430,Medelhavssås m. grädde soltorkad tomat,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6430,Medelhavssås m. grädde soltorkad tomat,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6430,Medelhavssås m. grädde soltorkad tomat,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6430,Medelhavssås m. grädde soltorkad tomat,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6430,Medelhavssås m. grädde soltorkad tomat,Arakidinsyra C20:0,Sås dressing majonnäs ,0.1,g
6430,Medelhavssås m. grädde soltorkad tomat,Linolensyra C18:3,Sås dressing majonnäs ,0.2,g
6430,Medelhavssås m. grädde soltorkad tomat,Linolsyra C18:2,Sås dressing majonnäs ,0.5,g
6430,Medelhavssås m. grädde soltorkad tomat,Oljesyra C18:1,Sås dressing majonnäs ,5.8,g
6430,Medelhavssås m. grädde soltorkad tomat,Stearinsyra C18:0,Sås dressing majonnäs ,2.7,g
6430,Medelhavssås m. grädde soltorkad tomat,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.5,g
6430,Medelhavssås m. grädde soltorkad tomat,Palmitinsyra C16:0,Sås dressing majonnäs ,8.2,g
6430,Medelhavssås m. grädde soltorkad tomat,Myristinsyra C14:0,Sås dressing majonnäs ,2.7,g
6430,Medelhavssås m. grädde soltorkad tomat,Laurinsyra C12:0,Sås dressing majonnäs ,0.9,g
6430,Medelhavssås m. grädde soltorkad tomat,Betakaroten/β-Karoten,Sås dressing majonnäs ,181.0,µg
6430,Medelhavssås m. grädde soltorkad tomat,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6430,Medelhavssås m. grädde soltorkad tomat,Aska,Sås dressing majonnäs ,5.1,g
6430,Medelhavssås m. grädde soltorkad tomat,Alkohol,Sås dressing majonnäs ,0.0,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Vitamin E,Sås dressing majonnäs ,2.9,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.07,µg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Vitamin D,Sås dressing majonnäs ,0.02,µg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Vitamin C,Sås dressing majonnäs ,1.7,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Vitamin B6,Sås dressing majonnäs ,0.18,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Vitamin B12,Sås dressing majonnäs ,0.34,µg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Vitamin A,Sås dressing majonnäs ,120.0,RE/µg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Vatten,Sås dressing majonnäs ,62.8,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Tiamin,Sås dressing majonnäs ,0.04,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Tillsatt socker,Sås dressing majonnäs ,1.0,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Fritt socker,Sås dressing majonnäs ,1.0,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Selen, Se",Sås dressing majonnäs ,1.1,µg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Sackaros,Sås dressing majonnäs ,0.5,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Riboflavin,Sås dressing majonnäs ,0.11,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Retinol,Sås dressing majonnäs ,86.5,µg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Protein,Sås dressing majonnäs ,4.4,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.9,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Fosfor, P",Sås dressing majonnäs ,106.0,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Niacinekvivalenter,Sås dressing majonnäs ,1.67,NE/mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Niacin,Sås dressing majonnäs ,0.79,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Salt, NaCl",Sås dressing majonnäs ,5.1,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Natrium, Na",Sås dressing majonnäs ,2040.0,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Monosackarider,Sås dressing majonnäs ,3.6,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Sockerarter, totalt",Sås dressing majonnäs ,6.9,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Summa enkelomättade fettsyror,Sås dressing majonnäs ,5.9,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Magnesium, Mg",Sås dressing majonnäs ,31.0,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Summa mättade fettsyror,Sås dressing majonnäs ,7.2,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,8.3,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Kolesterol,Sås dressing majonnäs ,29.6,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Kalium, K",Sås dressing majonnäs ,372.0,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Jod, I",Sås dressing majonnäs ,81.2,µg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Folat, totalt",Sås dressing majonnäs ,20.0,µg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Fibrer,Sås dressing majonnäs ,1.7,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Fett, totalt",Sås dressing majonnäs ,16.1,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Järn, Fe",Sås dressing majonnäs ,0.8,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Energi (kJ),Sås dressing majonnäs ,826.0,kJ
6431,Sås m. grädde soltorkad tomat basilika vitlök,Energi (kcal),Sås dressing majonnäs ,198.0,kcal
6431,Sås m. grädde soltorkad tomat basilika vitlök,Disackarider,Sås dressing majonnäs ,3.4,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,"Kalcium, Ca",Sås dressing majonnäs ,98.0,mg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.7,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Linolensyra C18:3,Sås dressing majonnäs ,0.4,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Linolsyra C18:2,Sås dressing majonnäs ,1.4,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Oljesyra C18:1,Sås dressing majonnäs ,5.4,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Stearinsyra C18:0,Sås dressing majonnäs ,1.2,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.3,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Palmitinsyra C16:0,Sås dressing majonnäs ,3.6,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Myristinsyra C14:0,Sås dressing majonnäs ,1.1,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Laurinsyra C12:0,Sås dressing majonnäs ,0.3,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Betakaroten/β-Karoten,Sås dressing majonnäs ,401.0,µg
6431,Sås m. grädde soltorkad tomat basilika vitlök,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
6431,Sås m. grädde soltorkad tomat basilika vitlök,Aska,Sås dressing majonnäs ,6.7,g
6431,Sås m. grädde soltorkad tomat basilika vitlök,Alkohol,Sås dressing majonnäs ,0.0,g
6433,Gryta currygryta m. grönsaker veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
6433,Gryta currygryta m. grönsaker veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
6433,Gryta currygryta m. grönsaker veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,µg
6433,Gryta currygryta m. grönsaker veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,25.7,mg
