nummer,namn,naringsnamn,gruppering,mangd,enhet
6433,Gryta currygryta m. grönsaker veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.13,mg
6433,Gryta currygryta m. grönsaker veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,µg
6433,Gryta currygryta m. grönsaker veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,95.5,RE/µg
6433,Gryta currygryta m. grönsaker veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,81.1,g
6433,Gryta currygryta m. grönsaker veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
6433,Gryta currygryta m. grönsaker veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6433,Gryta currygryta m. grönsaker veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6433,Gryta currygryta m. grönsaker veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,µg
6433,Gryta currygryta m. grönsaker veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6433,Gryta currygryta m. grönsaker veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
6433,Gryta currygryta m. grönsaker veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,62.2,µg
6433,Gryta currygryta m. grönsaker veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
6433,Gryta currygryta m. grönsaker veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6433,Gryta currygryta m. grönsaker veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,42.0,mg
6433,Gryta currygryta m. grönsaker veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.99,NE/mg
6433,Gryta currygryta m. grönsaker veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.65,mg
6433,Gryta currygryta m. grönsaker veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6433,Gryta currygryta m. grönsaker veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,479.0,mg
6433,Gryta currygryta m. grönsaker veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6433,Gryta currygryta m. grönsaker veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
6433,Gryta currygryta m. grönsaker veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
6433,Gryta currygryta m. grönsaker veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,mg
6433,Gryta currygryta m. grönsaker veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
6433,Gryta currygryta m. grönsaker veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.2,g
6433,Gryta currygryta m. grönsaker veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,20.8,mg
6433,Gryta currygryta m. grönsaker veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,172.0,mg
6433,Gryta currygryta m. grönsaker veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,62.8,µg
6433,Gryta currygryta m. grönsaker veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6433,Gryta currygryta m. grönsaker veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,25.0,µg
6433,Gryta currygryta m. grönsaker veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6433,Gryta currygryta m. grönsaker veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,8.2,g
6433,Gryta currygryta m. grönsaker veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
6433,Gryta currygryta m. grönsaker veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,436.0,kJ
6433,Gryta currygryta m. grönsaker veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,104.0,kcal
6433,Gryta currygryta m. grönsaker veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6433,Gryta currygryta m. grönsaker veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,46.0,mg
6433,Gryta currygryta m. grönsaker veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6433,Gryta currygryta m. grönsaker veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6433,Gryta currygryta m. grönsaker veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6433,Gryta currygryta m. grönsaker veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6433,Gryta currygryta m. grönsaker veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6433,Gryta currygryta m. grönsaker veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6433,Gryta currygryta m. grönsaker veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6433,Gryta currygryta m. grönsaker veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6433,Gryta currygryta m. grönsaker veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6433,Gryta currygryta m. grönsaker veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6433,Gryta currygryta m. grönsaker veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6433,Gryta currygryta m. grönsaker veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
6433,Gryta currygryta m. grönsaker veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6433,Gryta currygryta m. grönsaker veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6433,Gryta currygryta m. grönsaker veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,384.0,µg
6433,Gryta currygryta m. grönsaker veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,%
6433,Gryta currygryta m. grönsaker veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6433,Gryta currygryta m. grönsaker veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Zink, Zn",Pastarätter,0.6,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Vitamin E,Pastarätter,1.2,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Vitamin D,Pastarätter,0.13,µg
6434,Pasta carbonara m. pasta sojabönor veg.,Vitamin C,Pastarätter,8.0,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Vitamin B6,Pastarätter,0.09,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Vitamin B12,Pastarätter,0.2,µg
6434,Pasta carbonara m. pasta sojabönor veg.,Vitamin A,Pastarätter,87.5,RE/µg
6434,Pasta carbonara m. pasta sojabönor veg.,Vatten,Pastarätter,70.2,g
6434,Pasta carbonara m. pasta sojabönor veg.,Tiamin,Pastarätter,0.07,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Tillsatt socker,Pastarätter,0.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,Fritt socker,Pastarätter,0.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Selen, Se",Pastarätter,2.7,µg
6434,Pasta carbonara m. pasta sojabönor veg.,Sackaros,Pastarätter,0.3,g
6434,Pasta carbonara m. pasta sojabönor veg.,Riboflavin,Pastarätter,0.09,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Retinol,Pastarätter,68.8,µg
6434,Pasta carbonara m. pasta sojabönor veg.,Protein,Pastarätter,5.2,g
6434,Pasta carbonara m. pasta sojabönor veg.,Summa fleromättade fettsyror,Pastarätter,0.8,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Fosfor, P",Pastarätter,91.0,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Niacinekvivalenter,Pastarätter,1.49,NE/mg
6434,Pasta carbonara m. pasta sojabönor veg.,Niacin,Pastarätter,0.52,mg
6434,Pasta carbonara m. pasta sojabönor veg.,"Salt, NaCl",Pastarätter,0.6,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Natrium, Na",Pastarätter,252.0,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Monosackarider,Pastarätter,0.8,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Sockerarter, totalt",Pastarätter,1.7,g
6434,Pasta carbonara m. pasta sojabönor veg.,Summa enkelomättade fettsyror,Pastarätter,2.6,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Magnesium, Mg",Pastarätter,20.0,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Summa mättade fettsyror,Pastarätter,4.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Kolhydrater, tillgängliga",Pastarätter,13.2,g
6434,Pasta carbonara m. pasta sojabönor veg.,Kolesterol,Pastarätter,47.0,mg
6434,Pasta carbonara m. pasta sojabönor veg.,"Kalium, K",Pastarätter,138.0,mg
6434,Pasta carbonara m. pasta sojabönor veg.,"Jod, I",Pastarätter,29.2,µg
6434,Pasta carbonara m. pasta sojabönor veg.,Fullkorn totalt,Pastarätter,0.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Folat, totalt",Pastarätter,61.1,µg
6434,Pasta carbonara m. pasta sojabönor veg.,Fibrer,Pastarätter,1.9,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Fett, totalt",Pastarätter,8.3,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Järn, Fe",Pastarätter,0.7,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Energi (kJ),Pastarätter,633.0,kJ
6434,Pasta carbonara m. pasta sojabönor veg.,Energi (kcal),Pastarätter,151.0,kcal
6434,Pasta carbonara m. pasta sojabönor veg.,Disackarider,Pastarätter,0.9,g
6434,Pasta carbonara m. pasta sojabönor veg.,"Kalcium, Ca",Pastarätter,60.0,mg
6434,Pasta carbonara m. pasta sojabönor veg.,Fettsyra 4:0-10:0,Pastarätter,0.4,g
6434,Pasta carbonara m. pasta sojabönor veg.,DHA (C22:6),Pastarätter,0.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,DPA (C22:5),Pastarätter,0.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,EPA (C20:5),Pastarätter,0.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,Arakidonsyra C20:4,Pastarätter,0.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,Arakidinsyra C20:0,Pastarätter,0.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,Linolensyra C18:3,Pastarätter,0.1,g
6434,Pasta carbonara m. pasta sojabönor veg.,Linolsyra C18:2,Pastarätter,0.6,g
6434,Pasta carbonara m. pasta sojabönor veg.,Oljesyra C18:1,Pastarätter,2.4,g
6434,Pasta carbonara m. pasta sojabönor veg.,Stearinsyra C18:0,Pastarätter,0.7,g
6434,Pasta carbonara m. pasta sojabönor veg.,Palmitoljesyra C16:1,Pastarätter,0.1,g
6434,Pasta carbonara m. pasta sojabönor veg.,Palmitinsyra C16:0,Pastarätter,2.0,g
6434,Pasta carbonara m. pasta sojabönor veg.,Myristinsyra C14:0,Pastarätter,0.6,g
6434,Pasta carbonara m. pasta sojabönor veg.,Laurinsyra C12:0,Pastarätter,0.2,g
6434,Pasta carbonara m. pasta sojabönor veg.,Betakaroten/β-Karoten,Pastarätter,222.0,µg
6434,Pasta carbonara m. pasta sojabönor veg.,Avfall (skal etc.),Pastarätter,0.0,%
6434,Pasta carbonara m. pasta sojabönor veg.,Aska,Pastarätter,1.2,g
6434,Pasta carbonara m. pasta sojabönor veg.,Alkohol,Pastarätter,0.0,g
6436,Lasagne m. linser veg.,"Zink, Zn",Pastarätter,0.6,mg
6436,Lasagne m. linser veg.,Vitamin E,Pastarätter,1.1,mg
6436,Lasagne m. linser veg.,Vitamin D,Pastarätter,0.01,µg
6436,Lasagne m. linser veg.,Vitamin C,Pastarätter,4.0,mg
6436,Lasagne m. linser veg.,Vitamin B6,Pastarätter,0.08,mg
6436,Lasagne m. linser veg.,Vitamin B12,Pastarätter,0.12,µg
6436,Lasagne m. linser veg.,Vitamin A,Pastarätter,160.0,RE/µg
6436,Lasagne m. linser veg.,Vatten,Pastarätter,75.4,g
6436,Lasagne m. linser veg.,Tiamin,Pastarätter,0.05,mg
6436,Lasagne m. linser veg.,Tillsatt socker,Pastarätter,0.0,g
6436,Lasagne m. linser veg.,Fritt socker,Pastarätter,0.0,g
6436,Lasagne m. linser veg.,"Selen, Se",Pastarätter,2.0,µg
6436,Lasagne m. linser veg.,Sackaros,Pastarätter,0.4,g
6436,Lasagne m. linser veg.,Riboflavin,Pastarätter,0.05,mg
6436,Lasagne m. linser veg.,Retinol,Pastarätter,81.0,µg
6436,Lasagne m. linser veg.,Protein,Pastarätter,4.6,g
6436,Lasagne m. linser veg.,Summa fleromättade fettsyror,Pastarätter,0.4,g
6436,Lasagne m. linser veg.,"Fosfor, P",Pastarätter,86.0,mg
6436,Lasagne m. linser veg.,Niacinekvivalenter,Pastarätter,1.63,NE/mg
6436,Lasagne m. linser veg.,Niacin,Pastarätter,0.68,mg
6436,Lasagne m. linser veg.,"Salt, NaCl",Pastarätter,0.7,g
6436,Lasagne m. linser veg.,"Natrium, Na",Pastarätter,287.0,mg
6436,Lasagne m. linser veg.,Monosackarider,Pastarätter,2.0,g
6436,Lasagne m. linser veg.,"Sockerarter, totalt",Pastarätter,2.9,g
6436,Lasagne m. linser veg.,Summa enkelomättade fettsyror,Pastarätter,2.3,g
6436,Lasagne m. linser veg.,"Magnesium, Mg",Pastarätter,16.0,mg
6436,Lasagne m. linser veg.,Summa mättade fettsyror,Pastarätter,6.1,g
6436,Lasagne m. linser veg.,"Kolhydrater, tillgängliga",Pastarätter,7.2,g
6436,Lasagne m. linser veg.,Kolesterol,Pastarätter,19.2,mg
6436,Lasagne m. linser veg.,"Kalium, K",Pastarätter,176.0,mg
6436,Lasagne m. linser veg.,"Jod, I",Pastarätter,21.4,µg
6436,Lasagne m. linser veg.,Fullkorn totalt,Pastarätter,0.0,g
6436,Lasagne m. linser veg.,"Folat, totalt",Pastarätter,19.6,µg
6436,Lasagne m. linser veg.,Fibrer,Pastarätter,1.9,g
6436,Lasagne m. linser veg.,"Fett, totalt",Pastarätter,9.5,g
6436,Lasagne m. linser veg.,"Järn, Fe",Pastarätter,0.6,mg
6436,Lasagne m. linser veg.,Energi (kJ),Pastarätter,568.0,kJ
6436,Lasagne m. linser veg.,Energi (kcal),Pastarätter,136.0,kcal
6436,Lasagne m. linser veg.,Disackarider,Pastarätter,0.9,g
6436,Lasagne m. linser veg.,"Kalcium, Ca",Pastarätter,92.0,mg
6436,Lasagne m. linser veg.,Fettsyra 4:0-10:0,Pastarätter,0.5,g
6436,Lasagne m. linser veg.,DHA (C22:6),Pastarätter,0.0,g
6436,Lasagne m. linser veg.,DPA (C22:5),Pastarätter,0.0,g
6436,Lasagne m. linser veg.,EPA (C20:5),Pastarätter,0.0,g
6436,Lasagne m. linser veg.,Arakidonsyra C20:4,Pastarätter,0.0,g
6436,Lasagne m. linser veg.,Arakidinsyra C20:0,Pastarätter,0.0,g
6436,Lasagne m. linser veg.,Linolensyra C18:3,Pastarätter,0.1,g
6436,Lasagne m. linser veg.,Linolsyra C18:2,Pastarätter,0.3,g
6436,Lasagne m. linser veg.,Oljesyra C18:1,Pastarätter,2.1,g
6436,Lasagne m. linser veg.,Stearinsyra C18:0,Pastarätter,1.0,g
6436,Lasagne m. linser veg.,Palmitoljesyra C16:1,Pastarätter,0.1,g
6436,Lasagne m. linser veg.,Palmitinsyra C16:0,Pastarätter,3.0,g
6436,Lasagne m. linser veg.,Myristinsyra C14:0,Pastarätter,1.0,g
6436,Lasagne m. linser veg.,Laurinsyra C12:0,Pastarätter,0.3,g
6436,Lasagne m. linser veg.,Betakaroten/β-Karoten,Pastarätter,828.0,µg
6436,Lasagne m. linser veg.,Avfall (skal etc.),Pastarätter,1.0,%
6436,Lasagne m. linser veg.,Aska,Pastarätter,1.5,g
6436,Lasagne m. linser veg.,Alkohol,Pastarätter,0.0,g
6437,Lasagne m. grönsaker veg. ,"Zink, Zn",Pastarätter,0.5,mg
6437,Lasagne m. grönsaker veg. ,Vitamin E,Pastarätter,0.9,mg
6437,Lasagne m. grönsaker veg. ,Vitamin D,Pastarätter,0.31,µg
6437,Lasagne m. grönsaker veg. ,Vitamin C,Pastarätter,2.2,mg
6437,Lasagne m. grönsaker veg. ,Vitamin B6,Pastarätter,0.05,mg
6437,Lasagne m. grönsaker veg. ,Vitamin B12,Pastarätter,0.16,µg
6437,Lasagne m. grönsaker veg. ,Vitamin A,Pastarätter,131.7,RE/µg
6437,Lasagne m. grönsaker veg. ,Vatten,Pastarätter,70.7,g
6437,Lasagne m. grönsaker veg. ,Tiamin,Pastarätter,0.07,mg
6437,Lasagne m. grönsaker veg. ,Tillsatt socker,Pastarätter,0.0,g
6437,Lasagne m. grönsaker veg. ,Fritt socker,Pastarätter,0.0,g
6437,Lasagne m. grönsaker veg. ,"Selen, Se",Pastarätter,1.3,µg
6437,Lasagne m. grönsaker veg. ,Sackaros,Pastarätter,0.7,g
6437,Lasagne m. grönsaker veg. ,Riboflavin,Pastarätter,0.1,mg
6437,Lasagne m. grönsaker veg. ,Retinol,Pastarätter,17.8,µg
6437,Lasagne m. grönsaker veg. ,Protein,Pastarätter,4.6,g
6437,Lasagne m. grönsaker veg. ,Summa fleromättade fettsyror,Pastarätter,0.7,g
6437,Lasagne m. grönsaker veg. ,"Fosfor, P",Pastarätter,92.0,mg
6437,Lasagne m. grönsaker veg. ,Niacinekvivalenter,Pastarätter,1.56,NE/mg
6437,Lasagne m. grönsaker veg. ,Niacin,Pastarätter,0.68,mg
6437,Lasagne m. grönsaker veg. ,"Salt, NaCl",Pastarätter,0.6,g
6437,Lasagne m. grönsaker veg. ,"Natrium, Na",Pastarätter,253.0,mg
6437,Lasagne m. grönsaker veg. ,Monosackarider,Pastarätter,1.1,g
6437,Lasagne m. grönsaker veg. ,"Sockerarter, totalt",Pastarätter,3.3,g
6437,Lasagne m. grönsaker veg. ,Summa enkelomättade fettsyror,Pastarätter,1.5,g
6437,Lasagne m. grönsaker veg. ,"Magnesium, Mg",Pastarätter,17.0,mg
6437,Lasagne m. grönsaker veg. ,Summa mättade fettsyror,Pastarätter,1.4,g
6437,Lasagne m. grönsaker veg. ,"Kolhydrater, tillgängliga",Pastarätter,17.8,g
6437,Lasagne m. grönsaker veg. ,Kolesterol,Pastarätter,5.8,mg
6437,Lasagne m. grönsaker veg. ,"Kalium, K",Pastarätter,149.0,mg
6437,Lasagne m. grönsaker veg. ,"Jod, I",Pastarätter,35.1,µg
6437,Lasagne m. grönsaker veg. ,Fullkorn totalt,Pastarätter,0.0,g
6437,Lasagne m. grönsaker veg. ,"Folat, totalt",Pastarätter,8.3,µg
6437,Lasagne m. grönsaker veg. ,Fibrer,Pastarätter,1.7,g
6437,Lasagne m. grönsaker veg. ,"Fett, totalt",Pastarätter,4.0,g
6437,Lasagne m. grönsaker veg. ,"Järn, Fe",Pastarätter,0.4,mg
6437,Lasagne m. grönsaker veg. ,Energi (kJ),Pastarätter,542.0,kJ
6437,Lasagne m. grönsaker veg. ,Energi (kcal),Pastarätter,129.0,kcal
6437,Lasagne m. grönsaker veg. ,Disackarider,Pastarätter,2.2,g
6437,Lasagne m. grönsaker veg. ,"Kalcium, Ca",Pastarätter,71.0,mg
6437,Lasagne m. grönsaker veg. ,Fettsyra 4:0-10:0,Pastarätter,0.2,g
6437,Lasagne m. grönsaker veg. ,DHA (C22:6),Pastarätter,0.0,g
6437,Lasagne m. grönsaker veg. ,DPA (C22:5),Pastarätter,0.0,g
6437,Lasagne m. grönsaker veg. ,EPA (C20:5),Pastarätter,0.0,g
6437,Lasagne m. grönsaker veg. ,Arakidonsyra C20:4,Pastarätter,0.0,g
6437,Lasagne m. grönsaker veg. ,Arakidinsyra C20:0,Pastarätter,0.0,g
6437,Lasagne m. grönsaker veg. ,Linolensyra C18:3,Pastarätter,0.2,g
6437,Lasagne m. grönsaker veg. ,Linolsyra C18:2,Pastarätter,0.5,g
6437,Lasagne m. grönsaker veg. ,Oljesyra C18:1,Pastarätter,1.4,g
6437,Lasagne m. grönsaker veg. ,Stearinsyra C18:0,Pastarätter,0.2,g
6437,Lasagne m. grönsaker veg. ,Palmitoljesyra C16:1,Pastarätter,0.0,g
6437,Lasagne m. grönsaker veg. ,Palmitinsyra C16:0,Pastarätter,0.7,g
6437,Lasagne m. grönsaker veg. ,Myristinsyra C14:0,Pastarätter,0.2,g
6437,Lasagne m. grönsaker veg. ,Laurinsyra C12:0,Pastarätter,0.1,g
6437,Lasagne m. grönsaker veg. ,Betakaroten/β-Karoten,Pastarätter,1147.0,µg
6437,Lasagne m. grönsaker veg. ,Avfall (skal etc.),Pastarätter,1.0,%
6437,Lasagne m. grönsaker veg. ,Aska,Pastarätter,1.2,g
6437,Lasagne m. grönsaker veg. ,Alkohol,Pastarätter,0.0,g
6438,Grönsaksbas grönsakspasta,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
6438,Grönsaksbas grönsakspasta,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,mg
6438,Grönsaksbas grönsakspasta,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,µg
6438,Grönsaksbas grönsakspasta,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.01,µg
6438,Grönsaksbas grönsakspasta,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,4.2,mg
6438,Grönsaksbas grönsakspasta,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6438,Grönsaksbas grönsakspasta,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6438,Grönsaksbas grönsakspasta,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,441.4,RE/µg
6438,Grönsaksbas grönsakspasta,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,82.8,g
6438,Grönsaksbas grönsakspasta,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6438,Grönsaksbas grönsakspasta,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,µg
6438,Grönsaksbas grönsakspasta,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6438,Grönsaksbas grönsakspasta,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
6438,Grönsaksbas grönsakspasta,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6438,Grönsaksbas grönsakspasta,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6438,Grönsaksbas grönsakspasta,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6438,Grönsaksbas grönsakspasta,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,28.0,mg
6438,Grönsaksbas grönsakspasta,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.32,NE/mg
6438,Grönsaksbas grönsakspasta,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.15,mg
6438,Grönsaksbas grönsakspasta,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6438,Grönsaksbas grönsakspasta,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,422.0,mg
6438,Grönsaksbas grönsakspasta,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6438,Grönsaksbas grönsakspasta,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
6438,Grönsaksbas grönsakspasta,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.1,g
6438,Grönsaksbas grönsakspasta,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,mg
6438,Grönsaksbas grönsakspasta,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6438,Grönsaksbas grönsakspasta,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,6.8,g
6438,Grönsaksbas grönsakspasta,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6438,Grönsaksbas grönsakspasta,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,149.0,mg
6438,Grönsaksbas grönsakspasta,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,51.3,µg
6438,Grönsaksbas grönsakspasta,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,19.7,µg
6438,Grönsaksbas grönsakspasta,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
6438,Grönsaksbas grönsakspasta,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,5.4,g
6438,Grönsaksbas grönsakspasta,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
