nummer,namn,naringsnamn,gruppering,mangd,enhet
6438,Grönsaksbas grönsakspasta,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,351.0,kJ
6438,Grönsaksbas grönsakspasta,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,84.0,kcal
6438,Grönsaksbas grönsakspasta,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6438,Grönsaksbas grönsakspasta,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,25.0,mg
6438,Grönsaksbas grönsakspasta,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6438,Grönsaksbas grönsakspasta,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6438,Grönsaksbas grönsakspasta,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
6438,Grönsaksbas grönsakspasta,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6438,Grönsaksbas grönsakspasta,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6438,Grönsaksbas grönsakspasta,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6438,Grönsaksbas grönsakspasta,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,4457.0,µg
6438,Grönsaksbas grönsakspasta,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,%
6438,Grönsaksbas grönsakspasta,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6438,Grönsaksbas grönsakspasta,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6439,Tomatsås m. grädde,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
6439,Tomatsås m. grädde,Vitamin E,Sås dressing majonnäs ,2.1,mg
6439,Tomatsås m. grädde,Vitamin D,Sås dressing majonnäs ,0.02,µg
6439,Tomatsås m. grädde,Vitamin C,Sås dressing majonnäs ,6.0,mg
6439,Tomatsås m. grädde,Vitamin B6,Sås dressing majonnäs ,0.08,mg
6439,Tomatsås m. grädde,Vitamin B12,Sås dressing majonnäs ,0.1,µg
6439,Tomatsås m. grädde,Vitamin A,Sås dressing majonnäs ,84.8,RE/µg
6439,Tomatsås m. grädde,Vatten,Sås dressing majonnäs ,80.3,g
6439,Tomatsås m. grädde,Tiamin,Sås dressing majonnäs ,0.03,mg
6439,Tomatsås m. grädde,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6439,Tomatsås m. grädde,Fritt socker,Sås dressing majonnäs ,1.0,g
6439,Tomatsås m. grädde,"Selen, Se",Sås dressing majonnäs ,0.4,µg
6439,Tomatsås m. grädde,Sackaros,Sås dressing majonnäs ,0.2,g
6439,Tomatsås m. grädde,Riboflavin,Sås dressing majonnäs ,0.03,mg
6439,Tomatsås m. grädde,Retinol,Sås dressing majonnäs ,62.4,µg
6439,Tomatsås m. grädde,Protein,Sås dressing majonnäs ,1.4,g
6439,Tomatsås m. grädde,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.7,g
6439,Tomatsås m. grädde,"Fosfor, P",Sås dressing majonnäs ,38.0,mg
6439,Tomatsås m. grädde,Niacinekvivalenter,Sås dressing majonnäs ,0.92,NE/mg
6439,Tomatsås m. grädde,Niacin,Sås dressing majonnäs ,0.63,mg
6439,Tomatsås m. grädde,"Salt, NaCl",Sås dressing majonnäs ,0.0,g
6439,Tomatsås m. grädde,"Natrium, Na",Sås dressing majonnäs ,18.0,mg
6439,Tomatsås m. grädde,Monosackarider,Sås dressing majonnäs ,2.7,g
6439,Tomatsås m. grädde,"Sockerarter, totalt",Sås dressing majonnäs ,3.8,g
6439,Tomatsås m. grädde,Summa enkelomättade fettsyror,Sås dressing majonnäs ,5.4,g
6439,Tomatsås m. grädde,"Magnesium, Mg",Sås dressing majonnäs ,12.0,mg
6439,Tomatsås m. grädde,Summa mättade fettsyror,Sås dressing majonnäs ,5.4,g
6439,Tomatsås m. grädde,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.3,g
6439,Tomatsås m. grädde,Kolesterol,Sås dressing majonnäs ,20.8,mg
6439,Tomatsås m. grädde,"Kalium, K",Sås dressing majonnäs ,180.0,mg
6439,Tomatsås m. grädde,"Jod, I",Sås dressing majonnäs ,4.2,µg
6439,Tomatsås m. grädde,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6439,Tomatsås m. grädde,"Folat, totalt",Sås dressing majonnäs ,14.8,µg
6439,Tomatsås m. grädde,Fibrer,Sås dressing majonnäs ,1.1,g
6439,Tomatsås m. grädde,"Fett, totalt",Sås dressing majonnäs ,12.4,g
6439,Tomatsås m. grädde,"Järn, Fe",Sås dressing majonnäs ,0.4,mg
6439,Tomatsås m. grädde,Energi (kJ),Sås dressing majonnäs ,562.0,kJ
6439,Tomatsås m. grädde,Energi (kcal),Sås dressing majonnäs ,134.0,kcal
6439,Tomatsås m. grädde,Disackarider,Sås dressing majonnäs ,1.1,g
6439,Tomatsås m. grädde,"Kalcium, Ca",Sås dressing majonnäs ,35.0,mg
6439,Tomatsås m. grädde,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.5,g
6439,Tomatsås m. grädde,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6439,Tomatsås m. grädde,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6439,Tomatsås m. grädde,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6439,Tomatsås m. grädde,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6439,Tomatsås m. grädde,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6439,Tomatsås m. grädde,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6439,Tomatsås m. grädde,Linolsyra C18:2,Sås dressing majonnäs ,0.6,g
6439,Tomatsås m. grädde,Oljesyra C18:1,Sås dressing majonnäs ,5.1,g
6439,Tomatsås m. grädde,Stearinsyra C18:0,Sås dressing majonnäs ,0.9,g
6439,Tomatsås m. grädde,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
6439,Tomatsås m. grädde,Palmitinsyra C16:0,Sås dressing majonnäs ,2.8,g
6439,Tomatsås m. grädde,Myristinsyra C14:0,Sås dressing majonnäs ,0.8,g
6439,Tomatsås m. grädde,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
6439,Tomatsås m. grädde,Betakaroten/β-Karoten,Sås dressing majonnäs ,269.0,µg
6439,Tomatsås m. grädde,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
6439,Tomatsås m. grädde,Aska,Sås dressing majonnäs ,0.7,g
6439,Tomatsås m. grädde,Alkohol,Sås dressing majonnäs ,0.0,g
6440,Morotssås,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
6440,Morotssås,Vitamin E,Sås dressing majonnäs ,1.6,mg
6440,Morotssås,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.02,µg
6440,Morotssås,Vitamin D,Sås dressing majonnäs ,0.01,µg
6440,Morotssås,Vitamin C,Sås dressing majonnäs ,7.3,mg
6440,Morotssås,Vitamin B6,Sås dressing majonnäs ,0.1,mg
6440,Morotssås,Vitamin B12,Sås dressing majonnäs ,0.1,µg
6440,Morotssås,Vitamin A,Sås dressing majonnäs ,209.4,RE/µg
6440,Morotssås,Vatten,Sås dressing majonnäs ,86.3,g
6440,Morotssås,Tiamin,Sås dressing majonnäs ,0.03,mg
6440,Morotssås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6440,Morotssås,Fritt socker,Sås dressing majonnäs ,1.0,g
6440,Morotssås,"Selen, Se",Sås dressing majonnäs ,0.4,µg
6440,Morotssås,Sackaros,Sås dressing majonnäs ,0.7,g
6440,Morotssås,Riboflavin,Sås dressing majonnäs ,0.03,mg
6440,Morotssås,Retinol,Sås dressing majonnäs ,26.2,µg
6440,Morotssås,Protein,Sås dressing majonnäs ,1.5,g
6440,Morotssås,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.5,g
6440,Morotssås,"Fosfor, P",Sås dressing majonnäs ,42.0,mg
6440,Morotssås,Niacinekvivalenter,Sås dressing majonnäs ,1.12,NE/mg
6440,Morotssås,Niacin,Sås dressing majonnäs ,0.81,mg
6440,Morotssås,"Salt, NaCl",Sås dressing majonnäs ,0.3,g
6440,Morotssås,"Natrium, Na",Sås dressing majonnäs ,143.0,mg
6440,Morotssås,Monosackarider,Sås dressing majonnäs ,3.3,g
6440,Morotssås,"Sockerarter, totalt",Sås dressing majonnäs ,4.8,g
6440,Morotssås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.4,g
6440,Morotssås,"Magnesium, Mg",Sås dressing majonnäs ,13.0,mg
6440,Morotssås,Summa mättade fettsyror,Sås dressing majonnäs ,2.1,g
6440,Morotssås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.3,g
6440,Morotssås,Kolesterol,Sås dressing majonnäs ,8.9,mg
6440,Morotssås,"Kalium, K",Sås dressing majonnäs ,210.0,mg
6440,Morotssås,"Jod, I",Sås dressing majonnäs ,18.4,µg
6440,Morotssås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6440,Morotssås,"Folat, totalt",Sås dressing majonnäs ,18.2,µg
6440,Morotssås,Fibrer,Sås dressing majonnäs ,1.5,g
6440,Morotssås,"Fett, totalt",Sås dressing majonnäs ,4.3,g
6440,Morotssås,"Järn, Fe",Sås dressing majonnäs ,0.5,mg
6440,Morotssås,Energi (kJ),Sås dressing majonnäs ,287.0,kJ
6440,Morotssås,Energi (kcal),Sås dressing majonnäs ,68.0,kcal
6440,Morotssås,Disackarider,Sås dressing majonnäs ,1.6,g
6440,Morotssås,"Kalcium, Ca",Sås dressing majonnäs ,41.0,mg
6440,Morotssås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.2,g
6440,Morotssås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6440,Morotssås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6440,Morotssås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6440,Morotssås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6440,Morotssås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6440,Morotssås,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6440,Morotssås,Linolsyra C18:2,Sås dressing majonnäs ,0.4,g
6440,Morotssås,Oljesyra C18:1,Sås dressing majonnäs ,1.3,g
6440,Morotssås,Stearinsyra C18:0,Sås dressing majonnäs ,0.3,g
6440,Morotssås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6440,Morotssås,Palmitinsyra C16:0,Sås dressing majonnäs ,1.0,g
6440,Morotssås,Myristinsyra C14:0,Sås dressing majonnäs ,0.3,g
6440,Morotssås,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
6440,Morotssås,Betakaroten/β-Karoten,Sås dressing majonnäs ,1894.0,µg
6440,Morotssås,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
6440,Morotssås,Aska,Sås dressing majonnäs ,1.1,g
6440,Morotssås,Alkohol,Sås dressing majonnäs ,0.0,g
6441,Ajvar- och spenatsås,"Zink, Zn",Sås dressing majonnäs ,1.0,mg
6441,Ajvar- och spenatsås,Vitamin E,Sås dressing majonnäs ,0.6,mg
6441,Ajvar- och spenatsås,Vitamin D,Sås dressing majonnäs ,0.26,µg
6441,Ajvar- och spenatsås,Vitamin C,Sås dressing majonnäs ,1.8,mg
6441,Ajvar- och spenatsås,Vitamin B6,Sås dressing majonnäs ,0.08,mg
6441,Ajvar- och spenatsås,Vitamin B12,Sås dressing majonnäs ,0.4,µg
6441,Ajvar- och spenatsås,Vitamin A,Sås dressing majonnäs ,82.7,RE/µg
6441,Ajvar- och spenatsås,Vatten,Sås dressing majonnäs ,74.5,g
6441,Ajvar- och spenatsås,Tiamin,Sås dressing majonnäs ,0.07,mg
6441,Ajvar- och spenatsås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6441,Ajvar- och spenatsås,Fritt socker,Sås dressing majonnäs ,0.0,g
6441,Ajvar- och spenatsås,"Selen, Se",Sås dressing majonnäs ,3.6,µg
6441,Ajvar- och spenatsås,Sackaros,Sås dressing majonnäs ,0.2,g
6441,Ajvar- och spenatsås,Riboflavin,Sås dressing majonnäs ,0.11,mg
6441,Ajvar- och spenatsås,Retinol,Sås dressing majonnäs ,61.5,µg
6441,Ajvar- och spenatsås,Protein,Sås dressing majonnäs ,7.0,g
6441,Ajvar- och spenatsås,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
6441,Ajvar- och spenatsås,"Fosfor, P",Sås dressing majonnäs ,145.0,mg
6441,Ajvar- och spenatsås,Niacinekvivalenter,Sås dressing majonnäs ,1.75,NE/mg
6441,Ajvar- och spenatsås,Niacin,Sås dressing majonnäs ,0.29,mg
6441,Ajvar- och spenatsås,"Salt, NaCl",Sås dressing majonnäs ,0.4,g
6441,Ajvar- och spenatsås,"Natrium, Na",Sås dressing majonnäs ,147.0,mg
6441,Ajvar- och spenatsås,Monosackarider,Sås dressing majonnäs ,0.2,g
6441,Ajvar- och spenatsås,"Sockerarter, totalt",Sås dressing majonnäs ,2.6,g
6441,Ajvar- och spenatsås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.0,g
6441,Ajvar- och spenatsås,"Magnesium, Mg",Sås dressing majonnäs ,17.0,mg
6441,Ajvar- och spenatsås,Summa mättade fettsyror,Sås dressing majonnäs ,4.7,g
6441,Ajvar- och spenatsås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.2,g
6441,Ajvar- och spenatsås,Kolesterol,Sås dressing majonnäs ,20.6,mg
6441,Ajvar- och spenatsås,"Kalium, K",Sås dressing majonnäs ,170.0,mg
6441,Ajvar- och spenatsås,"Jod, I",Sås dressing majonnäs ,17.0,µg
6441,Ajvar- och spenatsås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6441,Ajvar- och spenatsås,"Folat, totalt",Sås dressing majonnäs ,26.2,µg
6441,Ajvar- och spenatsås,Fibrer,Sås dressing majonnäs ,2.2,g
6441,Ajvar- och spenatsås,"Fett, totalt",Sås dressing majonnäs ,7.8,g
6441,Ajvar- och spenatsås,"Järn, Fe",Sås dressing majonnäs ,0.7,mg
6441,Ajvar- och spenatsås,Energi (kJ),Sås dressing majonnäs ,548.0,kJ
6441,Ajvar- och spenatsås,Energi (kcal),Sås dressing majonnäs ,131.0,kcal
6441,Ajvar- och spenatsås,Disackarider,Sås dressing majonnäs ,2.3,g
6441,Ajvar- och spenatsås,"Kalcium, Ca",Sås dressing majonnäs ,147.0,mg
6441,Ajvar- och spenatsås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.6,g
6441,Ajvar- och spenatsås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6441,Ajvar- och spenatsås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6441,Ajvar- och spenatsås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6441,Ajvar- och spenatsås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6441,Ajvar- och spenatsås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6441,Ajvar- och spenatsås,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6441,Ajvar- och spenatsås,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
6441,Ajvar- och spenatsås,Oljesyra C18:1,Sås dressing majonnäs ,1.8,g
6441,Ajvar- och spenatsås,Stearinsyra C18:0,Sås dressing majonnäs ,0.7,g
6441,Ajvar- och spenatsås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6441,Ajvar- och spenatsås,Palmitinsyra C16:0,Sås dressing majonnäs ,2.2,g
6441,Ajvar- och spenatsås,Myristinsyra C14:0,Sås dressing majonnäs ,0.7,g
6441,Ajvar- och spenatsås,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
6441,Ajvar- och spenatsås,Betakaroten/β-Karoten,Sås dressing majonnäs ,231.0,µg
6441,Ajvar- och spenatsås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6441,Ajvar- och spenatsås,Aska,Sås dressing majonnäs ,1.2,g
6441,Ajvar- och spenatsås,Alkohol,Sås dressing majonnäs ,0.0,g
6442,Paprika grillad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6442,Paprika grillad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,mg
6442,Paprika grillad,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6442,Paprika grillad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6442,Paprika grillad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,138.6,mg
6442,Paprika grillad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.29,mg
6442,Paprika grillad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6442,Paprika grillad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,39.4,RE/µg
6442,Paprika grillad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,90.7,g
6442,Paprika grillad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6442,Paprika grillad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6442,Paprika grillad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6442,Paprika grillad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6442,Paprika grillad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6442,Paprika grillad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6442,Paprika grillad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,22.0,mg
6442,Paprika grillad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.25,NE/mg
6442,Paprika grillad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.11,mg
6442,Paprika grillad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6442,Paprika grillad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,6.7,g
6442,Paprika grillad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,6.9,g
6442,Paprika grillad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,mg
6442,Paprika grillad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
6442,Paprika grillad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6442,Paprika grillad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,166.0,mg
6442,Paprika grillad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6442,Paprika grillad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,44.2,µg
6442,Paprika grillad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6442,Paprika grillad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6442,Paprika grillad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
6442,Paprika grillad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,133.0,kJ
6442,Paprika grillad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,32.0,kcal
6442,Paprika grillad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6442,Paprika grillad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,mg
6442,Paprika grillad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6442,Paprika grillad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,382.0,µg
6442,Paprika grillad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,%
6442,Paprika grillad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6442,Paprika grillad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6446,Lasagne m. cottage cheese veg. ,"Zink, Zn",Pastarätter,0.4,mg
6446,Lasagne m. cottage cheese veg. ,Vitamin E,Pastarätter,1.2,mg
6446,Lasagne m. cottage cheese veg. ,Vitamin D,Pastarätter,0.08,µg
6446,Lasagne m. cottage cheese veg. ,Vitamin C,Pastarätter,9.7,mg
6446,Lasagne m. cottage cheese veg. ,Vitamin B6,Pastarätter,0.07,mg
6446,Lasagne m. cottage cheese veg. ,Vitamin B12,Pastarätter,0.22,µg
6446,Lasagne m. cottage cheese veg. ,Vitamin A,Pastarätter,54.1,RE/µg
6446,Lasagne m. cottage cheese veg. ,Vatten,Pastarätter,78.2,g
6446,Lasagne m. cottage cheese veg. ,Tiamin,Pastarätter,0.03,mg
6446,Lasagne m. cottage cheese veg. ,Tillsatt socker,Pastarätter,0.0,g
6446,Lasagne m. cottage cheese veg. ,Fritt socker,Pastarätter,0.0,g
6446,Lasagne m. cottage cheese veg. ,"Selen, Se",Pastarätter,2.2,µg
6446,Lasagne m. cottage cheese veg. ,Sackaros,Pastarätter,0.1,g
6446,Lasagne m. cottage cheese veg. ,Riboflavin,Pastarätter,0.11,mg
6446,Lasagne m. cottage cheese veg. ,Retinol,Pastarätter,35.5,µg
6446,Lasagne m. cottage cheese veg. ,Protein,Pastarätter,6.1,g
6446,Lasagne m. cottage cheese veg. ,Summa fleromättade fettsyror,Pastarätter,0.3,g
6446,Lasagne m. cottage cheese veg. ,"Fosfor, P",Pastarätter,84.0,mg
6446,Lasagne m. cottage cheese veg. ,Niacinekvivalenter,Pastarätter,2.2,NE/mg
6446,Lasagne m. cottage cheese veg. ,Niacin,Pastarätter,0.88,mg
6446,Lasagne m. cottage cheese veg. ,"Salt, NaCl",Pastarätter,0.5,g
6446,Lasagne m. cottage cheese veg. ,"Natrium, Na",Pastarätter,224.0,mg
6446,Lasagne m. cottage cheese veg. ,Monosackarider,Pastarätter,2.2,g
6446,Lasagne m. cottage cheese veg. ,"Sockerarter, totalt",Pastarätter,2.9,g
6446,Lasagne m. cottage cheese veg. ,Summa enkelomättade fettsyror,Pastarätter,1.2,g
6446,Lasagne m. cottage cheese veg. ,"Magnesium, Mg",Pastarätter,14.0,mg
6446,Lasagne m. cottage cheese veg. ,Summa mättade fettsyror,Pastarätter,2.5,g
6446,Lasagne m. cottage cheese veg. ,"Kolhydrater, tillgängliga",Pastarätter,8.6,g
6446,Lasagne m. cottage cheese veg. ,Kolesterol,Pastarätter,11.5,mg
6446,Lasagne m. cottage cheese veg. ,"Kalium, K",Pastarätter,146.0,mg
6446,Lasagne m. cottage cheese veg. ,"Jod, I",Pastarätter,19.9,µg
6446,Lasagne m. cottage cheese veg. ,Fullkorn totalt,Pastarätter,0.0,g
6446,Lasagne m. cottage cheese veg. ,"Folat, totalt",Pastarätter,18.2,µg
6446,Lasagne m. cottage cheese veg. ,Fibrer,Pastarätter,1.4,g
6446,Lasagne m. cottage cheese veg. ,"Fett, totalt",Pastarätter,4.5,g
