nummer,namn,naringsnamn,gruppering,mangd,enhet
6446,Lasagne m. cottage cheese veg. ,"Järn, Fe",Pastarätter,0.4,mg
6446,Lasagne m. cottage cheese veg. ,Energi (kJ),Pastarätter,426.0,kJ
6446,Lasagne m. cottage cheese veg. ,Energi (kcal),Pastarätter,101.0,kcal
6446,Lasagne m. cottage cheese veg. ,Disackarider,Pastarätter,0.7,g
6446,Lasagne m. cottage cheese veg. ,"Kalcium, Ca",Pastarätter,62.0,mg
6446,Lasagne m. cottage cheese veg. ,Fettsyra 4:0-10:0,Pastarätter,0.3,g
6446,Lasagne m. cottage cheese veg. ,DHA (C22:6),Pastarätter,0.0,g
6446,Lasagne m. cottage cheese veg. ,DPA (C22:5),Pastarätter,0.0,g
6446,Lasagne m. cottage cheese veg. ,EPA (C20:5),Pastarätter,0.0,g
6446,Lasagne m. cottage cheese veg. ,Arakidonsyra C20:4,Pastarätter,0.0,g
6446,Lasagne m. cottage cheese veg. ,Arakidinsyra C20:0,Pastarätter,0.0,g
6446,Lasagne m. cottage cheese veg. ,Linolensyra C18:3,Pastarätter,0.1,g
6446,Lasagne m. cottage cheese veg. ,Linolsyra C18:2,Pastarätter,0.3,g
6446,Lasagne m. cottage cheese veg. ,Oljesyra C18:1,Pastarätter,1.1,g
6446,Lasagne m. cottage cheese veg. ,Stearinsyra C18:0,Pastarätter,0.4,g
6446,Lasagne m. cottage cheese veg. ,Palmitoljesyra C16:1,Pastarätter,0.1,g
6446,Lasagne m. cottage cheese veg. ,Palmitinsyra C16:0,Pastarätter,1.2,g
6446,Lasagne m. cottage cheese veg. ,Myristinsyra C14:0,Pastarätter,0.4,g
6446,Lasagne m. cottage cheese veg. ,Laurinsyra C12:0,Pastarätter,0.1,g
6446,Lasagne m. cottage cheese veg. ,Betakaroten/β-Karoten,Pastarätter,212.0,µg
6446,Lasagne m. cottage cheese veg. ,Avfall (skal etc.),Pastarätter,1.0,%
6446,Lasagne m. cottage cheese veg. ,Aska,Pastarätter,1.3,g
6446,Lasagne m. cottage cheese veg. ,Alkohol,Pastarätter,0.0,g
6447,Paj m. fetaost sötpotatis veg.,"Zink, Zn",Pizza paj pirog färdig smörgås,0.7,mg
6447,Paj m. fetaost sötpotatis veg.,Vitamin E,Pizza paj pirog färdig smörgås,2.1,mg
6447,Paj m. fetaost sötpotatis veg.,Vitamin D,Pizza paj pirog färdig smörgås,0.92,µg
6447,Paj m. fetaost sötpotatis veg.,Vitamin C,Pizza paj pirog färdig smörgås,3.4,mg
6447,Paj m. fetaost sötpotatis veg.,Vitamin B6,Pizza paj pirog färdig smörgås,0.07,mg
6447,Paj m. fetaost sötpotatis veg.,Vitamin B12,Pizza paj pirog färdig smörgås,0.4,µg
6447,Paj m. fetaost sötpotatis veg.,Vitamin A,Pizza paj pirog färdig smörgås,297.1,RE/µg
6447,Paj m. fetaost sötpotatis veg.,Vatten,Pizza paj pirog färdig smörgås,58.6,g
6447,Paj m. fetaost sötpotatis veg.,Tiamin,Pizza paj pirog färdig smörgås,0.04,mg
6447,Paj m. fetaost sötpotatis veg.,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6447,Paj m. fetaost sötpotatis veg.,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6447,Paj m. fetaost sötpotatis veg.,"Selen, Se",Pizza paj pirog färdig smörgås,3.9,µg
6447,Paj m. fetaost sötpotatis veg.,Sackaros,Pizza paj pirog färdig smörgås,1.1,g
6447,Paj m. fetaost sötpotatis veg.,Riboflavin,Pizza paj pirog färdig smörgås,0.15,mg
6447,Paj m. fetaost sötpotatis veg.,Retinol,Pizza paj pirog färdig smörgås,165.6,µg
6447,Paj m. fetaost sötpotatis veg.,Protein,Pizza paj pirog färdig smörgås,7.8,g
6447,Paj m. fetaost sötpotatis veg.,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.5,g
6447,Paj m. fetaost sötpotatis veg.,"Fosfor, P",Pizza paj pirog färdig smörgås,136.0,mg
6447,Paj m. fetaost sötpotatis veg.,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.26,NE/mg
6447,Paj m. fetaost sötpotatis veg.,Niacin,Pizza paj pirog färdig smörgås,0.5,mg
6447,Paj m. fetaost sötpotatis veg.,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.0,g
6447,Paj m. fetaost sötpotatis veg.,"Natrium, Na",Pizza paj pirog färdig smörgås,382.0,mg
6447,Paj m. fetaost sötpotatis veg.,Monosackarider,Pizza paj pirog färdig smörgås,3.6,g
6447,Paj m. fetaost sötpotatis veg.,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,6.0,g
6447,Paj m. fetaost sötpotatis veg.,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,6.0,g
6447,Paj m. fetaost sötpotatis veg.,"Magnesium, Mg",Pizza paj pirog färdig smörgås,27.0,mg
6447,Paj m. fetaost sötpotatis veg.,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,9.6,g
6447,Paj m. fetaost sötpotatis veg.,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,9.8,g
6447,Paj m. fetaost sötpotatis veg.,Kolesterol,Pizza paj pirog färdig smörgås,70.1,mg
6447,Paj m. fetaost sötpotatis veg.,"Kalium, K",Pizza paj pirog färdig smörgås,302.0,mg
6447,Paj m. fetaost sötpotatis veg.,"Jod, I",Pizza paj pirog färdig smörgås,38.0,µg
6447,Paj m. fetaost sötpotatis veg.,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6447,Paj m. fetaost sötpotatis veg.,"Folat, totalt",Pizza paj pirog färdig smörgås,14.6,µg
6447,Paj m. fetaost sötpotatis veg.,Fibrer,Pizza paj pirog färdig smörgås,2.1,g
6447,Paj m. fetaost sötpotatis veg.,"Fett, totalt",Pizza paj pirog färdig smörgås,19.4,g
6447,Paj m. fetaost sötpotatis veg.,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
6447,Paj m. fetaost sötpotatis veg.,Energi (kJ),Pizza paj pirog färdig smörgås,1032.0,kJ
6447,Paj m. fetaost sötpotatis veg.,Energi (kcal),Pizza paj pirog färdig smörgås,247.0,kcal
6447,Paj m. fetaost sötpotatis veg.,Disackarider,Pizza paj pirog färdig smörgås,2.4,g
6447,Paj m. fetaost sötpotatis veg.,"Kalcium, Ca",Pizza paj pirog färdig smörgås,80.0,mg
6447,Paj m. fetaost sötpotatis veg.,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.0,g
6447,Paj m. fetaost sötpotatis veg.,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6447,Paj m. fetaost sötpotatis veg.,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6447,Paj m. fetaost sötpotatis veg.,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6447,Paj m. fetaost sötpotatis veg.,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6447,Paj m. fetaost sötpotatis veg.,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6447,Paj m. fetaost sötpotatis veg.,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
6447,Paj m. fetaost sötpotatis veg.,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.8,g
6447,Paj m. fetaost sötpotatis veg.,Oljesyra C18:1,Pizza paj pirog färdig smörgås,6.0,g
6447,Paj m. fetaost sötpotatis veg.,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.4,g
6447,Paj m. fetaost sötpotatis veg.,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
6447,Paj m. fetaost sötpotatis veg.,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,5.2,g
6447,Paj m. fetaost sötpotatis veg.,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.1,g
6447,Paj m. fetaost sötpotatis veg.,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.5,g
6447,Paj m. fetaost sötpotatis veg.,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,1574.0,µg
6447,Paj m. fetaost sötpotatis veg.,Avfall (skal etc.),Pizza paj pirog färdig smörgås,8.0,%
6447,Paj m. fetaost sötpotatis veg.,Aska,Pizza paj pirog färdig smörgås,2.3,g
6447,Paj m. fetaost sötpotatis veg.,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Zink, Zn",Matgryn,0.9,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Vitamin E,Matgryn,0.3,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
6448,Grynblandning havre råg vete korn kokt m. salt,Vitamin D,Matgryn,0.0,µg
6448,Grynblandning havre råg vete korn kokt m. salt,Vitamin C,Matgryn,0.0,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Vitamin B6,Matgryn,0.07,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Vitamin B12,Matgryn,0.0,µg
6448,Grynblandning havre råg vete korn kokt m. salt,Vitamin A,Matgryn,0.0,RE/µg
6448,Grynblandning havre råg vete korn kokt m. salt,Vatten,Matgryn,63.9,g
6448,Grynblandning havre råg vete korn kokt m. salt,Tiamin,Matgryn,0.09,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Tillsatt socker,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,Fritt socker,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Selen, Se",Matgryn,0.2,µg
6448,Grynblandning havre råg vete korn kokt m. salt,Sackaros,Matgryn,0.2,g
6448,Grynblandning havre råg vete korn kokt m. salt,Riboflavin,Matgryn,0.02,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Retinol,Matgryn,0.0,µg
6448,Grynblandning havre råg vete korn kokt m. salt,Protein,Matgryn,3.6,g
6448,Grynblandning havre råg vete korn kokt m. salt,Summa fleromättade fettsyror,Matgryn,0.5,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Fosfor, P",Matgryn,124.0,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Niacinekvivalenter,Matgryn,1.45,NE/mg
6448,Grynblandning havre råg vete korn kokt m. salt,Niacin,Matgryn,0.87,mg
6448,Grynblandning havre råg vete korn kokt m. salt,"Salt, NaCl",Matgryn,0.3,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Natrium, Na",Matgryn,116.0,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Monosackarider,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Sockerarter, totalt",Matgryn,0.3,g
6448,Grynblandning havre råg vete korn kokt m. salt,Summa enkelomättade fettsyror,Matgryn,0.3,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Magnesium, Mg",Matgryn,41.0,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Summa mättade fettsyror,Matgryn,0.2,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Kolhydrater, tillgängliga",Matgryn,23.4,g
6448,Grynblandning havre råg vete korn kokt m. salt,Kolesterol,Matgryn,0.0,mg
6448,Grynblandning havre råg vete korn kokt m. salt,"Kalium, K",Matgryn,160.0,mg
6448,Grynblandning havre råg vete korn kokt m. salt,"Jod, I",Matgryn,0.2,µg
6448,Grynblandning havre råg vete korn kokt m. salt,Fullkorn totalt,Matgryn,39.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Folat, totalt",Matgryn,11.5,µg
6448,Grynblandning havre råg vete korn kokt m. salt,Fibrer,Matgryn,7.2,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Fett, totalt",Matgryn,1.2,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Järn, Fe",Matgryn,1.1,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Energi (kJ),Matgryn,559.0,kJ
6448,Grynblandning havre råg vete korn kokt m. salt,Energi (kcal),Matgryn,133.0,kcal
6448,Grynblandning havre råg vete korn kokt m. salt,Disackarider,Matgryn,0.2,g
6448,Grynblandning havre råg vete korn kokt m. salt,"Kalcium, Ca",Matgryn,16.0,mg
6448,Grynblandning havre råg vete korn kokt m. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,DHA (C22:6),Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,DPA (C22:5),Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,EPA (C20:5),Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,Arakidonsyra C20:4,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,Arakidinsyra C20:0,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,Linolensyra C18:3,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,Linolsyra C18:2,Matgryn,0.4,g
6448,Grynblandning havre råg vete korn kokt m. salt,Oljesyra C18:1,Matgryn,0.3,g
6448,Grynblandning havre råg vete korn kokt m. salt,Stearinsyra C18:0,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,Palmitinsyra C16:0,Matgryn,0.1,g
6448,Grynblandning havre råg vete korn kokt m. salt,Myristinsyra C14:0,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,Laurinsyra C12:0,Matgryn,0.0,g
6448,Grynblandning havre råg vete korn kokt m. salt,Betakaroten/β-Karoten,Matgryn,0.0,µg
6448,Grynblandning havre råg vete korn kokt m. salt,Avfall (skal etc.),Matgryn,0.0,%
6448,Grynblandning havre råg vete korn kokt m. salt,Aska,Matgryn,0.7,g
6448,Grynblandning havre råg vete korn kokt m. salt,Alkohol,Matgryn,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Zink, Zn",Soppa mat,0.8,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Vitamin E,Soppa mat,0.4,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Vitamin D,Soppa mat,0.0,µg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Vitamin C,Soppa mat,4.1,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Vitamin B6,Soppa mat,0.03,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Vitamin B12,Soppa mat,0.0,µg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Vitamin A,Soppa mat,46.0,RE/µg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Vatten,Soppa mat,65.9,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Tiamin,Soppa mat,0.03,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Tillsatt socker,Soppa mat,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Fritt socker,Soppa mat,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Selen, Se",Soppa mat,0.1,µg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Sackaros,Soppa mat,1.4,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Riboflavin,Soppa mat,0.02,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Retinol,Soppa mat,0.0,µg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Protein,Soppa mat,2.9,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Summa fleromättade fettsyror,Soppa mat,0.5,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Fosfor, P",Soppa mat,101.0,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Niacinekvivalenter,Soppa mat,1.5,NE/mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Niacin,Soppa mat,1.03,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Salt, NaCl",Soppa mat,1.6,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Natrium, Na",Soppa mat,669.0,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Monosackarider,Soppa mat,0.2,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Sockerarter, totalt",Soppa mat,1.7,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Summa enkelomättade fettsyror,Soppa mat,1.6,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Magnesium, Mg",Soppa mat,42.0,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Summa mättade fettsyror,Soppa mat,17.6,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Kolhydrater, tillgängliga",Soppa mat,5.8,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Kolesterol,Soppa mat,0.0,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Kalium, K",Soppa mat,301.0,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Jod, I",Soppa mat,47.9,µg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Fullkorn totalt,Soppa mat,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Folat, totalt",Soppa mat,14.1,µg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Fibrer,Soppa mat,1.9,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Fett, totalt",Soppa mat,21.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Järn, Fe",Soppa mat,1.6,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Energi (kJ),Soppa mat,939.0,kJ
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Energi (kcal),Soppa mat,225.0,kcal
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Disackarider,Soppa mat,1.4,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,"Kalcium, Ca",Soppa mat,37.0,mg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Fettsyra 4:0-10:0,Soppa mat,2.9,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,DHA (C22:6),Soppa mat,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,DPA (C22:5),Soppa mat,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,EPA (C20:5),Soppa mat,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Arakidonsyra C20:4,Soppa mat,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Arakidinsyra C20:0,Soppa mat,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Linolensyra C18:3,Soppa mat,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Linolsyra C18:2,Soppa mat,0.4,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Oljesyra C18:1,Soppa mat,1.5,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Stearinsyra C18:0,Soppa mat,0.6,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Palmitoljesyra C16:1,Soppa mat,0.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Palmitinsyra C16:0,Soppa mat,1.7,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Myristinsyra C14:0,Soppa mat,3.4,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Laurinsyra C12:0,Soppa mat,9.0,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Betakaroten/β-Karoten,Soppa mat,550.0,µg
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Avfall (skal etc.),Soppa mat,0.0,%
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Aska,Soppa mat,2.6,g
6449,Soppa m. kokosmjölk blomkål potatis spenat veg.,Alkohol,Soppa mat,0.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Zink, Zn",Soppa mat,0.5,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Vitamin E,Soppa mat,0.9,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Vitamin D,Soppa mat,0.0,µg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Vitamin C,Soppa mat,5.8,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Vitamin B6,Soppa mat,0.08,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Vitamin B12,Soppa mat,0.0,µg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Vitamin A,Soppa mat,106.4,RE/µg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Vatten,Soppa mat,78.7,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Tiamin,Soppa mat,0.04,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Tillsatt socker,Soppa mat,0.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Fritt socker,Soppa mat,0.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Selen, Se",Soppa mat,0.6,µg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Sackaros,Soppa mat,1.3,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Riboflavin,Soppa mat,0.02,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Retinol,Soppa mat,0.0,µg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Protein,Soppa mat,2.4,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Summa fleromättade fettsyror,Soppa mat,0.4,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Fosfor, P",Soppa mat,58.0,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Niacinekvivalenter,Soppa mat,1.13,NE/mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Niacin,Soppa mat,0.74,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Salt, NaCl",Soppa mat,0.8,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Natrium, Na",Soppa mat,330.0,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Monosackarider,Soppa mat,1.9,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Sockerarter, totalt",Soppa mat,3.5,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Summa enkelomättade fettsyror,Soppa mat,1.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Magnesium, Mg",Soppa mat,23.0,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Summa mättade fettsyror,Soppa mat,5.3,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Kolhydrater, tillgängliga",Soppa mat,7.3,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Kolesterol,Soppa mat,0.0,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Kalium, K",Soppa mat,267.0,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Jod, I",Soppa mat,15.8,µg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Fullkorn totalt,Soppa mat,0.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Folat, totalt",Soppa mat,15.4,µg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Fibrer,Soppa mat,2.8,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Fett, totalt",Soppa mat,7.2,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Järn, Fe",Soppa mat,0.9,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Energi (kJ),Soppa mat,454.0,kJ
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Energi (kcal),Soppa mat,108.0,kcal
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Disackarider,Soppa mat,1.6,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,"Kalcium, Ca",Soppa mat,17.0,mg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Fettsyra 4:0-10:0,Soppa mat,0.8,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,DHA (C22:6),Soppa mat,0.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,DPA (C22:5),Soppa mat,0.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,EPA (C20:5),Soppa mat,0.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Arakidonsyra C20:4,Soppa mat,0.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Arakidinsyra C20:0,Soppa mat,0.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Linolensyra C18:3,Soppa mat,0.1,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Linolsyra C18:2,Soppa mat,0.4,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Oljesyra C18:1,Soppa mat,1.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Stearinsyra C18:0,Soppa mat,0.2,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Palmitoljesyra C16:1,Soppa mat,0.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Palmitinsyra C16:0,Soppa mat,0.6,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Myristinsyra C14:0,Soppa mat,1.0,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Laurinsyra C12:0,Soppa mat,2.6,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Betakaroten/β-Karoten,Soppa mat,1276.0,µg
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Avfall (skal etc.),Soppa mat,5.0,%
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Aska,Soppa mat,1.7,g
6450,Sötpotatissoppa m. linser chili kokosmjölk veg.,Alkohol,Soppa mat,0.0,g
