nummer,namn,naringsnamn,gruppering,mangd,enhet
6451,Rysk kålsoppa veg.,"Zink, Zn",Soppa mat,0.1,mg
6451,Rysk kålsoppa veg.,Vitamin E,Soppa mat,0.3,mg
6451,Rysk kålsoppa veg.,Vitamin D,Soppa mat,0.0,µg
6451,Rysk kålsoppa veg.,Vitamin C,Soppa mat,11.9,mg
6451,Rysk kålsoppa veg.,Vitamin B6,Soppa mat,0.08,mg
6451,Rysk kålsoppa veg.,Vitamin B12,Soppa mat,0.0,µg
6451,Rysk kålsoppa veg.,Vitamin A,Soppa mat,71.5,RE/µg
6451,Rysk kålsoppa veg.,Vatten,Soppa mat,90.0,g
6451,Rysk kålsoppa veg.,Tiamin,Soppa mat,0.02,mg
6451,Rysk kålsoppa veg.,Tillsatt socker,Soppa mat,0.0,g
6451,Rysk kålsoppa veg.,Fritt socker,Soppa mat,0.0,g
6451,Rysk kålsoppa veg.,"Selen, Se",Soppa mat,0.2,µg
6451,Rysk kålsoppa veg.,Sackaros,Soppa mat,0.4,g
6451,Rysk kålsoppa veg.,Riboflavin,Soppa mat,0.01,mg
6451,Rysk kålsoppa veg.,Retinol,Soppa mat,27.7,µg
6451,Rysk kålsoppa veg.,Protein,Soppa mat,0.9,g
6451,Rysk kålsoppa veg.,Summa fleromättade fettsyror,Soppa mat,0.1,g
6451,Rysk kålsoppa veg.,"Fosfor, P",Soppa mat,23.0,mg
6451,Rysk kålsoppa veg.,Niacinekvivalenter,Soppa mat,0.5,NE/mg
6451,Rysk kålsoppa veg.,Niacin,Soppa mat,0.34,mg
6451,Rysk kålsoppa veg.,"Salt, NaCl",Soppa mat,0.5,g
6451,Rysk kålsoppa veg.,"Natrium, Na",Soppa mat,195.0,mg
6451,Rysk kålsoppa veg.,Monosackarider,Soppa mat,3.0,g
6451,Rysk kålsoppa veg.,"Sockerarter, totalt",Soppa mat,3.7,g
6451,Rysk kålsoppa veg.,Summa enkelomättade fettsyror,Soppa mat,0.6,g
6451,Rysk kålsoppa veg.,"Magnesium, Mg",Soppa mat,9.0,mg
6451,Rysk kålsoppa veg.,Summa mättade fettsyror,Soppa mat,2.1,g
6451,Rysk kålsoppa veg.,"Kolhydrater, tillgängliga",Soppa mat,3.7,g
6451,Rysk kålsoppa veg.,Kolesterol,Soppa mat,4.5,mg
6451,Rysk kålsoppa veg.,"Kalium, K",Soppa mat,128.0,mg
6451,Rysk kålsoppa veg.,"Jod, I",Soppa mat,22.7,µg
6451,Rysk kålsoppa veg.,Fullkorn totalt,Soppa mat,0.0,g
6451,Rysk kålsoppa veg.,"Folat, totalt",Soppa mat,9.8,µg
6451,Rysk kålsoppa veg.,Fibrer,Soppa mat,1.5,g
6451,Rysk kålsoppa veg.,"Fett, totalt",Soppa mat,2.9,g
6451,Rysk kålsoppa veg.,"Järn, Fe",Soppa mat,0.2,mg
6451,Rysk kålsoppa veg.,Energi (kJ),Soppa mat,199.0,kJ
6451,Rysk kålsoppa veg.,Energi (kcal),Soppa mat,48.0,kcal
6451,Rysk kålsoppa veg.,Disackarider,Soppa mat,0.7,g
6451,Rysk kålsoppa veg.,"Kalcium, Ca",Soppa mat,28.0,mg
6451,Rysk kålsoppa veg.,Fettsyra 4:0-10:0,Soppa mat,0.2,g
6451,Rysk kålsoppa veg.,DHA (C22:6),Soppa mat,0.0,g
6451,Rysk kålsoppa veg.,DPA (C22:5),Soppa mat,0.0,g
6451,Rysk kålsoppa veg.,EPA (C20:5),Soppa mat,0.0,g
6451,Rysk kålsoppa veg.,Arakidonsyra C20:4,Soppa mat,0.0,g
6451,Rysk kålsoppa veg.,Arakidinsyra C20:0,Soppa mat,0.0,g
6451,Rysk kålsoppa veg.,Linolensyra C18:3,Soppa mat,0.0,g
6451,Rysk kålsoppa veg.,Linolsyra C18:2,Soppa mat,0.1,g
6451,Rysk kålsoppa veg.,Oljesyra C18:1,Soppa mat,0.5,g
6451,Rysk kålsoppa veg.,Stearinsyra C18:0,Soppa mat,0.3,g
6451,Rysk kålsoppa veg.,Palmitoljesyra C16:1,Soppa mat,0.0,g
6451,Rysk kålsoppa veg.,Palmitinsyra C16:0,Soppa mat,1.0,g
6451,Rysk kålsoppa veg.,Myristinsyra C14:0,Soppa mat,0.4,g
6451,Rysk kålsoppa veg.,Laurinsyra C12:0,Soppa mat,0.1,g
6451,Rysk kålsoppa veg.,Betakaroten/β-Karoten,Soppa mat,455.0,µg
6451,Rysk kålsoppa veg.,Avfall (skal etc.),Soppa mat,5.0,%
6451,Rysk kålsoppa veg.,Aska,Soppa mat,0.9,g
6451,Rysk kålsoppa veg.,Alkohol,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,"Zink, Zn",Soppa mat,0.2,mg
6452,Vegestronesoppa veg.,Vitamin E,Soppa mat,0.7,mg
6452,Vegestronesoppa veg.,Vitamin D,Soppa mat,0.0,µg
6452,Vegestronesoppa veg.,Vitamin C,Soppa mat,5.9,mg
6452,Vegestronesoppa veg.,Vitamin B6,Soppa mat,0.06,mg
6452,Vegestronesoppa veg.,Vitamin B12,Soppa mat,0.0,µg
6452,Vegestronesoppa veg.,Vitamin A,Soppa mat,72.8,RE/µg
6452,Vegestronesoppa veg.,Vatten,Soppa mat,89.8,g
6452,Vegestronesoppa veg.,Tiamin,Soppa mat,0.03,mg
6452,Vegestronesoppa veg.,Tillsatt socker,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,Fritt socker,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,"Selen, Se",Soppa mat,0.0,µg
6452,Vegestronesoppa veg.,Sackaros,Soppa mat,0.6,g
6452,Vegestronesoppa veg.,Riboflavin,Soppa mat,0.02,mg
6452,Vegestronesoppa veg.,Retinol,Soppa mat,0.0,µg
6452,Vegestronesoppa veg.,Protein,Soppa mat,1.3,g
6452,Vegestronesoppa veg.,Summa fleromättade fettsyror,Soppa mat,0.1,g
6452,Vegestronesoppa veg.,"Fosfor, P",Soppa mat,25.0,mg
6452,Vegestronesoppa veg.,Niacinekvivalenter,Soppa mat,0.75,NE/mg
6452,Vegestronesoppa veg.,Niacin,Soppa mat,0.54,mg
6452,Vegestronesoppa veg.,"Salt, NaCl",Soppa mat,0.6,g
6452,Vegestronesoppa veg.,"Natrium, Na",Soppa mat,239.0,mg
6452,Vegestronesoppa veg.,Monosackarider,Soppa mat,1.9,g
6452,Vegestronesoppa veg.,"Sockerarter, totalt",Soppa mat,2.5,g
6452,Vegestronesoppa veg.,Summa enkelomättade fettsyror,Soppa mat,0.6,g
6452,Vegestronesoppa veg.,"Magnesium, Mg",Soppa mat,11.0,mg
6452,Vegestronesoppa veg.,Summa mättade fettsyror,Soppa mat,0.2,g
6452,Vegestronesoppa veg.,"Kolhydrater, tillgängliga",Soppa mat,5.5,g
6452,Vegestronesoppa veg.,Kolesterol,Soppa mat,0.0,mg
6452,Vegestronesoppa veg.,"Kalium, K",Soppa mat,127.0,mg
6452,Vegestronesoppa veg.,"Jod, I",Soppa mat,11.4,µg
6452,Vegestronesoppa veg.,Fullkorn totalt,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,"Folat, totalt",Soppa mat,16.5,µg
6452,Vegestronesoppa veg.,Fibrer,Soppa mat,1.5,g
6452,Vegestronesoppa veg.,"Fett, totalt",Soppa mat,1.0,g
6452,Vegestronesoppa veg.,"Järn, Fe",Soppa mat,0.4,mg
6452,Vegestronesoppa veg.,Energi (kJ),Soppa mat,161.0,kJ
6452,Vegestronesoppa veg.,Energi (kcal),Soppa mat,39.0,kcal
6452,Vegestronesoppa veg.,Disackarider,Soppa mat,0.6,g
6452,Vegestronesoppa veg.,"Kalcium, Ca",Soppa mat,22.0,mg
6452,Vegestronesoppa veg.,Fettsyra 4:0-10:0,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,DHA (C22:6),Soppa mat,0.0,g
6452,Vegestronesoppa veg.,DPA (C22:5),Soppa mat,0.0,g
6452,Vegestronesoppa veg.,EPA (C20:5),Soppa mat,0.0,g
6452,Vegestronesoppa veg.,Arakidonsyra C20:4,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,Arakidinsyra C20:0,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,Linolensyra C18:3,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,Linolsyra C18:2,Soppa mat,0.1,g
6452,Vegestronesoppa veg.,Oljesyra C18:1,Soppa mat,0.5,g
6452,Vegestronesoppa veg.,Stearinsyra C18:0,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,Palmitoljesyra C16:1,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,Palmitinsyra C16:0,Soppa mat,0.1,g
6452,Vegestronesoppa veg.,Myristinsyra C14:0,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,Laurinsyra C12:0,Soppa mat,0.0,g
6452,Vegestronesoppa veg.,Betakaroten/β-Karoten,Soppa mat,760.0,µg
6452,Vegestronesoppa veg.,Avfall (skal etc.),Soppa mat,3.0,%
6452,Vegestronesoppa veg.,Aska,Soppa mat,1.1,g
6452,Vegestronesoppa veg.,Alkohol,Soppa mat,0.0,g
6453,Gratäng m. mykoprotein ananas veg. ,"Zink, Zn",Vegetabiliskt protein produkter och rätter,4.9,mg
6453,Gratäng m. mykoprotein ananas veg. ,Vitamin E,Vegetabiliskt protein produkter och rätter,0.2,mg
6453,Gratäng m. mykoprotein ananas veg. ,Vitamin D,Vegetabiliskt protein produkter och rätter,0.01,µg
6453,Gratäng m. mykoprotein ananas veg. ,Vitamin C,Vegetabiliskt protein produkter och rätter,14.4,mg
6453,Gratäng m. mykoprotein ananas veg. ,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.11,mg
6453,Gratäng m. mykoprotein ananas veg. ,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.13,µg
6453,Gratäng m. mykoprotein ananas veg. ,Vitamin A,Vegetabiliskt protein produkter och rätter,21.9,RE/µg
6453,Gratäng m. mykoprotein ananas veg. ,Vatten,Vegetabiliskt protein produkter och rätter,72.0,g
6453,Gratäng m. mykoprotein ananas veg. ,Tiamin,Vegetabiliskt protein produkter och rätter,0.05,mg
6453,Gratäng m. mykoprotein ananas veg. ,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6453,Gratäng m. mykoprotein ananas veg. ,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6453,Gratäng m. mykoprotein ananas veg. ,"Selen, Se",Vegetabiliskt protein produkter och rätter,1.0,µg
6453,Gratäng m. mykoprotein ananas veg. ,Sackaros,Vegetabiliskt protein produkter och rätter,2.6,g
6453,Gratäng m. mykoprotein ananas veg. ,Riboflavin,Vegetabiliskt protein produkter och rätter,0.25,mg
6453,Gratäng m. mykoprotein ananas veg. ,Retinol,Vegetabiliskt protein produkter och rätter,19.9,µg
6453,Gratäng m. mykoprotein ananas veg. ,Protein,Vegetabiliskt protein produkter och rätter,12.4,g
6453,Gratäng m. mykoprotein ananas veg. ,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.6,g
6453,Gratäng m. mykoprotein ananas veg. ,"Fosfor, P",Vegetabiliskt protein produkter och rätter,204.0,mg
6453,Gratäng m. mykoprotein ananas veg. ,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.84,NE/mg
6453,Gratäng m. mykoprotein ananas veg. ,Niacin,Vegetabiliskt protein produkter och rätter,0.61,mg
6453,Gratäng m. mykoprotein ananas veg. ,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.5,g
6453,Gratäng m. mykoprotein ananas veg. ,"Natrium, Na",Vegetabiliskt protein produkter och rätter,196.0,mg
6453,Gratäng m. mykoprotein ananas veg. ,Monosackarider,Vegetabiliskt protein produkter och rätter,2.6,g
6453,Gratäng m. mykoprotein ananas veg. ,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,5.2,g
6453,Gratäng m. mykoprotein ananas veg. ,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6453,Gratäng m. mykoprotein ananas veg. ,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,35.0,mg
6453,Gratäng m. mykoprotein ananas veg. ,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.7,g
6453,Gratäng m. mykoprotein ananas veg. ,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,6.6,g
6453,Gratäng m. mykoprotein ananas veg. ,Kolesterol,Vegetabiliskt protein produkter och rätter,5.9,mg
6453,Gratäng m. mykoprotein ananas veg. ,"Kalium, K",Vegetabiliskt protein produkter och rätter,165.0,mg
6453,Gratäng m. mykoprotein ananas veg. ,"Jod, I",Vegetabiliskt protein produkter och rätter,1.2,µg
6453,Gratäng m. mykoprotein ananas veg. ,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6453,Gratäng m. mykoprotein ananas veg. ,"Folat, totalt",Vegetabiliskt protein produkter och rätter,84.5,µg
6453,Gratäng m. mykoprotein ananas veg. ,Fibrer,Vegetabiliskt protein produkter och rätter,4.0,g
6453,Gratäng m. mykoprotein ananas veg. ,"Fett, totalt",Vegetabiliskt protein produkter och rätter,3.4,g
6453,Gratäng m. mykoprotein ananas veg. ,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.3,mg
6453,Gratäng m. mykoprotein ananas veg. ,Energi (kJ),Vegetabiliskt protein produkter och rätter,483.0,kJ
6453,Gratäng m. mykoprotein ananas veg. ,Energi (kcal),Vegetabiliskt protein produkter och rätter,115.0,kcal
6453,Gratäng m. mykoprotein ananas veg. ,Disackarider,Vegetabiliskt protein produkter och rätter,2.6,g
6453,Gratäng m. mykoprotein ananas veg. ,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,190.0,mg
6453,Gratäng m. mykoprotein ananas veg. ,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.2,g
6453,Gratäng m. mykoprotein ananas veg. ,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6453,Gratäng m. mykoprotein ananas veg. ,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6453,Gratäng m. mykoprotein ananas veg. ,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6453,Gratäng m. mykoprotein ananas veg. ,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6453,Gratäng m. mykoprotein ananas veg. ,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6453,Gratäng m. mykoprotein ananas veg. ,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6453,Gratäng m. mykoprotein ananas veg. ,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.5,g
6453,Gratäng m. mykoprotein ananas veg. ,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.7,g
6453,Gratäng m. mykoprotein ananas veg. ,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6453,Gratäng m. mykoprotein ananas veg. ,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6453,Gratäng m. mykoprotein ananas veg. ,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.8,g
6453,Gratäng m. mykoprotein ananas veg. ,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.2,g
6453,Gratäng m. mykoprotein ananas veg. ,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.1,g
6453,Gratäng m. mykoprotein ananas veg. ,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,24.0,µg
6453,Gratäng m. mykoprotein ananas veg. ,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,10.0,%
6453,Gratäng m. mykoprotein ananas veg. ,Aska,Vegetabiliskt protein produkter och rätter,1.5,g
6453,Gratäng m. mykoprotein ananas veg. ,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6454,Pumpasoppa veg.,"Zink, Zn",Soppa mat,0.1,mg
6454,Pumpasoppa veg.,Vitamin E,Soppa mat,0.6,mg
6454,Pumpasoppa veg.,Vitamin D inkl 25-OH-D3,Soppa mat,0.01,µg
6454,Pumpasoppa veg.,Vitamin D,Soppa mat,0.01,µg
6454,Pumpasoppa veg.,Vitamin C,Soppa mat,3.6,mg
6454,Pumpasoppa veg.,Vitamin B6,Soppa mat,0.03,mg
6454,Pumpasoppa veg.,Vitamin B12,Soppa mat,0.0,µg
6454,Pumpasoppa veg.,Vitamin A,Soppa mat,44.4,RE/µg
6454,Pumpasoppa veg.,Vatten,Soppa mat,91.6,g
6454,Pumpasoppa veg.,Tiamin,Soppa mat,0.02,mg
6454,Pumpasoppa veg.,Tillsatt socker,Soppa mat,0.0,g
6454,Pumpasoppa veg.,Fritt socker,Soppa mat,0.0,g
6454,Pumpasoppa veg.,"Selen, Se",Soppa mat,0.0,µg
6454,Pumpasoppa veg.,Sackaros,Soppa mat,0.8,g
6454,Pumpasoppa veg.,Riboflavin,Soppa mat,0.04,mg
6454,Pumpasoppa veg.,Retinol,Soppa mat,6.7,µg
6454,Pumpasoppa veg.,Protein,Soppa mat,0.7,g
6454,Pumpasoppa veg.,Summa fleromättade fettsyror,Soppa mat,0.0,g
6454,Pumpasoppa veg.,"Fosfor, P",Soppa mat,25.0,mg
6454,Pumpasoppa veg.,Niacinekvivalenter,Soppa mat,0.44,NE/mg
6454,Pumpasoppa veg.,Niacin,Soppa mat,0.32,mg
6454,Pumpasoppa veg.,"Salt, NaCl",Soppa mat,0.8,g
6454,Pumpasoppa veg.,"Natrium, Na",Soppa mat,303.0,mg
6454,Pumpasoppa veg.,Monosackarider,Soppa mat,2.0,g
6454,Pumpasoppa veg.,"Sockerarter, totalt",Soppa mat,2.8,g
6454,Pumpasoppa veg.,Summa enkelomättade fettsyror,Soppa mat,0.3,g
6454,Pumpasoppa veg.,"Magnesium, Mg",Soppa mat,8.0,mg
6454,Pumpasoppa veg.,Summa mättade fettsyror,Soppa mat,0.7,g
6454,Pumpasoppa veg.,"Kolhydrater, tillgängliga",Soppa mat,4.4,g
6454,Pumpasoppa veg.,Kolesterol,Soppa mat,2.9,mg
6454,Pumpasoppa veg.,"Kalium, K",Soppa mat,131.0,mg
6454,Pumpasoppa veg.,"Jod, I",Soppa mat,15.2,µg
6454,Pumpasoppa veg.,Fullkorn totalt,Soppa mat,0.0,g
6454,Pumpasoppa veg.,"Folat, totalt",Soppa mat,8.1,µg
6454,Pumpasoppa veg.,Fibrer,Soppa mat,1.0,g
6454,Pumpasoppa veg.,"Fett, totalt",Soppa mat,1.1,g
6454,Pumpasoppa veg.,"Järn, Fe",Soppa mat,0.4,mg
6454,Pumpasoppa veg.,Energi (kJ),Soppa mat,135.0,kJ
6454,Pumpasoppa veg.,Energi (kcal),Soppa mat,32.0,kcal
6454,Pumpasoppa veg.,Disackarider,Soppa mat,0.8,g
6454,Pumpasoppa veg.,"Kalcium, Ca",Soppa mat,14.0,mg
6454,Pumpasoppa veg.,Fettsyra 4:0-10:0,Soppa mat,0.1,g
6454,Pumpasoppa veg.,DHA (C22:6),Soppa mat,0.0,g
6454,Pumpasoppa veg.,DPA (C22:5),Soppa mat,0.0,g
6454,Pumpasoppa veg.,EPA (C20:5),Soppa mat,0.0,g
6454,Pumpasoppa veg.,Arakidonsyra C20:4,Soppa mat,0.0,g
6454,Pumpasoppa veg.,Arakidinsyra C20:0,Soppa mat,0.0,g
6454,Pumpasoppa veg.,Linolensyra C18:3,Soppa mat,0.0,g
6454,Pumpasoppa veg.,Linolsyra C18:2,Soppa mat,0.0,g
6454,Pumpasoppa veg.,Oljesyra C18:1,Soppa mat,0.2,g
6454,Pumpasoppa veg.,Stearinsyra C18:0,Soppa mat,0.1,g
6454,Pumpasoppa veg.,Palmitoljesyra C16:1,Soppa mat,0.0,g
6454,Pumpasoppa veg.,Palmitinsyra C16:0,Soppa mat,0.3,g
6454,Pumpasoppa veg.,Myristinsyra C14:0,Soppa mat,0.1,g
6454,Pumpasoppa veg.,Laurinsyra C12:0,Soppa mat,0.0,g
6454,Pumpasoppa veg.,Betakaroten/β-Karoten,Soppa mat,452.0,µg
6454,Pumpasoppa veg.,Avfall (skal etc.),Soppa mat,12.0,%
6454,Pumpasoppa veg.,Aska,Soppa mat,1.2,g
6454,Pumpasoppa veg.,Alkohol,Soppa mat,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,10.2,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,12.4,RE/µg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,73.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,8.4,µg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,83.0,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.83,NE/mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.83,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,371.0,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,28.0,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,10.9,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,253.0,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,25.9,µg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,28.2,µg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,5.3,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,447.0,kJ
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,107.0,kcal
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,34.0,mg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
