nummer,namn,naringsnamn,gruppering,mangd,enhet
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,141.0,µg
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,%
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
6455,Gryta chiligryta m. bönor linser sojakorv veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6456,Lasagne m. skinka,"Zink, Zn",Pastarätter,1.0,mg
6456,Lasagne m. skinka,Vitamin E,Pastarätter,0.8,mg
6456,Lasagne m. skinka,Vitamin D,Pastarätter,0.47,µg
6456,Lasagne m. skinka,Vitamin C,Pastarätter,2.7,mg
6456,Lasagne m. skinka,Vitamin B6,Pastarätter,0.12,mg
6456,Lasagne m. skinka,Vitamin B12,Pastarätter,0.33,µg
6456,Lasagne m. skinka,Vitamin A,Pastarätter,34.5,RE/µg
6456,Lasagne m. skinka,Vatten,Pastarätter,73.1,g
6456,Lasagne m. skinka,Tiamin,Pastarätter,0.14,mg
6456,Lasagne m. skinka,Tillsatt socker,Pastarätter,0.0,g
6456,Lasagne m. skinka,Fritt socker,Pastarätter,0.0,g
6456,Lasagne m. skinka,"Selen, Se",Pastarätter,2.7,µg
6456,Lasagne m. skinka,Sackaros,Pastarätter,0.2,g
6456,Lasagne m. skinka,Riboflavin,Pastarätter,0.1,mg
6456,Lasagne m. skinka,Retinol,Pastarätter,22.6,µg
6456,Lasagne m. skinka,Protein,Pastarätter,8.0,g
6456,Lasagne m. skinka,Summa fleromättade fettsyror,Pastarätter,0.5,g
6456,Lasagne m. skinka,"Fosfor, P",Pastarätter,132.0,mg
6456,Lasagne m. skinka,Niacinekvivalenter,Pastarätter,3.05,NE/mg
6456,Lasagne m. skinka,Niacin,Pastarätter,1.47,mg
6456,Lasagne m. skinka,"Salt, NaCl",Pastarätter,1.3,g
6456,Lasagne m. skinka,"Natrium, Na",Pastarätter,515.0,mg
6456,Lasagne m. skinka,Monosackarider,Pastarätter,1.4,g
6456,Lasagne m. skinka,"Sockerarter, totalt",Pastarätter,3.3,g
6456,Lasagne m. skinka,Summa enkelomättade fettsyror,Pastarätter,1.4,g
6456,Lasagne m. skinka,"Magnesium, Mg",Pastarätter,19.0,mg
6456,Lasagne m. skinka,Summa mättade fettsyror,Pastarätter,2.1,g
6456,Lasagne m. skinka,"Kolhydrater, tillgängliga",Pastarätter,11.7,g
6456,Lasagne m. skinka,Kolesterol,Pastarätter,14.6,mg
6456,Lasagne m. skinka,"Kalium, K",Pastarätter,215.0,mg
6456,Lasagne m. skinka,"Jod, I",Pastarätter,19.1,µg
6456,Lasagne m. skinka,Fullkorn totalt,Pastarätter,0.0,g
6456,Lasagne m. skinka,"Folat, totalt",Pastarätter,9.7,µg
6456,Lasagne m. skinka,Fibrer,Pastarätter,0.9,g
6456,Lasagne m. skinka,"Fett, totalt",Pastarätter,4.2,g
6456,Lasagne m. skinka,"Järn, Fe",Pastarätter,0.5,mg
6456,Lasagne m. skinka,Energi (kJ),Pastarätter,497.0,kJ
6456,Lasagne m. skinka,Energi (kcal),Pastarätter,119.0,kcal
6456,Lasagne m. skinka,Disackarider,Pastarätter,1.9,g
6456,Lasagne m. skinka,"Kalcium, Ca",Pastarätter,100.0,mg
6456,Lasagne m. skinka,Fettsyra 4:0-10:0,Pastarätter,0.2,g
6456,Lasagne m. skinka,DHA (C22:6),Pastarätter,0.0,g
6456,Lasagne m. skinka,DPA (C22:5),Pastarätter,0.0,g
6456,Lasagne m. skinka,EPA (C20:5),Pastarätter,0.0,g
6456,Lasagne m. skinka,Arakidonsyra C20:4,Pastarätter,0.0,g
6456,Lasagne m. skinka,Arakidinsyra C20:0,Pastarätter,0.0,g
6456,Lasagne m. skinka,Linolensyra C18:3,Pastarätter,0.1,g
6456,Lasagne m. skinka,Linolsyra C18:2,Pastarätter,0.4,g
6456,Lasagne m. skinka,Oljesyra C18:1,Pastarätter,1.2,g
6456,Lasagne m. skinka,Stearinsyra C18:0,Pastarätter,0.4,g
6456,Lasagne m. skinka,Palmitoljesyra C16:1,Pastarätter,0.1,g
6456,Lasagne m. skinka,Palmitinsyra C16:0,Pastarätter,1.0,g
6456,Lasagne m. skinka,Myristinsyra C14:0,Pastarätter,0.3,g
6456,Lasagne m. skinka,Laurinsyra C12:0,Pastarätter,0.1,g
6456,Lasagne m. skinka,Betakaroten/β-Karoten,Pastarätter,127.0,µg
6456,Lasagne m. skinka,Avfall (skal etc.),Pastarätter,0.0,%
6456,Lasagne m. skinka,Aska,Pastarätter,2.2,g
6456,Lasagne m. skinka,Alkohol,Pastarätter,0.0,g
6457,Pastasås m. kyckling paprika,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
6457,Pastasås m. kyckling paprika,Vitamin E,Sås dressing majonnäs ,1.5,mg
6457,Pastasås m. kyckling paprika,Vitamin D,Sås dressing majonnäs ,0.13,µg
6457,Pastasås m. kyckling paprika,Vitamin C,Sås dressing majonnäs ,38.3,mg
6457,Pastasås m. kyckling paprika,Vitamin B6,Sås dressing majonnäs ,0.25,mg
6457,Pastasås m. kyckling paprika,Vitamin B12,Sås dressing majonnäs ,0.04,µg
6457,Pastasås m. kyckling paprika,Vitamin A,Sås dressing majonnäs ,125.5,RE/µg
6457,Pastasås m. kyckling paprika,Vatten,Sås dressing majonnäs ,72.5,g
6457,Pastasås m. kyckling paprika,Tiamin,Sås dressing majonnäs ,0.06,mg
6457,Pastasås m. kyckling paprika,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6457,Pastasås m. kyckling paprika,Fritt socker,Sås dressing majonnäs ,0.0,g
6457,Pastasås m. kyckling paprika,"Selen, Se",Sås dressing majonnäs ,9.3,µg
6457,Pastasås m. kyckling paprika,Sackaros,Sås dressing majonnäs ,0.0,g
6457,Pastasås m. kyckling paprika,Riboflavin,Sås dressing majonnäs ,0.09,mg
6457,Pastasås m. kyckling paprika,Retinol,Sås dressing majonnäs ,115.0,µg
6457,Pastasås m. kyckling paprika,Protein,Sås dressing majonnäs ,11.5,g
6457,Pastasås m. kyckling paprika,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.6,g
6457,Pastasås m. kyckling paprika,"Fosfor, P",Sås dressing majonnäs ,181.0,mg
6457,Pastasås m. kyckling paprika,Niacinekvivalenter,Sås dressing majonnäs ,8.61,NE/mg
6457,Pastasås m. kyckling paprika,Niacin,Sås dressing majonnäs ,6.5,mg
6457,Pastasås m. kyckling paprika,"Salt, NaCl",Sås dressing majonnäs ,1.0,g
6457,Pastasås m. kyckling paprika,"Natrium, Na",Sås dressing majonnäs ,366.0,mg
6457,Pastasås m. kyckling paprika,Monosackarider,Sås dressing majonnäs ,1.2,g
6457,Pastasås m. kyckling paprika,"Sockerarter, totalt",Sås dressing majonnäs ,2.1,g
6457,Pastasås m. kyckling paprika,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.7,g
6457,Pastasås m. kyckling paprika,"Magnesium, Mg",Sås dressing majonnäs ,26.0,mg
6457,Pastasås m. kyckling paprika,Summa mättade fettsyror,Sås dressing majonnäs ,8.4,g
6457,Pastasås m. kyckling paprika,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,1.6,g
6457,Pastasås m. kyckling paprika,Kolesterol,Sås dressing majonnäs ,127.6,mg
6457,Pastasås m. kyckling paprika,"Kalium, K",Sås dressing majonnäs ,135.0,mg
6457,Pastasås m. kyckling paprika,"Jod, I",Sås dressing majonnäs ,34.0,µg
6457,Pastasås m. kyckling paprika,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6457,Pastasås m. kyckling paprika,"Folat, totalt",Sås dressing majonnäs ,18.2,µg
6457,Pastasås m. kyckling paprika,Fibrer,Sås dressing majonnäs ,0.3,g
6457,Pastasås m. kyckling paprika,"Fett, totalt",Sås dressing majonnäs ,12.5,g
6457,Pastasås m. kyckling paprika,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
6457,Pastasås m. kyckling paprika,Energi (kJ),Sås dressing majonnäs ,686.0,kJ
6457,Pastasås m. kyckling paprika,Energi (kcal),Sås dressing majonnäs ,164.0,kcal
6457,Pastasås m. kyckling paprika,Disackarider,Sås dressing majonnäs ,0.9,g
6457,Pastasås m. kyckling paprika,"Kalcium, Ca",Sås dressing majonnäs ,25.0,mg
6457,Pastasås m. kyckling paprika,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.6,g
6457,Pastasås m. kyckling paprika,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6457,Pastasås m. kyckling paprika,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6457,Pastasås m. kyckling paprika,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6457,Pastasås m. kyckling paprika,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6457,Pastasås m. kyckling paprika,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6457,Pastasås m. kyckling paprika,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6457,Pastasås m. kyckling paprika,Linolsyra C18:2,Sås dressing majonnäs ,0.4,g
6457,Pastasås m. kyckling paprika,Oljesyra C18:1,Sås dressing majonnäs ,2.3,g
6457,Pastasås m. kyckling paprika,Stearinsyra C18:0,Sås dressing majonnäs ,1.4,g
6457,Pastasås m. kyckling paprika,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
6457,Pastasås m. kyckling paprika,Palmitinsyra C16:0,Sås dressing majonnäs ,4.2,g
6457,Pastasås m. kyckling paprika,Myristinsyra C14:0,Sås dressing majonnäs ,1.4,g
6457,Pastasås m. kyckling paprika,Laurinsyra C12:0,Sås dressing majonnäs ,0.4,g
6457,Pastasås m. kyckling paprika,Betakaroten/β-Karoten,Sås dressing majonnäs ,109.0,µg
6457,Pastasås m. kyckling paprika,Avfall (skal etc.),Sås dressing majonnäs ,4.0,%
6457,Pastasås m. kyckling paprika,Aska,Sås dressing majonnäs ,1.7,g
6457,Pastasås m. kyckling paprika,Alkohol,Sås dressing majonnäs ,0.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Zink, Zn",Pastarätter,0.6,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Vitamin E,Pastarätter,0.8,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Vitamin D,Pastarätter,0.14,µg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Vitamin C,Pastarätter,9.2,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Vitamin B6,Pastarätter,0.17,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Vitamin B12,Pastarätter,0.19,µg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Vitamin A,Pastarätter,112.4,RE/µg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Vatten,Pastarätter,68.9,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Tiamin,Pastarätter,0.06,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Tillsatt socker,Pastarätter,0.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Fritt socker,Pastarätter,1.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Selen, Se",Pastarätter,5.0,µg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Sackaros,Pastarätter,0.7,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Riboflavin,Pastarätter,0.11,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Retinol,Pastarätter,93.9,µg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Protein,Pastarätter,8.1,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Summa fleromättade fettsyror,Pastarätter,0.6,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Fosfor, P",Pastarätter,121.0,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Niacinekvivalenter,Pastarätter,4.51,NE/mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Niacin,Pastarätter,3.0,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Salt, NaCl",Pastarätter,0.9,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Natrium, Na",Pastarätter,368.0,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Monosackarider,Pastarätter,1.5,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Sockerarter, totalt",Pastarätter,3.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Summa enkelomättade fettsyror,Pastarätter,2.5,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Magnesium, Mg",Pastarätter,20.0,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Summa mättade fettsyror,Pastarätter,7.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Kolhydrater, tillgängliga",Pastarätter,9.6,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Kolesterol,Pastarätter,36.0,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Kalium, K",Pastarätter,186.0,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Jod, I",Pastarätter,10.5,µg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Fullkorn totalt,Pastarätter,0.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Folat, totalt",Pastarätter,13.7,µg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Fibrer,Pastarätter,1.1,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Fett, totalt",Pastarätter,10.8,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Järn, Fe",Pastarätter,0.4,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Energi (kJ),Pastarätter,708.0,kJ
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Energi (kcal),Pastarätter,169.0,kcal
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Disackarider,Pastarätter,1.5,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,"Kalcium, Ca",Pastarätter,61.0,mg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Fettsyra 4:0-10:0,Pastarätter,0.6,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,DHA (C22:6),Pastarätter,0.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,DPA (C22:5),Pastarätter,0.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,EPA (C20:5),Pastarätter,0.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Arakidonsyra C20:4,Pastarätter,0.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Arakidinsyra C20:0,Pastarätter,0.0,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Linolensyra C18:3,Pastarätter,0.1,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Linolsyra C18:2,Pastarätter,0.5,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Oljesyra C18:1,Pastarätter,2.2,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Stearinsyra C18:0,Pastarätter,1.1,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Palmitoljesyra C16:1,Pastarätter,0.2,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Palmitinsyra C16:0,Pastarätter,3.5,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Myristinsyra C14:0,Pastarätter,1.1,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Laurinsyra C12:0,Pastarätter,0.3,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Betakaroten/β-Karoten,Pastarätter,219.0,µg
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Avfall (skal etc.),Pastarätter,3.0,%
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Aska,Pastarätter,1.6,g
6458,Pastagratäng Rossini m. kycklingfärs ananas paprika squash tomat purjolök,Alkohol,Pastarätter,0.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Zink, Zn",Köttprodukter kötträtter,1.7,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Vitamin E,Köttprodukter kötträtter,1.4,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Vitamin D,Köttprodukter kötträtter,0.09,µg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Vitamin C,Köttprodukter kötträtter,10.2,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Vitamin B6,Köttprodukter kötträtter,0.13,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Vitamin B12,Köttprodukter kötträtter,0.34,µg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Vitamin A,Köttprodukter kötträtter,36.1,RE/µg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Vatten,Köttprodukter kötträtter,77.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Tiamin,Köttprodukter kötträtter,0.05,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Fritt socker,Köttprodukter kötträtter,1.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Selen, Se",Köttprodukter kötträtter,2.3,µg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Sackaros,Köttprodukter kötträtter,0.7,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Riboflavin,Köttprodukter kötträtter,0.06,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Retinol,Köttprodukter kötträtter,14.4,µg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Protein,Köttprodukter kötträtter,8.1,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.6,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Fosfor, P",Köttprodukter kötträtter,94.0,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Niacinekvivalenter,Köttprodukter kötträtter,3.43,NE/mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Niacin,Köttprodukter kötträtter,1.94,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Salt, NaCl",Köttprodukter kötträtter,1.4,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Natrium, Na",Köttprodukter kötträtter,559.0,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Monosackarider,Köttprodukter kötträtter,2.9,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Sockerarter, totalt",Köttprodukter kötträtter,3.5,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.5,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Magnesium, Mg",Köttprodukter kötträtter,19.0,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Summa mättade fettsyror,Köttprodukter kötträtter,2.3,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.3,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Kolesterol,Köttprodukter kötträtter,19.8,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Kalium, K",Köttprodukter kötträtter,199.0,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Jod, I",Köttprodukter kötträtter,20.4,µg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Fullkorn totalt,Köttprodukter kötträtter,7.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Folat, totalt",Köttprodukter kötträtter,15.5,µg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Fibrer,Köttprodukter kötträtter,1.4,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Fett, totalt",Köttprodukter kötträtter,5.9,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Energi (kJ),Köttprodukter kötträtter,457.0,kJ
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Energi (kcal),Köttprodukter kötträtter,109.0,kcal
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Disackarider,Köttprodukter kötträtter,0.7,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,"Kalcium, Ca",Köttprodukter kötträtter,45.0,mg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.1,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Oljesyra C18:1,Köttprodukter kötträtter,2.3,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Palmitinsyra C16:0,Köttprodukter kötträtter,1.2,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
