nummer,namn,naringsnamn,gruppering,mangd,enhet
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Betakaroten/β-Karoten,Köttprodukter kötträtter,225.0,µg
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Avfall (skal etc.),Köttprodukter kötträtter,2.0,%
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Aska,Köttprodukter kötträtter,2.3,g
6459,Köttfärssås Vivaldi nöt m. squash majs paprika rödlök ost,Alkohol,Köttprodukter kötträtter,0.0,g
6461,Chiapudding,"Zink, Zn",Övriga ospecificerade blandade rätter,0.8,mg
6461,Chiapudding,Vitamin E,Övriga ospecificerade blandade rätter,0.6,mg
6461,Chiapudding,Vitamin D inkl 25-OH-D3,Övriga ospecificerade blandade rätter,0.93,µg
6461,Chiapudding,Vitamin D,Övriga ospecificerade blandade rätter,0.93,µg
6461,Chiapudding,Vitamin C,Övriga ospecificerade blandade rätter,0.2,mg
6461,Chiapudding,Vitamin B6,Övriga ospecificerade blandade rätter,0.02,mg
6461,Chiapudding,Vitamin B12,Övriga ospecificerade blandade rätter,0.34,µg
6461,Chiapudding,Vitamin A,Övriga ospecificerade blandade rätter,0.0,RE/µg
6461,Chiapudding,Vatten,Övriga ospecificerade blandade rätter,74.9,g
6461,Chiapudding,Tiamin,Övriga ospecificerade blandade rätter,0.08,mg
6461,Chiapudding,Tillsatt socker,Övriga ospecificerade blandade rätter,3.0,g
6461,Chiapudding,Fritt socker,Övriga ospecificerade blandade rätter,3.0,g
6461,Chiapudding,"Selen, Se",Övriga ospecificerade blandade rätter,3.4,µg
6461,Chiapudding,Sackaros,Övriga ospecificerade blandade rätter,3.2,g
6461,Chiapudding,Riboflavin,Övriga ospecificerade blandade rätter,0.28,mg
6461,Chiapudding,Retinol,Övriga ospecificerade blandade rätter,0.0,µg
6461,Chiapudding,Protein,Övriga ospecificerade blandade rätter,3.2,g
6461,Chiapudding,Summa fleromättade fettsyror,Övriga ospecificerade blandade rätter,3.4,g
6461,Chiapudding,"Fosfor, P",Övriga ospecificerade blandade rätter,115.0,mg
6461,Chiapudding,Niacinekvivalenter,Övriga ospecificerade blandade rätter,1.06,NE/mg
6461,Chiapudding,Niacin,Övriga ospecificerade blandade rätter,0.51,mg
6461,Chiapudding,"Salt, NaCl",Övriga ospecificerade blandade rätter,0.2,g
6461,Chiapudding,"Natrium, Na",Övriga ospecificerade blandade rätter,57.0,mg
6461,Chiapudding,Monosackarider,Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,"Sockerarter, totalt",Övriga ospecificerade blandade rätter,6.5,g
6461,Chiapudding,Summa enkelomättade fettsyror,Övriga ospecificerade blandade rätter,0.9,g
6461,Chiapudding,"Magnesium, Mg",Övriga ospecificerade blandade rätter,43.0,mg
6461,Chiapudding,Summa mättade fettsyror,Övriga ospecificerade blandade rätter,0.5,g
6461,Chiapudding,"Kolhydrater, tillgängliga",Övriga ospecificerade blandade rätter,11.0,g
6461,Chiapudding,Kolesterol,Övriga ospecificerade blandade rätter,0.0,mg
6461,Chiapudding,"Kalium, K",Övriga ospecificerade blandade rätter,128.0,mg
6461,Chiapudding,"Jod, I",Övriga ospecificerade blandade rätter,0.0,µg
6461,Chiapudding,Fullkorn totalt,Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,"Folat, totalt",Övriga ospecificerade blandade rätter,13.1,µg
6461,Chiapudding,Fibrer,Övriga ospecificerade blandade rätter,4.9,g
6461,Chiapudding,"Fett, totalt",Övriga ospecificerade blandade rätter,5.0,g
6461,Chiapudding,"Järn, Fe",Övriga ospecificerade blandade rätter,1.8,mg
6461,Chiapudding,Energi (kJ),Övriga ospecificerade blandade rätter,466.0,kJ
6461,Chiapudding,Energi (kcal),Övriga ospecificerade blandade rätter,111.0,kcal
6461,Chiapudding,Disackarider,Övriga ospecificerade blandade rätter,6.4,g
6461,Chiapudding,"Kalcium, Ca",Övriga ospecificerade blandade rätter,165.0,mg
6461,Chiapudding,Fettsyra 4:0-10:0,Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,DHA (C22:6),Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,DPA (C22:5),Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,EPA (C20:5),Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,Arakidonsyra C20:4,Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,Arakidinsyra C20:0,Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,Linolensyra C18:3,Övriga ospecificerade blandade rätter,2.4,g
6461,Chiapudding,Linolsyra C18:2,Övriga ospecificerade blandade rätter,1.0,g
6461,Chiapudding,Oljesyra C18:1,Övriga ospecificerade blandade rätter,0.9,g
6461,Chiapudding,Stearinsyra C18:0,Övriga ospecificerade blandade rätter,0.1,g
6461,Chiapudding,Palmitoljesyra C16:1,Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,Palmitinsyra C16:0,Övriga ospecificerade blandade rätter,0.3,g
6461,Chiapudding,Myristinsyra C14:0,Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,Laurinsyra C12:0,Övriga ospecificerade blandade rätter,0.0,g
6461,Chiapudding,Betakaroten/β-Karoten,Övriga ospecificerade blandade rätter,0.0,µg
6461,Chiapudding,Avfall (skal etc.),Övriga ospecificerade blandade rätter,0.0,%
6461,Chiapudding,Aska,Övriga ospecificerade blandade rätter,1.1,g
6461,Chiapudding,Alkohol,Övriga ospecificerade blandade rätter,0.0,g
6462,Korv stroganoff hemlagad,"Zink, Zn",Korvrätter,0.8,mg
6462,Korv stroganoff hemlagad,Vitamin E,Korvrätter,1.3,mg
6462,Korv stroganoff hemlagad,Vitamin D,Korvrätter,0.3,µg
6462,Korv stroganoff hemlagad,Vitamin C,Korvrätter,2.3,mg
6462,Korv stroganoff hemlagad,Vitamin B6,Korvrätter,0.12,mg
6462,Korv stroganoff hemlagad,Vitamin B12,Korvrätter,0.41,µg
6462,Korv stroganoff hemlagad,Vitamin A,Korvrätter,78.9,RE/µg
6462,Korv stroganoff hemlagad,Vatten,Korvrätter,62.0,g
6462,Korv stroganoff hemlagad,Tiamin,Korvrätter,0.24,mg
6462,Korv stroganoff hemlagad,Tillsatt socker,Korvrätter,0.0,g
6462,Korv stroganoff hemlagad,Fritt socker,Korvrätter,0.0,g
6462,Korv stroganoff hemlagad,"Selen, Se",Korvrätter,4.3,µg
6462,Korv stroganoff hemlagad,Sackaros,Korvrätter,0.2,g
6462,Korv stroganoff hemlagad,Riboflavin,Korvrätter,0.09,mg
6462,Korv stroganoff hemlagad,Retinol,Korvrätter,64.5,µg
6462,Korv stroganoff hemlagad,Protein,Korvrätter,6.3,g
6462,Korv stroganoff hemlagad,Summa fleromättade fettsyror,Korvrätter,2.1,g
6462,Korv stroganoff hemlagad,"Fosfor, P",Korvrätter,90.0,mg
6462,Korv stroganoff hemlagad,Niacinekvivalenter,Korvrätter,3.02,NE/mg
6462,Korv stroganoff hemlagad,Niacin,Korvrätter,1.86,mg
6462,Korv stroganoff hemlagad,"Salt, NaCl",Korvrätter,2.0,g
6462,Korv stroganoff hemlagad,"Natrium, Na",Korvrätter,811.0,mg
6462,Korv stroganoff hemlagad,Monosackarider,Korvrätter,1.2,g
6462,Korv stroganoff hemlagad,"Sockerarter, totalt",Korvrätter,2.2,g
6462,Korv stroganoff hemlagad,Summa enkelomättade fettsyror,Korvrätter,9.4,g
6462,Korv stroganoff hemlagad,"Magnesium, Mg",Korvrätter,14.0,mg
6462,Korv stroganoff hemlagad,Summa mättade fettsyror,Korvrätter,10.0,g
6462,Korv stroganoff hemlagad,"Kolhydrater, tillgängliga",Korvrätter,5.7,g
6462,Korv stroganoff hemlagad,Kolesterol,Korvrätter,42.3,mg
6462,Korv stroganoff hemlagad,"Kalium, K",Korvrätter,211.0,mg
6462,Korv stroganoff hemlagad,"Jod, I",Korvrätter,35.7,µg
6462,Korv stroganoff hemlagad,Fullkorn totalt,Korvrätter,0.0,g
6462,Korv stroganoff hemlagad,"Folat, totalt",Korvrätter,5.5,µg
6462,Korv stroganoff hemlagad,Fibrer,Korvrätter,0.5,g
6462,Korv stroganoff hemlagad,"Fett, totalt",Korvrätter,23.0,g
6462,Korv stroganoff hemlagad,"Järn, Fe",Korvrätter,0.5,mg
6462,Korv stroganoff hemlagad,Energi (kJ),Korvrätter,1058.0,kJ
6462,Korv stroganoff hemlagad,Energi (kcal),Korvrätter,253.0,kcal
6462,Korv stroganoff hemlagad,Disackarider,Korvrätter,1.0,g
6462,Korv stroganoff hemlagad,"Kalcium, Ca",Korvrätter,38.0,mg
6462,Korv stroganoff hemlagad,Fettsyra 4:0-10:0,Korvrätter,0.5,g
6462,Korv stroganoff hemlagad,DHA (C22:6),Korvrätter,0.0,g
6462,Korv stroganoff hemlagad,DPA (C22:5),Korvrätter,0.0,g
6462,Korv stroganoff hemlagad,EPA (C20:5),Korvrätter,0.0,g
6462,Korv stroganoff hemlagad,Arakidonsyra C20:4,Korvrätter,0.0,g
6462,Korv stroganoff hemlagad,Arakidinsyra C20:0,Korvrätter,0.1,g
6462,Korv stroganoff hemlagad,Linolensyra C18:3,Korvrätter,0.3,g
6462,Korv stroganoff hemlagad,Linolsyra C18:2,Korvrätter,1.7,g
6462,Korv stroganoff hemlagad,Oljesyra C18:1,Korvrätter,8.6,g
6462,Korv stroganoff hemlagad,Stearinsyra C18:0,Korvrätter,2.5,g
6462,Korv stroganoff hemlagad,Palmitoljesyra C16:1,Korvrätter,0.5,g
6462,Korv stroganoff hemlagad,Palmitinsyra C16:0,Korvrätter,5.5,g
6462,Korv stroganoff hemlagad,Myristinsyra C14:0,Korvrätter,0.9,g
6462,Korv stroganoff hemlagad,Laurinsyra C12:0,Korvrätter,0.2,g
6462,Korv stroganoff hemlagad,Betakaroten/β-Karoten,Korvrätter,138.0,µg
6462,Korv stroganoff hemlagad,Avfall (skal etc.),Korvrätter,1.0,%
6462,Korv stroganoff hemlagad,Aska,Korvrätter,2.6,g
6462,Korv stroganoff hemlagad,Alkohol,Korvrätter,0.0,g
6463,Lasagne hemlagad,"Zink, Zn",Pastarätter,1.1,mg
6463,Lasagne hemlagad,Vitamin E,Pastarätter,0.7,mg
6463,Lasagne hemlagad,Vitamin D,Pastarätter,0.39,µg
6463,Lasagne hemlagad,Vitamin C,Pastarätter,2.8,mg
6463,Lasagne hemlagad,Vitamin B6,Pastarätter,0.09,mg
6463,Lasagne hemlagad,Vitamin B12,Pastarätter,0.4,µg
6463,Lasagne hemlagad,Vitamin A,Pastarätter,39.5,RE/µg
6463,Lasagne hemlagad,Vatten,Pastarätter,72.8,g
6463,Lasagne hemlagad,Tiamin,Pastarätter,0.09,mg
6463,Lasagne hemlagad,Tillsatt socker,Pastarätter,0.0,g
6463,Lasagne hemlagad,Fritt socker,Pastarätter,0.0,g
6463,Lasagne hemlagad,"Selen, Se",Pastarätter,2.7,µg
6463,Lasagne hemlagad,Sackaros,Pastarätter,0.2,g
6463,Lasagne hemlagad,Riboflavin,Pastarätter,0.11,mg
6463,Lasagne hemlagad,Retinol,Pastarätter,27.8,µg
6463,Lasagne hemlagad,Protein,Pastarätter,7.4,g
6463,Lasagne hemlagad,Summa fleromättade fettsyror,Pastarätter,0.3,g
6463,Lasagne hemlagad,"Fosfor, P",Pastarätter,132.0,mg
6463,Lasagne hemlagad,Niacinekvivalenter,Pastarätter,2.66,NE/mg
6463,Lasagne hemlagad,Niacin,Pastarätter,1.17,mg
6463,Lasagne hemlagad,"Salt, NaCl",Pastarätter,0.9,g
6463,Lasagne hemlagad,"Natrium, Na",Pastarätter,346.0,mg
6463,Lasagne hemlagad,Monosackarider,Pastarätter,1.3,g
6463,Lasagne hemlagad,"Sockerarter, totalt",Pastarätter,3.3,g
6463,Lasagne hemlagad,Summa enkelomättade fettsyror,Pastarätter,1.5,g
6463,Lasagne hemlagad,"Magnesium, Mg",Pastarätter,20.0,mg
6463,Lasagne hemlagad,Summa mättade fettsyror,Pastarätter,2.8,g
6463,Lasagne hemlagad,"Kolhydrater, tillgängliga",Pastarätter,12.1,g
6463,Lasagne hemlagad,Kolesterol,Pastarätter,16.9,mg
6463,Lasagne hemlagad,"Kalium, K",Pastarätter,219.0,mg
6463,Lasagne hemlagad,"Jod, I",Pastarätter,24.0,µg
6463,Lasagne hemlagad,Fullkorn totalt,Pastarätter,0.0,g
6463,Lasagne hemlagad,"Folat, totalt",Pastarätter,9.9,µg
6463,Lasagne hemlagad,Fibrer,Pastarätter,0.9,g
6463,Lasagne hemlagad,"Fett, totalt",Pastarätter,5.0,g
6463,Lasagne hemlagad,"Järn, Fe",Pastarätter,0.7,mg
6463,Lasagne hemlagad,Energi (kJ),Pastarätter,526.0,kJ
6463,Lasagne hemlagad,Energi (kcal),Pastarätter,126.0,kcal
6463,Lasagne hemlagad,Disackarider,Pastarätter,2.0,g
6463,Lasagne hemlagad,"Kalcium, Ca",Pastarätter,103.0,mg
6463,Lasagne hemlagad,Fettsyra 4:0-10:0,Pastarätter,0.3,g
6463,Lasagne hemlagad,DHA (C22:6),Pastarätter,0.0,g
6463,Lasagne hemlagad,DPA (C22:5),Pastarätter,0.0,g
6463,Lasagne hemlagad,EPA (C20:5),Pastarätter,0.0,g
6463,Lasagne hemlagad,Arakidonsyra C20:4,Pastarätter,0.0,g
6463,Lasagne hemlagad,Arakidinsyra C20:0,Pastarätter,0.0,g
6463,Lasagne hemlagad,Linolensyra C18:3,Pastarätter,0.0,g
6463,Lasagne hemlagad,Linolsyra C18:2,Pastarätter,0.3,g
6463,Lasagne hemlagad,Oljesyra C18:1,Pastarätter,1.3,g
6463,Lasagne hemlagad,Stearinsyra C18:0,Pastarätter,0.6,g
6463,Lasagne hemlagad,Palmitoljesyra C16:1,Pastarätter,0.1,g
6463,Lasagne hemlagad,Palmitinsyra C16:0,Pastarätter,1.3,g
6463,Lasagne hemlagad,Myristinsyra C14:0,Pastarätter,0.4,g
6463,Lasagne hemlagad,Laurinsyra C12:0,Pastarätter,0.1,g
6463,Lasagne hemlagad,Betakaroten/β-Karoten,Pastarätter,136.0,µg
6463,Lasagne hemlagad,Avfall (skal etc.),Pastarätter,0.0,%
6463,Lasagne hemlagad,Aska,Pastarätter,1.7,g
6463,Lasagne hemlagad,Alkohol,Pastarätter,0.0,g
6466,Pizza Funghi m. champinjoner restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.6,mg
6466,Pizza Funghi m. champinjoner restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.3,mg
6466,Pizza Funghi m. champinjoner restaurang,Vitamin D inkl 25-OH-D3,Pizza paj pirog färdig smörgås,0.01,µg
6466,Pizza Funghi m. champinjoner restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.01,µg
6466,Pizza Funghi m. champinjoner restaurang,Vitamin C,Pizza paj pirog färdig smörgås,0.8,mg
6466,Pizza Funghi m. champinjoner restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.17,mg
6466,Pizza Funghi m. champinjoner restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.69,µg
6466,Pizza Funghi m. champinjoner restaurang,Vitamin A,Pizza paj pirog färdig smörgås,109.2,RE/µg
6466,Pizza Funghi m. champinjoner restaurang,Vatten,Pizza paj pirog färdig smörgås,42.5,g
6466,Pizza Funghi m. champinjoner restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.07,mg
6466,Pizza Funghi m. champinjoner restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6466,Pizza Funghi m. champinjoner restaurang,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6466,Pizza Funghi m. champinjoner restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,6.0,µg
6466,Pizza Funghi m. champinjoner restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
6466,Pizza Funghi m. champinjoner restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.17,mg
6466,Pizza Funghi m. champinjoner restaurang,Retinol,Pizza paj pirog färdig smörgås,101.3,µg
6466,Pizza Funghi m. champinjoner restaurang,Protein,Pizza paj pirog färdig smörgås,14.9,g
6466,Pizza Funghi m. champinjoner restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.4,g
6466,Pizza Funghi m. champinjoner restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,233.0,mg
6466,Pizza Funghi m. champinjoner restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,6.37,NE/mg
6466,Pizza Funghi m. champinjoner restaurang,Niacin,Pizza paj pirog färdig smörgås,2.9,mg
6466,Pizza Funghi m. champinjoner restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.4,g
6466,Pizza Funghi m. champinjoner restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,547.0,mg
6466,Pizza Funghi m. champinjoner restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.3,g
6466,Pizza Funghi m. champinjoner restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.3,g
6466,Pizza Funghi m. champinjoner restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.9,g
6466,Pizza Funghi m. champinjoner restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,26.0,mg
6466,Pizza Funghi m. champinjoner restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,8.8,g
6466,Pizza Funghi m. champinjoner restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,20.4,g
6466,Pizza Funghi m. champinjoner restaurang,Kolesterol,Pizza paj pirog färdig smörgås,34.3,mg
6466,Pizza Funghi m. champinjoner restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,154.0,mg
6466,Pizza Funghi m. champinjoner restaurang,"Jod, I",Pizza paj pirog färdig smörgås,13.2,µg
6466,Pizza Funghi m. champinjoner restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6466,Pizza Funghi m. champinjoner restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,19.9,µg
6466,Pizza Funghi m. champinjoner restaurang,Fibrer,Pizza paj pirog färdig smörgås,3.6,g
6466,Pizza Funghi m. champinjoner restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,16.1,g
6466,Pizza Funghi m. champinjoner restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
6466,Pizza Funghi m. champinjoner restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1223.0,kJ
6466,Pizza Funghi m. champinjoner restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,292.0,kcal
6466,Pizza Funghi m. champinjoner restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
6466,Pizza Funghi m. champinjoner restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,310.0,mg
6466,Pizza Funghi m. champinjoner restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.2,g
6466,Pizza Funghi m. champinjoner restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6466,Pizza Funghi m. champinjoner restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6466,Pizza Funghi m. champinjoner restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6466,Pizza Funghi m. champinjoner restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6466,Pizza Funghi m. champinjoner restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6466,Pizza Funghi m. champinjoner restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
6466,Pizza Funghi m. champinjoner restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.1,g
6466,Pizza Funghi m. champinjoner restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.5,g
6466,Pizza Funghi m. champinjoner restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.3,g
6466,Pizza Funghi m. champinjoner restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
6466,Pizza Funghi m. champinjoner restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.1,g
6466,Pizza Funghi m. champinjoner restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.4,g
6466,Pizza Funghi m. champinjoner restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.5,g
6466,Pizza Funghi m. champinjoner restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,95.0,µg
6466,Pizza Funghi m. champinjoner restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6466,Pizza Funghi m. champinjoner restaurang,Aska,Pizza paj pirog färdig smörgås,2.6,g
6466,Pizza Funghi m. champinjoner restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6468,Havremjöl fullkorn,"Zink, Zn",Mjöl stärkelse kli,2.6,mg
6468,Havremjöl fullkorn,Vitamin E,Mjöl stärkelse kli,0.8,mg
6468,Havremjöl fullkorn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6468,Havremjöl fullkorn,Vitamin D,Mjöl stärkelse kli,0.0,µg
6468,Havremjöl fullkorn,Vitamin C,Mjöl stärkelse kli,0.0,mg
6468,Havremjöl fullkorn,Vitamin B6,Mjöl stärkelse kli,0.11,mg
6468,Havremjöl fullkorn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6468,Havremjöl fullkorn,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
6468,Havremjöl fullkorn,Vatten,Mjöl stärkelse kli,9.1,g
6468,Havremjöl fullkorn,Tiamin,Mjöl stärkelse kli,0.29,mg
6468,Havremjöl fullkorn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,Fritt socker,Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,"Selen, Se",Mjöl stärkelse kli,11.6,µg
6468,Havremjöl fullkorn,Sackaros,Mjöl stärkelse kli,0.7,g
6468,Havremjöl fullkorn,Riboflavin,Mjöl stärkelse kli,0.07,mg
6468,Havremjöl fullkorn,Retinol,Mjöl stärkelse kli,0.0,µg
6468,Havremjöl fullkorn,Protein,Mjöl stärkelse kli,11.3,g
6468,Havremjöl fullkorn,Summa fleromättade fettsyror,Mjöl stärkelse kli,1.8,g
6468,Havremjöl fullkorn,"Fosfor, P",Mjöl stärkelse kli,370.0,mg
6468,Havremjöl fullkorn,Niacinekvivalenter,Mjöl stärkelse kli,2.7,NE/mg
6468,Havremjöl fullkorn,Niacin,Mjöl stärkelse kli,0.8,mg
6468,Havremjöl fullkorn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
6468,Havremjöl fullkorn,Monosackarider,Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,"Sockerarter, totalt",Mjöl stärkelse kli,0.8,g
6468,Havremjöl fullkorn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,1.6,g
6468,Havremjöl fullkorn,"Magnesium, Mg",Mjöl stärkelse kli,114.0,mg
6468,Havremjöl fullkorn,Summa mättade fettsyror,Mjöl stärkelse kli,0.7,g
6468,Havremjöl fullkorn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,59.2,g
6468,Havremjöl fullkorn,Kolesterol,Mjöl stärkelse kli,0.0,mg
6468,Havremjöl fullkorn,"Kalium, K",Mjöl stärkelse kli,342.0,mg
6468,Havremjöl fullkorn,"Jod, I",Mjöl stärkelse kli,0.0,µg
6468,Havremjöl fullkorn,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
6468,Havremjöl fullkorn,"Folat, totalt",Mjöl stärkelse kli,30.2,µg
6468,Havremjöl fullkorn,Fibrer,Mjöl stärkelse kli,14.2,g
6468,Havremjöl fullkorn,"Fett, totalt",Mjöl stärkelse kli,4.4,g
6468,Havremjöl fullkorn,"Järn, Fe",Mjöl stärkelse kli,4.5,mg
6468,Havremjöl fullkorn,Energi (kJ),Mjöl stärkelse kli,1473.0,kJ
6468,Havremjöl fullkorn,Energi (kcal),Mjöl stärkelse kli,352.0,kcal
6468,Havremjöl fullkorn,Disackarider,Mjöl stärkelse kli,0.8,g
6468,Havremjöl fullkorn,"Kalcium, Ca",Mjöl stärkelse kli,43.0,mg
6468,Havremjöl fullkorn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
6468,Havremjöl fullkorn,Linolsyra C18:2,Mjöl stärkelse kli,1.7,g
6468,Havremjöl fullkorn,Oljesyra C18:1,Mjöl stärkelse kli,1.5,g
6468,Havremjöl fullkorn,Stearinsyra C18:0,Mjöl stärkelse kli,0.1,g
6468,Havremjöl fullkorn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.6,g
6468,Havremjöl fullkorn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6468,Havremjöl fullkorn,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
6468,Havremjöl fullkorn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6468,Havremjöl fullkorn,Aska,Mjöl stärkelse kli,1.8,g
6468,Havremjöl fullkorn,Alkohol,Mjöl stärkelse kli,0.0,g
6469,Vitlökssås m. örter hemlagad,"Zink, Zn",Sås dressing majonnäs ,0.3,mg
