nummer,namn,naringsnamn,gruppering,mangd,enhet
6469,Vitlökssås m. örter hemlagad,Vitamin E,Sås dressing majonnäs ,9.0,mg
6469,Vitlökssås m. örter hemlagad,Vitamin D,Sås dressing majonnäs ,0.09,µg
6469,Vitlökssås m. örter hemlagad,Vitamin C,Sås dressing majonnäs ,4.7,mg
6469,Vitlökssås m. örter hemlagad,Vitamin B6,Sås dressing majonnäs ,0.04,mg
6469,Vitlökssås m. örter hemlagad,Vitamin B12,Sås dressing majonnäs ,0.15,µg
6469,Vitlökssås m. örter hemlagad,Vitamin A,Sås dressing majonnäs ,132.1,RE/µg
6469,Vitlökssås m. örter hemlagad,Vatten,Sås dressing majonnäs ,49.6,g
6469,Vitlökssås m. örter hemlagad,Tiamin,Sås dressing majonnäs ,0.02,mg
6469,Vitlökssås m. örter hemlagad,Tillsatt socker,Sås dressing majonnäs ,1.0,g
6469,Vitlökssås m. örter hemlagad,Fritt socker,Sås dressing majonnäs ,1.0,g
6469,Vitlökssås m. örter hemlagad,"Selen, Se",Sås dressing majonnäs ,0.9,µg
6469,Vitlökssås m. örter hemlagad,Sackaros,Sås dressing majonnäs ,0.7,g
6469,Vitlökssås m. örter hemlagad,Riboflavin,Sås dressing majonnäs ,0.08,mg
6469,Vitlökssås m. örter hemlagad,Retinol,Sås dressing majonnäs ,107.2,µg
6469,Vitlökssås m. örter hemlagad,Protein,Sås dressing majonnäs ,2.0,g
6469,Vitlökssås m. örter hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,9.4,g
6469,Vitlökssås m. örter hemlagad,"Fosfor, P",Sås dressing majonnäs ,56.0,mg
6469,Vitlökssås m. örter hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,0.56,NE/mg
6469,Vitlökssås m. örter hemlagad,Niacin,Sås dressing majonnäs ,0.13,mg
6469,Vitlökssås m. örter hemlagad,"Salt, NaCl",Sås dressing majonnäs ,0.5,g
6469,Vitlökssås m. örter hemlagad,"Natrium, Na",Sås dressing majonnäs ,213.0,mg
6469,Vitlökssås m. örter hemlagad,Monosackarider,Sås dressing majonnäs ,0.1,g
6469,Vitlökssås m. örter hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,2.2,g
6469,Vitlökssås m. örter hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,21.9,g
6469,Vitlökssås m. örter hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,8.0,mg
6469,Vitlökssås m. örter hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,9.5,g
6469,Vitlökssås m. örter hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.2,g
6469,Vitlökssås m. örter hemlagad,Kolesterol,Sås dressing majonnäs ,38.9,mg
6469,Vitlökssås m. örter hemlagad,"Kalium, K",Sås dressing majonnäs ,107.0,mg
6469,Vitlökssås m. örter hemlagad,"Jod, I",Sås dressing majonnäs ,7.8,µg
6469,Vitlökssås m. örter hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6469,Vitlökssås m. örter hemlagad,"Folat, totalt",Sås dressing majonnäs ,12.5,µg
6469,Vitlökssås m. örter hemlagad,Fibrer,Sås dressing majonnäs ,0.3,g
6469,Vitlökssås m. örter hemlagad,"Fett, totalt",Sås dressing majonnäs ,43.0,g
6469,Vitlökssås m. örter hemlagad,"Järn, Fe",Sås dressing majonnäs ,0.4,mg
6469,Vitlökssås m. örter hemlagad,Energi (kJ),Sås dressing majonnäs ,1700.0,kJ
6469,Vitlökssås m. örter hemlagad,Energi (kcal),Sås dressing majonnäs ,407.0,kcal
6469,Vitlökssås m. örter hemlagad,Disackarider,Sås dressing majonnäs ,2.1,g
6469,Vitlökssås m. örter hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,56.0,mg
6469,Vitlökssås m. örter hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.6,g
6469,Vitlökssås m. örter hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6469,Vitlökssås m. örter hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6469,Vitlökssås m. örter hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6469,Vitlökssås m. örter hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6469,Vitlökssås m. örter hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.2,g
6469,Vitlökssås m. örter hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,3.0,g
6469,Vitlökssås m. örter hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,6.4,g
6469,Vitlökssås m. örter hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,21.0,g
6469,Vitlökssås m. örter hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,1.6,g
6469,Vitlökssås m. örter hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
6469,Vitlökssås m. örter hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,5.1,g
6469,Vitlökssås m. örter hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,1.3,g
6469,Vitlökssås m. örter hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.4,g
6469,Vitlökssås m. örter hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,298.0,µg
6469,Vitlökssås m. örter hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6469,Vitlökssås m. örter hemlagad,Aska,Sås dressing majonnäs ,0.9,g
6469,Vitlökssås m. örter hemlagad,Alkohol,Sås dressing majonnäs ,0.0,g
6478,Öring Sverige höst rå ,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
6478,Öring Sverige höst rå ,Vitamin E,Fisk färsk fryst kokt,1.6,mg
6478,Öring Sverige höst rå ,Vitamin D,Fisk färsk fryst kokt,19.17,µg
6478,Öring Sverige höst rå ,Vitamin C,Fisk färsk fryst kokt,0.0,mg
6478,Öring Sverige höst rå ,Vitamin B6,Fisk färsk fryst kokt,0.57,mg
6478,Öring Sverige höst rå ,Vitamin B12,Fisk färsk fryst kokt,5.28,µg
6478,Öring Sverige höst rå ,Vitamin A,Fisk färsk fryst kokt,25.1,RE/µg
6478,Öring Sverige höst rå ,Vatten,Fisk färsk fryst kokt,66.4,g
6478,Öring Sverige höst rå ,Tiamin,Fisk färsk fryst kokt,0.14,mg
6478,Öring Sverige höst rå ,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,Fritt socker,Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,"Selen, Se",Fisk färsk fryst kokt,23.9,µg
6478,Öring Sverige höst rå ,Sackaros,Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,Riboflavin,Fisk färsk fryst kokt,0.1,mg
6478,Öring Sverige höst rå ,Retinol,Fisk färsk fryst kokt,25.1,µg
6478,Öring Sverige höst rå ,Protein,Fisk färsk fryst kokt,21.2,g
6478,Öring Sverige höst rå ,Summa fleromättade fettsyror,Fisk färsk fryst kokt,3.0,g
6478,Öring Sverige höst rå ,"Fosfor, P",Fisk färsk fryst kokt,257.0,mg
6478,Öring Sverige höst rå ,Niacinekvivalenter,Fisk färsk fryst kokt,12.1,NE/mg
6478,Öring Sverige höst rå ,Niacin,Fisk färsk fryst kokt,8.55,mg
6478,Öring Sverige höst rå ,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
6478,Öring Sverige höst rå ,"Natrium, Na",Fisk färsk fryst kokt,32.0,mg
6478,Öring Sverige höst rå ,Monosackarider,Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,3.1,g
6478,Öring Sverige höst rå ,"Magnesium, Mg",Fisk färsk fryst kokt,28.0,mg
6478,Öring Sverige höst rå ,Summa mättade fettsyror,Fisk färsk fryst kokt,2.2,g
6478,Öring Sverige höst rå ,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,1.7,g
6478,Öring Sverige höst rå ,Kolesterol,Fisk färsk fryst kokt,61.4,mg
6478,Öring Sverige höst rå ,"Kalium, K",Fisk färsk fryst kokt,563.0,mg
6478,Öring Sverige höst rå ,"Jod, I",Fisk färsk fryst kokt,14.4,µg
6478,Öring Sverige höst rå ,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,"Folat, totalt",Fisk färsk fryst kokt,4.4,µg
6478,Öring Sverige höst rå ,Fibrer,Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,"Fett, totalt",Fisk färsk fryst kokt,9.2,g
6478,Öring Sverige höst rå ,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
6478,Öring Sverige höst rå ,Energi (kJ),Fisk färsk fryst kokt,732.0,kJ
6478,Öring Sverige höst rå ,Energi (kcal),Fisk färsk fryst kokt,175.0,kcal
6478,Öring Sverige höst rå ,Disackarider,Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,"Kalcium, Ca",Fisk färsk fryst kokt,5.0,mg
6478,Öring Sverige höst rå ,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,DHA (C22:6),Fisk färsk fryst kokt,1.3,g
6478,Öring Sverige höst rå ,DPA (C22:5),Fisk färsk fryst kokt,0.2,g
6478,Öring Sverige höst rå ,EPA (C20:5),Fisk färsk fryst kokt,0.5,g
6478,Öring Sverige höst rå ,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.2,g
6478,Öring Sverige höst rå ,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,Linolensyra C18:3,Fisk färsk fryst kokt,0.2,g
6478,Öring Sverige höst rå ,Linolsyra C18:2,Fisk färsk fryst kokt,0.3,g
6478,Öring Sverige höst rå ,Oljesyra C18:1,Fisk färsk fryst kokt,2.4,g
6478,Öring Sverige höst rå ,Stearinsyra C18:0,Fisk färsk fryst kokt,0.3,g
6478,Öring Sverige höst rå ,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.5,g
6478,Öring Sverige höst rå ,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.6,g
6478,Öring Sverige höst rå ,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
6478,Öring Sverige höst rå ,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
6478,Öring Sverige höst rå ,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
6478,Öring Sverige höst rå ,Avfall (skal etc.),Fisk färsk fryst kokt,30.0,%
6478,Öring Sverige höst rå ,Aska,Fisk färsk fryst kokt,1.4,g
6478,Öring Sverige höst rå ,Alkohol,Fisk färsk fryst kokt,0.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Zink, Zn",Köttprodukter kötträtter,1.6,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Vitamin E,Köttprodukter kötträtter,1.0,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Vitamin D,Köttprodukter kötträtter,0.07,µg
6479,Taco tortilla m. köttfärs grönsaker ost,Vitamin C,Köttprodukter kötträtter,15.4,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Vitamin B6,Köttprodukter kötträtter,0.11,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Vitamin B12,Köttprodukter kötträtter,0.26,µg
6479,Taco tortilla m. köttfärs grönsaker ost,Vitamin A,Köttprodukter kötträtter,54.3,RE/µg
6479,Taco tortilla m. köttfärs grönsaker ost,Vatten,Köttprodukter kötträtter,70.5,g
6479,Taco tortilla m. köttfärs grönsaker ost,Tiamin,Köttprodukter kötträtter,0.04,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,Fritt socker,Köttprodukter kötträtter,0.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Selen, Se",Köttprodukter kötträtter,2.3,µg
6479,Taco tortilla m. köttfärs grönsaker ost,Sackaros,Köttprodukter kötträtter,0.1,g
6479,Taco tortilla m. köttfärs grönsaker ost,Riboflavin,Köttprodukter kötträtter,0.07,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Retinol,Köttprodukter kötträtter,35.4,µg
6479,Taco tortilla m. köttfärs grönsaker ost,Protein,Köttprodukter kötträtter,8.1,g
6479,Taco tortilla m. köttfärs grönsaker ost,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.7,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Fosfor, P",Köttprodukter kötträtter,106.0,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Niacinekvivalenter,Köttprodukter kötträtter,2.89,NE/mg
6479,Taco tortilla m. köttfärs grönsaker ost,Niacin,Köttprodukter kötträtter,1.48,mg
6479,Taco tortilla m. köttfärs grönsaker ost,"Salt, NaCl",Köttprodukter kötträtter,1.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Natrium, Na",Köttprodukter kötträtter,395.0,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Monosackarider,Köttprodukter kötträtter,1.4,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Sockerarter, totalt",Köttprodukter kötträtter,2.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.9,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Magnesium, Mg",Köttprodukter kötträtter,17.0,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Summa mättade fettsyror,Köttprodukter kötträtter,3.9,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,11.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,Kolesterol,Köttprodukter kötträtter,22.1,mg
6479,Taco tortilla m. köttfärs grönsaker ost,"Kalium, K",Köttprodukter kötträtter,180.0,mg
6479,Taco tortilla m. köttfärs grönsaker ost,"Jod, I",Köttprodukter kötträtter,22.0,µg
6479,Taco tortilla m. köttfärs grönsaker ost,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Folat, totalt",Köttprodukter kötträtter,22.3,µg
6479,Taco tortilla m. köttfärs grönsaker ost,Fibrer,Köttprodukter kötträtter,0.8,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Fett, totalt",Köttprodukter kötträtter,8.1,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Energi (kJ),Köttprodukter kötträtter,630.0,kJ
6479,Taco tortilla m. köttfärs grönsaker ost,Energi (kcal),Köttprodukter kötträtter,151.0,kcal
6479,Taco tortilla m. köttfärs grönsaker ost,Disackarider,Köttprodukter kötträtter,0.6,g
6479,Taco tortilla m. köttfärs grönsaker ost,"Kalcium, Ca",Köttprodukter kötträtter,54.0,mg
6479,Taco tortilla m. köttfärs grönsaker ost,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.2,g
6479,Taco tortilla m. köttfärs grönsaker ost,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
6479,Taco tortilla m. köttfärs grönsaker ost,Linolsyra C18:2,Köttprodukter kötträtter,0.6,g
6479,Taco tortilla m. köttfärs grönsaker ost,Oljesyra C18:1,Köttprodukter kötträtter,2.6,g
6479,Taco tortilla m. köttfärs grönsaker ost,Stearinsyra C18:0,Köttprodukter kötträtter,0.8,g
6479,Taco tortilla m. köttfärs grönsaker ost,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
6479,Taco tortilla m. köttfärs grönsaker ost,Palmitinsyra C16:0,Köttprodukter kötträtter,2.0,g
6479,Taco tortilla m. köttfärs grönsaker ost,Myristinsyra C14:0,Köttprodukter kötträtter,0.5,g
6479,Taco tortilla m. köttfärs grönsaker ost,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
6479,Taco tortilla m. köttfärs grönsaker ost,Betakaroten/β-Karoten,Köttprodukter kötträtter,203.0,µg
6479,Taco tortilla m. köttfärs grönsaker ost,Avfall (skal etc.),Köttprodukter kötträtter,3.0,%
6479,Taco tortilla m. köttfärs grönsaker ost,Aska,Köttprodukter kötträtter,1.6,g
6479,Taco tortilla m. köttfärs grönsaker ost,Alkohol,Köttprodukter kötträtter,0.0,g
6480,Kornflingor ångprep. fullkorn,"Zink, Zn",Mjöl stärkelse kli,1.7,mg
6480,Kornflingor ångprep. fullkorn,Vitamin E,Mjöl stärkelse kli,0.2,mg
6480,Kornflingor ångprep. fullkorn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6480,Kornflingor ångprep. fullkorn,Vitamin D,Mjöl stärkelse kli,0.0,µg
6480,Kornflingor ångprep. fullkorn,Vitamin C,Mjöl stärkelse kli,0.0,mg
6480,Kornflingor ångprep. fullkorn,Vitamin B6,Mjöl stärkelse kli,0.33,mg
6480,Kornflingor ångprep. fullkorn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6480,Kornflingor ångprep. fullkorn,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
6480,Kornflingor ångprep. fullkorn,Vatten,Mjöl stärkelse kli,10.2,g
6480,Kornflingor ångprep. fullkorn,Tiamin,Mjöl stärkelse kli,0.33,mg
6480,Kornflingor ångprep. fullkorn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,Fritt socker,Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,"Selen, Se",Mjöl stärkelse kli,1.0,µg
6480,Kornflingor ångprep. fullkorn,Sackaros,Mjöl stärkelse kli,0.5,g
6480,Kornflingor ångprep. fullkorn,Riboflavin,Mjöl stärkelse kli,0.11,mg
6480,Kornflingor ångprep. fullkorn,Retinol,Mjöl stärkelse kli,0.0,µg
6480,Kornflingor ångprep. fullkorn,Protein,Mjöl stärkelse kli,9.2,g
6480,Kornflingor ångprep. fullkorn,Summa fleromättade fettsyror,Mjöl stärkelse kli,1.3,g
6480,Kornflingor ångprep. fullkorn,"Fosfor, P",Mjöl stärkelse kli,285.0,mg
6480,Kornflingor ångprep. fullkorn,Niacinekvivalenter,Mjöl stärkelse kli,7.23,NE/mg
6480,Kornflingor ångprep. fullkorn,Niacin,Mjöl stärkelse kli,5.7,mg
6480,Kornflingor ångprep. fullkorn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,"Natrium, Na",Mjöl stärkelse kli,11.0,mg
6480,Kornflingor ångprep. fullkorn,Monosackarider,Mjöl stärkelse kli,0.4,g
6480,Kornflingor ångprep. fullkorn,"Sockerarter, totalt",Mjöl stärkelse kli,0.9,g
6480,Kornflingor ångprep. fullkorn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.4,g
6480,Kornflingor ångprep. fullkorn,"Magnesium, Mg",Mjöl stärkelse kli,65.0,mg
6480,Kornflingor ångprep. fullkorn,Summa mättade fettsyror,Mjöl stärkelse kli,0.6,g
6480,Kornflingor ångprep. fullkorn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,65.4,g
6480,Kornflingor ångprep. fullkorn,Kolesterol,Mjöl stärkelse kli,0.0,mg
6480,Kornflingor ångprep. fullkorn,"Kalium, K",Mjöl stärkelse kli,365.0,mg
6480,Kornflingor ångprep. fullkorn,"Jod, I",Mjöl stärkelse kli,0.5,µg
6480,Kornflingor ångprep. fullkorn,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
6480,Kornflingor ångprep. fullkorn,"Folat, totalt",Mjöl stärkelse kli,20.0,µg
6480,Kornflingor ångprep. fullkorn,Fibrer,Mjöl stärkelse kli,10.7,g
6480,Kornflingor ångprep. fullkorn,"Fett, totalt",Mjöl stärkelse kli,3.1,g
6480,Kornflingor ångprep. fullkorn,"Järn, Fe",Mjöl stärkelse kli,3.6,mg
6480,Kornflingor ångprep. fullkorn,Energi (kJ),Mjöl stärkelse kli,1468.0,kJ
6480,Kornflingor ångprep. fullkorn,Energi (kcal),Mjöl stärkelse kli,351.0,kcal
6480,Kornflingor ångprep. fullkorn,Disackarider,Mjöl stärkelse kli,0.5,g
6480,Kornflingor ångprep. fullkorn,"Kalcium, Ca",Mjöl stärkelse kli,24.0,mg
6480,Kornflingor ångprep. fullkorn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
6480,Kornflingor ångprep. fullkorn,Linolsyra C18:2,Mjöl stärkelse kli,1.2,g
6480,Kornflingor ångprep. fullkorn,Oljesyra C18:1,Mjöl stärkelse kli,0.3,g
6480,Kornflingor ångprep. fullkorn,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.5,g
6480,Kornflingor ångprep. fullkorn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6480,Kornflingor ångprep. fullkorn,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
6480,Kornflingor ångprep. fullkorn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6480,Kornflingor ångprep. fullkorn,Aska,Mjöl stärkelse kli,1.4,g
6480,Kornflingor ångprep. fullkorn,Alkohol,Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,"Zink, Zn",Mjöl stärkelse kli,2.5,mg
6481,Rågflingor ångprep. fullkorn,Vitamin E,Mjöl stärkelse kli,0.8,mg
6481,Rågflingor ångprep. fullkorn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6481,Rågflingor ångprep. fullkorn,Vitamin D,Mjöl stärkelse kli,0.0,µg
6481,Rågflingor ångprep. fullkorn,Vitamin C,Mjöl stärkelse kli,0.0,mg
6481,Rågflingor ångprep. fullkorn,Vitamin B6,Mjöl stärkelse kli,0.35,mg
6481,Rågflingor ångprep. fullkorn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6481,Rågflingor ångprep. fullkorn,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
6481,Rågflingor ångprep. fullkorn,Vatten,Mjöl stärkelse kli,14.0,g
6481,Rågflingor ångprep. fullkorn,Tiamin,Mjöl stärkelse kli,0.2,mg
6481,Rågflingor ångprep. fullkorn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,Fritt socker,Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,"Selen, Se",Mjöl stärkelse kli,2.0,µg
6481,Rågflingor ångprep. fullkorn,Sackaros,Mjöl stärkelse kli,1.0,g
6481,Rågflingor ångprep. fullkorn,Riboflavin,Mjöl stärkelse kli,0.12,mg
6481,Rågflingor ångprep. fullkorn,Retinol,Mjöl stärkelse kli,0.0,µg
6481,Rågflingor ångprep. fullkorn,Protein,Mjöl stärkelse kli,9.2,g
6481,Rågflingor ångprep. fullkorn,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.7,g
6481,Rågflingor ångprep. fullkorn,"Fosfor, P",Mjöl stärkelse kli,350.0,mg
6481,Rågflingor ångprep. fullkorn,Niacinekvivalenter,Mjöl stärkelse kli,2.33,NE/mg
6481,Rågflingor ångprep. fullkorn,Niacin,Mjöl stärkelse kli,0.8,mg
6481,Rågflingor ångprep. fullkorn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,"Natrium, Na",Mjöl stärkelse kli,2.0,mg
6481,Rågflingor ångprep. fullkorn,Monosackarider,Mjöl stärkelse kli,1.0,g
6481,Rågflingor ångprep. fullkorn,"Sockerarter, totalt",Mjöl stärkelse kli,2.4,g
6481,Rågflingor ångprep. fullkorn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.2,g
6481,Rågflingor ångprep. fullkorn,"Magnesium, Mg",Mjöl stärkelse kli,110.0,mg
6481,Rågflingor ångprep. fullkorn,Summa mättade fettsyror,Mjöl stärkelse kli,0.2,g
6481,Rågflingor ångprep. fullkorn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,61.1,g
6481,Rågflingor ångprep. fullkorn,Kolesterol,Mjöl stärkelse kli,0.0,mg
6481,Rågflingor ångprep. fullkorn,"Kalium, K",Mjöl stärkelse kli,450.0,mg
6481,Rågflingor ångprep. fullkorn,"Jod, I",Mjöl stärkelse kli,3.7,µg
6481,Rågflingor ångprep. fullkorn,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
6481,Rågflingor ångprep. fullkorn,"Folat, totalt",Mjöl stärkelse kli,50.0,µg
6481,Rågflingor ångprep. fullkorn,Fibrer,Mjöl stärkelse kli,12.7,g
6481,Rågflingor ångprep. fullkorn,"Fett, totalt",Mjöl stärkelse kli,1.5,g
6481,Rågflingor ångprep. fullkorn,"Järn, Fe",Mjöl stärkelse kli,2.8,mg
6481,Rågflingor ångprep. fullkorn,Energi (kJ),Mjöl stärkelse kli,1352.0,kJ
6481,Rågflingor ångprep. fullkorn,Energi (kcal),Mjöl stärkelse kli,323.0,kcal
6481,Rågflingor ångprep. fullkorn,Disackarider,Mjöl stärkelse kli,1.4,g
6481,Rågflingor ångprep. fullkorn,"Kalcium, Ca",Mjöl stärkelse kli,30.0,mg
6481,Rågflingor ångprep. fullkorn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
