nummer,namn,naringsnamn,gruppering,mangd,enhet
6481,Rågflingor ångprep. fullkorn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
6481,Rågflingor ångprep. fullkorn,Linolsyra C18:2,Mjöl stärkelse kli,0.6,g
6481,Rågflingor ångprep. fullkorn,Oljesyra C18:1,Mjöl stärkelse kli,0.2,g
6481,Rågflingor ångprep. fullkorn,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.2,g
6481,Rågflingor ångprep. fullkorn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6481,Rågflingor ångprep. fullkorn,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
6481,Rågflingor ångprep. fullkorn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6481,Rågflingor ångprep. fullkorn,Aska,Mjöl stärkelse kli,1.5,g
6481,Rågflingor ångprep. fullkorn,Alkohol,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,"Zink, Zn",Mjöl stärkelse kli,2.8,mg
6482,Veteflingor ångprep. fullkorn,Vitamin E,Mjöl stärkelse kli,1.4,mg
6482,Veteflingor ångprep. fullkorn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6482,Veteflingor ångprep. fullkorn,Vitamin D,Mjöl stärkelse kli,0.0,µg
6482,Veteflingor ångprep. fullkorn,Vitamin C,Mjöl stärkelse kli,0.0,mg
6482,Veteflingor ångprep. fullkorn,Vitamin B6,Mjöl stärkelse kli,0.2,mg
6482,Veteflingor ångprep. fullkorn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6482,Veteflingor ångprep. fullkorn,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
6482,Veteflingor ångprep. fullkorn,Vatten,Mjöl stärkelse kli,14.0,g
6482,Veteflingor ångprep. fullkorn,Tiamin,Mjöl stärkelse kli,0.4,mg
6482,Veteflingor ångprep. fullkorn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,Fritt socker,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,"Selen, Se",Mjöl stärkelse kli,3.4,µg
6482,Veteflingor ångprep. fullkorn,Sackaros,Mjöl stärkelse kli,0.5,g
6482,Veteflingor ångprep. fullkorn,Riboflavin,Mjöl stärkelse kli,0.12,mg
6482,Veteflingor ångprep. fullkorn,Retinol,Mjöl stärkelse kli,0.0,µg
6482,Veteflingor ångprep. fullkorn,Protein,Mjöl stärkelse kli,10.2,g
6482,Veteflingor ångprep. fullkorn,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.9,g
6482,Veteflingor ångprep. fullkorn,"Fosfor, P",Mjöl stärkelse kli,360.0,mg
6482,Veteflingor ångprep. fullkorn,Niacinekvivalenter,Mjöl stärkelse kli,5.7,NE/mg
6482,Veteflingor ångprep. fullkorn,Niacin,Mjöl stärkelse kli,4.0,mg
6482,Veteflingor ångprep. fullkorn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,"Natrium, Na",Mjöl stärkelse kli,3.0,mg
6482,Veteflingor ångprep. fullkorn,Monosackarider,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,"Sockerarter, totalt",Mjöl stärkelse kli,0.5,g
6482,Veteflingor ångprep. fullkorn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.3,g
6482,Veteflingor ångprep. fullkorn,"Magnesium, Mg",Mjöl stärkelse kli,110.0,mg
6482,Veteflingor ångprep. fullkorn,Summa mättade fettsyror,Mjöl stärkelse kli,0.2,g
6482,Veteflingor ångprep. fullkorn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,61.0,g
6482,Veteflingor ångprep. fullkorn,Kolesterol,Mjöl stärkelse kli,0.0,mg
6482,Veteflingor ångprep. fullkorn,"Kalium, K",Mjöl stärkelse kli,380.0,mg
6482,Veteflingor ångprep. fullkorn,"Jod, I",Mjöl stärkelse kli,1.9,µg
6482,Veteflingor ångprep. fullkorn,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
6482,Veteflingor ångprep. fullkorn,"Folat, totalt",Mjöl stärkelse kli,40.0,µg
6482,Veteflingor ångprep. fullkorn,Fibrer,Mjöl stärkelse kli,11.3,g
6482,Veteflingor ångprep. fullkorn,"Fett, totalt",Mjöl stärkelse kli,2.0,g
6482,Veteflingor ångprep. fullkorn,"Järn, Fe",Mjöl stärkelse kli,5.0,mg
6482,Veteflingor ångprep. fullkorn,Energi (kJ),Mjöl stärkelse kli,1375.0,kJ
6482,Veteflingor ångprep. fullkorn,Energi (kcal),Mjöl stärkelse kli,328.0,kcal
6482,Veteflingor ångprep. fullkorn,Disackarider,Mjöl stärkelse kli,0.5,g
6482,Veteflingor ångprep. fullkorn,"Kalcium, Ca",Mjöl stärkelse kli,35.0,mg
6482,Veteflingor ångprep. fullkorn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
6482,Veteflingor ångprep. fullkorn,Linolsyra C18:2,Mjöl stärkelse kli,0.8,g
6482,Veteflingor ångprep. fullkorn,Oljesyra C18:1,Mjöl stärkelse kli,0.3,g
6482,Veteflingor ångprep. fullkorn,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.2,g
6482,Veteflingor ångprep. fullkorn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6482,Veteflingor ångprep. fullkorn,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
6482,Veteflingor ångprep. fullkorn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6482,Veteflingor ångprep. fullkorn,Aska,Mjöl stärkelse kli,1.5,g
6482,Veteflingor ångprep. fullkorn,Alkohol,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,"Zink, Zn",Mjöl stärkelse kli,1.5,mg
6494,Dinkelmjöl,Vitamin E,Mjöl stärkelse kli,0.5,mg
6494,Dinkelmjöl,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6494,Dinkelmjöl,Vitamin D,Mjöl stärkelse kli,0.0,µg
6494,Dinkelmjöl,Vitamin C,Mjöl stärkelse kli,0.0,mg
6494,Dinkelmjöl,Vitamin B6,Mjöl stärkelse kli,0.09,mg
6494,Dinkelmjöl,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6494,Dinkelmjöl,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
6494,Dinkelmjöl,Vatten,Mjöl stärkelse kli,11.1,g
6494,Dinkelmjöl,Tiamin,Mjöl stärkelse kli,0.21,mg
6494,Dinkelmjöl,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,Fritt socker,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,"Selen, Se",Mjöl stärkelse kli,9.3,µg
6494,Dinkelmjöl,Sackaros,Mjöl stärkelse kli,0.3,g
6494,Dinkelmjöl,Riboflavin,Mjöl stärkelse kli,0.03,mg
6494,Dinkelmjöl,Retinol,Mjöl stärkelse kli,0.0,µg
6494,Dinkelmjöl,Protein,Mjöl stärkelse kli,12.0,g
6494,Dinkelmjöl,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.7,g
6494,Dinkelmjöl,"Fosfor, P",Mjöl stärkelse kli,180.0,mg
6494,Dinkelmjöl,Niacinekvivalenter,Mjöl stärkelse kli,2.5,NE/mg
6494,Dinkelmjöl,Niacin,Mjöl stärkelse kli,0.53,mg
6494,Dinkelmjöl,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,"Natrium, Na",Mjöl stärkelse kli,0.0,mg
6494,Dinkelmjöl,Monosackarider,Mjöl stärkelse kli,0.2,g
6494,Dinkelmjöl,"Sockerarter, totalt",Mjöl stärkelse kli,0.9,g
6494,Dinkelmjöl,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.2,g
6494,Dinkelmjöl,"Magnesium, Mg",Mjöl stärkelse kli,46.0,mg
6494,Dinkelmjöl,Summa mättade fettsyror,Mjöl stärkelse kli,0.3,g
6494,Dinkelmjöl,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,69.3,g
6494,Dinkelmjöl,Kolesterol,Mjöl stärkelse kli,0.0,mg
6494,Dinkelmjöl,"Kalium, K",Mjöl stärkelse kli,190.0,mg
6494,Dinkelmjöl,"Jod, I",Mjöl stärkelse kli,0.0,µg
6494,Dinkelmjöl,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,"Folat, totalt",Mjöl stärkelse kli,43.4,µg
6494,Dinkelmjöl,Fibrer,Mjöl stärkelse kli,5.1,g
6494,Dinkelmjöl,"Fett, totalt",Mjöl stärkelse kli,1.7,g
6494,Dinkelmjöl,"Järn, Fe",Mjöl stärkelse kli,1.6,mg
6494,Dinkelmjöl,Energi (kJ),Mjöl stärkelse kli,1486.0,kJ
6494,Dinkelmjöl,Energi (kcal),Mjöl stärkelse kli,355.0,kcal
6494,Dinkelmjöl,Disackarider,Mjöl stärkelse kli,0.7,g
6494,Dinkelmjöl,"Kalcium, Ca",Mjöl stärkelse kli,20.0,mg
6494,Dinkelmjöl,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,Linolsyra C18:2,Mjöl stärkelse kli,0.7,g
6494,Dinkelmjöl,Oljesyra C18:1,Mjöl stärkelse kli,0.2,g
6494,Dinkelmjöl,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,Palmitinsyra C16:0,Mjöl stärkelse kli,0.3,g
6494,Dinkelmjöl,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6494,Dinkelmjöl,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
6494,Dinkelmjöl,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6494,Dinkelmjöl,Aska,Mjöl stärkelse kli,0.8,g
6494,Dinkelmjöl,Alkohol,Mjöl stärkelse kli,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.11,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,132.1,RE/µg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,53.5,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,10.1,µg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
