nummer,namn,naringsnamn,gruppering,mangd,enhet
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,7.8,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,124.0,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,3.76,NE/mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,2.43,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,538.0,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,7.2,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,49.0,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,17.4,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,261.0,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,µg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,38.0,µg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,14.1,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,992.0,kJ
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,237.0,kcal
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,53.0,mg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1335.0,µg
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,%
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
6506,Grönsaksbiff jordnötsbiff tillagad veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6514,Vitlökssås fetthalt ca 10%,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
6514,Vitlökssås fetthalt ca 10%,Vitamin E,Sås dressing majonnäs ,2.8,mg
6514,Vitlökssås fetthalt ca 10%,Vitamin D,Sås dressing majonnäs ,0.0,µg
6514,Vitlökssås fetthalt ca 10%,Vitamin C,Sås dressing majonnäs ,0.0,mg
6514,Vitlökssås fetthalt ca 10%,Vitamin B6,Sås dressing majonnäs ,0.04,mg
6514,Vitlökssås fetthalt ca 10%,Vitamin B12,Sås dressing majonnäs ,0.12,µg
6514,Vitlökssås fetthalt ca 10%,Vitamin A,Sås dressing majonnäs ,35.2,RE/µg
6514,Vitlökssås fetthalt ca 10%,Vatten,Sås dressing majonnäs ,79.2,g
6514,Vitlökssås fetthalt ca 10%,Tiamin,Sås dressing majonnäs ,0.02,mg
6514,Vitlökssås fetthalt ca 10%,Tillsatt socker,Sås dressing majonnäs ,1.0,g
6514,Vitlökssås fetthalt ca 10%,Fritt socker,Sås dressing majonnäs ,1.0,g
6514,Vitlökssås fetthalt ca 10%,"Selen, Se",Sås dressing majonnäs ,0.1,µg
6514,Vitlökssås fetthalt ca 10%,Sackaros,Sås dressing majonnäs ,0.8,g
6514,Vitlökssås fetthalt ca 10%,Riboflavin,Sås dressing majonnäs ,0.08,mg
6514,Vitlökssås fetthalt ca 10%,Retinol,Sås dressing majonnäs ,30.3,µg
6514,Vitlökssås fetthalt ca 10%,Protein,Sås dressing majonnäs ,1.8,g
6514,Vitlökssås fetthalt ca 10%,Summa fleromättade fettsyror,Sås dressing majonnäs ,2.6,g
6514,Vitlökssås fetthalt ca 10%,"Fosfor, P",Sås dressing majonnäs ,48.0,mg
6514,Vitlökssås fetthalt ca 10%,Niacinekvivalenter,Sås dressing majonnäs ,0.49,NE/mg
6514,Vitlökssås fetthalt ca 10%,Niacin,Sås dressing majonnäs ,0.07,mg
6514,Vitlökssås fetthalt ca 10%,"Salt, NaCl",Sås dressing majonnäs ,1.2,g
6514,Vitlökssås fetthalt ca 10%,"Natrium, Na",Sås dressing majonnäs ,488.0,mg
6514,Vitlökssås fetthalt ca 10%,Monosackarider,Sås dressing majonnäs ,0.0,g
6514,Vitlökssås fetthalt ca 10%,"Sockerarter, totalt",Sås dressing majonnäs ,2.2,g
6514,Vitlökssås fetthalt ca 10%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,6.3,g
6514,Vitlökssås fetthalt ca 10%,"Magnesium, Mg",Sås dressing majonnäs ,7.0,mg
6514,Vitlökssås fetthalt ca 10%,Summa mättade fettsyror,Sås dressing majonnäs ,2.4,g
6514,Vitlökssås fetthalt ca 10%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.5,g
6514,Vitlökssås fetthalt ca 10%,Kolesterol,Sås dressing majonnäs ,14.7,mg
6514,Vitlökssås fetthalt ca 10%,"Kalium, K",Sås dressing majonnäs ,84.0,mg
6514,Vitlökssås fetthalt ca 10%,"Jod, I",Sås dressing majonnäs ,5.9,µg
6514,Vitlökssås fetthalt ca 10%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6514,Vitlökssås fetthalt ca 10%,"Folat, totalt",Sås dressing majonnäs ,5.1,µg
6514,Vitlökssås fetthalt ca 10%,Fibrer,Sås dressing majonnäs ,0.1,g
6514,Vitlökssås fetthalt ca 10%,"Fett, totalt",Sås dressing majonnäs ,11.9,g
6514,Vitlökssås fetthalt ca 10%,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
6514,Vitlökssås fetthalt ca 10%,Energi (kJ),Sås dressing majonnäs ,567.0,kJ
6514,Vitlökssås fetthalt ca 10%,Energi (kcal),Sås dressing majonnäs ,135.0,kcal
6514,Vitlökssås fetthalt ca 10%,Disackarider,Sås dressing majonnäs ,2.2,g
6514,Vitlökssås fetthalt ca 10%,"Kalcium, Ca",Sås dressing majonnäs ,52.0,mg
6514,Vitlökssås fetthalt ca 10%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.2,g
6514,Vitlökssås fetthalt ca 10%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6514,Vitlökssås fetthalt ca 10%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6514,Vitlökssås fetthalt ca 10%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6514,Vitlökssås fetthalt ca 10%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6514,Vitlökssås fetthalt ca 10%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6514,Vitlökssås fetthalt ca 10%,Linolensyra C18:3,Sås dressing majonnäs ,0.8,g
6514,Vitlökssås fetthalt ca 10%,Linolsyra C18:2,Sås dressing majonnäs ,1.8,g
6514,Vitlökssås fetthalt ca 10%,Oljesyra C18:1,Sås dressing majonnäs ,6.1,g
6514,Vitlökssås fetthalt ca 10%,Stearinsyra C18:0,Sås dressing majonnäs ,0.4,g
6514,Vitlökssås fetthalt ca 10%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6514,Vitlökssås fetthalt ca 10%,Palmitinsyra C16:0,Sås dressing majonnäs ,1.2,g
6514,Vitlökssås fetthalt ca 10%,Myristinsyra C14:0,Sås dressing majonnäs ,0.3,g
6514,Vitlökssås fetthalt ca 10%,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
6514,Vitlökssås fetthalt ca 10%,Betakaroten/β-Karoten,Sås dressing majonnäs ,58.0,µg
6514,Vitlökssås fetthalt ca 10%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6514,Vitlökssås fetthalt ca 10%,Aska,Sås dressing majonnäs ,1.5,g
6514,Vitlökssås fetthalt ca 10%,Alkohol,Sås dressing majonnäs ,0.0,g
6542,Vetemjöl durum,"Zink, Zn",Mjöl stärkelse kli,1.8,mg
6542,Vetemjöl durum,Vitamin E,Mjöl stärkelse kli,0.3,mg
6542,Vetemjöl durum,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6542,Vetemjöl durum,Vitamin D,Mjöl stärkelse kli,0.0,µg
6542,Vetemjöl durum,Vitamin C,Mjöl stärkelse kli,0.0,mg
6542,Vetemjöl durum,Vitamin B6,Mjöl stärkelse kli,0.11,mg
6542,Vetemjöl durum,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6542,Vetemjöl durum,Vitamin A,Mjöl stärkelse kli,0.8,RE/µg
6542,Vetemjöl durum,Vatten,Mjöl stärkelse kli,11.1,g
6542,Vetemjöl durum,Tiamin,Mjöl stärkelse kli,0.15,mg
6542,Vetemjöl durum,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,Fritt socker,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,"Selen, Se",Mjöl stärkelse kli,7.2,µg
6542,Vetemjöl durum,Sackaros,Mjöl stärkelse kli,0.5,g
6542,Vetemjöl durum,Riboflavin,Mjöl stärkelse kli,0.04,mg
6542,Vetemjöl durum,Retinol,Mjöl stärkelse kli,0.0,µg
6542,Vetemjöl durum,Protein,Mjöl stärkelse kli,12.2,g
6542,Vetemjöl durum,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.6,g
6542,Vetemjöl durum,"Fosfor, P",Mjöl stärkelse kli,165.0,mg
6542,Vetemjöl durum,Niacinekvivalenter,Mjöl stärkelse kli,2.6,NE/mg
6542,Vetemjöl durum,Niacin,Mjöl stärkelse kli,0.55,mg
6542,Vetemjöl durum,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,"Natrium, Na",Mjöl stärkelse kli,2.0,mg
6542,Vetemjöl durum,Monosackarider,Mjöl stärkelse kli,0.3,g
