nummer,namn,naringsnamn,gruppering,mangd,enhet
6542,Vetemjöl durum,"Sockerarter, totalt",Mjöl stärkelse kli,1.7,g
6542,Vetemjöl durum,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.2,g
6542,Vetemjöl durum,"Magnesium, Mg",Mjöl stärkelse kli,54.0,mg
6542,Vetemjöl durum,Summa mättade fettsyror,Mjöl stärkelse kli,0.3,g
6542,Vetemjöl durum,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,67.9,g
6542,Vetemjöl durum,Kolesterol,Mjöl stärkelse kli,0.0,mg
6542,Vetemjöl durum,"Kalium, K",Mjöl stärkelse kli,205.0,mg
6542,Vetemjöl durum,"Jod, I",Mjöl stärkelse kli,0.0,µg
6542,Vetemjöl durum,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,"Folat, totalt",Mjöl stärkelse kli,46.7,µg
6542,Vetemjöl durum,Fibrer,Mjöl stärkelse kli,6.3,g
6542,Vetemjöl durum,"Fett, totalt",Mjöl stärkelse kli,1.6,g
6542,Vetemjöl durum,"Järn, Fe",Mjöl stärkelse kli,2.6,mg
6542,Vetemjöl durum,Energi (kJ),Mjöl stärkelse kli,1471.0,kJ
6542,Vetemjöl durum,Energi (kcal),Mjöl stärkelse kli,352.0,kcal
6542,Vetemjöl durum,Disackarider,Mjöl stärkelse kli,1.4,g
6542,Vetemjöl durum,"Kalcium, Ca",Mjöl stärkelse kli,23.0,mg
6542,Vetemjöl durum,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,Linolsyra C18:2,Mjöl stärkelse kli,0.6,g
6542,Vetemjöl durum,Oljesyra C18:1,Mjöl stärkelse kli,0.2,g
6542,Vetemjöl durum,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,Palmitinsyra C16:0,Mjöl stärkelse kli,0.3,g
6542,Vetemjöl durum,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6542,Vetemjöl durum,Betakaroten/β-Karoten,Mjöl stärkelse kli,8.0,µg
6542,Vetemjöl durum,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6542,Vetemjöl durum,Aska,Mjöl stärkelse kli,0.9,g
6542,Vetemjöl durum,Alkohol,Mjöl stärkelse kli,0.0,g
6552,Modersmjölksersättning,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.5,mg
6552,Modersmjölksersättning,Vitamin E,Barnmatsprodukter exkl. välling o gröt,1.1,mg
6552,Modersmjölksersättning,Vitamin D,Barnmatsprodukter exkl. välling o gröt,1.37,µg
6552,Modersmjölksersättning,Vitamin C,Barnmatsprodukter exkl. välling o gröt,10.3,mg
6552,Modersmjölksersättning,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.04,mg
6552,Modersmjölksersättning,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.2,µg
6552,Modersmjölksersättning,Vitamin A,Barnmatsprodukter exkl. välling o gröt,59.4,RE/µg
6552,Modersmjölksersättning,Vatten,Barnmatsprodukter exkl. välling o gröt,84.5,g
6552,Modersmjölksersättning,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.06,mg
6552,Modersmjölksersättning,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,Fritt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,2.1,µg
6552,Modersmjölksersättning,Sackaros,Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.12,mg
6552,Modersmjölksersättning,Retinol,Barnmatsprodukter exkl. välling o gröt,59.4,µg
6552,Modersmjölksersättning,Protein,Barnmatsprodukter exkl. välling o gröt,1.3,g
6552,Modersmjölksersättning,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.6,g
6552,Modersmjölksersättning,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,26.0,mg
6552,Modersmjölksersättning,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,0.8,NE/mg
6552,Modersmjölksersättning,Niacin,Barnmatsprodukter exkl. välling o gröt,0.5,mg
6552,Modersmjölksersättning,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,19.0,mg
6552,Modersmjölksersättning,Monosackarider,Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,7.2,g
6552,Modersmjölksersättning,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.6,g
6552,Modersmjölksersättning,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,5.0,mg
6552,Modersmjölksersättning,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.1,g
6552,Modersmjölksersättning,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,7.1,g
6552,Modersmjölksersättning,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,66.0,mg
6552,Modersmjölksersättning,"Jod, I",Barnmatsprodukter exkl. välling o gröt,12.9,µg
6552,Modersmjölksersättning,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,11.8,µg
6552,Modersmjölksersättning,Fibrer,Barnmatsprodukter exkl. välling o gröt,0.2,g
6552,Modersmjölksersättning,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,3.5,g
6552,Modersmjölksersättning,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.4,mg
6552,Modersmjölksersättning,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,275.0,kJ
6552,Modersmjölksersättning,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,66.0,kcal
6552,Modersmjölksersättning,Disackarider,Barnmatsprodukter exkl. välling o gröt,7.2,g
6552,Modersmjölksersättning,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,46.0,mg
6552,Modersmjölksersättning,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.1,g
6552,Modersmjölksersättning,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.6,g
6552,Modersmjölksersättning,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,1.7,g
6552,Modersmjölksersättning,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6552,Modersmjölksersättning,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6552,Modersmjölksersättning,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.2,g
6552,Modersmjölksersättning,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6552,Modersmjölksersättning,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.3,g
6552,Modersmjölksersättning,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6552,Modersmjölksersättning,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6552,Modersmjölksersättning,Aska,Barnmatsprodukter exkl. välling o gröt,3.4,g
6552,Modersmjölksersättning,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.6,mg
6553,Tillskottsnäring för småbarn,Vitamin E,Barnmatsprodukter exkl. välling o gröt,1.2,mg
6553,Tillskottsnäring för småbarn,Vitamin D,Barnmatsprodukter exkl. välling o gröt,1.3,µg
6553,Tillskottsnäring för småbarn,Vitamin C,Barnmatsprodukter exkl. välling o gröt,11.2,mg
6553,Tillskottsnäring för småbarn,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.05,mg
6553,Tillskottsnäring för småbarn,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.19,µg
6553,Tillskottsnäring för småbarn,Vitamin A,Barnmatsprodukter exkl. välling o gröt,67.4,RE/µg
6553,Tillskottsnäring för småbarn,Vatten,Barnmatsprodukter exkl. välling o gröt,83.4,g
6553,Tillskottsnäring för småbarn,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.08,mg
6553,Tillskottsnäring för småbarn,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,Fritt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,2.2,µg
6553,Tillskottsnäring för småbarn,Sackaros,Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.14,mg
6553,Tillskottsnäring för småbarn,Retinol,Barnmatsprodukter exkl. välling o gröt,67.4,µg
6553,Tillskottsnäring för småbarn,Protein,Barnmatsprodukter exkl. välling o gröt,1.4,g
6553,Tillskottsnäring för småbarn,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.6,g
6553,Tillskottsnäring för småbarn,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,41.0,mg
6553,Tillskottsnäring för småbarn,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,0.8,NE/mg
6553,Tillskottsnäring för småbarn,Niacin,Barnmatsprodukter exkl. välling o gröt,0.5,mg
6553,Tillskottsnäring för småbarn,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.1,g
6553,Tillskottsnäring för småbarn,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,25.0,mg
6553,Tillskottsnäring för småbarn,Monosackarider,Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,6.8,g
6553,Tillskottsnäring för småbarn,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.4,g
6553,Tillskottsnäring för småbarn,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,6.0,mg
6553,Tillskottsnäring för småbarn,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.0,g
6553,Tillskottsnäring för småbarn,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,8.5,g
6553,Tillskottsnäring för småbarn,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,85.0,mg
6553,Tillskottsnäring för småbarn,"Jod, I",Barnmatsprodukter exkl. välling o gröt,15.4,µg
6553,Tillskottsnäring för småbarn,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,14.9,µg
6553,Tillskottsnäring för småbarn,Fibrer,Barnmatsprodukter exkl. välling o gröt,0.3,g
6553,Tillskottsnäring för småbarn,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,3.0,g
6553,Tillskottsnäring för småbarn,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,1.1,mg
6553,Tillskottsnäring för småbarn,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,283.0,kJ
6553,Tillskottsnäring för småbarn,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,68.0,kcal
6553,Tillskottsnäring för småbarn,Disackarider,Barnmatsprodukter exkl. välling o gröt,6.8,g
6553,Tillskottsnäring för småbarn,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,69.0,mg
6553,Tillskottsnäring för småbarn,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6553,Tillskottsnäring för småbarn,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.1,g
6553,Tillskottsnäring för småbarn,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.6,g
6553,Tillskottsnäring för småbarn,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,1.6,g
6553,Tillskottsnäring för småbarn,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6553,Tillskottsnäring för småbarn,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.5,g
6553,Tillskottsnäring för småbarn,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.2,g
6553,Tillskottsnäring för småbarn,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6553,Tillskottsnäring för småbarn,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.3,g
6553,Tillskottsnäring för småbarn,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6553,Tillskottsnäring för småbarn,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6553,Tillskottsnäring för småbarn,Aska,Barnmatsprodukter exkl. välling o gröt,3.4,g
6553,Tillskottsnäring för småbarn,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6574,Mjölblandning vete korn råg havre,"Zink, Zn",Mjöl stärkelse kli,1.3,mg
6574,Mjölblandning vete korn råg havre,Vitamin E,Mjöl stärkelse kli,0.5,mg
6574,Mjölblandning vete korn råg havre,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6574,Mjölblandning vete korn råg havre,Vitamin D,Mjöl stärkelse kli,0.0,µg
6574,Mjölblandning vete korn råg havre,Vitamin C,Mjöl stärkelse kli,1.4,mg
6574,Mjölblandning vete korn råg havre,Vitamin B6,Mjöl stärkelse kli,0.16,mg
6574,Mjölblandning vete korn råg havre,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6574,Mjölblandning vete korn råg havre,Vitamin A,Mjöl stärkelse kli,0.5,RE/µg
6574,Mjölblandning vete korn råg havre,Vatten,Mjöl stärkelse kli,12.7,g
6574,Mjölblandning vete korn råg havre,Tiamin,Mjöl stärkelse kli,0.22,mg
6574,Mjölblandning vete korn råg havre,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,Fritt socker,Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,"Selen, Se",Mjöl stärkelse kli,7.6,µg
6574,Mjölblandning vete korn råg havre,Sackaros,Mjöl stärkelse kli,0.4,g
6574,Mjölblandning vete korn råg havre,Riboflavin,Mjöl stärkelse kli,0.06,mg
6574,Mjölblandning vete korn råg havre,Retinol,Mjöl stärkelse kli,0.0,µg
6574,Mjölblandning vete korn råg havre,Protein,Mjöl stärkelse kli,8.7,g
6574,Mjölblandning vete korn råg havre,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.9,g
6574,Mjölblandning vete korn råg havre,"Fosfor, P",Mjöl stärkelse kli,175.0,mg
6574,Mjölblandning vete korn råg havre,Niacinekvivalenter,Mjöl stärkelse kli,3.15,NE/mg
6574,Mjölblandning vete korn råg havre,Niacin,Mjöl stärkelse kli,1.68,mg
6574,Mjölblandning vete korn råg havre,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
6574,Mjölblandning vete korn råg havre,Monosackarider,Mjöl stärkelse kli,0.3,g
6574,Mjölblandning vete korn råg havre,"Sockerarter, totalt",Mjöl stärkelse kli,1.5,g
6574,Mjölblandning vete korn råg havre,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.3,g
6574,Mjölblandning vete korn råg havre,"Magnesium, Mg",Mjöl stärkelse kli,48.0,mg
6574,Mjölblandning vete korn råg havre,Summa mättade fettsyror,Mjöl stärkelse kli,0.4,g
6574,Mjölblandning vete korn råg havre,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,68.4,g
6574,Mjölblandning vete korn råg havre,Kolesterol,Mjöl stärkelse kli,0.0,mg
6574,Mjölblandning vete korn råg havre,"Kalium, K",Mjöl stärkelse kli,246.0,mg
6574,Mjölblandning vete korn råg havre,"Jod, I",Mjöl stärkelse kli,1.3,µg
6574,Mjölblandning vete korn råg havre,Fullkorn totalt,Mjöl stärkelse kli,37.0,g
6574,Mjölblandning vete korn råg havre,"Folat, totalt",Mjöl stärkelse kli,29.5,µg
6574,Mjölblandning vete korn råg havre,Fibrer,Mjöl stärkelse kli,7.1,g
6574,Mjölblandning vete korn råg havre,"Fett, totalt",Mjöl stärkelse kli,2.2,g
6574,Mjölblandning vete korn råg havre,"Järn, Fe",Mjöl stärkelse kli,1.7,mg
6574,Mjölblandning vete korn råg havre,Energi (kJ),Mjöl stärkelse kli,1448.0,kJ
6574,Mjölblandning vete korn råg havre,Energi (kcal),Mjöl stärkelse kli,346.0,kcal
6574,Mjölblandning vete korn råg havre,Disackarider,Mjöl stärkelse kli,1.2,g
6574,Mjölblandning vete korn råg havre,"Kalcium, Ca",Mjöl stärkelse kli,25.0,mg
6574,Mjölblandning vete korn råg havre,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
6574,Mjölblandning vete korn råg havre,Linolsyra C18:2,Mjöl stärkelse kli,0.9,g
6574,Mjölblandning vete korn råg havre,Oljesyra C18:1,Mjöl stärkelse kli,0.2,g
6574,Mjölblandning vete korn råg havre,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,Palmitinsyra C16:0,Mjöl stärkelse kli,0.3,g
6574,Mjölblandning vete korn råg havre,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6574,Mjölblandning vete korn råg havre,Betakaroten/β-Karoten,Mjöl stärkelse kli,5.0,µg
6574,Mjölblandning vete korn råg havre,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6574,Mjölblandning vete korn råg havre,Aska,Mjöl stärkelse kli,0.9,g
6574,Mjölblandning vete korn råg havre,Alkohol,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,"Zink, Zn",Mjöl stärkelse kli,1.0,mg
6576,Mjölblandning rågsikt,Vitamin E,Mjöl stärkelse kli,0.7,mg
6576,Mjölblandning rågsikt,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6576,Mjölblandning rågsikt,Vitamin D,Mjöl stärkelse kli,0.0,µg
6576,Mjölblandning rågsikt,Vitamin C,Mjöl stärkelse kli,1.2,mg
6576,Mjölblandning rågsikt,Vitamin B6,Mjöl stärkelse kli,0.09,mg
6576,Mjölblandning rågsikt,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6576,Mjölblandning rågsikt,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
6576,Mjölblandning rågsikt,Vatten,Mjöl stärkelse kli,8.7,g
6576,Mjölblandning rågsikt,Tiamin,Mjöl stärkelse kli,0.26,mg
6576,Mjölblandning rågsikt,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,Fritt socker,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,"Selen, Se",Mjöl stärkelse kli,2.0,µg
6576,Mjölblandning rågsikt,Sackaros,Mjöl stärkelse kli,0.5,g
6576,Mjölblandning rågsikt,Riboflavin,Mjöl stärkelse kli,0.05,mg
6576,Mjölblandning rågsikt,Retinol,Mjöl stärkelse kli,0.0,µg
6576,Mjölblandning rågsikt,Protein,Mjöl stärkelse kli,8.6,g
6576,Mjölblandning rågsikt,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.6,g
6576,Mjölblandning rågsikt,"Fosfor, P",Mjöl stärkelse kli,110.0,mg
6576,Mjölblandning rågsikt,Niacinekvivalenter,Mjöl stärkelse kli,2.2,NE/mg
6576,Mjölblandning rågsikt,Niacin,Mjöl stärkelse kli,0.76,mg
6576,Mjölblandning rågsikt,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,"Natrium, Na",Mjöl stärkelse kli,0.0,mg
6576,Mjölblandning rågsikt,Monosackarider,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,"Sockerarter, totalt",Mjöl stärkelse kli,0.6,g
6576,Mjölblandning rågsikt,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.1,g
6576,Mjölblandning rågsikt,"Magnesium, Mg",Mjöl stärkelse kli,32.0,mg
6576,Mjölblandning rågsikt,Summa mättade fettsyror,Mjöl stärkelse kli,0.2,g
6576,Mjölblandning rågsikt,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,71.8,g
6576,Mjölblandning rågsikt,Kolesterol,Mjöl stärkelse kli,0.0,mg
6576,Mjölblandning rågsikt,"Kalium, K",Mjöl stärkelse kli,210.0,mg
6576,Mjölblandning rågsikt,"Jod, I",Mjöl stärkelse kli,0.0,µg
6576,Mjölblandning rågsikt,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,"Folat, totalt",Mjöl stärkelse kli,28.3,µg
6576,Mjölblandning rågsikt,Fibrer,Mjöl stärkelse kli,8.8,g
6576,Mjölblandning rågsikt,"Fett, totalt",Mjöl stärkelse kli,1.4,g
6576,Mjölblandning rågsikt,"Järn, Fe",Mjöl stärkelse kli,1.1,mg
6576,Mjölblandning rågsikt,Energi (kJ),Mjöl stärkelse kli,1489.0,kJ
6576,Mjölblandning rågsikt,Energi (kcal),Mjöl stärkelse kli,356.0,kcal
6576,Mjölblandning rågsikt,Disackarider,Mjöl stärkelse kli,0.5,g
6576,Mjölblandning rågsikt,"Kalcium, Ca",Mjöl stärkelse kli,22.0,mg
6576,Mjölblandning rågsikt,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,Linolsyra C18:2,Mjöl stärkelse kli,0.6,g
6576,Mjölblandning rågsikt,Oljesyra C18:1,Mjöl stärkelse kli,0.1,g
6576,Mjölblandning rågsikt,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,Palmitinsyra C16:0,Mjöl stärkelse kli,0.2,g
6576,Mjölblandning rågsikt,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6576,Mjölblandning rågsikt,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
6576,Mjölblandning rågsikt,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6576,Mjölblandning rågsikt,Aska,Mjöl stärkelse kli,0.6,g
6576,Mjölblandning rågsikt,Alkohol,Mjöl stärkelse kli,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Zink, Zn",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Vitamin E,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.7,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Vitamin D inkl 25-OH-D3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.15,µg
