nummer,namn,naringsnamn,gruppering,mangd,enhet
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Vitamin D,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.15,µg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Vitamin C,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Vitamin B6,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Vitamin B12,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.36,µg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Vitamin A,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,RE/µg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Vatten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,86.1,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Tiamin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.03,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Tillsatt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Fritt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Selen, Se",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,µg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Sackaros,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.7,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Riboflavin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.25,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Retinol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,µg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Protein,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.5,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Summa fleromättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.5,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Fosfor, P",Mjölkdryck chokladdryck milkshake smothie m yoghurt,79.0,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Niacinekvivalenter,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.35,NE/mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Niacin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.11,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Salt, NaCl",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Natrium, Na",Mjölkdryck chokladdryck milkshake smothie m yoghurt,50.0,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Monosackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.7,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Sockerarter, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,6.6,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Summa enkelomättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Magnesium, Mg",Mjölkdryck chokladdryck milkshake smothie m yoghurt,9.0,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Summa mättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Kolhydrater, tillgängliga",Mjölkdryck chokladdryck milkshake smothie m yoghurt,9.6,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Kolesterol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Kalium, K",Mjölkdryck chokladdryck milkshake smothie m yoghurt,133.0,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Jod, I",Mjölkdryck chokladdryck milkshake smothie m yoghurt,13.6,µg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Fullkorn totalt,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Folat, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.6,µg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Fibrer,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Fett, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.6,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Järn, Fe",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Energi (kJ),Mjölkdryck chokladdryck milkshake smothie m yoghurt,253.0,kJ
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Energi (kcal),Mjölkdryck chokladdryck milkshake smothie m yoghurt,61.0,kcal
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Disackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,5.9,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%","Kalcium, Ca",Mjölkdryck chokladdryck milkshake smothie m yoghurt,120.0,mg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Fettsyra 4:0-10:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",DHA (C22:6),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",DPA (C22:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",EPA (C20:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Arakidonsyra C20:4,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Arakidinsyra C20:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Linolensyra C18:3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Linolsyra C18:2,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.4,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Oljesyra C18:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Stearinsyra C18:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Palmitoljesyra C16:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Palmitinsyra C16:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Myristinsyra C14:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Laurinsyra C12:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Betakaroten/β-Karoten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,µg
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Avfall (skal etc.),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,%
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Aska,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
6599,"Varm choklad m. veg. dryck fett ca 1,5%",Alkohol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6624,Pizza Vesuvio m. skinka restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.8,mg
6624,Pizza Vesuvio m. skinka restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.3,mg
6624,Pizza Vesuvio m. skinka restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
6624,Pizza Vesuvio m. skinka restaurang,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
6624,Pizza Vesuvio m. skinka restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.21,mg
6624,Pizza Vesuvio m. skinka restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.71,µg
6624,Pizza Vesuvio m. skinka restaurang,Vitamin A,Pizza paj pirog färdig smörgås,106.6,RE/µg
6624,Pizza Vesuvio m. skinka restaurang,Vatten,Pizza paj pirog färdig smörgås,41.0,g
6624,Pizza Vesuvio m. skinka restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.17,mg
6624,Pizza Vesuvio m. skinka restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6624,Pizza Vesuvio m. skinka restaurang,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6624,Pizza Vesuvio m. skinka restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,6.0,µg
6624,Pizza Vesuvio m. skinka restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
6624,Pizza Vesuvio m. skinka restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.15,mg
6624,Pizza Vesuvio m. skinka restaurang,Retinol,Pizza paj pirog färdig smörgås,98.8,µg
6624,Pizza Vesuvio m. skinka restaurang,Protein,Pizza paj pirog färdig smörgås,17.0,g
6624,Pizza Vesuvio m. skinka restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.4,g
6624,Pizza Vesuvio m. skinka restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,275.0,mg
6624,Pizza Vesuvio m. skinka restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,7.46,NE/mg
6624,Pizza Vesuvio m. skinka restaurang,Niacin,Pizza paj pirog färdig smörgås,3.63,mg
6624,Pizza Vesuvio m. skinka restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.9,g
6624,Pizza Vesuvio m. skinka restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,743.0,mg
6624,Pizza Vesuvio m. skinka restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.3,g
6624,Pizza Vesuvio m. skinka restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.4,g
6624,Pizza Vesuvio m. skinka restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.0,g
6624,Pizza Vesuvio m. skinka restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,29.0,mg
6624,Pizza Vesuvio m. skinka restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,8.7,g
6624,Pizza Vesuvio m. skinka restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,19.9,g
6624,Pizza Vesuvio m. skinka restaurang,Kolesterol,Pizza paj pirog färdig smörgås,40.8,mg
6624,Pizza Vesuvio m. skinka restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,181.0,mg
6624,Pizza Vesuvio m. skinka restaurang,"Jod, I",Pizza paj pirog färdig smörgås,12.9,µg
6624,Pizza Vesuvio m. skinka restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6624,Pizza Vesuvio m. skinka restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,17.6,µg
6624,Pizza Vesuvio m. skinka restaurang,Fibrer,Pizza paj pirog färdig smörgås,3.2,g
6624,Pizza Vesuvio m. skinka restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,16.0,g
6624,Pizza Vesuvio m. skinka restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
6624,Pizza Vesuvio m. skinka restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1242.0,kJ
6624,Pizza Vesuvio m. skinka restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,297.0,kcal
6624,Pizza Vesuvio m. skinka restaurang,Disackarider,Pizza paj pirog färdig smörgås,0.9,g
6624,Pizza Vesuvio m. skinka restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,302.0,mg
6624,Pizza Vesuvio m. skinka restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.2,g
6624,Pizza Vesuvio m. skinka restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6624,Pizza Vesuvio m. skinka restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6624,Pizza Vesuvio m. skinka restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6624,Pizza Vesuvio m. skinka restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6624,Pizza Vesuvio m. skinka restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6624,Pizza Vesuvio m. skinka restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
6624,Pizza Vesuvio m. skinka restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.1,g
6624,Pizza Vesuvio m. skinka restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.6,g
6624,Pizza Vesuvio m. skinka restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.3,g
6624,Pizza Vesuvio m. skinka restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
6624,Pizza Vesuvio m. skinka restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.1,g
6624,Pizza Vesuvio m. skinka restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.4,g
6624,Pizza Vesuvio m. skinka restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.5,g
6624,Pizza Vesuvio m. skinka restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,93.0,µg
6624,Pizza Vesuvio m. skinka restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6624,Pizza Vesuvio m. skinka restaurang,Aska,Pizza paj pirog färdig smörgås,3.0,g
6624,Pizza Vesuvio m. skinka restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.7,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.3,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.01,µg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.19,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.7,µg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Vitamin A,Pizza paj pirog färdig smörgås,107.8,RE/µg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Vatten,Pizza paj pirog färdig smörgås,41.6,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.13,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,6.5,µg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.17,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Retinol,Pizza paj pirog färdig smörgås,99.9,µg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Protein,Pizza paj pirog färdig smörgås,16.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.4,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,255.0,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,7.04,NE/mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Niacin,Pizza paj pirog färdig smörgås,3.37,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.6,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,644.0,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.3,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.3,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.9,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,28.0,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,8.7,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,20.2,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Kolesterol,Pizza paj pirog färdig smörgås,37.8,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,170.0,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Jod, I",Pizza paj pirog färdig smörgås,13.0,µg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,19.3,µg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Fibrer,Pizza paj pirog färdig smörgås,3.4,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,16.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1235.0,kJ
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,295.0,kcal
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,305.0,mg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.2,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.1,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.5,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.3,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.1,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.4,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.5,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,94.0,µg
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Aska,Pizza paj pirog färdig smörgås,2.8,g
6625,Pizza Capricciosa m. skinka champinjoner restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6628,Pizza m. kött restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.7,mg
6628,Pizza m. kött restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.6,mg
6628,Pizza m. kött restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
6628,Pizza m. kött restaurang,Vitamin C,Pizza paj pirog färdig smörgås,0.1,mg
6628,Pizza m. kött restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.2,mg
6628,Pizza m. kött restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.72,µg
6628,Pizza m. kött restaurang,Vitamin A,Pizza paj pirog färdig smörgås,105.5,RE/µg
6628,Pizza m. kött restaurang,Vatten,Pizza paj pirog färdig smörgås,42.2,g
6628,Pizza m. kött restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.11,mg
6628,Pizza m. kött restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6628,Pizza m. kött restaurang,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6628,Pizza m. kött restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,4.9,µg
6628,Pizza m. kött restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
6628,Pizza m. kött restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.14,mg
6628,Pizza m. kött restaurang,Retinol,Pizza paj pirog färdig smörgås,96.1,µg
6628,Pizza m. kött restaurang,Protein,Pizza paj pirog färdig smörgås,15.4,g
6628,Pizza m. kött restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.9,g
6628,Pizza m. kött restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,236.0,mg
6628,Pizza m. kött restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,6.63,NE/mg
6628,Pizza m. kött restaurang,Niacin,Pizza paj pirog färdig smörgås,3.1,mg
6628,Pizza m. kött restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.6,g
6628,Pizza m. kött restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,639.0,mg
6628,Pizza m. kött restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.2,g
6628,Pizza m. kött restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.3,g
6628,Pizza m. kött restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.4,g
6628,Pizza m. kött restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,27.0,mg
6628,Pizza m. kött restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,8.8,g
6628,Pizza m. kött restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,19.3,g
6628,Pizza m. kött restaurang,Kolesterol,Pizza paj pirog färdig smörgås,38.5,mg
6628,Pizza m. kött restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,168.0,mg
6628,Pizza m. kött restaurang,"Jod, I",Pizza paj pirog färdig smörgås,15.6,µg
6628,Pizza m. kött restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6628,Pizza m. kött restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,17.9,µg
6628,Pizza m. kött restaurang,Fibrer,Pizza paj pirog färdig smörgås,3.3,g
6628,Pizza m. kött restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,17.1,g
6628,Pizza m. kött restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
6628,Pizza m. kött restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1248.0,kJ
6628,Pizza m. kött restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,298.0,kcal
