nummer,namn,naringsnamn,gruppering,mangd,enhet
6628,Pizza m. kött restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
6628,Pizza m. kött restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,291.0,mg
6628,Pizza m. kött restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.1,g
6628,Pizza m. kött restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6628,Pizza m. kött restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6628,Pizza m. kött restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6628,Pizza m. kött restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6628,Pizza m. kött restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6628,Pizza m. kött restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
6628,Pizza m. kött restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.5,g
6628,Pizza m. kött restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.0,g
6628,Pizza m. kött restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.4,g
6628,Pizza m. kött restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
6628,Pizza m. kött restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.1,g
6628,Pizza m. kött restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.4,g
6628,Pizza m. kött restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.5,g
6628,Pizza m. kött restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,113.0,µg
6628,Pizza m. kött restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6628,Pizza m. kött restaurang,Aska,Pizza paj pirog färdig smörgås,2.8,g
6628,Pizza m. kött restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6629,Pizza Bussola m. skinka räkor restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.9,mg
6629,Pizza Bussola m. skinka räkor restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.5,mg
6629,Pizza Bussola m. skinka räkor restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.04,µg
6629,Pizza Bussola m. skinka räkor restaurang,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
6629,Pizza Bussola m. skinka räkor restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.19,mg
6629,Pizza Bussola m. skinka räkor restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.88,µg
6629,Pizza Bussola m. skinka räkor restaurang,Vitamin A,Pizza paj pirog färdig smörgås,108.0,RE/µg
6629,Pizza Bussola m. skinka räkor restaurang,Vatten,Pizza paj pirog färdig smörgås,41.0,g
6629,Pizza Bussola m. skinka räkor restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.09,mg
6629,Pizza Bussola m. skinka räkor restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6629,Pizza Bussola m. skinka räkor restaurang,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6629,Pizza Bussola m. skinka räkor restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,6.4,µg
6629,Pizza Bussola m. skinka räkor restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
6629,Pizza Bussola m. skinka räkor restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.14,mg
6629,Pizza Bussola m. skinka räkor restaurang,Retinol,Pizza paj pirog färdig smörgås,100.2,µg
6629,Pizza Bussola m. skinka räkor restaurang,Protein,Pizza paj pirog färdig smörgås,17.0,g
6629,Pizza Bussola m. skinka räkor restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.4,g
6629,Pizza Bussola m. skinka räkor restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,251.0,mg
6629,Pizza Bussola m. skinka räkor restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,6.78,NE/mg
6629,Pizza Bussola m. skinka räkor restaurang,Niacin,Pizza paj pirog färdig smörgås,2.93,mg
6629,Pizza Bussola m. skinka räkor restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.7,g
6629,Pizza Bussola m. skinka räkor restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,687.0,mg
6629,Pizza Bussola m. skinka räkor restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.2,g
6629,Pizza Bussola m. skinka räkor restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.3,g
6629,Pizza Bussola m. skinka räkor restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.9,g
6629,Pizza Bussola m. skinka räkor restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,29.0,mg
6629,Pizza Bussola m. skinka räkor restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,8.7,g
6629,Pizza Bussola m. skinka räkor restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,19.9,g
6629,Pizza Bussola m. skinka räkor restaurang,Kolesterol,Pizza paj pirog färdig smörgås,48.3,mg
6629,Pizza Bussola m. skinka räkor restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,160.0,mg
6629,Pizza Bussola m. skinka räkor restaurang,"Jod, I",Pizza paj pirog färdig smörgås,14.4,µg
6629,Pizza Bussola m. skinka räkor restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6629,Pizza Bussola m. skinka räkor restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,18.7,µg
6629,Pizza Bussola m. skinka räkor restaurang,Fibrer,Pizza paj pirog färdig smörgås,3.2,g
6629,Pizza Bussola m. skinka räkor restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,16.0,g
6629,Pizza Bussola m. skinka räkor restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
6629,Pizza Bussola m. skinka räkor restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1242.0,kJ
6629,Pizza Bussola m. skinka räkor restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,297.0,kcal
6629,Pizza Bussola m. skinka räkor restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
6629,Pizza Bussola m. skinka räkor restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,305.0,mg
6629,Pizza Bussola m. skinka räkor restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.2,g
6629,Pizza Bussola m. skinka räkor restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6629,Pizza Bussola m. skinka räkor restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6629,Pizza Bussola m. skinka räkor restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6629,Pizza Bussola m. skinka räkor restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6629,Pizza Bussola m. skinka räkor restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6629,Pizza Bussola m. skinka räkor restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
6629,Pizza Bussola m. skinka räkor restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.1,g
6629,Pizza Bussola m. skinka räkor restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.5,g
6629,Pizza Bussola m. skinka räkor restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.3,g
6629,Pizza Bussola m. skinka räkor restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
6629,Pizza Bussola m. skinka räkor restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.0,g
6629,Pizza Bussola m. skinka räkor restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.4,g
6629,Pizza Bussola m. skinka räkor restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.5,g
6629,Pizza Bussola m. skinka räkor restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,94.0,µg
6629,Pizza Bussola m. skinka räkor restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,4.0,%
6629,Pizza Bussola m. skinka räkor restaurang,Aska,Pizza paj pirog färdig smörgås,3.0,g
6629,Pizza Bussola m. skinka räkor restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6630,Pizza m. köttfärs restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.9,mg
6630,Pizza m. köttfärs restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.4,mg
6630,Pizza m. köttfärs restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.01,µg
6630,Pizza m. köttfärs restaurang,Vitamin C,Pizza paj pirog färdig smörgås,1.2,mg
6630,Pizza m. köttfärs restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.18,mg
6630,Pizza m. köttfärs restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.71,µg
6630,Pizza m. köttfärs restaurang,Vitamin A,Pizza paj pirog färdig smörgås,107.2,RE/µg
6630,Pizza m. köttfärs restaurang,Vatten,Pizza paj pirog färdig smörgås,42.7,g
6630,Pizza m. köttfärs restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
6630,Pizza m. köttfärs restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6630,Pizza m. köttfärs restaurang,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6630,Pizza m. köttfärs restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,4.6,µg
6630,Pizza m. köttfärs restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
6630,Pizza m. köttfärs restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.14,mg
6630,Pizza m. köttfärs restaurang,Retinol,Pizza paj pirog färdig smörgås,96.9,µg
6630,Pizza m. köttfärs restaurang,Protein,Pizza paj pirog färdig smörgås,15.4,g
6630,Pizza m. köttfärs restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.4,g
6630,Pizza m. köttfärs restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,232.0,mg
6630,Pizza m. köttfärs restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,6.43,NE/mg
6630,Pizza m. köttfärs restaurang,Niacin,Pizza paj pirog färdig smörgås,2.91,mg
6630,Pizza m. köttfärs restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.5,g
6630,Pizza m. köttfärs restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,590.0,mg
6630,Pizza m. köttfärs restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.4,g
6630,Pizza m. köttfärs restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.6,g
6630,Pizza m. köttfärs restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.2,g
6630,Pizza m. köttfärs restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,27.0,mg
6630,Pizza m. köttfärs restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,8.7,g
6630,Pizza m. köttfärs restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,19.8,g
6630,Pizza m. köttfärs restaurang,Kolesterol,Pizza paj pirog färdig smörgås,36.7,mg
6630,Pizza m. köttfärs restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,165.0,mg
6630,Pizza m. köttfärs restaurang,"Jod, I",Pizza paj pirog färdig smörgås,13.8,µg
6630,Pizza m. köttfärs restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,1.0,g
6630,Pizza m. köttfärs restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,19.2,µg
6630,Pizza m. köttfärs restaurang,Fibrer,Pizza paj pirog färdig smörgås,3.4,g
6630,Pizza m. köttfärs restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,16.2,g
6630,Pizza m. köttfärs restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
6630,Pizza m. köttfärs restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1224.0,kJ
6630,Pizza m. köttfärs restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,293.0,kcal
6630,Pizza m. köttfärs restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
6630,Pizza m. köttfärs restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,295.0,mg
6630,Pizza m. köttfärs restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.1,g
6630,Pizza m. köttfärs restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6630,Pizza m. köttfärs restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6630,Pizza m. köttfärs restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6630,Pizza m. köttfärs restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6630,Pizza m. köttfärs restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6630,Pizza m. köttfärs restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
6630,Pizza m. köttfärs restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.1,g
6630,Pizza m. köttfärs restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.7,g
6630,Pizza m. köttfärs restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.3,g
6630,Pizza m. köttfärs restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
6630,Pizza m. köttfärs restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.1,g
6630,Pizza m. köttfärs restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.4,g
6630,Pizza m. köttfärs restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.5,g
6630,Pizza m. köttfärs restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,119.0,µg
6630,Pizza m. köttfärs restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6630,Pizza m. köttfärs restaurang,Aska,Pizza paj pirog färdig smörgås,2.7,g
6630,Pizza m. köttfärs restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6632,Pizza m. ost restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.8,mg
6632,Pizza m. ost restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.3,mg
6632,Pizza m. ost restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
6632,Pizza m. ost restaurang,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
6632,Pizza m. ost restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.17,mg
6632,Pizza m. ost restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.78,µg
6632,Pizza m. ost restaurang,Vitamin A,Pizza paj pirog färdig smörgås,145.3,RE/µg
6632,Pizza m. ost restaurang,Vatten,Pizza paj pirog färdig smörgås,38.1,g
6632,Pizza m. ost restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
6632,Pizza m. ost restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6632,Pizza m. ost restaurang,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6632,Pizza m. ost restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,4.7,µg
6632,Pizza m. ost restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
6632,Pizza m. ost restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.17,mg
6632,Pizza m. ost restaurang,Retinol,Pizza paj pirog färdig smörgås,136.7,µg
6632,Pizza m. ost restaurang,Protein,Pizza paj pirog färdig smörgås,16.5,g
6632,Pizza m. ost restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.5,g
6632,Pizza m. ost restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,258.0,mg
6632,Pizza m. ost restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,6.5,NE/mg
6632,Pizza m. ost restaurang,Niacin,Pizza paj pirog färdig smörgås,2.65,mg
6632,Pizza m. ost restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.5,g
6632,Pizza m. ost restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,601.0,mg
6632,Pizza m. ost restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.2,g
6632,Pizza m. ost restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.3,g
6632,Pizza m. ost restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.8,g
6632,Pizza m. ost restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,27.0,mg
6632,Pizza m. ost restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,11.3,g
6632,Pizza m. ost restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,19.8,g
6632,Pizza m. ost restaurang,Kolesterol,Pizza paj pirog färdig smörgås,45.0,mg
6632,Pizza m. ost restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,145.0,mg
6632,Pizza m. ost restaurang,"Jod, I",Pizza paj pirog färdig smörgås,16.8,µg
6632,Pizza m. ost restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6632,Pizza m. ost restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,18.8,µg
6632,Pizza m. ost restaurang,Fibrer,Pizza paj pirog färdig smörgås,3.2,g
6632,Pizza m. ost restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,19.7,g
6632,Pizza m. ost restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
6632,Pizza m. ost restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1370.0,kJ
6632,Pizza m. ost restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,328.0,kcal
6632,Pizza m. ost restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
6632,Pizza m. ost restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,345.0,mg
6632,Pizza m. ost restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.5,g
6632,Pizza m. ost restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6632,Pizza m. ost restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6632,Pizza m. ost restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6632,Pizza m. ost restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6632,Pizza m. ost restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6632,Pizza m. ost restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
6632,Pizza m. ost restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.2,g
6632,Pizza m. ost restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.2,g
6632,Pizza m. ost restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.6,g
6632,Pizza m. ost restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.3,g
6632,Pizza m. ost restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,5.2,g
6632,Pizza m. ost restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.8,g
6632,Pizza m. ost restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.6,g
6632,Pizza m. ost restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,103.0,µg
6632,Pizza m. ost restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6632,Pizza m. ost restaurang,Aska,Pizza paj pirog färdig smörgås,2.8,g
6632,Pizza m. ost restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6651,Rapsolja berikad,"Zink, Zn",Olja,0.0,mg
6651,Rapsolja berikad,Vitamin E,Olja,26.1,mg
6651,Rapsolja berikad,Vitamin D inkl 25-OH-D3,Olja,21.2,µg
6651,Rapsolja berikad,Vitamin D,Olja,21.2,µg
6651,Rapsolja berikad,Vitamin C,Olja,0.0,mg
6651,Rapsolja berikad,Vitamin B6,Olja,0.0,mg
6651,Rapsolja berikad,Vitamin B12,Olja,0.0,µg
6651,Rapsolja berikad,Vitamin A,Olja,0.0,RE/µg
6651,Rapsolja berikad,Vatten,Olja,0.0,g
6651,Rapsolja berikad,Tiamin,Olja,0.0,mg
6651,Rapsolja berikad,Tillsatt socker,Olja,0.0,g
6651,Rapsolja berikad,Fritt socker,Olja,0.0,g
6651,Rapsolja berikad,"Selen, Se",Olja,0.0,µg
6651,Rapsolja berikad,Sackaros,Olja,0.0,g
6651,Rapsolja berikad,Riboflavin,Olja,0.0,mg
6651,Rapsolja berikad,Retinol,Olja,0.0,µg
6651,Rapsolja berikad,Protein,Olja,0.0,g
6651,Rapsolja berikad,Summa fleromättade fettsyror,Olja,27.4,g
6651,Rapsolja berikad,"Fosfor, P",Olja,0.0,mg
6651,Rapsolja berikad,Niacinekvivalenter,Olja,0.0,NE/mg
6651,Rapsolja berikad,Niacin,Olja,0.0,mg
6651,Rapsolja berikad,"Salt, NaCl",Olja,0.0,g
6651,Rapsolja berikad,"Natrium, Na",Olja,0.0,mg
6651,Rapsolja berikad,Monosackarider,Olja,0.0,g
6651,Rapsolja berikad,"Sockerarter, totalt",Olja,0.0,g
6651,Rapsolja berikad,Summa enkelomättade fettsyror,Olja,61.3,g
6651,Rapsolja berikad,"Magnesium, Mg",Olja,0.0,mg
6651,Rapsolja berikad,Summa mättade fettsyror,Olja,7.1,g
6651,Rapsolja berikad,"Kolhydrater, tillgängliga",Olja,0.0,g
6651,Rapsolja berikad,Kolesterol,Olja,0.0,mg
6651,Rapsolja berikad,"Kalium, K",Olja,0.0,mg
6651,Rapsolja berikad,"Jod, I",Olja,0.0,µg
6651,Rapsolja berikad,Fullkorn totalt,Olja,0.0,g
6651,Rapsolja berikad,"Folat, totalt",Olja,0.0,µg
6651,Rapsolja berikad,Fibrer,Olja,0.0,g
6651,Rapsolja berikad,"Fett, totalt",Olja,100.0,g
6651,Rapsolja berikad,"Järn, Fe",Olja,0.0,mg
6651,Rapsolja berikad,Energi (kJ),Olja,3700.0,kJ
6651,Rapsolja berikad,Energi (kcal),Olja,884.0,kcal
6651,Rapsolja berikad,Disackarider,Olja,0.0,g
6651,Rapsolja berikad,"Kalcium, Ca",Olja,0.0,mg
6651,Rapsolja berikad,Fettsyra 4:0-10:0,Olja,0.0,g
6651,Rapsolja berikad,DHA (C22:6),Olja,0.0,g
6651,Rapsolja berikad,DPA (C22:5),Olja,0.0,g
6651,Rapsolja berikad,EPA (C20:5),Olja,0.0,g
6651,Rapsolja berikad,Arakidonsyra C20:4,Olja,0.0,g
6651,Rapsolja berikad,Arakidinsyra C20:0,Olja,0.6,g
6651,Rapsolja berikad,Linolensyra C18:3,Olja,8.5,g
6651,Rapsolja berikad,Linolsyra C18:2,Olja,18.8,g
6651,Rapsolja berikad,Oljesyra C18:1,Olja,59.3,g
6651,Rapsolja berikad,Stearinsyra C18:0,Olja,1.6,g
6651,Rapsolja berikad,Palmitoljesyra C16:1,Olja,0.2,g
6651,Rapsolja berikad,Palmitinsyra C16:0,Olja,4.3,g
6651,Rapsolja berikad,Myristinsyra C14:0,Olja,0.1,g
6651,Rapsolja berikad,Laurinsyra C12:0,Olja,0.0,g
6651,Rapsolja berikad,Betakaroten/β-Karoten,Olja,0.0,µg
6651,Rapsolja berikad,Avfall (skal etc.),Olja,0.0,%
6651,Rapsolja berikad,Aska,Olja,0.0,g
6651,Rapsolja berikad,Alkohol,Olja,0.0,g
6666,Muskotnöt malen,"Zink, Zn",Kryddor ,1.4,mg
6666,Muskotnöt malen,Vitamin E,Kryddor ,1.2,mg
6666,Muskotnöt malen,Vitamin D inkl 25-OH-D3,Kryddor ,0.0,µg
6666,Muskotnöt malen,Vitamin D,Kryddor ,0.0,µg
6666,Muskotnöt malen,Vitamin C,Kryddor ,0.0,mg
6666,Muskotnöt malen,Vitamin B6,Kryddor ,0.1,mg
6666,Muskotnöt malen,Vitamin B12,Kryddor ,0.0,µg
6666,Muskotnöt malen,Vitamin A,Kryddor ,1.3,RE/µg
6666,Muskotnöt malen,Vatten,Kryddor ,15.6,g
6666,Muskotnöt malen,Tiamin,Kryddor ,0.04,mg
6666,Muskotnöt malen,Tillsatt socker,Kryddor ,0.0,g
6666,Muskotnöt malen,Fritt socker,Kryddor ,0.0,g
6666,Muskotnöt malen,"Selen, Se",Kryddor ,7.3,µg
6666,Muskotnöt malen,Sackaros,Kryddor ,0.2,g
6666,Muskotnöt malen,Riboflavin,Kryddor ,0.05,mg
6666,Muskotnöt malen,Retinol,Kryddor ,0.0,µg
6666,Muskotnöt malen,Protein,Kryddor ,5.3,g
6666,Muskotnöt malen,Summa fleromättade fettsyror,Kryddor ,0.4,g
6666,Muskotnöt malen,"Fosfor, P",Kryddor ,207.0,mg
6666,Muskotnöt malen,Niacinekvivalenter,Kryddor ,1.4,NE/mg
6666,Muskotnöt malen,Niacin,Kryddor ,0.51,mg
6666,Muskotnöt malen,"Salt, NaCl",Kryddor ,0.0,g
6666,Muskotnöt malen,"Natrium, Na",Kryddor ,14.0,mg
6666,Muskotnöt malen,Monosackarider,Kryddor ,0.9,g
6666,Muskotnöt malen,"Sockerarter, totalt",Kryddor ,1.1,g
6666,Muskotnöt malen,Summa enkelomättade fettsyror,Kryddor ,3.0,g
6666,Muskotnöt malen,"Magnesium, Mg",Kryddor ,212.0,mg
6666,Muskotnöt malen,Summa mättade fettsyror,Kryddor ,26.2,g
6666,Muskotnöt malen,"Kolhydrater, tillgängliga",Kryddor ,28.6,g
6666,Muskotnöt malen,Kolesterol,Kryddor ,0.0,mg
6666,Muskotnöt malen,"Kalium, K",Kryddor ,474.0,mg
