nummer,namn,naringsnamn,gruppering,mangd,enhet
6666,Muskotnöt malen,"Jod, I",Kryddor ,0.0,µg
6666,Muskotnöt malen,Fullkorn totalt,Kryddor ,0.0,g
6666,Muskotnöt malen,"Folat, totalt",Kryddor ,74.8,µg
6666,Muskotnöt malen,Fibrer,Kryddor ,12.0,g
6666,Muskotnöt malen,"Fett, totalt",Kryddor ,36.5,g
6666,Muskotnöt malen,"Järn, Fe",Kryddor ,2.3,mg
6666,Muskotnöt malen,Energi (kJ),Kryddor ,2024.0,kJ
6666,Muskotnöt malen,Energi (kcal),Kryddor ,484.0,kcal
6666,Muskotnöt malen,Disackarider,Kryddor ,0.2,g
6666,Muskotnöt malen,"Kalcium, Ca",Kryddor ,148.0,mg
6666,Muskotnöt malen,Fettsyra 4:0-10:0,Kryddor ,0.0,g
6666,Muskotnöt malen,DHA (C22:6),Kryddor ,0.0,g
6666,Muskotnöt malen,DPA (C22:5),Kryddor ,0.0,g
6666,Muskotnöt malen,EPA (C20:5),Kryddor ,0.0,g
6666,Muskotnöt malen,Arakidonsyra C20:4,Kryddor ,0.0,g
6666,Muskotnöt malen,Arakidinsyra C20:0,Kryddor ,0.0,g
6666,Muskotnöt malen,Linolensyra C18:3,Kryddor ,0.1,g
6666,Muskotnöt malen,Linolsyra C18:2,Kryddor ,0.4,g
6666,Muskotnöt malen,Oljesyra C18:1,Kryddor ,1.6,g
6666,Muskotnöt malen,Stearinsyra C18:0,Kryddor ,0.2,g
6666,Muskotnöt malen,Palmitoljesyra C16:1,Kryddor ,1.4,g
6666,Muskotnöt malen,Palmitinsyra C16:0,Kryddor ,2.4,g
6666,Muskotnöt malen,Myristinsyra C14:0,Kryddor ,22.8,g
6666,Muskotnöt malen,Laurinsyra C12:0,Kryddor ,0.8,g
6666,Muskotnöt malen,Betakaroten/β-Karoten,Kryddor ,15.0,µg
6666,Muskotnöt malen,Avfall (skal etc.),Kryddor ,0.0,%
6666,Muskotnöt malen,Aska,Kryddor ,2.0,g
6666,Muskotnöt malen,Alkohol,Kryddor ,0.0,g
6675,Fisksås,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",1.6,mg
6675,Fisksås,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
6675,Fisksås,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6675,Fisksås,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
6675,Fisksås,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.1,mg
6675,Fisksås,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",1.6,µg
6675,Fisksås,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",0.0,RE/µg
6675,Fisksås,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",65.5,g
6675,Fisksås,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.01,mg
6675,Fisksås,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",3.0,g
6675,Fisksås,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",3.0,g
6675,Fisksås,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",46.0,µg
6675,Fisksås,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",2.6,g
6675,Fisksås,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.1,mg
6675,Fisksås,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6675,Fisksås,Protein,"Senap ketchup HP-sås soja ""smaksättare""",9.1,g
6675,Fisksås,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",57.0,mg
6675,Fisksås,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",4.8,NE/mg
6675,Fisksås,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",3.3,mg
6675,Fisksås,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",22.5,g
6675,Fisksås,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",9000.0,mg
6675,Fisksås,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",2.6,g
6675,Fisksås,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",90.0,mg
6675,Fisksås,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",2.6,g
6675,Fisksås,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",2.0,mg
6675,Fisksås,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",230.0,mg
6675,Fisksås,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",27.0,µg
6675,Fisksås,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",26.0,µg
6675,Fisksås,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.1,g
6675,Fisksås,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",1.2,mg
6675,Fisksås,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",203.0,kJ
6675,Fisksås,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",48.0,kcal
6675,Fisksås,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",2.6,g
6675,Fisksås,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",20.0,mg
6675,Fisksås,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6675,Fisksås,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6675,Fisksås,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
6675,Fisksås,Aska,"Senap ketchup HP-sås soja ""smaksättare""",22.7,g
6675,Fisksås,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6676,Durra el. andra sorghumarter mjöl,"Zink, Zn",Mjöl stärkelse kli,1.3,mg
6676,Durra el. andra sorghumarter mjöl,Vitamin E,Mjöl stärkelse kli,0.2,mg
6676,Durra el. andra sorghumarter mjöl,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6676,Durra el. andra sorghumarter mjöl,Vitamin D,Mjöl stärkelse kli,0.0,µg
6676,Durra el. andra sorghumarter mjöl,Vitamin C,Mjöl stärkelse kli,0.0,mg
6676,Durra el. andra sorghumarter mjöl,Vitamin B6,Mjöl stärkelse kli,0.24,mg
6676,Durra el. andra sorghumarter mjöl,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6676,Durra el. andra sorghumarter mjöl,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
6676,Durra el. andra sorghumarter mjöl,Vatten,Mjöl stärkelse kli,12.5,g
6676,Durra el. andra sorghumarter mjöl,Tiamin,Mjöl stärkelse kli,0.1,mg
6676,Durra el. andra sorghumarter mjöl,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,Fritt socker,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,"Selen, Se",Mjöl stärkelse kli,5.0,µg
6676,Durra el. andra sorghumarter mjöl,Sackaros,Mjöl stärkelse kli,0.5,g
6676,Durra el. andra sorghumarter mjöl,Riboflavin,Mjöl stärkelse kli,0.03,mg
6676,Durra el. andra sorghumarter mjöl,Retinol,Mjöl stärkelse kli,0.0,µg
6676,Durra el. andra sorghumarter mjöl,Protein,Mjöl stärkelse kli,9.5,g
6676,Durra el. andra sorghumarter mjöl,Summa fleromättade fettsyror,Mjöl stärkelse kli,1.1,g
6676,Durra el. andra sorghumarter mjöl,"Fosfor, P",Mjöl stärkelse kli,290.0,mg
6676,Durra el. andra sorghumarter mjöl,Niacinekvivalenter,Mjöl stärkelse kli,4.6,NE/mg
6676,Durra el. andra sorghumarter mjöl,Niacin,Mjöl stärkelse kli,3.0,mg
6676,Durra el. andra sorghumarter mjöl,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,"Natrium, Na",Mjöl stärkelse kli,2.0,mg
6676,Durra el. andra sorghumarter mjöl,Monosackarider,Mjöl stärkelse kli,0.1,g
6676,Durra el. andra sorghumarter mjöl,"Sockerarter, totalt",Mjöl stärkelse kli,0.6,g
6676,Durra el. andra sorghumarter mjöl,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.7,g
6676,Durra el. andra sorghumarter mjöl,"Magnesium, Mg",Mjöl stärkelse kli,110.0,mg
6676,Durra el. andra sorghumarter mjöl,Summa mättade fettsyror,Mjöl stärkelse kli,0.4,g
6676,Durra el. andra sorghumarter mjöl,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,69.7,g
6676,Durra el. andra sorghumarter mjöl,Kolesterol,Mjöl stärkelse kli,0.0,mg
6676,Durra el. andra sorghumarter mjöl,"Kalium, K",Mjöl stärkelse kli,410.0,mg
6676,Durra el. andra sorghumarter mjöl,"Jod, I",Mjöl stärkelse kli,2.0,µg
6676,Durra el. andra sorghumarter mjöl,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,"Folat, totalt",Mjöl stärkelse kli,29.0,µg
6676,Durra el. andra sorghumarter mjöl,Fibrer,Mjöl stärkelse kli,4.4,g
6676,Durra el. andra sorghumarter mjöl,"Fett, totalt",Mjöl stärkelse kli,2.6,g
6676,Durra el. andra sorghumarter mjöl,"Järn, Fe",Mjöl stärkelse kli,2.4,mg
6676,Durra el. andra sorghumarter mjöl,Energi (kJ),Mjöl stärkelse kli,1478.0,kJ
6676,Durra el. andra sorghumarter mjöl,Energi (kcal),Mjöl stärkelse kli,353.0,kcal
6676,Durra el. andra sorghumarter mjöl,Disackarider,Mjöl stärkelse kli,0.5,g
6676,Durra el. andra sorghumarter mjöl,"Kalcium, Ca",Mjöl stärkelse kli,14.0,mg
6676,Durra el. andra sorghumarter mjöl,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,Linolsyra C18:2,Mjöl stärkelse kli,1.0,g
6676,Durra el. andra sorghumarter mjöl,Oljesyra C18:1,Mjöl stärkelse kli,0.7,g
6676,Durra el. andra sorghumarter mjöl,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,Palmitinsyra C16:0,Mjöl stärkelse kli,0.4,g
6676,Durra el. andra sorghumarter mjöl,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6676,Durra el. andra sorghumarter mjöl,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
6676,Durra el. andra sorghumarter mjöl,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6676,Durra el. andra sorghumarter mjöl,Aska,Mjöl stärkelse kli,1.3,g
6676,Durra el. andra sorghumarter mjöl,Alkohol,Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,"Zink, Zn",Mjöl stärkelse kli,5.8,mg
