nummer,namn,naringsnamn,gruppering,mangd,enhet
6677,Amarant mjöl,Vitamin E,Mjöl stärkelse kli,1.3,mg
6677,Amarant mjöl,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6677,Amarant mjöl,Vitamin D,Mjöl stärkelse kli,0.0,µg
6677,Amarant mjöl,Vitamin C,Mjöl stärkelse kli,0.0,mg
6677,Amarant mjöl,Vitamin B6,Mjöl stärkelse kli,0.58,mg
6677,Amarant mjöl,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6677,Amarant mjöl,Vitamin A,Mjöl stärkelse kli,0.2,RE/µg
6677,Amarant mjöl,Vatten,Mjöl stärkelse kli,13.5,g
6677,Amarant mjöl,Tiamin,Mjöl stärkelse kli,0.04,mg
6677,Amarant mjöl,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,Fritt socker,Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,"Selen, Se",Mjöl stärkelse kli,13.0,µg
6677,Amarant mjöl,Sackaros,Mjöl stärkelse kli,1.4,g
6677,Amarant mjöl,Riboflavin,Mjöl stärkelse kli,0.14,mg
6677,Amarant mjöl,Retinol,Mjöl stärkelse kli,0.0,µg
6677,Amarant mjöl,Protein,Mjöl stärkelse kli,15.0,g
6677,Amarant mjöl,Summa fleromättade fettsyror,Mjöl stärkelse kli,2.1,g
6677,Amarant mjöl,"Fosfor, P",Mjöl stärkelse kli,540.0,mg
6677,Amarant mjöl,Niacinekvivalenter,Mjöl stärkelse kli,3.5,NE/mg
6677,Amarant mjöl,Niacin,Mjöl stärkelse kli,1.0,mg
6677,Amarant mjöl,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
6677,Amarant mjöl,Monosackarider,Mjöl stärkelse kli,0.3,g
6677,Amarant mjöl,"Sockerarter, totalt",Mjöl stärkelse kli,1.7,g
6677,Amarant mjöl,Summa enkelomättade fettsyror,Mjöl stärkelse kli,1.5,g
6677,Amarant mjöl,"Magnesium, Mg",Mjöl stärkelse kli,270.0,mg
6677,Amarant mjöl,Summa mättade fettsyror,Mjöl stärkelse kli,1.2,g
6677,Amarant mjöl,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,55.2,g
6677,Amarant mjöl,Kolesterol,Mjöl stärkelse kli,0.0,mg
6677,Amarant mjöl,"Kalium, K",Mjöl stärkelse kli,600.0,mg
6677,Amarant mjöl,"Jod, I",Mjöl stärkelse kli,1.0,µg
6677,Amarant mjöl,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,"Folat, totalt",Mjöl stärkelse kli,130.0,µg
6677,Amarant mjöl,Fibrer,Mjöl stärkelse kli,7.4,g
6677,Amarant mjöl,"Fett, totalt",Mjöl stärkelse kli,6.0,g
6677,Amarant mjöl,"Järn, Fe",Mjöl stärkelse kli,9.4,mg
6677,Amarant mjöl,Energi (kJ),Mjöl stärkelse kli,1474.0,kJ
6677,Amarant mjöl,Energi (kcal),Mjöl stärkelse kli,352.0,kcal
6677,Amarant mjöl,Disackarider,Mjöl stärkelse kli,1.4,g
6677,Amarant mjöl,"Kalcium, Ca",Mjöl stärkelse kli,160.0,mg
6677,Amarant mjöl,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,Oljesyra C18:1,Mjöl stärkelse kli,1.5,g
6677,Amarant mjöl,Stearinsyra C18:0,Mjöl stärkelse kli,0.2,g
6677,Amarant mjöl,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,Palmitinsyra C16:0,Mjöl stärkelse kli,0.9,g
6677,Amarant mjöl,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6677,Amarant mjöl,Betakaroten/β-Karoten,Mjöl stärkelse kli,2.0,µg
6677,Amarant mjöl,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6677,Amarant mjöl,Aska,Mjöl stärkelse kli,2.9,g
6677,Amarant mjöl,Alkohol,Mjöl stärkelse kli,0.0,g
6678,Kiwi gul,"Zink, Zn",Frukt färsk fryst,0.1,mg
6678,Kiwi gul,Vitamin E,Frukt färsk fryst,1.1,mg
6678,Kiwi gul,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
6678,Kiwi gul,Vitamin D,Frukt färsk fryst,0.0,µg
6678,Kiwi gul,Vitamin C,Frukt färsk fryst,152.0,mg
6678,Kiwi gul,Vitamin B6,Frukt färsk fryst,0.18,mg
6678,Kiwi gul,Vitamin B12,Frukt färsk fryst,0.0,µg
6678,Kiwi gul,Vitamin A,Frukt färsk fryst,1.9,RE/µg
6678,Kiwi gul,Vatten,Frukt färsk fryst,81.5,g
6678,Kiwi gul,Tiamin,Frukt färsk fryst,0.02,mg
6678,Kiwi gul,Tillsatt socker,Frukt färsk fryst,0.0,g
6678,Kiwi gul,Fritt socker,Frukt färsk fryst,0.0,g
6678,Kiwi gul,"Selen, Se",Frukt färsk fryst,0.6,µg
6678,Kiwi gul,Sackaros,Frukt färsk fryst,1.5,g
6678,Kiwi gul,Riboflavin,Frukt färsk fryst,0.04,mg
6678,Kiwi gul,Retinol,Frukt färsk fryst,0.0,µg
6678,Kiwi gul,Protein,Frukt färsk fryst,0.6,g
6678,Kiwi gul,Summa fleromättade fettsyror,Frukt färsk fryst,0.2,g
6678,Kiwi gul,"Fosfor, P",Frukt färsk fryst,24.0,mg
6678,Kiwi gul,Niacinekvivalenter,Frukt färsk fryst,0.3,NE/mg
6678,Kiwi gul,Niacin,Frukt färsk fryst,0.19,mg
6678,Kiwi gul,"Salt, NaCl",Frukt färsk fryst,0.0,g
6678,Kiwi gul,"Natrium, Na",Frukt färsk fryst,1.0,mg
6678,Kiwi gul,Monosackarider,Frukt färsk fryst,9.5,g
6678,Kiwi gul,"Sockerarter, totalt",Frukt färsk fryst,11.0,g
6678,Kiwi gul,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
6678,Kiwi gul,"Magnesium, Mg",Frukt färsk fryst,12.0,mg
6678,Kiwi gul,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
6678,Kiwi gul,"Kolhydrater, tillgängliga",Frukt färsk fryst,15.9,g
6678,Kiwi gul,Kolesterol,Frukt färsk fryst,0.0,mg
6678,Kiwi gul,"Kalium, K",Frukt färsk fryst,298.0,mg
6678,Kiwi gul,"Jod, I",Frukt färsk fryst,0.0,µg
6678,Kiwi gul,Fullkorn totalt,Frukt färsk fryst,0.0,g
6678,Kiwi gul,"Folat, totalt",Frukt färsk fryst,82.0,µg
6678,Kiwi gul,Fibrer,Frukt färsk fryst,1.1,g
6678,Kiwi gul,"Fett, totalt",Frukt färsk fryst,0.3,g
6678,Kiwi gul,"Järn, Fe",Frukt färsk fryst,0.2,mg
6678,Kiwi gul,Energi (kJ),Frukt färsk fryst,301.0,kJ
6678,Kiwi gul,Energi (kcal),Frukt färsk fryst,72.0,kcal
6678,Kiwi gul,Disackarider,Frukt färsk fryst,1.5,g
6678,Kiwi gul,"Kalcium, Ca",Frukt färsk fryst,14.0,mg
6678,Kiwi gul,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
6678,Kiwi gul,DHA (C22:6),Frukt färsk fryst,0.0,g
6678,Kiwi gul,DPA (C22:5),Frukt färsk fryst,0.0,g
6678,Kiwi gul,EPA (C20:5),Frukt färsk fryst,0.0,g
6678,Kiwi gul,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
6678,Kiwi gul,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
6678,Kiwi gul,Linolensyra C18:3,Frukt färsk fryst,0.1,g
6678,Kiwi gul,Linolsyra C18:2,Frukt färsk fryst,0.1,g
6678,Kiwi gul,Oljesyra C18:1,Frukt färsk fryst,0.0,g
6678,Kiwi gul,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
6678,Kiwi gul,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
6678,Kiwi gul,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
6678,Kiwi gul,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
6678,Kiwi gul,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
6678,Kiwi gul,Betakaroten/β-Karoten,Frukt färsk fryst,20.0,µg
6678,Kiwi gul,Avfall (skal etc.),Frukt färsk fryst,15.0,%
6678,Kiwi gul,Aska,Frukt färsk fryst,0.6,g
6678,Kiwi gul,Alkohol,Frukt färsk fryst,0.0,g
6682,Sojasås shoyu,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.9,mg
6682,Sojasås shoyu,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
6682,Sojasås shoyu,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6682,Sojasås shoyu,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6682,Sojasås shoyu,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
6682,Sojasås shoyu,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.17,mg
6682,Sojasås shoyu,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.1,µg
6682,Sojasås shoyu,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",0.0,RE/µg
6682,Sojasås shoyu,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",67.1,g
6682,Sojasås shoyu,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.05,mg
6682,Sojasås shoyu,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",11.0,µg
6682,Sojasås shoyu,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
6682,Sojasås shoyu,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.17,mg
6682,Sojasås shoyu,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6682,Sojasås shoyu,Protein,"Senap ketchup HP-sås soja ""smaksättare""",7.7,g
6682,Sojasås shoyu,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",160.0,mg
6682,Sojasås shoyu,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",2.6,NE/mg
6682,Sojasås shoyu,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",1.3,mg
6682,Sojasås shoyu,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",14.2,g
6682,Sojasås shoyu,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",5700.0,mg
6682,Sojasås shoyu,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",1.0,g
6682,Sojasås shoyu,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",1.1,g
6682,Sojasås shoyu,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",65.0,mg
6682,Sojasås shoyu,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",10.1,g
6682,Sojasås shoyu,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
6682,Sojasås shoyu,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",390.0,mg
6682,Sojasås shoyu,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",1.0,µg
6682,Sojasås shoyu,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",33.0,µg
6682,Sojasås shoyu,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",1.7,mg
6682,Sojasås shoyu,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",303.0,kJ
6682,Sojasås shoyu,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",72.0,kcal
6682,Sojasås shoyu,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
6682,Sojasås shoyu,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",29.0,mg
6682,Sojasås shoyu,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
