nummer,namn,naringsnamn,gruppering,mangd,enhet
6682,Sojasås shoyu,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6682,Sojasås shoyu,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6682,Sojasås shoyu,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
6682,Sojasås shoyu,Aska,"Senap ketchup HP-sås soja ""smaksättare""",15.1,g
6682,Sojasås shoyu,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6695,Pizzadeg tillagad hemlagad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.6,mg
6695,Pizzadeg tillagad hemlagad,Vitamin E,Pizza paj pirog färdig smörgås,1.3,mg
6695,Pizzadeg tillagad hemlagad,Vitamin D inkl 25-OH-D3,Pizza paj pirog färdig smörgås,0.0,µg
6695,Pizzadeg tillagad hemlagad,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
6695,Pizzadeg tillagad hemlagad,Vitamin C,Pizza paj pirog färdig smörgås,1.1,mg
6695,Pizzadeg tillagad hemlagad,Vitamin B6,Pizza paj pirog färdig smörgås,0.05,mg
6695,Pizzadeg tillagad hemlagad,Vitamin B12,Pizza paj pirog färdig smörgås,0.0,µg
6695,Pizzadeg tillagad hemlagad,Vitamin A,Pizza paj pirog färdig smörgås,0.4,RE/µg
6695,Pizzadeg tillagad hemlagad,Vatten,Pizza paj pirog färdig smörgås,44.4,g
6695,Pizzadeg tillagad hemlagad,Tiamin,Pizza paj pirog färdig smörgås,0.08,mg
6695,Pizzadeg tillagad hemlagad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,"Selen, Se",Pizza paj pirog färdig smörgås,5.2,µg
6695,Pizzadeg tillagad hemlagad,Sackaros,Pizza paj pirog färdig smörgås,0.2,g
6695,Pizzadeg tillagad hemlagad,Riboflavin,Pizza paj pirog färdig smörgås,0.06,mg
6695,Pizzadeg tillagad hemlagad,Retinol,Pizza paj pirog färdig smörgås,0.0,µg
6695,Pizzadeg tillagad hemlagad,Protein,Pizza paj pirog färdig smörgås,5.4,g
6695,Pizzadeg tillagad hemlagad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.5,g
6695,Pizzadeg tillagad hemlagad,"Fosfor, P",Pizza paj pirog färdig smörgås,89.0,mg
6695,Pizzadeg tillagad hemlagad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,1.64,NE/mg
6695,Pizzadeg tillagad hemlagad,Niacin,Pizza paj pirog färdig smörgås,0.73,mg
6695,Pizzadeg tillagad hemlagad,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.5,g
6695,Pizzadeg tillagad hemlagad,"Natrium, Na",Pizza paj pirog färdig smörgås,208.0,mg
6695,Pizzadeg tillagad hemlagad,Monosackarider,Pizza paj pirog färdig smörgås,0.1,g
6695,Pizzadeg tillagad hemlagad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.0,g
6695,Pizzadeg tillagad hemlagad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,2.5,g
6695,Pizzadeg tillagad hemlagad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,21.0,mg
6695,Pizzadeg tillagad hemlagad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,0.4,g
6695,Pizzadeg tillagad hemlagad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,41.3,g
6695,Pizzadeg tillagad hemlagad,Kolesterol,Pizza paj pirog färdig smörgås,0.0,mg
6695,Pizzadeg tillagad hemlagad,"Kalium, K",Pizza paj pirog färdig smörgås,127.0,mg
6695,Pizzadeg tillagad hemlagad,"Jod, I",Pizza paj pirog färdig smörgås,27.6,µg
6695,Pizzadeg tillagad hemlagad,Fullkorn totalt,Pizza paj pirog färdig smörgås,9.0,g
6695,Pizzadeg tillagad hemlagad,"Folat, totalt",Pizza paj pirog färdig smörgås,31.2,µg
6695,Pizzadeg tillagad hemlagad,Fibrer,Pizza paj pirog färdig smörgås,3.0,g
6695,Pizzadeg tillagad hemlagad,"Fett, totalt",Pizza paj pirog färdig smörgås,5.0,g
6695,Pizzadeg tillagad hemlagad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
6695,Pizzadeg tillagad hemlagad,Energi (kJ),Pizza paj pirog färdig smörgås,1002.0,kJ
6695,Pizzadeg tillagad hemlagad,Energi (kcal),Pizza paj pirog färdig smörgås,240.0,kcal
6695,Pizzadeg tillagad hemlagad,Disackarider,Pizza paj pirog färdig smörgås,0.8,g
6695,Pizzadeg tillagad hemlagad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,15.0,mg
6695,Pizzadeg tillagad hemlagad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
6695,Pizzadeg tillagad hemlagad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.2,g
6695,Pizzadeg tillagad hemlagad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.4,g
6695,Pizzadeg tillagad hemlagad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.1,g
6695,Pizzadeg tillagad hemlagad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,0.3,g
6695,Pizzadeg tillagad hemlagad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
6695,Pizzadeg tillagad hemlagad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,4.0,µg
6695,Pizzadeg tillagad hemlagad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6695,Pizzadeg tillagad hemlagad,Aska,Pizza paj pirog färdig smörgås,0.9,g
6695,Pizzadeg tillagad hemlagad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6701,Insalata Caprese,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
6701,Insalata Caprese,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,mg
6701,Insalata Caprese,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6701,Insalata Caprese,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,8.3,mg
6701,Insalata Caprese,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
6701,Insalata Caprese,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.37,µg
6701,Insalata Caprese,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,87.2,RE/µg
6701,Insalata Caprese,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,77.3,g
6701,Insalata Caprese,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
6701,Insalata Caprese,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6701,Insalata Caprese,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6701,Insalata Caprese,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6701,Insalata Caprese,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6701,Insalata Caprese,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6701,Insalata Caprese,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,55.3,µg
6701,Insalata Caprese,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
6701,Insalata Caprese,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6701,Insalata Caprese,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,92.0,mg
6701,Insalata Caprese,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.63,NE/mg
6701,Insalata Caprese,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.33,mg
6701,Insalata Caprese,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6701,Insalata Caprese,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,338.0,mg
6701,Insalata Caprese,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6701,Insalata Caprese,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6701,Insalata Caprese,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,6.5,g
6701,Insalata Caprese,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,12.0,mg
6701,Insalata Caprese,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.6,g
6701,Insalata Caprese,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
6701,Insalata Caprese,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,17.5,mg
6701,Insalata Caprese,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,152.0,mg
6701,Insalata Caprese,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,41.7,µg
6701,Insalata Caprese,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6701,Insalata Caprese,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,13.3,µg
6701,Insalata Caprese,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6701,Insalata Caprese,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,12.8,g
6701,Insalata Caprese,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6701,Insalata Caprese,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,609.0,kJ
6701,Insalata Caprese,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,146.0,kcal
6701,Insalata Caprese,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6701,Insalata Caprese,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,117.0,mg
6701,Insalata Caprese,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6701,Insalata Caprese,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6701,Insalata Caprese,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6701,Insalata Caprese,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6701,Insalata Caprese,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6701,Insalata Caprese,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6701,Insalata Caprese,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6701,Insalata Caprese,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6701,Insalata Caprese,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,6.2,g
6701,Insalata Caprese,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6701,Insalata Caprese,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6701,Insalata Caprese,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6701,Insalata Caprese,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6701,Insalata Caprese,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6701,Insalata Caprese,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,382.0,µg
6701,Insalata Caprese,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6701,Insalata Caprese,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6701,Insalata Caprese,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6702,Waldorfsallad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
6702,Waldorfsallad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
6702,Waldorfsallad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,µg
6702,Waldorfsallad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,6.2,mg
6702,Waldorfsallad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.14,mg
6702,Waldorfsallad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,µg
6702,Waldorfsallad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,33.3,RE/µg
6702,Waldorfsallad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,79.5,g
6702,Waldorfsallad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6702,Waldorfsallad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6702,Waldorfsallad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6702,Waldorfsallad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,µg
6702,Waldorfsallad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6702,Waldorfsallad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
6702,Waldorfsallad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,21.3,µg
6702,Waldorfsallad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
6702,Waldorfsallad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
6702,Waldorfsallad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,73.0,mg
6702,Waldorfsallad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.77,NE/mg
6702,Waldorfsallad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.38,mg
6702,Waldorfsallad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6702,Waldorfsallad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,40.0,mg
6702,Waldorfsallad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6702,Waldorfsallad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,g
6702,Waldorfsallad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
6702,Waldorfsallad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,20.0,mg
6702,Waldorfsallad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6702,Waldorfsallad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
6702,Waldorfsallad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,17.1,mg
6702,Waldorfsallad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,217.0,mg
6702,Waldorfsallad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,µg
6702,Waldorfsallad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6702,Waldorfsallad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,44.1,µg
6702,Waldorfsallad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
6702,Waldorfsallad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,9.1,g
6702,Waldorfsallad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
6702,Waldorfsallad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,492.0,kJ
6702,Waldorfsallad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,118.0,kcal
6702,Waldorfsallad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
6702,Waldorfsallad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,42.0,mg
6702,Waldorfsallad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6702,Waldorfsallad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6702,Waldorfsallad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6702,Waldorfsallad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6702,Waldorfsallad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6702,Waldorfsallad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6702,Waldorfsallad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6702,Waldorfsallad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,g
6702,Waldorfsallad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
6702,Waldorfsallad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6702,Waldorfsallad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6702,Waldorfsallad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6702,Waldorfsallad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6702,Waldorfsallad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6702,Waldorfsallad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,143.0,µg
6702,Waldorfsallad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,%
6702,Waldorfsallad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6702,Waldorfsallad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6703,Jordnötter m. chokladöverdrag,"Zink, Zn",Godis som innehåller choklad,1.1,mg
6703,Jordnötter m. chokladöverdrag,Vitamin E,Godis som innehåller choklad,2.0,mg
6703,Jordnötter m. chokladöverdrag,Vitamin D inkl 25-OH-D3,Godis som innehåller choklad,0.72,µg
6703,Jordnötter m. chokladöverdrag,Vitamin D,Godis som innehåller choklad,0.72,µg
6703,Jordnötter m. chokladöverdrag,Vitamin C,Godis som innehåller choklad,0.3,mg
6703,Jordnötter m. chokladöverdrag,Vitamin B6,Godis som innehåller choklad,0.2,mg
6703,Jordnötter m. chokladöverdrag,Vitamin B12,Godis som innehåller choklad,0.19,µg
6703,Jordnötter m. chokladöverdrag,Vitamin A,Godis som innehåller choklad,26.8,RE/µg
6703,Jordnötter m. chokladöverdrag,Vatten,Godis som innehåller choklad,1.1,g
6703,Jordnötter m. chokladöverdrag,Tiamin,Godis som innehåller choklad,0.54,mg
6703,Jordnötter m. chokladöverdrag,Tillsatt socker,Godis som innehåller choklad,50.0,g
6703,Jordnötter m. chokladöverdrag,Fritt socker,Godis som innehåller choklad,50.0,g
6703,Jordnötter m. chokladöverdrag,"Selen, Se",Godis som innehåller choklad,4.8,µg
6703,Jordnötter m. chokladöverdrag,Sackaros,Godis som innehåller choklad,51.0,g
6703,Jordnötter m. chokladöverdrag,Riboflavin,Godis som innehåller choklad,0.18,mg
6703,Jordnötter m. chokladöverdrag,Retinol,Godis som innehåller choklad,25.3,µg
6703,Jordnötter m. chokladöverdrag,Protein,Godis som innehåller choklad,8.1,g
6703,Jordnötter m. chokladöverdrag,Summa fleromättade fettsyror,Godis som innehåller choklad,1.7,g
6703,Jordnötter m. chokladöverdrag,"Fosfor, P",Godis som innehåller choklad,201.0,mg
6703,Jordnötter m. chokladöverdrag,Niacinekvivalenter,Godis som innehåller choklad,5.46,NE/mg
6703,Jordnötter m. chokladöverdrag,Niacin,Godis som innehåller choklad,4.12,mg
6703,Jordnötter m. chokladöverdrag,"Salt, NaCl",Godis som innehåller choklad,0.1,g
6703,Jordnötter m. chokladöverdrag,"Natrium, Na",Godis som innehåller choklad,47.0,mg
6703,Jordnötter m. chokladöverdrag,Monosackarider,Godis som innehåller choklad,0.0,g
6703,Jordnötter m. chokladöverdrag,"Sockerarter, totalt",Godis som innehåller choklad,55.9,g
6703,Jordnötter m. chokladöverdrag,Summa enkelomättade fettsyror,Godis som innehåller choklad,13.7,g
6703,Jordnötter m. chokladöverdrag,"Magnesium, Mg",Godis som innehåller choklad,73.0,mg
6703,Jordnötter m. chokladöverdrag,Summa mättade fettsyror,Godis som innehåller choklad,10.2,g
6703,Jordnötter m. chokladöverdrag,"Kolhydrater, tillgängliga",Godis som innehåller choklad,57.9,g
6703,Jordnötter m. chokladöverdrag,Kolesterol,Godis som innehåller choklad,8.4,mg
6703,Jordnötter m. chokladöverdrag,"Kalium, K",Godis som innehåller choklad,399.0,mg
6703,Jordnötter m. chokladöverdrag,"Jod, I",Godis som innehåller choklad,1.4,µg
6703,Jordnötter m. chokladöverdrag,Fullkorn totalt,Godis som innehåller choklad,0.0,g
6703,Jordnötter m. chokladöverdrag,"Folat, totalt",Godis som innehåller choklad,35.8,µg
6703,Jordnötter m. chokladöverdrag,Fibrer,Godis som innehåller choklad,4.3,g
6703,Jordnötter m. chokladöverdrag,"Fett, totalt",Godis som innehåller choklad,26.9,g
6703,Jordnötter m. chokladöverdrag,"Järn, Fe",Godis som innehåller choklad,2.4,mg
6703,Jordnötter m. chokladöverdrag,Energi (kJ),Godis som innehåller choklad,2151.0,kJ
6703,Jordnötter m. chokladöverdrag,Energi (kcal),Godis som innehåller choklad,514.0,kcal
6703,Jordnötter m. chokladöverdrag,Disackarider,Godis som innehåller choklad,55.9,g
6703,Jordnötter m. chokladöverdrag,"Kalcium, Ca",Godis som innehåller choklad,100.0,mg
6703,Jordnötter m. chokladöverdrag,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.2,g
6703,Jordnötter m. chokladöverdrag,DHA (C22:6),Godis som innehåller choklad,0.0,g
6703,Jordnötter m. chokladöverdrag,DPA (C22:5),Godis som innehåller choklad,0.0,g
6703,Jordnötter m. chokladöverdrag,EPA (C20:5),Godis som innehåller choklad,0.0,g
6703,Jordnötter m. chokladöverdrag,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
6703,Jordnötter m. chokladöverdrag,Arakidinsyra C20:0,Godis som innehåller choklad,0.3,g
6703,Jordnötter m. chokladöverdrag,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
6703,Jordnötter m. chokladöverdrag,Linolsyra C18:2,Godis som innehåller choklad,1.7,g
6703,Jordnötter m. chokladöverdrag,Oljesyra C18:1,Godis som innehåller choklad,13.3,g
6703,Jordnötter m. chokladöverdrag,Stearinsyra C18:0,Godis som innehåller choklad,4.8,g
6703,Jordnötter m. chokladöverdrag,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
6703,Jordnötter m. chokladöverdrag,Palmitinsyra C16:0,Godis som innehåller choklad,4.2,g
6703,Jordnötter m. chokladöverdrag,Myristinsyra C14:0,Godis som innehåller choklad,0.2,g
6703,Jordnötter m. chokladöverdrag,Laurinsyra C12:0,Godis som innehåller choklad,0.1,g
6703,Jordnötter m. chokladöverdrag,Betakaroten/β-Karoten,Godis som innehåller choklad,17.0,µg
6703,Jordnötter m. chokladöverdrag,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
6703,Jordnötter m. chokladöverdrag,Aska,Godis som innehåller choklad,1.8,g
6703,Jordnötter m. chokladöverdrag,Alkohol,Godis som innehåller choklad,0.0,g
6704,Chokladkex m. vaniljfyllning,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
6704,Chokladkex m. vaniljfyllning,Vitamin E,Bullar kakor tårtor mm,4.1,mg
6704,Chokladkex m. vaniljfyllning,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
6704,Chokladkex m. vaniljfyllning,Vitamin D,Bullar kakor tårtor mm,0.0,µg
6704,Chokladkex m. vaniljfyllning,Vitamin C,Bullar kakor tårtor mm,0.9,mg
6704,Chokladkex m. vaniljfyllning,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
6704,Chokladkex m. vaniljfyllning,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
6704,Chokladkex m. vaniljfyllning,Vitamin A,Bullar kakor tårtor mm,148.3,RE/µg
6704,Chokladkex m. vaniljfyllning,Vatten,Bullar kakor tårtor mm,5.6,g
