nummer,namn,naringsnamn,gruppering,mangd,enhet
6704,Chokladkex m. vaniljfyllning,Tiamin,Bullar kakor tårtor mm,0.08,mg
6704,Chokladkex m. vaniljfyllning,Tillsatt socker,Bullar kakor tårtor mm,36.0,g
6704,Chokladkex m. vaniljfyllning,Fritt socker,Bullar kakor tårtor mm,36.0,g
6704,Chokladkex m. vaniljfyllning,"Selen, Se",Bullar kakor tårtor mm,4.1,µg
6704,Chokladkex m. vaniljfyllning,Sackaros,Bullar kakor tårtor mm,36.1,g
6704,Chokladkex m. vaniljfyllning,Riboflavin,Bullar kakor tårtor mm,0.03,mg
6704,Chokladkex m. vaniljfyllning,Retinol,Bullar kakor tårtor mm,0.0,µg
6704,Chokladkex m. vaniljfyllning,Protein,Bullar kakor tårtor mm,4.6,g
6704,Chokladkex m. vaniljfyllning,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.7,g
6704,Chokladkex m. vaniljfyllning,"Fosfor, P",Bullar kakor tårtor mm,77.0,mg
6704,Chokladkex m. vaniljfyllning,Niacinekvivalenter,Bullar kakor tårtor mm,1.22,NE/mg
6704,Chokladkex m. vaniljfyllning,Niacin,Bullar kakor tårtor mm,0.45,mg
6704,Chokladkex m. vaniljfyllning,"Salt, NaCl",Bullar kakor tårtor mm,1.0,g
6704,Chokladkex m. vaniljfyllning,"Natrium, Na",Bullar kakor tårtor mm,395.0,mg
6704,Chokladkex m. vaniljfyllning,Monosackarider,Bullar kakor tårtor mm,0.0,g
6704,Chokladkex m. vaniljfyllning,"Sockerarter, totalt",Bullar kakor tårtor mm,36.6,g
6704,Chokladkex m. vaniljfyllning,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,9.4,g
6704,Chokladkex m. vaniljfyllning,"Magnesium, Mg",Bullar kakor tårtor mm,35.0,mg
6704,Chokladkex m. vaniljfyllning,Summa mättade fettsyror,Bullar kakor tårtor mm,5.6,g
6704,Chokladkex m. vaniljfyllning,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,65.3,g
6704,Chokladkex m. vaniljfyllning,Kolesterol,Bullar kakor tårtor mm,0.0,mg
6704,Chokladkex m. vaniljfyllning,"Kalium, K",Bullar kakor tårtor mm,242.0,mg
6704,Chokladkex m. vaniljfyllning,"Jod, I",Bullar kakor tårtor mm,1.2,µg
6704,Chokladkex m. vaniljfyllning,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
6704,Chokladkex m. vaniljfyllning,"Folat, totalt",Bullar kakor tårtor mm,11.0,µg
6704,Chokladkex m. vaniljfyllning,Fibrer,Bullar kakor tårtor mm,3.1,g
6704,Chokladkex m. vaniljfyllning,"Fett, totalt",Bullar kakor tårtor mm,19.8,g
6704,Chokladkex m. vaniljfyllning,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
6704,Chokladkex m. vaniljfyllning,Energi (kJ),Bullar kakor tårtor mm,1947.0,kJ
6704,Chokladkex m. vaniljfyllning,Energi (kcal),Bullar kakor tårtor mm,465.0,kcal
6704,Chokladkex m. vaniljfyllning,Disackarider,Bullar kakor tårtor mm,36.6,g
6704,Chokladkex m. vaniljfyllning,"Kalcium, Ca",Bullar kakor tårtor mm,14.0,mg
6704,Chokladkex m. vaniljfyllning,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
6704,Chokladkex m. vaniljfyllning,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6704,Chokladkex m. vaniljfyllning,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6704,Chokladkex m. vaniljfyllning,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6704,Chokladkex m. vaniljfyllning,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6704,Chokladkex m. vaniljfyllning,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
6704,Chokladkex m. vaniljfyllning,Linolensyra C18:3,Bullar kakor tårtor mm,0.8,g
6704,Chokladkex m. vaniljfyllning,Linolsyra C18:2,Bullar kakor tårtor mm,2.9,g
6704,Chokladkex m. vaniljfyllning,Oljesyra C18:1,Bullar kakor tårtor mm,9.2,g
6704,Chokladkex m. vaniljfyllning,Stearinsyra C18:0,Bullar kakor tårtor mm,0.9,g
6704,Chokladkex m. vaniljfyllning,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
6704,Chokladkex m. vaniljfyllning,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.4,g
6704,Chokladkex m. vaniljfyllning,Myristinsyra C14:0,Bullar kakor tårtor mm,0.1,g
6704,Chokladkex m. vaniljfyllning,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
6704,Chokladkex m. vaniljfyllning,Betakaroten/β-Karoten,Bullar kakor tårtor mm,1394.0,µg
6704,Chokladkex m. vaniljfyllning,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
6704,Chokladkex m. vaniljfyllning,Aska,Bullar kakor tårtor mm,1.6,g
6704,Chokladkex m. vaniljfyllning,Alkohol,Bullar kakor tårtor mm,0.0,g
6705,Risotto m. kyckling spenat,"Zink, Zn",Risrätter,0.6,mg
6705,Risotto m. kyckling spenat,Vitamin E,Risrätter,0.6,mg
6705,Risotto m. kyckling spenat,Vitamin D,Risrätter,0.1,µg
6705,Risotto m. kyckling spenat,Vitamin C,Risrätter,2.7,mg
6705,Risotto m. kyckling spenat,Vitamin B6,Risrätter,0.18,mg
6705,Risotto m. kyckling spenat,Vitamin B12,Risrätter,0.09,µg
6705,Risotto m. kyckling spenat,Vitamin A,Risrätter,75.6,RE/µg
6705,Risotto m. kyckling spenat,Vatten,Risrätter,75.4,g
6705,Risotto m. kyckling spenat,Tiamin,Risrätter,0.05,mg
6705,Risotto m. kyckling spenat,Tillsatt socker,Risrätter,0.0,g
6705,Risotto m. kyckling spenat,Fritt socker,Risrätter,0.0,g
6705,Risotto m. kyckling spenat,"Selen, Se",Risrätter,5.0,µg
6705,Risotto m. kyckling spenat,Sackaros,Risrätter,0.2,g
6705,Risotto m. kyckling spenat,Riboflavin,Risrätter,0.05,mg
6705,Risotto m. kyckling spenat,Retinol,Risrätter,25.4,µg
6705,Risotto m. kyckling spenat,Protein,Risrätter,5.6,g
6705,Risotto m. kyckling spenat,Summa fleromättade fettsyror,Risrätter,0.4,g
6705,Risotto m. kyckling spenat,"Fosfor, P",Risrätter,92.0,mg
6705,Risotto m. kyckling spenat,Niacinekvivalenter,Risrätter,4.03,NE/mg
6705,Risotto m. kyckling spenat,Niacin,Risrätter,2.99,mg
6705,Risotto m. kyckling spenat,"Salt, NaCl",Risrätter,0.3,g
6705,Risotto m. kyckling spenat,"Natrium, Na",Risrätter,124.0,mg
6705,Risotto m. kyckling spenat,Monosackarider,Risrätter,0.3,g
6705,Risotto m. kyckling spenat,"Sockerarter, totalt",Risrätter,0.5,g
6705,Risotto m. kyckling spenat,Summa enkelomättade fettsyror,Risrätter,1.3,g
6705,Risotto m. kyckling spenat,"Magnesium, Mg",Risrätter,26.0,mg
6705,Risotto m. kyckling spenat,Summa mättade fettsyror,Risrätter,2.3,g
6705,Risotto m. kyckling spenat,"Kolhydrater, tillgängliga",Risrätter,12.4,g
6705,Risotto m. kyckling spenat,Kolesterol,Risrätter,22.8,mg
6705,Risotto m. kyckling spenat,"Kalium, K",Risrätter,141.0,mg
6705,Risotto m. kyckling spenat,"Jod, I",Risrätter,3.3,µg
6705,Risotto m. kyckling spenat,Fullkorn totalt,Risrätter,0.0,g
6705,Risotto m. kyckling spenat,"Folat, totalt",Risrätter,20.6,µg
6705,Risotto m. kyckling spenat,Fibrer,Risrätter,0.6,g
6705,Risotto m. kyckling spenat,"Fett, totalt",Risrätter,4.2,g
6705,Risotto m. kyckling spenat,"Järn, Fe",Risrätter,0.5,mg
6705,Risotto m. kyckling spenat,Energi (kJ),Risrätter,475.0,kJ
6705,Risotto m. kyckling spenat,Energi (kcal),Risrätter,114.0,kcal
6705,Risotto m. kyckling spenat,Disackarider,Risrätter,0.2,g
6705,Risotto m. kyckling spenat,"Kalcium, Ca",Risrätter,39.0,mg
6705,Risotto m. kyckling spenat,Fettsyra 4:0-10:0,Risrätter,0.3,g
6705,Risotto m. kyckling spenat,DHA (C22:6),Risrätter,0.0,g
6705,Risotto m. kyckling spenat,DPA (C22:5),Risrätter,0.0,g
6705,Risotto m. kyckling spenat,EPA (C20:5),Risrätter,0.0,g
6705,Risotto m. kyckling spenat,Arakidonsyra C20:4,Risrätter,0.0,g
6705,Risotto m. kyckling spenat,Arakidinsyra C20:0,Risrätter,0.0,g
6705,Risotto m. kyckling spenat,Linolensyra C18:3,Risrätter,0.1,g
6705,Risotto m. kyckling spenat,Linolsyra C18:2,Risrätter,0.3,g
6705,Risotto m. kyckling spenat,Oljesyra C18:1,Risrätter,1.2,g
6705,Risotto m. kyckling spenat,Stearinsyra C18:0,Risrätter,0.3,g
6705,Risotto m. kyckling spenat,Palmitoljesyra C16:1,Risrätter,0.1,g
6705,Risotto m. kyckling spenat,Palmitinsyra C16:0,Risrätter,1.1,g
6705,Risotto m. kyckling spenat,Myristinsyra C14:0,Risrätter,0.3,g
6705,Risotto m. kyckling spenat,Laurinsyra C12:0,Risrätter,0.1,g
6705,Risotto m. kyckling spenat,Betakaroten/β-Karoten,Risrätter,596.0,µg
6705,Risotto m. kyckling spenat,Avfall (skal etc.),Risrätter,2.0,%
6705,Risotto m. kyckling spenat,Aska,Risrätter,1.0,g
6705,Risotto m. kyckling spenat,Alkohol,Risrätter,0.25,g
6750,Pannkaka tunn u. mjölk ägg,"Zink, Zn","Pannkakor, våfflor, crêpes",0.3,mg
6750,Pannkaka tunn u. mjölk ägg,Vitamin E,"Pannkakor, våfflor, crêpes",1.5,mg
6750,Pannkaka tunn u. mjölk ägg,Vitamin D,"Pannkakor, våfflor, crêpes",0.93,µg
6750,Pannkaka tunn u. mjölk ägg,Vitamin C,"Pannkakor, våfflor, crêpes",0.5,mg
6750,Pannkaka tunn u. mjölk ägg,Vitamin B6,"Pannkakor, våfflor, crêpes",0.03,mg
6750,Pannkaka tunn u. mjölk ägg,Vitamin B12,"Pannkakor, våfflor, crêpes",0.25,µg
6750,Pannkaka tunn u. mjölk ägg,Vitamin A,"Pannkakor, våfflor, crêpes",12.9,RE/µg
6750,Pannkaka tunn u. mjölk ägg,Vatten,"Pannkakor, våfflor, crêpes",67.4,g
6750,Pannkaka tunn u. mjölk ägg,Tiamin,"Pannkakor, våfflor, crêpes",0.06,mg
6750,Pannkaka tunn u. mjölk ägg,Tillsatt socker,"Pannkakor, våfflor, crêpes",1.0,g
6750,Pannkaka tunn u. mjölk ägg,Fritt socker,"Pannkakor, våfflor, crêpes",1.0,g
6750,Pannkaka tunn u. mjölk ägg,"Selen, Se","Pannkakor, våfflor, crêpes",2.3,µg
6750,Pannkaka tunn u. mjölk ägg,Sackaros,"Pannkakor, våfflor, crêpes",1.1,g
6750,Pannkaka tunn u. mjölk ägg,Riboflavin,"Pannkakor, våfflor, crêpes",0.19,mg
6750,Pannkaka tunn u. mjölk ägg,Retinol,"Pannkakor, våfflor, crêpes",6.0,µg
6750,Pannkaka tunn u. mjölk ägg,Protein,"Pannkakor, våfflor, crêpes",3.9,g
6750,Pannkaka tunn u. mjölk ägg,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",2.0,g
6750,Pannkaka tunn u. mjölk ägg,"Fosfor, P","Pannkakor, våfflor, crêpes",93.0,mg
6750,Pannkaka tunn u. mjölk ägg,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",0.96,NE/mg
6750,Pannkaka tunn u. mjölk ägg,Niacin,"Pannkakor, våfflor, crêpes",0.3,mg
6750,Pannkaka tunn u. mjölk ägg,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.5,g
6750,Pannkaka tunn u. mjölk ägg,"Natrium, Na","Pannkakor, våfflor, crêpes",210.0,mg
6750,Pannkaka tunn u. mjölk ägg,Monosackarider,"Pannkakor, våfflor, crêpes",0.2,g
6750,Pannkaka tunn u. mjölk ägg,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",2.7,g
6750,Pannkaka tunn u. mjölk ägg,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",2.9,g
6750,Pannkaka tunn u. mjölk ägg,"Magnesium, Mg","Pannkakor, våfflor, crêpes",15.0,mg
6750,Pannkaka tunn u. mjölk ägg,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",0.7,g
6750,Pannkaka tunn u. mjölk ägg,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",20.3,g
6750,Pannkaka tunn u. mjölk ägg,Kolesterol,"Pannkakor, våfflor, crêpes",0.0,mg
6750,Pannkaka tunn u. mjölk ägg,"Kalium, K","Pannkakor, våfflor, crêpes",162.0,mg
6750,Pannkaka tunn u. mjölk ägg,"Jod, I","Pannkakor, våfflor, crêpes",29.6,µg
6750,Pannkaka tunn u. mjölk ägg,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
6750,Pannkaka tunn u. mjölk ägg,"Folat, totalt","Pannkakor, våfflor, crêpes",7.9,µg
6750,Pannkaka tunn u. mjölk ägg,Fibrer,"Pannkakor, våfflor, crêpes",1.3,g
6750,Pannkaka tunn u. mjölk ägg,"Fett, totalt","Pannkakor, våfflor, crêpes",6.0,g
6750,Pannkaka tunn u. mjölk ägg,"Järn, Fe","Pannkakor, våfflor, crêpes",0.4,mg
6750,Pannkaka tunn u. mjölk ägg,Energi (kJ),"Pannkakor, våfflor, crêpes",645.0,kJ
6750,Pannkaka tunn u. mjölk ägg,Energi (kcal),"Pannkakor, våfflor, crêpes",154.0,kcal
6750,Pannkaka tunn u. mjölk ägg,Disackarider,"Pannkakor, våfflor, crêpes",2.6,g
6750,Pannkaka tunn u. mjölk ägg,"Kalcium, Ca","Pannkakor, våfflor, crêpes",91.0,mg
6750,Pannkaka tunn u. mjölk ägg,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.0,g
6750,Pannkaka tunn u. mjölk ägg,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
6750,Pannkaka tunn u. mjölk ägg,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
6750,Pannkaka tunn u. mjölk ägg,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
6750,Pannkaka tunn u. mjölk ägg,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
6750,Pannkaka tunn u. mjölk ägg,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
6750,Pannkaka tunn u. mjölk ägg,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.4,g
6750,Pannkaka tunn u. mjölk ägg,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.6,g
6750,Pannkaka tunn u. mjölk ägg,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",2.8,g
6750,Pannkaka tunn u. mjölk ägg,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.1,g
6750,Pannkaka tunn u. mjölk ägg,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.0,g
6750,Pannkaka tunn u. mjölk ägg,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",0.4,g
6750,Pannkaka tunn u. mjölk ägg,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.0,g
6750,Pannkaka tunn u. mjölk ägg,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.0,g
6750,Pannkaka tunn u. mjölk ägg,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",8.0,µg
6750,Pannkaka tunn u. mjölk ägg,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",0.0,%
6750,Pannkaka tunn u. mjölk ägg,Aska,"Pannkakor, våfflor, crêpes",1.1,g
6750,Pannkaka tunn u. mjölk ägg,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Zink, Zn",Mjukt bröd ,0.8,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Vitamin E,Mjukt bröd ,0.2,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Vitamin D,Mjukt bröd ,0.0,µg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Vitamin C,Mjukt bröd ,0.7,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Vitamin B6,Mjukt bröd ,0.07,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Vitamin B12,Mjukt bröd ,0.0,µg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Vitamin A,Mjukt bröd ,0.0,RE/µg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Vatten,Mjukt bröd ,32.9,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Tiamin,Mjukt bröd ,0.18,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Tillsatt socker,Mjukt bröd ,9.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Fritt socker,Mjukt bröd ,9.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Selen, Se",Mjukt bröd ,1.5,µg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Sackaros,Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Riboflavin,Mjukt bröd ,0.05,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Retinol,Mjukt bröd ,0.0,µg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Protein,Mjukt bröd ,7.3,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Summa fleromättade fettsyror,Mjukt bröd ,0.6,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Fosfor, P",Mjukt bröd ,83.0,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Niacinekvivalenter,Mjukt bröd ,2.1,NE/mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Niacin,Mjukt bröd ,0.87,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Salt, NaCl",Mjukt bröd ,1.1,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Natrium, Na",Mjukt bröd ,452.0,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Monosackarider,Mjukt bröd ,8.1,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Sockerarter, totalt",Mjukt bröd ,9.1,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Summa enkelomättade fettsyror,Mjukt bröd ,0.8,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Magnesium, Mg",Mjukt bröd ,25.0,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Summa mättade fettsyror,Mjukt bröd ,0.5,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Kolhydrater, tillgängliga",Mjukt bröd ,48.9,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Kolesterol,Mjukt bröd ,0.0,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Kalium, K",Mjukt bröd ,158.0,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Jod, I",Mjukt bröd ,0.0,µg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Fullkorn totalt,Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Folat, totalt",Mjukt bröd ,31.0,µg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Fibrer,Mjukt bröd ,6.5,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Fett, totalt",Mjukt bröd ,2.7,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Järn, Fe",Mjukt bröd ,1.0,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Energi (kJ),Mjukt bröd ,1106.0,kJ
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Energi (kcal),Mjukt bröd ,264.0,kcal
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Disackarider,Mjukt bröd ,1.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,"Kalcium, Ca",Mjukt bröd ,70.0,mg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,DHA (C22:6),Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,DPA (C22:5),Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,EPA (C20:5),Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Linolensyra C18:3,Mjukt bröd ,0.1,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Linolsyra C18:2,Mjukt bröd ,0.5,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Oljesyra C18:1,Mjukt bröd ,0.8,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Stearinsyra C18:0,Mjukt bröd ,0.4,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Palmitinsyra C16:0,Mjukt bröd ,0.2,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Myristinsyra C14:0,Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Laurinsyra C12:0,Mjukt bröd ,0.0,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Avfall (skal etc.),Mjukt bröd ,0.0,%
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Aska,Mjukt bröd ,1.7,g
6757,Bröd rågsikt fibrer ca 4% typ rågkaka,Alkohol,Mjukt bröd ,0.0,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Vitamin E,Bullar kakor tårtor mm,1.6,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Vitamin D,Bullar kakor tårtor mm,0.0,µg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Vitamin C,Bullar kakor tårtor mm,0.5,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Vitamin B12,Bullar kakor tårtor mm,0.11,µg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Vitamin A,Bullar kakor tårtor mm,65.9,RE/µg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Vatten,Bullar kakor tårtor mm,25.4,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Tiamin,Bullar kakor tårtor mm,0.12,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Tillsatt socker,Bullar kakor tårtor mm,19.0,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Fritt socker,Bullar kakor tårtor mm,19.0,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Selen, Se",Bullar kakor tårtor mm,3.4,µg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Sackaros,Bullar kakor tårtor mm,8.2,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Riboflavin,Bullar kakor tårtor mm,0.07,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Retinol,Bullar kakor tårtor mm,64.3,µg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Protein,Bullar kakor tårtor mm,6.7,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.5,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Fosfor, P",Bullar kakor tårtor mm,84.0,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Niacinekvivalenter,Bullar kakor tårtor mm,1.8,NE/mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Niacin,Bullar kakor tårtor mm,0.72,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Natrium, Na",Bullar kakor tårtor mm,186.0,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Monosackarider,Bullar kakor tårtor mm,8.4,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Sockerarter, totalt",Bullar kakor tårtor mm,18.5,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,3.7,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Magnesium, Mg",Bullar kakor tårtor mm,21.0,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Summa mättade fettsyror,Bullar kakor tårtor mm,3.8,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,51.7,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Kolesterol,Bullar kakor tårtor mm,18.5,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Kalium, K",Bullar kakor tårtor mm,127.0,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Jod, I",Bullar kakor tårtor mm,3.4,µg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Folat, totalt",Bullar kakor tårtor mm,28.6,µg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Fibrer,Bullar kakor tårtor mm,4.1,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Fett, totalt",Bullar kakor tårtor mm,11.3,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Järn, Fe",Bullar kakor tårtor mm,0.9,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Energi (kJ),Bullar kakor tårtor mm,1443.0,kJ
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Energi (kcal),Bullar kakor tårtor mm,345.0,kcal
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Disackarider,Bullar kakor tårtor mm,10.1,g
