nummer,namn,naringsnamn,gruppering,mangd,enhet
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,"Kalcium, Ca",Bullar kakor tårtor mm,40.0,mg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.2,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Linolsyra C18:2,Bullar kakor tårtor mm,1.2,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Oljesyra C18:1,Bullar kakor tårtor mm,3.6,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Stearinsyra C18:0,Bullar kakor tårtor mm,0.5,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.5,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Myristinsyra C14:0,Bullar kakor tårtor mm,0.4,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.2,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,19.0,µg
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Aska,Bullar kakor tårtor mm,0.9,g
6758,Sött vetebröd kanelbulle gräddad kylvara frysvara el. butiksbakad,Alkohol,Bullar kakor tårtor mm,0.0,g
6759,Bröd fröbröd fullkorn vete råg,"Zink, Zn",Mjukt bröd ,1.5,mg
6759,Bröd fröbröd fullkorn vete råg,Vitamin E,Mjukt bröd ,2.3,mg
6759,Bröd fröbröd fullkorn vete råg,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
6759,Bröd fröbröd fullkorn vete råg,Vitamin D,Mjukt bröd ,0.0,µg
6759,Bröd fröbröd fullkorn vete råg,Vitamin C,Mjukt bröd ,0.0,mg
6759,Bröd fröbröd fullkorn vete råg,Vitamin B6,Mjukt bröd ,0.15,mg
6759,Bröd fröbröd fullkorn vete råg,Vitamin B12,Mjukt bröd ,0.0,µg
6759,Bröd fröbröd fullkorn vete råg,Vitamin A,Mjukt bröd ,0.0,RE/µg
6759,Bröd fröbröd fullkorn vete råg,Vatten,Mjukt bröd ,34.3,g
6759,Bröd fröbröd fullkorn vete råg,Tiamin,Mjukt bröd ,0.25,mg
6759,Bröd fröbröd fullkorn vete råg,Tillsatt socker,Mjukt bröd ,6.0,g
6759,Bröd fröbröd fullkorn vete råg,Fritt socker,Mjukt bröd ,6.0,g
6759,Bröd fröbröd fullkorn vete råg,"Selen, Se",Mjukt bröd ,1.6,µg
6759,Bröd fröbröd fullkorn vete råg,Sackaros,Mjukt bröd ,0.1,g
6759,Bröd fröbröd fullkorn vete råg,Riboflavin,Mjukt bröd ,0.11,mg
6759,Bröd fröbröd fullkorn vete råg,Retinol,Mjukt bröd ,0.0,µg
6759,Bröd fröbröd fullkorn vete råg,Protein,Mjukt bröd ,8.7,g
6759,Bröd fröbröd fullkorn vete råg,Summa fleromättade fettsyror,Mjukt bröd ,2.5,g
6759,Bröd fröbröd fullkorn vete råg,"Fosfor, P",Mjukt bröd ,169.0,mg
6759,Bröd fröbröd fullkorn vete råg,Niacinekvivalenter,Mjukt bröd ,3.5,NE/mg
6759,Bröd fröbröd fullkorn vete råg,Niacin,Mjukt bröd ,2.08,mg
6759,Bröd fröbröd fullkorn vete råg,"Salt, NaCl",Mjukt bröd ,1.0,g
6759,Bröd fröbröd fullkorn vete råg,"Natrium, Na",Mjukt bröd ,419.0,mg
6759,Bröd fröbröd fullkorn vete råg,Monosackarider,Mjukt bröd ,2.2,g
6759,Bröd fröbröd fullkorn vete råg,"Sockerarter, totalt",Mjukt bröd ,5.8,g
6759,Bröd fröbröd fullkorn vete råg,Summa enkelomättade fettsyror,Mjukt bröd ,1.6,g
6759,Bröd fröbröd fullkorn vete råg,"Magnesium, Mg",Mjukt bröd ,62.0,mg
6759,Bröd fröbröd fullkorn vete råg,Summa mättade fettsyror,Mjukt bröd ,0.5,g
6759,Bröd fröbröd fullkorn vete råg,"Kolhydrater, tillgängliga",Mjukt bröd ,41.0,g
6759,Bröd fröbröd fullkorn vete råg,Kolesterol,Mjukt bröd ,0.0,mg
6759,Bröd fröbröd fullkorn vete råg,"Kalium, K",Mjukt bröd ,258.0,mg
6759,Bröd fröbröd fullkorn vete råg,"Jod, I",Mjukt bröd ,4.0,µg
6759,Bröd fröbröd fullkorn vete råg,Fullkorn totalt,Mjukt bröd ,24.0,g
6759,Bröd fröbröd fullkorn vete råg,"Folat, totalt",Mjukt bröd ,53.8,µg
6759,Bröd fröbröd fullkorn vete råg,Fibrer,Mjukt bröd ,8.2,g
6759,Bröd fröbröd fullkorn vete råg,"Fett, totalt",Mjukt bröd ,5.9,g
6759,Bröd fröbröd fullkorn vete råg,"Järn, Fe",Mjukt bröd ,1.7,mg
6759,Bröd fröbröd fullkorn vete råg,Energi (kJ),Mjukt bröd ,1130.0,kJ
6759,Bröd fröbröd fullkorn vete råg,Energi (kcal),Mjukt bröd ,270.0,kcal
6759,Bröd fröbröd fullkorn vete råg,Disackarider,Mjukt bröd ,3.6,g
6759,Bröd fröbröd fullkorn vete råg,"Kalcium, Ca",Mjukt bröd ,33.0,mg
6759,Bröd fröbröd fullkorn vete råg,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
6759,Bröd fröbröd fullkorn vete råg,DHA (C22:6),Mjukt bröd ,0.0,g
6759,Bröd fröbröd fullkorn vete råg,DPA (C22:5),Mjukt bröd ,0.0,g
6759,Bröd fröbröd fullkorn vete råg,EPA (C20:5),Mjukt bröd ,0.0,g
6759,Bröd fröbröd fullkorn vete råg,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
6759,Bröd fröbröd fullkorn vete råg,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
6759,Bröd fröbröd fullkorn vete råg,Linolensyra C18:3,Mjukt bröd ,0.2,g
6759,Bröd fröbröd fullkorn vete råg,Linolsyra C18:2,Mjukt bröd ,2.2,g
6759,Bröd fröbröd fullkorn vete råg,Oljesyra C18:1,Mjukt bröd ,1.6,g
6759,Bröd fröbröd fullkorn vete råg,Stearinsyra C18:0,Mjukt bröd ,0.2,g
6759,Bröd fröbröd fullkorn vete råg,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
6759,Bröd fröbröd fullkorn vete råg,Palmitinsyra C16:0,Mjukt bröd ,0.3,g
6759,Bröd fröbröd fullkorn vete råg,Myristinsyra C14:0,Mjukt bröd ,0.0,g
6759,Bröd fröbröd fullkorn vete råg,Laurinsyra C12:0,Mjukt bröd ,0.0,g
6759,Bröd fröbröd fullkorn vete råg,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
6759,Bröd fröbröd fullkorn vete råg,Avfall (skal etc.),Mjukt bröd ,0.0,%
6759,Bröd fröbröd fullkorn vete råg,Aska,Mjukt bröd ,1.9,g
6759,Bröd fröbröd fullkorn vete råg,Alkohol,Mjukt bröd ,0.0,g
6760,Pizza m. tomatsås ost restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.8,mg
6760,Pizza m. tomatsås ost restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.4,mg
6760,Pizza m. tomatsås ost restaurang,Vitamin D inkl 25-OH-D3,Pizza paj pirog färdig smörgås,0.0,µg
6760,Pizza m. tomatsås ost restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
6760,Pizza m. tomatsås ost restaurang,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
6760,Pizza m. tomatsås ost restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.19,mg
6760,Pizza m. tomatsås ost restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.78,µg
6760,Pizza m. tomatsås ost restaurang,Vitamin A,Pizza paj pirog färdig smörgås,124.0,RE/µg
6760,Pizza m. tomatsås ost restaurang,Vatten,Pizza paj pirog färdig smörgås,36.0,g
6760,Pizza m. tomatsås ost restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.07,mg
6760,Pizza m. tomatsås ost restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6760,Pizza m. tomatsås ost restaurang,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6760,Pizza m. tomatsås ost restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,5.0,µg
6760,Pizza m. tomatsås ost restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
6760,Pizza m. tomatsås ost restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.15,mg
6760,Pizza m. tomatsås ost restaurang,Retinol,Pizza paj pirog färdig smörgås,115.0,µg
6760,Pizza m. tomatsås ost restaurang,Protein,Pizza paj pirog färdig smörgås,16.5,g
6760,Pizza m. tomatsås ost restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.6,g
6760,Pizza m. tomatsås ost restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,260.0,mg
6760,Pizza m. tomatsås ost restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,6.9,NE/mg
6760,Pizza m. tomatsås ost restaurang,Niacin,Pizza paj pirog färdig smörgås,3.03,mg
6760,Pizza m. tomatsås ost restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.5,g
6760,Pizza m. tomatsås ost restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,600.0,mg
6760,Pizza m. tomatsås ost restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.4,g
6760,Pizza m. tomatsås ost restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.6,g
6760,Pizza m. tomatsås ost restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.6,g
6760,Pizza m. tomatsås ost restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,29.0,mg
6760,Pizza m. tomatsås ost restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,10.0,g
6760,Pizza m. tomatsås ost restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,22.9,g
6760,Pizza m. tomatsås ost restaurang,Kolesterol,Pizza paj pirog färdig smörgås,39.0,mg
6760,Pizza m. tomatsås ost restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,160.0,mg
6760,Pizza m. tomatsås ost restaurang,"Jod, I",Pizza paj pirog färdig smörgås,15.0,µg
6760,Pizza m. tomatsås ost restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6760,Pizza m. tomatsås ost restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,20.5,µg
6760,Pizza m. tomatsås ost restaurang,Fibrer,Pizza paj pirog färdig smörgås,3.7,g
6760,Pizza m. tomatsås ost restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,18.2,g
6760,Pizza m. tomatsås ost restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
6760,Pizza m. tomatsås ost restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1372.0,kJ
6760,Pizza m. tomatsås ost restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,328.0,kcal
6760,Pizza m. tomatsås ost restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.1,g
6760,Pizza m. tomatsås ost restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,350.0,mg
6760,Pizza m. tomatsås ost restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.3,g
6760,Pizza m. tomatsås ost restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6760,Pizza m. tomatsås ost restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6760,Pizza m. tomatsås ost restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6760,Pizza m. tomatsås ost restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6760,Pizza m. tomatsås ost restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6760,Pizza m. tomatsås ost restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
6760,Pizza m. tomatsås ost restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.2,g
6760,Pizza m. tomatsås ost restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.1,g
6760,Pizza m. tomatsås ost restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.4,g
6760,Pizza m. tomatsås ost restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
6760,Pizza m. tomatsås ost restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.6,g
6760,Pizza m. tomatsås ost restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.6,g
6760,Pizza m. tomatsås ost restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.6,g
6760,Pizza m. tomatsås ost restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,108.0,µg
6760,Pizza m. tomatsås ost restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6760,Pizza m. tomatsås ost restaurang,Aska,Pizza paj pirog färdig smörgås,2.8,g
6760,Pizza m. tomatsås ost restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6761,Pizzadeg tillagad kylvara,"Zink, Zn",Mjukt bröd ,0.3,mg
6761,Pizzadeg tillagad kylvara,Vitamin E,Mjukt bröd ,1.1,mg
6761,Pizzadeg tillagad kylvara,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
6761,Pizzadeg tillagad kylvara,Vitamin D,Mjukt bröd ,0.0,µg
6761,Pizzadeg tillagad kylvara,Vitamin C,Mjukt bröd ,0.0,mg
6761,Pizzadeg tillagad kylvara,Vitamin B6,Mjukt bröd ,0.02,mg
6761,Pizzadeg tillagad kylvara,Vitamin B12,Mjukt bröd ,0.0,µg
6761,Pizzadeg tillagad kylvara,Vitamin A,Mjukt bröd ,0.0,RE/µg
6761,Pizzadeg tillagad kylvara,Vatten,Mjukt bröd ,18.6,g
6761,Pizzadeg tillagad kylvara,Tiamin,Mjukt bröd ,0.02,mg
6761,Pizzadeg tillagad kylvara,Tillsatt socker,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,Fritt socker,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,"Selen, Se",Mjukt bröd ,3.5,µg
6761,Pizzadeg tillagad kylvara,Sackaros,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,Riboflavin,Mjukt bröd ,0.0,mg
6761,Pizzadeg tillagad kylvara,Retinol,Mjukt bröd ,0.0,µg
6761,Pizzadeg tillagad kylvara,Protein,Mjukt bröd ,9.5,g
6761,Pizzadeg tillagad kylvara,Summa fleromättade fettsyror,Mjukt bröd ,1.3,g
6761,Pizzadeg tillagad kylvara,"Fosfor, P",Mjukt bröd ,234.0,mg
6761,Pizzadeg tillagad kylvara,Niacinekvivalenter,Mjukt bröd ,2.0,NE/mg
6761,Pizzadeg tillagad kylvara,Niacin,Mjukt bröd ,0.4,mg
6761,Pizzadeg tillagad kylvara,"Salt, NaCl",Mjukt bröd ,2.0,g
6761,Pizzadeg tillagad kylvara,"Natrium, Na",Mjukt bröd ,816.0,mg
6761,Pizzadeg tillagad kylvara,Monosackarider,Mjukt bröd ,2.1,g
6761,Pizzadeg tillagad kylvara,"Sockerarter, totalt",Mjukt bröd ,4.2,g
6761,Pizzadeg tillagad kylvara,Summa enkelomättade fettsyror,Mjukt bröd ,1.8,g
6761,Pizzadeg tillagad kylvara,"Magnesium, Mg",Mjukt bröd ,10.0,mg
6761,Pizzadeg tillagad kylvara,Summa mättade fettsyror,Mjukt bröd ,0.8,g
6761,Pizzadeg tillagad kylvara,"Kolhydrater, tillgängliga",Mjukt bröd ,60.8,g
6761,Pizzadeg tillagad kylvara,Kolesterol,Mjukt bröd ,0.0,mg
6761,Pizzadeg tillagad kylvara,"Kalium, K",Mjukt bröd ,269.0,mg
6761,Pizzadeg tillagad kylvara,"Jod, I",Mjukt bröd ,0.9,µg
6761,Pizzadeg tillagad kylvara,Fullkorn totalt,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,"Folat, totalt",Mjukt bröd ,7.6,µg
6761,Pizzadeg tillagad kylvara,Fibrer,Mjukt bröd ,3.8,g
6761,Pizzadeg tillagad kylvara,"Fett, totalt",Mjukt bröd ,4.7,g
6761,Pizzadeg tillagad kylvara,"Järn, Fe",Mjukt bröd ,0.3,mg
6761,Pizzadeg tillagad kylvara,Energi (kJ),Mjukt bröd ,1400.0,kJ
6761,Pizzadeg tillagad kylvara,Energi (kcal),Mjukt bröd ,335.0,kcal
6761,Pizzadeg tillagad kylvara,Disackarider,Mjukt bröd ,2.1,g
6761,Pizzadeg tillagad kylvara,"Kalcium, Ca",Mjukt bröd ,37.0,mg
6761,Pizzadeg tillagad kylvara,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,DHA (C22:6),Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,DPA (C22:5),Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,EPA (C20:5),Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,Linolensyra C18:3,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,Linolsyra C18:2,Mjukt bröd ,1.2,g
6761,Pizzadeg tillagad kylvara,Oljesyra C18:1,Mjukt bröd ,1.8,g
6761,Pizzadeg tillagad kylvara,Stearinsyra C18:0,Mjukt bröd ,0.4,g
6761,Pizzadeg tillagad kylvara,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,Palmitinsyra C16:0,Mjukt bröd ,0.4,g
6761,Pizzadeg tillagad kylvara,Myristinsyra C14:0,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,Laurinsyra C12:0,Mjukt bröd ,0.0,g
6761,Pizzadeg tillagad kylvara,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
6761,Pizzadeg tillagad kylvara,Avfall (skal etc.),Mjukt bröd ,0.0,%
6761,Pizzadeg tillagad kylvara,Aska,Mjukt bröd ,2.7,g
6761,Pizzadeg tillagad kylvara,Alkohol,Mjukt bröd ,0.01,g
6762,Pommes frites smaksatta tillagad frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.4,mg
6762,Pommes frites smaksatta tillagad frysvara,Vitamin E,Potatisprodukter potatisrätter,2.6,mg
6762,Pommes frites smaksatta tillagad frysvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
6762,Pommes frites smaksatta tillagad frysvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
6762,Pommes frites smaksatta tillagad frysvara,Vitamin C,Potatisprodukter potatisrätter,2.7,mg
6762,Pommes frites smaksatta tillagad frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.24,mg
6762,Pommes frites smaksatta tillagad frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
6762,Pommes frites smaksatta tillagad frysvara,Vitamin A,Potatisprodukter potatisrätter,3.7,RE/µg
6762,Pommes frites smaksatta tillagad frysvara,Vatten,Potatisprodukter potatisrätter,54.8,g
6762,Pommes frites smaksatta tillagad frysvara,Tiamin,Potatisprodukter potatisrätter,0.1,mg
6762,Pommes frites smaksatta tillagad frysvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,"Selen, Se",Potatisprodukter potatisrätter,1.2,µg
6762,Pommes frites smaksatta tillagad frysvara,Sackaros,Potatisprodukter potatisrätter,0.2,g
6762,Pommes frites smaksatta tillagad frysvara,Riboflavin,Potatisprodukter potatisrätter,0.04,mg
6762,Pommes frites smaksatta tillagad frysvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
6762,Pommes frites smaksatta tillagad frysvara,Protein,Potatisprodukter potatisrätter,3.2,g
6762,Pommes frites smaksatta tillagad frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,3.7,g
6762,Pommes frites smaksatta tillagad frysvara,"Fosfor, P",Potatisprodukter potatisrätter,101.0,mg
6762,Pommes frites smaksatta tillagad frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,1.98,NE/mg
6762,Pommes frites smaksatta tillagad frysvara,Niacin,Potatisprodukter potatisrätter,1.44,mg
6762,Pommes frites smaksatta tillagad frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,1.0,g
6762,Pommes frites smaksatta tillagad frysvara,"Natrium, Na",Potatisprodukter potatisrätter,370.0,mg
6762,Pommes frites smaksatta tillagad frysvara,Monosackarider,Potatisprodukter potatisrätter,0.1,g
6762,Pommes frites smaksatta tillagad frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.4,g
6762,Pommes frites smaksatta tillagad frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,3.8,g
6762,Pommes frites smaksatta tillagad frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,26.0,mg
6762,Pommes frites smaksatta tillagad frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,1.0,g
6762,Pommes frites smaksatta tillagad frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,26.1,g
6762,Pommes frites smaksatta tillagad frysvara,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
6762,Pommes frites smaksatta tillagad frysvara,"Kalium, K",Potatisprodukter potatisrätter,469.0,mg
6762,Pommes frites smaksatta tillagad frysvara,"Jod, I",Potatisprodukter potatisrätter,0.0,µg
6762,Pommes frites smaksatta tillagad frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,"Folat, totalt",Potatisprodukter potatisrätter,15.2,µg
6762,Pommes frites smaksatta tillagad frysvara,Fibrer,Potatisprodukter potatisrätter,4.9,g
6762,Pommes frites smaksatta tillagad frysvara,"Fett, totalt",Potatisprodukter potatisrätter,9.0,g
6762,Pommes frites smaksatta tillagad frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.7,mg
6762,Pommes frites smaksatta tillagad frysvara,Energi (kJ),Potatisprodukter potatisrätter,871.0,kJ
6762,Pommes frites smaksatta tillagad frysvara,Energi (kcal),Potatisprodukter potatisrätter,207.0,kcal
6762,Pommes frites smaksatta tillagad frysvara,Disackarider,Potatisprodukter potatisrätter,0.2,g
6762,Pommes frites smaksatta tillagad frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,14.0,mg
6762,Pommes frites smaksatta tillagad frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,3.7,g
6762,Pommes frites smaksatta tillagad frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,3.8,g
6762,Pommes frites smaksatta tillagad frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.3,g
6762,Pommes frites smaksatta tillagad frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.6,g
6762,Pommes frites smaksatta tillagad frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
6762,Pommes frites smaksatta tillagad frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,31.0,µg
6762,Pommes frites smaksatta tillagad frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
6762,Pommes frites smaksatta tillagad frysvara,Aska,Potatisprodukter potatisrätter,2.0,g
6762,Pommes frites smaksatta tillagad frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
6763,Frukostflingor vete puffat m. choklad,"Zink, Zn",Flingor - frukostflingor,1.5,mg
6763,Frukostflingor vete puffat m. choklad,Vitamin E,Flingor - frukostflingor,0.4,mg
6763,Frukostflingor vete puffat m. choklad,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
