nummer,namn,naringsnamn,gruppering,mangd,enhet
6763,Frukostflingor vete puffat m. choklad,Vitamin D,Flingor - frukostflingor,0.0,µg
6763,Frukostflingor vete puffat m. choklad,Vitamin C,Flingor - frukostflingor,0.0,mg
6763,Frukostflingor vete puffat m. choklad,Vitamin B6,Flingor - frukostflingor,0.13,mg
6763,Frukostflingor vete puffat m. choklad,Vitamin B12,Flingor - frukostflingor,0.0,µg
6763,Frukostflingor vete puffat m. choklad,Vitamin A,Flingor - frukostflingor,1.6,RE/µg
6763,Frukostflingor vete puffat m. choklad,Vatten,Flingor - frukostflingor,2.7,g
6763,Frukostflingor vete puffat m. choklad,Tiamin,Flingor - frukostflingor,0.16,mg
6763,Frukostflingor vete puffat m. choklad,Tillsatt socker,Flingor - frukostflingor,22.0,g
6763,Frukostflingor vete puffat m. choklad,Fritt socker,Flingor - frukostflingor,22.0,g
6763,Frukostflingor vete puffat m. choklad,"Selen, Se",Flingor - frukostflingor,2.0,µg
6763,Frukostflingor vete puffat m. choklad,Sackaros,Flingor - frukostflingor,20.5,g
6763,Frukostflingor vete puffat m. choklad,Riboflavin,Flingor - frukostflingor,0.07,mg
6763,Frukostflingor vete puffat m. choklad,Retinol,Flingor - frukostflingor,0.0,µg
6763,Frukostflingor vete puffat m. choklad,Protein,Flingor - frukostflingor,8.4,g
6763,Frukostflingor vete puffat m. choklad,Summa fleromättade fettsyror,Flingor - frukostflingor,0.9,g
6763,Frukostflingor vete puffat m. choklad,"Fosfor, P",Flingor - frukostflingor,200.0,mg
6763,Frukostflingor vete puffat m. choklad,Niacinekvivalenter,Flingor - frukostflingor,3.4,NE/mg
6763,Frukostflingor vete puffat m. choklad,Niacin,Flingor - frukostflingor,2.03,mg
6763,Frukostflingor vete puffat m. choklad,"Salt, NaCl",Flingor - frukostflingor,0.4,g
6763,Frukostflingor vete puffat m. choklad,"Natrium, Na",Flingor - frukostflingor,180.0,mg
6763,Frukostflingor vete puffat m. choklad,Monosackarider,Flingor - frukostflingor,0.3,g
6763,Frukostflingor vete puffat m. choklad,"Sockerarter, totalt",Flingor - frukostflingor,21.5,g
6763,Frukostflingor vete puffat m. choklad,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.6,g
6763,Frukostflingor vete puffat m. choklad,"Magnesium, Mg",Flingor - frukostflingor,85.0,mg
6763,Frukostflingor vete puffat m. choklad,Summa mättade fettsyror,Flingor - frukostflingor,0.9,g
6763,Frukostflingor vete puffat m. choklad,"Kolhydrater, tillgängliga",Flingor - frukostflingor,73.1,g
6763,Frukostflingor vete puffat m. choklad,Kolesterol,Flingor - frukostflingor,0.0,mg
6763,Frukostflingor vete puffat m. choklad,"Kalium, K",Flingor - frukostflingor,540.0,mg
6763,Frukostflingor vete puffat m. choklad,"Jod, I",Flingor - frukostflingor,0.0,µg
6763,Frukostflingor vete puffat m. choklad,Fullkorn totalt,Flingor - frukostflingor,52.0,g
6763,Frukostflingor vete puffat m. choklad,"Folat, totalt",Flingor - frukostflingor,27.2,µg
6763,Frukostflingor vete puffat m. choklad,Fibrer,Flingor - frukostflingor,10.5,g
6763,Frukostflingor vete puffat m. choklad,"Fett, totalt",Flingor - frukostflingor,3.4,g
6763,Frukostflingor vete puffat m. choklad,"Järn, Fe",Flingor - frukostflingor,5.4,mg
6763,Frukostflingor vete puffat m. choklad,Energi (kJ),Flingor - frukostflingor,1598.0,kJ
6763,Frukostflingor vete puffat m. choklad,Energi (kcal),Flingor - frukostflingor,382.0,kcal
6763,Frukostflingor vete puffat m. choklad,Disackarider,Flingor - frukostflingor,21.3,g
6763,Frukostflingor vete puffat m. choklad,"Kalcium, Ca",Flingor - frukostflingor,34.0,mg
6763,Frukostflingor vete puffat m. choklad,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
6763,Frukostflingor vete puffat m. choklad,DHA (C22:6),Flingor - frukostflingor,0.0,g
6763,Frukostflingor vete puffat m. choklad,DPA (C22:5),Flingor - frukostflingor,0.0,g
6763,Frukostflingor vete puffat m. choklad,EPA (C20:5),Flingor - frukostflingor,0.0,g
6763,Frukostflingor vete puffat m. choklad,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
6763,Frukostflingor vete puffat m. choklad,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
6763,Frukostflingor vete puffat m. choklad,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
6763,Frukostflingor vete puffat m. choklad,Linolsyra C18:2,Flingor - frukostflingor,0.9,g
6763,Frukostflingor vete puffat m. choklad,Oljesyra C18:1,Flingor - frukostflingor,0.6,g
6763,Frukostflingor vete puffat m. choklad,Stearinsyra C18:0,Flingor - frukostflingor,0.4,g
6763,Frukostflingor vete puffat m. choklad,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
6763,Frukostflingor vete puffat m. choklad,Palmitinsyra C16:0,Flingor - frukostflingor,0.5,g
6763,Frukostflingor vete puffat m. choklad,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
6763,Frukostflingor vete puffat m. choklad,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
6763,Frukostflingor vete puffat m. choklad,Betakaroten/β-Karoten,Flingor - frukostflingor,13.0,µg
6763,Frukostflingor vete puffat m. choklad,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
6763,Frukostflingor vete puffat m. choklad,Aska,Flingor - frukostflingor,1.8,g
6763,Frukostflingor vete puffat m. choklad,Alkohol,Flingor - frukostflingor,0.0,g
6764,Frukostflingor granola m. frukt nötter,"Zink, Zn",Flingor - frukostflingor,2.4,mg
6764,Frukostflingor granola m. frukt nötter,Vitamin E,Flingor - frukostflingor,6.4,mg
6764,Frukostflingor granola m. frukt nötter,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
6764,Frukostflingor granola m. frukt nötter,Vitamin D,Flingor - frukostflingor,0.0,µg
6764,Frukostflingor granola m. frukt nötter,Vitamin C,Flingor - frukostflingor,3.1,mg
6764,Frukostflingor granola m. frukt nötter,Vitamin B6,Flingor - frukostflingor,0.16,mg
6764,Frukostflingor granola m. frukt nötter,Vitamin B12,Flingor - frukostflingor,0.0,µg
6764,Frukostflingor granola m. frukt nötter,Vitamin A,Flingor - frukostflingor,2.0,RE/µg
6764,Frukostflingor granola m. frukt nötter,Vatten,Flingor - frukostflingor,5.0,g
6764,Frukostflingor granola m. frukt nötter,Tiamin,Flingor - frukostflingor,0.41,mg
6764,Frukostflingor granola m. frukt nötter,Tillsatt socker,Flingor - frukostflingor,0.0,g
6764,Frukostflingor granola m. frukt nötter,Fritt socker,Flingor - frukostflingor,5.0,g
6764,Frukostflingor granola m. frukt nötter,"Selen, Se",Flingor - frukostflingor,4.0,µg
6764,Frukostflingor granola m. frukt nötter,Sackaros,Flingor - frukostflingor,1.6,g
6764,Frukostflingor granola m. frukt nötter,Riboflavin,Flingor - frukostflingor,0.07,mg
6764,Frukostflingor granola m. frukt nötter,Retinol,Flingor - frukostflingor,0.0,µg
6764,Frukostflingor granola m. frukt nötter,Protein,Flingor - frukostflingor,11.4,g
6764,Frukostflingor granola m. frukt nötter,Summa fleromättade fettsyror,Flingor - frukostflingor,6.1,g
6764,Frukostflingor granola m. frukt nötter,"Fosfor, P",Flingor - frukostflingor,330.0,mg
6764,Frukostflingor granola m. frukt nötter,Niacinekvivalenter,Flingor - frukostflingor,3.1,NE/mg
6764,Frukostflingor granola m. frukt nötter,Niacin,Flingor - frukostflingor,1.18,mg
6764,Frukostflingor granola m. frukt nötter,"Salt, NaCl",Flingor - frukostflingor,0.4,g
6764,Frukostflingor granola m. frukt nötter,"Natrium, Na",Flingor - frukostflingor,160.0,mg
6764,Frukostflingor granola m. frukt nötter,Monosackarider,Flingor - frukostflingor,8.2,g
6764,Frukostflingor granola m. frukt nötter,"Sockerarter, totalt",Flingor - frukostflingor,10.1,g
6764,Frukostflingor granola m. frukt nötter,Summa enkelomättade fettsyror,Flingor - frukostflingor,10.6,g
6764,Frukostflingor granola m. frukt nötter,"Magnesium, Mg",Flingor - frukostflingor,120.0,mg
6764,Frukostflingor granola m. frukt nötter,Summa mättade fettsyror,Flingor - frukostflingor,1.8,g
6764,Frukostflingor granola m. frukt nötter,"Kolhydrater, tillgängliga",Flingor - frukostflingor,46.0,g
6764,Frukostflingor granola m. frukt nötter,Kolesterol,Flingor - frukostflingor,0.0,mg
6764,Frukostflingor granola m. frukt nötter,"Kalium, K",Flingor - frukostflingor,410.0,mg
6764,Frukostflingor granola m. frukt nötter,"Jod, I",Flingor - frukostflingor,1.0,µg
6764,Frukostflingor granola m. frukt nötter,Fullkorn totalt,Flingor - frukostflingor,61.0,g
6764,Frukostflingor granola m. frukt nötter,"Folat, totalt",Flingor - frukostflingor,46.2,µg
6764,Frukostflingor granola m. frukt nötter,Fibrer,Flingor - frukostflingor,16.2,g
6764,Frukostflingor granola m. frukt nötter,"Fett, totalt",Flingor - frukostflingor,19.5,g
6764,Frukostflingor granola m. frukt nötter,"Järn, Fe",Flingor - frukostflingor,3.2,mg
6764,Frukostflingor granola m. frukt nötter,Energi (kJ),Flingor - frukostflingor,1827.0,kJ
6764,Frukostflingor granola m. frukt nötter,Energi (kcal),Flingor - frukostflingor,436.0,kcal
6764,Frukostflingor granola m. frukt nötter,Disackarider,Flingor - frukostflingor,1.8,g
6764,Frukostflingor granola m. frukt nötter,"Kalcium, Ca",Flingor - frukostflingor,60.0,mg
6764,Frukostflingor granola m. frukt nötter,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
6764,Frukostflingor granola m. frukt nötter,DHA (C22:6),Flingor - frukostflingor,0.0,g
6764,Frukostflingor granola m. frukt nötter,DPA (C22:5),Flingor - frukostflingor,0.0,g
6764,Frukostflingor granola m. frukt nötter,EPA (C20:5),Flingor - frukostflingor,0.0,g
6764,Frukostflingor granola m. frukt nötter,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
6764,Frukostflingor granola m. frukt nötter,Arakidinsyra C20:0,Flingor - frukostflingor,0.1,g
6764,Frukostflingor granola m. frukt nötter,Linolensyra C18:3,Flingor - frukostflingor,1.0,g
6764,Frukostflingor granola m. frukt nötter,Linolsyra C18:2,Flingor - frukostflingor,5.1,g
6764,Frukostflingor granola m. frukt nötter,Oljesyra C18:1,Flingor - frukostflingor,10.4,g
6764,Frukostflingor granola m. frukt nötter,Stearinsyra C18:0,Flingor - frukostflingor,0.5,g
6764,Frukostflingor granola m. frukt nötter,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
6764,Frukostflingor granola m. frukt nötter,Palmitinsyra C16:0,Flingor - frukostflingor,1.2,g
6764,Frukostflingor granola m. frukt nötter,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
6764,Frukostflingor granola m. frukt nötter,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
6764,Frukostflingor granola m. frukt nötter,Betakaroten/β-Karoten,Flingor - frukostflingor,23.0,µg
6764,Frukostflingor granola m. frukt nötter,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
6764,Frukostflingor granola m. frukt nötter,Aska,Flingor - frukostflingor,1.9,g
6764,Frukostflingor granola m. frukt nötter,Alkohol,Flingor - frukostflingor,0.0,g
6765,Frukostflingor granola m. kakao hallon,"Zink, Zn",Flingor - frukostflingor,2.1,mg
6765,Frukostflingor granola m. kakao hallon,Vitamin E,Flingor - frukostflingor,2.5,mg
6765,Frukostflingor granola m. kakao hallon,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
6765,Frukostflingor granola m. kakao hallon,Vitamin D,Flingor - frukostflingor,0.0,µg
6765,Frukostflingor granola m. kakao hallon,Vitamin C,Flingor - frukostflingor,2.1,mg
6765,Frukostflingor granola m. kakao hallon,Vitamin B6,Flingor - frukostflingor,0.09,mg
6765,Frukostflingor granola m. kakao hallon,Vitamin B12,Flingor - frukostflingor,0.0,µg
6765,Frukostflingor granola m. kakao hallon,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
6765,Frukostflingor granola m. kakao hallon,Vatten,Flingor - frukostflingor,5.4,g
6765,Frukostflingor granola m. kakao hallon,Tiamin,Flingor - frukostflingor,0.29,mg
6765,Frukostflingor granola m. kakao hallon,Tillsatt socker,Flingor - frukostflingor,0.0,g
6765,Frukostflingor granola m. kakao hallon,Fritt socker,Flingor - frukostflingor,5.0,g
6765,Frukostflingor granola m. kakao hallon,"Selen, Se",Flingor - frukostflingor,3.0,µg
6765,Frukostflingor granola m. kakao hallon,Sackaros,Flingor - frukostflingor,1.9,g
6765,Frukostflingor granola m. kakao hallon,Riboflavin,Flingor - frukostflingor,0.05,mg
6765,Frukostflingor granola m. kakao hallon,Retinol,Flingor - frukostflingor,0.0,µg
6765,Frukostflingor granola m. kakao hallon,Protein,Flingor - frukostflingor,8.8,g
6765,Frukostflingor granola m. kakao hallon,Summa fleromättade fettsyror,Flingor - frukostflingor,2.8,g
6765,Frukostflingor granola m. kakao hallon,"Fosfor, P",Flingor - frukostflingor,260.0,mg
6765,Frukostflingor granola m. kakao hallon,Niacinekvivalenter,Flingor - frukostflingor,2.3,NE/mg
6765,Frukostflingor granola m. kakao hallon,Niacin,Flingor - frukostflingor,0.85,mg
6765,Frukostflingor granola m. kakao hallon,"Salt, NaCl",Flingor - frukostflingor,0.5,g
6765,Frukostflingor granola m. kakao hallon,"Natrium, Na",Flingor - frukostflingor,210.0,mg
6765,Frukostflingor granola m. kakao hallon,Monosackarider,Flingor - frukostflingor,8.7,g
6765,Frukostflingor granola m. kakao hallon,"Sockerarter, totalt",Flingor - frukostflingor,10.6,g
6765,Frukostflingor granola m. kakao hallon,Summa enkelomättade fettsyror,Flingor - frukostflingor,9.6,g
6765,Frukostflingor granola m. kakao hallon,"Magnesium, Mg",Flingor - frukostflingor,91.0,mg
6765,Frukostflingor granola m. kakao hallon,Summa mättade fettsyror,Flingor - frukostflingor,2.7,g
6765,Frukostflingor granola m. kakao hallon,"Kolhydrater, tillgängliga",Flingor - frukostflingor,47.8,g
6765,Frukostflingor granola m. kakao hallon,Kolesterol,Flingor - frukostflingor,0.0,mg
6765,Frukostflingor granola m. kakao hallon,"Kalium, K",Flingor - frukostflingor,450.0,mg
6765,Frukostflingor granola m. kakao hallon,"Jod, I",Flingor - frukostflingor,2.0,µg
6765,Frukostflingor granola m. kakao hallon,Fullkorn totalt,Flingor - frukostflingor,55.0,g
6765,Frukostflingor granola m. kakao hallon,"Folat, totalt",Flingor - frukostflingor,34.5,µg
6765,Frukostflingor granola m. kakao hallon,Fibrer,Flingor - frukostflingor,20.3,g
6765,Frukostflingor granola m. kakao hallon,"Fett, totalt",Flingor - frukostflingor,15.8,g
6765,Frukostflingor granola m. kakao hallon,"Järn, Fe",Flingor - frukostflingor,3.4,mg
6765,Frukostflingor granola m. kakao hallon,Energi (kJ),Flingor - frukostflingor,1709.0,kJ
6765,Frukostflingor granola m. kakao hallon,Energi (kcal),Flingor - frukostflingor,408.0,kcal
6765,Frukostflingor granola m. kakao hallon,Disackarider,Flingor - frukostflingor,1.9,g
6765,Frukostflingor granola m. kakao hallon,"Kalcium, Ca",Flingor - frukostflingor,49.0,mg
6765,Frukostflingor granola m. kakao hallon,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.2,g
6765,Frukostflingor granola m. kakao hallon,DHA (C22:6),Flingor - frukostflingor,0.0,g
6765,Frukostflingor granola m. kakao hallon,DPA (C22:5),Flingor - frukostflingor,0.0,g
6765,Frukostflingor granola m. kakao hallon,EPA (C20:5),Flingor - frukostflingor,0.0,g
6765,Frukostflingor granola m. kakao hallon,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
6765,Frukostflingor granola m. kakao hallon,Arakidinsyra C20:0,Flingor - frukostflingor,0.1,g
6765,Frukostflingor granola m. kakao hallon,Linolensyra C18:3,Flingor - frukostflingor,0.3,g
6765,Frukostflingor granola m. kakao hallon,Linolsyra C18:2,Flingor - frukostflingor,2.5,g
6765,Frukostflingor granola m. kakao hallon,Oljesyra C18:1,Flingor - frukostflingor,9.4,g
6765,Frukostflingor granola m. kakao hallon,Stearinsyra C18:0,Flingor - frukostflingor,0.3,g
6765,Frukostflingor granola m. kakao hallon,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
6765,Frukostflingor granola m. kakao hallon,Palmitinsyra C16:0,Flingor - frukostflingor,1.0,g
6765,Frukostflingor granola m. kakao hallon,Myristinsyra C14:0,Flingor - frukostflingor,0.3,g
6765,Frukostflingor granola m. kakao hallon,Laurinsyra C12:0,Flingor - frukostflingor,0.7,g
6765,Frukostflingor granola m. kakao hallon,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
6765,Frukostflingor granola m. kakao hallon,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
6765,Frukostflingor granola m. kakao hallon,Aska,Flingor - frukostflingor,1.9,g
6765,Frukostflingor granola m. kakao hallon,Alkohol,Flingor - frukostflingor,0.0,g
6766,Majskaka smaksatt ost,"Zink, Zn",Smörgåskex,0.6,mg
6766,Majskaka smaksatt ost,Vitamin E,Smörgåskex,5.2,mg
6766,Majskaka smaksatt ost,Vitamin D inkl 25-OH-D3,Smörgåskex,0.0,µg
6766,Majskaka smaksatt ost,Vitamin D,Smörgåskex,0.0,µg
6766,Majskaka smaksatt ost,Vitamin C,Smörgåskex,1.7,mg
6766,Majskaka smaksatt ost,Vitamin B6,Smörgåskex,0.21,mg
6766,Majskaka smaksatt ost,Vitamin B12,Smörgåskex,0.15,µg
6766,Majskaka smaksatt ost,Vitamin A,Smörgåskex,10.0,RE/µg
6766,Majskaka smaksatt ost,Vatten,Smörgåskex,3.8,g
6766,Majskaka smaksatt ost,Tiamin,Smörgåskex,0.05,mg
6766,Majskaka smaksatt ost,Tillsatt socker,Smörgåskex,0.0,g
6766,Majskaka smaksatt ost,Fritt socker,Smörgåskex,0.0,g
6766,Majskaka smaksatt ost,"Selen, Se",Smörgåskex,3.0,µg
6766,Majskaka smaksatt ost,Sackaros,Smörgåskex,0.5,g
6766,Majskaka smaksatt ost,Riboflavin,Smörgåskex,0.17,mg
6766,Majskaka smaksatt ost,Retinol,Smörgåskex,0.0,µg
6766,Majskaka smaksatt ost,Protein,Smörgåskex,6.8,g
6766,Majskaka smaksatt ost,Summa fleromättade fettsyror,Smörgåskex,3.7,g
6766,Majskaka smaksatt ost,"Fosfor, P",Smörgåskex,150.0,mg
6766,Majskaka smaksatt ost,Niacinekvivalenter,Smörgåskex,1.6,NE/mg
6766,Majskaka smaksatt ost,Niacin,Smörgåskex,0.96,mg
6766,Majskaka smaksatt ost,"Salt, NaCl",Smörgåskex,1.2,g
6766,Majskaka smaksatt ost,"Natrium, Na",Smörgåskex,500.0,mg
6766,Majskaka smaksatt ost,Monosackarider,Smörgåskex,0.2,g
6766,Majskaka smaksatt ost,"Sockerarter, totalt",Smörgåskex,3.7,g
6766,Majskaka smaksatt ost,Summa enkelomättade fettsyror,Smörgåskex,8.7,g
6766,Majskaka smaksatt ost,"Magnesium, Mg",Smörgåskex,31.0,mg
6766,Majskaka smaksatt ost,Summa mättade fettsyror,Smörgåskex,1.2,g
6766,Majskaka smaksatt ost,"Kolhydrater, tillgängliga",Smörgåskex,70.5,g
6766,Majskaka smaksatt ost,Kolesterol,Smörgåskex,2.7,mg
6766,Majskaka smaksatt ost,"Kalium, K",Smörgåskex,220.0,mg
6766,Majskaka smaksatt ost,"Jod, I",Smörgåskex,13.0,µg
6766,Majskaka smaksatt ost,Fullkorn totalt,Smörgåskex,0.0,g
6766,Majskaka smaksatt ost,"Folat, totalt",Smörgåskex,21.9,µg
6766,Majskaka smaksatt ost,Fibrer,Smörgåskex,2.8,g
6766,Majskaka smaksatt ost,"Fett, totalt",Smörgåskex,14.3,g
6766,Majskaka smaksatt ost,"Järn, Fe",Smörgåskex,0.5,mg
6766,Majskaka smaksatt ost,Energi (kJ),Smörgåskex,1865.0,kJ
6766,Majskaka smaksatt ost,Energi (kcal),Smörgåskex,446.0,kcal
6766,Majskaka smaksatt ost,Disackarider,Smörgåskex,3.4,g
6766,Majskaka smaksatt ost,"Kalcium, Ca",Smörgåskex,47.0,mg
6766,Majskaka smaksatt ost,Fettsyra 4:0-10:0,Smörgåskex,0.0,g
6766,Majskaka smaksatt ost,DHA (C22:6),Smörgåskex,0.0,g
6766,Majskaka smaksatt ost,DPA (C22:5),Smörgåskex,0.0,g
6766,Majskaka smaksatt ost,EPA (C20:5),Smörgåskex,0.0,g
6766,Majskaka smaksatt ost,Arakidonsyra C20:4,Smörgåskex,0.0,g
6766,Majskaka smaksatt ost,Arakidinsyra C20:0,Smörgåskex,0.1,g
6766,Majskaka smaksatt ost,Linolensyra C18:3,Smörgåskex,1.0,g
6766,Majskaka smaksatt ost,Linolsyra C18:2,Smörgåskex,2.8,g
6766,Majskaka smaksatt ost,Oljesyra C18:1,Smörgåskex,8.5,g
6766,Majskaka smaksatt ost,Stearinsyra C18:0,Smörgåskex,0.2,g
6766,Majskaka smaksatt ost,Palmitoljesyra C16:1,Smörgåskex,0.0,g
6766,Majskaka smaksatt ost,Palmitinsyra C16:0,Smörgåskex,0.8,g
6766,Majskaka smaksatt ost,Myristinsyra C14:0,Smörgåskex,0.1,g
6766,Majskaka smaksatt ost,Laurinsyra C12:0,Smörgåskex,0.0,g
6766,Majskaka smaksatt ost,Betakaroten/β-Karoten,Smörgåskex,71.0,µg
6766,Majskaka smaksatt ost,Avfall (skal etc.),Smörgåskex,0.0,%
6766,Majskaka smaksatt ost,Aska,Smörgåskex,1.9,g
6766,Majskaka smaksatt ost,Alkohol,Smörgåskex,0.0,g
6767,Linskaka smaksatt,"Zink, Zn",Smörgåskex,2.2,mg
6767,Linskaka smaksatt,Vitamin E,Smörgåskex,3.8,mg
6767,Linskaka smaksatt,Vitamin D inkl 25-OH-D3,Smörgåskex,0.0,µg
6767,Linskaka smaksatt,Vitamin D,Smörgåskex,0.0,µg
6767,Linskaka smaksatt,Vitamin C,Smörgåskex,0.0,mg
6767,Linskaka smaksatt,Vitamin B6,Smörgåskex,0.27,mg
6767,Linskaka smaksatt,Vitamin B12,Smörgåskex,0.2,µg
6767,Linskaka smaksatt,Vitamin A,Smörgåskex,10.2,RE/µg
6767,Linskaka smaksatt,Vatten,Smörgåskex,4.6,g
6767,Linskaka smaksatt,Tiamin,Smörgåskex,0.19,mg
6767,Linskaka smaksatt,Tillsatt socker,Smörgåskex,0.0,g
6767,Linskaka smaksatt,Fritt socker,Smörgåskex,0.0,g
6767,Linskaka smaksatt,"Selen, Se",Smörgåskex,20.0,µg
6767,Linskaka smaksatt,Sackaros,Smörgåskex,1.0,g
6767,Linskaka smaksatt,Riboflavin,Smörgåskex,0.19,mg
6767,Linskaka smaksatt,Retinol,Smörgåskex,0.0,µg
6767,Linskaka smaksatt,Protein,Smörgåskex,15.9,g
6767,Linskaka smaksatt,Summa fleromättade fettsyror,Smörgåskex,3.0,g
6767,Linskaka smaksatt,"Fosfor, P",Smörgåskex,300.0,mg
6767,Linskaka smaksatt,Niacinekvivalenter,Smörgåskex,3.9,NE/mg
6767,Linskaka smaksatt,Niacin,Smörgåskex,1.3,mg
6767,Linskaka smaksatt,"Salt, NaCl",Smörgåskex,1.4,g
6767,Linskaka smaksatt,"Natrium, Na",Smörgåskex,560.0,mg
6767,Linskaka smaksatt,Monosackarider,Smörgåskex,0.4,g
6767,Linskaka smaksatt,"Sockerarter, totalt",Smörgåskex,3.3,g
6767,Linskaka smaksatt,Summa enkelomättade fettsyror,Smörgåskex,7.0,g
6767,Linskaka smaksatt,"Magnesium, Mg",Smörgåskex,57.0,mg
6767,Linskaka smaksatt,Summa mättade fettsyror,Smörgåskex,1.0,g
6767,Linskaka smaksatt,"Kolhydrater, tillgängliga",Smörgåskex,58.7,g
6767,Linskaka smaksatt,Kolesterol,Smörgåskex,2.3,mg
6767,Linskaka smaksatt,"Kalium, K",Smörgåskex,550.0,mg
6767,Linskaka smaksatt,"Jod, I",Smörgåskex,12.0,µg
6767,Linskaka smaksatt,Fullkorn totalt,Smörgåskex,0.0,g
6767,Linskaka smaksatt,"Folat, totalt",Smörgåskex,48.3,µg
6767,Linskaka smaksatt,Fibrer,Smörgåskex,6.6,g
6767,Linskaka smaksatt,"Fett, totalt",Smörgåskex,11.6,g
6767,Linskaka smaksatt,"Järn, Fe",Smörgåskex,3.4,mg
6767,Linskaka smaksatt,Energi (kJ),Smörgåskex,1750.0,kJ
6767,Linskaka smaksatt,Energi (kcal),Smörgåskex,418.0,kcal
6767,Linskaka smaksatt,Disackarider,Smörgåskex,3.0,g
6767,Linskaka smaksatt,"Kalcium, Ca",Smörgåskex,68.0,mg
6767,Linskaka smaksatt,Fettsyra 4:0-10:0,Smörgåskex,0.0,g
6767,Linskaka smaksatt,DHA (C22:6),Smörgåskex,0.0,g
