nummer,namn,naringsnamn,gruppering,mangd,enhet
6767,Linskaka smaksatt,DPA (C22:5),Smörgåskex,0.0,g
6767,Linskaka smaksatt,EPA (C20:5),Smörgåskex,0.0,g
6767,Linskaka smaksatt,Arakidonsyra C20:4,Smörgåskex,0.0,g
6767,Linskaka smaksatt,Arakidinsyra C20:0,Smörgåskex,0.0,g
6767,Linskaka smaksatt,Linolensyra C18:3,Smörgåskex,0.8,g
6767,Linskaka smaksatt,Linolsyra C18:2,Smörgåskex,2.2,g
6767,Linskaka smaksatt,Oljesyra C18:1,Smörgåskex,6.8,g
6767,Linskaka smaksatt,Stearinsyra C18:0,Smörgåskex,0.2,g
6767,Linskaka smaksatt,Palmitoljesyra C16:1,Smörgåskex,0.0,g
6767,Linskaka smaksatt,Palmitinsyra C16:0,Smörgåskex,0.7,g
6767,Linskaka smaksatt,Myristinsyra C14:0,Smörgåskex,0.0,g
6767,Linskaka smaksatt,Laurinsyra C12:0,Smörgåskex,0.0,g
6767,Linskaka smaksatt,Betakaroten/β-Karoten,Smörgåskex,88.0,µg
6767,Linskaka smaksatt,Avfall (skal etc.),Smörgåskex,0.0,%
6767,Linskaka smaksatt,Aska,Smörgåskex,2.6,g
6767,Linskaka smaksatt,Alkohol,Smörgåskex,0.0,g
6768,Kex bokstavskex fullkorn,"Zink, Zn",Bullar kakor tårtor mm,1.3,mg
6768,Kex bokstavskex fullkorn,Vitamin E,Bullar kakor tårtor mm,5.1,mg
6768,Kex bokstavskex fullkorn,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
6768,Kex bokstavskex fullkorn,Vitamin D,Bullar kakor tårtor mm,0.0,µg
6768,Kex bokstavskex fullkorn,Vitamin C,Bullar kakor tårtor mm,0.8,mg
6768,Kex bokstavskex fullkorn,Vitamin B6,Bullar kakor tårtor mm,0.1,mg
6768,Kex bokstavskex fullkorn,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
6768,Kex bokstavskex fullkorn,Vitamin A,Bullar kakor tårtor mm,0.0,RE/µg
6768,Kex bokstavskex fullkorn,Vatten,Bullar kakor tårtor mm,3.3,g
6768,Kex bokstavskex fullkorn,Tiamin,Bullar kakor tårtor mm,0.16,mg
6768,Kex bokstavskex fullkorn,Tillsatt socker,Bullar kakor tårtor mm,20.0,g
6768,Kex bokstavskex fullkorn,Fritt socker,Bullar kakor tårtor mm,20.0,g
6768,Kex bokstavskex fullkorn,"Selen, Se",Bullar kakor tårtor mm,2.0,µg
6768,Kex bokstavskex fullkorn,Sackaros,Bullar kakor tårtor mm,18.7,g
6768,Kex bokstavskex fullkorn,Riboflavin,Bullar kakor tårtor mm,0.06,mg
6768,Kex bokstavskex fullkorn,Retinol,Bullar kakor tårtor mm,0.0,µg
6768,Kex bokstavskex fullkorn,Protein,Bullar kakor tårtor mm,7.5,g
6768,Kex bokstavskex fullkorn,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.4,g
6768,Kex bokstavskex fullkorn,"Fosfor, P",Bullar kakor tårtor mm,170.0,mg
6768,Kex bokstavskex fullkorn,Niacinekvivalenter,Bullar kakor tårtor mm,3.3,NE/mg
6768,Kex bokstavskex fullkorn,Niacin,Bullar kakor tårtor mm,2.01,mg
6768,Kex bokstavskex fullkorn,"Salt, NaCl",Bullar kakor tårtor mm,0.8,g
6768,Kex bokstavskex fullkorn,"Natrium, Na",Bullar kakor tårtor mm,310.0,mg
6768,Kex bokstavskex fullkorn,Monosackarider,Bullar kakor tårtor mm,1.0,g
6768,Kex bokstavskex fullkorn,"Sockerarter, totalt",Bullar kakor tårtor mm,20.1,g
6768,Kex bokstavskex fullkorn,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,8.3,g
6768,Kex bokstavskex fullkorn,"Magnesium, Mg",Bullar kakor tårtor mm,61.0,mg
6768,Kex bokstavskex fullkorn,Summa mättade fettsyror,Bullar kakor tårtor mm,1.0,g
6768,Kex bokstavskex fullkorn,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,62.3,g
6768,Kex bokstavskex fullkorn,Kolesterol,Bullar kakor tårtor mm,0.0,mg
6768,Kex bokstavskex fullkorn,"Kalium, K",Bullar kakor tårtor mm,240.0,mg
6768,Kex bokstavskex fullkorn,"Jod, I",Bullar kakor tårtor mm,2.0,µg
6768,Kex bokstavskex fullkorn,Fullkorn totalt,Bullar kakor tårtor mm,58.0,g
6768,Kex bokstavskex fullkorn,"Folat, totalt",Bullar kakor tårtor mm,27.3,µg
6768,Kex bokstavskex fullkorn,Fibrer,Bullar kakor tårtor mm,14.2,g
6768,Kex bokstavskex fullkorn,"Fett, totalt",Bullar kakor tårtor mm,11.2,g
6768,Kex bokstavskex fullkorn,"Järn, Fe",Bullar kakor tårtor mm,2.0,mg
6768,Kex bokstavskex fullkorn,Energi (kJ),Bullar kakor tårtor mm,1715.0,kJ
6768,Kex bokstavskex fullkorn,Energi (kcal),Bullar kakor tårtor mm,410.0,kcal
6768,Kex bokstavskex fullkorn,Disackarider,Bullar kakor tårtor mm,19.1,g
6768,Kex bokstavskex fullkorn,"Kalcium, Ca",Bullar kakor tårtor mm,23.0,mg
6768,Kex bokstavskex fullkorn,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
6768,Kex bokstavskex fullkorn,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6768,Kex bokstavskex fullkorn,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6768,Kex bokstavskex fullkorn,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6768,Kex bokstavskex fullkorn,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6768,Kex bokstavskex fullkorn,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
6768,Kex bokstavskex fullkorn,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
6768,Kex bokstavskex fullkorn,Linolsyra C18:2,Bullar kakor tårtor mm,1.4,g
6768,Kex bokstavskex fullkorn,Oljesyra C18:1,Bullar kakor tårtor mm,8.2,g
6768,Kex bokstavskex fullkorn,Stearinsyra C18:0,Bullar kakor tårtor mm,0.3,g
6768,Kex bokstavskex fullkorn,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
6768,Kex bokstavskex fullkorn,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.6,g
6768,Kex bokstavskex fullkorn,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
6768,Kex bokstavskex fullkorn,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
6768,Kex bokstavskex fullkorn,Betakaroten/β-Karoten,Bullar kakor tårtor mm,0.0,µg
6768,Kex bokstavskex fullkorn,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
6768,Kex bokstavskex fullkorn,Aska,Bullar kakor tårtor mm,1.5,g
6768,Kex bokstavskex fullkorn,Alkohol,Bullar kakor tårtor mm,0.0,g
6769,Pepparkaksdeg kylvara,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
6769,Pepparkaksdeg kylvara,Vitamin E,Bullar kakor tårtor mm,1.4,mg
6769,Pepparkaksdeg kylvara,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
6769,Pepparkaksdeg kylvara,Vitamin D,Bullar kakor tårtor mm,0.0,µg
6769,Pepparkaksdeg kylvara,Vitamin C,Bullar kakor tårtor mm,0.0,mg
6769,Pepparkaksdeg kylvara,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
6769,Pepparkaksdeg kylvara,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
6769,Pepparkaksdeg kylvara,Vitamin A,Bullar kakor tårtor mm,0.9,RE/µg
6769,Pepparkaksdeg kylvara,Vatten,Bullar kakor tårtor mm,17.6,g
6769,Pepparkaksdeg kylvara,Tiamin,Bullar kakor tårtor mm,0.06,mg
6769,Pepparkaksdeg kylvara,Tillsatt socker,Bullar kakor tårtor mm,28.0,g
6769,Pepparkaksdeg kylvara,Fritt socker,Bullar kakor tårtor mm,28.0,g
6769,Pepparkaksdeg kylvara,"Selen, Se",Bullar kakor tårtor mm,3.0,µg
6769,Pepparkaksdeg kylvara,Sackaros,Bullar kakor tårtor mm,22.2,g
6769,Pepparkaksdeg kylvara,Riboflavin,Bullar kakor tårtor mm,0.0,mg
6769,Pepparkaksdeg kylvara,Retinol,Bullar kakor tårtor mm,0.0,µg
6769,Pepparkaksdeg kylvara,Protein,Bullar kakor tårtor mm,4.6,g
6769,Pepparkaksdeg kylvara,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.7,g
6769,Pepparkaksdeg kylvara,"Fosfor, P",Bullar kakor tårtor mm,48.0,mg
6769,Pepparkaksdeg kylvara,Niacinekvivalenter,Bullar kakor tårtor mm,1.1,NE/mg
6769,Pepparkaksdeg kylvara,Niacin,Bullar kakor tårtor mm,0.33,mg
6769,Pepparkaksdeg kylvara,"Salt, NaCl",Bullar kakor tårtor mm,1.6,g
6769,Pepparkaksdeg kylvara,"Natrium, Na",Bullar kakor tårtor mm,660.0,mg
6769,Pepparkaksdeg kylvara,Monosackarider,Bullar kakor tårtor mm,5.5,g
6769,Pepparkaksdeg kylvara,"Sockerarter, totalt",Bullar kakor tårtor mm,27.8,g
6769,Pepparkaksdeg kylvara,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,5.2,g
6769,Pepparkaksdeg kylvara,"Magnesium, Mg",Bullar kakor tårtor mm,14.0,mg
6769,Pepparkaksdeg kylvara,Summa mättade fettsyror,Bullar kakor tårtor mm,5.9,g
6769,Pepparkaksdeg kylvara,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,58.8,g
6769,Pepparkaksdeg kylvara,Kolesterol,Bullar kakor tårtor mm,0.0,mg
6769,Pepparkaksdeg kylvara,"Kalium, K",Bullar kakor tårtor mm,120.0,mg
6769,Pepparkaksdeg kylvara,"Jod, I",Bullar kakor tårtor mm,6.0,µg
6769,Pepparkaksdeg kylvara,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
6769,Pepparkaksdeg kylvara,"Folat, totalt",Bullar kakor tårtor mm,6.0,µg
6769,Pepparkaksdeg kylvara,Fibrer,Bullar kakor tårtor mm,3.7,g
6769,Pepparkaksdeg kylvara,"Fett, totalt",Bullar kakor tårtor mm,13.4,g
6769,Pepparkaksdeg kylvara,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
6769,Pepparkaksdeg kylvara,Energi (kJ),Bullar kakor tårtor mm,1603.0,kJ
6769,Pepparkaksdeg kylvara,Energi (kcal),Bullar kakor tårtor mm,383.0,kcal
6769,Pepparkaksdeg kylvara,Disackarider,Bullar kakor tårtor mm,22.3,g
6769,Pepparkaksdeg kylvara,"Kalcium, Ca",Bullar kakor tårtor mm,30.0,mg
6769,Pepparkaksdeg kylvara,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.1,g
6769,Pepparkaksdeg kylvara,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6769,Pepparkaksdeg kylvara,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6769,Pepparkaksdeg kylvara,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6769,Pepparkaksdeg kylvara,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6769,Pepparkaksdeg kylvara,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
6769,Pepparkaksdeg kylvara,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
6769,Pepparkaksdeg kylvara,Linolsyra C18:2,Bullar kakor tårtor mm,1.5,g
6769,Pepparkaksdeg kylvara,Oljesyra C18:1,Bullar kakor tårtor mm,5.1,g
6769,Pepparkaksdeg kylvara,Stearinsyra C18:0,Bullar kakor tårtor mm,0.7,g
6769,Pepparkaksdeg kylvara,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
6769,Pepparkaksdeg kylvara,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.2,g
6769,Pepparkaksdeg kylvara,Myristinsyra C14:0,Bullar kakor tårtor mm,0.3,g
6769,Pepparkaksdeg kylvara,Laurinsyra C12:0,Bullar kakor tårtor mm,0.5,g
6769,Pepparkaksdeg kylvara,Betakaroten/β-Karoten,Bullar kakor tårtor mm,11.0,µg
6769,Pepparkaksdeg kylvara,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
6769,Pepparkaksdeg kylvara,Aska,Bullar kakor tårtor mm,2.0,g
6769,Pepparkaksdeg kylvara,Alkohol,Bullar kakor tårtor mm,0.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Vitamin E,Bullar kakor tårtor mm,0.7,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Vitamin D,Bullar kakor tårtor mm,0.0,µg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Vitamin C,Bullar kakor tårtor mm,0.0,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Vitamin A,Bullar kakor tårtor mm,181.7,RE/µg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Vatten,Bullar kakor tårtor mm,35.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Tiamin,Bullar kakor tårtor mm,0.16,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Tillsatt socker,Bullar kakor tårtor mm,6.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Fritt socker,Bullar kakor tårtor mm,6.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Selen, Se",Bullar kakor tårtor mm,2.6,µg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Sackaros,Bullar kakor tårtor mm,0.1,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Riboflavin,Bullar kakor tårtor mm,0.07,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Retinol,Bullar kakor tårtor mm,176.3,µg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Protein,Bullar kakor tårtor mm,7.4,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.9,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Fosfor, P",Bullar kakor tårtor mm,94.0,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Niacinekvivalenter,Bullar kakor tårtor mm,1.9,NE/mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Niacin,Bullar kakor tårtor mm,0.65,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Salt, NaCl",Bullar kakor tårtor mm,1.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Natrium, Na",Bullar kakor tårtor mm,402.0,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Monosackarider,Bullar kakor tårtor mm,4.2,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Sockerarter, totalt",Bullar kakor tårtor mm,5.6,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,3.7,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Magnesium, Mg",Bullar kakor tårtor mm,17.0,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Summa mättade fettsyror,Bullar kakor tårtor mm,10.4,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,34.5,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Kolesterol,Bullar kakor tårtor mm,53.3,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Kalium, K",Bullar kakor tårtor mm,103.0,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Jod, I",Bullar kakor tårtor mm,3.4,µg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Folat, totalt",Bullar kakor tårtor mm,34.3,µg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Fibrer,Bullar kakor tårtor mm,3.4,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Fett, totalt",Bullar kakor tårtor mm,18.4,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Energi (kJ),Bullar kakor tårtor mm,1420.0,kJ
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Energi (kcal),Bullar kakor tårtor mm,339.0,kcal
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Disackarider,Bullar kakor tårtor mm,1.4,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,"Kalcium, Ca",Bullar kakor tårtor mm,21.0,mg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,1.3,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Linolsyra C18:2,Bullar kakor tårtor mm,0.7,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Oljesyra C18:1,Bullar kakor tårtor mm,3.3,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Stearinsyra C18:0,Bullar kakor tårtor mm,1.4,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.1,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Myristinsyra C14:0,Bullar kakor tårtor mm,1.6,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.5,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,65.0,µg
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Aska,Bullar kakor tårtor mm,1.3,g
6770,Bröd vitt croissant gräddad kylvara frysvara el. butiksbakad,Alkohol,Bullar kakor tårtor mm,0.0,g
6780,Pommes frites smaksatta frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
6780,Pommes frites smaksatta frysvara,Vitamin E,Potatisprodukter potatisrätter,2.1,mg
6780,Pommes frites smaksatta frysvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
6780,Pommes frites smaksatta frysvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
6780,Pommes frites smaksatta frysvara,Vitamin C,Potatisprodukter potatisrätter,3.6,mg
6780,Pommes frites smaksatta frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.21,mg
6780,Pommes frites smaksatta frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
6780,Pommes frites smaksatta frysvara,Vitamin A,Potatisprodukter potatisrätter,3.0,RE/µg
6780,Pommes frites smaksatta frysvara,Vatten,Potatisprodukter potatisrätter,63.4,g
6780,Pommes frites smaksatta frysvara,Tiamin,Potatisprodukter potatisrätter,0.09,mg
6780,Pommes frites smaksatta frysvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,"Selen, Se",Potatisprodukter potatisrätter,1.0,µg
6780,Pommes frites smaksatta frysvara,Sackaros,Potatisprodukter potatisrätter,0.2,g
6780,Pommes frites smaksatta frysvara,Riboflavin,Potatisprodukter potatisrätter,0.03,mg
6780,Pommes frites smaksatta frysvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
6780,Pommes frites smaksatta frysvara,Protein,Potatisprodukter potatisrätter,2.6,g
6780,Pommes frites smaksatta frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,3.0,g
6780,Pommes frites smaksatta frysvara,"Fosfor, P",Potatisprodukter potatisrätter,82.0,mg
6780,Pommes frites smaksatta frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,1.6,NE/mg
6780,Pommes frites smaksatta frysvara,Niacin,Potatisprodukter potatisrätter,1.17,mg
6780,Pommes frites smaksatta frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,0.8,g
6780,Pommes frites smaksatta frysvara,"Natrium, Na",Potatisprodukter potatisrätter,300.0,mg
6780,Pommes frites smaksatta frysvara,Monosackarider,Potatisprodukter potatisrätter,0.1,g
6780,Pommes frites smaksatta frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.3,g
6780,Pommes frites smaksatta frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,3.1,g
6780,Pommes frites smaksatta frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,21.0,mg
6780,Pommes frites smaksatta frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.8,g
6780,Pommes frites smaksatta frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,21.1,g
6780,Pommes frites smaksatta frysvara,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
6780,Pommes frites smaksatta frysvara,"Kalium, K",Potatisprodukter potatisrätter,380.0,mg
6780,Pommes frites smaksatta frysvara,"Jod, I",Potatisprodukter potatisrätter,0.0,µg
6780,Pommes frites smaksatta frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,"Folat, totalt",Potatisprodukter potatisrätter,17.6,µg
6780,Pommes frites smaksatta frysvara,Fibrer,Potatisprodukter potatisrätter,4.0,g
6780,Pommes frites smaksatta frysvara,"Fett, totalt",Potatisprodukter potatisrätter,7.3,g
6780,Pommes frites smaksatta frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.6,mg
6780,Pommes frites smaksatta frysvara,Energi (kJ),Potatisprodukter potatisrätter,705.0,kJ
6780,Pommes frites smaksatta frysvara,Energi (kcal),Potatisprodukter potatisrätter,168.0,kcal
6780,Pommes frites smaksatta frysvara,Disackarider,Potatisprodukter potatisrätter,0.2,g
6780,Pommes frites smaksatta frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,11.0,mg
6780,Pommes frites smaksatta frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,3.0,g
6780,Pommes frites smaksatta frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,3.1,g
6780,Pommes frites smaksatta frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.2,g
6780,Pommes frites smaksatta frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.5,g
6780,Pommes frites smaksatta frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
6780,Pommes frites smaksatta frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,25.0,µg
6780,Pommes frites smaksatta frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
6780,Pommes frites smaksatta frysvara,Aska,Potatisprodukter potatisrätter,1.6,g
6780,Pommes frites smaksatta frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
6781,Frukostflingor majs typ cornflakes,"Zink, Zn",Flingor - frukostflingor,0.3,mg
6781,Frukostflingor majs typ cornflakes,Vitamin E,Flingor - frukostflingor,0.1,mg
