nummer,namn,naringsnamn,gruppering,mangd,enhet
6781,Frukostflingor majs typ cornflakes,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
6781,Frukostflingor majs typ cornflakes,Vitamin D,Flingor - frukostflingor,0.0,µg
6781,Frukostflingor majs typ cornflakes,Vitamin C,Flingor - frukostflingor,0.0,mg
6781,Frukostflingor majs typ cornflakes,Vitamin B6,Flingor - frukostflingor,0.1,mg
6781,Frukostflingor majs typ cornflakes,Vitamin B12,Flingor - frukostflingor,0.0,µg
6781,Frukostflingor majs typ cornflakes,Vitamin A,Flingor - frukostflingor,12.5,RE/µg
6781,Frukostflingor majs typ cornflakes,Vatten,Flingor - frukostflingor,4.4,g
6781,Frukostflingor majs typ cornflakes,Tiamin,Flingor - frukostflingor,0.01,mg
6781,Frukostflingor majs typ cornflakes,Tillsatt socker,Flingor - frukostflingor,8.0,g
6781,Frukostflingor majs typ cornflakes,Fritt socker,Flingor - frukostflingor,8.0,g
6781,Frukostflingor majs typ cornflakes,"Selen, Se",Flingor - frukostflingor,10.0,µg
6781,Frukostflingor majs typ cornflakes,Sackaros,Flingor - frukostflingor,3.3,g
6781,Frukostflingor majs typ cornflakes,Riboflavin,Flingor - frukostflingor,0.04,mg
6781,Frukostflingor majs typ cornflakes,Retinol,Flingor - frukostflingor,0.0,µg
6781,Frukostflingor majs typ cornflakes,Protein,Flingor - frukostflingor,7.0,g
6781,Frukostflingor majs typ cornflakes,Summa fleromättade fettsyror,Flingor - frukostflingor,0.6,g
6781,Frukostflingor majs typ cornflakes,"Fosfor, P",Flingor - frukostflingor,50.0,mg
6781,Frukostflingor majs typ cornflakes,Niacinekvivalenter,Flingor - frukostflingor,1.5,NE/mg
6781,Frukostflingor majs typ cornflakes,Niacin,Flingor - frukostflingor,0.76,mg
6781,Frukostflingor majs typ cornflakes,"Salt, NaCl",Flingor - frukostflingor,1.1,g
6781,Frukostflingor majs typ cornflakes,"Natrium, Na",Flingor - frukostflingor,450.0,mg
6781,Frukostflingor majs typ cornflakes,Monosackarider,Flingor - frukostflingor,3.6,g
6781,Frukostflingor majs typ cornflakes,"Sockerarter, totalt",Flingor - frukostflingor,7.8,g
6781,Frukostflingor majs typ cornflakes,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.3,g
6781,Frukostflingor majs typ cornflakes,"Magnesium, Mg",Flingor - frukostflingor,15.0,mg
6781,Frukostflingor majs typ cornflakes,Summa mättade fettsyror,Flingor - frukostflingor,0.1,g
6781,Frukostflingor majs typ cornflakes,"Kolhydrater, tillgängliga",Flingor - frukostflingor,80.0,g
6781,Frukostflingor majs typ cornflakes,Kolesterol,Flingor - frukostflingor,0.0,mg
6781,Frukostflingor majs typ cornflakes,"Kalium, K",Flingor - frukostflingor,91.0,mg
6781,Frukostflingor majs typ cornflakes,"Jod, I",Flingor - frukostflingor,0.0,µg
6781,Frukostflingor majs typ cornflakes,Fullkorn totalt,Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,"Folat, totalt",Flingor - frukostflingor,10.4,µg
6781,Frukostflingor majs typ cornflakes,Fibrer,Flingor - frukostflingor,6.1,g
6781,Frukostflingor majs typ cornflakes,"Fett, totalt",Flingor - frukostflingor,1.2,g
6781,Frukostflingor majs typ cornflakes,"Järn, Fe",Flingor - frukostflingor,0.2,mg
6781,Frukostflingor majs typ cornflakes,Energi (kJ),Flingor - frukostflingor,1572.0,kJ
6781,Frukostflingor majs typ cornflakes,Energi (kcal),Flingor - frukostflingor,376.0,kcal
6781,Frukostflingor majs typ cornflakes,Disackarider,Flingor - frukostflingor,4.3,g
6781,Frukostflingor majs typ cornflakes,"Kalcium, Ca",Flingor - frukostflingor,3.0,mg
6781,Frukostflingor majs typ cornflakes,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,DHA (C22:6),Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,DPA (C22:5),Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,EPA (C20:5),Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,Linolsyra C18:2,Flingor - frukostflingor,0.5,g
6781,Frukostflingor majs typ cornflakes,Oljesyra C18:1,Flingor - frukostflingor,0.3,g
6781,Frukostflingor majs typ cornflakes,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,Palmitinsyra C16:0,Flingor - frukostflingor,0.1,g
6781,Frukostflingor majs typ cornflakes,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
6781,Frukostflingor majs typ cornflakes,Betakaroten/β-Karoten,Flingor - frukostflingor,77.0,µg
6781,Frukostflingor majs typ cornflakes,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
6781,Frukostflingor majs typ cornflakes,Aska,Flingor - frukostflingor,1.3,g
6781,Frukostflingor majs typ cornflakes,Alkohol,Flingor - frukostflingor,0.0,g
6782,Ris sushiris kokt,"Zink, Zn",Ris risnudlar,0.4,mg
6782,Ris sushiris kokt,Vitamin E,Ris risnudlar,0.0,mg
6782,Ris sushiris kokt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
6782,Ris sushiris kokt,Vitamin D,Ris risnudlar,0.0,µg
6782,Ris sushiris kokt,Vitamin C,Ris risnudlar,0.0,mg
6782,Ris sushiris kokt,Vitamin B6,Ris risnudlar,0.0,mg
6782,Ris sushiris kokt,Vitamin B12,Ris risnudlar,0.0,µg
6782,Ris sushiris kokt,Vitamin A,Ris risnudlar,0.0,RE/µg
6782,Ris sushiris kokt,Vatten,Ris risnudlar,56.5,g
6782,Ris sushiris kokt,Tiamin,Ris risnudlar,0.01,mg
6782,Ris sushiris kokt,Tillsatt socker,Ris risnudlar,6.0,g
6782,Ris sushiris kokt,Fritt socker,Ris risnudlar,6.0,g
6782,Ris sushiris kokt,"Selen, Se",Ris risnudlar,1.0,µg
6782,Ris sushiris kokt,Sackaros,Ris risnudlar,3.2,g
6782,Ris sushiris kokt,Riboflavin,Ris risnudlar,0.0,mg
6782,Ris sushiris kokt,Retinol,Ris risnudlar,0.0,µg
6782,Ris sushiris kokt,Protein,Ris risnudlar,2.8,g
6782,Ris sushiris kokt,Summa fleromättade fettsyror,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,"Fosfor, P",Ris risnudlar,30.0,mg
6782,Ris sushiris kokt,Niacinekvivalenter,Ris risnudlar,0.6,NE/mg
6782,Ris sushiris kokt,Niacin,Ris risnudlar,0.12,mg
6782,Ris sushiris kokt,"Salt, NaCl",Ris risnudlar,0.7,g
6782,Ris sushiris kokt,"Natrium, Na",Ris risnudlar,280.0,mg
6782,Ris sushiris kokt,Monosackarider,Ris risnudlar,2.3,g
6782,Ris sushiris kokt,"Sockerarter, totalt",Ris risnudlar,5.8,g
6782,Ris sushiris kokt,Summa enkelomättade fettsyror,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,"Magnesium, Mg",Ris risnudlar,6.0,mg
6782,Ris sushiris kokt,Summa mättade fettsyror,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,"Kolhydrater, tillgängliga",Ris risnudlar,38.3,g
6782,Ris sushiris kokt,Kolesterol,Ris risnudlar,0.0,mg
6782,Ris sushiris kokt,"Kalium, K",Ris risnudlar,23.0,mg
6782,Ris sushiris kokt,"Jod, I",Ris risnudlar,22.0,µg
6782,Ris sushiris kokt,Fullkorn totalt,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,"Folat, totalt",Ris risnudlar,1.7,µg
6782,Ris sushiris kokt,Fibrer,Ris risnudlar,1.2,g
6782,Ris sushiris kokt,"Fett, totalt",Ris risnudlar,0.4,g
6782,Ris sushiris kokt,"Järn, Fe",Ris risnudlar,0.0,mg
6782,Ris sushiris kokt,Energi (kJ),Ris risnudlar,723.0,kJ
6782,Ris sushiris kokt,Energi (kcal),Ris risnudlar,173.0,kcal
6782,Ris sushiris kokt,Disackarider,Ris risnudlar,3.5,g
6782,Ris sushiris kokt,"Kalcium, Ca",Ris risnudlar,6.0,mg
6782,Ris sushiris kokt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,DHA (C22:6),Ris risnudlar,0.0,g
6782,Ris sushiris kokt,DPA (C22:5),Ris risnudlar,0.0,g
6782,Ris sushiris kokt,EPA (C20:5),Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Linolensyra C18:3,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Linolsyra C18:2,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Oljesyra C18:1,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Stearinsyra C18:0,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Palmitinsyra C16:0,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Myristinsyra C14:0,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Laurinsyra C12:0,Ris risnudlar,0.0,g
6782,Ris sushiris kokt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
6782,Ris sushiris kokt,Avfall (skal etc.),Ris risnudlar,0.0,%
6782,Ris sushiris kokt,Aska,Ris risnudlar,0.8,g
6782,Ris sushiris kokt,Alkohol,Ris risnudlar,0.0,g
6786,Nudlar äggnudlar kokta u. salt,"Zink, Zn",Pasta,0.5,mg
6786,Nudlar äggnudlar kokta u. salt,Vitamin E,Pasta,0.2,mg
6786,Nudlar äggnudlar kokta u. salt,Vitamin D,Pasta,0.0,µg
6786,Nudlar äggnudlar kokta u. salt,Vitamin C,Pasta,0.0,mg
6786,Nudlar äggnudlar kokta u. salt,Vitamin B6,Pasta,0.04,mg
6786,Nudlar äggnudlar kokta u. salt,Vitamin B12,Pasta,0.0,µg
6786,Nudlar äggnudlar kokta u. salt,Vitamin A,Pasta,0.0,RE/µg
6786,Nudlar äggnudlar kokta u. salt,Vatten,Pasta,69.6,g
6786,Nudlar äggnudlar kokta u. salt,Tiamin,Pasta,0.02,mg
6786,Nudlar äggnudlar kokta u. salt,Tillsatt socker,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,Fritt socker,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,"Selen, Se",Pasta,4.0,µg
6786,Nudlar äggnudlar kokta u. salt,Sackaros,Pasta,0.1,g
6786,Nudlar äggnudlar kokta u. salt,Riboflavin,Pasta,0.0,mg
6786,Nudlar äggnudlar kokta u. salt,Retinol,Pasta,0.0,µg
6786,Nudlar äggnudlar kokta u. salt,Protein,Pasta,4.2,g
6786,Nudlar äggnudlar kokta u. salt,Summa fleromättade fettsyror,Pasta,0.3,g
6786,Nudlar äggnudlar kokta u. salt,"Fosfor, P",Pasta,70.0,mg
6786,Nudlar äggnudlar kokta u. salt,Niacinekvivalenter,Pasta,1.2,NE/mg
6786,Nudlar äggnudlar kokta u. salt,Niacin,Pasta,0.46,mg
6786,Nudlar äggnudlar kokta u. salt,"Salt, NaCl",Pasta,0.1,g
6786,Nudlar äggnudlar kokta u. salt,"Natrium, Na",Pasta,55.0,mg
6786,Nudlar äggnudlar kokta u. salt,Monosackarider,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,"Sockerarter, totalt",Pasta,0.3,g
6786,Nudlar äggnudlar kokta u. salt,Summa enkelomättade fettsyror,Pasta,0.1,g
6786,Nudlar äggnudlar kokta u. salt,"Magnesium, Mg",Pasta,24.0,mg
6786,Nudlar äggnudlar kokta u. salt,Summa mättade fettsyror,Pasta,0.1,g
6786,Nudlar äggnudlar kokta u. salt,"Kolhydrater, tillgängliga",Pasta,22.8,g
6786,Nudlar äggnudlar kokta u. salt,Kolesterol,Pasta,6.4,mg
6786,Nudlar äggnudlar kokta u. salt,"Kalium, K",Pasta,38.0,mg
6786,Nudlar äggnudlar kokta u. salt,"Jod, I",Pasta,2.0,µg
6786,Nudlar äggnudlar kokta u. salt,Fullkorn totalt,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,"Folat, totalt",Pasta,6.1,µg
6786,Nudlar äggnudlar kokta u. salt,Fibrer,Pasta,2.3,g
6786,Nudlar äggnudlar kokta u. salt,"Fett, totalt",Pasta,0.8,g
6786,Nudlar äggnudlar kokta u. salt,"Järn, Fe",Pasta,0.8,mg
6786,Nudlar äggnudlar kokta u. salt,Energi (kJ),Pasta,506.0,kJ
6786,Nudlar äggnudlar kokta u. salt,Energi (kcal),Pasta,121.0,kcal
6786,Nudlar äggnudlar kokta u. salt,Disackarider,Pasta,0.3,g
6786,Nudlar äggnudlar kokta u. salt,"Kalcium, Ca",Pasta,17.0,mg
6786,Nudlar äggnudlar kokta u. salt,Fettsyra 4:0-10:0,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,DHA (C22:6),Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,DPA (C22:5),Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,EPA (C20:5),Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,Arakidonsyra C20:4,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,Arakidinsyra C20:0,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,Linolensyra C18:3,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,Linolsyra C18:2,Pasta,0.3,g
6786,Nudlar äggnudlar kokta u. salt,Oljesyra C18:1,Pasta,0.1,g
6786,Nudlar äggnudlar kokta u. salt,Stearinsyra C18:0,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,Palmitoljesyra C16:1,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,Palmitinsyra C16:0,Pasta,0.1,g
6786,Nudlar äggnudlar kokta u. salt,Myristinsyra C14:0,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,Laurinsyra C12:0,Pasta,0.0,g
6786,Nudlar äggnudlar kokta u. salt,Betakaroten/β-Karoten,Pasta,0.0,µg
6786,Nudlar äggnudlar kokta u. salt,Avfall (skal etc.),Pasta,0.0,%
6786,Nudlar äggnudlar kokta u. salt,Aska,Pasta,0.3,g
6786,Nudlar äggnudlar kokta u. salt,Alkohol,Pasta,0.0,g
6790,Havregurt hallon berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
6790,Havregurt hallon berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
6790,Havregurt hallon berikad,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,1.1,µg
6790,Havregurt hallon berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,1.1,µg
6790,Havregurt hallon berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
6790,Havregurt hallon berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
6790,Havregurt hallon berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
6790,Havregurt hallon berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
6790,Havregurt hallon berikad,Vatten,Vegetabiliska produkter och mjölkersättning,81.0,g
6790,Havregurt hallon berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6790,Havregurt hallon berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,4.0,g
6790,Havregurt hallon berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,4.0,g
6790,Havregurt hallon berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
6790,Havregurt hallon berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,3.1,g
6790,Havregurt hallon berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.25,mg
6790,Havregurt hallon berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
6790,Havregurt hallon berikad,Protein,Vegetabiliska produkter och mjölkersättning,0.9,g
6790,Havregurt hallon berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.5,g
6790,Havregurt hallon berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,46.0,mg
6790,Havregurt hallon berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.1,NE/mg
6790,Havregurt hallon berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6790,Havregurt hallon berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,0.0,mg
6790,Havregurt hallon berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,2.1,g
6790,Havregurt hallon berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,8.2,g
6790,Havregurt hallon berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.9,g
6790,Havregurt hallon berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,5.0,mg
6790,Havregurt hallon berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
6790,Havregurt hallon berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,15.3,g
6790,Havregurt hallon berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
6790,Havregurt hallon berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,42.0,mg
6790,Havregurt hallon berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
6790,Havregurt hallon berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,8.8,µg
6790,Havregurt hallon berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,0.8,g
6790,Havregurt hallon berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.7,g
6790,Havregurt hallon berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
6790,Havregurt hallon berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,345.0,kJ
6790,Havregurt hallon berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,82.0,kcal
6790,Havregurt hallon berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,6.1,g
6790,Havregurt hallon berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,120.0,mg
6790,Havregurt hallon berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
6790,Havregurt hallon berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.4,g
6790,Havregurt hallon berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.9,g
6790,Havregurt hallon berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
6790,Havregurt hallon berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6790,Havregurt hallon berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
6790,Havregurt hallon berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
6790,Havregurt hallon berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.4,g
6790,Havregurt hallon berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
6791,Havregurt blåbär hallon berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
6791,Havregurt blåbär hallon berikad,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,1.1,µg
6791,Havregurt blåbär hallon berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,1.1,µg
6791,Havregurt blåbär hallon berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
6791,Havregurt blåbär hallon berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
6791,Havregurt blåbär hallon berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
6791,Havregurt blåbär hallon berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
6791,Havregurt blåbär hallon berikad,Vatten,Vegetabiliska produkter och mjölkersättning,80.8,g
6791,Havregurt blåbär hallon berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6791,Havregurt blåbär hallon berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,4.0,g
6791,Havregurt blåbär hallon berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,4.0,g
6791,Havregurt blåbär hallon berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
6791,Havregurt blåbär hallon berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,4.2,g
6791,Havregurt blåbär hallon berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.26,mg
6791,Havregurt blåbär hallon berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
6791,Havregurt blåbär hallon berikad,Protein,Vegetabiliska produkter och mjölkersättning,0.8,g
6791,Havregurt blåbär hallon berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.6,g
6791,Havregurt blåbär hallon berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,57.0,mg
6791,Havregurt blåbär hallon berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.1,NE/mg
6791,Havregurt blåbär hallon berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6791,Havregurt blåbär hallon berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,0.0,mg
6791,Havregurt blåbär hallon berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,1.2,g
6791,Havregurt blåbär hallon berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,8.4,g
6791,Havregurt blåbär hallon berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.0,g
6791,Havregurt blåbär hallon berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,6.0,mg
6791,Havregurt blåbär hallon berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
6791,Havregurt blåbär hallon berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,15.2,g
6791,Havregurt blåbär hallon berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
6791,Havregurt blåbär hallon berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,48.0,mg
6791,Havregurt blåbär hallon berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,22.5,µg
6791,Havregurt blåbär hallon berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,8.6,µg
6791,Havregurt blåbär hallon berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,0.9,g
6791,Havregurt blåbär hallon berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.8,g
6791,Havregurt blåbär hallon berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
6791,Havregurt blåbär hallon berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,348.0,kJ
