nummer,namn,naringsnamn,gruppering,mangd,enhet
6791,Havregurt blåbär hallon berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,83.0,kcal
6791,Havregurt blåbär hallon berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,7.2,g
6791,Havregurt blåbär hallon berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,160.0,mg
6791,Havregurt blåbär hallon berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
6791,Havregurt blåbär hallon berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.4,g
6791,Havregurt blåbär hallon berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,1.0,g
6791,Havregurt blåbär hallon berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
6791,Havregurt blåbär hallon berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6791,Havregurt blåbär hallon berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
6791,Havregurt blåbär hallon berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
6791,Havregurt blåbär hallon berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.5,g
6791,Havregurt blåbär hallon berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
6792,Havregurt jordgubb berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
6792,Havregurt jordgubb berikad,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,1.1,µg
6792,Havregurt jordgubb berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,1.1,µg
6792,Havregurt jordgubb berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
6792,Havregurt jordgubb berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
6792,Havregurt jordgubb berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
6792,Havregurt jordgubb berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
6792,Havregurt jordgubb berikad,Vatten,Vegetabiliska produkter och mjölkersättning,82.7,g
6792,Havregurt jordgubb berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6792,Havregurt jordgubb berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,3.0,g
6792,Havregurt jordgubb berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,3.0,g
6792,Havregurt jordgubb berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
6792,Havregurt jordgubb berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,3.8,g
6792,Havregurt jordgubb berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.27,mg
6792,Havregurt jordgubb berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
6792,Havregurt jordgubb berikad,Protein,Vegetabiliska produkter och mjölkersättning,0.9,g
6792,Havregurt jordgubb berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.5,g
6792,Havregurt jordgubb berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,41.0,mg
6792,Havregurt jordgubb berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.2,NE/mg
6792,Havregurt jordgubb berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6792,Havregurt jordgubb berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,0.0,mg
6792,Havregurt jordgubb berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.9,g
6792,Havregurt jordgubb berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,7.1,g
6792,Havregurt jordgubb berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.0,g
6792,Havregurt jordgubb berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,0.0,mg
6792,Havregurt jordgubb berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
6792,Havregurt jordgubb berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,13.3,g
6792,Havregurt jordgubb berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
6792,Havregurt jordgubb berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,42.0,mg
6792,Havregurt jordgubb berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,22.5,µg
6792,Havregurt jordgubb berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,7.5,µg
6792,Havregurt jordgubb berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,1.0,g
6792,Havregurt jordgubb berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.8,g
6792,Havregurt jordgubb berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
6792,Havregurt jordgubb berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,316.0,kJ
6792,Havregurt jordgubb berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,76.0,kcal
6792,Havregurt jordgubb berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,6.2,g
6792,Havregurt jordgubb berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,97.0,mg
6792,Havregurt jordgubb berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
6792,Havregurt jordgubb berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.4,g
6792,Havregurt jordgubb berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,1.0,g
6792,Havregurt jordgubb berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
6792,Havregurt jordgubb berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6792,Havregurt jordgubb berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
6792,Havregurt jordgubb berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
6792,Havregurt jordgubb berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.3,g
6792,Havregurt jordgubb berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
6793,Havregurt vanilj berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
6793,Havregurt vanilj berikad,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,1.1,µg
6793,Havregurt vanilj berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,1.1,µg
6793,Havregurt vanilj berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
6793,Havregurt vanilj berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
6793,Havregurt vanilj berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
6793,Havregurt vanilj berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
6793,Havregurt vanilj berikad,Vatten,Vegetabiliska produkter och mjölkersättning,80.6,g
6793,Havregurt vanilj berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6793,Havregurt vanilj berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,4.0,g
6793,Havregurt vanilj berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,4.0,g
6793,Havregurt vanilj berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
6793,Havregurt vanilj berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,4.1,g
6793,Havregurt vanilj berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.29,mg
6793,Havregurt vanilj berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
6793,Havregurt vanilj berikad,Protein,Vegetabiliska produkter och mjölkersättning,0.9,g
6793,Havregurt vanilj berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.6,g
6793,Havregurt vanilj berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,47.0,mg
6793,Havregurt vanilj berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.1,NE/mg
6793,Havregurt vanilj berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6793,Havregurt vanilj berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
6793,Havregurt vanilj berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,31.0,mg
6793,Havregurt vanilj berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,7.9,g
6793,Havregurt vanilj berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.1,g
6793,Havregurt vanilj berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,0.0,mg
6793,Havregurt vanilj berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
6793,Havregurt vanilj berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,15.0,g
6793,Havregurt vanilj berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
6793,Havregurt vanilj berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,39.0,mg
6793,Havregurt vanilj berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,22.5,µg
6793,Havregurt vanilj berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,8.0,µg
6793,Havregurt vanilj berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,0.9,g
6793,Havregurt vanilj berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,2.0,g
6793,Havregurt vanilj berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
6793,Havregurt vanilj berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,349.0,kJ
6793,Havregurt vanilj berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,84.0,kcal
6793,Havregurt vanilj berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,7.8,g
6793,Havregurt vanilj berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,130.0,mg
6793,Havregurt vanilj berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
6793,Havregurt vanilj berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.5,g
6793,Havregurt vanilj berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,1.0,g
6793,Havregurt vanilj berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.2,g
6793,Havregurt vanilj berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6793,Havregurt vanilj berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
6793,Havregurt vanilj berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
6793,Havregurt vanilj berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.6,g
6793,Havregurt vanilj berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad","Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
6795,"Havredryck fett 1,5% eko. berikad",Vitamin E,Vegetabiliska produkter och mjölkersättning,0.6,mg
6795,"Havredryck fett 1,5% eko. berikad",Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,1.11,µg
6795,"Havredryck fett 1,5% eko. berikad",Vitamin D,Vegetabiliska produkter och mjölkersättning,1.11,µg
6795,"Havredryck fett 1,5% eko. berikad",Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
6795,"Havredryck fett 1,5% eko. berikad",Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
6795,"Havredryck fett 1,5% eko. berikad",Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
6795,"Havredryck fett 1,5% eko. berikad",Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
6795,"Havredryck fett 1,5% eko. berikad",Vatten,Vegetabiliska produkter och mjölkersättning,89.4,g
6795,"Havredryck fett 1,5% eko. berikad",Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
6795,"Havredryck fett 1,5% eko. berikad",Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad","Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
6795,"Havredryck fett 1,5% eko. berikad",Sackaros,Vegetabiliska produkter och mjölkersättning,0.1,g
6795,"Havredryck fett 1,5% eko. berikad",Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6795,"Havredryck fett 1,5% eko. berikad",Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
6795,"Havredryck fett 1,5% eko. berikad",Protein,Vegetabiliska produkter och mjölkersättning,0.9,g
6795,"Havredryck fett 1,5% eko. berikad",Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.5,g
6795,"Havredryck fett 1,5% eko. berikad","Fosfor, P",Vegetabiliska produkter och mjölkersättning,24.0,mg
6795,"Havredryck fett 1,5% eko. berikad",Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.2,NE/mg
6795,"Havredryck fett 1,5% eko. berikad",Niacin,Vegetabiliska produkter och mjölkersättning,0.08,mg
6795,"Havredryck fett 1,5% eko. berikad","Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
6795,"Havredryck fett 1,5% eko. berikad","Natrium, Na",Vegetabiliska produkter och mjölkersättning,51.0,mg
6795,"Havredryck fett 1,5% eko. berikad",Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad","Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,3.2,g
6795,"Havredryck fett 1,5% eko. berikad",Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.8,g
6795,"Havredryck fett 1,5% eko. berikad","Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,0.0,mg
6795,"Havredryck fett 1,5% eko. berikad",Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
6795,"Havredryck fett 1,5% eko. berikad","Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,7.2,g
6795,"Havredryck fett 1,5% eko. berikad",Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
6795,"Havredryck fett 1,5% eko. berikad","Kalium, K",Vegetabiliska produkter och mjölkersättning,34.0,mg
6795,"Havredryck fett 1,5% eko. berikad","Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
6795,"Havredryck fett 1,5% eko. berikad",Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad","Folat, totalt",Vegetabiliska produkter och mjölkersättning,0.0,µg
6795,"Havredryck fett 1,5% eko. berikad",Fibrer,Vegetabiliska produkter och mjölkersättning,0.8,g
6795,"Havredryck fett 1,5% eko. berikad","Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.5,g
6795,"Havredryck fett 1,5% eko. berikad","Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
6795,"Havredryck fett 1,5% eko. berikad",Energi (kJ),Vegetabiliska produkter och mjölkersättning,200.0,kJ
6795,"Havredryck fett 1,5% eko. berikad",Energi (kcal),Vegetabiliska produkter och mjölkersättning,48.0,kcal
6795,"Havredryck fett 1,5% eko. berikad",Disackarider,Vegetabiliska produkter och mjölkersättning,3.2,g
6795,"Havredryck fett 1,5% eko. berikad","Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,2.0,mg
6795,"Havredryck fett 1,5% eko. berikad",Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
6795,"Havredryck fett 1,5% eko. berikad",Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.4,g
6795,"Havredryck fett 1,5% eko. berikad",Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.8,g
6795,"Havredryck fett 1,5% eko. berikad",Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
6795,"Havredryck fett 1,5% eko. berikad",Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6795,"Havredryck fett 1,5% eko. berikad",Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
6795,"Havredryck fett 1,5% eko. berikad",Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
6795,"Havredryck fett 1,5% eko. berikad",Aska,Vegetabiliska produkter och mjölkersättning,0.2,g
6795,"Havredryck fett 1,5% eko. berikad",Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad","Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
6797,"Havredryck fett 0,5 % eko. berikad",Vitamin E,Vegetabiliska produkter och mjölkersättning,0.6,mg
6797,"Havredryck fett 0,5 % eko. berikad",Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,1.24,µg
6797,"Havredryck fett 0,5 % eko. berikad",Vitamin D,Vegetabiliska produkter och mjölkersättning,1.24,µg
6797,"Havredryck fett 0,5 % eko. berikad",Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
6797,"Havredryck fett 0,5 % eko. berikad",Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
6797,"Havredryck fett 0,5 % eko. berikad",Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
6797,"Havredryck fett 0,5 % eko. berikad",Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
6797,"Havredryck fett 0,5 % eko. berikad",Vatten,Vegetabiliska produkter och mjölkersättning,90.4,g
6797,"Havredryck fett 0,5 % eko. berikad",Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
6797,"Havredryck fett 0,5 % eko. berikad",Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad","Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
6797,"Havredryck fett 0,5 % eko. berikad",Sackaros,Vegetabiliska produkter och mjölkersättning,0.1,g
6797,"Havredryck fett 0,5 % eko. berikad",Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6797,"Havredryck fett 0,5 % eko. berikad",Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
6797,"Havredryck fett 0,5 % eko. berikad",Protein,Vegetabiliska produkter och mjölkersättning,0.9,g
