nummer,namn,naringsnamn,gruppering,mangd,enhet
6797,"Havredryck fett 0,5 % eko. berikad",Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
6797,"Havredryck fett 0,5 % eko. berikad","Fosfor, P",Vegetabiliska produkter och mjölkersättning,25.0,mg
6797,"Havredryck fett 0,5 % eko. berikad",Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.2,NE/mg
6797,"Havredryck fett 0,5 % eko. berikad",Niacin,Vegetabiliska produkter och mjölkersättning,0.08,mg
6797,"Havredryck fett 0,5 % eko. berikad","Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
6797,"Havredryck fett 0,5 % eko. berikad","Natrium, Na",Vegetabiliska produkter och mjölkersättning,51.0,mg
6797,"Havredryck fett 0,5 % eko. berikad",Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad","Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,3.4,g
6797,"Havredryck fett 0,5 % eko. berikad",Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
6797,"Havredryck fett 0,5 % eko. berikad","Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,0.0,mg
6797,"Havredryck fett 0,5 % eko. berikad",Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.1,g
6797,"Havredryck fett 0,5 % eko. berikad","Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,7.3,g
6797,"Havredryck fett 0,5 % eko. berikad",Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
6797,"Havredryck fett 0,5 % eko. berikad","Kalium, K",Vegetabiliska produkter och mjölkersättning,35.0,mg
6797,"Havredryck fett 0,5 % eko. berikad","Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
6797,"Havredryck fett 0,5 % eko. berikad",Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad","Folat, totalt",Vegetabiliska produkter och mjölkersättning,0.0,µg
6797,"Havredryck fett 0,5 % eko. berikad",Fibrer,Vegetabiliska produkter och mjölkersättning,0.8,g
6797,"Havredryck fett 0,5 % eko. berikad","Fett, totalt",Vegetabiliska produkter och mjölkersättning,0.5,g
6797,"Havredryck fett 0,5 % eko. berikad","Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
6797,"Havredryck fett 0,5 % eko. berikad",Energi (kJ),Vegetabiliska produkter och mjölkersättning,163.0,kJ
6797,"Havredryck fett 0,5 % eko. berikad",Energi (kcal),Vegetabiliska produkter och mjölkersättning,39.0,kcal
6797,"Havredryck fett 0,5 % eko. berikad",Disackarider,Vegetabiliska produkter och mjölkersättning,3.4,g
6797,"Havredryck fett 0,5 % eko. berikad","Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,3.0,mg
6797,"Havredryck fett 0,5 % eko. berikad",Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.2,g
6797,"Havredryck fett 0,5 % eko. berikad",Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.2,g
6797,"Havredryck fett 0,5 % eko. berikad",Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
6797,"Havredryck fett 0,5 % eko. berikad",Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6797,"Havredryck fett 0,5 % eko. berikad",Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
6797,"Havredryck fett 0,5 % eko. berikad",Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
6797,"Havredryck fett 0,5 % eko. berikad",Aska,Vegetabiliska produkter och mjölkersättning,0.1,g
6797,"Havredryck fett 0,5 % eko. berikad",Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.2,mg
6801,Havregurt naturell fett 11 % berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
6801,Havregurt naturell fett 11 % berikad,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,1.1,µg
6801,Havregurt naturell fett 11 % berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,1.1,µg
6801,Havregurt naturell fett 11 % berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
6801,Havregurt naturell fett 11 % berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
6801,Havregurt naturell fett 11 % berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
6801,Havregurt naturell fett 11 % berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
6801,Havregurt naturell fett 11 % berikad,Vatten,Vegetabiliska produkter och mjölkersättning,74.1,g
6801,Havregurt naturell fett 11 % berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
6801,Havregurt naturell fett 11 % berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
6801,Havregurt naturell fett 11 % berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,0.4,g
6801,Havregurt naturell fett 11 % berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6801,Havregurt naturell fett 11 % berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
6801,Havregurt naturell fett 11 % berikad,Protein,Vegetabiliska produkter och mjölkersättning,2.8,g
6801,Havregurt naturell fett 11 % berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,2.8,g
6801,Havregurt naturell fett 11 % berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,40.0,mg
6801,Havregurt naturell fett 11 % berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.5,NE/mg
6801,Havregurt naturell fett 11 % berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.08,mg
6801,Havregurt naturell fett 11 % berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
6801,Havregurt naturell fett 11 % berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,50.0,mg
6801,Havregurt naturell fett 11 % berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,3.4,g
6801,Havregurt naturell fett 11 % berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,6.5,g
6801,Havregurt naturell fett 11 % berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,0.0,mg
6801,Havregurt naturell fett 11 % berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.6,g
6801,Havregurt naturell fett 11 % berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,11.3,g
6801,Havregurt naturell fett 11 % berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
6801,Havregurt naturell fett 11 % berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,37.0,mg
6801,Havregurt naturell fett 11 % berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
6801,Havregurt naturell fett 11 % berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,7.1,µg
6801,Havregurt naturell fett 11 % berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,0.9,g
6801,Havregurt naturell fett 11 % berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,10.5,g
6801,Havregurt naturell fett 11 % berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
6801,Havregurt naturell fett 11 % berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,635.0,kJ
6801,Havregurt naturell fett 11 % berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,152.0,kcal
6801,Havregurt naturell fett 11 % berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,3.4,g
6801,Havregurt naturell fett 11 % berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,120.0,mg
6801,Havregurt naturell fett 11 % berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.8,g
6801,Havregurt naturell fett 11 % berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,2.0,g
6801,Havregurt naturell fett 11 % berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,6.4,g
6801,Havregurt naturell fett 11 % berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.1,g
6801,Havregurt naturell fett 11 % berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.5,g
6801,Havregurt naturell fett 11 % berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6801,Havregurt naturell fett 11 % berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
6801,Havregurt naturell fett 11 % berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
6801,Havregurt naturell fett 11 % berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.5,g
6801,Havregurt naturell fett 11 % berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
6802,Glass havreglass chokladfudge,"Zink, Zn",Glass,0.3,mg
6802,Glass havreglass chokladfudge,Vitamin E,Glass,0.0,mg
6802,Glass havreglass chokladfudge,Vitamin D inkl 25-OH-D3,Glass,0.0,µg
6802,Glass havreglass chokladfudge,Vitamin D,Glass,0.0,µg
6802,Glass havreglass chokladfudge,Vitamin C,Glass,0.0,mg
6802,Glass havreglass chokladfudge,Vitamin B6,Glass,0.0,mg
6802,Glass havreglass chokladfudge,Vitamin B12,Glass,0.0,µg
6802,Glass havreglass chokladfudge,Vitamin A,Glass,0.0,RE/µg
6802,Glass havreglass chokladfudge,Vatten,Glass,51.7,g
6802,Glass havreglass chokladfudge,Tiamin,Glass,0.0,mg
6802,Glass havreglass chokladfudge,Tillsatt socker,Glass,27.0,g
6802,Glass havreglass chokladfudge,Fritt socker,Glass,27.0,g
6802,Glass havreglass chokladfudge,"Selen, Se",Glass,0.0,µg
6802,Glass havreglass chokladfudge,Sackaros,Glass,16.1,g
6802,Glass havreglass chokladfudge,Riboflavin,Glass,0.0,mg
6802,Glass havreglass chokladfudge,Retinol,Glass,0.0,µg
6802,Glass havreglass chokladfudge,Protein,Glass,1.0,g
6802,Glass havreglass chokladfudge,Summa fleromättade fettsyror,Glass,1.1,g
6802,Glass havreglass chokladfudge,"Fosfor, P",Glass,36.0,mg
6802,Glass havreglass chokladfudge,Niacinekvivalenter,Glass,0.2,NE/mg
6802,Glass havreglass chokladfudge,Niacin,Glass,0.0,mg
6802,Glass havreglass chokladfudge,"Salt, NaCl",Glass,0.1,g
6802,Glass havreglass chokladfudge,"Natrium, Na",Glass,37.0,mg
6802,Glass havreglass chokladfudge,Monosackarider,Glass,6.7,g
6802,Glass havreglass chokladfudge,"Sockerarter, totalt",Glass,27.1,g
6802,Glass havreglass chokladfudge,Summa enkelomättade fettsyror,Glass,2.8,g
6802,Glass havreglass chokladfudge,"Magnesium, Mg",Glass,65.0,mg
6802,Glass havreglass chokladfudge,Summa mättade fettsyror,Glass,5.1,g
6802,Glass havreglass chokladfudge,"Kolhydrater, tillgängliga",Glass,35.5,g
6802,Glass havreglass chokladfudge,Kolesterol,Glass,0.0,mg
6802,Glass havreglass chokladfudge,"Kalium, K",Glass,120.0,mg
6802,Glass havreglass chokladfudge,"Jod, I",Glass,0.0,µg
6802,Glass havreglass chokladfudge,Fullkorn totalt,Glass,0.0,g
6802,Glass havreglass chokladfudge,"Folat, totalt",Glass,5.6,µg
6802,Glass havreglass chokladfudge,Fibrer,Glass,1.4,g
6802,Glass havreglass chokladfudge,"Fett, totalt",Glass,9.5,g
6802,Glass havreglass chokladfudge,"Järn, Fe",Glass,3.6,mg
6802,Glass havreglass chokladfudge,Energi (kJ),Glass,982.0,kJ
6802,Glass havreglass chokladfudge,Energi (kcal),Glass,235.0,kcal
6802,Glass havreglass chokladfudge,Disackarider,Glass,20.4,g
6802,Glass havreglass chokladfudge,"Kalcium, Ca",Glass,9.0,mg
6802,Glass havreglass chokladfudge,Fettsyra 4:0-10:0,Glass,0.4,g
6802,Glass havreglass chokladfudge,DHA (C22:6),Glass,0.0,g
6802,Glass havreglass chokladfudge,DPA (C22:5),Glass,0.0,g
6802,Glass havreglass chokladfudge,EPA (C20:5),Glass,0.0,g
6802,Glass havreglass chokladfudge,Arakidonsyra C20:4,Glass,0.0,g
6802,Glass havreglass chokladfudge,Arakidinsyra C20:0,Glass,0.0,g
6802,Glass havreglass chokladfudge,Linolensyra C18:3,Glass,0.3,g
6802,Glass havreglass chokladfudge,Linolsyra C18:2,Glass,0.8,g
6802,Glass havreglass chokladfudge,Oljesyra C18:1,Glass,2.7,g
6802,Glass havreglass chokladfudge,Stearinsyra C18:0,Glass,1.6,g
6802,Glass havreglass chokladfudge,Palmitoljesyra C16:1,Glass,0.0,g
6802,Glass havreglass chokladfudge,Palmitinsyra C16:0,Glass,0.8,g
6802,Glass havreglass chokladfudge,Myristinsyra C14:0,Glass,0.6,g
6802,Glass havreglass chokladfudge,Laurinsyra C12:0,Glass,1.6,g
6802,Glass havreglass chokladfudge,Betakaroten/β-Karoten,Glass,0.0,µg
6802,Glass havreglass chokladfudge,Avfall (skal etc.),Glass,0.0,%
6802,Glass havreglass chokladfudge,Aska,Glass,0.9,g
6802,Glass havreglass chokladfudge,Alkohol,Glass,0.0,g
6803,Glass havreglass karamell hasselnöt,"Zink, Zn",Glass,0.2,mg
6803,Glass havreglass karamell hasselnöt,Vitamin E,Glass,0.0,mg
6803,Glass havreglass karamell hasselnöt,Vitamin D inkl 25-OH-D3,Glass,0.0,µg
6803,Glass havreglass karamell hasselnöt,Vitamin D,Glass,0.0,µg
6803,Glass havreglass karamell hasselnöt,Vitamin C,Glass,0.0,mg
6803,Glass havreglass karamell hasselnöt,Vitamin B6,Glass,0.0,mg
6803,Glass havreglass karamell hasselnöt,Vitamin B12,Glass,0.0,µg
6803,Glass havreglass karamell hasselnöt,Vitamin A,Glass,0.0,RE/µg
6803,Glass havreglass karamell hasselnöt,Vatten,Glass,54.9,g
6803,Glass havreglass karamell hasselnöt,Tiamin,Glass,0.0,mg
6803,Glass havreglass karamell hasselnöt,Tillsatt socker,Glass,22.0,g
6803,Glass havreglass karamell hasselnöt,Fritt socker,Glass,22.0,g
6803,Glass havreglass karamell hasselnöt,"Selen, Se",Glass,0.0,µg
6803,Glass havreglass karamell hasselnöt,Sackaros,Glass,11.8,g
6803,Glass havreglass karamell hasselnöt,Riboflavin,Glass,0.0,mg
6803,Glass havreglass karamell hasselnöt,Retinol,Glass,0.0,µg
6803,Glass havreglass karamell hasselnöt,Protein,Glass,1.4,g
6803,Glass havreglass karamell hasselnöt,Summa fleromättade fettsyror,Glass,1.7,g
6803,Glass havreglass karamell hasselnöt,"Fosfor, P",Glass,33.0,mg
6803,Glass havreglass karamell hasselnöt,Niacinekvivalenter,Glass,0.2,NE/mg
6803,Glass havreglass karamell hasselnöt,Niacin,Glass,0.0,mg
6803,Glass havreglass karamell hasselnöt,"Salt, NaCl",Glass,0.4,g
6803,Glass havreglass karamell hasselnöt,"Natrium, Na",Glass,140.0,mg
6803,Glass havreglass karamell hasselnöt,Monosackarider,Glass,6.8,g
6803,Glass havreglass karamell hasselnöt,"Sockerarter, totalt",Glass,21.6,g
6803,Glass havreglass karamell hasselnöt,Summa enkelomättade fettsyror,Glass,5.0,g
6803,Glass havreglass karamell hasselnöt,"Magnesium, Mg",Glass,10.0,mg
6803,Glass havreglass karamell hasselnöt,Summa mättade fettsyror,Glass,6.5,g
6803,Glass havreglass karamell hasselnöt,"Kolhydrater, tillgängliga",Glass,28.2,g
6803,Glass havreglass karamell hasselnöt,Kolesterol,Glass,0.0,mg
6803,Glass havreglass karamell hasselnöt,"Kalium, K",Glass,55.0,mg
6803,Glass havreglass karamell hasselnöt,"Jod, I",Glass,0.0,µg
6803,Glass havreglass karamell hasselnöt,Fullkorn totalt,Glass,0.0,g
6803,Glass havreglass karamell hasselnöt,"Folat, totalt",Glass,5.4,µg
6803,Glass havreglass karamell hasselnöt,Fibrer,Glass,1.1,g
6803,Glass havreglass karamell hasselnöt,"Fett, totalt",Glass,13.9,g
6803,Glass havreglass karamell hasselnöt,"Järn, Fe",Glass,0.0,mg
6803,Glass havreglass karamell hasselnöt,Energi (kJ),Glass,1027.0,kJ
6803,Glass havreglass karamell hasselnöt,Energi (kcal),Glass,245.0,kcal
6803,Glass havreglass karamell hasselnöt,Disackarider,Glass,14.7,g
6803,Glass havreglass karamell hasselnöt,"Kalcium, Ca",Glass,8.0,mg
6803,Glass havreglass karamell hasselnöt,Fettsyra 4:0-10:0,Glass,0.6,g
6803,Glass havreglass karamell hasselnöt,DHA (C22:6),Glass,0.0,g
6803,Glass havreglass karamell hasselnöt,DPA (C22:5),Glass,0.0,g
6803,Glass havreglass karamell hasselnöt,EPA (C20:5),Glass,0.0,g
6803,Glass havreglass karamell hasselnöt,Arakidonsyra C20:4,Glass,0.0,g
6803,Glass havreglass karamell hasselnöt,Arakidinsyra C20:0,Glass,0.0,g
6803,Glass havreglass karamell hasselnöt,Linolensyra C18:3,Glass,0.4,g
6803,Glass havreglass karamell hasselnöt,Linolsyra C18:2,Glass,1.3,g
6803,Glass havreglass karamell hasselnöt,Oljesyra C18:1,Glass,4.9,g
6803,Glass havreglass karamell hasselnöt,Stearinsyra C18:0,Glass,1.8,g
6803,Glass havreglass karamell hasselnöt,Palmitoljesyra C16:1,Glass,0.0,g
6803,Glass havreglass karamell hasselnöt,Palmitinsyra C16:0,Glass,1.0,g
6803,Glass havreglass karamell hasselnöt,Myristinsyra C14:0,Glass,0.9,g
6803,Glass havreglass karamell hasselnöt,Laurinsyra C12:0,Glass,2.2,g
6803,Glass havreglass karamell hasselnöt,Betakaroten/β-Karoten,Glass,0.0,µg
6803,Glass havreglass karamell hasselnöt,Avfall (skal etc.),Glass,0.0,%
6803,Glass havreglass karamell hasselnöt,Aska,Glass,0.5,g
6803,Glass havreglass karamell hasselnöt,Alkohol,Glass,0.0,g
6804,Glass havreglass karamell vanilj,"Zink, Zn",Glass,0.1,mg
6804,Glass havreglass karamell vanilj,Vitamin E,Glass,0.0,mg
6804,Glass havreglass karamell vanilj,Vitamin D inkl 25-OH-D3,Glass,0.0,µg
6804,Glass havreglass karamell vanilj,Vitamin D,Glass,0.0,µg
6804,Glass havreglass karamell vanilj,Vitamin C,Glass,0.0,mg
6804,Glass havreglass karamell vanilj,Vitamin B6,Glass,0.0,mg
6804,Glass havreglass karamell vanilj,Vitamin B12,Glass,0.0,µg
6804,Glass havreglass karamell vanilj,Vitamin A,Glass,0.0,RE/µg
6804,Glass havreglass karamell vanilj,Vatten,Glass,58.9,g
6804,Glass havreglass karamell vanilj,Tiamin,Glass,0.0,mg
6804,Glass havreglass karamell vanilj,Tillsatt socker,Glass,20.0,g
6804,Glass havreglass karamell vanilj,Fritt socker,Glass,20.0,g
6804,Glass havreglass karamell vanilj,"Selen, Se",Glass,0.0,µg
6804,Glass havreglass karamell vanilj,Sackaros,Glass,10.0,g
6804,Glass havreglass karamell vanilj,Riboflavin,Glass,0.0,mg
6804,Glass havreglass karamell vanilj,Retinol,Glass,0.0,µg
6804,Glass havreglass karamell vanilj,Protein,Glass,0.5,g
6804,Glass havreglass karamell vanilj,Summa fleromättade fettsyror,Glass,1.3,g
6804,Glass havreglass karamell vanilj,"Fosfor, P",Glass,20.0,mg
6804,Glass havreglass karamell vanilj,Niacinekvivalenter,Glass,0.1,NE/mg
6804,Glass havreglass karamell vanilj,Niacin,Glass,0.0,mg
6804,Glass havreglass karamell vanilj,"Salt, NaCl",Glass,0.4,g
6804,Glass havreglass karamell vanilj,"Natrium, Na",Glass,150.0,mg
6804,Glass havreglass karamell vanilj,Monosackarider,Glass,7.1,g
6804,Glass havreglass karamell vanilj,"Sockerarter, totalt",Glass,20.0,g
6804,Glass havreglass karamell vanilj,Summa enkelomättade fettsyror,Glass,3.0,g
6804,Glass havreglass karamell vanilj,"Magnesium, Mg",Glass,0.0,mg
6804,Glass havreglass karamell vanilj,Summa mättade fettsyror,Glass,4.9,g
6804,Glass havreglass karamell vanilj,"Kolhydrater, tillgängliga",Glass,29.9,g
6804,Glass havreglass karamell vanilj,Kolesterol,Glass,0.0,mg
6804,Glass havreglass karamell vanilj,"Kalium, K",Glass,23.0,mg
6804,Glass havreglass karamell vanilj,"Jod, I",Glass,0.0,µg
6804,Glass havreglass karamell vanilj,Fullkorn totalt,Glass,0.0,g
6804,Glass havreglass karamell vanilj,"Folat, totalt",Glass,0.0,µg
6804,Glass havreglass karamell vanilj,Fibrer,Glass,0.7,g
6804,Glass havreglass karamell vanilj,"Fett, totalt",Glass,9.6,g
6804,Glass havreglass karamell vanilj,"Järn, Fe",Glass,0.0,mg
6804,Glass havreglass karamell vanilj,Energi (kJ),Glass,879.0,kJ
6804,Glass havreglass karamell vanilj,Energi (kcal),Glass,210.0,kcal
6804,Glass havreglass karamell vanilj,Disackarider,Glass,12.9,g
6804,Glass havreglass karamell vanilj,"Kalcium, Ca",Glass,0.0,mg
6804,Glass havreglass karamell vanilj,Fettsyra 4:0-10:0,Glass,0.5,g
6804,Glass havreglass karamell vanilj,DHA (C22:6),Glass,0.0,g
6804,Glass havreglass karamell vanilj,DPA (C22:5),Glass,0.0,g
6804,Glass havreglass karamell vanilj,EPA (C20:5),Glass,0.0,g
6804,Glass havreglass karamell vanilj,Arakidonsyra C20:4,Glass,0.0,g
