nummer,namn,naringsnamn,gruppering,mangd,enhet
6819,Kex bokstavskex fullkorn berikad,Fritt socker,Bullar kakor tårtor mm,20.0,g
6819,Kex bokstavskex fullkorn berikad,"Selen, Se",Bullar kakor tårtor mm,2.0,µg
6819,Kex bokstavskex fullkorn berikad,Sackaros,Bullar kakor tårtor mm,18.7,g
6819,Kex bokstavskex fullkorn berikad,Riboflavin,Bullar kakor tårtor mm,0.06,mg
6819,Kex bokstavskex fullkorn berikad,Retinol,Bullar kakor tårtor mm,0.0,µg
6819,Kex bokstavskex fullkorn berikad,Protein,Bullar kakor tårtor mm,7.5,g
6819,Kex bokstavskex fullkorn berikad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.4,g
6819,Kex bokstavskex fullkorn berikad,"Fosfor, P",Bullar kakor tårtor mm,170.0,mg
6819,Kex bokstavskex fullkorn berikad,Niacinekvivalenter,Bullar kakor tårtor mm,3.3,NE/mg
6819,Kex bokstavskex fullkorn berikad,Niacin,Bullar kakor tårtor mm,2.01,mg
6819,Kex bokstavskex fullkorn berikad,"Salt, NaCl",Bullar kakor tårtor mm,0.8,g
6819,Kex bokstavskex fullkorn berikad,"Natrium, Na",Bullar kakor tårtor mm,310.0,mg
6819,Kex bokstavskex fullkorn berikad,Monosackarider,Bullar kakor tårtor mm,1.0,g
6819,Kex bokstavskex fullkorn berikad,"Sockerarter, totalt",Bullar kakor tårtor mm,20.1,g
6819,Kex bokstavskex fullkorn berikad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,8.3,g
6819,Kex bokstavskex fullkorn berikad,"Magnesium, Mg",Bullar kakor tårtor mm,61.0,mg
6819,Kex bokstavskex fullkorn berikad,Summa mättade fettsyror,Bullar kakor tårtor mm,1.0,g
6819,Kex bokstavskex fullkorn berikad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,62.3,g
6819,Kex bokstavskex fullkorn berikad,Kolesterol,Bullar kakor tårtor mm,0.0,mg
6819,Kex bokstavskex fullkorn berikad,"Kalium, K",Bullar kakor tårtor mm,240.0,mg
6819,Kex bokstavskex fullkorn berikad,"Jod, I",Bullar kakor tårtor mm,2.0,µg
6819,Kex bokstavskex fullkorn berikad,Fullkorn totalt,Bullar kakor tårtor mm,58.0,g
6819,Kex bokstavskex fullkorn berikad,"Folat, totalt",Bullar kakor tårtor mm,27.3,µg
6819,Kex bokstavskex fullkorn berikad,Fibrer,Bullar kakor tårtor mm,14.2,g
6819,Kex bokstavskex fullkorn berikad,"Fett, totalt",Bullar kakor tårtor mm,11.2,g
6819,Kex bokstavskex fullkorn berikad,"Järn, Fe",Bullar kakor tårtor mm,2.0,mg
6819,Kex bokstavskex fullkorn berikad,Energi (kJ),Bullar kakor tårtor mm,1715.0,kJ
6819,Kex bokstavskex fullkorn berikad,Energi (kcal),Bullar kakor tårtor mm,410.0,kcal
6819,Kex bokstavskex fullkorn berikad,Disackarider,Bullar kakor tårtor mm,19.1,g
6819,Kex bokstavskex fullkorn berikad,"Kalcium, Ca",Bullar kakor tårtor mm,23.0,mg
6819,Kex bokstavskex fullkorn berikad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
6819,Kex bokstavskex fullkorn berikad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6819,Kex bokstavskex fullkorn berikad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6819,Kex bokstavskex fullkorn berikad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6819,Kex bokstavskex fullkorn berikad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6819,Kex bokstavskex fullkorn berikad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
6819,Kex bokstavskex fullkorn berikad,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
6819,Kex bokstavskex fullkorn berikad,Linolsyra C18:2,Bullar kakor tårtor mm,1.4,g
6819,Kex bokstavskex fullkorn berikad,Oljesyra C18:1,Bullar kakor tårtor mm,8.2,g
6819,Kex bokstavskex fullkorn berikad,Stearinsyra C18:0,Bullar kakor tårtor mm,0.3,g
6819,Kex bokstavskex fullkorn berikad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
6819,Kex bokstavskex fullkorn berikad,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.6,g
6819,Kex bokstavskex fullkorn berikad,Myristinsyra C14:0,Bullar kakor tårtor mm,0.0,g
6819,Kex bokstavskex fullkorn berikad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
6819,Kex bokstavskex fullkorn berikad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,0.0,µg
6819,Kex bokstavskex fullkorn berikad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
6819,Kex bokstavskex fullkorn berikad,Aska,Bullar kakor tårtor mm,1.5,g
6819,Kex bokstavskex fullkorn berikad,Alkohol,Bullar kakor tårtor mm,0.0,g
6829,Vitlökssås fetthalt ≥ 40%,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
6829,Vitlökssås fetthalt ≥ 40%,Vitamin E,Sås dressing majonnäs ,14.3,mg
6829,Vitlökssås fetthalt ≥ 40%,Vitamin D,Sås dressing majonnäs ,0.29,µg
6829,Vitlökssås fetthalt ≥ 40%,Vitamin C,Sås dressing majonnäs ,0.0,mg
6829,Vitlökssås fetthalt ≥ 40%,Vitamin B6,Sås dressing majonnäs ,0.04,mg
6829,Vitlökssås fetthalt ≥ 40%,Vitamin B12,Sås dressing majonnäs ,0.29,µg
6829,Vitlökssås fetthalt ≥ 40%,Vitamin A,Sås dressing majonnäs ,17.4,RE/µg
6829,Vitlökssås fetthalt ≥ 40%,Vatten,Sås dressing majonnäs ,37.0,g
6829,Vitlökssås fetthalt ≥ 40%,Tiamin,Sås dressing majonnäs ,0.03,mg
6829,Vitlökssås fetthalt ≥ 40%,Tillsatt socker,Sås dressing majonnäs ,1.0,g
6829,Vitlökssås fetthalt ≥ 40%,Fritt socker,Sås dressing majonnäs ,1.0,g
6829,Vitlökssås fetthalt ≥ 40%,"Selen, Se",Sås dressing majonnäs ,0.3,µg
6829,Vitlökssås fetthalt ≥ 40%,Sackaros,Sås dressing majonnäs ,1.1,g
6829,Vitlökssås fetthalt ≥ 40%,Riboflavin,Sås dressing majonnäs ,0.07,mg
6829,Vitlökssås fetthalt ≥ 40%,Retinol,Sås dressing majonnäs ,16.0,µg
6829,Vitlökssås fetthalt ≥ 40%,Protein,Sås dressing majonnäs ,1.8,g
6829,Vitlökssås fetthalt ≥ 40%,Summa fleromättade fettsyror,Sås dressing majonnäs ,15.0,g
6829,Vitlökssås fetthalt ≥ 40%,"Fosfor, P",Sås dressing majonnäs ,46.0,mg
6829,Vitlökssås fetthalt ≥ 40%,Niacinekvivalenter,Sås dressing majonnäs ,0.43,NE/mg
6829,Vitlökssås fetthalt ≥ 40%,Niacin,Sås dressing majonnäs ,0.04,mg
6829,Vitlökssås fetthalt ≥ 40%,"Salt, NaCl",Sås dressing majonnäs ,1.1,g
6829,Vitlökssås fetthalt ≥ 40%,"Natrium, Na",Sås dressing majonnäs ,440.0,mg
6829,Vitlökssås fetthalt ≥ 40%,Monosackarider,Sås dressing majonnäs ,0.0,g
6829,Vitlökssås fetthalt ≥ 40%,"Sockerarter, totalt",Sås dressing majonnäs ,2.1,g
6829,Vitlökssås fetthalt ≥ 40%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,32.5,g
6829,Vitlökssås fetthalt ≥ 40%,"Magnesium, Mg",Sås dressing majonnäs ,5.0,mg
6829,Vitlökssås fetthalt ≥ 40%,Summa mättade fettsyror,Sås dressing majonnäs ,4.0,g
6829,Vitlökssås fetthalt ≥ 40%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.7,g
6829,Vitlökssås fetthalt ≥ 40%,Kolesterol,Sås dressing majonnäs ,31.4,mg
6829,Vitlökssås fetthalt ≥ 40%,"Kalium, K",Sås dressing majonnäs ,70.0,mg
6829,Vitlökssås fetthalt ≥ 40%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6829,Vitlökssås fetthalt ≥ 40%,"Folat, totalt",Sås dressing majonnäs ,4.6,µg
6829,Vitlökssås fetthalt ≥ 40%,Fibrer,Sås dressing majonnäs ,0.1,g
6829,Vitlökssås fetthalt ≥ 40%,"Fett, totalt",Sås dressing majonnäs ,54.1,g
6829,Vitlökssås fetthalt ≥ 40%,"Järn, Fe",Sås dressing majonnäs ,0.4,mg
6829,Vitlökssås fetthalt ≥ 40%,Energi (kJ),Sås dressing majonnäs ,2129.0,kJ
6829,Vitlökssås fetthalt ≥ 40%,Energi (kcal),Sås dressing majonnäs ,509.0,kcal
6829,Vitlökssås fetthalt ≥ 40%,Disackarider,Sås dressing majonnäs ,2.1,g
6829,Vitlökssås fetthalt ≥ 40%,"Kalcium, Ca",Sås dressing majonnäs ,34.0,mg
6829,Vitlökssås fetthalt ≥ 40%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
6829,Vitlökssås fetthalt ≥ 40%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6829,Vitlökssås fetthalt ≥ 40%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6829,Vitlökssås fetthalt ≥ 40%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6829,Vitlökssås fetthalt ≥ 40%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6829,Vitlökssås fetthalt ≥ 40%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.3,g
6829,Vitlökssås fetthalt ≥ 40%,Linolensyra C18:3,Sås dressing majonnäs ,4.8,g
6829,Vitlökssås fetthalt ≥ 40%,Linolsyra C18:2,Sås dressing majonnäs ,10.2,g
6829,Vitlökssås fetthalt ≥ 40%,Oljesyra C18:1,Sås dressing majonnäs ,31.5,g
6829,Vitlökssås fetthalt ≥ 40%,Stearinsyra C18:0,Sås dressing majonnäs ,0.8,g
6829,Vitlökssås fetthalt ≥ 40%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
6829,Vitlökssås fetthalt ≥ 40%,Palmitinsyra C16:0,Sås dressing majonnäs ,2.6,g
6829,Vitlökssås fetthalt ≥ 40%,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
6829,Vitlökssås fetthalt ≥ 40%,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
6829,Vitlökssås fetthalt ≥ 40%,Betakaroten/β-Karoten,Sås dressing majonnäs ,16.0,µg
6829,Vitlökssås fetthalt ≥ 40%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6829,Vitlökssås fetthalt ≥ 40%,Aska,Sås dressing majonnäs ,1.2,g
6829,Vitlökssås fetthalt ≥ 40%,Alkohol,Sås dressing majonnäs ,0.0,g
6833,Sött vetebröd saffransbröd,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
6833,Sött vetebröd saffransbröd,Vitamin E,Bullar kakor tårtor mm,1.5,mg
6833,Sött vetebröd saffransbröd,Vitamin D,Bullar kakor tårtor mm,0.0,µg
6833,Sött vetebröd saffransbröd,Vitamin C,Bullar kakor tårtor mm,0.6,mg
6833,Sött vetebröd saffransbröd,Vitamin B6,Bullar kakor tårtor mm,0.06,mg
6833,Sött vetebröd saffransbröd,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
6833,Sött vetebröd saffransbröd,Vitamin A,Bullar kakor tårtor mm,11.6,RE/µg
6833,Sött vetebröd saffransbröd,Vatten,Bullar kakor tårtor mm,28.5,g
6833,Sött vetebröd saffransbröd,Tiamin,Bullar kakor tårtor mm,0.16,mg
6833,Sött vetebröd saffransbröd,Tillsatt socker,Bullar kakor tårtor mm,13.0,g
6833,Sött vetebröd saffransbröd,Fritt socker,Bullar kakor tårtor mm,13.0,g
6833,Sött vetebröd saffransbröd,"Selen, Se",Bullar kakor tårtor mm,2.3,µg
6833,Sött vetebröd saffransbröd,Sackaros,Bullar kakor tårtor mm,0.0,g
6833,Sött vetebröd saffransbröd,Riboflavin,Bullar kakor tårtor mm,0.07,mg
6833,Sött vetebröd saffransbröd,Retinol,Bullar kakor tårtor mm,11.0,µg
6833,Sött vetebröd saffransbröd,Protein,Bullar kakor tårtor mm,7.5,g
6833,Sött vetebröd saffransbröd,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.4,g
6833,Sött vetebröd saffransbröd,"Fosfor, P",Bullar kakor tårtor mm,87.0,mg
6833,Sött vetebröd saffransbröd,Niacinekvivalenter,Bullar kakor tårtor mm,2.16,NE/mg
6833,Sött vetebröd saffransbröd,Niacin,Bullar kakor tårtor mm,0.89,mg
6833,Sött vetebröd saffransbröd,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
6833,Sött vetebröd saffransbröd,"Natrium, Na",Bullar kakor tårtor mm,186.0,mg
6833,Sött vetebröd saffransbröd,Monosackarider,Bullar kakor tårtor mm,12.3,g
6833,Sött vetebröd saffransbröd,"Sockerarter, totalt",Bullar kakor tårtor mm,14.0,g
6833,Sött vetebröd saffransbröd,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,2.7,g
6833,Sött vetebröd saffransbröd,"Magnesium, Mg",Bullar kakor tårtor mm,22.0,mg
6833,Sött vetebröd saffransbröd,Summa mättade fettsyror,Bullar kakor tårtor mm,2.0,g
6833,Sött vetebröd saffransbröd,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,51.5,g
6833,Sött vetebröd saffransbröd,Kolesterol,Bullar kakor tårtor mm,5.4,mg
6833,Sött vetebröd saffransbröd,"Kalium, K",Bullar kakor tårtor mm,149.0,mg
6833,Sött vetebröd saffransbröd,"Jod, I",Bullar kakor tårtor mm,5.8,µg
6833,Sött vetebröd saffransbröd,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
6833,Sött vetebröd saffransbröd,"Folat, totalt",Bullar kakor tårtor mm,38.6,µg
6833,Sött vetebröd saffransbröd,Fibrer,Bullar kakor tårtor mm,3.5,g
6833,Sött vetebröd saffransbröd,"Fett, totalt",Bullar kakor tårtor mm,8.0,g
6833,Sött vetebröd saffransbröd,"Järn, Fe",Bullar kakor tårtor mm,0.8,mg
6833,Sött vetebröd saffransbröd,Energi (kJ),Bullar kakor tårtor mm,1328.0,kJ
6833,Sött vetebröd saffransbröd,Energi (kcal),Bullar kakor tårtor mm,317.0,kcal
6833,Sött vetebröd saffransbröd,Disackarider,Bullar kakor tårtor mm,1.6,g
6833,Sött vetebröd saffransbröd,"Kalcium, Ca",Bullar kakor tårtor mm,39.0,mg
6833,Sött vetebröd saffransbröd,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
6833,Sött vetebröd saffransbröd,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6833,Sött vetebröd saffransbröd,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6833,Sött vetebröd saffransbröd,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6833,Sött vetebröd saffransbröd,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6833,Sött vetebröd saffransbröd,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
6833,Sött vetebröd saffransbröd,Linolensyra C18:3,Bullar kakor tårtor mm,0.3,g
6833,Sött vetebröd saffransbröd,Linolsyra C18:2,Bullar kakor tårtor mm,1.1,g
6833,Sött vetebröd saffransbröd,Oljesyra C18:1,Bullar kakor tårtor mm,2.7,g
6833,Sött vetebröd saffransbröd,Stearinsyra C18:0,Bullar kakor tårtor mm,0.4,g
6833,Sött vetebröd saffransbröd,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
6833,Sött vetebröd saffransbröd,Palmitinsyra C16:0,Bullar kakor tårtor mm,1.4,g
6833,Sött vetebröd saffransbröd,Myristinsyra C14:0,Bullar kakor tårtor mm,0.1,g
6833,Sött vetebröd saffransbröd,Laurinsyra C12:0,Bullar kakor tårtor mm,0.1,g
6833,Sött vetebröd saffransbröd,Betakaroten/β-Karoten,Bullar kakor tårtor mm,8.0,µg
6833,Sött vetebröd saffransbröd,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
6833,Sött vetebröd saffransbröd,Aska,Bullar kakor tårtor mm,1.0,g
6833,Sött vetebröd saffransbröd,Alkohol,Bullar kakor tårtor mm,0.0,g
6843,Pommes frites klyftpotatis frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
6843,Pommes frites klyftpotatis frysvara,Vitamin E,Potatisprodukter potatisrätter,1.2,mg
6843,Pommes frites klyftpotatis frysvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
6843,Pommes frites klyftpotatis frysvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
6843,Pommes frites klyftpotatis frysvara,Vitamin C,Potatisprodukter potatisrätter,2.8,mg
6843,Pommes frites klyftpotatis frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.25,mg
6843,Pommes frites klyftpotatis frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
6843,Pommes frites klyftpotatis frysvara,Vitamin A,Potatisprodukter potatisrätter,0.0,RE/µg
6843,Pommes frites klyftpotatis frysvara,Vatten,Potatisprodukter potatisrätter,64.9,g
6843,Pommes frites klyftpotatis frysvara,Tiamin,Potatisprodukter potatisrätter,0.09,mg
6843,Pommes frites klyftpotatis frysvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,"Selen, Se",Potatisprodukter potatisrätter,0.3,µg
6843,Pommes frites klyftpotatis frysvara,Sackaros,Potatisprodukter potatisrätter,0.2,g
6843,Pommes frites klyftpotatis frysvara,Riboflavin,Potatisprodukter potatisrätter,0.0,mg
6843,Pommes frites klyftpotatis frysvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
6843,Pommes frites klyftpotatis frysvara,Protein,Potatisprodukter potatisrätter,2.4,g
6843,Pommes frites klyftpotatis frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.9,g
6843,Pommes frites klyftpotatis frysvara,"Fosfor, P",Potatisprodukter potatisrätter,69.0,mg
6843,Pommes frites klyftpotatis frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,1.3,NE/mg
6843,Pommes frites klyftpotatis frysvara,Niacin,Potatisprodukter potatisrätter,0.93,mg
6843,Pommes frites klyftpotatis frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,0.1,g
6843,Pommes frites klyftpotatis frysvara,"Natrium, Na",Potatisprodukter potatisrätter,26.0,mg
6843,Pommes frites klyftpotatis frysvara,Monosackarider,Potatisprodukter potatisrätter,0.2,g
6843,Pommes frites klyftpotatis frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.4,g
6843,Pommes frites klyftpotatis frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,4.1,g
6843,Pommes frites klyftpotatis frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,19.0,mg
6843,Pommes frites klyftpotatis frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.4,g
6843,Pommes frites klyftpotatis frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,22.3,g
6843,Pommes frites klyftpotatis frysvara,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
6843,Pommes frites klyftpotatis frysvara,"Kalium, K",Potatisprodukter potatisrätter,380.0,mg
6843,Pommes frites klyftpotatis frysvara,"Jod, I",Potatisprodukter potatisrätter,0.0,µg
6843,Pommes frites klyftpotatis frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,"Folat, totalt",Potatisprodukter potatisrätter,21.9,µg
6843,Pommes frites klyftpotatis frysvara,Fibrer,Potatisprodukter potatisrätter,3.9,g
6843,Pommes frites klyftpotatis frysvara,"Fett, totalt",Potatisprodukter potatisrätter,5.6,g
6843,Pommes frites klyftpotatis frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.5,mg
6843,Pommes frites klyftpotatis frysvara,Energi (kJ),Potatisprodukter potatisrätter,659.0,kJ
6843,Pommes frites klyftpotatis frysvara,Energi (kcal),Potatisprodukter potatisrätter,158.0,kcal
6843,Pommes frites klyftpotatis frysvara,Disackarider,Potatisprodukter potatisrätter,0.2,g
6843,Pommes frites klyftpotatis frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,10.0,mg
6843,Pommes frites klyftpotatis frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.2,g
6843,Pommes frites klyftpotatis frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,0.7,g
6843,Pommes frites klyftpotatis frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,4.0,g
6843,Pommes frites klyftpotatis frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
6843,Pommes frites klyftpotatis frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.2,g
6843,Pommes frites klyftpotatis frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
6843,Pommes frites klyftpotatis frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,0.0,µg
6843,Pommes frites klyftpotatis frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
6843,Pommes frites klyftpotatis frysvara,Aska,Potatisprodukter potatisrätter,0.9,g
6843,Pommes frites klyftpotatis frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Vitamin E,Vegetabiliskt protein produkter och rätter,0.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6849,Sojaprotein kebab frysvara typ Oumph®,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6849,Sojaprotein kebab frysvara typ Oumph®,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6849,Sojaprotein kebab frysvara typ Oumph®,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6849,Sojaprotein kebab frysvara typ Oumph®,Vatten,Vegetabiliskt protein produkter och rätter,63.7,g
6849,Sojaprotein kebab frysvara typ Oumph®,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.0,µg
6849,Sojaprotein kebab frysvara typ Oumph®,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6849,Sojaprotein kebab frysvara typ Oumph®,Riboflavin,Vegetabiliskt protein produkter och rätter,0.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6849,Sojaprotein kebab frysvara typ Oumph®,Protein,Vegetabiliskt protein produkter och rätter,17.4,g
6849,Sojaprotein kebab frysvara typ Oumph®,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.1,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Fosfor, P",Vegetabiliskt protein produkter och rätter,230.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.9,NE/mg
6849,Sojaprotein kebab frysvara typ Oumph®,Niacin,Vegetabiliskt protein produkter och rätter,0.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.6,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Natrium, Na",Vegetabiliskt protein produkter och rätter,660.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Monosackarider,Vegetabiliskt protein produkter och rätter,1.8,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.8,g
6849,Sojaprotein kebab frysvara typ Oumph®,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.1,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,87.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.4,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,4.6,g
6849,Sojaprotein kebab frysvara typ Oumph®,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,"Kalium, K",Vegetabiliskt protein produkter och rätter,330.0,mg
