nummer,namn,naringsnamn,gruppering,mangd,enhet
6849,Sojaprotein kebab frysvara typ Oumph®,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6849,Sojaprotein kebab frysvara typ Oumph®,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Folat, totalt",Vegetabiliskt protein produkter och rätter,45.2,µg
6849,Sojaprotein kebab frysvara typ Oumph®,Fibrer,Vegetabiliskt protein produkter och rätter,7.1,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Fett, totalt",Vegetabiliskt protein produkter och rätter,3.8,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Järn, Fe",Vegetabiliskt protein produkter och rätter,5.4,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Energi (kJ),Vegetabiliskt protein produkter och rätter,571.0,kJ
6849,Sojaprotein kebab frysvara typ Oumph®,Energi (kcal),Vegetabiliskt protein produkter och rätter,136.0,kcal
6849,Sojaprotein kebab frysvara typ Oumph®,Disackarider,Vegetabiliskt protein produkter och rätter,0.1,g
6849,Sojaprotein kebab frysvara typ Oumph®,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,130.0,mg
6849,Sojaprotein kebab frysvara typ Oumph®,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.1,g
6849,Sojaprotein kebab frysvara typ Oumph®,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.1,g
6849,Sojaprotein kebab frysvara typ Oumph®,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6849,Sojaprotein kebab frysvara typ Oumph®,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
6849,Sojaprotein kebab frysvara typ Oumph®,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6849,Sojaprotein kebab frysvara typ Oumph®,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6849,Sojaprotein kebab frysvara typ Oumph®,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6849,Sojaprotein kebab frysvara typ Oumph®,Aska,Vegetabiliskt protein produkter och rätter,3.3,g
6849,Sojaprotein kebab frysvara typ Oumph®,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Vitamin E,Vegetabiliskt protein produkter och rätter,0.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Vatten,Vegetabiliskt protein produkter och rätter,66.5,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Tillsatt socker,Vegetabiliskt protein produkter och rätter,9.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Fritt socker,Vegetabiliskt protein produkter och rätter,10.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.0,µg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Sackaros,Vegetabiliskt protein produkter och rätter,8.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Riboflavin,Vegetabiliskt protein produkter och rätter,0.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Protein,Vegetabiliskt protein produkter och rätter,12.1,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.2,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Fosfor, P",Vegetabiliskt protein produkter och rätter,230.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.0,NE/mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Niacin,Vegetabiliskt protein produkter och rätter,0.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.2,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Natrium, Na",Vegetabiliskt protein produkter och rätter,490.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Monosackarider,Vegetabiliskt protein produkter och rätter,2.4,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,10.4,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,87.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,13.4,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Kalium, K",Vegetabiliskt protein produkter och rätter,330.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Folat, totalt",Vegetabiliskt protein produkter och rätter,26.2,µg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Fibrer,Vegetabiliskt protein produkter och rätter,4.8,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Fett, totalt",Vegetabiliskt protein produkter och rätter,0.5,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.7,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Energi (kJ),Vegetabiliskt protein produkter och rätter,489.0,kJ
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Energi (kcal),Vegetabiliskt protein produkter och rätter,117.0,kcal
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Disackarider,Vegetabiliskt protein produkter och rätter,8.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,130.0,mg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.2,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.1,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.1,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Aska,Vegetabiliskt protein produkter och rätter,2.7,g
6850,Sojaprotein pulled sojaprotein frysvara typ Oumph®,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Vitamin E,Vegetabiliskt protein produkter och rätter,0.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Vatten,Vegetabiliskt protein produkter och rätter,66.2,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Tillsatt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.0,µg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Riboflavin,Vegetabiliskt protein produkter och rätter,0.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Protein,Vegetabiliskt protein produkter och rätter,17.7,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,1.7,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Fosfor, P",Vegetabiliskt protein produkter och rätter,230.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.0,NE/mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Niacin,Vegetabiliskt protein produkter och rätter,0.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.8,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Natrium, Na",Vegetabiliskt protein produkter och rätter,720.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Monosackarider,Vegetabiliskt protein produkter och rätter,1.2,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.4,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.9,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,87.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.3,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,4.2,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Kalium, K",Vegetabiliskt protein produkter och rätter,330.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Folat, totalt",Vegetabiliskt protein produkter och rätter,46.2,µg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Fibrer,Vegetabiliskt protein produkter och rätter,5.8,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Fett, totalt",Vegetabiliskt protein produkter och rätter,3.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Järn, Fe",Vegetabiliskt protein produkter och rätter,4.6,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Energi (kJ),Vegetabiliskt protein produkter och rätter,531.0,kJ
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Energi (kcal),Vegetabiliskt protein produkter och rätter,127.0,kcal
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Disackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,130.0,mg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.7,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.9,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Aska,Vegetabiliskt protein produkter och rätter,3.1,g
6852,Sojaprotein bitar m. timjan vitlök frysvara typ Oumph®,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6855,Rismål u. sylt,"Zink, Zn",Gröt,0.4,mg
6855,Rismål u. sylt,Vitamin E,Gröt,0.1,mg
6855,Rismål u. sylt,Vitamin D,Gröt,0.37,µg
6855,Rismål u. sylt,Vitamin C,Gröt,0.0,mg
6855,Rismål u. sylt,Vitamin B6,Gröt,0.04,mg
6855,Rismål u. sylt,Vitamin B12,Gröt,0.0,µg
6855,Rismål u. sylt,Vitamin A,Gröt,31.8,RE/µg
6855,Rismål u. sylt,Vatten,Gröt,75.0,g
6855,Rismål u. sylt,Tiamin,Gröt,0.03,mg
6855,Rismål u. sylt,Tillsatt socker,Gröt,4.0,g
6855,Rismål u. sylt,Fritt socker,Gröt,4.0,g
6855,Rismål u. sylt,"Selen, Se",Gröt,2.0,µg
6855,Rismål u. sylt,Sackaros,Gröt,3.9,g
6855,Rismål u. sylt,Riboflavin,Gröt,0.12,mg
6855,Rismål u. sylt,Retinol,Gröt,30.6,µg
6855,Rismål u. sylt,Protein,Gröt,3.6,g
6855,Rismål u. sylt,Summa fleromättade fettsyror,Gröt,0.2,g
6855,Rismål u. sylt,"Fosfor, P",Gröt,86.0,mg
6855,Rismål u. sylt,Niacinekvivalenter,Gröt,1.0,NE/mg
6855,Rismål u. sylt,Niacin,Gröt,0.15,mg
6855,Rismål u. sylt,"Salt, NaCl",Gröt,0.2,g
6855,Rismål u. sylt,"Natrium, Na",Gröt,64.0,mg
6855,Rismål u. sylt,Monosackarider,Gröt,0.0,g
6855,Rismål u. sylt,"Sockerarter, totalt",Gröt,7.3,g
6855,Rismål u. sylt,Summa enkelomättade fettsyror,Gröt,0.9,g
6855,Rismål u. sylt,"Magnesium, Mg",Gröt,11.0,mg
6855,Rismål u. sylt,Summa mättade fettsyror,Gröt,2.7,g
6855,Rismål u. sylt,"Kolhydrater, tillgängliga",Gröt,16.7,g
6855,Rismål u. sylt,Kolesterol,Gröt,10.7,mg
6855,Rismål u. sylt,"Kalium, K",Gröt,140.0,mg
6855,Rismål u. sylt,"Jod, I",Gröt,9.0,µg
6855,Rismål u. sylt,Fullkorn totalt,Gröt,0.0,g
6855,Rismål u. sylt,"Folat, totalt",Gröt,1.3,µg
6855,Rismål u. sylt,Fibrer,Gröt,0.0,g
6855,Rismål u. sylt,"Fett, totalt",Gröt,4.1,g
6855,Rismål u. sylt,"Järn, Fe",Gröt,0.0,mg
6855,Rismål u. sylt,Energi (kJ),Gröt,495.0,kJ
6855,Rismål u. sylt,Energi (kcal),Gröt,118.0,kcal
6855,Rismål u. sylt,Disackarider,Gröt,7.3,g
6855,Rismål u. sylt,"Kalcium, Ca",Gröt,90.0,mg
6855,Rismål u. sylt,Fettsyra 4:0-10:0,Gröt,0.4,g
6855,Rismål u. sylt,DHA (C22:6),Gröt,0.0,g
6855,Rismål u. sylt,DPA (C22:5),Gröt,0.0,g
6855,Rismål u. sylt,EPA (C20:5),Gröt,0.0,g
6855,Rismål u. sylt,Arakidonsyra C20:4,Gröt,0.0,g
6855,Rismål u. sylt,Arakidinsyra C20:0,Gröt,0.0,g
6855,Rismål u. sylt,Linolensyra C18:3,Gröt,0.0,g
6855,Rismål u. sylt,Linolsyra C18:2,Gröt,0.1,g
6855,Rismål u. sylt,Oljesyra C18:1,Gröt,0.8,g
6855,Rismål u. sylt,Stearinsyra C18:0,Gröt,0.4,g
6855,Rismål u. sylt,Palmitoljesyra C16:1,Gröt,0.1,g
6855,Rismål u. sylt,Palmitinsyra C16:0,Gröt,1.2,g
6855,Rismål u. sylt,Myristinsyra C14:0,Gröt,0.4,g
6855,Rismål u. sylt,Laurinsyra C12:0,Gröt,0.2,g
6855,Rismål u. sylt,Betakaroten/β-Karoten,Gröt,15.0,µg
6855,Rismål u. sylt,Avfall (skal etc.),Gröt,0.0,%
6855,Rismål u. sylt,Aska,Gröt,0.7,g
6855,Rismål u. sylt,Alkohol,Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,"Zink, Zn",Gröt,0.4,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Vitamin E,Gröt,0.1,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Vitamin D,Gröt,0.39,µg
6856,Rismål u. sylt u. socker m. sötningsm.,Vitamin C,Gröt,0.0,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Vitamin B6,Gröt,0.04,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Vitamin B12,Gröt,0.0,µg
6856,Rismål u. sylt u. socker m. sötningsm.,Vitamin A,Gröt,26.8,RE/µg
6856,Rismål u. sylt u. socker m. sötningsm.,Vatten,Gröt,79.3,g
6856,Rismål u. sylt u. socker m. sötningsm.,Tiamin,Gröt,0.03,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Tillsatt socker,Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,Fritt socker,Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,"Selen, Se",Gröt,1.0,µg
6856,Rismål u. sylt u. socker m. sötningsm.,Sackaros,Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,Riboflavin,Gröt,0.11,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Retinol,Gröt,25.6,µg
6856,Rismål u. sylt u. socker m. sötningsm.,Protein,Gröt,3.9,g
6856,Rismål u. sylt u. socker m. sötningsm.,Summa fleromättade fettsyror,Gröt,0.2,g
6856,Rismål u. sylt u. socker m. sötningsm.,"Fosfor, P",Gröt,89.0,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Niacinekvivalenter,Gröt,1.0,NE/mg
6856,Rismål u. sylt u. socker m. sötningsm.,Niacin,Gröt,0.1,mg
6856,Rismål u. sylt u. socker m. sötningsm.,"Salt, NaCl",Gröt,0.2,g
