nummer,namn,naringsnamn,gruppering,mangd,enhet
6856,Rismål u. sylt u. socker m. sötningsm.,"Natrium, Na",Gröt,72.0,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Monosackarider,Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,"Sockerarter, totalt",Gröt,3.6,g
6856,Rismål u. sylt u. socker m. sötningsm.,Summa enkelomättade fettsyror,Gröt,0.9,g
6856,Rismål u. sylt u. socker m. sötningsm.,"Magnesium, Mg",Gröt,12.0,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Summa mättade fettsyror,Gröt,2.6,g
6856,Rismål u. sylt u. socker m. sötningsm.,"Kolhydrater, tillgängliga",Gröt,12.1,g
6856,Rismål u. sylt u. socker m. sötningsm.,Kolesterol,Gröt,10.9,mg
6856,Rismål u. sylt u. socker m. sötningsm.,"Kalium, K",Gröt,140.0,mg
6856,Rismål u. sylt u. socker m. sötningsm.,"Jod, I",Gröt,11.0,µg
6856,Rismål u. sylt u. socker m. sötningsm.,Fullkorn totalt,Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,"Folat, totalt",Gröt,0.8,µg
6856,Rismål u. sylt u. socker m. sötningsm.,Fibrer,Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,"Fett, totalt",Gröt,4.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,"Järn, Fe",Gröt,0.0,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Energi (kJ),Gröt,418.0,kJ
6856,Rismål u. sylt u. socker m. sötningsm.,Energi (kcal),Gröt,100.0,kcal
6856,Rismål u. sylt u. socker m. sötningsm.,Disackarider,Gröt,3.6,g
6856,Rismål u. sylt u. socker m. sötningsm.,"Kalcium, Ca",Gröt,96.0,mg
6856,Rismål u. sylt u. socker m. sötningsm.,Fettsyra 4:0-10:0,Gröt,0.4,g
6856,Rismål u. sylt u. socker m. sötningsm.,DHA (C22:6),Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,DPA (C22:5),Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,EPA (C20:5),Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,Arakidonsyra C20:4,Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,Arakidinsyra C20:0,Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,Linolensyra C18:3,Gröt,0.0,g
6856,Rismål u. sylt u. socker m. sötningsm.,Linolsyra C18:2,Gröt,0.1,g
6856,Rismål u. sylt u. socker m. sötningsm.,Oljesyra C18:1,Gröt,0.8,g
6856,Rismål u. sylt u. socker m. sötningsm.,Stearinsyra C18:0,Gröt,0.4,g
6856,Rismål u. sylt u. socker m. sötningsm.,Palmitoljesyra C16:1,Gröt,0.1,g
6856,Rismål u. sylt u. socker m. sötningsm.,Palmitinsyra C16:0,Gröt,1.2,g
6856,Rismål u. sylt u. socker m. sötningsm.,Myristinsyra C14:0,Gröt,0.4,g
6856,Rismål u. sylt u. socker m. sötningsm.,Laurinsyra C12:0,Gröt,0.1,g
6856,Rismål u. sylt u. socker m. sötningsm.,Betakaroten/β-Karoten,Gröt,14.0,µg
6856,Rismål u. sylt u. socker m. sötningsm.,Avfall (skal etc.),Gröt,0.0,%
6856,Rismål u. sylt u. socker m. sötningsm.,Aska,Gröt,0.7,g
6856,Rismål u. sylt u. socker m. sötningsm.,Alkohol,Gröt,0.0,g
6857,Chips linser smaksatta fett 17%,"Zink, Zn",Chips popcorn o dyl,1.7,mg
6857,Chips linser smaksatta fett 17%,Vitamin E,Chips popcorn o dyl,7.8,mg
6857,Chips linser smaksatta fett 17%,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
6857,Chips linser smaksatta fett 17%,Vitamin D,Chips popcorn o dyl,0.0,µg
6857,Chips linser smaksatta fett 17%,Vitamin C,Chips popcorn o dyl,0.8,mg
6857,Chips linser smaksatta fett 17%,Vitamin B6,Chips popcorn o dyl,0.38,mg
6857,Chips linser smaksatta fett 17%,Vitamin B12,Chips popcorn o dyl,0.0,µg
6857,Chips linser smaksatta fett 17%,Vitamin A,Chips popcorn o dyl,5.3,RE/µg
6857,Chips linser smaksatta fett 17%,Vatten,Chips popcorn o dyl,2.4,g
6857,Chips linser smaksatta fett 17%,Tiamin,Chips popcorn o dyl,0.14,mg
6857,Chips linser smaksatta fett 17%,Tillsatt socker,Chips popcorn o dyl,3.0,g
6857,Chips linser smaksatta fett 17%,Fritt socker,Chips popcorn o dyl,3.0,g
6857,Chips linser smaksatta fett 17%,"Selen, Se",Chips popcorn o dyl,20.0,µg
6857,Chips linser smaksatta fett 17%,Sackaros,Chips popcorn o dyl,2.8,g
6857,Chips linser smaksatta fett 17%,Riboflavin,Chips popcorn o dyl,0.07,mg
6857,Chips linser smaksatta fett 17%,Retinol,Chips popcorn o dyl,0.0,µg
6857,Chips linser smaksatta fett 17%,Protein,Chips popcorn o dyl,13.0,g
6857,Chips linser smaksatta fett 17%,Summa fleromättade fettsyror,Chips popcorn o dyl,2.0,g
6857,Chips linser smaksatta fett 17%,"Fosfor, P",Chips popcorn o dyl,200.0,mg
6857,Chips linser smaksatta fett 17%,Niacinekvivalenter,Chips popcorn o dyl,3.4,NE/mg
6857,Chips linser smaksatta fett 17%,Niacin,Chips popcorn o dyl,1.26,mg
6857,Chips linser smaksatta fett 17%,"Salt, NaCl",Chips popcorn o dyl,2.2,g
6857,Chips linser smaksatta fett 17%,"Natrium, Na",Chips popcorn o dyl,900.0,mg
6857,Chips linser smaksatta fett 17%,Monosackarider,Chips popcorn o dyl,0.6,g
6857,Chips linser smaksatta fett 17%,"Sockerarter, totalt",Chips popcorn o dyl,3.3,g
6857,Chips linser smaksatta fett 17%,Summa enkelomättade fettsyror,Chips popcorn o dyl,14.7,g
6857,Chips linser smaksatta fett 17%,"Magnesium, Mg",Chips popcorn o dyl,44.0,mg
6857,Chips linser smaksatta fett 17%,Summa mättade fettsyror,Chips popcorn o dyl,1.5,g
6857,Chips linser smaksatta fett 17%,"Kolhydrater, tillgängliga",Chips popcorn o dyl,53.6,g
6857,Chips linser smaksatta fett 17%,Kolesterol,Chips popcorn o dyl,0.0,mg
6857,Chips linser smaksatta fett 17%,"Kalium, K",Chips popcorn o dyl,520.0,mg
6857,Chips linser smaksatta fett 17%,"Jod, I",Chips popcorn o dyl,0.0,µg
6857,Chips linser smaksatta fett 17%,Fullkorn totalt,Chips popcorn o dyl,0.0,g
6857,Chips linser smaksatta fett 17%,"Folat, totalt",Chips popcorn o dyl,25.4,µg
6857,Chips linser smaksatta fett 17%,Fibrer,Chips popcorn o dyl,8.1,g
6857,Chips linser smaksatta fett 17%,"Fett, totalt",Chips popcorn o dyl,19.1,g
6857,Chips linser smaksatta fett 17%,"Järn, Fe",Chips popcorn o dyl,2.5,mg
6857,Chips linser smaksatta fett 17%,Energi (kJ),Chips popcorn o dyl,1903.0,kJ
6857,Chips linser smaksatta fett 17%,Energi (kcal),Chips popcorn o dyl,455.0,kcal
6857,Chips linser smaksatta fett 17%,Disackarider,Chips popcorn o dyl,2.8,g
6857,Chips linser smaksatta fett 17%,"Kalcium, Ca",Chips popcorn o dyl,31.0,mg
6857,Chips linser smaksatta fett 17%,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
6857,Chips linser smaksatta fett 17%,DHA (C22:6),Chips popcorn o dyl,0.0,g
6857,Chips linser smaksatta fett 17%,DPA (C22:5),Chips popcorn o dyl,0.0,g
6857,Chips linser smaksatta fett 17%,EPA (C20:5),Chips popcorn o dyl,0.0,g
6857,Chips linser smaksatta fett 17%,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
6857,Chips linser smaksatta fett 17%,Arakidinsyra C20:0,Chips popcorn o dyl,0.1,g
6857,Chips linser smaksatta fett 17%,Linolensyra C18:3,Chips popcorn o dyl,0.2,g
6857,Chips linser smaksatta fett 17%,Linolsyra C18:2,Chips popcorn o dyl,1.8,g
6857,Chips linser smaksatta fett 17%,Oljesyra C18:1,Chips popcorn o dyl,14.6,g
6857,Chips linser smaksatta fett 17%,Stearinsyra C18:0,Chips popcorn o dyl,0.5,g
6857,Chips linser smaksatta fett 17%,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
6857,Chips linser smaksatta fett 17%,Palmitinsyra C16:0,Chips popcorn o dyl,0.8,g
6857,Chips linser smaksatta fett 17%,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
6857,Chips linser smaksatta fett 17%,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
6857,Chips linser smaksatta fett 17%,Betakaroten/β-Karoten,Chips popcorn o dyl,47.0,µg
6857,Chips linser smaksatta fett 17%,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
6857,Chips linser smaksatta fett 17%,Aska,Chips popcorn o dyl,3.8,g
6857,Chips linser smaksatta fett 17%,Alkohol,Chips popcorn o dyl,0.0,g
6858,Linsbågar fett 28%,"Zink, Zn",Chips popcorn o dyl,1.8,mg
6858,Linsbågar fett 28%,Vitamin E,Chips popcorn o dyl,12.1,mg
6858,Linsbågar fett 28%,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
6858,Linsbågar fett 28%,Vitamin D,Chips popcorn o dyl,0.0,µg
6858,Linsbågar fett 28%,Vitamin C,Chips popcorn o dyl,0.2,mg
6858,Linsbågar fett 28%,Vitamin B6,Chips popcorn o dyl,0.34,mg
6858,Linsbågar fett 28%,Vitamin B12,Chips popcorn o dyl,0.24,µg
6858,Linsbågar fett 28%,Vitamin A,Chips popcorn o dyl,86.8,RE/µg
6858,Linsbågar fett 28%,Vatten,Chips popcorn o dyl,3.3,g
6858,Linsbågar fett 28%,Tiamin,Chips popcorn o dyl,0.11,mg
6858,Linsbågar fett 28%,Tillsatt socker,Chips popcorn o dyl,1.0,g
6858,Linsbågar fett 28%,Fritt socker,Chips popcorn o dyl,1.0,g
6858,Linsbågar fett 28%,"Selen, Se",Chips popcorn o dyl,11.0,µg
6858,Linsbågar fett 28%,Sackaros,Chips popcorn o dyl,1.1,g
6858,Linsbågar fett 28%,Riboflavin,Chips popcorn o dyl,0.23,mg
6858,Linsbågar fett 28%,Retinol,Chips popcorn o dyl,51.3,µg
6858,Linsbågar fett 28%,Protein,Chips popcorn o dyl,15.8,g
6858,Linsbågar fett 28%,Summa fleromättade fettsyror,Chips popcorn o dyl,2.9,g
6858,Linsbågar fett 28%,"Fosfor, P",Chips popcorn o dyl,360.0,mg
6858,Linsbågar fett 28%,Niacinekvivalenter,Chips popcorn o dyl,3.7,NE/mg
6858,Linsbågar fett 28%,Niacin,Chips popcorn o dyl,1.03,mg
6858,Linsbågar fett 28%,"Salt, NaCl",Chips popcorn o dyl,1.9,g
6858,Linsbågar fett 28%,"Natrium, Na",Chips popcorn o dyl,750.0,mg
6858,Linsbågar fett 28%,Monosackarider,Chips popcorn o dyl,0.3,g
6858,Linsbågar fett 28%,"Sockerarter, totalt",Chips popcorn o dyl,3.8,g
6858,Linsbågar fett 28%,Summa enkelomättade fettsyror,Chips popcorn o dyl,20.5,g
6858,Linsbågar fett 28%,"Magnesium, Mg",Chips popcorn o dyl,35.0,mg
6858,Linsbågar fett 28%,Summa mättade fettsyror,Chips popcorn o dyl,5.9,g
6858,Linsbågar fett 28%,"Kolhydrater, tillgängliga",Chips popcorn o dyl,40.3,g
6858,Linsbågar fett 28%,Kolesterol,Chips popcorn o dyl,20.4,mg
6858,Linsbågar fett 28%,"Kalium, K",Chips popcorn o dyl,560.0,mg
6858,Linsbågar fett 28%,"Jod, I",Chips popcorn o dyl,1.3,µg
6858,Linsbågar fett 28%,Fullkorn totalt,Chips popcorn o dyl,0.0,g
6858,Linsbågar fett 28%,"Folat, totalt",Chips popcorn o dyl,23.1,µg
6858,Linsbågar fett 28%,Fibrer,Chips popcorn o dyl,5.6,g
6858,Linsbågar fett 28%,"Fett, totalt",Chips popcorn o dyl,30.8,g
6858,Linsbågar fett 28%,"Järn, Fe",Chips popcorn o dyl,1.6,mg
6858,Linsbågar fett 28%,Energi (kJ),Chips popcorn o dyl,2139.0,kJ
6858,Linsbågar fett 28%,Energi (kcal),Chips popcorn o dyl,511.0,kcal
6858,Linsbågar fett 28%,Disackarider,Chips popcorn o dyl,3.5,g
6858,Linsbågar fett 28%,"Kalcium, Ca",Chips popcorn o dyl,170.0,mg
6858,Linsbågar fett 28%,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.5,g
6858,Linsbågar fett 28%,DHA (C22:6),Chips popcorn o dyl,0.0,g
6858,Linsbågar fett 28%,DPA (C22:5),Chips popcorn o dyl,0.0,g
6858,Linsbågar fett 28%,EPA (C20:5),Chips popcorn o dyl,0.0,g
6858,Linsbågar fett 28%,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
6858,Linsbågar fett 28%,Arakidinsyra C20:0,Chips popcorn o dyl,0.1,g
6858,Linsbågar fett 28%,Linolensyra C18:3,Chips popcorn o dyl,0.5,g
6858,Linsbågar fett 28%,Linolsyra C18:2,Chips popcorn o dyl,2.4,g
6858,Linsbågar fett 28%,Oljesyra C18:1,Chips popcorn o dyl,20.2,g
6858,Linsbågar fett 28%,Stearinsyra C18:0,Chips popcorn o dyl,1.5,g
6858,Linsbågar fett 28%,Palmitoljesyra C16:1,Chips popcorn o dyl,0.1,g
6858,Linsbågar fett 28%,Palmitinsyra C16:0,Chips popcorn o dyl,2.7,g
6858,Linsbågar fett 28%,Myristinsyra C14:0,Chips popcorn o dyl,0.6,g
6858,Linsbågar fett 28%,Laurinsyra C12:0,Chips popcorn o dyl,0.2,g
6858,Linsbågar fett 28%,Betakaroten/β-Karoten,Chips popcorn o dyl,321.0,µg
6858,Linsbågar fett 28%,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
6858,Linsbågar fett 28%,Aska,Chips popcorn o dyl,4.1,g
6858,Linsbågar fett 28%,Alkohol,Chips popcorn o dyl,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Zink, Zn",Flingor - frukostflingor,1.4,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Vitamin E,Flingor - frukostflingor,0.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Vitamin D,Flingor - frukostflingor,0.0,µg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Vitamin C,Flingor - frukostflingor,0.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Vitamin B6,Flingor - frukostflingor,2.5,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Vitamin B12,Flingor - frukostflingor,1.3,µg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Vatten,Flingor - frukostflingor,4.8,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Tiamin,Flingor - frukostflingor,1.8,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Tillsatt socker,Flingor - frukostflingor,8.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Fritt socker,Flingor - frukostflingor,9.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Selen, Se",Flingor - frukostflingor,0.0,µg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Sackaros,Flingor - frukostflingor,7.8,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Riboflavin,Flingor - frukostflingor,2.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Retinol,Flingor - frukostflingor,0.0,µg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Protein,Flingor - frukostflingor,5.9,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Summa fleromättade fettsyror,Flingor - frukostflingor,0.2,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Fosfor, P",Flingor - frukostflingor,117.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Niacinekvivalenter,Flingor - frukostflingor,26.0,NE/mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Niacin,Flingor - frukostflingor,25.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Salt, NaCl",Flingor - frukostflingor,0.4,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Natrium, Na",Flingor - frukostflingor,174.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Monosackarider,Flingor - frukostflingor,1.1,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Sockerarter, totalt",Flingor - frukostflingor,9.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.2,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Magnesium, Mg",Flingor - frukostflingor,32.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Summa mättade fettsyror,Flingor - frukostflingor,0.1,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Kolhydrater, tillgängliga",Flingor - frukostflingor,86.5,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Kolesterol,Flingor - frukostflingor,0.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Kalium, K",Flingor - frukostflingor,88.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Jod, I",Flingor - frukostflingor,0.0,µg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Fullkorn totalt,Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Folat, totalt",Flingor - frukostflingor,250.0,µg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Fibrer,Flingor - frukostflingor,1.2,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Fett, totalt",Flingor - frukostflingor,0.7,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Järn, Fe",Flingor - frukostflingor,12.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Energi (kJ),Flingor - frukostflingor,1608.0,kJ
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Energi (kcal),Flingor - frukostflingor,384.0,kcal
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Disackarider,Flingor - frukostflingor,7.8,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,"Kalcium, Ca",Flingor - frukostflingor,8.0,mg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,DHA (C22:6),Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,DPA (C22:5),Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,EPA (C20:5),Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Linolsyra C18:2,Flingor - frukostflingor,0.2,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Oljesyra C18:1,Flingor - frukostflingor,0.2,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Palmitinsyra C16:0,Flingor - frukostflingor,0.1,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Betakaroten/β-Karoten,Flingor - frukostflingor,4.0,µg
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Aska,Flingor - frukostflingor,0.8,g
6862,Frukostflingor ris glutenfri berikad typ Specialflingor,Alkohol,Flingor - frukostflingor,0.0,g
6863,Frukostflingor granola glutenfri,"Zink, Zn",Flingor - frukostflingor,2.9,mg
6863,Frukostflingor granola glutenfri,Vitamin E,Flingor - frukostflingor,2.5,mg
6863,Frukostflingor granola glutenfri,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
6863,Frukostflingor granola glutenfri,Vitamin D,Flingor - frukostflingor,0.0,µg
6863,Frukostflingor granola glutenfri,Vitamin C,Flingor - frukostflingor,2.1,mg
6863,Frukostflingor granola glutenfri,Vitamin B6,Flingor - frukostflingor,0.0,mg
6863,Frukostflingor granola glutenfri,Vitamin B12,Flingor - frukostflingor,0.0,µg
6863,Frukostflingor granola glutenfri,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
6863,Frukostflingor granola glutenfri,Vatten,Flingor - frukostflingor,6.0,g
6863,Frukostflingor granola glutenfri,Tiamin,Flingor - frukostflingor,0.29,mg
6863,Frukostflingor granola glutenfri,Tillsatt socker,Flingor - frukostflingor,3.0,g
6863,Frukostflingor granola glutenfri,Fritt socker,Flingor - frukostflingor,3.0,g
6863,Frukostflingor granola glutenfri,"Selen, Se",Flingor - frukostflingor,0.0,µg
6863,Frukostflingor granola glutenfri,Sackaros,Flingor - frukostflingor,1.6,g
6863,Frukostflingor granola glutenfri,Riboflavin,Flingor - frukostflingor,0.05,mg
6863,Frukostflingor granola glutenfri,Retinol,Flingor - frukostflingor,0.0,µg
6863,Frukostflingor granola glutenfri,Protein,Flingor - frukostflingor,9.1,g
6863,Frukostflingor granola glutenfri,Summa fleromättade fettsyror,Flingor - frukostflingor,10.9,g
6863,Frukostflingor granola glutenfri,"Fosfor, P",Flingor - frukostflingor,382.0,mg
6863,Frukostflingor granola glutenfri,Niacinekvivalenter,Flingor - frukostflingor,2.4,NE/mg
6863,Frukostflingor granola glutenfri,Niacin,Flingor - frukostflingor,0.85,mg
6863,Frukostflingor granola glutenfri,"Salt, NaCl",Flingor - frukostflingor,0.4,g
6863,Frukostflingor granola glutenfri,"Natrium, Na",Flingor - frukostflingor,149.0,mg
6863,Frukostflingor granola glutenfri,Monosackarider,Flingor - frukostflingor,6.2,g
6863,Frukostflingor granola glutenfri,"Sockerarter, totalt",Flingor - frukostflingor,7.8,g
6863,Frukostflingor granola glutenfri,Summa enkelomättade fettsyror,Flingor - frukostflingor,6.6,g
6863,Frukostflingor granola glutenfri,"Magnesium, Mg",Flingor - frukostflingor,153.0,mg
6863,Frukostflingor granola glutenfri,Summa mättade fettsyror,Flingor - frukostflingor,1.8,g
6863,Frukostflingor granola glutenfri,"Kolhydrater, tillgängliga",Flingor - frukostflingor,44.5,g
6863,Frukostflingor granola glutenfri,Kolesterol,Flingor - frukostflingor,0.0,mg
6863,Frukostflingor granola glutenfri,"Kalium, K",Flingor - frukostflingor,389.0,mg
6863,Frukostflingor granola glutenfri,"Jod, I",Flingor - frukostflingor,0.0,µg
6863,Frukostflingor granola glutenfri,Fullkorn totalt,Flingor - frukostflingor,51.0,g
6863,Frukostflingor granola glutenfri,"Folat, totalt",Flingor - frukostflingor,34.5,µg
6863,Frukostflingor granola glutenfri,Fibrer,Flingor - frukostflingor,18.0,g
6863,Frukostflingor granola glutenfri,"Fett, totalt",Flingor - frukostflingor,20.3,g
6863,Frukostflingor granola glutenfri,"Järn, Fe",Flingor - frukostflingor,3.2,mg
6863,Frukostflingor granola glutenfri,Energi (kJ),Flingor - frukostflingor,1807.0,kJ
6863,Frukostflingor granola glutenfri,Energi (kcal),Flingor - frukostflingor,432.0,kcal
6863,Frukostflingor granola glutenfri,Disackarider,Flingor - frukostflingor,1.6,g
6863,Frukostflingor granola glutenfri,"Kalcium, Ca",Flingor - frukostflingor,84.0,mg
6863,Frukostflingor granola glutenfri,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
6863,Frukostflingor granola glutenfri,DHA (C22:6),Flingor - frukostflingor,0.0,g
6863,Frukostflingor granola glutenfri,DPA (C22:5),Flingor - frukostflingor,0.0,g
6863,Frukostflingor granola glutenfri,EPA (C20:5),Flingor - frukostflingor,0.0,g
6863,Frukostflingor granola glutenfri,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
6863,Frukostflingor granola glutenfri,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
6863,Frukostflingor granola glutenfri,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
