nummer,namn,naringsnamn,gruppering,mangd,enhet
6863,Frukostflingor granola glutenfri,Linolsyra C18:2,Flingor - frukostflingor,10.9,g
6863,Frukostflingor granola glutenfri,Oljesyra C18:1,Flingor - frukostflingor,6.6,g
6863,Frukostflingor granola glutenfri,Stearinsyra C18:0,Flingor - frukostflingor,0.6,g
6863,Frukostflingor granola glutenfri,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
6863,Frukostflingor granola glutenfri,Palmitinsyra C16:0,Flingor - frukostflingor,1.0,g
6863,Frukostflingor granola glutenfri,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
6863,Frukostflingor granola glutenfri,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
6863,Frukostflingor granola glutenfri,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
6863,Frukostflingor granola glutenfri,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
6863,Frukostflingor granola glutenfri,Aska,Flingor - frukostflingor,2.1,g
6863,Frukostflingor granola glutenfri,Alkohol,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,"Zink, Zn",Flingor - frukostflingor,0.2,mg
6864,Frukostflingor majs glutenfri berikad,Vitamin E,Flingor - frukostflingor,0.2,mg
6864,Frukostflingor majs glutenfri berikad,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
6864,Frukostflingor majs glutenfri berikad,Vitamin D,Flingor - frukostflingor,0.0,µg
6864,Frukostflingor majs glutenfri berikad,Vitamin C,Flingor - frukostflingor,0.0,mg
6864,Frukostflingor majs glutenfri berikad,Vitamin B6,Flingor - frukostflingor,1.7,mg
6864,Frukostflingor majs glutenfri berikad,Vitamin B12,Flingor - frukostflingor,0.8,µg
6864,Frukostflingor majs glutenfri berikad,Vitamin A,Flingor - frukostflingor,1.0,RE/µg
6864,Frukostflingor majs glutenfri berikad,Vatten,Flingor - frukostflingor,5.3,g
6864,Frukostflingor majs glutenfri berikad,Tiamin,Flingor - frukostflingor,1.2,mg
6864,Frukostflingor majs glutenfri berikad,Tillsatt socker,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Fritt socker,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,"Selen, Se",Flingor - frukostflingor,0.0,µg
6864,Frukostflingor majs glutenfri berikad,Sackaros,Flingor - frukostflingor,1.8,g
6864,Frukostflingor majs glutenfri berikad,Riboflavin,Flingor - frukostflingor,1.3,mg
6864,Frukostflingor majs glutenfri berikad,Retinol,Flingor - frukostflingor,0.0,µg
6864,Frukostflingor majs glutenfri berikad,Protein,Flingor - frukostflingor,7.4,g
6864,Frukostflingor majs glutenfri berikad,Summa fleromättade fettsyror,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,"Fosfor, P",Flingor - frukostflingor,41.0,mg
6864,Frukostflingor majs glutenfri berikad,Niacinekvivalenter,Flingor - frukostflingor,15.7,NE/mg
6864,Frukostflingor majs glutenfri berikad,Niacin,Flingor - frukostflingor,15.0,mg
6864,Frukostflingor majs glutenfri berikad,"Salt, NaCl",Flingor - frukostflingor,1.8,g
6864,Frukostflingor majs glutenfri berikad,"Natrium, Na",Flingor - frukostflingor,707.0,mg
6864,Frukostflingor majs glutenfri berikad,Monosackarider,Flingor - frukostflingor,1.0,g
6864,Frukostflingor majs glutenfri berikad,"Sockerarter, totalt",Flingor - frukostflingor,2.8,g
6864,Frukostflingor majs glutenfri berikad,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,"Magnesium, Mg",Flingor - frukostflingor,9.0,mg
6864,Frukostflingor majs glutenfri berikad,Summa mättade fettsyror,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,"Kolhydrater, tillgängliga",Flingor - frukostflingor,81.3,g
6864,Frukostflingor majs glutenfri berikad,Kolesterol,Flingor - frukostflingor,0.0,mg
6864,Frukostflingor majs glutenfri berikad,"Kalium, K",Flingor - frukostflingor,83.0,mg
6864,Frukostflingor majs glutenfri berikad,"Jod, I",Flingor - frukostflingor,0.0,µg
6864,Frukostflingor majs glutenfri berikad,Fullkorn totalt,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,"Folat, totalt",Flingor - frukostflingor,170.0,µg
6864,Frukostflingor majs glutenfri berikad,Fibrer,Flingor - frukostflingor,3.4,g
6864,Frukostflingor majs glutenfri berikad,"Fett, totalt",Flingor - frukostflingor,0.2,g
6864,Frukostflingor majs glutenfri berikad,"Järn, Fe",Flingor - frukostflingor,0.2,mg
6864,Frukostflingor majs glutenfri berikad,Energi (kJ),Flingor - frukostflingor,1543.0,kJ
6864,Frukostflingor majs glutenfri berikad,Energi (kcal),Flingor - frukostflingor,369.0,kcal
6864,Frukostflingor majs glutenfri berikad,Disackarider,Flingor - frukostflingor,1.8,g
6864,Frukostflingor majs glutenfri berikad,"Kalcium, Ca",Flingor - frukostflingor,3.0,mg
6864,Frukostflingor majs glutenfri berikad,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,DHA (C22:6),Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,DPA (C22:5),Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,EPA (C20:5),Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Linolsyra C18:2,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Oljesyra C18:1,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Palmitinsyra C16:0,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
6864,Frukostflingor majs glutenfri berikad,Betakaroten/β-Karoten,Flingor - frukostflingor,17.0,µg
6864,Frukostflingor majs glutenfri berikad,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
6864,Frukostflingor majs glutenfri berikad,Aska,Flingor - frukostflingor,2.3,g
6864,Frukostflingor majs glutenfri berikad,Alkohol,Flingor - frukostflingor,0.0,g
6865,Mjölblandning ljus glutenfri,"Zink, Zn",Mjöl stärkelse kli,0.4,mg
6865,Mjölblandning ljus glutenfri,Vitamin E,Mjöl stärkelse kli,0.0,mg
6865,Mjölblandning ljus glutenfri,Vitamin D,Mjöl stärkelse kli,0.0,µg
6865,Mjölblandning ljus glutenfri,Vitamin C,Mjöl stärkelse kli,0.0,mg
6865,Mjölblandning ljus glutenfri,Vitamin B6,Mjöl stärkelse kli,0.48,mg
6865,Mjölblandning ljus glutenfri,Vitamin B12,Mjöl stärkelse kli,0.15,µg
6865,Mjölblandning ljus glutenfri,Vitamin A,Mjöl stärkelse kli,0.5,RE/µg
6865,Mjölblandning ljus glutenfri,Vatten,Mjöl stärkelse kli,11.4,g
6865,Mjölblandning ljus glutenfri,Tiamin,Mjöl stärkelse kli,0.5,mg
6865,Mjölblandning ljus glutenfri,Tillsatt socker,Mjöl stärkelse kli,2.0,g
6865,Mjölblandning ljus glutenfri,Fritt socker,Mjöl stärkelse kli,2.0,g
6865,Mjölblandning ljus glutenfri,"Selen, Se",Mjöl stärkelse kli,0.0,µg
6865,Mjölblandning ljus glutenfri,Sackaros,Mjöl stärkelse kli,1.5,g
6865,Mjölblandning ljus glutenfri,Riboflavin,Mjöl stärkelse kli,0.3,mg
6865,Mjölblandning ljus glutenfri,Retinol,Mjöl stärkelse kli,0.5,µg
6865,Mjölblandning ljus glutenfri,Protein,Mjöl stärkelse kli,2.8,g
6865,Mjölblandning ljus glutenfri,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,"Fosfor, P",Mjöl stärkelse kli,88.0,mg
6865,Mjölblandning ljus glutenfri,Niacinekvivalenter,Mjöl stärkelse kli,5.7,NE/mg
6865,Mjölblandning ljus glutenfri,Niacin,Mjöl stärkelse kli,5.2,mg
6865,Mjölblandning ljus glutenfri,"Salt, NaCl",Mjöl stärkelse kli,0.1,g
6865,Mjölblandning ljus glutenfri,"Natrium, Na",Mjöl stärkelse kli,42.0,mg
6865,Mjölblandning ljus glutenfri,Monosackarider,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,"Sockerarter, totalt",Mjöl stärkelse kli,3.4,g
6865,Mjölblandning ljus glutenfri,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,"Magnesium, Mg",Mjöl stärkelse kli,12.0,mg
6865,Mjölblandning ljus glutenfri,Summa mättade fettsyror,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,75.0,g
6865,Mjölblandning ljus glutenfri,Kolesterol,Mjöl stärkelse kli,0.5,mg
6865,Mjölblandning ljus glutenfri,"Kalium, K",Mjöl stärkelse kli,90.0,mg
6865,Mjölblandning ljus glutenfri,"Jod, I",Mjöl stärkelse kli,4.5,µg
6865,Mjölblandning ljus glutenfri,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,"Folat, totalt",Mjöl stärkelse kli,22.0,µg
6865,Mjölblandning ljus glutenfri,Fibrer,Mjöl stärkelse kli,10.3,g
6865,Mjölblandning ljus glutenfri,"Fett, totalt",Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,"Järn, Fe",Mjöl stärkelse kli,5.6,mg
6865,Mjölblandning ljus glutenfri,Energi (kJ),Mjöl stärkelse kli,1404.0,kJ
6865,Mjölblandning ljus glutenfri,Energi (kcal),Mjöl stärkelse kli,336.0,kcal
6865,Mjölblandning ljus glutenfri,Disackarider,Mjöl stärkelse kli,3.4,g
6865,Mjölblandning ljus glutenfri,"Kalcium, Ca",Mjöl stärkelse kli,59.0,mg
6865,Mjölblandning ljus glutenfri,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Linolsyra C18:2,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Oljesyra C18:1,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Palmitinsyra C16:0,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6865,Mjölblandning ljus glutenfri,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
6865,Mjölblandning ljus glutenfri,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6865,Mjölblandning ljus glutenfri,Aska,Mjöl stärkelse kli,0.6,g
6865,Mjölblandning ljus glutenfri,Alkohol,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,"Zink, Zn",Mjöl stärkelse kli,5.2,mg
6868,Bovetemjöl grovt,Vitamin E,Mjöl stärkelse kli,0.3,mg
6868,Bovetemjöl grovt,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6868,Bovetemjöl grovt,Vitamin D,Mjöl stärkelse kli,0.0,µg
6868,Bovetemjöl grovt,Vitamin C,Mjöl stärkelse kli,0.0,mg
6868,Bovetemjöl grovt,Vitamin B6,Mjöl stärkelse kli,0.39,mg
6868,Bovetemjöl grovt,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6868,Bovetemjöl grovt,Vitamin A,Mjöl stärkelse kli,0.2,RE/µg
6868,Bovetemjöl grovt,Vatten,Mjöl stärkelse kli,10.2,g
6868,Bovetemjöl grovt,Tiamin,Mjöl stärkelse kli,0.34,mg
6868,Bovetemjöl grovt,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,Fritt socker,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,"Selen, Se",Mjöl stärkelse kli,0.0,µg
6868,Bovetemjöl grovt,Sackaros,Mjöl stärkelse kli,0.9,g
6868,Bovetemjöl grovt,Riboflavin,Mjöl stärkelse kli,0.09,mg
6868,Bovetemjöl grovt,Retinol,Mjöl stärkelse kli,0.0,µg
6868,Bovetemjöl grovt,Protein,Mjöl stärkelse kli,17.7,g
6868,Bovetemjöl grovt,Summa fleromättade fettsyror,Mjöl stärkelse kli,1.0,g
6868,Bovetemjöl grovt,"Fosfor, P",Mjöl stärkelse kli,632.0,mg
6868,Bovetemjöl grovt,Niacinekvivalenter,Mjöl stärkelse kli,9.2,NE/mg
6868,Bovetemjöl grovt,Niacin,Mjöl stärkelse kli,6.28,mg
6868,Bovetemjöl grovt,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,"Natrium, Na",Mjöl stärkelse kli,0.0,mg
6868,Bovetemjöl grovt,Monosackarider,Mjöl stärkelse kli,0.2,g
6868,Bovetemjöl grovt,"Sockerarter, totalt",Mjöl stärkelse kli,1.1,g
6868,Bovetemjöl grovt,Summa enkelomättade fettsyror,Mjöl stärkelse kli,1.1,g
6868,Bovetemjöl grovt,"Magnesium, Mg",Mjöl stärkelse kli,290.0,mg
6868,Bovetemjöl grovt,Summa mättade fettsyror,Mjöl stärkelse kli,0.6,g
6868,Bovetemjöl grovt,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,60.2,g
6868,Bovetemjöl grovt,Kolesterol,Mjöl stärkelse kli,0.0,mg
6868,Bovetemjöl grovt,"Kalium, K",Mjöl stärkelse kli,641.0,mg
6868,Bovetemjöl grovt,"Jod, I",Mjöl stärkelse kli,0.0,µg
6868,Bovetemjöl grovt,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,"Folat, totalt",Mjöl stärkelse kli,44.0,µg
6868,Bovetemjöl grovt,Fibrer,Mjöl stärkelse kli,5.5,g
6868,Bovetemjöl grovt,"Fett, totalt",Mjöl stärkelse kli,3.7,g
6868,Bovetemjöl grovt,"Järn, Fe",Mjöl stärkelse kli,3.9,mg
6868,Bovetemjöl grovt,Energi (kJ),Mjöl stärkelse kli,1506.0,kJ
6868,Bovetemjöl grovt,Energi (kcal),Mjöl stärkelse kli,360.0,kcal
6868,Bovetemjöl grovt,Disackarider,Mjöl stärkelse kli,0.9,g
6868,Bovetemjöl grovt,"Kalcium, Ca",Mjöl stärkelse kli,22.0,mg
6868,Bovetemjöl grovt,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,Linolsyra C18:2,Mjöl stärkelse kli,0.9,g
6868,Bovetemjöl grovt,Oljesyra C18:1,Mjöl stärkelse kli,1.0,g
6868,Bovetemjöl grovt,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,Palmitinsyra C16:0,Mjöl stärkelse kli,0.4,g
6868,Bovetemjöl grovt,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6868,Bovetemjöl grovt,Betakaroten/β-Karoten,Mjöl stärkelse kli,3.0,µg
6868,Bovetemjöl grovt,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6868,Bovetemjöl grovt,Aska,Mjöl stärkelse kli,2.7,g
6868,Bovetemjöl grovt,Alkohol,Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,"Zink, Zn",Mjöl stärkelse kli,3.0,mg
6869,Teffmjöl,Vitamin E,Mjöl stärkelse kli,0.1,mg
6869,Teffmjöl,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
6869,Teffmjöl,Vitamin D,Mjöl stärkelse kli,0.0,µg
6869,Teffmjöl,Vitamin C,Mjöl stärkelse kli,0.0,mg
6869,Teffmjöl,Vitamin B6,Mjöl stärkelse kli,0.22,mg
6869,Teffmjöl,Vitamin B12,Mjöl stärkelse kli,0.0,µg
6869,Teffmjöl,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
6869,Teffmjöl,Vatten,Mjöl stärkelse kli,11.7,g
6869,Teffmjöl,Tiamin,Mjöl stärkelse kli,0.52,mg
6869,Teffmjöl,Tillsatt socker,Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,Fritt socker,Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,"Selen, Se",Mjöl stärkelse kli,0.0,µg
6869,Teffmjöl,Sackaros,Mjöl stärkelse kli,1.1,g
6869,Teffmjöl,Riboflavin,Mjöl stärkelse kli,0.11,mg
6869,Teffmjöl,Retinol,Mjöl stärkelse kli,0.0,µg
6869,Teffmjöl,Protein,Mjöl stärkelse kli,10.3,g
6869,Teffmjöl,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.7,g
6869,Teffmjöl,"Fosfor, P",Mjöl stärkelse kli,440.0,mg
6869,Teffmjöl,Niacinekvivalenter,Mjöl stärkelse kli,3.5,NE/mg
6869,Teffmjöl,Niacin,Mjöl stärkelse kli,1.77,mg
6869,Teffmjöl,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,"Natrium, Na",Mjöl stärkelse kli,17.0,mg
6869,Teffmjöl,Monosackarider,Mjöl stärkelse kli,0.2,g
6869,Teffmjöl,"Sockerarter, totalt",Mjöl stärkelse kli,1.3,g
6869,Teffmjöl,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.5,g
6869,Teffmjöl,"Magnesium, Mg",Mjöl stärkelse kli,190.0,mg
6869,Teffmjöl,Summa mättade fettsyror,Mjöl stärkelse kli,0.4,g
6869,Teffmjöl,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,65.3,g
6869,Teffmjöl,Kolesterol,Mjöl stärkelse kli,0.0,mg
6869,Teffmjöl,"Kalium, K",Mjöl stärkelse kli,420.0,mg
6869,Teffmjöl,"Jod, I",Mjöl stärkelse kli,1.2,µg
6869,Teffmjöl,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,"Folat, totalt",Mjöl stärkelse kli,33.7,µg
6869,Teffmjöl,Fibrer,Mjöl stärkelse kli,8.2,g
6869,Teffmjöl,"Fett, totalt",Mjöl stärkelse kli,2.3,g
6869,Teffmjöl,"Järn, Fe",Mjöl stärkelse kli,6.8,mg
6869,Teffmjöl,Energi (kJ),Mjöl stärkelse kli,1437.0,kJ
6869,Teffmjöl,Energi (kcal),Mjöl stärkelse kli,344.0,kcal
6869,Teffmjöl,Disackarider,Mjöl stärkelse kli,1.1,g
6869,Teffmjöl,"Kalcium, Ca",Mjöl stärkelse kli,170.0,mg
6869,Teffmjöl,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
6869,Teffmjöl,Linolsyra C18:2,Mjöl stärkelse kli,0.6,g
6869,Teffmjöl,Oljesyra C18:1,Mjöl stärkelse kli,0.4,g
6869,Teffmjöl,Stearinsyra C18:0,Mjöl stärkelse kli,0.1,g
6869,Teffmjöl,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,Palmitinsyra C16:0,Mjöl stärkelse kli,0.3,g
6869,Teffmjöl,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6869,Teffmjöl,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
6869,Teffmjöl,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6869,Teffmjöl,Aska,Mjöl stärkelse kli,2.2,g
6869,Teffmjöl,Alkohol,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,"Zink, Zn",Mjöl stärkelse kli,0.6,mg
6870,Våffelmix glutenfri,Vitamin E,Mjöl stärkelse kli,0.4,mg
6870,Våffelmix glutenfri,Vitamin D,Mjöl stärkelse kli,0.2,µg
6870,Våffelmix glutenfri,Vitamin C,Mjöl stärkelse kli,6.0,mg
6870,Våffelmix glutenfri,Vitamin B6,Mjöl stärkelse kli,0.13,mg
6870,Våffelmix glutenfri,Vitamin B12,Mjöl stärkelse kli,0.6,µg
6870,Våffelmix glutenfri,Vitamin A,Mjöl stärkelse kli,31.0,RE/µg
6870,Våffelmix glutenfri,Vatten,Mjöl stärkelse kli,3.4,g
6870,Våffelmix glutenfri,Tiamin,Mjöl stärkelse kli,0.07,mg
6870,Våffelmix glutenfri,Tillsatt socker,Mjöl stärkelse kli,15.0,g
6870,Våffelmix glutenfri,Fritt socker,Mjöl stärkelse kli,15.0,g
6870,Våffelmix glutenfri,"Selen, Se",Mjöl stärkelse kli,0.0,µg
6870,Våffelmix glutenfri,Sackaros,Mjöl stärkelse kli,15.4,g
6870,Våffelmix glutenfri,Riboflavin,Mjöl stärkelse kli,0.21,mg
6870,Våffelmix glutenfri,Retinol,Mjöl stärkelse kli,31.0,µg
6870,Våffelmix glutenfri,Protein,Mjöl stärkelse kli,5.4,g
6870,Våffelmix glutenfri,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.2,g
6870,Våffelmix glutenfri,"Fosfor, P",Mjöl stärkelse kli,268.0,mg
6870,Våffelmix glutenfri,Niacinekvivalenter,Mjöl stärkelse kli,1.9,NE/mg
6870,Våffelmix glutenfri,Niacin,Mjöl stärkelse kli,0.5,mg
6870,Våffelmix glutenfri,"Salt, NaCl",Mjöl stärkelse kli,1.2,g
6870,Våffelmix glutenfri,"Natrium, Na",Mjöl stärkelse kli,469.0,mg
6870,Våffelmix glutenfri,Monosackarider,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,"Sockerarter, totalt",Mjöl stärkelse kli,18.1,g
6870,Våffelmix glutenfri,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.5,g
6870,Våffelmix glutenfri,"Magnesium, Mg",Mjöl stärkelse kli,15.0,mg
6870,Våffelmix glutenfri,Summa mättade fettsyror,Mjöl stärkelse kli,0.4,g
6870,Våffelmix glutenfri,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,87.7,g
6870,Våffelmix glutenfri,Kolesterol,Mjöl stärkelse kli,101.0,mg
6870,Våffelmix glutenfri,"Kalium, K",Mjöl stärkelse kli,204.0,mg
6870,Våffelmix glutenfri,"Jod, I",Mjöl stärkelse kli,0.2,µg
6870,Våffelmix glutenfri,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,"Folat, totalt",Mjöl stärkelse kli,15.0,µg
6870,Våffelmix glutenfri,Fibrer,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,"Fett, totalt",Mjöl stärkelse kli,1.3,g
6870,Våffelmix glutenfri,"Järn, Fe",Mjöl stärkelse kli,0.6,mg
6870,Våffelmix glutenfri,Energi (kJ),Mjöl stärkelse kli,1632.0,kJ
6870,Våffelmix glutenfri,Energi (kcal),Mjöl stärkelse kli,390.0,kcal
6870,Våffelmix glutenfri,Disackarider,Mjöl stärkelse kli,18.1,g
6870,Våffelmix glutenfri,"Kalcium, Ca",Mjöl stärkelse kli,84.0,mg
6870,Våffelmix glutenfri,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,DHA (C22:6),Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,DPA (C22:5),Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,EPA (C20:5),Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,Linolsyra C18:2,Mjöl stärkelse kli,0.2,g
6870,Våffelmix glutenfri,Oljesyra C18:1,Mjöl stärkelse kli,0.5,g
6870,Våffelmix glutenfri,Stearinsyra C18:0,Mjöl stärkelse kli,0.1,g
6870,Våffelmix glutenfri,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,Palmitinsyra C16:0,Mjöl stärkelse kli,0.3,g
6870,Våffelmix glutenfri,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
6870,Våffelmix glutenfri,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
6870,Våffelmix glutenfri,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
6870,Våffelmix glutenfri,Aska,Mjöl stärkelse kli,2.2,g
6870,Våffelmix glutenfri,Alkohol,Mjöl stärkelse kli,0.0,g
6871,Våffla glutenfri,"Zink, Zn","Pannkakor, våfflor, crêpes",0.2,mg
6871,Våffla glutenfri,Vitamin E,"Pannkakor, våfflor, crêpes",1.6,mg
6871,Våffla glutenfri,Vitamin D,"Pannkakor, våfflor, crêpes",0.44,µg
6871,Våffla glutenfri,Vitamin C,"Pannkakor, våfflor, crêpes",2.0,mg
6871,Våffla glutenfri,Vitamin B6,"Pannkakor, våfflor, crêpes",0.04,mg
