nummer,namn,naringsnamn,gruppering,mangd,enhet
6871,Våffla glutenfri,Vitamin B12,"Pannkakor, våfflor, crêpes",0.19,µg
6871,Våffla glutenfri,Vitamin A,"Pannkakor, våfflor, crêpes",85.9,RE/µg
6871,Våffla glutenfri,Vatten,"Pannkakor, våfflor, crêpes",57.6,g
6871,Våffla glutenfri,Tiamin,"Pannkakor, våfflor, crêpes",0.02,mg
6871,Våffla glutenfri,Tillsatt socker,"Pannkakor, våfflor, crêpes",5.0,g
6871,Våffla glutenfri,Fritt socker,"Pannkakor, våfflor, crêpes",5.0,g
6871,Våffla glutenfri,"Selen, Se","Pannkakor, våfflor, crêpes",0.0,µg
6871,Våffla glutenfri,Sackaros,"Pannkakor, våfflor, crêpes",5.2,g
6871,Våffla glutenfri,Riboflavin,"Pannkakor, våfflor, crêpes",0.05,mg
6871,Våffla glutenfri,Retinol,"Pannkakor, våfflor, crêpes",81.3,µg
6871,Våffla glutenfri,Protein,"Pannkakor, våfflor, crêpes",1.9,g
6871,Våffla glutenfri,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.9,g
6871,Våffla glutenfri,"Fosfor, P","Pannkakor, våfflor, crêpes",92.0,mg
6871,Våffla glutenfri,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",0.65,NE/mg
6871,Våffla glutenfri,Niacin,"Pannkakor, våfflor, crêpes",0.17,mg
6871,Våffla glutenfri,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.6,g
6871,Våffla glutenfri,"Natrium, Na","Pannkakor, våfflor, crêpes",222.0,mg
6871,Våffla glutenfri,Monosackarider,"Pannkakor, våfflor, crêpes",0.0,g
6871,Våffla glutenfri,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",6.2,g
6871,Våffla glutenfri,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",3.7,g
6871,Våffla glutenfri,"Magnesium, Mg","Pannkakor, våfflor, crêpes",5.0,mg
6871,Våffla glutenfri,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",3.7,g
6871,Våffla glutenfri,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",29.8,g
6871,Våffla glutenfri,Kolesterol,"Pannkakor, våfflor, crêpes",49.0,mg
6871,Våffla glutenfri,"Kalium, K","Pannkakor, våfflor, crêpes",69.0,mg
6871,Våffla glutenfri,"Jod, I","Pannkakor, våfflor, crêpes",1.0,µg
6871,Våffla glutenfri,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
6871,Våffla glutenfri,"Folat, totalt","Pannkakor, våfflor, crêpes",4.6,µg
6871,Våffla glutenfri,Fibrer,"Pannkakor, våfflor, crêpes",0.0,g
6871,Våffla glutenfri,"Fett, totalt","Pannkakor, våfflor, crêpes",9.9,g
6871,Våffla glutenfri,"Järn, Fe","Pannkakor, våfflor, crêpes",0.2,mg
6871,Våffla glutenfri,Energi (kJ),"Pannkakor, våfflor, crêpes",903.0,kJ
6871,Våffla glutenfri,Energi (kcal),"Pannkakor, våfflor, crêpes",216.0,kcal
6871,Våffla glutenfri,Disackarider,"Pannkakor, våfflor, crêpes",6.2,g
6871,Våffla glutenfri,"Kalcium, Ca","Pannkakor, våfflor, crêpes",30.0,mg
6871,Våffla glutenfri,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.5,g
6871,Våffla glutenfri,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
6871,Våffla glutenfri,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
6871,Våffla glutenfri,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
6871,Våffla glutenfri,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
6871,Våffla glutenfri,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
6871,Våffla glutenfri,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.5,g
6871,Våffla glutenfri,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.3,g
6871,Våffla glutenfri,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",3.5,g
6871,Våffla glutenfri,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.6,g
6871,Våffla glutenfri,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.1,g
6871,Våffla glutenfri,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",1.7,g
6871,Våffla glutenfri,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.5,g
6871,Våffla glutenfri,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.2,g
6871,Våffla glutenfri,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",55.0,µg
6871,Våffla glutenfri,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",0.0,%
6871,Våffla glutenfri,Aska,"Pannkakor, våfflor, crêpes",0.9,g
6871,Våffla glutenfri,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
6872,Majsgryn polenta,"Zink, Zn",Matgryn,1.1,mg
6872,Majsgryn polenta,Vitamin E,Matgryn,0.5,mg
6872,Majsgryn polenta,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
6872,Majsgryn polenta,Vitamin D,Matgryn,0.0,µg
6872,Majsgryn polenta,Vitamin C,Matgryn,0.0,mg
6872,Majsgryn polenta,Vitamin B6,Matgryn,0.26,mg
6872,Majsgryn polenta,Vitamin B12,Matgryn,0.0,µg
6872,Majsgryn polenta,Vitamin A,Matgryn,5.7,RE/µg
6872,Majsgryn polenta,Vatten,Matgryn,12.9,g
6872,Majsgryn polenta,Tiamin,Matgryn,0.23,mg
6872,Majsgryn polenta,Tillsatt socker,Matgryn,0.0,g
6872,Majsgryn polenta,Fritt socker,Matgryn,0.0,g
6872,Majsgryn polenta,"Selen, Se",Matgryn,0.0,µg
6872,Majsgryn polenta,Sackaros,Matgryn,0.5,g
6872,Majsgryn polenta,Riboflavin,Matgryn,0.05,mg
6872,Majsgryn polenta,Retinol,Matgryn,0.0,µg
6872,Majsgryn polenta,Protein,Matgryn,8.6,g
6872,Majsgryn polenta,Summa fleromättade fettsyror,Matgryn,1.0,g
6872,Majsgryn polenta,"Fosfor, P",Matgryn,161.0,mg
6872,Majsgryn polenta,Niacinekvivalenter,Matgryn,2.1,NE/mg
6872,Majsgryn polenta,Niacin,Matgryn,1.27,mg
6872,Majsgryn polenta,"Salt, NaCl",Matgryn,0.0,g
6872,Majsgryn polenta,"Natrium, Na",Matgryn,0.0,mg
6872,Majsgryn polenta,Monosackarider,Matgryn,0.2,g
6872,Majsgryn polenta,"Sockerarter, totalt",Matgryn,0.7,g
6872,Majsgryn polenta,Summa enkelomättade fettsyror,Matgryn,0.6,g
6872,Majsgryn polenta,"Magnesium, Mg",Matgryn,59.0,mg
6872,Majsgryn polenta,Summa mättade fettsyror,Matgryn,0.3,g
6872,Majsgryn polenta,"Kolhydrater, tillgängliga",Matgryn,68.3,g
6872,Majsgryn polenta,Kolesterol,Matgryn,0.0,mg
6872,Majsgryn polenta,"Kalium, K",Matgryn,189.0,mg
6872,Majsgryn polenta,"Jod, I",Matgryn,0.0,µg
6872,Majsgryn polenta,Fullkorn totalt,Matgryn,0.0,g
6872,Majsgryn polenta,"Folat, totalt",Matgryn,19.9,µg
6872,Majsgryn polenta,Fibrer,Matgryn,7.2,g
6872,Majsgryn polenta,"Fett, totalt",Matgryn,2.1,g
6872,Majsgryn polenta,"Järn, Fe",Matgryn,1.1,mg
6872,Majsgryn polenta,Energi (kJ),Matgryn,1445.0,kJ
6872,Majsgryn polenta,Energi (kcal),Matgryn,345.0,kcal
6872,Majsgryn polenta,Disackarider,Matgryn,0.5,g
6872,Majsgryn polenta,"Kalcium, Ca",Matgryn,2.0,mg
6872,Majsgryn polenta,Fettsyra 4:0-10:0,Matgryn,0.0,g
6872,Majsgryn polenta,DHA (C22:6),Matgryn,0.0,g
6872,Majsgryn polenta,DPA (C22:5),Matgryn,0.0,g
6872,Majsgryn polenta,EPA (C20:5),Matgryn,0.0,g
6872,Majsgryn polenta,Arakidonsyra C20:4,Matgryn,0.0,g
6872,Majsgryn polenta,Arakidinsyra C20:0,Matgryn,0.0,g
6872,Majsgryn polenta,Linolensyra C18:3,Matgryn,0.0,g
6872,Majsgryn polenta,Linolsyra C18:2,Matgryn,1.0,g
6872,Majsgryn polenta,Oljesyra C18:1,Matgryn,0.6,g
6872,Majsgryn polenta,Stearinsyra C18:0,Matgryn,0.0,g
6872,Majsgryn polenta,Palmitoljesyra C16:1,Matgryn,0.0,g
6872,Majsgryn polenta,Palmitinsyra C16:0,Matgryn,0.2,g
6872,Majsgryn polenta,Myristinsyra C14:0,Matgryn,0.0,g
6872,Majsgryn polenta,Laurinsyra C12:0,Matgryn,0.0,g
6872,Majsgryn polenta,Betakaroten/β-Karoten,Matgryn,31.0,µg
6872,Majsgryn polenta,Avfall (skal etc.),Matgryn,0.0,%
6872,Majsgryn polenta,Aska,Matgryn,0.8,g
6872,Majsgryn polenta,Alkohol,Matgryn,0.0,g
6875,Bröd surdegsbröd glutenfritt,"Zink, Zn",Mjukt bröd ,0.7,mg
6875,Bröd surdegsbröd glutenfritt,Vitamin E,Mjukt bröd ,0.6,mg
6875,Bröd surdegsbröd glutenfritt,Vitamin D,Mjukt bröd ,0.0,µg
6875,Bröd surdegsbröd glutenfritt,Vitamin C,Mjukt bröd ,0.0,mg
6875,Bröd surdegsbröd glutenfritt,Vitamin B6,Mjukt bröd ,0.04,mg
6875,Bröd surdegsbröd glutenfritt,Vitamin B12,Mjukt bröd ,0.0,µg
6875,Bröd surdegsbröd glutenfritt,Vitamin A,Mjukt bröd ,0.4,RE/µg
6875,Bröd surdegsbröd glutenfritt,Vatten,Mjukt bröd ,50.0,g
6875,Bröd surdegsbröd glutenfritt,Tiamin,Mjukt bröd ,0.1,mg
6875,Bröd surdegsbröd glutenfritt,Tillsatt socker,Mjukt bröd ,2.0,g
6875,Bröd surdegsbröd glutenfritt,Fritt socker,Mjukt bröd ,2.0,g
6875,Bröd surdegsbröd glutenfritt,"Selen, Se",Mjukt bröd ,0.0,µg
6875,Bröd surdegsbröd glutenfritt,Sackaros,Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,Riboflavin,Mjukt bröd ,0.06,mg
6875,Bröd surdegsbröd glutenfritt,Retinol,Mjukt bröd ,0.0,µg
6875,Bröd surdegsbröd glutenfritt,Protein,Mjukt bröd ,3.4,g
6875,Bröd surdegsbröd glutenfritt,Summa fleromättade fettsyror,Mjukt bröd ,1.0,g
6875,Bröd surdegsbröd glutenfritt,"Fosfor, P",Mjukt bröd ,84.0,mg
6875,Bröd surdegsbröd glutenfritt,Niacinekvivalenter,Mjukt bröd ,1.2,NE/mg
6875,Bröd surdegsbröd glutenfritt,Niacin,Mjukt bröd ,0.66,mg
6875,Bröd surdegsbröd glutenfritt,"Salt, NaCl",Mjukt bröd ,1.0,g
6875,Bröd surdegsbröd glutenfritt,"Natrium, Na",Mjukt bröd ,404.0,mg
6875,Bröd surdegsbröd glutenfritt,Monosackarider,Mjukt bröd ,2.4,g
6875,Bröd surdegsbröd glutenfritt,"Sockerarter, totalt",Mjukt bröd ,2.8,g
6875,Bröd surdegsbröd glutenfritt,Summa enkelomättade fettsyror,Mjukt bröd ,1.1,g
6875,Bröd surdegsbröd glutenfritt,"Magnesium, Mg",Mjukt bröd ,35.0,mg
6875,Bröd surdegsbröd glutenfritt,Summa mättade fettsyror,Mjukt bröd ,0.3,g
6875,Bröd surdegsbröd glutenfritt,"Kolhydrater, tillgängliga",Mjukt bröd ,35.1,g
6875,Bröd surdegsbröd glutenfritt,Kolesterol,Mjukt bröd ,0.0,mg
6875,Bröd surdegsbröd glutenfritt,"Kalium, K",Mjukt bröd ,138.0,mg
6875,Bröd surdegsbröd glutenfritt,"Jod, I",Mjukt bröd ,0.0,µg
6875,Bröd surdegsbröd glutenfritt,Fullkorn totalt,Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,"Folat, totalt",Mjukt bröd ,27.7,µg
6875,Bröd surdegsbröd glutenfritt,Fibrer,Mjukt bröd ,7.4,g
6875,Bröd surdegsbröd glutenfritt,"Fett, totalt",Mjukt bröd ,2.5,g
6875,Bröd surdegsbröd glutenfritt,"Järn, Fe",Mjukt bröd ,1.6,mg
6875,Bröd surdegsbröd glutenfritt,Energi (kJ),Mjukt bröd ,806.0,kJ
6875,Bröd surdegsbröd glutenfritt,Energi (kcal),Mjukt bröd ,192.0,kcal
6875,Bröd surdegsbröd glutenfritt,Disackarider,Mjukt bröd ,0.5,g
6875,Bröd surdegsbröd glutenfritt,"Kalcium, Ca",Mjukt bröd ,24.0,mg
6875,Bröd surdegsbröd glutenfritt,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,DHA (C22:6),Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,DPA (C22:5),Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,EPA (C20:5),Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,Linolensyra C18:3,Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,Linolsyra C18:2,Mjukt bröd ,1.0,g
6875,Bröd surdegsbröd glutenfritt,Oljesyra C18:1,Mjukt bröd ,1.1,g
6875,Bröd surdegsbröd glutenfritt,Stearinsyra C18:0,Mjukt bröd ,0.1,g
6875,Bröd surdegsbröd glutenfritt,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,Palmitinsyra C16:0,Mjukt bröd ,0.2,g
6875,Bröd surdegsbröd glutenfritt,Myristinsyra C14:0,Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,Laurinsyra C12:0,Mjukt bröd ,0.0,g
6875,Bröd surdegsbröd glutenfritt,Betakaroten/β-Karoten,Mjukt bröd ,5.0,µg
6875,Bröd surdegsbröd glutenfritt,Avfall (skal etc.),Mjukt bröd ,0.0,%
6875,Bröd surdegsbröd glutenfritt,Aska,Mjukt bröd ,1.6,g
6875,Bröd surdegsbröd glutenfritt,Alkohol,Mjukt bröd ,0.0,g
