nummer,namn,naringsnamn,gruppering,mangd,enhet
6878,Bröd vitt tortilla glutenfritt,"Zink, Zn",Mjukt bröd ,0.8,mg
6878,Bröd vitt tortilla glutenfritt,Vitamin E,Mjukt bröd ,1.2,mg
6878,Bröd vitt tortilla glutenfritt,Vitamin D,Mjukt bröd ,0.0,µg
6878,Bröd vitt tortilla glutenfritt,Vitamin C,Mjukt bröd ,0.0,mg
6878,Bröd vitt tortilla glutenfritt,Vitamin B6,Mjukt bröd ,0.1,mg
6878,Bröd vitt tortilla glutenfritt,Vitamin B12,Mjukt bröd ,0.0,µg
6878,Bröd vitt tortilla glutenfritt,Vitamin A,Mjukt bröd ,0.0,RE/µg
6878,Bröd vitt tortilla glutenfritt,Vatten,Mjukt bröd ,35.2,g
6878,Bröd vitt tortilla glutenfritt,Tiamin,Mjukt bröd ,0.1,mg
6878,Bröd vitt tortilla glutenfritt,Tillsatt socker,Mjukt bröd ,2.0,g
6878,Bröd vitt tortilla glutenfritt,Fritt socker,Mjukt bröd ,2.0,g
6878,Bröd vitt tortilla glutenfritt,"Selen, Se",Mjukt bröd ,0.0,µg
6878,Bröd vitt tortilla glutenfritt,Sackaros,Mjukt bröd ,0.0,g
6878,Bröd vitt tortilla glutenfritt,Riboflavin,Mjukt bröd ,0.05,mg
6878,Bröd vitt tortilla glutenfritt,Retinol,Mjukt bröd ,0.0,µg
6878,Bröd vitt tortilla glutenfritt,Protein,Mjukt bröd ,6.4,g
6878,Bröd vitt tortilla glutenfritt,Summa fleromättade fettsyror,Mjukt bröd ,0.6,g
6878,Bröd vitt tortilla glutenfritt,"Fosfor, P",Mjukt bröd ,140.0,mg
6878,Bröd vitt tortilla glutenfritt,Niacinekvivalenter,Mjukt bröd ,1.9,NE/mg
6878,Bröd vitt tortilla glutenfritt,Niacin,Mjukt bröd ,0.8,mg
6878,Bröd vitt tortilla glutenfritt,"Salt, NaCl",Mjukt bröd ,1.1,g
6878,Bröd vitt tortilla glutenfritt,"Natrium, Na",Mjukt bröd ,434.0,mg
6878,Bröd vitt tortilla glutenfritt,Monosackarider,Mjukt bröd ,2.6,g
6878,Bröd vitt tortilla glutenfritt,"Sockerarter, totalt",Mjukt bröd ,4.0,g
6878,Bröd vitt tortilla glutenfritt,Summa enkelomättade fettsyror,Mjukt bröd ,2.0,g
6878,Bröd vitt tortilla glutenfritt,"Magnesium, Mg",Mjukt bröd ,18.0,mg
6878,Bröd vitt tortilla glutenfritt,Summa mättade fettsyror,Mjukt bröd ,1.6,g
6878,Bröd vitt tortilla glutenfritt,"Kolhydrater, tillgängliga",Mjukt bröd ,41.1,g
6878,Bröd vitt tortilla glutenfritt,Kolesterol,Mjukt bröd ,0.0,mg
6878,Bröd vitt tortilla glutenfritt,"Kalium, K",Mjukt bröd ,160.0,mg
6878,Bröd vitt tortilla glutenfritt,"Jod, I",Mjukt bröd ,0.0,µg
6878,Bröd vitt tortilla glutenfritt,Fullkorn totalt,Mjukt bröd ,5.0,g
6878,Bröd vitt tortilla glutenfritt,"Folat, totalt",Mjukt bröd ,1.2,µg
6878,Bröd vitt tortilla glutenfritt,Fibrer,Mjukt bröd ,11.2,g
6878,Bröd vitt tortilla glutenfritt,"Fett, totalt",Mjukt bröd ,4.3,g
6878,Bröd vitt tortilla glutenfritt,"Järn, Fe",Mjukt bröd ,1.3,mg
6878,Bröd vitt tortilla glutenfritt,Energi (kJ),Mjukt bröd ,1056.0,kJ
6878,Bröd vitt tortilla glutenfritt,Energi (kcal),Mjukt bröd ,252.0,kcal
6878,Bröd vitt tortilla glutenfritt,Disackarider,Mjukt bröd ,1.4,g
6878,Bröd vitt tortilla glutenfritt,"Kalcium, Ca",Mjukt bröd ,67.0,mg
6878,Bröd vitt tortilla glutenfritt,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
6878,Bröd vitt tortilla glutenfritt,DHA (C22:6),Mjukt bröd ,0.0,g
6878,Bröd vitt tortilla glutenfritt,DPA (C22:5),Mjukt bröd ,0.0,g
6878,Bröd vitt tortilla glutenfritt,EPA (C20:5),Mjukt bröd ,0.0,g
6878,Bröd vitt tortilla glutenfritt,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
6878,Bröd vitt tortilla glutenfritt,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
6878,Bröd vitt tortilla glutenfritt,Linolensyra C18:3,Mjukt bröd ,0.1,g
6878,Bröd vitt tortilla glutenfritt,Linolsyra C18:2,Mjukt bröd ,0.5,g
6878,Bröd vitt tortilla glutenfritt,Oljesyra C18:1,Mjukt bröd ,1.9,g
6878,Bröd vitt tortilla glutenfritt,Stearinsyra C18:0,Mjukt bröd ,0.2,g
6878,Bröd vitt tortilla glutenfritt,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
6878,Bröd vitt tortilla glutenfritt,Palmitinsyra C16:0,Mjukt bröd ,1.3,g
6878,Bröd vitt tortilla glutenfritt,Myristinsyra C14:0,Mjukt bröd ,0.0,g
6878,Bröd vitt tortilla glutenfritt,Laurinsyra C12:0,Mjukt bröd ,0.0,g
6878,Bröd vitt tortilla glutenfritt,Betakaroten/β-Karoten,Mjukt bröd ,2.0,µg
6878,Bröd vitt tortilla glutenfritt,Avfall (skal etc.),Mjukt bröd ,0.0,%
6878,Bröd vitt tortilla glutenfritt,Aska,Mjukt bröd ,1.8,g
6878,Bröd vitt tortilla glutenfritt,Alkohol,Mjukt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Zink, Zn",Hårt bröd ,1.0,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Vitamin E,Hårt bröd ,0.2,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Vitamin D,Hårt bröd ,0.0,µg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Vitamin C,Hårt bröd ,0.0,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Vitamin B6,Hårt bröd ,0.08,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Vitamin B12,Hårt bröd ,0.0,µg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Vitamin A,Hårt bröd ,0.0,RE/µg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Vatten,Hårt bröd ,5.9,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Tiamin,Hårt bröd ,0.07,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Tillsatt socker,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Fritt socker,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Selen, Se",Hårt bröd ,0.0,µg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Sackaros,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Riboflavin,Hårt bröd ,0.05,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Retinol,Hårt bröd ,0.0,µg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Protein,Hårt bröd ,4.4,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Summa fleromättade fettsyror,Hårt bröd ,0.6,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Fosfor, P",Hårt bröd ,121.0,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Niacinekvivalenter,Hårt bröd ,1.6,NE/mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Niacin,Hårt bröd ,0.9,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Salt, NaCl",Hårt bröd ,1.3,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Natrium, Na",Hårt bröd ,527.0,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Monosackarider,Hårt bröd ,0.4,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Sockerarter, totalt",Hårt bröd ,0.4,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Summa enkelomättade fettsyror,Hårt bröd ,1.4,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Magnesium, Mg",Hårt bröd ,54.0,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Summa mättade fettsyror,Hårt bröd ,0.2,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Kolhydrater, tillgängliga",Hårt bröd ,75.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Kolesterol,Hårt bröd ,0.0,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Kalium, K",Hårt bröd ,173.0,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Jod, I",Hårt bröd ,0.0,µg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Fullkorn totalt,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Folat, totalt",Hårt bröd ,8.0,µg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Fibrer,Hårt bröd ,10.2,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Fett, totalt",Hårt bröd ,2.3,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Järn, Fe",Hårt bröd ,2.7,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Energi (kJ),Hårt bröd ,1518.0,kJ
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Energi (kcal),Hårt bröd ,363.0,kcal
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Disackarider,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,"Kalcium, Ca",Hårt bröd ,79.0,mg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,DHA (C22:6),Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,DPA (C22:5),Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,EPA (C20:5),Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Arakidonsyra C20:4,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Arakidinsyra C20:0,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Linolensyra C18:3,Hårt bröd ,0.2,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Linolsyra C18:2,Hårt bröd ,0.4,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Oljesyra C18:1,Hårt bröd ,1.4,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Stearinsyra C18:0,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Palmitinsyra C16:0,Hårt bröd ,0.1,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Myristinsyra C14:0,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Laurinsyra C12:0,Hårt bröd ,0.0,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Avfall (skal etc.),Hårt bröd ,0.0,%
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Aska,Hårt bröd ,2.2,g
6879,Hårt bröd m. chiafrö glutenfritt fibrer ca 10%,Alkohol,Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Zink, Zn",Hårt bröd ,1.2,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Vitamin E,Hårt bröd ,1.6,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Vitamin D,Hårt bröd ,0.0,µg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Vitamin C,Hårt bröd ,0.0,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Vitamin B6,Hårt bröd ,0.08,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Vitamin B12,Hårt bröd ,0.0,µg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Vitamin A,Hårt bröd ,0.0,RE/µg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Vatten,Hårt bröd ,5.7,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Tiamin,Hårt bröd ,0.14,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Tillsatt socker,Hårt bröd ,1.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Fritt socker,Hårt bröd ,1.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Selen, Se",Hårt bröd ,5.3,µg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Sackaros,Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Riboflavin,Hårt bröd ,0.05,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Retinol,Hårt bröd ,0.0,µg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Protein,Hårt bröd ,6.1,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Summa fleromättade fettsyror,Hårt bröd ,3.1,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Fosfor, P",Hårt bröd ,175.0,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Niacinekvivalenter,Hårt bröd ,1.9,NE/mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Niacin,Hårt bröd ,0.9,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Salt, NaCl",Hårt bröd ,1.1,g
