nummer,namn,naringsnamn,gruppering,mangd,enhet
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Natrium, Na",Hårt bröd ,453.0,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Monosackarider,Hårt bröd ,1.3,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Sockerarter, totalt",Hårt bröd ,1.3,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Summa enkelomättade fettsyror,Hårt bröd ,6.9,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Magnesium, Mg",Hårt bröd ,56.0,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Summa mättade fettsyror,Hårt bröd ,0.8,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Kolhydrater, tillgängliga",Hårt bröd ,65.2,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Kolesterol,Hårt bröd ,0.0,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Kalium, K",Hårt bröd ,175.0,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Jod, I",Hårt bröd ,0.0,µg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Fullkorn totalt,Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Folat, totalt",Hårt bröd ,39.0,µg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Fibrer,Hårt bröd ,9.6,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Fett, totalt",Hårt bröd ,11.2,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Järn, Fe",Hårt bröd ,1.4,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Energi (kJ),Hårt bröd ,1703.0,kJ
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Energi (kcal),Hårt bröd ,407.0,kcal
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Disackarider,Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,"Kalcium, Ca",Hårt bröd ,147.0,mg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,DHA (C22:6),Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,DPA (C22:5),Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,EPA (C20:5),Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Arakidonsyra C20:4,Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Arakidinsyra C20:0,Hårt bröd ,0.1,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Linolensyra C18:3,Hårt bröd ,1.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Linolsyra C18:2,Hårt bröd ,2.1,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Oljesyra C18:1,Hårt bröd ,6.6,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Stearinsyra C18:0,Hårt bröd ,0.2,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Palmitinsyra C16:0,Hårt bröd ,0.5,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Myristinsyra C14:0,Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Laurinsyra C12:0,Hårt bröd ,0.0,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Betakaroten/β-Karoten,Hårt bröd ,3.0,µg
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Avfall (skal etc.),Hårt bröd ,0.0,%
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Aska,Hårt bröd ,2.2,g
6880,Hårt bröd m. sesamfrö glutenfritt fibrer ca 9%,Alkohol,Hårt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Zink, Zn",Mjukt bröd ,1.0,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Vitamin E,Mjukt bröd ,3.0,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Vitamin D,Mjukt bröd ,0.0,µg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Vitamin C,Mjukt bröd ,0.0,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Vitamin B6,Mjukt bröd ,0.14,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Vitamin B12,Mjukt bröd ,0.0,µg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Vitamin A,Mjukt bröd ,0.0,RE/µg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Vatten,Mjukt bröd ,30.5,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Tiamin,Mjukt bröd ,0.43,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Tillsatt socker,Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Fritt socker,Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Selen, Se",Mjukt bröd ,0.0,µg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Sackaros,Mjukt bröd ,0.1,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Riboflavin,Mjukt bröd ,0.13,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Retinol,Mjukt bröd ,0.0,µg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Protein,Mjukt bröd ,6.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Summa fleromättade fettsyror,Mjukt bröd ,4.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Fosfor, P",Mjukt bröd ,109.0,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Niacinekvivalenter,Mjukt bröd ,2.2,NE/mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Niacin,Mjukt bröd ,1.6,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Salt, NaCl",Mjukt bröd ,0.8,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Natrium, Na",Mjukt bröd ,323.0,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Monosackarider,Mjukt bröd ,3.4,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Sockerarter, totalt",Mjukt bröd ,6.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Summa enkelomättade fettsyror,Mjukt bröd ,2.1,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Magnesium, Mg",Mjukt bröd ,48.0,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Summa mättade fettsyror,Mjukt bröd ,0.8,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Kolhydrater, tillgängliga",Mjukt bröd ,47.8,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Kolesterol,Mjukt bröd ,0.0,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Kalium, K",Mjukt bröd ,238.0,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Jod, I",Mjukt bröd ,0.0,µg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Fullkorn totalt,Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Folat, totalt",Mjukt bröd ,66.0,µg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Fibrer,Mjukt bröd ,6.8,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Fett, totalt",Mjukt bröd ,7.2,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Järn, Fe",Mjukt bröd ,1.3,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Energi (kJ),Mjukt bröd ,1233.0,kJ
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Energi (kcal),Mjukt bröd ,295.0,kcal
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Disackarider,Mjukt bröd ,2.5,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,"Kalcium, Ca",Mjukt bröd ,22.0,mg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,DHA (C22:6),Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,DPA (C22:5),Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,EPA (C20:5),Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Linolensyra C18:3,Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Linolsyra C18:2,Mjukt bröd ,4.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Oljesyra C18:1,Mjukt bröd ,2.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Stearinsyra C18:0,Mjukt bröd ,0.2,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Palmitinsyra C16:0,Mjukt bröd ,0.4,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Myristinsyra C14:0,Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Laurinsyra C12:0,Mjukt bröd ,0.0,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Avfall (skal etc.),Mjukt bröd ,0.0,%
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Aska,Mjukt bröd ,1.8,g
6881,Bröd vitt osötat glutenfritt fibrer ca 7% typ ciabatta,Alkohol,Mjukt bröd ,0.0,g
6883,Sockerbetsfiber,"Zink, Zn",Rotfrukter,1.7,mg
6883,Sockerbetsfiber,Vitamin E,Rotfrukter,0.0,mg
6883,Sockerbetsfiber,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
6883,Sockerbetsfiber,Vitamin D,Rotfrukter,0.0,µg
6883,Sockerbetsfiber,Vitamin C,Rotfrukter,0.0,mg
6883,Sockerbetsfiber,Vitamin B6,Rotfrukter,0.0,mg
6883,Sockerbetsfiber,Vitamin B12,Rotfrukter,0.0,µg
6883,Sockerbetsfiber,Vitamin A,Rotfrukter,0.0,RE/µg
6883,Sockerbetsfiber,Vatten,Rotfrukter,10.4,g
6883,Sockerbetsfiber,Tiamin,Rotfrukter,0.0,mg
6883,Sockerbetsfiber,Tillsatt socker,Rotfrukter,0.0,g
6883,Sockerbetsfiber,Fritt socker,Rotfrukter,0.0,g
6883,Sockerbetsfiber,"Selen, Se",Rotfrukter,0.0,µg
6883,Sockerbetsfiber,Sackaros,Rotfrukter,0.0,g
6883,Sockerbetsfiber,Riboflavin,Rotfrukter,0.0,mg
6883,Sockerbetsfiber,Retinol,Rotfrukter,0.0,µg
6883,Sockerbetsfiber,Protein,Rotfrukter,8.3,g
6883,Sockerbetsfiber,Summa fleromättade fettsyror,Rotfrukter,1.0,g
6883,Sockerbetsfiber,"Fosfor, P",Rotfrukter,46.0,mg
6883,Sockerbetsfiber,Niacinekvivalenter,Rotfrukter,1.4,NE/mg
6883,Sockerbetsfiber,Niacin,Rotfrukter,0.0,mg
6883,Sockerbetsfiber,"Salt, NaCl",Rotfrukter,0.3,g
6883,Sockerbetsfiber,"Natrium, Na",Rotfrukter,109.0,mg
6883,Sockerbetsfiber,Monosackarider,Rotfrukter,0.0,g
6883,Sockerbetsfiber,"Sockerarter, totalt",Rotfrukter,0.0,g
6883,Sockerbetsfiber,Summa enkelomättade fettsyror,Rotfrukter,0.2,g
6883,Sockerbetsfiber,"Magnesium, Mg",Rotfrukter,174.0,mg
6883,Sockerbetsfiber,Summa mättade fettsyror,Rotfrukter,0.4,g
6883,Sockerbetsfiber,"Kolhydrater, tillgängliga",Rotfrukter,0.0,g
6883,Sockerbetsfiber,Kolesterol,Rotfrukter,0.0,mg
6883,Sockerbetsfiber,"Kalium, K",Rotfrukter,117.0,mg
6883,Sockerbetsfiber,"Jod, I",Rotfrukter,0.0,µg
6883,Sockerbetsfiber,Fullkorn totalt,Rotfrukter,0.0,g
6883,Sockerbetsfiber,"Folat, totalt",Rotfrukter,0.0,µg
6883,Sockerbetsfiber,Fibrer,Rotfrukter,77.9,g
6883,Sockerbetsfiber,"Fett, totalt",Rotfrukter,2.3,g
6883,Sockerbetsfiber,"Järn, Fe",Rotfrukter,40.7,mg
6883,Sockerbetsfiber,Energi (kJ),Rotfrukter,850.0,kJ
6883,Sockerbetsfiber,Energi (kcal),Rotfrukter,203.0,kcal
