nummer,namn,naringsnamn,gruppering,mangd,enhet
6883,Sockerbetsfiber,Disackarider,Rotfrukter,0.0,g
6883,Sockerbetsfiber,"Kalcium, Ca",Rotfrukter,732.0,mg
6883,Sockerbetsfiber,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
6883,Sockerbetsfiber,DHA (C22:6),Rotfrukter,0.0,g
6883,Sockerbetsfiber,DPA (C22:5),Rotfrukter,0.0,g
6883,Sockerbetsfiber,EPA (C20:5),Rotfrukter,0.0,g
6883,Sockerbetsfiber,Arakidonsyra C20:4,Rotfrukter,0.0,g
6883,Sockerbetsfiber,Arakidinsyra C20:0,Rotfrukter,0.0,g
6883,Sockerbetsfiber,Linolensyra C18:3,Rotfrukter,0.0,g
6883,Sockerbetsfiber,Linolsyra C18:2,Rotfrukter,1.0,g
6883,Sockerbetsfiber,Oljesyra C18:1,Rotfrukter,0.2,g
6883,Sockerbetsfiber,Stearinsyra C18:0,Rotfrukter,0.0,g
6883,Sockerbetsfiber,Palmitoljesyra C16:1,Rotfrukter,0.0,g
6883,Sockerbetsfiber,Palmitinsyra C16:0,Rotfrukter,0.4,g
6883,Sockerbetsfiber,Myristinsyra C14:0,Rotfrukter,0.0,g
6883,Sockerbetsfiber,Laurinsyra C12:0,Rotfrukter,0.0,g
6883,Sockerbetsfiber,Betakaroten/β-Karoten,Rotfrukter,0.0,µg
6883,Sockerbetsfiber,Avfall (skal etc.),Rotfrukter,0.0,%
6883,Sockerbetsfiber,Aska,Rotfrukter,4.0,g
6883,Sockerbetsfiber,Alkohol,Rotfrukter,0.0,g
6884,Kex salta glutenfritt,"Zink, Zn",Smörgåskex,0.2,mg
6884,Kex salta glutenfritt,Vitamin E,Smörgåskex,4.2,mg
6884,Kex salta glutenfritt,Vitamin D inkl 25-OH-D3,Smörgåskex,0.0,µg
6884,Kex salta glutenfritt,Vitamin D,Smörgåskex,0.0,µg
6884,Kex salta glutenfritt,Vitamin C,Smörgåskex,0.0,mg
6884,Kex salta glutenfritt,Vitamin B6,Smörgåskex,0.03,mg
6884,Kex salta glutenfritt,Vitamin B12,Smörgåskex,0.0,µg
6884,Kex salta glutenfritt,Vitamin A,Smörgåskex,1.0,RE/µg
6884,Kex salta glutenfritt,Vatten,Smörgåskex,2.2,g
6884,Kex salta glutenfritt,Tiamin,Smörgåskex,0.03,mg
6884,Kex salta glutenfritt,Tillsatt socker,Smörgåskex,7.0,g
6884,Kex salta glutenfritt,Fritt socker,Smörgåskex,7.0,g
6884,Kex salta glutenfritt,"Selen, Se",Smörgåskex,0.0,µg
6884,Kex salta glutenfritt,Sackaros,Smörgåskex,5.0,g
6884,Kex salta glutenfritt,Riboflavin,Smörgåskex,0.02,mg
6884,Kex salta glutenfritt,Retinol,Smörgåskex,0.0,µg
6884,Kex salta glutenfritt,Protein,Smörgåskex,2.6,g
6884,Kex salta glutenfritt,Summa fleromättade fettsyror,Smörgåskex,1.3,g
6884,Kex salta glutenfritt,"Fosfor, P",Smörgåskex,60.0,mg
6884,Kex salta glutenfritt,Niacinekvivalenter,Smörgåskex,0.5,NE/mg
6884,Kex salta glutenfritt,Niacin,Smörgåskex,0.2,mg
6884,Kex salta glutenfritt,"Salt, NaCl",Smörgåskex,1.7,g
6884,Kex salta glutenfritt,"Natrium, Na",Smörgåskex,680.0,mg
6884,Kex salta glutenfritt,Monosackarider,Smörgåskex,2.2,g
6884,Kex salta glutenfritt,"Sockerarter, totalt",Smörgåskex,7.2,g
6884,Kex salta glutenfritt,Summa enkelomättade fettsyror,Smörgåskex,5.0,g
6884,Kex salta glutenfritt,"Magnesium, Mg",Smörgåskex,18.0,mg
6884,Kex salta glutenfritt,Summa mättade fettsyror,Smörgåskex,6.1,g
6884,Kex salta glutenfritt,"Kolhydrater, tillgängliga",Smörgåskex,78.0,g
6884,Kex salta glutenfritt,Kolesterol,Smörgåskex,0.0,mg
6884,Kex salta glutenfritt,"Kalium, K",Smörgåskex,116.0,mg
6884,Kex salta glutenfritt,"Jod, I",Smörgåskex,0.0,µg
6884,Kex salta glutenfritt,Fullkorn totalt,Smörgåskex,0.0,g
6884,Kex salta glutenfritt,"Folat, totalt",Smörgåskex,15.0,µg
6884,Kex salta glutenfritt,Fibrer,Smörgåskex,1.9,g
6884,Kex salta glutenfritt,"Fett, totalt",Smörgåskex,13.0,g
6884,Kex salta glutenfritt,"Järn, Fe",Smörgåskex,0.4,mg
6884,Kex salta glutenfritt,Energi (kJ),Smörgåskex,1866.0,kJ
6884,Kex salta glutenfritt,Energi (kcal),Smörgåskex,446.0,kcal
6884,Kex salta glutenfritt,Disackarider,Smörgåskex,5.0,g
6884,Kex salta glutenfritt,"Kalcium, Ca",Smörgåskex,16.0,mg
6884,Kex salta glutenfritt,Fettsyra 4:0-10:0,Smörgåskex,0.0,g
6884,Kex salta glutenfritt,DHA (C22:6),Smörgåskex,0.0,g
6884,Kex salta glutenfritt,DPA (C22:5),Smörgåskex,0.0,g
6884,Kex salta glutenfritt,EPA (C20:5),Smörgåskex,0.0,g
6884,Kex salta glutenfritt,Arakidonsyra C20:4,Smörgåskex,0.0,g
6884,Kex salta glutenfritt,Arakidinsyra C20:0,Smörgåskex,0.0,g
6884,Kex salta glutenfritt,Linolensyra C18:3,Smörgåskex,0.0,g
6884,Kex salta glutenfritt,Linolsyra C18:2,Smörgåskex,1.3,g
6884,Kex salta glutenfritt,Oljesyra C18:1,Smörgåskex,5.0,g
6884,Kex salta glutenfritt,Stearinsyra C18:0,Smörgåskex,0.6,g
6884,Kex salta glutenfritt,Palmitoljesyra C16:1,Smörgåskex,0.0,g
6884,Kex salta glutenfritt,Palmitinsyra C16:0,Smörgåskex,5.3,g
6884,Kex salta glutenfritt,Myristinsyra C14:0,Smörgåskex,0.1,g
6884,Kex salta glutenfritt,Laurinsyra C12:0,Smörgåskex,0.0,g
6884,Kex salta glutenfritt,Betakaroten/β-Karoten,Smörgåskex,0.0,µg
6884,Kex salta glutenfritt,Avfall (skal etc.),Smörgåskex,0.0,%
6884,Kex salta glutenfritt,Aska,Smörgåskex,2.3,g
6884,Kex salta glutenfritt,Alkohol,Smörgåskex,0.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Vitamin E,Bullar kakor tårtor mm,5.9,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Vitamin D,Bullar kakor tårtor mm,1.02,µg
6886,Chokladkaka chocolate chip cookie glutenfri,Vitamin C,Bullar kakor tårtor mm,0.0,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Vitamin B6,Bullar kakor tårtor mm,0.07,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
6886,Chokladkaka chocolate chip cookie glutenfri,Vitamin A,Bullar kakor tårtor mm,139.4,RE/µg
6886,Chokladkaka chocolate chip cookie glutenfri,Vatten,Bullar kakor tårtor mm,3.6,g
6886,Chokladkaka chocolate chip cookie glutenfri,Tiamin,Bullar kakor tårtor mm,0.04,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Tillsatt socker,Bullar kakor tårtor mm,16.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,Fritt socker,Bullar kakor tårtor mm,16.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Selen, Se",Bullar kakor tårtor mm,0.0,µg
6886,Chokladkaka chocolate chip cookie glutenfri,Sackaros,Bullar kakor tårtor mm,16.6,g
6886,Chokladkaka chocolate chip cookie glutenfri,Riboflavin,Bullar kakor tårtor mm,0.05,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Retinol,Bullar kakor tårtor mm,135.5,µg
6886,Chokladkaka chocolate chip cookie glutenfri,Protein,Bullar kakor tårtor mm,2.8,g
6886,Chokladkaka chocolate chip cookie glutenfri,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.8,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Fosfor, P",Bullar kakor tårtor mm,67.0,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Niacinekvivalenter,Bullar kakor tårtor mm,1.85,NE/mg
6886,Chokladkaka chocolate chip cookie glutenfri,Niacin,Bullar kakor tårtor mm,0.36,mg
6886,Chokladkaka chocolate chip cookie glutenfri,"Salt, NaCl",Bullar kakor tårtor mm,0.8,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Natrium, Na",Bullar kakor tårtor mm,319.0,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Monosackarider,Bullar kakor tårtor mm,0.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Sockerarter, totalt",Bullar kakor tårtor mm,16.8,g
6886,Chokladkaka chocolate chip cookie glutenfri,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,10.1,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Magnesium, Mg",Bullar kakor tårtor mm,35.0,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Summa mättade fettsyror,Bullar kakor tårtor mm,12.2,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,63.3,g
6886,Chokladkaka chocolate chip cookie glutenfri,Kolesterol,Bullar kakor tårtor mm,0.0,mg
6886,Chokladkaka chocolate chip cookie glutenfri,"Kalium, K",Bullar kakor tårtor mm,147.0,mg
6886,Chokladkaka chocolate chip cookie glutenfri,"Jod, I",Bullar kakor tårtor mm,0.5,µg
6886,Chokladkaka chocolate chip cookie glutenfri,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Folat, totalt",Bullar kakor tårtor mm,10.4,µg
6886,Chokladkaka chocolate chip cookie glutenfri,Fibrer,Bullar kakor tårtor mm,2.4,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Fett, totalt",Bullar kakor tårtor mm,26.4,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Järn, Fe",Bullar kakor tårtor mm,2.0,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Energi (kJ),Bullar kakor tårtor mm,2122.0,kJ
6886,Chokladkaka chocolate chip cookie glutenfri,Energi (kcal),Bullar kakor tårtor mm,507.0,kcal
6886,Chokladkaka chocolate chip cookie glutenfri,Disackarider,Bullar kakor tårtor mm,16.7,g
6886,Chokladkaka chocolate chip cookie glutenfri,"Kalcium, Ca",Bullar kakor tårtor mm,23.0,mg
6886,Chokladkaka chocolate chip cookie glutenfri,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.2,g
6886,Chokladkaka chocolate chip cookie glutenfri,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
6886,Chokladkaka chocolate chip cookie glutenfri,Linolsyra C18:2,Bullar kakor tårtor mm,2.6,g
6886,Chokladkaka chocolate chip cookie glutenfri,Oljesyra C18:1,Bullar kakor tårtor mm,10.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,Stearinsyra C18:0,Bullar kakor tårtor mm,1.6,g
6886,Chokladkaka chocolate chip cookie glutenfri,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,Palmitinsyra C16:0,Bullar kakor tårtor mm,10.0,g
6886,Chokladkaka chocolate chip cookie glutenfri,Myristinsyra C14:0,Bullar kakor tårtor mm,0.2,g
6886,Chokladkaka chocolate chip cookie glutenfri,Laurinsyra C12:0,Bullar kakor tårtor mm,0.1,g
6886,Chokladkaka chocolate chip cookie glutenfri,Betakaroten/β-Karoten,Bullar kakor tårtor mm,30.0,µg
6886,Chokladkaka chocolate chip cookie glutenfri,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
6886,Chokladkaka chocolate chip cookie glutenfri,Aska,Bullar kakor tårtor mm,1.4,g
6886,Chokladkaka chocolate chip cookie glutenfri,Alkohol,Bullar kakor tårtor mm,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.6,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Vitamin E,Vegetabiliskt protein produkter och rätter,3.5,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.06,mg
