nummer,namn,naringsnamn,gruppering,mangd,enhet
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Vitamin A,Vegetabiliskt protein produkter och rätter,7.0,RE/µg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Vatten,Vegetabiliskt protein produkter och rätter,65.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Tiamin,Vegetabiliskt protein produkter och rätter,0.06,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Selen, Se",Vegetabiliskt protein produkter och rätter,5.0,µg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Riboflavin,Vegetabiliskt protein produkter och rätter,0.07,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Protein,Vegetabiliskt protein produkter och rätter,12.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,3.2,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Fosfor, P",Vegetabiliskt protein produkter och rätter,150.0,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.5,NE/mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Niacin,Vegetabiliskt protein produkter och rätter,0.52,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.6,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Natrium, Na",Vegetabiliskt protein produkter och rätter,630.0,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Monosackarider,Vegetabiliskt protein produkter och rätter,0.5,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.6,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,7.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,41.0,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.8,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,3.4,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Kalium, K",Vegetabiliskt protein produkter och rätter,300.0,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Folat, totalt",Vegetabiliskt protein produkter och rätter,61.0,µg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Fibrer,Vegetabiliskt protein produkter och rätter,5.7,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Fett, totalt",Vegetabiliskt protein produkter och rätter,11.6,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Järn, Fe",Vegetabiliskt protein produkter och rätter,16.0,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Energi (kJ),Vegetabiliskt protein produkter och rätter,737.0,kJ
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Energi (kcal),Vegetabiliskt protein produkter och rätter,176.0,kcal
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Disackarider,Vegetabiliskt protein produkter och rätter,0.1,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,64.0,mg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.9,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.3,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,6.9,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.5,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,80.0,µg
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Aska,Vegetabiliskt protein produkter och rätter,2.3,g
6888,Korv veg. sojaprotein kylvara el. frysvara typ grillkorv,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.4,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Vitamin E,Vegetabiliskt protein produkter och rätter,2.5,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.23,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Vatten,Vegetabiliskt protein produkter och rätter,74.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Tiamin,Vegetabiliskt protein produkter och rätter,0.44,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Tillsatt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Selen, Se",Vegetabiliskt protein produkter och rätter,3.5,µg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Sackaros,Vegetabiliskt protein produkter och rätter,0.6,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Riboflavin,Vegetabiliskt protein produkter och rätter,0.15,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Protein,Vegetabiliskt protein produkter och rätter,5.3,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.8,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Fosfor, P",Vegetabiliskt protein produkter och rätter,250.0,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.8,NE/mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Niacin,Vegetabiliskt protein produkter och rätter,1.9,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,2.1,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Natrium, Na",Vegetabiliskt protein produkter och rätter,840.0,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Monosackarider,Vegetabiliskt protein produkter och rätter,0.9,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.5,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,6.4,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,93.0,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,6.7,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Kalium, K",Vegetabiliskt protein produkter och rätter,550.0,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Jod, I",Vegetabiliskt protein produkter och rätter,1.7,µg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Folat, totalt",Vegetabiliskt protein produkter och rätter,49.0,µg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Fibrer,Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Fett, totalt",Vegetabiliskt protein produkter och rätter,10.5,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Järn, Fe",Vegetabiliskt protein produkter och rätter,17.0,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Energi (kJ),Vegetabiliskt protein produkter och rätter,593.0,kJ
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Energi (kcal),Vegetabiliskt protein produkter och rätter,142.0,kcal
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Disackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,93.0,mg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.8,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,6.3,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.5,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Aska,Vegetabiliskt protein produkter och rätter,3.5,g
6889,Korv veg. solrosprotein kylvara el. frysvara typ grillkorv,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Vitamin E,Vegetabiliskt protein produkter och rätter,3.3,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.11,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Vitamin A,Vegetabiliskt protein produkter och rätter,3.0,RE/µg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Vatten,Vegetabiliskt protein produkter och rätter,67.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Tiamin,Vegetabiliskt protein produkter och rätter,0.18,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Selen, Se",Vegetabiliskt protein produkter och rätter,2.2,µg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Riboflavin,Vegetabiliskt protein produkter och rätter,0.06,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Protein,Vegetabiliskt protein produkter och rätter,4.7,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,6.8,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Fosfor, P",Vegetabiliskt protein produkter och rätter,150.0,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,1.4,NE/mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Niacin,Vegetabiliskt protein produkter och rätter,0.65,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.8,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Natrium, Na",Vegetabiliskt protein produkter och rätter,710.0,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Monosackarider,Vegetabiliskt protein produkter och rätter,1.4,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.8,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,3.8,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,51.0,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.3,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,8.2,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Kalium, K",Vegetabiliskt protein produkter och rätter,230.0,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Jod, I",Vegetabiliskt protein produkter och rätter,5.1,µg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Folat, totalt",Vegetabiliskt protein produkter och rätter,12.0,µg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Fibrer,Vegetabiliskt protein produkter och rätter,5.2,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Fett, totalt",Vegetabiliskt protein produkter och rätter,12.6,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Järn, Fe",Vegetabiliskt protein produkter och rätter,3.2,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Energi (kJ),Vegetabiliskt protein produkter och rätter,726.0,kJ
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Energi (kcal),Vegetabiliskt protein produkter och rätter,174.0,kcal
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Disackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,76.0,mg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,6.8,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,3.8,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.8,g
