nummer,namn,naringsnamn,gruppering,mangd,enhet
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,42.0,µg
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Aska,Vegetabiliskt protein produkter och rätter,2.3,g
6890,Korv veg. solros- och ärtprotein kylvara el. frysvara typ grillkorv,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,32.0,RE/µg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,66.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,4.8,µg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.23,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,7.1,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,49.0,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,NE/mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.69,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,400.0,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,20.0,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,14.7,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,240.0,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,µg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,25.0,µg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.4,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,672.0,kJ
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,160.0,kcal
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,29.0,mg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,385.0,µg
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6892,Korv veg. grönsaker kylvara el. frysvara typ grillkorv,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.6,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin E,Vegetabiliskt protein produkter och rätter,3.7,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.06,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin A,Vegetabiliskt protein produkter och rätter,7.4,RE/µg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Vatten,Vegetabiliskt protein produkter och rätter,63.1,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Tiamin,Vegetabiliskt protein produkter och rätter,0.06,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Selen, Se",Vegetabiliskt protein produkter och rätter,5.3,µg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Riboflavin,Vegetabiliskt protein produkter och rätter,0.07,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Protein,Vegetabiliskt protein produkter och rätter,12.7,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,3.4,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Fosfor, P",Vegetabiliskt protein produkter och rätter,158.0,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.64,NE/mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Niacin,Vegetabiliskt protein produkter och rätter,0.55,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.7,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Natrium, Na",Vegetabiliskt protein produkter och rätter,665.0,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Monosackarider,Vegetabiliskt protein produkter och rätter,0.5,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.6,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,7.4,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,43.0,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.8,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,3.6,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Kalium, K",Vegetabiliskt protein produkter och rätter,316.0,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Folat, totalt",Vegetabiliskt protein produkter och rätter,64.3,µg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Fibrer,Vegetabiliskt protein produkter och rätter,6.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Fett, totalt",Vegetabiliskt protein produkter och rätter,12.2,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Järn, Fe",Vegetabiliskt protein produkter och rätter,16.9,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Energi (kJ),Vegetabiliskt protein produkter och rätter,777.0,kJ
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Energi (kcal),Vegetabiliskt protein produkter och rätter,186.0,kcal
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Disackarider,Vegetabiliskt protein produkter och rätter,0.1,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,68.0,mg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.9,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.4,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,7.3,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.6,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,84.0,µg
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Aska,Vegetabiliskt protein produkter och rätter,2.4,g
6893,Korv veg. sojaprotein tillagad kylvara el. frysvara typ grillkorv,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.5,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin E,Vegetabiliskt protein produkter och rätter,2.7,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.24,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Vatten,Vegetabiliskt protein produkter och rätter,72.4,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Tiamin,Vegetabiliskt protein produkter och rätter,0.47,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Tillsatt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Selen, Se",Vegetabiliskt protein produkter och rätter,3.7,µg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Sackaros,Vegetabiliskt protein produkter och rätter,0.6,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Riboflavin,Vegetabiliskt protein produkter och rätter,0.16,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Protein,Vegetabiliskt protein produkter och rätter,5.6,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,3.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Fosfor, P",Vegetabiliskt protein produkter och rätter,266.0,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.98,NE/mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Niacin,Vegetabiliskt protein produkter och rätter,2.02,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,2.2,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Natrium, Na",Vegetabiliskt protein produkter och rätter,893.0,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Monosackarider,Vegetabiliskt protein produkter och rätter,1.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.6,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,6.8,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,99.0,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,7.1,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Kalium, K",Vegetabiliskt protein produkter och rätter,585.0,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Jod, I",Vegetabiliskt protein produkter och rätter,1.8,µg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Folat, totalt",Vegetabiliskt protein produkter och rätter,52.1,µg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Fibrer,Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Fett, totalt",Vegetabiliskt protein produkter och rätter,11.2,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Järn, Fe",Vegetabiliskt protein produkter och rätter,18.1,mg
