nummer,namn,naringsnamn,gruppering,mangd,enhet
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Energi (kJ),Vegetabiliskt protein produkter och rätter,630.0,kJ
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Energi (kcal),Vegetabiliskt protein produkter och rätter,151.0,kcal
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Disackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,99.0,mg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.8,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.2,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,6.7,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.5,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Aska,Vegetabiliskt protein produkter och rätter,3.7,g
6894,Korv veg. solrosprotein tillagad kylvara el. frysvara typ grillkorv,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,RE/µg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,65.1,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.19,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,µg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,7.2,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,158.0,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.48,NE/mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.69,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,750.0,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,54.0,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,8.7,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,243.0,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,5.4,µg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,12.7,µg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,5.5,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,13.3,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,767.0,kJ
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,184.0,kcal
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,80.0,mg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,7.1,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,44.0,µg
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
6895,Korv veg. solros- och ärtprotein tillagad kylvara el. frysvara typ grillkorv,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.13,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,RE/µg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,66.6,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.21,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,3.8,µg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,9.9,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,178.0,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.81,NE/mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.16,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,753.0,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,55.0,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,7.2,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,323.0,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,µg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,44.2,µg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,9.6,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,678.0,kJ
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,162.0,kcal
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,74.0,mg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,46.0,µg
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
6896,Korv veg. tillagad kylvara el. frysvara typ grillkorv,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,9.6,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,34.0,RE/µg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,63.9,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,5.1,µg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.23,mg
