nummer,namn,naringsnamn,gruppering,mangd,enhet
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,7.5,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,52.0,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.02,NE/mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.73,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,425.0,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,21.0,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,15.6,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,255.0,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,µg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,18.6,µg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.9,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,714.0,kJ
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,170.0,kcal
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,31.0,mg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,4.6,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,409.0,µg
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6897,Korv veg. grönsaker tillagad kylvara el. frysvara typ grillkorv,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.1,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,RE/µg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,49.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.17,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,8.5,µg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,7.8,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,150.0,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,NE/mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,510.0,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,7.4,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,47.0,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,24.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,440.0,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,µg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,38.0,µg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,7.1,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,9.9,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,964.0,kJ
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,230.0,kcal
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,43.0,mg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,7.3,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,82.0,µg
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6898,Burgare veg. potatis linser bönor majs kylvara el. frysvara,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.21,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,8.2,RE/µg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,40.2,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.18,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,µg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,9.1,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,176.0,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,3.28,NE/mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.76,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,598.0,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,8.7,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,55.0,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,28.1,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,516.0,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,µg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,31.2,µg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,8.3,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,11.6,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,1130.0,kJ
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,270.0,kcal
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,50.0,mg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,8.6,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
