nummer,namn,naringsnamn,gruppering,mangd,enhet
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,97.0,µg
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
6899,Burgare veg. potatis linser bönor majs stekt kylvara el. frysvara,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6901,Ärtprotein färs kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,2.8,mg
6901,Ärtprotein färs kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,0.3,mg
6901,Ärtprotein färs kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6901,Ärtprotein färs kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
6901,Ärtprotein färs kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.04,mg
6901,Ärtprotein färs kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.16,µg
6901,Ärtprotein färs kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,19.8,RE/µg
6901,Ärtprotein färs kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,57.0,g
6901,Ärtprotein färs kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.08,mg
6901,Ärtprotein färs kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6901,Ärtprotein färs kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6901,Ärtprotein färs kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.5,µg
6901,Ärtprotein färs kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.3,g
6901,Ärtprotein färs kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.08,mg
6901,Ärtprotein färs kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,18.2,µg
6901,Ärtprotein färs kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,26.6,g
6901,Ärtprotein färs kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,1.1,g
6901,Ärtprotein färs kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,305.0,mg
6901,Ärtprotein färs kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,5.4,NE/mg
6901,Ärtprotein färs kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,0.94,mg
6901,Ärtprotein färs kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.2,g
6901,Ärtprotein färs kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,470.0,mg
6901,Ärtprotein färs kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6901,Ärtprotein färs kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.4,g
6901,Ärtprotein färs kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.0,g
6901,Ärtprotein färs kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,31.0,mg
6901,Ärtprotein färs kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,3.8,g
6901,Ärtprotein färs kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,5.6,g
6901,Ärtprotein färs kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6901,Ärtprotein färs kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,212.0,mg
6901,Ärtprotein färs kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,1.2,µg
6901,Ärtprotein färs kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,6.0,g
6901,Ärtprotein färs kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,23.4,µg
6901,Ärtprotein färs kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,2.4,g
6901,Ärtprotein färs kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,6.2,g
6901,Ärtprotein färs kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,6.7,mg
6901,Ärtprotein färs kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,796.0,kJ
6901,Ärtprotein färs kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,190.0,kcal
6901,Ärtprotein färs kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,1.0,g
6901,Ärtprotein färs kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,168.0,mg
6901,Ärtprotein färs kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.5,g
6901,Ärtprotein färs kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6901,Ärtprotein färs kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6901,Ärtprotein färs kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6901,Ärtprotein färs kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6901,Ärtprotein färs kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6901,Ärtprotein färs kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.2,g
6901,Ärtprotein färs kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.9,g
6901,Ärtprotein färs kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.0,g
6901,Ärtprotein färs kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6901,Ärtprotein färs kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6901,Ärtprotein färs kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.6,g
6901,Ärtprotein färs kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.7,g
6901,Ärtprotein färs kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,1.8,g
6901,Ärtprotein färs kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,20.0,µg
6901,Ärtprotein färs kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6901,Ärtprotein färs kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,2.2,g
6901,Ärtprotein färs kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6902,Sojadryck osötad berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.3,mg
6902,Sojadryck osötad berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.2,mg
6902,Sojadryck osötad berikad,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.75,µg
6902,Sojadryck osötad berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.75,µg
6902,Sojadryck osötad berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.1,mg
6902,Sojadryck osötad berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.03,mg
6902,Sojadryck osötad berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.33,µg
6902,Sojadryck osötad berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
6902,Sojadryck osötad berikad,Vatten,Vegetabiliska produkter och mjölkersättning,92.0,g
6902,Sojadryck osötad berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
6902,Sojadryck osötad berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,1.0,µg
6902,Sojadryck osötad berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,0.3,g
6902,Sojadryck osötad berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.22,mg
6902,Sojadryck osötad berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
6902,Sojadryck osötad berikad,Protein,Vegetabiliska produkter och mjölkersättning,3.4,g
6902,Sojadryck osötad berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.7,g
6902,Sojadryck osötad berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,150.0,mg
6902,Sojadryck osötad berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.6,NE/mg
6902,Sojadryck osötad berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6902,Sojadryck osötad berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
6902,Sojadryck osötad berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,33.0,mg
6902,Sojadryck osötad berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,0.3,g
6902,Sojadryck osötad berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
6902,Sojadryck osötad berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,19.0,mg
6902,Sojadryck osötad berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
6902,Sojadryck osötad berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,1.7,g
6902,Sojadryck osötad berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
6902,Sojadryck osötad berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,290.0,mg
6902,Sojadryck osötad berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,1.1,µg
6902,Sojadryck osötad berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,17.0,µg
6902,Sojadryck osötad berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,0.6,g
6902,Sojadryck osötad berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.3,g
6902,Sojadryck osötad berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.4,mg
6902,Sojadryck osötad berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,139.0,kJ
6902,Sojadryck osötad berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,33.0,kcal
6902,Sojadryck osötad berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,0.3,g
6902,Sojadryck osötad berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,150.0,mg
6902,Sojadryck osötad berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
6902,Sojadryck osötad berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.6,g
6902,Sojadryck osötad berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.2,g
6902,Sojadryck osötad berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
6902,Sojadryck osötad berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6902,Sojadryck osötad berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
6902,Sojadryck osötad berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
6902,Sojadryck osötad berikad,Aska,Vegetabiliska produkter och mjölkersättning,1.1,g
6902,Sojadryck osötad berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
6903,Mandeldryck osötad berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,2.9,mg
6903,Mandeldryck osötad berikad,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.65,µg
6903,Mandeldryck osötad berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.65,µg
6903,Mandeldryck osötad berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.1,mg
6903,Mandeldryck osötad berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
6903,Mandeldryck osötad berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.3,µg
6903,Mandeldryck osötad berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
6903,Mandeldryck osötad berikad,Vatten,Vegetabiliska produkter och mjölkersättning,97.0,g
6903,Mandeldryck osötad berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6903,Mandeldryck osötad berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.1,µg
6903,Mandeldryck osötad berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,0.1,g
6903,Mandeldryck osötad berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.24,mg
6903,Mandeldryck osötad berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
6903,Mandeldryck osötad berikad,Protein,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
6903,Mandeldryck osötad berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,75.0,mg
6903,Mandeldryck osötad berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.0,NE/mg
6903,Mandeldryck osötad berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6903,Mandeldryck osötad berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
6903,Mandeldryck osötad berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,48.0,mg
6903,Mandeldryck osötad berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,0.1,g
6903,Mandeldryck osötad berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.8,g
6903,Mandeldryck osötad berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,9.0,mg
6903,Mandeldryck osötad berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.1,g
6903,Mandeldryck osötad berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,1.0,g
6903,Mandeldryck osötad berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
6903,Mandeldryck osötad berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,16.0,mg
6903,Mandeldryck osötad berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.2,µg
6903,Mandeldryck osötad berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,1.7,µg
6903,Mandeldryck osötad berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,0.3,g
6903,Mandeldryck osötad berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.2,g
6903,Mandeldryck osötad berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.1,mg
6903,Mandeldryck osötad berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,64.0,kJ
6903,Mandeldryck osötad berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,15.0,kcal
6903,Mandeldryck osötad berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,0.1,g
6903,Mandeldryck osötad berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,150.0,mg
6903,Mandeldryck osötad berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.2,g
6903,Mandeldryck osötad berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.8,g
6903,Mandeldryck osötad berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
6903,Mandeldryck osötad berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6903,Mandeldryck osötad berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
6903,Mandeldryck osötad berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
6903,Mandeldryck osötad berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.5,g
6903,Mandeldryck osötad berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.3,mg
6904,Kokosnötdryck ,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
6904,Kokosnötdryck ,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.38,µg
6904,Kokosnötdryck ,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.38,µg
6904,Kokosnötdryck ,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.1,mg
6904,Kokosnötdryck ,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.02,mg
6904,Kokosnötdryck ,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.26,µg
6904,Kokosnötdryck ,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
6904,Kokosnötdryck ,Vatten,Vegetabiliska produkter och mjölkersättning,95.0,g
6904,Kokosnötdryck ,Tiamin,Vegetabiliska produkter och mjölkersättning,0.01,mg
6904,Kokosnötdryck ,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.3,µg
6904,Kokosnötdryck ,Sackaros,Vegetabiliska produkter och mjölkersättning,0.1,g
6904,Kokosnötdryck ,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.24,mg
6904,Kokosnötdryck ,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
6904,Kokosnötdryck ,Protein,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,70.0,mg
6904,Kokosnötdryck ,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.0,NE/mg
6904,Kokosnötdryck ,Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
6904,Kokosnötdryck ,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
6904,Kokosnötdryck ,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,47.0,mg
6904,Kokosnötdryck ,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.7,g
6904,Kokosnötdryck ,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,1.8,g
6904,Kokosnötdryck ,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,3.0,mg
6904,Kokosnötdryck ,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,4.4,g
6904,Kokosnötdryck ,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
6904,Kokosnötdryck ,"Kalium, K",Vegetabiliska produkter och mjölkersättning,20.0,mg
6904,Kokosnötdryck ,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
6904,Kokosnötdryck ,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,21.0,µg
6904,Kokosnötdryck ,Fibrer,Vegetabiliska produkter och mjölkersättning,0.1,g
6904,Kokosnötdryck ,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.4,mg
6904,Kokosnötdryck ,Energi (kJ),Vegetabiliska produkter och mjölkersättning,76.0,kJ
