nummer,namn,naringsnamn,gruppering,mangd,enhet
6904,Kokosnötdryck ,Energi (kcal),Vegetabiliska produkter och mjölkersättning,18.0,kcal
6904,Kokosnötdryck ,Disackarider,Vegetabiliska produkter och mjölkersättning,1.1,g
6904,Kokosnötdryck ,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,150.0,mg
6904,Kokosnötdryck ,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
6904,Kokosnötdryck ,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,2.0,µg
6904,Kokosnötdryck ,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
6904,Kokosnötdryck ,Aska,Vegetabiliska produkter och mjölkersättning,0.5,g
6904,Kokosnötdryck ,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
6907,Mörk choklad kakao 70%,"Zink, Zn",Choklad ,2.6,mg
6907,Mörk choklad kakao 70%,Vitamin E,Choklad ,0.8,mg
6907,Mörk choklad kakao 70%,Vitamin D,Choklad ,3.65,µg
6907,Mörk choklad kakao 70%,Vitamin C,Choklad ,0.0,mg
6907,Mörk choklad kakao 70%,Vitamin B6,Choklad ,0.06,mg
6907,Mörk choklad kakao 70%,Vitamin B12,Choklad ,0.25,µg
6907,Mörk choklad kakao 70%,Vitamin A,Choklad ,1.9,RE/µg
6907,Mörk choklad kakao 70%,Vatten,Choklad ,1.0,g
6907,Mörk choklad kakao 70%,Tiamin,Choklad ,0.12,mg
6907,Mörk choklad kakao 70%,Tillsatt socker,Choklad ,28.0,g
6907,Mörk choklad kakao 70%,Fritt socker,Choklad ,28.0,g
6907,Mörk choklad kakao 70%,"Selen, Se",Choklad ,0.0,µg
6907,Mörk choklad kakao 70%,Sackaros,Choklad ,28.1,g
6907,Mörk choklad kakao 70%,Riboflavin,Choklad ,0.09,mg
6907,Mörk choklad kakao 70%,Retinol,Choklad ,0.0,µg
6907,Mörk choklad kakao 70%,Protein,Choklad ,8.4,g
6907,Mörk choklad kakao 70%,Summa fleromättade fettsyror,Choklad ,1.0,g
6907,Mörk choklad kakao 70%,"Fosfor, P",Choklad ,230.0,mg
6907,Mörk choklad kakao 70%,Niacinekvivalenter,Choklad ,2.2,NE/mg
6907,Mörk choklad kakao 70%,Niacin,Choklad ,0.81,mg
6907,Mörk choklad kakao 70%,"Salt, NaCl",Choklad ,0.0,g
6907,Mörk choklad kakao 70%,"Natrium, Na",Choklad ,5.0,mg
6907,Mörk choklad kakao 70%,Monosackarider,Choklad ,0.1,g
6907,Mörk choklad kakao 70%,"Sockerarter, totalt",Choklad ,28.2,g
6907,Mörk choklad kakao 70%,Summa enkelomättade fettsyror,Choklad ,13.9,g
6907,Mörk choklad kakao 70%,"Magnesium, Mg",Choklad ,170.0,mg
6907,Mörk choklad kakao 70%,Summa mättade fettsyror,Choklad ,27.0,g
6907,Mörk choklad kakao 70%,"Kolhydrater, tillgängliga",Choklad ,34.0,g
6907,Mörk choklad kakao 70%,Kolesterol,Choklad ,3.1,mg
6907,Mörk choklad kakao 70%,"Kalium, K",Choklad ,560.0,mg
6907,Mörk choklad kakao 70%,"Jod, I",Choklad ,0.0,µg
6907,Mörk choklad kakao 70%,Fullkorn totalt,Choklad ,0.0,g
6907,Mörk choklad kakao 70%,"Folat, totalt",Choklad ,15.2,µg
6907,Mörk choklad kakao 70%,Fibrer,Choklad ,10.8,g
6907,Mörk choklad kakao 70%,"Fett, totalt",Choklad ,43.9,g
6907,Mörk choklad kakao 70%,"Järn, Fe",Choklad ,9.4,mg
6907,Mörk choklad kakao 70%,Energi (kJ),Choklad ,2431.0,kJ
6907,Mörk choklad kakao 70%,Energi (kcal),Choklad ,581.0,kcal
6907,Mörk choklad kakao 70%,Disackarider,Choklad ,28.1,g
6907,Mörk choklad kakao 70%,"Kalcium, Ca",Choklad ,51.0,mg
6907,Mörk choklad kakao 70%,Fettsyra 4:0-10:0,Choklad ,0.0,g
6907,Mörk choklad kakao 70%,DHA (C22:6),Choklad ,0.0,g
6907,Mörk choklad kakao 70%,DPA (C22:5),Choklad ,0.0,g
6907,Mörk choklad kakao 70%,EPA (C20:5),Choklad ,0.0,g
6907,Mörk choklad kakao 70%,Arakidonsyra C20:4,Choklad ,0.0,g
6907,Mörk choklad kakao 70%,Arakidinsyra C20:0,Choklad ,0.4,g
6907,Mörk choklad kakao 70%,Linolensyra C18:3,Choklad ,0.1,g
6907,Mörk choklad kakao 70%,Linolsyra C18:2,Choklad ,1.0,g
6907,Mörk choklad kakao 70%,Oljesyra C18:1,Choklad ,13.8,g
6907,Mörk choklad kakao 70%,Stearinsyra C18:0,Choklad ,15.4,g
6907,Mörk choklad kakao 70%,Palmitoljesyra C16:1,Choklad ,0.1,g
6907,Mörk choklad kakao 70%,Palmitinsyra C16:0,Choklad ,11.0,g
6907,Mörk choklad kakao 70%,Myristinsyra C14:0,Choklad ,0.1,g
6907,Mörk choklad kakao 70%,Laurinsyra C12:0,Choklad ,0.0,g
6907,Mörk choklad kakao 70%,Betakaroten/β-Karoten,Choklad ,18.0,µg
6907,Mörk choklad kakao 70%,Avfall (skal etc.),Choklad ,0.0,%
6907,Mörk choklad kakao 70%,Aska,Choklad ,1.9,g
6907,Mörk choklad kakao 70%,Alkohol,Choklad ,0.0,g
6908,Mörk choklad kakao 85%,"Zink, Zn",Choklad ,3.4,mg
6908,Mörk choklad kakao 85%,Vitamin E,Choklad ,0.7,mg
6908,Mörk choklad kakao 85%,Vitamin D,Choklad ,4.77,µg
6908,Mörk choklad kakao 85%,Vitamin C,Choklad ,0.0,mg
6908,Mörk choklad kakao 85%,Vitamin B6,Choklad ,0.14,mg
6908,Mörk choklad kakao 85%,Vitamin B12,Choklad ,0.25,µg
6908,Mörk choklad kakao 85%,Vitamin A,Choklad ,1.8,RE/µg
6908,Mörk choklad kakao 85%,Vatten,Choklad ,1.5,g
6908,Mörk choklad kakao 85%,Tiamin,Choklad ,0.14,mg
6908,Mörk choklad kakao 85%,Tillsatt socker,Choklad ,15.0,g
6908,Mörk choklad kakao 85%,Fritt socker,Choklad ,15.0,g
6908,Mörk choklad kakao 85%,"Selen, Se",Choklad ,0.0,µg
6908,Mörk choklad kakao 85%,Sackaros,Choklad ,14.8,g
6908,Mörk choklad kakao 85%,Riboflavin,Choklad ,0.13,mg
6908,Mörk choklad kakao 85%,Retinol,Choklad ,0.0,µg
6908,Mörk choklad kakao 85%,Protein,Choklad ,11.1,g
6908,Mörk choklad kakao 85%,Summa fleromättade fettsyror,Choklad ,1.0,g
6908,Mörk choklad kakao 85%,"Fosfor, P",Choklad ,290.0,mg
6908,Mörk choklad kakao 85%,Niacinekvivalenter,Choklad ,3.0,NE/mg
6908,Mörk choklad kakao 85%,Niacin,Choklad ,1.11,mg
6908,Mörk choklad kakao 85%,"Salt, NaCl",Choklad ,0.0,g
6908,Mörk choklad kakao 85%,"Natrium, Na",Choklad ,0.0,mg
6908,Mörk choklad kakao 85%,Monosackarider,Choklad ,0.1,g
6908,Mörk choklad kakao 85%,"Sockerarter, totalt",Choklad ,14.9,g
6908,Mörk choklad kakao 85%,Summa enkelomättade fettsyror,Choklad ,15.4,g
6908,Mörk choklad kakao 85%,"Magnesium, Mg",Choklad ,220.0,mg
6908,Mörk choklad kakao 85%,Summa mättade fettsyror,Choklad ,30.1,g
6908,Mörk choklad kakao 85%,"Kolhydrater, tillgängliga",Choklad ,22.3,g
6908,Mörk choklad kakao 85%,Kolesterol,Choklad ,1.6,mg
6908,Mörk choklad kakao 85%,"Kalium, K",Choklad ,710.0,mg
6908,Mörk choklad kakao 85%,"Jod, I",Choklad ,0.0,µg
6908,Mörk choklad kakao 85%,Fullkorn totalt,Choklad ,0.0,g
6908,Mörk choklad kakao 85%,"Folat, totalt",Choklad ,20.4,µg
6908,Mörk choklad kakao 85%,Fibrer,Choklad ,13.9,g
6908,Mörk choklad kakao 85%,"Fett, totalt",Choklad ,48.6,g
6908,Mörk choklad kakao 85%,"Järn, Fe",Choklad ,16.5,mg
6908,Mörk choklad kakao 85%,Energi (kJ),Choklad ,2478.0,kJ
6908,Mörk choklad kakao 85%,Energi (kcal),Choklad ,592.0,kcal
6908,Mörk choklad kakao 85%,Disackarider,Choklad ,14.8,g
6908,Mörk choklad kakao 85%,"Kalcium, Ca",Choklad ,63.0,mg
6908,Mörk choklad kakao 85%,Fettsyra 4:0-10:0,Choklad ,0.0,g
6908,Mörk choklad kakao 85%,DHA (C22:6),Choklad ,0.0,g
6908,Mörk choklad kakao 85%,DPA (C22:5),Choklad ,0.0,g
6908,Mörk choklad kakao 85%,EPA (C20:5),Choklad ,0.0,g
6908,Mörk choklad kakao 85%,Arakidonsyra C20:4,Choklad ,0.0,g
6908,Mörk choklad kakao 85%,Arakidinsyra C20:0,Choklad ,0.5,g
6908,Mörk choklad kakao 85%,Linolensyra C18:3,Choklad ,0.0,g
6908,Mörk choklad kakao 85%,Linolsyra C18:2,Choklad ,0.9,g
6908,Mörk choklad kakao 85%,Oljesyra C18:1,Choklad ,15.3,g
6908,Mörk choklad kakao 85%,Stearinsyra C18:0,Choklad ,17.7,g
6908,Mörk choklad kakao 85%,Palmitoljesyra C16:1,Choklad ,0.1,g
6908,Mörk choklad kakao 85%,Palmitinsyra C16:0,Choklad ,11.7,g
6908,Mörk choklad kakao 85%,Myristinsyra C14:0,Choklad ,0.0,g
6908,Mörk choklad kakao 85%,Laurinsyra C12:0,Choklad ,0.0,g
6908,Mörk choklad kakao 85%,Betakaroten/β-Karoten,Choklad ,16.0,µg
6908,Mörk choklad kakao 85%,Avfall (skal etc.),Choklad ,0.0,%
6908,Mörk choklad kakao 85%,Aska,Choklad ,2.6,g
6908,Mörk choklad kakao 85%,Alkohol,Choklad ,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Vitamin E,Potatisprodukter potatisrätter,1.5,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
6909,Pommes frites klyftpotatis tillagad frysvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
6909,Pommes frites klyftpotatis tillagad frysvara,Vitamin C,Potatisprodukter potatisrätter,2.3,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.28,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
6909,Pommes frites klyftpotatis tillagad frysvara,Vitamin A,Potatisprodukter potatisrätter,0.0,RE/µg
6909,Pommes frites klyftpotatis tillagad frysvara,Vatten,Potatisprodukter potatisrätter,56.4,g
6909,Pommes frites klyftpotatis tillagad frysvara,Tiamin,Potatisprodukter potatisrätter,0.1,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Selen, Se",Potatisprodukter potatisrätter,0.4,µg
6909,Pommes frites klyftpotatis tillagad frysvara,Sackaros,Potatisprodukter potatisrätter,0.2,g
6909,Pommes frites klyftpotatis tillagad frysvara,Riboflavin,Potatisprodukter potatisrätter,0.0,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
6909,Pommes frites klyftpotatis tillagad frysvara,Protein,Potatisprodukter potatisrätter,3.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,1.1,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Fosfor, P",Potatisprodukter potatisrätter,86.0,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,1.61,NE/mg
6909,Pommes frites klyftpotatis tillagad frysvara,Niacin,Potatisprodukter potatisrätter,1.15,mg
6909,Pommes frites klyftpotatis tillagad frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,0.1,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Natrium, Na",Potatisprodukter potatisrätter,32.0,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Monosackarider,Potatisprodukter potatisrätter,0.2,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.5,g
6909,Pommes frites klyftpotatis tillagad frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,5.1,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,24.0,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.5,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,27.7,g
6909,Pommes frites klyftpotatis tillagad frysvara,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
6909,Pommes frites klyftpotatis tillagad frysvara,"Kalium, K",Potatisprodukter potatisrätter,472.0,mg
6909,Pommes frites klyftpotatis tillagad frysvara,"Jod, I",Potatisprodukter potatisrätter,0.0,µg
6909,Pommes frites klyftpotatis tillagad frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Folat, totalt",Potatisprodukter potatisrätter,17.7,µg
6909,Pommes frites klyftpotatis tillagad frysvara,Fibrer,Potatisprodukter potatisrätter,4.8,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Fett, totalt",Potatisprodukter potatisrätter,7.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.7,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Energi (kJ),Potatisprodukter potatisrätter,818.0,kJ
6909,Pommes frites klyftpotatis tillagad frysvara,Energi (kcal),Potatisprodukter potatisrätter,196.0,kcal
6909,Pommes frites klyftpotatis tillagad frysvara,Disackarider,Potatisprodukter potatisrätter,0.2,g
6909,Pommes frites klyftpotatis tillagad frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,12.0,mg
6909,Pommes frites klyftpotatis tillagad frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.3,g
6909,Pommes frites klyftpotatis tillagad frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,0.9,g
6909,Pommes frites klyftpotatis tillagad frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,5.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
6909,Pommes frites klyftpotatis tillagad frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.3,g
6909,Pommes frites klyftpotatis tillagad frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
6909,Pommes frites klyftpotatis tillagad frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,0.0,µg
6909,Pommes frites klyftpotatis tillagad frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
6909,Pommes frites klyftpotatis tillagad frysvara,Aska,Potatisprodukter potatisrätter,1.1,g
6909,Pommes frites klyftpotatis tillagad frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.1,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Vitamin E,Vegetabiliskt protein produkter och rätter,0.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Vatten,Vegetabiliskt protein produkter och rätter,72.6,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.5,µg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Riboflavin,Vegetabiliskt protein produkter och rätter,0.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Protein,Vegetabiliskt protein produkter och rätter,19.8,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.2,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Fosfor, P",Vegetabiliskt protein produkter och rätter,245.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.3,NE/mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Niacin,Vegetabiliskt protein produkter och rätter,0.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.6,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Natrium, Na",Vegetabiliskt protein produkter och rätter,266.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,92.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Kalium, K",Vegetabiliskt protein produkter och rätter,351.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Folat, totalt",Vegetabiliskt protein produkter och rätter,70.0,µg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Fibrer,Vegetabiliskt protein produkter och rätter,6.3,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Fett, totalt",Vegetabiliskt protein produkter och rätter,0.5,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Järn, Fe",Vegetabiliskt protein produkter och rätter,4.5,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Energi (kJ),Vegetabiliskt protein produkter och rätter,405.0,kJ
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Energi (kcal),Vegetabiliskt protein produkter och rätter,97.0,kcal
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,138.0,mg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.2,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.1,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.1,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Aska,Vegetabiliskt protein produkter och rätter,2.1,g
6910,Sojaprotein kebab stekt frysvara typ Oumph®,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.1,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Vitamin E,Vegetabiliskt protein produkter och rätter,0.0,mg
