nummer,namn,naringsnamn,gruppering,mangd,enhet
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Vatten,Vegetabiliskt protein produkter och rätter,72.6,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.5,µg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Riboflavin,Vegetabiliskt protein produkter och rätter,0.0,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Protein,Vegetabiliskt protein produkter och rätter,19.8,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.2,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Fosfor, P",Vegetabiliskt protein produkter och rätter,245.0,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.3,NE/mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Niacin,Vegetabiliskt protein produkter och rätter,0.0,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.6,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Natrium, Na",Vegetabiliskt protein produkter och rätter,266.0,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,92.0,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Kalium, K",Vegetabiliskt protein produkter och rätter,351.0,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Folat, totalt",Vegetabiliskt protein produkter och rätter,70.0,µg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Fibrer,Vegetabiliskt protein produkter och rätter,6.3,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Fett, totalt",Vegetabiliskt protein produkter och rätter,0.5,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Järn, Fe",Vegetabiliskt protein produkter och rätter,4.5,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Energi (kJ),Vegetabiliskt protein produkter och rätter,405.0,kJ
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Energi (kcal),Vegetabiliskt protein produkter och rätter,97.0,kcal
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,138.0,mg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.2,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.1,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.1,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Aska,Vegetabiliskt protein produkter och rätter,2.1,g
6912,Sojaprotein pulled sojaprotein stekt frysvara typ Oumph®,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.1,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Vitamin E,Vegetabiliskt protein produkter och rätter,0.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Vatten,Vegetabiliskt protein produkter och rätter,72.6,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.5,µg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Riboflavin,Vegetabiliskt protein produkter och rätter,0.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Protein,Vegetabiliskt protein produkter och rätter,19.8,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.2,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Fosfor, P",Vegetabiliskt protein produkter och rätter,245.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.3,NE/mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Niacin,Vegetabiliskt protein produkter och rätter,0.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.6,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Natrium, Na",Vegetabiliskt protein produkter och rätter,266.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,92.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Kalium, K",Vegetabiliskt protein produkter och rätter,351.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Folat, totalt",Vegetabiliskt protein produkter och rätter,70.0,µg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Fibrer,Vegetabiliskt protein produkter och rätter,6.3,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Fett, totalt",Vegetabiliskt protein produkter och rätter,0.5,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Järn, Fe",Vegetabiliskt protein produkter och rätter,4.5,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Energi (kJ),Vegetabiliskt protein produkter och rätter,405.0,kJ
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Energi (kcal),Vegetabiliskt protein produkter och rätter,97.0,kcal
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,138.0,mg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.2,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.1,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.1,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Aska,Vegetabiliskt protein produkter och rätter,2.1,g
6913,Sojaprotein bitar m. timjan vitlök stekta frysvara typ Oumph®,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
6914,Pommes frites klyftpotatis friterad frysvara,Vitamin E,Potatisprodukter potatisrätter,3.3,mg
6914,Pommes frites klyftpotatis friterad frysvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
6914,Pommes frites klyftpotatis friterad frysvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
6914,Pommes frites klyftpotatis friterad frysvara,Vitamin C,Potatisprodukter potatisrätter,2.1,mg
6914,Pommes frites klyftpotatis friterad frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.26,mg
6914,Pommes frites klyftpotatis friterad frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
6914,Pommes frites klyftpotatis friterad frysvara,Vitamin A,Potatisprodukter potatisrätter,0.0,RE/µg
6914,Pommes frites klyftpotatis friterad frysvara,Vatten,Potatisprodukter potatisrätter,52.5,g
6914,Pommes frites klyftpotatis friterad frysvara,Tiamin,Potatisprodukter potatisrätter,0.09,mg
6914,Pommes frites klyftpotatis friterad frysvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,"Selen, Se",Potatisprodukter potatisrätter,0.3,µg
6914,Pommes frites klyftpotatis friterad frysvara,Sackaros,Potatisprodukter potatisrätter,0.2,g
6914,Pommes frites klyftpotatis friterad frysvara,Riboflavin,Potatisprodukter potatisrätter,0.0,mg
6914,Pommes frites klyftpotatis friterad frysvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
6914,Pommes frites klyftpotatis friterad frysvara,Protein,Potatisprodukter potatisrätter,2.8,g
6914,Pommes frites klyftpotatis friterad frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,3.0,g
6914,Pommes frites klyftpotatis friterad frysvara,"Fosfor, P",Potatisprodukter potatisrätter,80.0,mg
6914,Pommes frites klyftpotatis friterad frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,1.5,NE/mg
6914,Pommes frites klyftpotatis friterad frysvara,Niacin,Potatisprodukter potatisrätter,1.07,mg
6914,Pommes frites klyftpotatis friterad frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,0.1,g
6914,Pommes frites klyftpotatis friterad frysvara,"Natrium, Na",Potatisprodukter potatisrätter,30.0,mg
6914,Pommes frites klyftpotatis friterad frysvara,Monosackarider,Potatisprodukter potatisrätter,0.2,g
6914,Pommes frites klyftpotatis friterad frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.5,g
6914,Pommes frites klyftpotatis friterad frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,8.8,g
6914,Pommes frites klyftpotatis friterad frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,22.0,mg
6914,Pommes frites klyftpotatis friterad frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,1.1,g
6914,Pommes frites klyftpotatis friterad frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,25.8,g
6914,Pommes frites klyftpotatis friterad frysvara,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
6914,Pommes frites klyftpotatis friterad frysvara,"Kalium, K",Potatisprodukter potatisrätter,439.0,mg
6914,Pommes frites klyftpotatis friterad frysvara,"Jod, I",Potatisprodukter potatisrätter,0.0,µg
6914,Pommes frites klyftpotatis friterad frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,"Folat, totalt",Potatisprodukter potatisrätter,16.5,µg
6914,Pommes frites klyftpotatis friterad frysvara,Fibrer,Potatisprodukter potatisrätter,4.5,g
6914,Pommes frites klyftpotatis friterad frysvara,"Fett, totalt",Potatisprodukter potatisrätter,13.4,g
6914,Pommes frites klyftpotatis friterad frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.6,mg
6914,Pommes frites klyftpotatis friterad frysvara,Energi (kJ),Potatisprodukter potatisrätter,1018.0,kJ
6914,Pommes frites klyftpotatis friterad frysvara,Energi (kcal),Potatisprodukter potatisrätter,244.0,kcal
6914,Pommes frites klyftpotatis friterad frysvara,Disackarider,Potatisprodukter potatisrätter,0.2,g
6914,Pommes frites klyftpotatis friterad frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,12.0,mg
6914,Pommes frites klyftpotatis friterad frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.1,g
6914,Pommes frites klyftpotatis friterad frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.7,g
6914,Pommes frites klyftpotatis friterad frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,2.4,g
6914,Pommes frites klyftpotatis friterad frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,8.5,g
6914,Pommes frites klyftpotatis friterad frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.3,g
6914,Pommes frites klyftpotatis friterad frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.7,g
6914,Pommes frites klyftpotatis friterad frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
6914,Pommes frites klyftpotatis friterad frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,0.0,µg
6914,Pommes frites klyftpotatis friterad frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
6914,Pommes frites klyftpotatis friterad frysvara,Aska,Potatisprodukter potatisrätter,1.0,g
6914,Pommes frites klyftpotatis friterad frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,"Zink, Zn",Grynrätter,0.5,mg
6920,Bulgur kokt m. tomat buljong olja,Vitamin E,Grynrätter,1.4,mg
6920,Bulgur kokt m. tomat buljong olja,Vitamin D,Grynrätter,0.0,µg
6920,Bulgur kokt m. tomat buljong olja,Vitamin C,Grynrätter,8.5,mg
6920,Bulgur kokt m. tomat buljong olja,Vitamin B6,Grynrätter,0.1,mg
6920,Bulgur kokt m. tomat buljong olja,Vitamin B12,Grynrätter,0.0,µg
6920,Bulgur kokt m. tomat buljong olja,Vitamin A,Grynrätter,19.8,RE/µg
6920,Bulgur kokt m. tomat buljong olja,Vatten,Grynrätter,71.5,g
6920,Bulgur kokt m. tomat buljong olja,Tiamin,Grynrätter,0.07,mg
