nummer,namn,naringsnamn,gruppering,mangd,enhet
6920,Bulgur kokt m. tomat buljong olja,Tillsatt socker,Grynrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,Fritt socker,Grynrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,"Selen, Se",Grynrätter,1.2,µg
6920,Bulgur kokt m. tomat buljong olja,Sackaros,Grynrätter,0.2,g
6920,Bulgur kokt m. tomat buljong olja,Riboflavin,Grynrätter,0.08,mg
6920,Bulgur kokt m. tomat buljong olja,Retinol,Grynrätter,4.4,µg
6920,Bulgur kokt m. tomat buljong olja,Protein,Grynrätter,3.1,g
6920,Bulgur kokt m. tomat buljong olja,Summa fleromättade fettsyror,Grynrätter,1.4,g
6920,Bulgur kokt m. tomat buljong olja,"Fosfor, P",Grynrätter,55.0,mg
6920,Bulgur kokt m. tomat buljong olja,Niacinekvivalenter,Grynrätter,1.83,NE/mg
6920,Bulgur kokt m. tomat buljong olja,Niacin,Grynrätter,1.33,mg
6920,Bulgur kokt m. tomat buljong olja,"Salt, NaCl",Grynrätter,0.8,g
6920,Bulgur kokt m. tomat buljong olja,"Natrium, Na",Grynrätter,324.0,mg
6920,Bulgur kokt m. tomat buljong olja,Monosackarider,Grynrätter,1.5,g
6920,Bulgur kokt m. tomat buljong olja,"Sockerarter, totalt",Grynrätter,1.7,g
6920,Bulgur kokt m. tomat buljong olja,Summa enkelomättade fettsyror,Grynrätter,2.6,g
6920,Bulgur kokt m. tomat buljong olja,"Magnesium, Mg",Grynrätter,21.0,mg
6920,Bulgur kokt m. tomat buljong olja,Summa mättade fettsyror,Grynrätter,0.9,g
6920,Bulgur kokt m. tomat buljong olja,"Kolhydrater, tillgängliga",Grynrätter,15.6,g
6920,Bulgur kokt m. tomat buljong olja,Kolesterol,Grynrätter,1.9,mg
6920,Bulgur kokt m. tomat buljong olja,"Kalium, K",Grynrätter,155.0,mg
6920,Bulgur kokt m. tomat buljong olja,"Jod, I",Grynrätter,10.7,µg
6920,Bulgur kokt m. tomat buljong olja,Fullkorn totalt,Grynrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,"Folat, totalt",Grynrätter,13.8,µg
6920,Bulgur kokt m. tomat buljong olja,Fibrer,Grynrätter,3.1,g
6920,Bulgur kokt m. tomat buljong olja,"Fett, totalt",Grynrätter,5.4,g
6920,Bulgur kokt m. tomat buljong olja,"Järn, Fe",Grynrätter,0.5,mg
6920,Bulgur kokt m. tomat buljong olja,Energi (kJ),Grynrätter,542.0,kJ
6920,Bulgur kokt m. tomat buljong olja,Energi (kcal),Grynrätter,129.0,kcal
6920,Bulgur kokt m. tomat buljong olja,Disackarider,Grynrätter,0.2,g
6920,Bulgur kokt m. tomat buljong olja,"Kalcium, Ca",Grynrätter,15.0,mg
6920,Bulgur kokt m. tomat buljong olja,Fettsyra 4:0-10:0,Grynrätter,0.1,g
6920,Bulgur kokt m. tomat buljong olja,DHA (C22:6),Grynrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,DPA (C22:5),Grynrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,EPA (C20:5),Grynrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,Arakidonsyra C20:4,Grynrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,Arakidinsyra C20:0,Grynrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,Linolensyra C18:3,Grynrätter,0.3,g
6920,Bulgur kokt m. tomat buljong olja,Linolsyra C18:2,Grynrätter,1.1,g
6920,Bulgur kokt m. tomat buljong olja,Oljesyra C18:1,Grynrätter,2.6,g
6920,Bulgur kokt m. tomat buljong olja,Stearinsyra C18:0,Grynrätter,0.2,g
6920,Bulgur kokt m. tomat buljong olja,Palmitoljesyra C16:1,Grynrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,Palmitinsyra C16:0,Grynrätter,0.5,g
6920,Bulgur kokt m. tomat buljong olja,Myristinsyra C14:0,Grynrätter,0.1,g
6920,Bulgur kokt m. tomat buljong olja,Laurinsyra C12:0,Grynrätter,0.0,g
6920,Bulgur kokt m. tomat buljong olja,Betakaroten/β-Karoten,Grynrätter,180.0,µg
6920,Bulgur kokt m. tomat buljong olja,Avfall (skal etc.),Grynrätter,2.0,%
6920,Bulgur kokt m. tomat buljong olja,Aska,Grynrätter,1.3,g
6920,Bulgur kokt m. tomat buljong olja,Alkohol,Grynrätter,0.0,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Vitamin E,Bullar kakor tårtor mm,3.4,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Vitamin D,Bullar kakor tårtor mm,0.32,µg
6924,Munk friterad m. socker typ somalisk bur saliid,Vitamin C,Bullar kakor tårtor mm,1.4,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Vitamin B6,Bullar kakor tårtor mm,0.09,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Vitamin B12,Bullar kakor tårtor mm,0.13,µg
6924,Munk friterad m. socker typ somalisk bur saliid,Vitamin A,Bullar kakor tårtor mm,5.4,RE/µg
6924,Munk friterad m. socker typ somalisk bur saliid,Vatten,Bullar kakor tårtor mm,34.0,g
6924,Munk friterad m. socker typ somalisk bur saliid,Tiamin,Bullar kakor tårtor mm,0.13,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Tillsatt socker,Bullar kakor tårtor mm,3.0,g
6924,Munk friterad m. socker typ somalisk bur saliid,Fritt socker,Bullar kakor tårtor mm,3.0,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Selen, Se",Bullar kakor tårtor mm,5.8,µg
6924,Munk friterad m. socker typ somalisk bur saliid,Sackaros,Bullar kakor tårtor mm,3.1,g
6924,Munk friterad m. socker typ somalisk bur saliid,Riboflavin,Bullar kakor tårtor mm,0.14,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Retinol,Bullar kakor tårtor mm,4.7,µg
6924,Munk friterad m. socker typ somalisk bur saliid,Protein,Bullar kakor tårtor mm,6.3,g
6924,Munk friterad m. socker typ somalisk bur saliid,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.8,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Fosfor, P",Bullar kakor tårtor mm,130.0,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Niacinekvivalenter,Bullar kakor tårtor mm,2.4,NE/mg
6924,Munk friterad m. socker typ somalisk bur saliid,Niacin,Bullar kakor tårtor mm,1.26,mg
6924,Munk friterad m. socker typ somalisk bur saliid,"Salt, NaCl",Bullar kakor tårtor mm,0.8,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Natrium, Na",Bullar kakor tårtor mm,309.0,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Monosackarider,Bullar kakor tårtor mm,0.1,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Sockerarter, totalt",Bullar kakor tårtor mm,5.4,g
6924,Munk friterad m. socker typ somalisk bur saliid,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,7.7,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Magnesium, Mg",Bullar kakor tårtor mm,19.0,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Summa mättade fettsyror,Bullar kakor tårtor mm,1.4,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,42.7,g
6924,Munk friterad m. socker typ somalisk bur saliid,Kolesterol,Bullar kakor tårtor mm,2.4,mg
6924,Munk friterad m. socker typ somalisk bur saliid,"Kalium, K",Bullar kakor tårtor mm,180.0,mg
6924,Munk friterad m. socker typ somalisk bur saliid,"Jod, I",Bullar kakor tårtor mm,45.7,µg
6924,Munk friterad m. socker typ somalisk bur saliid,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Folat, totalt",Bullar kakor tårtor mm,88.9,µg
6924,Munk friterad m. socker typ somalisk bur saliid,Fibrer,Bullar kakor tårtor mm,1.8,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Fett, totalt",Bullar kakor tårtor mm,13.7,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Järn, Fe",Bullar kakor tårtor mm,0.7,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Energi (kJ),Bullar kakor tårtor mm,1356.0,kJ
6924,Munk friterad m. socker typ somalisk bur saliid,Energi (kcal),Bullar kakor tårtor mm,324.0,kcal
6924,Munk friterad m. socker typ somalisk bur saliid,Disackarider,Bullar kakor tårtor mm,5.3,g
6924,Munk friterad m. socker typ somalisk bur saliid,"Kalcium, Ca",Bullar kakor tårtor mm,53.0,mg
6924,Munk friterad m. socker typ somalisk bur saliid,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.1,g
6924,Munk friterad m. socker typ somalisk bur saliid,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6924,Munk friterad m. socker typ somalisk bur saliid,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6924,Munk friterad m. socker typ somalisk bur saliid,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6924,Munk friterad m. socker typ somalisk bur saliid,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6924,Munk friterad m. socker typ somalisk bur saliid,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
6924,Munk friterad m. socker typ somalisk bur saliid,Linolensyra C18:3,Bullar kakor tårtor mm,1.1,g
6924,Munk friterad m. socker typ somalisk bur saliid,Linolsyra C18:2,Bullar kakor tårtor mm,2.7,g
6924,Munk friterad m. socker typ somalisk bur saliid,Oljesyra C18:1,Bullar kakor tårtor mm,7.4,g
6924,Munk friterad m. socker typ somalisk bur saliid,Stearinsyra C18:0,Bullar kakor tårtor mm,0.3,g
6924,Munk friterad m. socker typ somalisk bur saliid,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
6924,Munk friterad m. socker typ somalisk bur saliid,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.8,g
6924,Munk friterad m. socker typ somalisk bur saliid,Myristinsyra C14:0,Bullar kakor tårtor mm,0.1,g
6924,Munk friterad m. socker typ somalisk bur saliid,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
6924,Munk friterad m. socker typ somalisk bur saliid,Betakaroten/β-Karoten,Bullar kakor tårtor mm,7.0,µg
6924,Munk friterad m. socker typ somalisk bur saliid,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
6924,Munk friterad m. socker typ somalisk bur saliid,Aska,Bullar kakor tårtor mm,1.4,g
6924,Munk friterad m. socker typ somalisk bur saliid,Alkohol,Bullar kakor tårtor mm,0.0,g
6925,Majsdessert m. socker typ somalisk xalwo,"Zink, Zn",Efterrätter,0.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,Vitamin E,Efterrätter,3.3,mg
6925,Majsdessert m. socker typ somalisk xalwo,Vitamin D inkl 25-OH-D3,Efterrätter,0.06,µg
6925,Majsdessert m. socker typ somalisk xalwo,Vitamin D,Efterrätter,0.04,µg
6925,Majsdessert m. socker typ somalisk xalwo,Vitamin C,Efterrätter,0.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,Vitamin B6,Efterrätter,0.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,Vitamin B12,Efterrätter,0.0,µg
6925,Majsdessert m. socker typ somalisk xalwo,Vitamin A,Efterrätter,51.0,RE/µg
6925,Majsdessert m. socker typ somalisk xalwo,Vatten,Efterrätter,41.5,g
6925,Majsdessert m. socker typ somalisk xalwo,Tiamin,Efterrätter,0.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,Tillsatt socker,Efterrätter,33.0,g
6925,Majsdessert m. socker typ somalisk xalwo,Fritt socker,Efterrätter,33.0,g
6925,Majsdessert m. socker typ somalisk xalwo,"Selen, Se",Efterrätter,0.0,µg
6925,Majsdessert m. socker typ somalisk xalwo,Sackaros,Efterrätter,32.9,g
6925,Majsdessert m. socker typ somalisk xalwo,Riboflavin,Efterrätter,0.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,Retinol,Efterrätter,48.4,µg
6925,Majsdessert m. socker typ somalisk xalwo,Protein,Efterrätter,0.0,g
6925,Majsdessert m. socker typ somalisk xalwo,Summa fleromättade fettsyror,Efterrätter,3.5,g
6925,Majsdessert m. socker typ somalisk xalwo,"Fosfor, P",Efterrätter,3.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,Niacinekvivalenter,Efterrätter,0.01,NE/mg
6925,Majsdessert m. socker typ somalisk xalwo,Niacin,Efterrätter,0.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,"Salt, NaCl",Efterrätter,0.1,g
6925,Majsdessert m. socker typ somalisk xalwo,"Natrium, Na",Efterrätter,47.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,Monosackarider,Efterrätter,0.1,g
6925,Majsdessert m. socker typ somalisk xalwo,"Sockerarter, totalt",Efterrätter,33.0,g
6925,Majsdessert m. socker typ somalisk xalwo,Summa enkelomättade fettsyror,Efterrätter,8.8,g
6925,Majsdessert m. socker typ somalisk xalwo,"Magnesium, Mg",Efterrätter,3.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,Summa mättade fettsyror,Efterrätter,5.4,g
6925,Majsdessert m. socker typ somalisk xalwo,"Kolhydrater, tillgängliga",Efterrätter,39.4,g
6925,Majsdessert m. socker typ somalisk xalwo,Kolesterol,Efterrätter,21.1,mg
6925,Majsdessert m. socker typ somalisk xalwo,"Kalium, K",Efterrätter,21.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,"Jod, I",Efterrätter,1.2,µg
6925,Majsdessert m. socker typ somalisk xalwo,Fullkorn totalt,Efterrätter,0.0,g
6925,Majsdessert m. socker typ somalisk xalwo,"Folat, totalt",Efterrätter,0.1,µg
6925,Majsdessert m. socker typ somalisk xalwo,Fibrer,Efterrätter,0.0,g
6925,Majsdessert m. socker typ somalisk xalwo,"Fett, totalt",Efterrätter,18.7,g
6925,Majsdessert m. socker typ somalisk xalwo,"Järn, Fe",Efterrätter,0.3,mg
6925,Majsdessert m. socker typ somalisk xalwo,Energi (kJ),Efterrätter,1363.0,kJ
6925,Majsdessert m. socker typ somalisk xalwo,Energi (kcal),Efterrätter,326.0,kcal
6925,Majsdessert m. socker typ somalisk xalwo,Disackarider,Efterrätter,32.9,g
6925,Majsdessert m. socker typ somalisk xalwo,"Kalcium, Ca",Efterrätter,21.0,mg
6925,Majsdessert m. socker typ somalisk xalwo,Fettsyra 4:0-10:0,Efterrätter,0.7,g
6925,Majsdessert m. socker typ somalisk xalwo,DHA (C22:6),Efterrätter,0.0,g
6925,Majsdessert m. socker typ somalisk xalwo,DPA (C22:5),Efterrätter,0.0,g
6925,Majsdessert m. socker typ somalisk xalwo,EPA (C20:5),Efterrätter,0.0,g
6925,Majsdessert m. socker typ somalisk xalwo,Arakidonsyra C20:4,Efterrätter,0.0,g
6925,Majsdessert m. socker typ somalisk xalwo,Arakidinsyra C20:0,Efterrätter,0.1,g
6925,Majsdessert m. socker typ somalisk xalwo,Linolensyra C18:3,Efterrätter,1.0,g
6925,Majsdessert m. socker typ somalisk xalwo,Linolsyra C18:2,Efterrätter,2.4,g
6925,Majsdessert m. socker typ somalisk xalwo,Oljesyra C18:1,Efterrätter,8.4,g
6925,Majsdessert m. socker typ somalisk xalwo,Stearinsyra C18:0,Efterrätter,0.8,g
6925,Majsdessert m. socker typ somalisk xalwo,Palmitoljesyra C16:1,Efterrätter,0.1,g
6925,Majsdessert m. socker typ somalisk xalwo,Palmitinsyra C16:0,Efterrätter,2.6,g
6925,Majsdessert m. socker typ somalisk xalwo,Myristinsyra C14:0,Efterrätter,0.8,g
6925,Majsdessert m. socker typ somalisk xalwo,Laurinsyra C12:0,Efterrätter,0.2,g
6925,Majsdessert m. socker typ somalisk xalwo,Betakaroten/β-Karoten,Efterrätter,31.0,µg
6925,Majsdessert m. socker typ somalisk xalwo,Avfall (skal etc.),Efterrätter,0.0,%
6925,Majsdessert m. socker typ somalisk xalwo,Aska,Efterrätter,0.2,g
6925,Majsdessert m. socker typ somalisk xalwo,Alkohol,Efterrätter,0.0,g
6928,Sött vetebröd dadelkrans m. fyllning,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
6928,Sött vetebröd dadelkrans m. fyllning,Vitamin E,Bullar kakor tårtor mm,0.8,mg
6928,Sött vetebröd dadelkrans m. fyllning,Vitamin D,Bullar kakor tårtor mm,0.22,µg
6928,Sött vetebröd dadelkrans m. fyllning,Vitamin C,Bullar kakor tårtor mm,1.0,mg
6928,Sött vetebröd dadelkrans m. fyllning,Vitamin B6,Bullar kakor tårtor mm,0.09,mg
6928,Sött vetebröd dadelkrans m. fyllning,Vitamin B12,Bullar kakor tårtor mm,0.15,µg
6928,Sött vetebröd dadelkrans m. fyllning,Vitamin A,Bullar kakor tårtor mm,44.8,RE/µg
6928,Sött vetebröd dadelkrans m. fyllning,Vatten,Bullar kakor tårtor mm,30.0,g
6928,Sött vetebröd dadelkrans m. fyllning,Tiamin,Bullar kakor tårtor mm,0.08,mg
6928,Sött vetebröd dadelkrans m. fyllning,Tillsatt socker,Bullar kakor tårtor mm,6.0,g
6928,Sött vetebröd dadelkrans m. fyllning,Fritt socker,Bullar kakor tårtor mm,6.0,g
6928,Sött vetebröd dadelkrans m. fyllning,"Selen, Se",Bullar kakor tårtor mm,7.3,µg
6928,Sött vetebröd dadelkrans m. fyllning,Sackaros,Bullar kakor tårtor mm,6.0,g
6928,Sött vetebröd dadelkrans m. fyllning,Riboflavin,Bullar kakor tårtor mm,0.1,mg
6928,Sött vetebröd dadelkrans m. fyllning,Retinol,Bullar kakor tårtor mm,42.7,µg
6928,Sött vetebröd dadelkrans m. fyllning,Protein,Bullar kakor tårtor mm,5.5,g
6928,Sött vetebröd dadelkrans m. fyllning,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.9,g
6928,Sött vetebröd dadelkrans m. fyllning,"Fosfor, P",Bullar kakor tårtor mm,111.0,mg
6928,Sött vetebröd dadelkrans m. fyllning,Niacinekvivalenter,Bullar kakor tårtor mm,1.99,NE/mg
6928,Sött vetebröd dadelkrans m. fyllning,Niacin,Bullar kakor tårtor mm,0.96,mg
6928,Sött vetebröd dadelkrans m. fyllning,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
6928,Sött vetebröd dadelkrans m. fyllning,"Natrium, Na",Bullar kakor tårtor mm,205.0,mg
6928,Sött vetebröd dadelkrans m. fyllning,Monosackarider,Bullar kakor tårtor mm,17.3,g
6928,Sött vetebröd dadelkrans m. fyllning,"Sockerarter, totalt",Bullar kakor tårtor mm,24.7,g
6928,Sött vetebröd dadelkrans m. fyllning,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,1.6,g
6928,Sött vetebröd dadelkrans m. fyllning,"Magnesium, Mg",Bullar kakor tårtor mm,33.0,mg
6928,Sött vetebröd dadelkrans m. fyllning,Summa mättade fettsyror,Bullar kakor tårtor mm,3.0,g
6928,Sött vetebröd dadelkrans m. fyllning,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,53.0,g
6928,Sött vetebröd dadelkrans m. fyllning,Kolesterol,Bullar kakor tårtor mm,33.0,mg
6928,Sött vetebröd dadelkrans m. fyllning,"Kalium, K",Bullar kakor tårtor mm,327.0,mg
6928,Sött vetebröd dadelkrans m. fyllning,"Jod, I",Bullar kakor tårtor mm,33.3,µg
6928,Sött vetebröd dadelkrans m. fyllning,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
6928,Sött vetebröd dadelkrans m. fyllning,"Folat, totalt",Bullar kakor tårtor mm,25.4,µg
6928,Sött vetebröd dadelkrans m. fyllning,Fibrer,Bullar kakor tårtor mm,3.8,g
6928,Sött vetebröd dadelkrans m. fyllning,"Fett, totalt",Bullar kakor tårtor mm,6.3,g
6928,Sött vetebröd dadelkrans m. fyllning,"Järn, Fe",Bullar kakor tårtor mm,1.2,mg
6928,Sött vetebröd dadelkrans m. fyllning,Energi (kJ),Bullar kakor tårtor mm,1259.0,kJ
6928,Sött vetebröd dadelkrans m. fyllning,Energi (kcal),Bullar kakor tårtor mm,301.0,kcal
6928,Sött vetebröd dadelkrans m. fyllning,Disackarider,Bullar kakor tårtor mm,7.3,g
6928,Sött vetebröd dadelkrans m. fyllning,"Kalcium, Ca",Bullar kakor tårtor mm,58.0,mg
6928,Sött vetebröd dadelkrans m. fyllning,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
6928,Sött vetebröd dadelkrans m. fyllning,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6928,Sött vetebröd dadelkrans m. fyllning,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6928,Sött vetebröd dadelkrans m. fyllning,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6928,Sött vetebröd dadelkrans m. fyllning,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6928,Sött vetebröd dadelkrans m. fyllning,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
6928,Sött vetebröd dadelkrans m. fyllning,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
6928,Sött vetebröd dadelkrans m. fyllning,Linolsyra C18:2,Bullar kakor tårtor mm,0.8,g
6928,Sött vetebröd dadelkrans m. fyllning,Oljesyra C18:1,Bullar kakor tårtor mm,1.5,g
6928,Sött vetebröd dadelkrans m. fyllning,Stearinsyra C18:0,Bullar kakor tårtor mm,0.5,g
6928,Sött vetebröd dadelkrans m. fyllning,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
6928,Sött vetebröd dadelkrans m. fyllning,Palmitinsyra C16:0,Bullar kakor tårtor mm,1.5,g
6928,Sött vetebröd dadelkrans m. fyllning,Myristinsyra C14:0,Bullar kakor tårtor mm,0.4,g
6928,Sött vetebröd dadelkrans m. fyllning,Laurinsyra C12:0,Bullar kakor tårtor mm,0.1,g
6928,Sött vetebröd dadelkrans m. fyllning,Betakaroten/β-Karoten,Bullar kakor tårtor mm,25.0,µg
6928,Sött vetebröd dadelkrans m. fyllning,Avfall (skal etc.),Bullar kakor tårtor mm,4.0,%
6928,Sött vetebröd dadelkrans m. fyllning,Aska,Bullar kakor tårtor mm,1.4,g
6928,Sött vetebröd dadelkrans m. fyllning,Alkohol,Bullar kakor tårtor mm,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Zink, Zn",Efterrätter,0.1,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Vitamin E,Efterrätter,0.0,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Vitamin D,Efterrätter,0.11,µg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Vitamin C,Efterrätter,0.1,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Vitamin B6,Efterrätter,0.01,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Vitamin B12,Efterrätter,0.05,µg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Vitamin A,Efterrätter,5.1,RE/µg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Vatten,Efterrätter,82.2,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Tiamin,Efterrätter,0.01,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Tillsatt socker,Efterrätter,10.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Fritt socker,Efterrätter,10.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Selen, Se",Efterrätter,0.3,µg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Sackaros,Efterrätter,9.7,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Riboflavin,Efterrätter,0.02,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Retinol,Efterrätter,4.8,µg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Protein,Efterrätter,1.2,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Summa fleromättade fettsyror,Efterrätter,0.1,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Fosfor, P",Efterrätter,22.0,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Niacinekvivalenter,Efterrätter,0.29,NE/mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Niacin,Efterrätter,0.06,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Salt, NaCl",Efterrätter,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Natrium, Na",Efterrätter,7.0,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Monosackarider,Efterrätter,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Sockerarter, totalt",Efterrätter,10.2,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Summa enkelomättade fettsyror,Efterrätter,0.2,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Magnesium, Mg",Efterrätter,3.0,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Summa mättade fettsyror,Efterrätter,0.4,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Kolhydrater, tillgängliga",Efterrätter,15.6,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Kolesterol,Efterrätter,2.2,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Kalium, K",Efterrätter,22.0,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Jod, I",Efterrätter,3.1,µg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Fullkorn totalt,Efterrätter,0.0,g
