nummer,namn,naringsnamn,gruppering,mangd,enhet
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Folat, totalt",Efterrätter,1.7,µg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Fibrer,Efterrätter,0.2,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Fett, totalt",Efterrätter,0.7,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Järn, Fe",Efterrätter,0.2,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Energi (kJ),Efterrätter,313.0,kJ
6931,Mannagrynspudding m. socker typ syrisk mamonia,Energi (kcal),Efterrätter,75.0,kcal
6931,Mannagrynspudding m. socker typ syrisk mamonia,Disackarider,Efterrätter,10.2,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,"Kalcium, Ca",Efterrätter,17.0,mg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Fettsyra 4:0-10:0,Efterrätter,0.1,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,DHA (C22:6),Efterrätter,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,DPA (C22:5),Efterrätter,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,EPA (C20:5),Efterrätter,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Arakidonsyra C20:4,Efterrätter,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Arakidinsyra C20:0,Efterrätter,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Linolensyra C18:3,Efterrätter,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Linolsyra C18:2,Efterrätter,0.1,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Oljesyra C18:1,Efterrätter,0.1,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Stearinsyra C18:0,Efterrätter,0.1,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Palmitoljesyra C16:1,Efterrätter,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Palmitinsyra C16:0,Efterrätter,0.2,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Myristinsyra C14:0,Efterrätter,0.1,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Laurinsyra C12:0,Efterrätter,0.0,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Betakaroten/β-Karoten,Efterrätter,3.0,µg
6931,Mannagrynspudding m. socker typ syrisk mamonia,Avfall (skal etc.),Efterrätter,0.0,%
6931,Mannagrynspudding m. socker typ syrisk mamonia,Aska,Efterrätter,0.1,g
6931,Mannagrynspudding m. socker typ syrisk mamonia,Alkohol,Efterrätter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6934,Gryta auberginegryta veg. typ tapsi,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
6934,Gryta auberginegryta veg. typ tapsi,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6934,Gryta auberginegryta veg. typ tapsi,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,14.3,mg
6934,Gryta auberginegryta veg. typ tapsi,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
6934,Gryta auberginegryta veg. typ tapsi,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6934,Gryta auberginegryta veg. typ tapsi,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,21.2,RE/µg
6934,Gryta auberginegryta veg. typ tapsi,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,88.8,g
6934,Gryta auberginegryta veg. typ tapsi,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6934,Gryta auberginegryta veg. typ tapsi,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,µg
6934,Gryta auberginegryta veg. typ tapsi,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6934,Gryta auberginegryta veg. typ tapsi,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
6934,Gryta auberginegryta veg. typ tapsi,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6934,Gryta auberginegryta veg. typ tapsi,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6934,Gryta auberginegryta veg. typ tapsi,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6934,Gryta auberginegryta veg. typ tapsi,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,29.0,mg
6934,Gryta auberginegryta veg. typ tapsi,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.11,NE/mg
6934,Gryta auberginegryta veg. typ tapsi,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.88,mg
6934,Gryta auberginegryta veg. typ tapsi,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6934,Gryta auberginegryta veg. typ tapsi,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,194.0,mg
6934,Gryta auberginegryta veg. typ tapsi,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
6934,Gryta auberginegryta veg. typ tapsi,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
6934,Gryta auberginegryta veg. typ tapsi,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6934,Gryta auberginegryta veg. typ tapsi,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,mg
6934,Gryta auberginegryta veg. typ tapsi,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6934,Gryta auberginegryta veg. typ tapsi,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.3,g
6934,Gryta auberginegryta veg. typ tapsi,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6934,Gryta auberginegryta veg. typ tapsi,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,257.0,mg
6934,Gryta auberginegryta veg. typ tapsi,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,25.9,µg
6934,Gryta auberginegryta veg. typ tapsi,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,13.1,µg
6934,Gryta auberginegryta veg. typ tapsi,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
6934,Gryta auberginegryta veg. typ tapsi,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6934,Gryta auberginegryta veg. typ tapsi,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
6934,Gryta auberginegryta veg. typ tapsi,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,176.0,kJ
6934,Gryta auberginegryta veg. typ tapsi,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,42.0,kcal
6934,Gryta auberginegryta veg. typ tapsi,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6934,Gryta auberginegryta veg. typ tapsi,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,19.0,mg
6934,Gryta auberginegryta veg. typ tapsi,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6934,Gryta auberginegryta veg. typ tapsi,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6934,Gryta auberginegryta veg. typ tapsi,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6934,Gryta auberginegryta veg. typ tapsi,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6934,Gryta auberginegryta veg. typ tapsi,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6934,Gryta auberginegryta veg. typ tapsi,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,242.0,µg
6934,Gryta auberginegryta veg. typ tapsi,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,%
6934,Gryta auberginegryta veg. typ tapsi,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6934,Gryta auberginegryta veg. typ tapsi,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Vitamin E,Bullar kakor tårtor mm,1.4,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Vitamin D,Bullar kakor tårtor mm,0.02,µg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Vitamin C,Bullar kakor tårtor mm,0.0,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Vitamin B6,Bullar kakor tårtor mm,0.06,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Vitamin A,Bullar kakor tårtor mm,58.9,RE/µg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Vatten,Bullar kakor tårtor mm,55.5,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Tiamin,Bullar kakor tårtor mm,0.05,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Tillsatt socker,Bullar kakor tårtor mm,10.0,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Fritt socker,Bullar kakor tårtor mm,10.0,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Selen, Se",Bullar kakor tårtor mm,0.7,µg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Sackaros,Bullar kakor tårtor mm,10.1,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Riboflavin,Bullar kakor tårtor mm,0.02,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Retinol,Bullar kakor tårtor mm,55.8,µg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Protein,Bullar kakor tårtor mm,3.5,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.8,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Fosfor, P",Bullar kakor tårtor mm,53.0,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Niacinekvivalenter,Bullar kakor tårtor mm,0.88,NE/mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Niacin,Bullar kakor tårtor mm,0.29,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Salt, NaCl",Bullar kakor tårtor mm,0.1,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Natrium, Na",Bullar kakor tårtor mm,23.0,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Monosackarider,Bullar kakor tårtor mm,2.0,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Sockerarter, totalt",Bullar kakor tårtor mm,12.1,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,2.8,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Magnesium, Mg",Bullar kakor tårtor mm,15.0,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Summa mättade fettsyror,Bullar kakor tårtor mm,5.1,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,28.6,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Kolesterol,Bullar kakor tårtor mm,22.8,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Kalium, K",Bullar kakor tårtor mm,92.0,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Jod, I",Bullar kakor tårtor mm,1.5,µg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Folat, totalt",Bullar kakor tårtor mm,9.9,µg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Fibrer,Bullar kakor tårtor mm,1.4,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Fett, totalt",Bullar kakor tårtor mm,10.5,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Järn, Fe",Bullar kakor tårtor mm,0.7,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Energi (kJ),Bullar kakor tårtor mm,947.0,kJ
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Energi (kcal),Bullar kakor tårtor mm,226.0,kcal
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Disackarider,Bullar kakor tårtor mm,10.2,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,"Kalcium, Ca",Bullar kakor tårtor mm,15.0,mg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.6,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Linolsyra C18:2,Bullar kakor tårtor mm,1.5,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Oljesyra C18:1,Bullar kakor tårtor mm,2.5,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Stearinsyra C18:0,Bullar kakor tårtor mm,0.8,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.5,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Myristinsyra C14:0,Bullar kakor tårtor mm,0.8,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Laurinsyra C12:0,Bullar kakor tårtor mm,0.2,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Betakaroten/β-Karoten,Bullar kakor tårtor mm,38.0,µg
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Avfall (skal etc.),Bullar kakor tårtor mm,6.0,%
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Aska,Bullar kakor tårtor mm,0.4,g
6936,Mannagrynskaka fylld m. dadlar nötter typ mamoul,Alkohol,Bullar kakor tårtor mm,0.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Zink, Zn",Frukt o nötblandningar bars,4.3,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Vitamin E,Frukt o nötblandningar bars,0.2,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Vitamin D inkl 25-OH-D3,Frukt o nötblandningar bars,0.0,µg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Vitamin D,Frukt o nötblandningar bars,0.0,µg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Vitamin C,Frukt o nötblandningar bars,0.0,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Vitamin B6,Frukt o nötblandningar bars,0.2,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Vitamin B12,Frukt o nötblandningar bars,0.0,µg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Vitamin A,Frukt o nötblandningar bars,0.3,RE/µg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Vatten,Frukt o nötblandningar bars,2.1,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Tiamin,Frukt o nötblandningar bars,0.47,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Tillsatt socker,Frukt o nötblandningar bars,42.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Fritt socker,Frukt o nötblandningar bars,42.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Selen, Se",Frukt o nötblandningar bars,47.5,µg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Sackaros,Frukt o nötblandningar bars,42.7,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Riboflavin,Frukt o nötblandningar bars,0.07,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Retinol,Frukt o nötblandningar bars,0.0,µg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Protein,Frukt o nötblandningar bars,11.8,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Summa fleromättade fettsyror,Frukt o nötblandningar bars,14.4,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Fosfor, P",Frukt o nötblandningar bars,360.0,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Niacinekvivalenter,Frukt o nötblandningar bars,5.06,NE/mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Niacin,Frukt o nötblandningar bars,3.09,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Salt, NaCl",Frukt o nötblandningar bars,0.1,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Natrium, Na",Frukt o nötblandningar bars,15.0,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Monosackarider,Frukt o nötblandningar bars,0.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Sockerarter, totalt",Frukt o nötblandningar bars,42.7,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Summa enkelomättade fettsyror,Frukt o nötblandningar bars,13.7,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Magnesium, Mg",Frukt o nötblandningar bars,188.0,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Summa mättade fettsyror,Frukt o nötblandningar bars,5.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Kolhydrater, tillgängliga",Frukt o nötblandningar bars,43.5,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Kolesterol,Frukt o nötblandningar bars,0.0,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Kalium, K",Frukt o nötblandningar bars,268.0,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Jod, I",Frukt o nötblandningar bars,0.0,µg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Fullkorn totalt,Frukt o nötblandningar bars,0.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Folat, totalt",Frukt o nötblandningar bars,64.7,µg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Fibrer,Frukt o nötblandningar bars,5.8,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Fett, totalt",Frukt o nötblandningar bars,35.2,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Järn, Fe",Frukt o nötblandningar bars,4.2,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Energi (kJ),Frukt o nötblandningar bars,2287.0,kJ
6937,Sesamkaka m. socker olja typ somalisk sisin ,Energi (kcal),Frukt o nötblandningar bars,547.0,kcal
6937,Sesamkaka m. socker olja typ somalisk sisin ,Disackarider,Frukt o nötblandningar bars,42.7,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,"Kalcium, Ca",Frukt o nötblandningar bars,33.0,mg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Fettsyra 4:0-10:0,Frukt o nötblandningar bars,0.1,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,DHA (C22:6),Frukt o nötblandningar bars,0.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,DPA (C22:5),Frukt o nötblandningar bars,0.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,EPA (C20:5),Frukt o nötblandningar bars,0.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Arakidonsyra C20:4,Frukt o nötblandningar bars,0.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Arakidinsyra C20:0,Frukt o nötblandningar bars,0.1,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Linolensyra C18:3,Frukt o nötblandningar bars,0.1,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Linolsyra C18:2,Frukt o nötblandningar bars,14.3,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Oljesyra C18:1,Frukt o nötblandningar bars,13.7,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Stearinsyra C18:0,Frukt o nötblandningar bars,1.5,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Palmitoljesyra C16:1,Frukt o nötblandningar bars,0.0,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Palmitinsyra C16:0,Frukt o nötblandningar bars,2.8,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Myristinsyra C14:0,Frukt o nötblandningar bars,0.2,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Laurinsyra C12:0,Frukt o nötblandningar bars,0.4,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Betakaroten/β-Karoten,Frukt o nötblandningar bars,3.0,µg
6937,Sesamkaka m. socker olja typ somalisk sisin ,Avfall (skal etc.),Frukt o nötblandningar bars,0.0,%
6937,Sesamkaka m. socker olja typ somalisk sisin ,Aska,Frukt o nötblandningar bars,1.6,g
6937,Sesamkaka m. socker olja typ somalisk sisin ,Alkohol,Frukt o nötblandningar bars,0.0,g
6943,Gryta m. kött kyckling typ tapsi,"Zink, Zn",Köttprodukter kötträtter,2.3,mg
6943,Gryta m. kött kyckling typ tapsi,Vitamin E,Köttprodukter kötträtter,2.5,mg
6943,Gryta m. kött kyckling typ tapsi,Vitamin D,Köttprodukter kötträtter,1.28,µg
6943,Gryta m. kött kyckling typ tapsi,Vitamin C,Köttprodukter kötträtter,1.9,mg
6943,Gryta m. kött kyckling typ tapsi,Vitamin B6,Köttprodukter kötträtter,0.25,mg
6943,Gryta m. kött kyckling typ tapsi,Vitamin B12,Köttprodukter kötträtter,0.51,µg
6943,Gryta m. kött kyckling typ tapsi,Vitamin A,Köttprodukter kötträtter,40.5,RE/µg
6943,Gryta m. kött kyckling typ tapsi,Vatten,Köttprodukter kötträtter,61.4,g
6943,Gryta m. kött kyckling typ tapsi,Tiamin,Köttprodukter kötträtter,0.06,mg
6943,Gryta m. kött kyckling typ tapsi,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6943,Gryta m. kött kyckling typ tapsi,Fritt socker,Köttprodukter kötträtter,0.0,g
6943,Gryta m. kött kyckling typ tapsi,"Selen, Se",Köttprodukter kötträtter,10.9,µg
6943,Gryta m. kött kyckling typ tapsi,Sackaros,Köttprodukter kötträtter,0.1,g
6943,Gryta m. kött kyckling typ tapsi,Riboflavin,Köttprodukter kötträtter,0.17,mg
6943,Gryta m. kött kyckling typ tapsi,Retinol,Köttprodukter kötträtter,37.7,µg
6943,Gryta m. kött kyckling typ tapsi,Protein,Köttprodukter kötträtter,21.3,g
6943,Gryta m. kött kyckling typ tapsi,Summa fleromättade fettsyror,Köttprodukter kötträtter,2.1,g
