nummer,namn,naringsnamn,gruppering,mangd,enhet
6943,Gryta m. kött kyckling typ tapsi,"Fosfor, P",Köttprodukter kötträtter,173.0,mg
6943,Gryta m. kött kyckling typ tapsi,Niacinekvivalenter,Köttprodukter kötträtter,9.82,NE/mg
6943,Gryta m. kött kyckling typ tapsi,Niacin,Köttprodukter kötträtter,5.91,mg
6943,Gryta m. kött kyckling typ tapsi,"Salt, NaCl",Köttprodukter kötträtter,0.4,g
6943,Gryta m. kött kyckling typ tapsi,"Natrium, Na",Köttprodukter kötträtter,153.0,mg
6943,Gryta m. kött kyckling typ tapsi,Monosackarider,Köttprodukter kötträtter,0.4,g
6943,Gryta m. kött kyckling typ tapsi,"Sockerarter, totalt",Köttprodukter kötträtter,0.4,g
6943,Gryta m. kött kyckling typ tapsi,Summa enkelomättade fettsyror,Köttprodukter kötträtter,7.0,g
6943,Gryta m. kött kyckling typ tapsi,"Magnesium, Mg",Köttprodukter kötträtter,25.0,mg
6943,Gryta m. kött kyckling typ tapsi,Summa mättade fettsyror,Köttprodukter kötträtter,4.7,g
6943,Gryta m. kött kyckling typ tapsi,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,0.8,g
6943,Gryta m. kött kyckling typ tapsi,Kolesterol,Köttprodukter kötträtter,88.2,mg
6943,Gryta m. kött kyckling typ tapsi,"Kalium, K",Köttprodukter kötträtter,217.0,mg
6943,Gryta m. kött kyckling typ tapsi,"Jod, I",Köttprodukter kötträtter,8.9,µg
6943,Gryta m. kött kyckling typ tapsi,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6943,Gryta m. kött kyckling typ tapsi,"Folat, totalt",Köttprodukter kötträtter,20.3,µg
6943,Gryta m. kött kyckling typ tapsi,Fibrer,Köttprodukter kötträtter,0.3,g
6943,Gryta m. kött kyckling typ tapsi,"Fett, totalt",Köttprodukter kötträtter,15.0,g
6943,Gryta m. kött kyckling typ tapsi,"Järn, Fe",Köttprodukter kötträtter,1.2,mg
6943,Gryta m. kött kyckling typ tapsi,Energi (kJ),Köttprodukter kötträtter,933.0,kJ
6943,Gryta m. kött kyckling typ tapsi,Energi (kcal),Köttprodukter kötträtter,223.0,kcal
6943,Gryta m. kött kyckling typ tapsi,Disackarider,Köttprodukter kötträtter,0.1,g
6943,Gryta m. kött kyckling typ tapsi,"Kalcium, Ca",Köttprodukter kötträtter,15.0,mg
6943,Gryta m. kött kyckling typ tapsi,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
6943,Gryta m. kött kyckling typ tapsi,DHA (C22:6),Köttprodukter kötträtter,0.1,g
6943,Gryta m. kött kyckling typ tapsi,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6943,Gryta m. kött kyckling typ tapsi,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6943,Gryta m. kött kyckling typ tapsi,Arakidonsyra C20:4,Köttprodukter kötträtter,0.1,g
6943,Gryta m. kött kyckling typ tapsi,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6943,Gryta m. kött kyckling typ tapsi,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
6943,Gryta m. kött kyckling typ tapsi,Linolsyra C18:2,Köttprodukter kötträtter,1.7,g
6943,Gryta m. kött kyckling typ tapsi,Oljesyra C18:1,Köttprodukter kötträtter,5.7,g
6943,Gryta m. kött kyckling typ tapsi,Stearinsyra C18:0,Köttprodukter kötträtter,1.0,g
6943,Gryta m. kött kyckling typ tapsi,Palmitoljesyra C16:1,Köttprodukter kötträtter,1.1,g
6943,Gryta m. kött kyckling typ tapsi,Palmitinsyra C16:0,Köttprodukter kötträtter,3.4,g
6943,Gryta m. kött kyckling typ tapsi,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
6943,Gryta m. kött kyckling typ tapsi,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
6943,Gryta m. kött kyckling typ tapsi,Betakaroten/β-Karoten,Köttprodukter kötträtter,31.0,µg
6943,Gryta m. kött kyckling typ tapsi,Avfall (skal etc.),Köttprodukter kötträtter,37.0,%
6943,Gryta m. kött kyckling typ tapsi,Aska,Köttprodukter kötträtter,1.3,g
6943,Gryta m. kött kyckling typ tapsi,Alkohol,Köttprodukter kötträtter,0.0,g
6945,Fatteh veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,mg
6945,Fatteh veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
6945,Fatteh veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,µg
6945,Fatteh veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,mg
6945,Fatteh veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
6945,Fatteh veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,µg
6945,Fatteh veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,14.2,RE/µg
6945,Fatteh veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,69.9,g
6945,Fatteh veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
6945,Fatteh veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6945,Fatteh veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6945,Fatteh veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,µg
6945,Fatteh veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6945,Fatteh veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6945,Fatteh veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,11.2,µg
6945,Fatteh veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,5.2,g
6945,Fatteh veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
6945,Fatteh veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,103.0,mg
6945,Fatteh veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.45,NE/mg
6945,Fatteh veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.51,mg
6945,Fatteh veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6945,Fatteh veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,171.0,mg
6945,Fatteh veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6945,Fatteh veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6945,Fatteh veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
6945,Fatteh veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,33.0,mg
6945,Fatteh veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6945,Fatteh veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,12.8,g
6945,Fatteh veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,5.1,mg
6945,Fatteh veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,145.0,mg
6945,Fatteh veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,13.2,µg
6945,Fatteh veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6945,Fatteh veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,37.0,µg
6945,Fatteh veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
6945,Fatteh veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.1,g
6945,Fatteh veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,mg
6945,Fatteh veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,599.0,kJ
6945,Fatteh veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,143.0,kcal
6945,Fatteh veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6945,Fatteh veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,66.0,mg
6945,Fatteh veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6945,Fatteh veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6945,Fatteh veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6945,Fatteh veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6945,Fatteh veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6945,Fatteh veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6945,Fatteh veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6945,Fatteh veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6945,Fatteh veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6945,Fatteh veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6945,Fatteh veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6945,Fatteh veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6945,Fatteh veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6945,Fatteh veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6945,Fatteh veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,34.0,µg
6945,Fatteh veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6945,Fatteh veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6945,Fatteh veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6946,Fatteh m. kyckling,"Zink, Zn",Fågelprodukter fågelrätter,1.2,mg
6946,Fatteh m. kyckling,Vitamin E,Fågelprodukter fågelrätter,1.0,mg
6946,Fatteh m. kyckling,Vitamin D,Fågelprodukter fågelrätter,0.35,µg
6946,Fatteh m. kyckling,Vitamin C,Fågelprodukter fågelrätter,0.8,mg
6946,Fatteh m. kyckling,Vitamin B6,Fågelprodukter fågelrätter,0.1,mg
6946,Fatteh m. kyckling,Vitamin B12,Fågelprodukter fågelrätter,0.12,µg
6946,Fatteh m. kyckling,Vitamin A,Fågelprodukter fågelrätter,14.5,RE/µg
6946,Fatteh m. kyckling,Vatten,Fågelprodukter fågelrätter,73.3,g
6946,Fatteh m. kyckling,Tiamin,Fågelprodukter fågelrätter,0.06,mg
6946,Fatteh m. kyckling,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
6946,Fatteh m. kyckling,Fritt socker,Fågelprodukter fågelrätter,0.0,g
6946,Fatteh m. kyckling,"Selen, Se",Fågelprodukter fågelrätter,3.0,µg
6946,Fatteh m. kyckling,Sackaros,Fågelprodukter fågelrätter,0.2,g
6946,Fatteh m. kyckling,Riboflavin,Fågelprodukter fågelrätter,0.08,mg
6946,Fatteh m. kyckling,Retinol,Fågelprodukter fågelrätter,13.6,µg
6946,Fatteh m. kyckling,Protein,Fågelprodukter fågelrätter,7.6,g
6946,Fatteh m. kyckling,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,1.1,g
6946,Fatteh m. kyckling,"Fosfor, P",Fågelprodukter fågelrätter,101.0,mg
6946,Fatteh m. kyckling,Niacinekvivalenter,Fågelprodukter fågelrätter,3.14,NE/mg
6946,Fatteh m. kyckling,Niacin,Fågelprodukter fågelrätter,1.74,mg
6946,Fatteh m. kyckling,"Salt, NaCl",Fågelprodukter fågelrätter,0.6,g
6946,Fatteh m. kyckling,"Natrium, Na",Fågelprodukter fågelrätter,236.0,mg
6946,Fatteh m. kyckling,Monosackarider,Fågelprodukter fågelrätter,0.1,g
6946,Fatteh m. kyckling,"Sockerarter, totalt",Fågelprodukter fågelrätter,1.3,g
6946,Fatteh m. kyckling,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,1.7,g
6946,Fatteh m. kyckling,"Magnesium, Mg",Fågelprodukter fågelrätter,22.0,mg
6946,Fatteh m. kyckling,Summa mättade fettsyror,Fågelprodukter fågelrätter,1.3,g
6946,Fatteh m. kyckling,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,10.3,g
6946,Fatteh m. kyckling,Kolesterol,Fågelprodukter fågelrätter,17.0,mg
6946,Fatteh m. kyckling,"Kalium, K",Fågelprodukter fågelrätter,123.0,mg
6946,Fatteh m. kyckling,"Jod, I",Fågelprodukter fågelrätter,13.3,µg
6946,Fatteh m. kyckling,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
6946,Fatteh m. kyckling,"Folat, totalt",Fågelprodukter fågelrätter,28.7,µg
6946,Fatteh m. kyckling,Fibrer,Fågelprodukter fågelrätter,2.9,g
6946,Fatteh m. kyckling,"Fett, totalt",Fågelprodukter fågelrätter,4.6,g
6946,Fatteh m. kyckling,"Järn, Fe",Fågelprodukter fågelrätter,0.7,mg
6946,Fatteh m. kyckling,Energi (kJ),Fågelprodukter fågelrätter,499.0,kJ
6946,Fatteh m. kyckling,Energi (kcal),Fågelprodukter fågelrätter,119.0,kcal
6946,Fatteh m. kyckling,Disackarider,Fågelprodukter fågelrätter,1.2,g
6946,Fatteh m. kyckling,"Kalcium, Ca",Fågelprodukter fågelrätter,51.0,mg
6946,Fatteh m. kyckling,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.1,g
6946,Fatteh m. kyckling,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
6946,Fatteh m. kyckling,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
6946,Fatteh m. kyckling,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
6946,Fatteh m. kyckling,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
6946,Fatteh m. kyckling,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
6946,Fatteh m. kyckling,Linolensyra C18:3,Fågelprodukter fågelrätter,0.1,g
6946,Fatteh m. kyckling,Linolsyra C18:2,Fågelprodukter fågelrätter,0.9,g
6946,Fatteh m. kyckling,Oljesyra C18:1,Fågelprodukter fågelrätter,1.6,g
6946,Fatteh m. kyckling,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.2,g
6946,Fatteh m. kyckling,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.1,g
6946,Fatteh m. kyckling,Palmitinsyra C16:0,Fågelprodukter fågelrätter,0.7,g
6946,Fatteh m. kyckling,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.1,g
6946,Fatteh m. kyckling,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
6946,Fatteh m. kyckling,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,10.0,µg
6946,Fatteh m. kyckling,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
6946,Fatteh m. kyckling,Aska,Fågelprodukter fågelrätter,1.2,g
6946,Fatteh m. kyckling,Alkohol,Fågelprodukter fågelrätter,0.0,g
6948,Börek m. spenat fetaost veg.,"Zink, Zn",Pizza paj pirog färdig smörgås,1.1,mg
6948,Börek m. spenat fetaost veg.,Vitamin E,Pizza paj pirog färdig smörgås,2.0,mg
6948,Börek m. spenat fetaost veg.,Vitamin D,Pizza paj pirog färdig smörgås,0.13,µg
6948,Börek m. spenat fetaost veg.,Vitamin C,Pizza paj pirog färdig smörgås,2.6,mg
6948,Börek m. spenat fetaost veg.,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
6948,Börek m. spenat fetaost veg.,Vitamin B12,Pizza paj pirog färdig smörgås,0.25,µg
6948,Börek m. spenat fetaost veg.,Vitamin A,Pizza paj pirog färdig smörgås,190.3,RE/µg
6948,Börek m. spenat fetaost veg.,Vatten,Pizza paj pirog färdig smörgås,60.1,g
6948,Börek m. spenat fetaost veg.,Tiamin,Pizza paj pirog färdig smörgås,0.08,mg
6948,Börek m. spenat fetaost veg.,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6948,Börek m. spenat fetaost veg.,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6948,Börek m. spenat fetaost veg.,"Selen, Se",Pizza paj pirog färdig smörgås,5.0,µg
6948,Börek m. spenat fetaost veg.,Sackaros,Pizza paj pirog färdig smörgås,0.5,g
6948,Börek m. spenat fetaost veg.,Riboflavin,Pizza paj pirog färdig smörgås,0.15,mg
6948,Börek m. spenat fetaost veg.,Retinol,Pizza paj pirog färdig smörgås,83.8,µg
6948,Börek m. spenat fetaost veg.,Protein,Pizza paj pirog färdig smörgås,7.6,g
6948,Börek m. spenat fetaost veg.,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.5,g
6948,Börek m. spenat fetaost veg.,"Fosfor, P",Pizza paj pirog färdig smörgås,120.0,mg
6948,Börek m. spenat fetaost veg.,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.11,NE/mg
6948,Börek m. spenat fetaost veg.,Niacin,Pizza paj pirog färdig smörgås,0.55,mg
6948,Börek m. spenat fetaost veg.,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.2,g
6948,Börek m. spenat fetaost veg.,"Natrium, Na",Pizza paj pirog färdig smörgås,503.0,mg
6948,Börek m. spenat fetaost veg.,Monosackarider,Pizza paj pirog färdig smörgås,1.0,g
6948,Börek m. spenat fetaost veg.,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.4,g
6948,Börek m. spenat fetaost veg.,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.5,g
6948,Börek m. spenat fetaost veg.,"Magnesium, Mg",Pizza paj pirog färdig smörgås,32.0,mg
6948,Börek m. spenat fetaost veg.,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,5.0,g
6948,Börek m. spenat fetaost veg.,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,15.8,g
6948,Börek m. spenat fetaost veg.,Kolesterol,Pizza paj pirog färdig smörgås,54.6,mg
6948,Börek m. spenat fetaost veg.,"Kalium, K",Pizza paj pirog färdig smörgås,218.0,mg
6948,Börek m. spenat fetaost veg.,"Jod, I",Pizza paj pirog färdig smörgås,48.8,µg
6948,Börek m. spenat fetaost veg.,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6948,Börek m. spenat fetaost veg.,"Folat, totalt",Pizza paj pirog färdig smörgås,37.4,µg
6948,Börek m. spenat fetaost veg.,Fibrer,Pizza paj pirog färdig smörgås,2.1,g
6948,Börek m. spenat fetaost veg.,"Fett, totalt",Pizza paj pirog färdig smörgås,12.1,g
6948,Börek m. spenat fetaost veg.,"Järn, Fe",Pizza paj pirog färdig smörgås,1.1,mg
6948,Börek m. spenat fetaost veg.,Energi (kJ),Pizza paj pirog färdig smörgås,863.0,kJ
6948,Börek m. spenat fetaost veg.,Energi (kcal),Pizza paj pirog färdig smörgås,206.0,kcal
6948,Börek m. spenat fetaost veg.,Disackarider,Pizza paj pirog färdig smörgås,1.4,g
6948,Börek m. spenat fetaost veg.,"Kalcium, Ca",Pizza paj pirog färdig smörgås,149.0,mg
6948,Börek m. spenat fetaost veg.,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.7,g
6948,Börek m. spenat fetaost veg.,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6948,Börek m. spenat fetaost veg.,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6948,Börek m. spenat fetaost veg.,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6948,Börek m. spenat fetaost veg.,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6948,Börek m. spenat fetaost veg.,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6948,Börek m. spenat fetaost veg.,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
6948,Börek m. spenat fetaost veg.,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.2,g
6948,Börek m. spenat fetaost veg.,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.2,g
6948,Börek m. spenat fetaost veg.,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.8,g
6948,Börek m. spenat fetaost veg.,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
6948,Börek m. spenat fetaost veg.,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.3,g
6948,Börek m. spenat fetaost veg.,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.6,g
6948,Börek m. spenat fetaost veg.,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.2,g
6948,Börek m. spenat fetaost veg.,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,1272.0,µg
6948,Börek m. spenat fetaost veg.,Avfall (skal etc.),Pizza paj pirog färdig smörgås,2.0,%
6948,Börek m. spenat fetaost veg.,Aska,Pizza paj pirog färdig smörgås,2.2,g
6948,Börek m. spenat fetaost veg.,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6949,Börek m. köttfärs,"Zink, Zn",Pizza paj pirog färdig smörgås,1.7,mg
6949,Börek m. köttfärs,Vitamin E,Pizza paj pirog färdig smörgås,1.2,mg
6949,Börek m. köttfärs,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
6949,Börek m. köttfärs,Vitamin C,Pizza paj pirog färdig smörgås,1.7,mg
6949,Börek m. köttfärs,Vitamin B6,Pizza paj pirog färdig smörgås,0.15,mg
6949,Börek m. köttfärs,Vitamin B12,Pizza paj pirog färdig smörgås,0.34,µg
6949,Börek m. köttfärs,Vitamin A,Pizza paj pirog färdig smörgås,32.0,RE/µg
6949,Börek m. köttfärs,Vatten,Pizza paj pirog färdig smörgås,54.5,g
6949,Börek m. köttfärs,Tiamin,Pizza paj pirog färdig smörgås,0.21,mg
6949,Börek m. köttfärs,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6949,Börek m. köttfärs,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6949,Börek m. köttfärs,"Selen, Se",Pizza paj pirog färdig smörgås,6.6,µg
6949,Börek m. köttfärs,Sackaros,Pizza paj pirog färdig smörgås,0.4,g
6949,Börek m. köttfärs,Riboflavin,Pizza paj pirog färdig smörgås,0.1,mg
6949,Börek m. köttfärs,Retinol,Pizza paj pirog färdig smörgås,26.5,µg
6949,Börek m. köttfärs,Protein,Pizza paj pirog färdig smörgås,9.7,g
6949,Börek m. köttfärs,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.5,g
6949,Börek m. köttfärs,"Fosfor, P",Pizza paj pirog färdig smörgås,122.0,mg
6949,Börek m. köttfärs,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.96,NE/mg
6949,Börek m. köttfärs,Niacin,Pizza paj pirog färdig smörgås,2.22,mg
6949,Börek m. köttfärs,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.2,g
6949,Börek m. köttfärs,"Natrium, Na",Pizza paj pirog färdig smörgås,486.0,mg
6949,Börek m. köttfärs,Monosackarider,Pizza paj pirog färdig smörgås,0.9,g
6949,Börek m. köttfärs,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.5,g
6949,Börek m. köttfärs,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.2,g
6949,Börek m. köttfärs,"Magnesium, Mg",Pizza paj pirog färdig smörgås,24.0,mg
6949,Börek m. köttfärs,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.6,g
6949,Börek m. köttfärs,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,22.2,g
6949,Börek m. köttfärs,Kolesterol,Pizza paj pirog färdig smörgås,34.0,mg
6949,Börek m. köttfärs,"Kalium, K",Pizza paj pirog färdig smörgås,205.0,mg
6949,Börek m. köttfärs,"Jod, I",Pizza paj pirog färdig smörgås,49.7,µg
6949,Börek m. köttfärs,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6949,Börek m. köttfärs,"Folat, totalt",Pizza paj pirog färdig smörgås,15.0,µg
6949,Börek m. köttfärs,Fibrer,Pizza paj pirog färdig smörgås,1.6,g
6949,Börek m. köttfärs,"Fett, totalt",Pizza paj pirog färdig smörgås,10.1,g
6949,Börek m. köttfärs,"Järn, Fe",Pizza paj pirog färdig smörgås,1.3,mg
6949,Börek m. köttfärs,Energi (kJ),Pizza paj pirog färdig smörgås,929.0,kJ
6949,Börek m. köttfärs,Energi (kcal),Pizza paj pirog färdig smörgås,222.0,kcal
6949,Börek m. köttfärs,Disackarider,Pizza paj pirog färdig smörgås,1.6,g
6949,Börek m. köttfärs,"Kalcium, Ca",Pizza paj pirog färdig smörgås,62.0,mg
6949,Börek m. köttfärs,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.2,g
6949,Börek m. köttfärs,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6949,Börek m. köttfärs,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6949,Börek m. köttfärs,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6949,Börek m. köttfärs,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6949,Börek m. köttfärs,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6949,Börek m. köttfärs,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.2,g
6949,Börek m. köttfärs,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.2,g
6949,Börek m. köttfärs,Oljesyra C18:1,Pizza paj pirog färdig smörgås,3.9,g
6949,Börek m. köttfärs,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.9,g
6949,Börek m. köttfärs,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
