nummer,namn,naringsnamn,gruppering,mangd,enhet
6949,Börek m. köttfärs,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.9,g
6949,Börek m. köttfärs,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.3,g
6949,Börek m. köttfärs,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
6949,Börek m. köttfärs,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,58.0,µg
6949,Börek m. köttfärs,Avfall (skal etc.),Pizza paj pirog färdig smörgås,1.0,%
6949,Börek m. köttfärs,Aska,Pizza paj pirog färdig smörgås,1.9,g
6949,Börek m. köttfärs,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,"Zink, Zn",Pizza paj pirog färdig smörgås,1.8,mg
6950,Pizza orientalisk,Vitamin E,Pizza paj pirog färdig smörgås,1.2,mg
6950,Pizza orientalisk,Vitamin D,Pizza paj pirog färdig smörgås,0.04,µg
6950,Pizza orientalisk,Vitamin C,Pizza paj pirog färdig smörgås,7.4,mg
6950,Pizza orientalisk,Vitamin B6,Pizza paj pirog färdig smörgås,0.13,mg
6950,Pizza orientalisk,Vitamin B12,Pizza paj pirog färdig smörgås,0.35,µg
6950,Pizza orientalisk,Vitamin A,Pizza paj pirog färdig smörgås,17.1,RE/µg
6950,Pizza orientalisk,Vatten,Pizza paj pirog färdig smörgås,54.2,g
6950,Pizza orientalisk,Tiamin,Pizza paj pirog färdig smörgås,0.08,mg
6950,Pizza orientalisk,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,"Selen, Se",Pizza paj pirog färdig smörgås,5.3,µg
6950,Pizza orientalisk,Sackaros,Pizza paj pirog färdig smörgås,0.5,g
6950,Pizza orientalisk,Riboflavin,Pizza paj pirog färdig smörgås,0.09,mg
6950,Pizza orientalisk,Retinol,Pizza paj pirog färdig smörgås,3.1,µg
6950,Pizza orientalisk,Protein,Pizza paj pirog färdig smörgås,9.2,g
6950,Pizza orientalisk,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.2,g
6950,Pizza orientalisk,"Fosfor, P",Pizza paj pirog färdig smörgås,102.0,mg
6950,Pizza orientalisk,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.52,NE/mg
6950,Pizza orientalisk,Niacin,Pizza paj pirog färdig smörgås,1.89,mg
6950,Pizza orientalisk,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.0,g
6950,Pizza orientalisk,"Natrium, Na",Pizza paj pirog färdig smörgås,388.0,mg
6950,Pizza orientalisk,Monosackarider,Pizza paj pirog färdig smörgås,0.8,g
6950,Pizza orientalisk,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.8,g
6950,Pizza orientalisk,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.2,g
6950,Pizza orientalisk,"Magnesium, Mg",Pizza paj pirog färdig smörgås,19.0,mg
6950,Pizza orientalisk,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,1.8,g
6950,Pizza orientalisk,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,26.6,g
6950,Pizza orientalisk,Kolesterol,Pizza paj pirog färdig smörgås,17.0,mg
6950,Pizza orientalisk,"Kalium, K",Pizza paj pirog färdig smörgås,201.0,mg
6950,Pizza orientalisk,"Jod, I",Pizza paj pirog färdig smörgås,48.2,µg
6950,Pizza orientalisk,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,"Folat, totalt",Pizza paj pirog färdig smörgås,20.5,µg
6950,Pizza orientalisk,Fibrer,Pizza paj pirog färdig smörgås,1.8,g
6950,Pizza orientalisk,"Fett, totalt",Pizza paj pirog färdig smörgås,6.7,g
6950,Pizza orientalisk,"Järn, Fe",Pizza paj pirog färdig smörgås,1.2,mg
6950,Pizza orientalisk,Energi (kJ),Pizza paj pirog färdig smörgås,869.0,kJ
6950,Pizza orientalisk,Energi (kcal),Pizza paj pirog färdig smörgås,208.0,kcal
6950,Pizza orientalisk,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
6950,Pizza orientalisk,"Kalcium, Ca",Pizza paj pirog färdig smörgås,25.0,mg
6950,Pizza orientalisk,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
6950,Pizza orientalisk,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.9,g
6950,Pizza orientalisk,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.9,g
6950,Pizza orientalisk,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.5,g
6950,Pizza orientalisk,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
6950,Pizza orientalisk,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.0,g
6950,Pizza orientalisk,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.1,g
6950,Pizza orientalisk,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
6950,Pizza orientalisk,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,164.0,µg
6950,Pizza orientalisk,Avfall (skal etc.),Pizza paj pirog färdig smörgås,1.0,%
6950,Pizza orientalisk,Aska,Pizza paj pirog färdig smörgås,1.6,g
6950,Pizza orientalisk,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Zink, Zn",Pizza paj pirog färdig smörgås,1.4,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Vitamin E,Pizza paj pirog färdig smörgås,2.3,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Vitamin D,Pizza paj pirog färdig smörgås,0.04,µg
6951,Pirog m. kött ugnsstekt typ sambusa,Vitamin C,Pizza paj pirog färdig smörgås,5.4,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Vitamin B12,Pizza paj pirog färdig smörgås,0.26,µg
6951,Pirog m. kött ugnsstekt typ sambusa,Vitamin A,Pizza paj pirog färdig smörgås,21.6,RE/µg
6951,Pirog m. kött ugnsstekt typ sambusa,Vatten,Pizza paj pirog färdig smörgås,52.4,g
6951,Pirog m. kött ugnsstekt typ sambusa,Tiamin,Pizza paj pirog färdig smörgås,0.11,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Selen, Se",Pizza paj pirog färdig smörgås,5.6,µg
6951,Pirog m. kött ugnsstekt typ sambusa,Sackaros,Pizza paj pirog färdig smörgås,0.9,g
6951,Pirog m. kött ugnsstekt typ sambusa,Riboflavin,Pizza paj pirog färdig smörgås,0.09,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Retinol,Pizza paj pirog färdig smörgås,10.5,µg
6951,Pirog m. kött ugnsstekt typ sambusa,Protein,Pizza paj pirog färdig smörgås,7.8,g
6951,Pirog m. kött ugnsstekt typ sambusa,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.9,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Fosfor, P",Pizza paj pirog färdig smörgås,107.0,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.87,NE/mg
6951,Pirog m. kött ugnsstekt typ sambusa,Niacin,Pizza paj pirog färdig smörgås,1.48,mg
6951,Pirog m. kött ugnsstekt typ sambusa,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.4,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Natrium, Na",Pizza paj pirog färdig smörgås,574.0,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Monosackarider,Pizza paj pirog färdig smörgås,1.5,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.8,g
6951,Pirog m. kött ugnsstekt typ sambusa,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Magnesium, Mg",Pizza paj pirog färdig smörgås,25.0,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,1.7,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,25.1,g
6951,Pirog m. kött ugnsstekt typ sambusa,Kolesterol,Pizza paj pirog färdig smörgås,23.3,mg
6951,Pirog m. kött ugnsstekt typ sambusa,"Kalium, K",Pizza paj pirog färdig smörgås,196.0,mg
6951,Pirog m. kött ugnsstekt typ sambusa,"Jod, I",Pizza paj pirog färdig smörgås,74.1,µg
6951,Pirog m. kött ugnsstekt typ sambusa,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Folat, totalt",Pizza paj pirog färdig smörgås,27.2,µg
6951,Pirog m. kött ugnsstekt typ sambusa,Fibrer,Pizza paj pirog färdig smörgås,2.1,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Fett, totalt",Pizza paj pirog färdig smörgås,10.5,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Järn, Fe",Pizza paj pirog färdig smörgås,1.2,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Energi (kJ),Pizza paj pirog färdig smörgås,964.0,kJ
6951,Pirog m. kött ugnsstekt typ sambusa,Energi (kcal),Pizza paj pirog färdig smörgås,230.0,kcal
6951,Pirog m. kött ugnsstekt typ sambusa,Disackarider,Pizza paj pirog färdig smörgås,1.3,g
6951,Pirog m. kött ugnsstekt typ sambusa,"Kalcium, Ca",Pizza paj pirog färdig smörgås,37.0,mg
6951,Pirog m. kött ugnsstekt typ sambusa,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.6,g
6951,Pirog m. kött ugnsstekt typ sambusa,Linolsyra C18:2,Pizza paj pirog färdig smörgås,2.3,g
6951,Pirog m. kött ugnsstekt typ sambusa,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.8,g
6951,Pirog m. kött ugnsstekt typ sambusa,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.5,g
6951,Pirog m. kött ugnsstekt typ sambusa,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
6951,Pirog m. kött ugnsstekt typ sambusa,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.1,g
6951,Pirog m. kött ugnsstekt typ sambusa,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
6951,Pirog m. kött ugnsstekt typ sambusa,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,129.0,µg
6951,Pirog m. kött ugnsstekt typ sambusa,Avfall (skal etc.),Pizza paj pirog färdig smörgås,3.0,%
6951,Pirog m. kött ugnsstekt typ sambusa,Aska,Pizza paj pirog färdig smörgås,2.1,g
6951,Pirog m. kött ugnsstekt typ sambusa,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Zink, Zn",Pizza paj pirog färdig smörgås,0.5,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Vitamin E,Pizza paj pirog färdig smörgås,2.7,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Vitamin D,Pizza paj pirog färdig smörgås,0.02,µg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Vitamin C,Pizza paj pirog färdig smörgås,9.6,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Vitamin B6,Pizza paj pirog färdig smörgås,0.13,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Vitamin B12,Pizza paj pirog färdig smörgås,0.05,µg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Vitamin A,Pizza paj pirog färdig smörgås,107.1,RE/µg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Vatten,Pizza paj pirog färdig smörgås,59.3,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Tiamin,Pizza paj pirog färdig smörgås,0.07,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Selen, Se",Pizza paj pirog färdig smörgås,6.4,µg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Sackaros,Pizza paj pirog färdig smörgås,0.9,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Riboflavin,Pizza paj pirog färdig smörgås,0.09,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Retinol,Pizza paj pirog färdig smörgås,8.0,µg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Protein,Pizza paj pirog färdig smörgås,4.1,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.9,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Fosfor, P",Pizza paj pirog färdig smörgås,64.0,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Niacinekvivalenter,Pizza paj pirog färdig smörgås,1.35,NE/mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Niacin,Pizza paj pirog färdig smörgås,0.61,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.1,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Natrium, Na",Pizza paj pirog färdig smörgås,446.0,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Monosackarider,Pizza paj pirog färdig smörgås,0.8,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.1,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.7,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Magnesium, Mg",Pizza paj pirog färdig smörgås,35.0,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,1.1,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,23.2,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Kolesterol,Pizza paj pirog färdig smörgås,11.6,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Kalium, K",Pizza paj pirog färdig smörgås,300.0,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Jod, I",Pizza paj pirog färdig smörgås,56.0,µg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Folat, totalt",Pizza paj pirog färdig smörgås,53.3,µg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Fibrer,Pizza paj pirog färdig smörgås,2.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Fett, totalt",Pizza paj pirog färdig smörgås,9.3,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Järn, Fe",Pizza paj pirog färdig smörgås,1.0,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Energi (kJ),Pizza paj pirog färdig smörgås,826.0,kJ
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Energi (kcal),Pizza paj pirog färdig smörgås,197.0,kcal
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Disackarider,Pizza paj pirog färdig smörgås,1.2,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,"Kalcium, Ca",Pizza paj pirog färdig smörgås,39.0,mg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.5,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.4,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.5,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.2,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,0.8,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,1175.0,µg
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Avfall (skal etc.),Pizza paj pirog färdig smörgås,2.0,%
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Aska,Pizza paj pirog färdig smörgås,2.0,g
6952,Pirog m. spenat ugnsstekt veg. typ sambusa,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Zink, Zn",Pizza paj pirog färdig smörgås,1.1,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Vitamin E,Pizza paj pirog färdig smörgås,2.1,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Vitamin D,Pizza paj pirog färdig smörgås,0.04,µg
6953,Pirog m. ost ugnsstekt typ sambusa,Vitamin C,Pizza paj pirog färdig smörgås,0.8,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Vitamin B6,Pizza paj pirog färdig smörgås,0.04,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Vitamin B12,Pizza paj pirog färdig smörgås,0.4,µg
6953,Pirog m. ost ugnsstekt typ sambusa,Vitamin A,Pizza paj pirog färdig smörgås,79.5,RE/µg
6953,Pirog m. ost ugnsstekt typ sambusa,Vatten,Pizza paj pirog färdig smörgås,44.7,g
6953,Pirog m. ost ugnsstekt typ sambusa,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Tillsatt socker,Pizza paj pirog färdig smörgås,1.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,Fritt socker,Pizza paj pirog färdig smörgås,1.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Selen, Se",Pizza paj pirog färdig smörgås,5.9,µg
6953,Pirog m. ost ugnsstekt typ sambusa,Sackaros,Pizza paj pirog färdig smörgås,0.6,g
6953,Pirog m. ost ugnsstekt typ sambusa,Riboflavin,Pizza paj pirog färdig smörgås,0.14,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Retinol,Pizza paj pirog färdig smörgås,77.8,µg
6953,Pirog m. ost ugnsstekt typ sambusa,Protein,Pizza paj pirog färdig smörgås,10.2,g
6953,Pirog m. ost ugnsstekt typ sambusa,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.2,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Fosfor, P",Pizza paj pirog färdig smörgås,159.0,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.71,NE/mg
6953,Pirog m. ost ugnsstekt typ sambusa,Niacin,Pizza paj pirog färdig smörgås,0.54,mg
6953,Pirog m. ost ugnsstekt typ sambusa,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.2,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Natrium, Na",Pizza paj pirog färdig smörgås,471.0,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Monosackarider,Pizza paj pirog färdig smörgås,0.1,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.2,g
6953,Pirog m. ost ugnsstekt typ sambusa,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.4,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Magnesium, Mg",Pizza paj pirog färdig smörgås,16.0,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,5.3,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,27.8,g
6953,Pirog m. ost ugnsstekt typ sambusa,Kolesterol,Pizza paj pirog färdig smörgås,35.0,mg
6953,Pirog m. ost ugnsstekt typ sambusa,"Kalium, K",Pizza paj pirog färdig smörgås,96.0,mg
6953,Pirog m. ost ugnsstekt typ sambusa,"Jod, I",Pizza paj pirog färdig smörgås,49.2,µg
6953,Pirog m. ost ugnsstekt typ sambusa,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Folat, totalt",Pizza paj pirog färdig smörgås,24.4,µg
6953,Pirog m. ost ugnsstekt typ sambusa,Fibrer,Pizza paj pirog färdig smörgås,1.3,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Fett, totalt",Pizza paj pirog färdig smörgås,14.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Energi (kJ),Pizza paj pirog färdig smörgås,1176.0,kJ
6953,Pirog m. ost ugnsstekt typ sambusa,Energi (kcal),Pizza paj pirog färdig smörgås,281.0,kcal
6953,Pirog m. ost ugnsstekt typ sambusa,Disackarider,Pizza paj pirog färdig smörgås,1.2,g
6953,Pirog m. ost ugnsstekt typ sambusa,"Kalcium, Ca",Pizza paj pirog färdig smörgås,153.0,mg
6953,Pirog m. ost ugnsstekt typ sambusa,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.7,g
6953,Pirog m. ost ugnsstekt typ sambusa,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.6,g
6953,Pirog m. ost ugnsstekt typ sambusa,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.6,g
6953,Pirog m. ost ugnsstekt typ sambusa,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.1,g
6953,Pirog m. ost ugnsstekt typ sambusa,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.9,g
6953,Pirog m. ost ugnsstekt typ sambusa,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
6953,Pirog m. ost ugnsstekt typ sambusa,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.4,g
6953,Pirog m. ost ugnsstekt typ sambusa,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.7,g
6953,Pirog m. ost ugnsstekt typ sambusa,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.2,g
6953,Pirog m. ost ugnsstekt typ sambusa,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,20.0,µg
6953,Pirog m. ost ugnsstekt typ sambusa,Avfall (skal etc.),Pizza paj pirog färdig smörgås,1.0,%
6953,Pirog m. ost ugnsstekt typ sambusa,Aska,Pizza paj pirog färdig smörgås,2.0,g
6953,Pirog m. ost ugnsstekt typ sambusa,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Zink, Zn",Pizza paj pirog färdig smörgås,0.3,mg
