nummer,namn,naringsnamn,gruppering,mangd,enhet
6955,Pirog m. grönsaker friterad veg. typ sambusa,Vitamin E,Pizza paj pirog färdig smörgås,3.1,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Vitamin D,Pizza paj pirog färdig smörgås,0.0,µg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Vitamin C,Pizza paj pirog färdig smörgås,2.8,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Vitamin B12,Pizza paj pirog färdig smörgås,0.0,µg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Vitamin A,Pizza paj pirog färdig smörgås,69.4,RE/µg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Vatten,Pizza paj pirog färdig smörgås,53.9,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Selen, Se",Pizza paj pirog färdig smörgås,6.4,µg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Sackaros,Pizza paj pirog färdig smörgås,0.6,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Riboflavin,Pizza paj pirog färdig smörgås,0.02,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Retinol,Pizza paj pirog färdig smörgås,0.0,µg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Protein,Pizza paj pirog färdig smörgås,4.3,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,3.2,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Fosfor, P",Pizza paj pirog färdig smörgås,62.0,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Niacinekvivalenter,Pizza paj pirog färdig smörgås,1.44,NE/mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Niacin,Pizza paj pirog färdig smörgås,0.73,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.9,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Natrium, Na",Pizza paj pirog färdig smörgås,340.0,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Monosackarider,Pizza paj pirog färdig smörgås,0.8,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.8,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,6.1,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Magnesium, Mg",Pizza paj pirog färdig smörgås,17.0,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,1.1,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,26.7,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Kolesterol,Pizza paj pirog färdig smörgås,0.0,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Kalium, K",Pizza paj pirog färdig smörgås,180.0,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Jod, I",Pizza paj pirog färdig smörgås,24.0,µg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Folat, totalt",Pizza paj pirog färdig smörgås,12.7,µg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Fibrer,Pizza paj pirog färdig smörgås,2.8,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Fett, totalt",Pizza paj pirog färdig smörgås,11.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Energi (kJ),Pizza paj pirog färdig smörgås,956.0,kJ
6955,Pirog m. grönsaker friterad veg. typ sambusa,Energi (kcal),Pizza paj pirog färdig smörgås,228.0,kcal
6955,Pirog m. grönsaker friterad veg. typ sambusa,Disackarider,Pizza paj pirog färdig smörgås,1.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,"Kalcium, Ca",Pizza paj pirog färdig smörgås,25.0,mg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.7,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Linolsyra C18:2,Pizza paj pirog färdig smörgås,2.6,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.9,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.2,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,0.7,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.0,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,707.0,µg
6955,Pirog m. grönsaker friterad veg. typ sambusa,Avfall (skal etc.),Pizza paj pirog färdig smörgås,1.0,%
6955,Pirog m. grönsaker friterad veg. typ sambusa,Aska,Pizza paj pirog färdig smörgås,1.4,g
6955,Pirog m. grönsaker friterad veg. typ sambusa,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6956,Dolma veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
6956,Dolma veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
6956,Dolma veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6956,Dolma veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,14.2,mg
6956,Dolma veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.13,mg
6956,Dolma veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6956,Dolma veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,32.5,RE/µg
6956,Dolma veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,78.4,g
6956,Dolma veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
6956,Dolma veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,µg
6956,Dolma veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6956,Dolma veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
6956,Dolma veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6956,Dolma veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6956,Dolma veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6956,Dolma veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,40.0,mg
6956,Dolma veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.95,NE/mg
6956,Dolma veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.53,mg
6956,Dolma veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6956,Dolma veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,264.0,mg
6956,Dolma veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
6956,Dolma veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
6956,Dolma veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
6956,Dolma veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,19.0,mg
6956,Dolma veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6956,Dolma veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,12.5,g
6956,Dolma veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6956,Dolma veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,152.0,mg
6956,Dolma veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,33.4,µg
6956,Dolma veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,26.7,µg
6956,Dolma veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
6956,Dolma veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.1,g
6956,Dolma veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,mg
6956,Dolma veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,388.0,kJ
6956,Dolma veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,93.0,kcal
6956,Dolma veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6956,Dolma veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,34.0,mg
6956,Dolma veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6956,Dolma veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6956,Dolma veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
6956,Dolma veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6956,Dolma veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6956,Dolma veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6956,Dolma veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,383.0,µg
6956,Dolma veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,%
6956,Dolma veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6956,Dolma veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6958,Grön chilisås typ basbaas cagaar,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.2,mg
6958,Grön chilisås typ basbaas cagaar,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",0.4,mg
6958,Grön chilisås typ basbaas cagaar,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6958,Grön chilisås typ basbaas cagaar,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6958,Grön chilisås typ basbaas cagaar,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",35.8,mg
6958,Grön chilisås typ basbaas cagaar,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.14,mg
6958,Grön chilisås typ basbaas cagaar,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6958,Grön chilisås typ basbaas cagaar,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",38.9,RE/µg
6958,Grön chilisås typ basbaas cagaar,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",87.1,g
6958,Grön chilisås typ basbaas cagaar,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.05,mg
6958,Grön chilisås typ basbaas cagaar,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",2.0,g
6958,Grön chilisås typ basbaas cagaar,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",2.0,g
6958,Grön chilisås typ basbaas cagaar,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",0.4,µg
6958,Grön chilisås typ basbaas cagaar,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",2.9,g
6958,Grön chilisås typ basbaas cagaar,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.04,mg
6958,Grön chilisås typ basbaas cagaar,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6958,Grön chilisås typ basbaas cagaar,Protein,"Senap ketchup HP-sås soja ""smaksättare""",1.4,g
6958,Grön chilisås typ basbaas cagaar,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
6958,Grön chilisås typ basbaas cagaar,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",33.0,mg
6958,Grön chilisås typ basbaas cagaar,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",0.75,NE/mg
6958,Grön chilisås typ basbaas cagaar,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",0.52,mg
6958,Grön chilisås typ basbaas cagaar,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",0.4,g
6958,Grön chilisås typ basbaas cagaar,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",168.0,mg
6958,Grön chilisås typ basbaas cagaar,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",2.2,g
6958,Grön chilisås typ basbaas cagaar,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",5.1,g
6958,Grön chilisås typ basbaas cagaar,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",18.0,mg
6958,Grön chilisås typ basbaas cagaar,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
6958,Grön chilisås typ basbaas cagaar,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",8.2,g
6958,Grön chilisås typ basbaas cagaar,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
6958,Grön chilisås typ basbaas cagaar,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",228.0,mg
6958,Grön chilisås typ basbaas cagaar,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",21.8,µg
6958,Grön chilisås typ basbaas cagaar,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",28.2,µg
6958,Grön chilisås typ basbaas cagaar,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",2.0,g
6958,Grön chilisås typ basbaas cagaar,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.3,g
6958,Grön chilisås typ basbaas cagaar,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",0.7,mg
6958,Grön chilisås typ basbaas cagaar,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",192.0,kJ
6958,Grön chilisås typ basbaas cagaar,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",46.0,kcal
6958,Grön chilisås typ basbaas cagaar,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",2.9,g
6958,Grön chilisås typ basbaas cagaar,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",32.0,mg
6958,Grön chilisås typ basbaas cagaar,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
6958,Grön chilisås typ basbaas cagaar,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
6958,Grön chilisås typ basbaas cagaar,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6958,Grön chilisås typ basbaas cagaar,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",464.0,µg
6958,Grön chilisås typ basbaas cagaar,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",9.0,%
6958,Grön chilisås typ basbaas cagaar,Aska,"Senap ketchup HP-sås soja ""smaksättare""",1.0,g
6958,Grön chilisås typ basbaas cagaar,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6959,Yoghurtdryck typ ayran,"Zink, Zn",Dryck,0.8,mg
6959,Yoghurtdryck typ ayran,Vitamin E,Dryck,0.0,mg
6959,Yoghurtdryck typ ayran,Vitamin D,Dryck,0.51,µg
6959,Yoghurtdryck typ ayran,Vitamin C,Dryck,0.0,mg
6959,Yoghurtdryck typ ayran,Vitamin B6,Dryck,0.02,mg
6959,Yoghurtdryck typ ayran,Vitamin B12,Dryck,0.11,µg
6959,Yoghurtdryck typ ayran,Vitamin A,Dryck,12.2,RE/µg
6959,Yoghurtdryck typ ayran,Vatten,Dryck,94.0,g
6959,Yoghurtdryck typ ayran,Tiamin,Dryck,0.02,mg
6959,Yoghurtdryck typ ayran,Tillsatt socker,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,Fritt socker,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,"Selen, Se",Dryck,0.0,µg
6959,Yoghurtdryck typ ayran,Sackaros,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,Riboflavin,Dryck,0.07,mg
6959,Yoghurtdryck typ ayran,Retinol,Dryck,11.6,µg
6959,Yoghurtdryck typ ayran,Protein,Dryck,1.7,g
6959,Yoghurtdryck typ ayran,Summa fleromättade fettsyror,Dryck,0.1,g
6959,Yoghurtdryck typ ayran,"Fosfor, P",Dryck,46.0,mg
6959,Yoghurtdryck typ ayran,Niacinekvivalenter,Dryck,0.46,NE/mg
6959,Yoghurtdryck typ ayran,Niacin,Dryck,0.06,mg
6959,Yoghurtdryck typ ayran,"Salt, NaCl",Dryck,0.3,g
6959,Yoghurtdryck typ ayran,"Natrium, Na",Dryck,115.0,mg
6959,Yoghurtdryck typ ayran,Monosackarider,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,"Sockerarter, totalt",Dryck,1.5,g
6959,Yoghurtdryck typ ayran,Summa enkelomättade fettsyror,Dryck,0.3,g
6959,Yoghurtdryck typ ayran,"Magnesium, Mg",Dryck,6.0,mg
6959,Yoghurtdryck typ ayran,Summa mättade fettsyror,Dryck,0.9,g
6959,Yoghurtdryck typ ayran,"Kolhydrater, tillgängliga",Dryck,2.3,g
6959,Yoghurtdryck typ ayran,Kolesterol,Dryck,5.4,mg
6959,Yoghurtdryck typ ayran,"Kalium, K",Dryck,82.0,mg
6959,Yoghurtdryck typ ayran,"Jod, I",Dryck,16.7,µg
6959,Yoghurtdryck typ ayran,Fullkorn totalt,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,"Folat, totalt",Dryck,7.0,µg
6959,Yoghurtdryck typ ayran,Fibrer,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,"Fett, totalt",Dryck,1.4,g
6959,Yoghurtdryck typ ayran,"Järn, Fe",Dryck,0.0,mg
6959,Yoghurtdryck typ ayran,Energi (kJ),Dryck,118.0,kJ
6959,Yoghurtdryck typ ayran,Energi (kcal),Dryck,28.0,kcal
6959,Yoghurtdryck typ ayran,Disackarider,Dryck,1.5,g
6959,Yoghurtdryck typ ayran,"Kalcium, Ca",Dryck,60.0,mg
6959,Yoghurtdryck typ ayran,Fettsyra 4:0-10:0,Dryck,0.1,g
6959,Yoghurtdryck typ ayran,DHA (C22:6),Dryck,0.0,g
6959,Yoghurtdryck typ ayran,DPA (C22:5),Dryck,0.0,g
6959,Yoghurtdryck typ ayran,EPA (C20:5),Dryck,0.0,g
6959,Yoghurtdryck typ ayran,Arakidonsyra C20:4,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,Arakidinsyra C20:0,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,Linolensyra C18:3,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,Linolsyra C18:2,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,Oljesyra C18:1,Dryck,0.3,g
6959,Yoghurtdryck typ ayran,Stearinsyra C18:0,Dryck,0.1,g
6959,Yoghurtdryck typ ayran,Palmitoljesyra C16:1,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,Palmitinsyra C16:0,Dryck,0.4,g
6959,Yoghurtdryck typ ayran,Myristinsyra C14:0,Dryck,0.1,g
6959,Yoghurtdryck typ ayran,Laurinsyra C12:0,Dryck,0.0,g
6959,Yoghurtdryck typ ayran,Betakaroten/β-Karoten,Dryck,6.0,µg
6959,Yoghurtdryck typ ayran,Avfall (skal etc.),Dryck,0.0,%
6959,Yoghurtdryck typ ayran,Aska,Dryck,0.6,g
6959,Yoghurtdryck typ ayran,Alkohol,Dryck,0.0,g
6966,Bröd vitt mjukt typ chapati,"Zink, Zn",Mjukt bröd ,0.3,mg
6966,Bröd vitt mjukt typ chapati,Vitamin E,Mjukt bröd ,2.1,mg
6966,Bröd vitt mjukt typ chapati,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
6966,Bröd vitt mjukt typ chapati,Vitamin D,Mjukt bröd ,0.0,µg
6966,Bröd vitt mjukt typ chapati,Vitamin C,Mjukt bröd ,1.2,mg
6966,Bröd vitt mjukt typ chapati,Vitamin B6,Mjukt bröd ,0.05,mg
6966,Bröd vitt mjukt typ chapati,Vitamin B12,Mjukt bröd ,0.0,µg
6966,Bröd vitt mjukt typ chapati,Vitamin A,Mjukt bröd ,0.4,RE/µg
6966,Bröd vitt mjukt typ chapati,Vatten,Mjukt bröd ,43.6,g
6966,Bröd vitt mjukt typ chapati,Tiamin,Mjukt bröd ,0.07,mg
6966,Bröd vitt mjukt typ chapati,Tillsatt socker,Mjukt bröd ,5.0,g
6966,Bröd vitt mjukt typ chapati,Fritt socker,Mjukt bröd ,5.0,g
6966,Bröd vitt mjukt typ chapati,"Selen, Se",Mjukt bröd ,5.2,µg
6966,Bröd vitt mjukt typ chapati,Sackaros,Mjukt bröd ,4.9,g
6966,Bröd vitt mjukt typ chapati,Riboflavin,Mjukt bröd ,0.02,mg
6966,Bröd vitt mjukt typ chapati,Retinol,Mjukt bröd ,0.0,µg
6966,Bröd vitt mjukt typ chapati,Protein,Mjukt bröd ,4.3,g
6966,Bröd vitt mjukt typ chapati,Summa fleromättade fettsyror,Mjukt bröd ,2.3,g
6966,Bröd vitt mjukt typ chapati,"Fosfor, P",Mjukt bröd ,57.0,mg
6966,Bröd vitt mjukt typ chapati,Niacinekvivalenter,Mjukt bröd ,1.18,NE/mg
6966,Bröd vitt mjukt typ chapati,Niacin,Mjukt bröd ,0.44,mg
6966,Bröd vitt mjukt typ chapati,"Salt, NaCl",Mjukt bröd ,0.6,g
6966,Bröd vitt mjukt typ chapati,"Natrium, Na",Mjukt bröd ,236.0,mg
