nummer,namn,naringsnamn,gruppering,mangd,enhet
6966,Bröd vitt mjukt typ chapati,Monosackarider,Mjukt bröd ,0.1,g
6966,Bröd vitt mjukt typ chapati,"Sockerarter, totalt",Mjukt bröd ,5.6,g
6966,Bröd vitt mjukt typ chapati,Summa enkelomättade fettsyror,Mjukt bröd ,4.0,g
6966,Bröd vitt mjukt typ chapati,"Magnesium, Mg",Mjukt bröd ,12.0,mg
6966,Bröd vitt mjukt typ chapati,Summa mättade fettsyror,Mjukt bröd ,0.8,g
6966,Bröd vitt mjukt typ chapati,"Kolhydrater, tillgängliga",Mjukt bröd ,41.8,g
6966,Bröd vitt mjukt typ chapati,Kolesterol,Mjukt bröd ,0.0,mg
6966,Bröd vitt mjukt typ chapati,"Kalium, K",Mjukt bröd ,85.0,mg
6966,Bröd vitt mjukt typ chapati,"Jod, I",Mjukt bröd ,1.8,µg
6966,Bröd vitt mjukt typ chapati,Fullkorn totalt,Mjukt bröd ,0.0,g
6966,Bröd vitt mjukt typ chapati,"Folat, totalt",Mjukt bröd ,10.5,µg
6966,Bröd vitt mjukt typ chapati,Fibrer,Mjukt bröd ,1.8,g
6966,Bröd vitt mjukt typ chapati,"Fett, totalt",Mjukt bröd ,7.6,g
6966,Bröd vitt mjukt typ chapati,"Järn, Fe",Mjukt bröd ,0.4,mg
6966,Bröd vitt mjukt typ chapati,Energi (kJ),Mjukt bröd ,1080.0,kJ
6966,Bröd vitt mjukt typ chapati,Energi (kcal),Mjukt bröd ,258.0,kcal
6966,Bröd vitt mjukt typ chapati,Disackarider,Mjukt bröd ,5.5,g
6966,Bröd vitt mjukt typ chapati,"Kalcium, Ca",Mjukt bröd ,12.0,mg
6966,Bröd vitt mjukt typ chapati,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
6966,Bröd vitt mjukt typ chapati,DHA (C22:6),Mjukt bröd ,0.0,g
6966,Bröd vitt mjukt typ chapati,DPA (C22:5),Mjukt bröd ,0.0,g
6966,Bröd vitt mjukt typ chapati,EPA (C20:5),Mjukt bröd ,0.0,g
6966,Bröd vitt mjukt typ chapati,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
6966,Bröd vitt mjukt typ chapati,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
6966,Bröd vitt mjukt typ chapati,Linolensyra C18:3,Mjukt bröd ,0.4,g
6966,Bröd vitt mjukt typ chapati,Linolsyra C18:2,Mjukt bröd ,1.9,g
6966,Bröd vitt mjukt typ chapati,Oljesyra C18:1,Mjukt bröd ,3.8,g
6966,Bröd vitt mjukt typ chapati,Stearinsyra C18:0,Mjukt bröd ,0.1,g
6966,Bröd vitt mjukt typ chapati,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
6966,Bröd vitt mjukt typ chapati,Palmitinsyra C16:0,Mjukt bröd ,0.5,g
6966,Bröd vitt mjukt typ chapati,Myristinsyra C14:0,Mjukt bröd ,0.0,g
6966,Bröd vitt mjukt typ chapati,Laurinsyra C12:0,Mjukt bröd ,0.0,g
6966,Bröd vitt mjukt typ chapati,Betakaroten/β-Karoten,Mjukt bröd ,4.0,µg
6966,Bröd vitt mjukt typ chapati,Avfall (skal etc.),Mjukt bröd ,0.0,%
6966,Bröd vitt mjukt typ chapati,Aska,Mjukt bröd ,0.9,g
6966,Bröd vitt mjukt typ chapati,Alkohol,Mjukt bröd ,0.0,g
6971,Gryta köttgryta typ suqaar,"Zink, Zn",Köttprodukter kötträtter,1.9,mg
6971,Gryta köttgryta typ suqaar,Vitamin E,Köttprodukter kötträtter,1.7,mg
6971,Gryta köttgryta typ suqaar,Vitamin D,Köttprodukter kötträtter,0.01,µg
6971,Gryta köttgryta typ suqaar,Vitamin C,Köttprodukter kötträtter,16.8,mg
6971,Gryta köttgryta typ suqaar,Vitamin B6,Köttprodukter kötträtter,0.12,mg
6971,Gryta köttgryta typ suqaar,Vitamin B12,Köttprodukter kötträtter,0.31,µg
6971,Gryta köttgryta typ suqaar,Vitamin A,Köttprodukter kötträtter,69.4,RE/µg
6971,Gryta köttgryta typ suqaar,Vatten,Köttprodukter kötträtter,81.5,g
6971,Gryta köttgryta typ suqaar,Tiamin,Köttprodukter kötträtter,0.03,mg
6971,Gryta köttgryta typ suqaar,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6971,Gryta köttgryta typ suqaar,Fritt socker,Köttprodukter kötträtter,0.0,g
6971,Gryta köttgryta typ suqaar,"Selen, Se",Köttprodukter kötträtter,2.3,µg
6971,Gryta köttgryta typ suqaar,Sackaros,Köttprodukter kötträtter,0.5,g
6971,Gryta köttgryta typ suqaar,Riboflavin,Köttprodukter kötträtter,0.06,mg
6971,Gryta köttgryta typ suqaar,Retinol,Köttprodukter kötträtter,2.2,µg
6971,Gryta köttgryta typ suqaar,Protein,Köttprodukter kötträtter,7.3,g
6971,Gryta köttgryta typ suqaar,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.1,g
6971,Gryta köttgryta typ suqaar,"Fosfor, P",Köttprodukter kötträtter,76.0,mg
6971,Gryta köttgryta typ suqaar,Niacinekvivalenter,Köttprodukter kötträtter,3.34,NE/mg
6971,Gryta köttgryta typ suqaar,Niacin,Köttprodukter kötträtter,2.02,mg
6971,Gryta köttgryta typ suqaar,"Salt, NaCl",Köttprodukter kötträtter,1.0,g
6971,Gryta köttgryta typ suqaar,"Natrium, Na",Köttprodukter kötträtter,387.0,mg
6971,Gryta köttgryta typ suqaar,Monosackarider,Köttprodukter kötträtter,1.9,g
6971,Gryta köttgryta typ suqaar,"Sockerarter, totalt",Köttprodukter kötträtter,2.4,g
6971,Gryta köttgryta typ suqaar,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.7,g
6971,Gryta köttgryta typ suqaar,"Magnesium, Mg",Köttprodukter kötträtter,16.0,mg
6971,Gryta köttgryta typ suqaar,Summa mättade fettsyror,Köttprodukter kötträtter,1.2,g
6971,Gryta köttgryta typ suqaar,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.0,g
6971,Gryta köttgryta typ suqaar,Kolesterol,Köttprodukter kötträtter,19.7,mg
6971,Gryta köttgryta typ suqaar,"Kalium, K",Köttprodukter kötträtter,142.0,mg
6971,Gryta köttgryta typ suqaar,"Jod, I",Köttprodukter kötträtter,23.2,µg
6971,Gryta köttgryta typ suqaar,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6971,Gryta köttgryta typ suqaar,"Folat, totalt",Köttprodukter kötträtter,14.6,µg
6971,Gryta köttgryta typ suqaar,Fibrer,Köttprodukter kötträtter,1.3,g
6971,Gryta köttgryta typ suqaar,"Fett, totalt",Köttprodukter kötträtter,5.3,g
6971,Gryta köttgryta typ suqaar,"Järn, Fe",Köttprodukter kötträtter,1.1,mg
6971,Gryta köttgryta typ suqaar,Energi (kJ),Köttprodukter kötträtter,383.0,kJ
6971,Gryta köttgryta typ suqaar,Energi (kcal),Köttprodukter kötträtter,92.0,kcal
6971,Gryta köttgryta typ suqaar,Disackarider,Köttprodukter kötträtter,0.5,g
6971,Gryta köttgryta typ suqaar,"Kalcium, Ca",Köttprodukter kötträtter,23.0,mg
6971,Gryta köttgryta typ suqaar,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
6971,Gryta köttgryta typ suqaar,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6971,Gryta köttgryta typ suqaar,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6971,Gryta köttgryta typ suqaar,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6971,Gryta köttgryta typ suqaar,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6971,Gryta köttgryta typ suqaar,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6971,Gryta köttgryta typ suqaar,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
6971,Gryta köttgryta typ suqaar,Linolsyra C18:2,Köttprodukter kötträtter,0.8,g
6971,Gryta köttgryta typ suqaar,Oljesyra C18:1,Köttprodukter kötträtter,2.5,g
6971,Gryta köttgryta typ suqaar,Stearinsyra C18:0,Köttprodukter kötträtter,0.4,g
6971,Gryta köttgryta typ suqaar,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
6971,Gryta köttgryta typ suqaar,Palmitinsyra C16:0,Köttprodukter kötträtter,0.6,g
6971,Gryta köttgryta typ suqaar,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
6971,Gryta köttgryta typ suqaar,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
6971,Gryta köttgryta typ suqaar,Betakaroten/β-Karoten,Köttprodukter kötträtter,698.0,µg
6971,Gryta köttgryta typ suqaar,Avfall (skal etc.),Köttprodukter kötträtter,4.0,%
6971,Gryta köttgryta typ suqaar,Aska,Köttprodukter kötträtter,1.6,g
6971,Gryta köttgryta typ suqaar,Alkohol,Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,"Zink, Zn",Köttprodukter kötträtter,3.6,mg
6972,Kebab m. lamm hemlagad,Vitamin E,Köttprodukter kötträtter,0.7,mg
6972,Kebab m. lamm hemlagad,Vitamin D,Köttprodukter kötträtter,0.0,µg
6972,Kebab m. lamm hemlagad,Vitamin C,Köttprodukter kötträtter,3.6,mg
6972,Kebab m. lamm hemlagad,Vitamin B6,Köttprodukter kötträtter,0.19,mg
6972,Kebab m. lamm hemlagad,Vitamin B12,Köttprodukter kötträtter,1.17,µg
6972,Kebab m. lamm hemlagad,Vitamin A,Köttprodukter kötträtter,32.9,RE/µg
6972,Kebab m. lamm hemlagad,Vatten,Köttprodukter kötträtter,62.6,g
6972,Kebab m. lamm hemlagad,Tiamin,Köttprodukter kötträtter,0.1,mg
6972,Kebab m. lamm hemlagad,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,Fritt socker,Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,"Selen, Se",Köttprodukter kötträtter,8.4,µg
6972,Kebab m. lamm hemlagad,Sackaros,Köttprodukter kötträtter,0.3,g
6972,Kebab m. lamm hemlagad,Riboflavin,Köttprodukter kötträtter,0.16,mg
6972,Kebab m. lamm hemlagad,Retinol,Köttprodukter kötträtter,23.3,µg
6972,Kebab m. lamm hemlagad,Protein,Köttprodukter kötträtter,16.8,g
6972,Kebab m. lamm hemlagad,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.9,g
6972,Kebab m. lamm hemlagad,"Fosfor, P",Köttprodukter kötträtter,152.0,mg
6972,Kebab m. lamm hemlagad,Niacinekvivalenter,Köttprodukter kötträtter,7.5,NE/mg
6972,Kebab m. lamm hemlagad,Niacin,Köttprodukter kötträtter,4.48,mg
6972,Kebab m. lamm hemlagad,"Salt, NaCl",Köttprodukter kötträtter,1.9,g
6972,Kebab m. lamm hemlagad,"Natrium, Na",Köttprodukter kötträtter,774.0,mg
6972,Kebab m. lamm hemlagad,Monosackarider,Köttprodukter kötträtter,0.6,g
6972,Kebab m. lamm hemlagad,"Sockerarter, totalt",Köttprodukter kötträtter,0.8,g
6972,Kebab m. lamm hemlagad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.6,g
6972,Kebab m. lamm hemlagad,"Magnesium, Mg",Köttprodukter kötträtter,22.0,mg
6972,Kebab m. lamm hemlagad,Summa mättade fettsyror,Köttprodukter kötträtter,6.9,g
6972,Kebab m. lamm hemlagad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,1.8,g
6972,Kebab m. lamm hemlagad,Kolesterol,Köttprodukter kötträtter,52.4,mg
6972,Kebab m. lamm hemlagad,"Kalium, K",Köttprodukter kötträtter,239.0,mg
6972,Kebab m. lamm hemlagad,"Jod, I",Köttprodukter kötträtter,93.5,µg
6972,Kebab m. lamm hemlagad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,"Folat, totalt",Köttprodukter kötträtter,7.3,µg
6972,Kebab m. lamm hemlagad,Fibrer,Köttprodukter kötträtter,0.7,g
6972,Kebab m. lamm hemlagad,"Fett, totalt",Köttprodukter kötträtter,14.9,g
6972,Kebab m. lamm hemlagad,"Järn, Fe",Köttprodukter kötträtter,1.9,mg
6972,Kebab m. lamm hemlagad,Energi (kJ),Köttprodukter kötträtter,874.0,kJ
6972,Kebab m. lamm hemlagad,Energi (kcal),Köttprodukter kötträtter,209.0,kcal
6972,Kebab m. lamm hemlagad,Disackarider,Köttprodukter kötträtter,0.3,g
6972,Kebab m. lamm hemlagad,"Kalcium, Ca",Köttprodukter kötträtter,30.0,mg
6972,Kebab m. lamm hemlagad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
6972,Kebab m. lamm hemlagad,Linolsyra C18:2,Köttprodukter kötträtter,0.6,g
6972,Kebab m. lamm hemlagad,Oljesyra C18:1,Köttprodukter kötträtter,5.1,g
6972,Kebab m. lamm hemlagad,Stearinsyra C18:0,Köttprodukter kötträtter,2.9,g
6972,Kebab m. lamm hemlagad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
6972,Kebab m. lamm hemlagad,Palmitinsyra C16:0,Köttprodukter kötträtter,2.9,g
6972,Kebab m. lamm hemlagad,Myristinsyra C14:0,Köttprodukter kötträtter,0.4,g
6972,Kebab m. lamm hemlagad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
6972,Kebab m. lamm hemlagad,Betakaroten/β-Karoten,Köttprodukter kötträtter,110.0,µg
6972,Kebab m. lamm hemlagad,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
6972,Kebab m. lamm hemlagad,Aska,Köttprodukter kötträtter,2.7,g
6972,Kebab m. lamm hemlagad,Alkohol,Köttprodukter kötträtter,0.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Vitamin E,Bullar kakor tårtor mm,0.9,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.2,µg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Vitamin D,Bullar kakor tårtor mm,0.05,µg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Vitamin C,Bullar kakor tårtor mm,0.8,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Vitamin B6,Bullar kakor tårtor mm,0.02,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Vitamin B12,Bullar kakor tårtor mm,0.09,µg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Vitamin A,Bullar kakor tårtor mm,100.9,RE/µg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Vatten,Bullar kakor tårtor mm,35.4,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Tiamin,Bullar kakor tårtor mm,0.03,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Tillsatt socker,Bullar kakor tårtor mm,25.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Fritt socker,Bullar kakor tårtor mm,25.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Selen, Se",Bullar kakor tårtor mm,1.6,µg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Sackaros,Bullar kakor tårtor mm,25.1,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Riboflavin,Bullar kakor tårtor mm,0.06,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Retinol,Bullar kakor tårtor mm,96.5,µg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Protein,Bullar kakor tårtor mm,4.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.8,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Fosfor, P",Bullar kakor tårtor mm,133.0,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Niacinekvivalenter,Bullar kakor tårtor mm,1.04,NE/mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Niacin,Bullar kakor tårtor mm,0.28,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Natrium, Na",Bullar kakor tårtor mm,180.0,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Monosackarider,Bullar kakor tårtor mm,0.1,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Sockerarter, totalt",Bullar kakor tårtor mm,25.8,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,3.4,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Magnesium, Mg",Bullar kakor tårtor mm,13.0,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Summa mättade fettsyror,Bullar kakor tårtor mm,9.3,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,44.1,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Kolesterol,Bullar kakor tårtor mm,50.1,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Kalium, K",Bullar kakor tårtor mm,90.0,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Jod, I",Bullar kakor tårtor mm,11.9,µg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Folat, totalt",Bullar kakor tårtor mm,7.6,µg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Fibrer,Bullar kakor tårtor mm,1.2,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Fett, totalt",Bullar kakor tårtor mm,14.4,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Järn, Fe",Bullar kakor tårtor mm,0.6,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Energi (kJ),Bullar kakor tårtor mm,1359.0,kJ
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Energi (kcal),Bullar kakor tårtor mm,325.0,kcal
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Disackarider,Bullar kakor tårtor mm,25.7,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,"Kalcium, Ca",Bullar kakor tårtor mm,86.0,mg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,1.3,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Linolensyra C18:3,Bullar kakor tårtor mm,0.1,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Linolsyra C18:2,Bullar kakor tårtor mm,0.6,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Oljesyra C18:1,Bullar kakor tårtor mm,3.0,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.7,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Myristinsyra C14:0,Bullar kakor tårtor mm,1.5,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Laurinsyra C12:0,Bullar kakor tårtor mm,1.2,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Betakaroten/β-Karoten,Bullar kakor tårtor mm,52.0,µg
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Avfall (skal etc.),Bullar kakor tårtor mm,1.0,%
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Aska,Bullar kakor tårtor mm,0.9,g
6979,Mannagrynskaka m. sirap yoghurt typ basbousa,Alkohol,Bullar kakor tårtor mm,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Zink, Zn",Köttprodukter kötträtter,1.1,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Vitamin E,Köttprodukter kötträtter,2.1,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Vitamin D,Köttprodukter kötträtter,0.02,µg
6984,Biryani ris m. kyckling lammkött grönsaker,Vitamin C,Köttprodukter kötträtter,1.4,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Vitamin B6,Köttprodukter kötträtter,0.14,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Vitamin B12,Köttprodukter kötträtter,0.16,µg
6984,Biryani ris m. kyckling lammkött grönsaker,Vitamin A,Köttprodukter kötträtter,46.0,RE/µg
6984,Biryani ris m. kyckling lammkött grönsaker,Vatten,Köttprodukter kötträtter,62.8,g
6984,Biryani ris m. kyckling lammkött grönsaker,Tiamin,Köttprodukter kötträtter,0.06,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,Fritt socker,Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Selen, Se",Köttprodukter kötträtter,4.0,µg
6984,Biryani ris m. kyckling lammkött grönsaker,Sackaros,Köttprodukter kötträtter,0.7,g
6984,Biryani ris m. kyckling lammkött grönsaker,Riboflavin,Köttprodukter kötträtter,0.08,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Retinol,Köttprodukter kötträtter,1.7,µg
6984,Biryani ris m. kyckling lammkött grönsaker,Protein,Köttprodukter kötträtter,7.8,g
6984,Biryani ris m. kyckling lammkött grönsaker,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.2,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Fosfor, P",Köttprodukter kötträtter,107.0,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Niacinekvivalenter,Köttprodukter kötträtter,3.59,NE/mg
6984,Biryani ris m. kyckling lammkött grönsaker,Niacin,Köttprodukter kötträtter,2.24,mg
6984,Biryani ris m. kyckling lammkött grönsaker,"Salt, NaCl",Köttprodukter kötträtter,0.8,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Natrium, Na",Köttprodukter kötträtter,303.0,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Monosackarider,Köttprodukter kötträtter,2.6,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Sockerarter, totalt",Köttprodukter kötträtter,3.4,g
6984,Biryani ris m. kyckling lammkött grönsaker,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.3,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Magnesium, Mg",Köttprodukter kötträtter,32.0,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Summa mättade fettsyror,Köttprodukter kötträtter,0.8,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,20.1,g
6984,Biryani ris m. kyckling lammkött grönsaker,Kolesterol,Köttprodukter kötträtter,11.6,mg
6984,Biryani ris m. kyckling lammkött grönsaker,"Kalium, K",Köttprodukter kötträtter,179.0,mg
6984,Biryani ris m. kyckling lammkött grönsaker,"Jod, I",Köttprodukter kötträtter,26.9,µg
6984,Biryani ris m. kyckling lammkött grönsaker,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Folat, totalt",Köttprodukter kötträtter,9.6,µg
6984,Biryani ris m. kyckling lammkött grönsaker,Fibrer,Köttprodukter kötträtter,2.1,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Fett, totalt",Köttprodukter kötträtter,5.7,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Järn, Fe",Köttprodukter kötträtter,0.8,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Energi (kJ),Köttprodukter kötträtter,701.0,kJ
6984,Biryani ris m. kyckling lammkött grönsaker,Energi (kcal),Köttprodukter kötträtter,167.0,kcal
6984,Biryani ris m. kyckling lammkött grönsaker,Disackarider,Köttprodukter kötträtter,0.7,g
6984,Biryani ris m. kyckling lammkött grönsaker,"Kalcium, Ca",Köttprodukter kötträtter,30.0,mg
6984,Biryani ris m. kyckling lammkött grönsaker,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
6984,Biryani ris m. kyckling lammkött grönsaker,Linolsyra C18:2,Köttprodukter kötträtter,1.1,g
6984,Biryani ris m. kyckling lammkött grönsaker,Oljesyra C18:1,Köttprodukter kötträtter,3.2,g
6984,Biryani ris m. kyckling lammkött grönsaker,Stearinsyra C18:0,Köttprodukter kötträtter,0.2,g
