nummer,namn,naringsnamn,gruppering,mangd,enhet
6984,Biryani ris m. kyckling lammkött grönsaker,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,Palmitinsyra C16:0,Köttprodukter kötträtter,0.5,g
6984,Biryani ris m. kyckling lammkött grönsaker,Myristinsyra C14:0,Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
6984,Biryani ris m. kyckling lammkött grönsaker,Betakaroten/β-Karoten,Köttprodukter kötträtter,449.0,µg
6984,Biryani ris m. kyckling lammkött grönsaker,Avfall (skal etc.),Köttprodukter kötträtter,6.0,%
6984,Biryani ris m. kyckling lammkött grönsaker,Aska,Köttprodukter kötträtter,1.5,g
6984,Biryani ris m. kyckling lammkött grönsaker,Alkohol,Köttprodukter kötträtter,0.0,g
6985,Biryani ris m. grönsaker veg.,"Zink, Zn",Risrätter,0.6,mg
6985,Biryani ris m. grönsaker veg.,Vitamin E,Risrätter,2.3,mg
6985,Biryani ris m. grönsaker veg.,Vitamin D,Risrätter,0.01,µg
6985,Biryani ris m. grönsaker veg.,Vitamin C,Risrätter,1.6,mg
6985,Biryani ris m. grönsaker veg.,Vitamin B6,Risrätter,0.1,mg
6985,Biryani ris m. grönsaker veg.,Vitamin B12,Risrätter,0.0,µg
6985,Biryani ris m. grönsaker veg.,Vitamin A,Risrätter,52.2,RE/µg
6985,Biryani ris m. grönsaker veg.,Vatten,Risrätter,62.4,g
6985,Biryani ris m. grönsaker veg.,Tiamin,Risrätter,0.05,mg
6985,Biryani ris m. grönsaker veg.,Tillsatt socker,Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,Fritt socker,Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,"Selen, Se",Risrätter,2.7,µg
6985,Biryani ris m. grönsaker veg.,Sackaros,Risrätter,0.8,g
6985,Biryani ris m. grönsaker veg.,Riboflavin,Risrätter,0.06,mg
6985,Biryani ris m. grönsaker veg.,Retinol,Risrätter,0.5,µg
6985,Biryani ris m. grönsaker veg.,Protein,Risrätter,4.4,g
6985,Biryani ris m. grönsaker veg.,Summa fleromättade fettsyror,Risrätter,1.4,g
6985,Biryani ris m. grönsaker veg.,"Fosfor, P",Risrätter,83.0,mg
6985,Biryani ris m. grönsaker veg.,Niacinekvivalenter,Risrätter,1.67,NE/mg
6985,Biryani ris m. grönsaker veg.,Niacin,Risrätter,0.94,mg
6985,Biryani ris m. grönsaker veg.,"Salt, NaCl",Risrätter,0.8,g
6985,Biryani ris m. grönsaker veg.,"Natrium, Na",Risrätter,337.0,mg
6985,Biryani ris m. grönsaker veg.,Monosackarider,Risrätter,3.1,g
6985,Biryani ris m. grönsaker veg.,"Sockerarter, totalt",Risrätter,4.0,g
6985,Biryani ris m. grönsaker veg.,Summa enkelomättade fettsyror,Risrätter,3.4,g
6985,Biryani ris m. grönsaker veg.,"Magnesium, Mg",Risrätter,32.0,mg
6985,Biryani ris m. grönsaker veg.,Summa mättade fettsyror,Risrätter,0.5,g
6985,Biryani ris m. grönsaker veg.,"Kolhydrater, tillgängliga",Risrätter,23.5,g
6985,Biryani ris m. grönsaker veg.,Kolesterol,Risrätter,0.0,mg
6985,Biryani ris m. grönsaker veg.,"Kalium, K",Risrätter,174.0,mg
6985,Biryani ris m. grönsaker veg.,"Jod, I",Risrätter,30.8,µg
6985,Biryani ris m. grönsaker veg.,Fullkorn totalt,Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,"Folat, totalt",Risrätter,10.0,µg
6985,Biryani ris m. grönsaker veg.,Fibrer,Risrätter,2.5,g
6985,Biryani ris m. grönsaker veg.,"Fett, totalt",Risrätter,5.6,g
6985,Biryani ris m. grönsaker veg.,"Järn, Fe",Risrätter,0.7,mg
6985,Biryani ris m. grönsaker veg.,Energi (kJ),Risrätter,703.0,kJ
6985,Biryani ris m. grönsaker veg.,Energi (kcal),Risrätter,168.0,kcal
6985,Biryani ris m. grönsaker veg.,Disackarider,Risrätter,0.8,g
6985,Biryani ris m. grönsaker veg.,"Kalcium, Ca",Risrätter,34.0,mg
6985,Biryani ris m. grönsaker veg.,Fettsyra 4:0-10:0,Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,DHA (C22:6),Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,DPA (C22:5),Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,EPA (C20:5),Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,Arakidonsyra C20:4,Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,Arakidinsyra C20:0,Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,Linolensyra C18:3,Risrätter,0.1,g
6985,Biryani ris m. grönsaker veg.,Linolsyra C18:2,Risrätter,1.2,g
6985,Biryani ris m. grönsaker veg.,Oljesyra C18:1,Risrätter,3.4,g
6985,Biryani ris m. grönsaker veg.,Stearinsyra C18:0,Risrätter,0.1,g
6985,Biryani ris m. grönsaker veg.,Palmitoljesyra C16:1,Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,Palmitinsyra C16:0,Risrätter,0.4,g
6985,Biryani ris m. grönsaker veg.,Myristinsyra C14:0,Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,Laurinsyra C12:0,Risrätter,0.0,g
6985,Biryani ris m. grönsaker veg.,Betakaroten/β-Karoten,Risrätter,524.0,µg
6985,Biryani ris m. grönsaker veg.,Avfall (skal etc.),Risrätter,8.0,%
6985,Biryani ris m. grönsaker veg.,Aska,Risrätter,1.6,g
6985,Biryani ris m. grönsaker veg.,Alkohol,Risrätter,0.0,g
6986,Yoghurtsås m. tahini citron,"Zink, Zn",Sås dressing majonnäs ,1.6,mg
6986,Yoghurtsås m. tahini citron,Vitamin E,Sås dressing majonnäs ,0.1,mg
6986,Yoghurtsås m. tahini citron,Vitamin D,Sås dressing majonnäs ,0.4,µg
6986,Yoghurtsås m. tahini citron,Vitamin C,Sås dressing majonnäs ,4.9,mg
6986,Yoghurtsås m. tahini citron,Vitamin B6,Sås dressing majonnäs ,0.07,mg
6986,Yoghurtsås m. tahini citron,Vitamin B12,Sås dressing majonnäs ,0.17,µg
6986,Yoghurtsås m. tahini citron,Vitamin A,Sås dressing majonnäs ,47.7,RE/µg
6986,Yoghurtsås m. tahini citron,Vatten,Sås dressing majonnäs ,80.1,g
6986,Yoghurtsås m. tahini citron,Tiamin,Sås dressing majonnäs ,0.08,mg
6986,Yoghurtsås m. tahini citron,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6986,Yoghurtsås m. tahini citron,Fritt socker,Sås dressing majonnäs ,0.0,g
6986,Yoghurtsås m. tahini citron,"Selen, Se",Sås dressing majonnäs ,4.1,µg
6986,Yoghurtsås m. tahini citron,Sackaros,Sås dressing majonnäs ,0.1,g
6986,Yoghurtsås m. tahini citron,Riboflavin,Sås dressing majonnäs ,0.15,mg
6986,Yoghurtsås m. tahini citron,Retinol,Sås dressing majonnäs ,46.0,µg
6986,Yoghurtsås m. tahini citron,Protein,Sås dressing majonnäs ,4.2,g
6986,Yoghurtsås m. tahini citron,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.7,g
6986,Yoghurtsås m. tahini citron,"Fosfor, P",Sås dressing majonnäs ,120.0,mg
6986,Yoghurtsås m. tahini citron,Niacinekvivalenter,Sås dressing majonnäs ,1.34,NE/mg
6986,Yoghurtsås m. tahini citron,Niacin,Sås dressing majonnäs ,0.42,mg
6986,Yoghurtsås m. tahini citron,"Salt, NaCl",Sås dressing majonnäs ,0.9,g
6986,Yoghurtsås m. tahini citron,"Natrium, Na",Sås dressing majonnäs ,373.0,mg
6986,Yoghurtsås m. tahini citron,Monosackarider,Sås dressing majonnäs ,0.1,g
6986,Yoghurtsås m. tahini citron,"Sockerarter, totalt",Sås dressing majonnäs ,2.6,g
6986,Yoghurtsås m. tahini citron,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.5,g
6986,Yoghurtsås m. tahini citron,"Magnesium, Mg",Sås dressing majonnäs ,31.0,mg
6986,Yoghurtsås m. tahini citron,Summa mättade fettsyror,Sås dressing majonnäs ,3.4,g
6986,Yoghurtsås m. tahini citron,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.0,g
6986,Yoghurtsås m. tahini citron,Kolesterol,Sås dressing majonnäs ,14.8,mg
6986,Yoghurtsås m. tahini citron,"Kalium, K",Sås dressing majonnäs ,174.0,mg
6986,Yoghurtsås m. tahini citron,"Jod, I",Sås dressing majonnäs ,47.6,µg
6986,Yoghurtsås m. tahini citron,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6986,Yoghurtsås m. tahini citron,"Folat, totalt",Sås dressing majonnäs ,21.4,µg
6986,Yoghurtsås m. tahini citron,Fibrer,Sås dressing majonnäs ,0.9,g
6986,Yoghurtsås m. tahini citron,"Fett, totalt",Sås dressing majonnäs ,8.1,g
6986,Yoghurtsås m. tahini citron,"Järn, Fe",Sås dressing majonnäs ,0.6,mg
6986,Yoghurtsås m. tahini citron,Energi (kJ),Sås dressing majonnäs ,462.0,kJ
6986,Yoghurtsås m. tahini citron,Energi (kcal),Sås dressing majonnäs ,110.0,kcal
6986,Yoghurtsås m. tahini citron,Disackarider,Sås dressing majonnäs ,2.5,g
6986,Yoghurtsås m. tahini citron,"Kalcium, Ca",Sås dressing majonnäs ,134.0,mg
6986,Yoghurtsås m. tahini citron,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.4,g
6986,Yoghurtsås m. tahini citron,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6986,Yoghurtsås m. tahini citron,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6986,Yoghurtsås m. tahini citron,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6986,Yoghurtsås m. tahini citron,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6986,Yoghurtsås m. tahini citron,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6986,Yoghurtsås m. tahini citron,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
6986,Yoghurtsås m. tahini citron,Linolsyra C18:2,Sås dressing majonnäs ,1.6,g
6986,Yoghurtsås m. tahini citron,Oljesyra C18:1,Sås dressing majonnäs ,2.3,g
6986,Yoghurtsås m. tahini citron,Stearinsyra C18:0,Sås dressing majonnäs ,0.6,g
6986,Yoghurtsås m. tahini citron,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6986,Yoghurtsås m. tahini citron,Palmitinsyra C16:0,Sås dressing majonnäs ,1.6,g
6986,Yoghurtsås m. tahini citron,Myristinsyra C14:0,Sås dressing majonnäs ,0.5,g
6986,Yoghurtsås m. tahini citron,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
6986,Yoghurtsås m. tahini citron,Betakaroten/β-Karoten,Sås dressing majonnäs ,19.0,µg
6986,Yoghurtsås m. tahini citron,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6986,Yoghurtsås m. tahini citron,Aska,Sås dressing majonnäs ,1.7,g
6986,Yoghurtsås m. tahini citron,Alkohol,Sås dressing majonnäs ,0.0,g
6988,Potatisgratäng kylvara tillagad,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
6988,Potatisgratäng kylvara tillagad,Vitamin E,Potatisprodukter potatisrätter,1.0,mg
6988,Potatisgratäng kylvara tillagad,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
6988,Potatisgratäng kylvara tillagad,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
6988,Potatisgratäng kylvara tillagad,Vitamin C,Potatisprodukter potatisrätter,0.6,mg
6988,Potatisgratäng kylvara tillagad,Vitamin B6,Potatisprodukter potatisrätter,0.11,mg
6988,Potatisgratäng kylvara tillagad,Vitamin B12,Potatisprodukter potatisrätter,0.13,µg
6988,Potatisgratäng kylvara tillagad,Vitamin A,Potatisprodukter potatisrätter,41.7,RE/µg
6988,Potatisgratäng kylvara tillagad,Vatten,Potatisprodukter potatisrätter,76.2,g
6988,Potatisgratäng kylvara tillagad,Tiamin,Potatisprodukter potatisrätter,0.02,mg
6988,Potatisgratäng kylvara tillagad,Tillsatt socker,Potatisprodukter potatisrätter,2.0,g
6988,Potatisgratäng kylvara tillagad,Fritt socker,Potatisprodukter potatisrätter,2.0,g
6988,Potatisgratäng kylvara tillagad,"Selen, Se",Potatisprodukter potatisrätter,2.1,µg
6988,Potatisgratäng kylvara tillagad,Sackaros,Potatisprodukter potatisrätter,0.4,g
6988,Potatisgratäng kylvara tillagad,Riboflavin,Potatisprodukter potatisrätter,0.05,mg
6988,Potatisgratäng kylvara tillagad,Retinol,Potatisprodukter potatisrätter,40.3,µg
6988,Potatisgratäng kylvara tillagad,Protein,Potatisprodukter potatisrätter,2.1,g
6988,Potatisgratäng kylvara tillagad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.7,g
6988,Potatisgratäng kylvara tillagad,"Fosfor, P",Potatisprodukter potatisrätter,63.0,mg
6988,Potatisgratäng kylvara tillagad,Niacinekvivalenter,Potatisprodukter potatisrätter,1.25,NE/mg
6988,Potatisgratäng kylvara tillagad,Niacin,Potatisprodukter potatisrätter,0.75,mg
6988,Potatisgratäng kylvara tillagad,"Salt, NaCl",Potatisprodukter potatisrätter,1.1,g
6988,Potatisgratäng kylvara tillagad,"Natrium, Na",Potatisprodukter potatisrätter,458.0,mg
6988,Potatisgratäng kylvara tillagad,Monosackarider,Potatisprodukter potatisrätter,0.9,g
6988,Potatisgratäng kylvara tillagad,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.8,g
6988,Potatisgratäng kylvara tillagad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.5,g
6988,Potatisgratäng kylvara tillagad,"Magnesium, Mg",Potatisprodukter potatisrätter,17.0,mg
6988,Potatisgratäng kylvara tillagad,Summa mättade fettsyror,Potatisprodukter potatisrätter,3.5,g
6988,Potatisgratäng kylvara tillagad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,10.9,g
6988,Potatisgratäng kylvara tillagad,Kolesterol,Potatisprodukter potatisrätter,13.8,mg
6988,Potatisgratäng kylvara tillagad,"Kalium, K",Potatisprodukter potatisrätter,260.0,mg
6988,Potatisgratäng kylvara tillagad,"Jod, I",Potatisprodukter potatisrätter,3.1,µg
6988,Potatisgratäng kylvara tillagad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
6988,Potatisgratäng kylvara tillagad,"Folat, totalt",Potatisprodukter potatisrätter,5.8,µg
6988,Potatisgratäng kylvara tillagad,Fibrer,Potatisprodukter potatisrätter,2.0,g
6988,Potatisgratäng kylvara tillagad,"Fett, totalt",Potatisprodukter potatisrätter,7.1,g
6988,Potatisgratäng kylvara tillagad,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
6988,Potatisgratäng kylvara tillagad,Energi (kJ),Potatisprodukter potatisrätter,500.0,kJ
6988,Potatisgratäng kylvara tillagad,Energi (kcal),Potatisprodukter potatisrätter,120.0,kcal
6988,Potatisgratäng kylvara tillagad,Disackarider,Potatisprodukter potatisrätter,0.8,g
6988,Potatisgratäng kylvara tillagad,"Kalcium, Ca",Potatisprodukter potatisrätter,30.0,mg
6988,Potatisgratäng kylvara tillagad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.5,g
6988,Potatisgratäng kylvara tillagad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
6988,Potatisgratäng kylvara tillagad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
6988,Potatisgratäng kylvara tillagad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
6988,Potatisgratäng kylvara tillagad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
6988,Potatisgratäng kylvara tillagad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
6988,Potatisgratäng kylvara tillagad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.2,g
6988,Potatisgratäng kylvara tillagad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.5,g
6988,Potatisgratäng kylvara tillagad,Oljesyra C18:1,Potatisprodukter potatisrätter,2.3,g
6988,Potatisgratäng kylvara tillagad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.5,g
6988,Potatisgratäng kylvara tillagad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
6988,Potatisgratäng kylvara tillagad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.6,g
6988,Potatisgratäng kylvara tillagad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.6,g
6988,Potatisgratäng kylvara tillagad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.2,g
6988,Potatisgratäng kylvara tillagad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,18.0,µg
6988,Potatisgratäng kylvara tillagad,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
6988,Potatisgratäng kylvara tillagad,Aska,Potatisprodukter potatisrätter,1.8,g
6988,Potatisgratäng kylvara tillagad,Alkohol,Potatisprodukter potatisrätter,0.0,g
6991,Kakaobönor,"Zink, Zn",Kakaoprodukter,4.1,mg
6991,Kakaobönor,Vitamin E,Kakaoprodukter,0.6,mg
6991,Kakaobönor,Vitamin D inkl 25-OH-D3,Kakaoprodukter,1.15,µg
6991,Kakaobönor,Vitamin D,Kakaoprodukter,1.15,µg
6991,Kakaobönor,Vitamin C,Kakaoprodukter,0.0,mg
6991,Kakaobönor,Vitamin B6,Kakaoprodukter,0.08,mg
6991,Kakaobönor,Vitamin B12,Kakaoprodukter,0.0,µg
6991,Kakaobönor,Vitamin A,Kakaoprodukter,2.5,RE/µg
6991,Kakaobönor,Vatten,Kakaoprodukter,3.5,g
6991,Kakaobönor,Tiamin,Kakaoprodukter,0.26,mg
6991,Kakaobönor,Tillsatt socker,Kakaoprodukter,0.0,g
6991,Kakaobönor,Fritt socker,Kakaoprodukter,0.0,g
6991,Kakaobönor,"Selen, Se",Kakaoprodukter,18.0,µg
6991,Kakaobönor,Sackaros,Kakaoprodukter,0.3,g
6991,Kakaobönor,Riboflavin,Kakaoprodukter,0.08,mg
6991,Kakaobönor,Retinol,Kakaoprodukter,0.0,µg
6991,Kakaobönor,Protein,Kakaoprodukter,12.6,g
6991,Kakaobönor,Summa fleromättade fettsyror,Kakaoprodukter,1.4,g
6991,Kakaobönor,"Fosfor, P",Kakaoprodukter,450.0,mg
6991,Kakaobönor,Niacinekvivalenter,Kakaoprodukter,3.5,NE/mg
6991,Kakaobönor,Niacin,Kakaoprodukter,1.38,mg
6991,Kakaobönor,"Salt, NaCl",Kakaoprodukter,0.0,g
6991,Kakaobönor,"Natrium, Na",Kakaoprodukter,0.0,mg
6991,Kakaobönor,Monosackarider,Kakaoprodukter,0.2,g
6991,Kakaobönor,"Sockerarter, totalt",Kakaoprodukter,0.6,g
6991,Kakaobönor,Summa enkelomättade fettsyror,Kakaoprodukter,13.6,g
6991,Kakaobönor,"Magnesium, Mg",Kakaoprodukter,280.0,mg
6991,Kakaobönor,Summa mättade fettsyror,Kakaoprodukter,26.5,g
6991,Kakaobönor,"Kolhydrater, tillgängliga",Kakaoprodukter,0.0,g
6991,Kakaobönor,Kolesterol,Kakaoprodukter,1.2,mg
6991,Kakaobönor,"Kalium, K",Kakaoprodukter,800.0,mg
6991,Kakaobönor,"Jod, I",Kakaoprodukter,0.0,µg
6991,Kakaobönor,Fullkorn totalt,Kakaoprodukter,0.0,g
6991,Kakaobönor,"Folat, totalt",Kakaoprodukter,19.9,µg
6991,Kakaobönor,Fibrer,Kakaoprodukter,34.7,g
6991,Kakaobönor,"Fett, totalt",Kakaoprodukter,51.9,g
6991,Kakaobönor,"Järn, Fe",Kakaoprodukter,2.4,mg
6991,Kakaobönor,Energi (kJ),Kakaoprodukter,2411.0,kJ
6991,Kakaobönor,Energi (kcal),Kakaoprodukter,576.0,kcal
6991,Kakaobönor,Disackarider,Kakaoprodukter,0.3,g
6991,Kakaobönor,"Kalcium, Ca",Kakaoprodukter,79.0,mg
6991,Kakaobönor,Fettsyra 4:0-10:0,Kakaoprodukter,0.0,g
6991,Kakaobönor,DHA (C22:6),Kakaoprodukter,0.0,g
6991,Kakaobönor,DPA (C22:5),Kakaoprodukter,0.0,g
6991,Kakaobönor,EPA (C20:5),Kakaoprodukter,0.0,g
6991,Kakaobönor,Arakidonsyra C20:4,Kakaoprodukter,0.0,g
6991,Kakaobönor,Arakidinsyra C20:0,Kakaoprodukter,0.4,g
6991,Kakaobönor,Linolensyra C18:3,Kakaoprodukter,0.1,g
6991,Kakaobönor,Linolsyra C18:2,Kakaoprodukter,1.3,g
6991,Kakaobönor,Oljesyra C18:1,Kakaoprodukter,13.4,g
6991,Kakaobönor,Stearinsyra C18:0,Kakaoprodukter,13.7,g
6991,Kakaobönor,Palmitoljesyra C16:1,Kakaoprodukter,0.1,g
6991,Kakaobönor,Palmitinsyra C16:0,Kakaoprodukter,12.2,g
6991,Kakaobönor,Myristinsyra C14:0,Kakaoprodukter,0.0,g
6991,Kakaobönor,Laurinsyra C12:0,Kakaoprodukter,0.0,g
6991,Kakaobönor,Betakaroten/β-Karoten,Kakaoprodukter,22.0,µg
6991,Kakaobönor,Avfall (skal etc.),Kakaoprodukter,0.0,%
6991,Kakaobönor,Aska,Kakaoprodukter,2.8,g
6991,Kakaobönor,Alkohol,Kakaoprodukter,0.0,g
6992,Choklad ljus vegansk,"Zink, Zn",Choklad ,0.9,mg
6992,Choklad ljus vegansk,Vitamin E,Choklad ,1.0,mg
6992,Choklad ljus vegansk,Vitamin D inkl 25-OH-D3,Choklad ,0.0,µg
6992,Choklad ljus vegansk,Vitamin D,Choklad ,0.0,µg
6992,Choklad ljus vegansk,Vitamin C,Choklad ,0.0,mg
6992,Choklad ljus vegansk,Vitamin B6,Choklad ,0.04,mg
6992,Choklad ljus vegansk,Vitamin B12,Choklad ,0.0,µg
6992,Choklad ljus vegansk,Vitamin A,Choklad ,1.8,RE/µg
6992,Choklad ljus vegansk,Vatten,Choklad ,1.6,g
6992,Choklad ljus vegansk,Tiamin,Choklad ,0.05,mg
6992,Choklad ljus vegansk,Tillsatt socker,Choklad ,41.0,g
6992,Choklad ljus vegansk,Fritt socker,Choklad ,41.0,g
6992,Choklad ljus vegansk,"Selen, Se",Choklad ,0.0,µg
6992,Choklad ljus vegansk,Sackaros,Choklad ,33.7,g
6992,Choklad ljus vegansk,Riboflavin,Choklad ,0.04,mg
6992,Choklad ljus vegansk,Retinol,Choklad ,0.0,µg
6992,Choklad ljus vegansk,Protein,Choklad ,3.3,g
6992,Choklad ljus vegansk,Summa fleromättade fettsyror,Choklad ,1.3,g
6992,Choklad ljus vegansk,"Fosfor, P",Choklad ,100.0,mg
6992,Choklad ljus vegansk,Niacinekvivalenter,Choklad ,1.0,NE/mg
6992,Choklad ljus vegansk,Niacin,Choklad ,0.48,mg
6992,Choklad ljus vegansk,"Salt, NaCl",Choklad ,0.0,g
6992,Choklad ljus vegansk,"Natrium, Na",Choklad ,14.0,mg
6992,Choklad ljus vegansk,Monosackarider,Choklad ,6.4,g
6992,Choklad ljus vegansk,"Sockerarter, totalt",Choklad ,41.1,g
6992,Choklad ljus vegansk,Summa enkelomättade fettsyror,Choklad ,12.0,g
6992,Choklad ljus vegansk,"Magnesium, Mg",Choklad ,67.0,mg
6992,Choklad ljus vegansk,Summa mättade fettsyror,Choklad ,20.8,g
6992,Choklad ljus vegansk,"Kolhydrater, tillgängliga",Choklad ,53.4,g
6992,Choklad ljus vegansk,Kolesterol,Choklad ,0.0,mg
6992,Choklad ljus vegansk,"Kalium, K",Choklad ,230.0,mg
6992,Choklad ljus vegansk,"Jod, I",Choklad ,0.0,µg
6992,Choklad ljus vegansk,Fullkorn totalt,Choklad ,0.0,g
6992,Choklad ljus vegansk,"Folat, totalt",Choklad ,9.7,µg
6992,Choklad ljus vegansk,Fibrer,Choklad ,5.0,g
6992,Choklad ljus vegansk,"Fett, totalt",Choklad ,35.8,g
6992,Choklad ljus vegansk,"Järn, Fe",Choklad ,2.6,mg
6992,Choklad ljus vegansk,Energi (kJ),Choklad ,2329.0,kJ
6992,Choklad ljus vegansk,Energi (kcal),Choklad ,557.0,kcal
6992,Choklad ljus vegansk,Disackarider,Choklad ,34.7,g
6992,Choklad ljus vegansk,"Kalcium, Ca",Choklad ,22.0,mg
6992,Choklad ljus vegansk,Fettsyra 4:0-10:0,Choklad ,0.0,g
6992,Choklad ljus vegansk,DHA (C22:6),Choklad ,0.0,g
6992,Choklad ljus vegansk,DPA (C22:5),Choklad ,0.0,g
6992,Choklad ljus vegansk,EPA (C20:5),Choklad ,0.0,g
6992,Choklad ljus vegansk,Arakidonsyra C20:4,Choklad ,0.0,g
6992,Choklad ljus vegansk,Arakidinsyra C20:0,Choklad ,0.3,g
6992,Choklad ljus vegansk,Linolensyra C18:3,Choklad ,0.1,g
6992,Choklad ljus vegansk,Linolsyra C18:2,Choklad ,1.2,g
6992,Choklad ljus vegansk,Oljesyra C18:1,Choklad ,11.9,g
6992,Choklad ljus vegansk,Stearinsyra C18:0,Choklad ,11.7,g
6992,Choklad ljus vegansk,Palmitoljesyra C16:1,Choklad ,0.1,g
6992,Choklad ljus vegansk,Palmitinsyra C16:0,Choklad ,8.7,g
6992,Choklad ljus vegansk,Myristinsyra C14:0,Choklad ,0.0,g
6992,Choklad ljus vegansk,Laurinsyra C12:0,Choklad ,0.0,g
6992,Choklad ljus vegansk,Betakaroten/β-Karoten,Choklad ,17.0,µg
6992,Choklad ljus vegansk,Avfall (skal etc.),Choklad ,0.0,%
6992,Choklad ljus vegansk,Aska,Choklad ,0.8,g
6992,Choklad ljus vegansk,Alkohol,Choklad ,0.0,g
6993,Gelégodis u. gelatin,"Zink, Zn",Godis ej choklad,0.0,mg
6993,Gelégodis u. gelatin,Vitamin E,Godis ej choklad,0.0,mg
6993,Gelégodis u. gelatin,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.0,µg
6993,Gelégodis u. gelatin,Vitamin D,Godis ej choklad,0.0,µg
6993,Gelégodis u. gelatin,Vitamin C,Godis ej choklad,0.0,mg
6993,Gelégodis u. gelatin,Vitamin B6,Godis ej choklad,0.0,mg
6993,Gelégodis u. gelatin,Vitamin B12,Godis ej choklad,0.0,µg
6993,Gelégodis u. gelatin,Vitamin A,Godis ej choklad,0.0,RE/µg
6993,Gelégodis u. gelatin,Vatten,Godis ej choklad,18.6,g
6993,Gelégodis u. gelatin,Tiamin,Godis ej choklad,0.0,mg
6993,Gelégodis u. gelatin,Tillsatt socker,Godis ej choklad,58.0,g
6993,Gelégodis u. gelatin,Fritt socker,Godis ej choklad,58.0,g
6993,Gelégodis u. gelatin,"Selen, Se",Godis ej choklad,0.0,µg
