nummer,namn,naringsnamn,gruppering,mangd,enhet
6993,Gelégodis u. gelatin,Sackaros,Godis ej choklad,29.0,g
6993,Gelégodis u. gelatin,Riboflavin,Godis ej choklad,0.0,mg
6993,Gelégodis u. gelatin,Retinol,Godis ej choklad,0.0,µg
6993,Gelégodis u. gelatin,Protein,Godis ej choklad,0.6,g
6993,Gelégodis u. gelatin,Summa fleromättade fettsyror,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,"Fosfor, P",Godis ej choklad,5.0,mg
6993,Gelégodis u. gelatin,Niacinekvivalenter,Godis ej choklad,0.1,NE/mg
6993,Gelégodis u. gelatin,Niacin,Godis ej choklad,0.0,mg
6993,Gelégodis u. gelatin,"Salt, NaCl",Godis ej choklad,0.2,g
6993,Gelégodis u. gelatin,"Natrium, Na",Godis ej choklad,93.0,mg
6993,Gelégodis u. gelatin,Monosackarider,Godis ej choklad,21.4,g
6993,Gelégodis u. gelatin,"Sockerarter, totalt",Godis ej choklad,58.5,g
6993,Gelégodis u. gelatin,Summa enkelomättade fettsyror,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,"Magnesium, Mg",Godis ej choklad,0.0,mg
6993,Gelégodis u. gelatin,Summa mättade fettsyror,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,"Kolhydrater, tillgängliga",Godis ej choklad,79.2,g
6993,Gelégodis u. gelatin,Kolesterol,Godis ej choklad,0.0,mg
6993,Gelégodis u. gelatin,"Kalium, K",Godis ej choklad,9.0,mg
6993,Gelégodis u. gelatin,"Jod, I",Godis ej choklad,0.0,µg
6993,Gelégodis u. gelatin,Fullkorn totalt,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,"Folat, totalt",Godis ej choklad,5.7,µg
6993,Gelégodis u. gelatin,Fibrer,Godis ej choklad,1.4,g
6993,Gelégodis u. gelatin,"Fett, totalt",Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,"Järn, Fe",Godis ej choklad,0.2,mg
6993,Gelégodis u. gelatin,Energi (kJ),Godis ej choklad,1368.0,kJ
6993,Gelégodis u. gelatin,Energi (kcal),Godis ej choklad,327.0,kcal
6993,Gelégodis u. gelatin,Disackarider,Godis ej choklad,37.1,g
6993,Gelégodis u. gelatin,"Kalcium, Ca",Godis ej choklad,4.0,mg
6993,Gelégodis u. gelatin,Fettsyra 4:0-10:0,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,DHA (C22:6),Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,DPA (C22:5),Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,EPA (C20:5),Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Arakidonsyra C20:4,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Arakidinsyra C20:0,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Linolensyra C18:3,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Linolsyra C18:2,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Oljesyra C18:1,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Stearinsyra C18:0,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Palmitoljesyra C16:1,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Palmitinsyra C16:0,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Myristinsyra C14:0,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Laurinsyra C12:0,Godis ej choklad,0.0,g
6993,Gelégodis u. gelatin,Betakaroten/β-Karoten,Godis ej choklad,0.0,µg
6993,Gelégodis u. gelatin,Avfall (skal etc.),Godis ej choklad,0.0,%
6993,Gelégodis u. gelatin,Aska,Godis ej choklad,0.2,g
6993,Gelégodis u. gelatin,Alkohol,Godis ej choklad,0.0,g
6994,Mango torkad,"Zink, Zn",Frukt o bär torkade,0.3,mg
6994,Mango torkad,Vitamin E,Frukt o bär torkade,5.0,mg
6994,Mango torkad,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
6994,Mango torkad,Vitamin D,Frukt o bär torkade,0.0,µg
6994,Mango torkad,Vitamin C,Frukt o bär torkade,16.9,mg
6994,Mango torkad,Vitamin B6,Frukt o bär torkade,0.1,mg
6994,Mango torkad,Vitamin B12,Frukt o bär torkade,0.0,µg
6994,Mango torkad,Vitamin A,Frukt o bär torkade,225.2,RE/µg
6994,Mango torkad,Vatten,Frukt o bär torkade,21.5,g
6994,Mango torkad,Tiamin,Frukt o bär torkade,0.09,mg
6994,Mango torkad,Tillsatt socker,Frukt o bär torkade,0.0,g
6994,Mango torkad,Fritt socker,Frukt o bär torkade,0.0,g
6994,Mango torkad,"Selen, Se",Frukt o bär torkade,0.0,µg
6994,Mango torkad,Sackaros,Frukt o bär torkade,33.6,g
6994,Mango torkad,Riboflavin,Frukt o bär torkade,0.13,mg
6994,Mango torkad,Retinol,Frukt o bär torkade,0.0,µg
6994,Mango torkad,Protein,Frukt o bär torkade,2.6,g
6994,Mango torkad,Summa fleromättade fettsyror,Frukt o bär torkade,0.1,g
6994,Mango torkad,"Fosfor, P",Frukt o bär torkade,69.0,mg
6994,Mango torkad,Niacinekvivalenter,Frukt o bär torkade,2.4,NE/mg
6994,Mango torkad,Niacin,Frukt o bär torkade,1.99,mg
6994,Mango torkad,"Salt, NaCl",Frukt o bär torkade,0.0,g
6994,Mango torkad,"Natrium, Na",Frukt o bär torkade,12.0,mg
6994,Mango torkad,Monosackarider,Frukt o bär torkade,28.3,g
6994,Mango torkad,"Sockerarter, totalt",Frukt o bär torkade,61.9,g
6994,Mango torkad,Summa enkelomättade fettsyror,Frukt o bär torkade,0.3,g
6994,Mango torkad,"Magnesium, Mg",Frukt o bär torkade,49.0,mg
6994,Mango torkad,Summa mättade fettsyror,Frukt o bär torkade,0.2,g
6994,Mango torkad,"Kolhydrater, tillgängliga",Frukt o bär torkade,64.0,g
6994,Mango torkad,Kolesterol,Frukt o bär torkade,0.0,mg
6994,Mango torkad,"Kalium, K",Frukt o bär torkade,880.0,mg
6994,Mango torkad,"Jod, I",Frukt o bär torkade,0.0,µg
6994,Mango torkad,Fullkorn totalt,Frukt o bär torkade,0.0,g
6994,Mango torkad,"Folat, totalt",Frukt o bär torkade,51.3,µg
6994,Mango torkad,Fibrer,Frukt o bär torkade,9.2,g
6994,Mango torkad,"Fett, totalt",Frukt o bär torkade,0.9,g
6994,Mango torkad,"Järn, Fe",Frukt o bär torkade,0.7,mg
6994,Mango torkad,Energi (kJ),Frukt o bär torkade,1240.0,kJ
6994,Mango torkad,Energi (kcal),Frukt o bär torkade,296.0,kcal
6994,Mango torkad,Disackarider,Frukt o bär torkade,33.6,g
6994,Mango torkad,"Kalcium, Ca",Frukt o bär torkade,38.0,mg
6994,Mango torkad,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
6994,Mango torkad,DHA (C22:6),Frukt o bär torkade,0.0,g
6994,Mango torkad,DPA (C22:5),Frukt o bär torkade,0.0,g
6994,Mango torkad,EPA (C20:5),Frukt o bär torkade,0.0,g
6994,Mango torkad,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
6994,Mango torkad,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
6994,Mango torkad,Linolensyra C18:3,Frukt o bär torkade,0.1,g
6994,Mango torkad,Linolsyra C18:2,Frukt o bär torkade,0.0,g
6994,Mango torkad,Oljesyra C18:1,Frukt o bär torkade,0.2,g
6994,Mango torkad,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
6994,Mango torkad,Palmitoljesyra C16:1,Frukt o bär torkade,0.1,g
6994,Mango torkad,Palmitinsyra C16:0,Frukt o bär torkade,0.2,g
6994,Mango torkad,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
6994,Mango torkad,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
6994,Mango torkad,Betakaroten/β-Karoten,Frukt o bär torkade,2670.0,µg
6994,Mango torkad,Avfall (skal etc.),Frukt o bär torkade,0.0,%
6994,Mango torkad,Aska,Frukt o bär torkade,1.7,g
6994,Mango torkad,Alkohol,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,"Zink, Zn",Frukt o bär torkade,0.8,mg
6996,Gojibär torkade,Vitamin E,Frukt o bär torkade,6.3,mg
6996,Gojibär torkade,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
6996,Gojibär torkade,Vitamin D,Frukt o bär torkade,0.0,µg
6996,Gojibär torkade,Vitamin C,Frukt o bär torkade,0.0,mg
6996,Gojibär torkade,Vitamin B6,Frukt o bär torkade,0.08,mg
6996,Gojibär torkade,Vitamin B12,Frukt o bär torkade,0.0,µg
6996,Gojibär torkade,Vitamin A,Frukt o bär torkade,53.8,RE/µg
6996,Gojibär torkade,Vatten,Frukt o bär torkade,24.3,g
6996,Gojibär torkade,Tiamin,Frukt o bär torkade,0.12,mg
6996,Gojibär torkade,Tillsatt socker,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,Fritt socker,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,"Selen, Se",Frukt o bär torkade,0.0,µg
6996,Gojibär torkade,Sackaros,Frukt o bär torkade,2.7,g
6996,Gojibär torkade,Riboflavin,Frukt o bär torkade,0.77,mg
6996,Gojibär torkade,Retinol,Frukt o bär torkade,0.0,µg
6996,Gojibär torkade,Protein,Frukt o bär torkade,11.2,g
6996,Gojibär torkade,Summa fleromättade fettsyror,Frukt o bär torkade,0.6,g
6996,Gojibär torkade,"Fosfor, P",Frukt o bär torkade,240.0,mg
6996,Gojibär torkade,Niacinekvivalenter,Frukt o bär torkade,5.7,NE/mg
6996,Gojibär torkade,Niacin,Frukt o bär torkade,3.87,mg
6996,Gojibär torkade,"Salt, NaCl",Frukt o bär torkade,0.9,g
6996,Gojibär torkade,"Natrium, Na",Frukt o bär torkade,360.0,mg
6996,Gojibär torkade,Monosackarider,Frukt o bär torkade,47.8,g
6996,Gojibär torkade,"Sockerarter, totalt",Frukt o bär torkade,50.5,g
6996,Gojibär torkade,Summa enkelomättade fettsyror,Frukt o bär torkade,0.3,g
6996,Gojibär torkade,"Magnesium, Mg",Frukt o bär torkade,100.0,mg
6996,Gojibär torkade,Summa mättade fettsyror,Frukt o bär torkade,0.9,g
6996,Gojibär torkade,"Kolhydrater, tillgängliga",Frukt o bär torkade,47.2,g
6996,Gojibär torkade,Kolesterol,Frukt o bär torkade,0.0,mg
6996,Gojibär torkade,"Kalium, K",Frukt o bär torkade,1500.0,mg
6996,Gojibär torkade,"Jod, I",Frukt o bär torkade,0.0,µg
6996,Gojibär torkade,Fullkorn totalt,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,"Folat, totalt",Frukt o bär torkade,56.9,µg
6996,Gojibär torkade,Fibrer,Frukt o bär torkade,10.8,g
6996,Gojibär torkade,"Fett, totalt",Frukt o bär torkade,2.4,g
6996,Gojibär torkade,"Järn, Fe",Frukt o bär torkade,3.1,mg
6996,Gojibär torkade,Energi (kJ),Frukt o bär torkade,1167.0,kJ
6996,Gojibär torkade,Energi (kcal),Frukt o bär torkade,279.0,kcal
6996,Gojibär torkade,Disackarider,Frukt o bär torkade,2.7,g
6996,Gojibär torkade,"Kalcium, Ca",Frukt o bär torkade,58.0,mg
6996,Gojibär torkade,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,DHA (C22:6),Frukt o bär torkade,0.0,g
6996,Gojibär torkade,DPA (C22:5),Frukt o bär torkade,0.0,g
6996,Gojibär torkade,EPA (C20:5),Frukt o bär torkade,0.0,g
6996,Gojibär torkade,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,Linolensyra C18:3,Frukt o bär torkade,0.2,g
6996,Gojibär torkade,Linolsyra C18:2,Frukt o bär torkade,0.4,g
6996,Gojibär torkade,Oljesyra C18:1,Frukt o bär torkade,0.3,g
6996,Gojibär torkade,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,Palmitinsyra C16:0,Frukt o bär torkade,0.7,g
6996,Gojibär torkade,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
6996,Gojibär torkade,Betakaroten/β-Karoten,Frukt o bär torkade,311.0,µg
6996,Gojibär torkade,Avfall (skal etc.),Frukt o bär torkade,0.0,%
6996,Gojibär torkade,Aska,Frukt o bär torkade,4.1,g
6996,Gojibär torkade,Alkohol,Frukt o bär torkade,0.0,g
6997,Glykossirap,"Zink, Zn",Socker sirap honung,0.0,mg
6997,Glykossirap,Vitamin E,Socker sirap honung,0.0,mg
6997,Glykossirap,Vitamin D inkl 25-OH-D3,Socker sirap honung,0.0,µg
6997,Glykossirap,Vitamin D,Socker sirap honung,0.0,µg
6997,Glykossirap,Vitamin C,Socker sirap honung,0.0,mg
6997,Glykossirap,Vitamin B6,Socker sirap honung,0.0,mg
6997,Glykossirap,Vitamin B12,Socker sirap honung,0.0,µg
6997,Glykossirap,Vitamin A,Socker sirap honung,0.0,RE/µg
6997,Glykossirap,Vatten,Socker sirap honung,20.2,g
6997,Glykossirap,Tiamin,Socker sirap honung,0.0,mg
6997,Glykossirap,Tillsatt socker,Socker sirap honung,39.0,g
6997,Glykossirap,Fritt socker,Socker sirap honung,39.0,g
6997,Glykossirap,"Selen, Se",Socker sirap honung,0.0,µg
6997,Glykossirap,Sackaros,Socker sirap honung,0.0,g
6997,Glykossirap,Riboflavin,Socker sirap honung,0.0,mg
6997,Glykossirap,Retinol,Socker sirap honung,0.0,µg
6997,Glykossirap,Protein,Socker sirap honung,0.0,g
6997,Glykossirap,Summa fleromättade fettsyror,Socker sirap honung,0.0,g
6997,Glykossirap,"Fosfor, P",Socker sirap honung,11.0,mg
6997,Glykossirap,Niacinekvivalenter,Socker sirap honung,0.0,NE/mg
6997,Glykossirap,Niacin,Socker sirap honung,0.0,mg
6997,Glykossirap,"Salt, NaCl",Socker sirap honung,0.0,g
6997,Glykossirap,"Natrium, Na",Socker sirap honung,0.0,mg
6997,Glykossirap,Monosackarider,Socker sirap honung,21.8,g
6997,Glykossirap,"Sockerarter, totalt",Socker sirap honung,39.2,g
6997,Glykossirap,Summa enkelomättade fettsyror,Socker sirap honung,0.0,g
6997,Glykossirap,"Magnesium, Mg",Socker sirap honung,0.0,mg
6997,Glykossirap,Summa mättade fettsyror,Socker sirap honung,0.0,g
6997,Glykossirap,"Kolhydrater, tillgängliga",Socker sirap honung,79.8,g
6997,Glykossirap,Kolesterol,Socker sirap honung,0.0,mg
6997,Glykossirap,"Kalium, K",Socker sirap honung,0.0,mg
6997,Glykossirap,"Jod, I",Socker sirap honung,0.0,µg
6997,Glykossirap,Fullkorn totalt,Socker sirap honung,0.0,g
6997,Glykossirap,"Folat, totalt",Socker sirap honung,0.0,µg
6997,Glykossirap,Fibrer,Socker sirap honung,0.0,g
6997,Glykossirap,"Fett, totalt",Socker sirap honung,0.0,g
6997,Glykossirap,"Järn, Fe",Socker sirap honung,0.0,mg
6997,Glykossirap,Energi (kJ),Socker sirap honung,1357.0,kJ
6997,Glykossirap,Energi (kcal),Socker sirap honung,324.0,kcal
6997,Glykossirap,Disackarider,Socker sirap honung,17.4,g
6997,Glykossirap,"Kalcium, Ca",Socker sirap honung,0.0,mg
6997,Glykossirap,Fettsyra 4:0-10:0,Socker sirap honung,0.0,g
6997,Glykossirap,DHA (C22:6),Socker sirap honung,0.0,g
6997,Glykossirap,DPA (C22:5),Socker sirap honung,0.0,g
6997,Glykossirap,EPA (C20:5),Socker sirap honung,0.0,g
6997,Glykossirap,Arakidonsyra C20:4,Socker sirap honung,0.0,g
6997,Glykossirap,Arakidinsyra C20:0,Socker sirap honung,0.0,g
6997,Glykossirap,Linolensyra C18:3,Socker sirap honung,0.0,g
6997,Glykossirap,Linolsyra C18:2,Socker sirap honung,0.0,g
6997,Glykossirap,Oljesyra C18:1,Socker sirap honung,0.0,g
6997,Glykossirap,Stearinsyra C18:0,Socker sirap honung,0.0,g
6997,Glykossirap,Palmitoljesyra C16:1,Socker sirap honung,0.0,g
6997,Glykossirap,Palmitinsyra C16:0,Socker sirap honung,0.0,g
6997,Glykossirap,Myristinsyra C14:0,Socker sirap honung,0.0,g
6997,Glykossirap,Laurinsyra C12:0,Socker sirap honung,0.0,g
6997,Glykossirap,Betakaroten/β-Karoten,Socker sirap honung,0.0,µg
6997,Glykossirap,Avfall (skal etc.),Socker sirap honung,0.0,%
6997,Glykossirap,Aska,Socker sirap honung,0.0,g
6997,Glykossirap,Alkohol,Socker sirap honung,0.0,g
6998,Näringsjäst,"Zink, Zn",Kost- o näringspreparat,8.3,mg
6998,Näringsjäst,Vitamin E,Kost- o näringspreparat,0.3,mg
6998,Näringsjäst,Vitamin D inkl 25-OH-D3,Kost- o näringspreparat,0.0,µg
6998,Näringsjäst,Vitamin D,Kost- o näringspreparat,0.0,µg
6998,Näringsjäst,Vitamin C,Kost- o näringspreparat,0.0,mg
6998,Näringsjäst,Vitamin B6,Kost- o näringspreparat,19.3,mg
6998,Näringsjäst,Vitamin B12,Kost- o näringspreparat,0.0,µg
6998,Näringsjäst,Vitamin A,Kost- o näringspreparat,0.0,RE/µg
6998,Näringsjäst,Vatten,Kost- o näringspreparat,4.4,g
6998,Näringsjäst,Tiamin,Kost- o näringspreparat,30.3,mg
6998,Näringsjäst,Tillsatt socker,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,Fritt socker,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,"Selen, Se",Kost- o näringspreparat,12.0,µg
6998,Näringsjäst,Sackaros,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,Riboflavin,Kost- o näringspreparat,11.5,mg
6998,Näringsjäst,Retinol,Kost- o näringspreparat,0.0,µg
6998,Näringsjäst,Protein,Kost- o näringspreparat,46.6,g
6998,Näringsjäst,Summa fleromättade fettsyror,Kost- o näringspreparat,0.9,g
6998,Näringsjäst,"Fosfor, P",Kost- o näringspreparat,1100.0,mg
6998,Näringsjäst,Niacinekvivalenter,Kost- o näringspreparat,163.8,NE/mg
6998,Näringsjäst,Niacin,Kost- o näringspreparat,156.0,mg
6998,Näringsjäst,"Salt, NaCl",Kost- o näringspreparat,0.1,g
6998,Näringsjäst,"Natrium, Na",Kost- o näringspreparat,55.0,mg
6998,Näringsjäst,Monosackarider,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,"Sockerarter, totalt",Kost- o näringspreparat,0.0,g
6998,Näringsjäst,Summa enkelomättade fettsyror,Kost- o näringspreparat,2.2,g
6998,Näringsjäst,"Magnesium, Mg",Kost- o näringspreparat,130.0,mg
6998,Näringsjäst,Summa mättade fettsyror,Kost- o näringspreparat,1.1,g
6998,Näringsjäst,"Kolhydrater, tillgängliga",Kost- o näringspreparat,12.6,g
6998,Näringsjäst,Kolesterol,Kost- o näringspreparat,0.0,mg
6998,Näringsjäst,"Kalium, K",Kost- o näringspreparat,1900.0,mg
6998,Näringsjäst,"Jod, I",Kost- o näringspreparat,1.7,µg
6998,Näringsjäst,Fullkorn totalt,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,"Folat, totalt",Kost- o näringspreparat,3070.0,µg
6998,Näringsjäst,Fibrer,Kost- o näringspreparat,23.4,g
6998,Näringsjäst,"Fett, totalt",Kost- o näringspreparat,5.2,g
6998,Näringsjäst,"Järn, Fe",Kost- o näringspreparat,3.7,mg
6998,Näringsjäst,Energi (kJ),Kost- o näringspreparat,1388.0,kJ
6998,Näringsjäst,Energi (kcal),Kost- o näringspreparat,332.0,kcal
6998,Näringsjäst,Disackarider,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,"Kalcium, Ca",Kost- o näringspreparat,120.0,mg
6998,Näringsjäst,Fettsyra 4:0-10:0,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,DHA (C22:6),Kost- o näringspreparat,0.0,g
6998,Näringsjäst,DPA (C22:5),Kost- o näringspreparat,0.0,g
6998,Näringsjäst,EPA (C20:5),Kost- o näringspreparat,0.0,g
6998,Näringsjäst,Arakidonsyra C20:4,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,Arakidinsyra C20:0,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,Linolensyra C18:3,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,Linolsyra C18:2,Kost- o näringspreparat,0.9,g
6998,Näringsjäst,Oljesyra C18:1,Kost- o näringspreparat,2.2,g
6998,Näringsjäst,Stearinsyra C18:0,Kost- o näringspreparat,0.2,g
6998,Näringsjäst,Palmitoljesyra C16:1,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,Palmitinsyra C16:0,Kost- o näringspreparat,0.8,g
6998,Näringsjäst,Myristinsyra C14:0,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,Laurinsyra C12:0,Kost- o näringspreparat,0.0,g
6998,Näringsjäst,Betakaroten/β-Karoten,Kost- o näringspreparat,0.0,µg
6998,Näringsjäst,Avfall (skal etc.),Kost- o näringspreparat,0.0,%
6998,Näringsjäst,Aska,Kost- o näringspreparat,7.8,g
6998,Näringsjäst,Alkohol,Kost- o näringspreparat,0.0,g
6999,Havreris kokt m. salt,"Zink, Zn",Matgryn,1.2,mg
6999,Havreris kokt m. salt,Vitamin E,Matgryn,0.4,mg
6999,Havreris kokt m. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
6999,Havreris kokt m. salt,Vitamin D,Matgryn,0.0,µg
6999,Havreris kokt m. salt,Vitamin C,Matgryn,0.0,mg
6999,Havreris kokt m. salt,Vitamin B6,Matgryn,0.04,mg
6999,Havreris kokt m. salt,Vitamin B12,Matgryn,0.0,µg
6999,Havreris kokt m. salt,Vitamin A,Matgryn,0.0,RE/µg
6999,Havreris kokt m. salt,Vatten,Matgryn,58.3,g
6999,Havreris kokt m. salt,Tiamin,Matgryn,0.13,mg
6999,Havreris kokt m. salt,Tillsatt socker,Matgryn,0.0,g
6999,Havreris kokt m. salt,Fritt socker,Matgryn,0.0,g
6999,Havreris kokt m. salt,"Selen, Se",Matgryn,6.9,µg
6999,Havreris kokt m. salt,Sackaros,Matgryn,0.4,g
6999,Havreris kokt m. salt,Riboflavin,Matgryn,0.01,mg
6999,Havreris kokt m. salt,Retinol,Matgryn,0.0,µg
6999,Havreris kokt m. salt,Protein,Matgryn,5.6,g
6999,Havreris kokt m. salt,Summa fleromättade fettsyror,Matgryn,1.1,g
6999,Havreris kokt m. salt,"Fosfor, P",Matgryn,160.0,mg
6999,Havreris kokt m. salt,Niacinekvivalenter,Matgryn,1.2,NE/mg
6999,Havreris kokt m. salt,Niacin,Matgryn,0.27,mg
6999,Havreris kokt m. salt,"Salt, NaCl",Matgryn,0.2,g
6999,Havreris kokt m. salt,"Natrium, Na",Matgryn,97.0,mg
6999,Havreris kokt m. salt,Monosackarider,Matgryn,0.0,g
6999,Havreris kokt m. salt,"Sockerarter, totalt",Matgryn,0.4,g
6999,Havreris kokt m. salt,Summa enkelomättade fettsyror,Matgryn,0.9,g
6999,Havreris kokt m. salt,"Magnesium, Mg",Matgryn,44.0,mg
6999,Havreris kokt m. salt,Summa mättade fettsyror,Matgryn,0.4,g
6999,Havreris kokt m. salt,"Kolhydrater, tillgängliga",Matgryn,28.5,g
6999,Havreris kokt m. salt,Kolesterol,Matgryn,0.0,mg
6999,Havreris kokt m. salt,"Kalium, K",Matgryn,140.0,mg
6999,Havreris kokt m. salt,"Jod, I",Matgryn,1.6,µg
6999,Havreris kokt m. salt,Fullkorn totalt,Matgryn,0.0,g
6999,Havreris kokt m. salt,"Folat, totalt",Matgryn,8.9,µg
6999,Havreris kokt m. salt,Fibrer,Matgryn,4.1,g
6999,Havreris kokt m. salt,"Fett, totalt",Matgryn,2.7,g
6999,Havreris kokt m. salt,"Järn, Fe",Matgryn,1.6,mg
6999,Havreris kokt m. salt,Energi (kJ),Matgryn,711.0,kJ
6999,Havreris kokt m. salt,Energi (kcal),Matgryn,170.0,kcal
6999,Havreris kokt m. salt,Disackarider,Matgryn,0.4,g
6999,Havreris kokt m. salt,"Kalcium, Ca",Matgryn,22.0,mg
6999,Havreris kokt m. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
6999,Havreris kokt m. salt,DHA (C22:6),Matgryn,0.0,g
6999,Havreris kokt m. salt,DPA (C22:5),Matgryn,0.0,g
6999,Havreris kokt m. salt,EPA (C20:5),Matgryn,0.0,g
6999,Havreris kokt m. salt,Arakidonsyra C20:4,Matgryn,0.0,g
6999,Havreris kokt m. salt,Arakidinsyra C20:0,Matgryn,0.0,g
6999,Havreris kokt m. salt,Linolensyra C18:3,Matgryn,0.0,g
6999,Havreris kokt m. salt,Linolsyra C18:2,Matgryn,1.1,g
6999,Havreris kokt m. salt,Oljesyra C18:1,Matgryn,0.9,g
6999,Havreris kokt m. salt,Stearinsyra C18:0,Matgryn,0.0,g
6999,Havreris kokt m. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
6999,Havreris kokt m. salt,Palmitinsyra C16:0,Matgryn,0.4,g
6999,Havreris kokt m. salt,Myristinsyra C14:0,Matgryn,0.0,g
6999,Havreris kokt m. salt,Laurinsyra C12:0,Matgryn,0.0,g
6999,Havreris kokt m. salt,Betakaroten/β-Karoten,Matgryn,0.0,µg
6999,Havreris kokt m. salt,Avfall (skal etc.),Matgryn,0.0,%
6999,Havreris kokt m. salt,Aska,Matgryn,0.9,g
6999,Havreris kokt m. salt,Alkohol,Matgryn,0.0,g
7000,Lakritsgodis,"Zink, Zn",Godis ej choklad,0.1,mg
7000,Lakritsgodis,Vitamin E,Godis ej choklad,0.1,mg
7000,Lakritsgodis,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.0,µg
7000,Lakritsgodis,Vitamin D,Godis ej choklad,0.0,µg
7000,Lakritsgodis,Vitamin C,Godis ej choklad,0.6,mg
7000,Lakritsgodis,Vitamin B6,Godis ej choklad,0.04,mg
7000,Lakritsgodis,Vitamin B12,Godis ej choklad,0.0,µg
7000,Lakritsgodis,Vitamin A,Godis ej choklad,0.0,RE/µg
7000,Lakritsgodis,Vatten,Godis ej choklad,11.8,g
7000,Lakritsgodis,Tiamin,Godis ej choklad,0.0,mg
7000,Lakritsgodis,Tillsatt socker,Godis ej choklad,52.0,g
7000,Lakritsgodis,Fritt socker,Godis ej choklad,52.0,g
7000,Lakritsgodis,"Selen, Se",Godis ej choklad,0.0,µg
7000,Lakritsgodis,Sackaros,Godis ej choklad,36.0,g
7000,Lakritsgodis,Riboflavin,Godis ej choklad,0.02,mg
7000,Lakritsgodis,Retinol,Godis ej choklad,0.0,µg
7000,Lakritsgodis,Protein,Godis ej choklad,5.1,g
