nummer,namn,naringsnamn,gruppering,mangd,enhet
7000,Lakritsgodis,Summa fleromättade fettsyror,Godis ej choklad,0.0,g
7000,Lakritsgodis,"Fosfor, P",Godis ej choklad,15.0,mg
7000,Lakritsgodis,Niacinekvivalenter,Godis ej choklad,1.0,NE/mg
7000,Lakritsgodis,Niacin,Godis ej choklad,0.12,mg
7000,Lakritsgodis,"Salt, NaCl",Godis ej choklad,1.4,g
7000,Lakritsgodis,"Natrium, Na",Godis ej choklad,540.0,mg
7000,Lakritsgodis,Monosackarider,Godis ej choklad,7.7,g
7000,Lakritsgodis,"Sockerarter, totalt",Godis ej choklad,52.0,g
7000,Lakritsgodis,Summa enkelomättade fettsyror,Godis ej choklad,0.0,g
7000,Lakritsgodis,"Magnesium, Mg",Godis ej choklad,21.0,mg
7000,Lakritsgodis,Summa mättade fettsyror,Godis ej choklad,0.0,g
7000,Lakritsgodis,"Kolhydrater, tillgängliga",Godis ej choklad,80.1,g
7000,Lakritsgodis,Kolesterol,Godis ej choklad,0.0,mg
7000,Lakritsgodis,"Kalium, K",Godis ej choklad,63.0,mg
7000,Lakritsgodis,"Jod, I",Godis ej choklad,0.0,µg
7000,Lakritsgodis,Fullkorn totalt,Godis ej choklad,0.0,g
7000,Lakritsgodis,"Folat, totalt",Godis ej choklad,6.6,µg
7000,Lakritsgodis,Fibrer,Godis ej choklad,1.1,g
7000,Lakritsgodis,"Fett, totalt",Godis ej choklad,0.2,g
7000,Lakritsgodis,"Järn, Fe",Godis ej choklad,1.3,mg
7000,Lakritsgodis,Energi (kJ),Godis ej choklad,1464.0,kJ
7000,Lakritsgodis,Energi (kcal),Godis ej choklad,350.0,kcal
7000,Lakritsgodis,Disackarider,Godis ej choklad,44.3,g
7000,Lakritsgodis,"Kalcium, Ca",Godis ej choklad,36.0,mg
7000,Lakritsgodis,Fettsyra 4:0-10:0,Godis ej choklad,0.0,g
7000,Lakritsgodis,DHA (C22:6),Godis ej choklad,0.0,g
7000,Lakritsgodis,DPA (C22:5),Godis ej choklad,0.0,g
7000,Lakritsgodis,EPA (C20:5),Godis ej choklad,0.0,g
7000,Lakritsgodis,Arakidonsyra C20:4,Godis ej choklad,0.0,g
7000,Lakritsgodis,Arakidinsyra C20:0,Godis ej choklad,0.0,g
7000,Lakritsgodis,Linolensyra C18:3,Godis ej choklad,0.0,g
7000,Lakritsgodis,Linolsyra C18:2,Godis ej choklad,0.0,g
7000,Lakritsgodis,Oljesyra C18:1,Godis ej choklad,0.0,g
7000,Lakritsgodis,Stearinsyra C18:0,Godis ej choklad,0.0,g
7000,Lakritsgodis,Palmitoljesyra C16:1,Godis ej choklad,0.0,g
7000,Lakritsgodis,Palmitinsyra C16:0,Godis ej choklad,0.0,g
7000,Lakritsgodis,Myristinsyra C14:0,Godis ej choklad,0.0,g
7000,Lakritsgodis,Laurinsyra C12:0,Godis ej choklad,0.0,g
7000,Lakritsgodis,Betakaroten/β-Karoten,Godis ej choklad,0.0,µg
7000,Lakritsgodis,Avfall (skal etc.),Godis ej choklad,0.0,%
7000,Lakritsgodis,Aska,Godis ej choklad,1.8,g
7000,Lakritsgodis,Alkohol,Godis ej choklad,0.0,g
7006,Hirs kokt m. salt,"Zink, Zn",Matgryn,0.6,mg
7006,Hirs kokt m. salt,Vitamin E,Matgryn,0.1,mg
7006,Hirs kokt m. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
7006,Hirs kokt m. salt,Vitamin D,Matgryn,0.0,µg
7006,Hirs kokt m. salt,Vitamin C,Matgryn,0.0,mg
7006,Hirs kokt m. salt,Vitamin B6,Matgryn,0.02,mg
7006,Hirs kokt m. salt,Vitamin B12,Matgryn,0.0,µg
7006,Hirs kokt m. salt,Vitamin A,Matgryn,0.0,RE/µg
7006,Hirs kokt m. salt,Vatten,Matgryn,76.1,g
7006,Hirs kokt m. salt,Tiamin,Matgryn,0.05,mg
7006,Hirs kokt m. salt,Tillsatt socker,Matgryn,0.0,g
7006,Hirs kokt m. salt,Fritt socker,Matgryn,0.0,g
7006,Hirs kokt m. salt,"Selen, Se",Matgryn,0.0,µg
7006,Hirs kokt m. salt,Sackaros,Matgryn,0.1,g
7006,Hirs kokt m. salt,Riboflavin,Matgryn,0.03,mg
7006,Hirs kokt m. salt,Retinol,Matgryn,0.0,µg
7006,Hirs kokt m. salt,Protein,Matgryn,2.7,g
7006,Hirs kokt m. salt,Summa fleromättade fettsyror,Matgryn,0.4,g
7006,Hirs kokt m. salt,"Fosfor, P",Matgryn,38.0,mg
7006,Hirs kokt m. salt,Niacinekvivalenter,Matgryn,0.6,NE/mg
7006,Hirs kokt m. salt,Niacin,Matgryn,0.15,mg
7006,Hirs kokt m. salt,"Salt, NaCl",Matgryn,0.3,g
7006,Hirs kokt m. salt,"Natrium, Na",Matgryn,110.0,mg
7006,Hirs kokt m. salt,Monosackarider,Matgryn,0.0,g
7006,Hirs kokt m. salt,"Sockerarter, totalt",Matgryn,0.1,g
7006,Hirs kokt m. salt,Summa enkelomättade fettsyror,Matgryn,0.1,g
7006,Hirs kokt m. salt,"Magnesium, Mg",Matgryn,16.0,mg
7006,Hirs kokt m. salt,Summa mättade fettsyror,Matgryn,0.1,g
7006,Hirs kokt m. salt,"Kolhydrater, tillgängliga",Matgryn,19.0,g
7006,Hirs kokt m. salt,Kolesterol,Matgryn,0.0,mg
7006,Hirs kokt m. salt,"Kalium, K",Matgryn,36.0,mg
7006,Hirs kokt m. salt,"Jod, I",Matgryn,1.7,µg
7006,Hirs kokt m. salt,Fullkorn totalt,Matgryn,0.0,g
7006,Hirs kokt m. salt,"Folat, totalt",Matgryn,5.5,µg
7006,Hirs kokt m. salt,Fibrer,Matgryn,1.1,g
7006,Hirs kokt m. salt,"Fett, totalt",Matgryn,0.6,g
7006,Hirs kokt m. salt,"Järn, Fe",Matgryn,0.5,mg
7006,Hirs kokt m. salt,Energi (kJ),Matgryn,401.0,kJ
7006,Hirs kokt m. salt,Energi (kcal),Matgryn,96.0,kcal
7006,Hirs kokt m. salt,Disackarider,Matgryn,0.1,g
7006,Hirs kokt m. salt,"Kalcium, Ca",Matgryn,4.0,mg
7006,Hirs kokt m. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
7006,Hirs kokt m. salt,DHA (C22:6),Matgryn,0.0,g
7006,Hirs kokt m. salt,DPA (C22:5),Matgryn,0.0,g
7006,Hirs kokt m. salt,EPA (C20:5),Matgryn,0.0,g
7006,Hirs kokt m. salt,Arakidonsyra C20:4,Matgryn,0.0,g
7006,Hirs kokt m. salt,Arakidinsyra C20:0,Matgryn,0.0,g
7006,Hirs kokt m. salt,Linolensyra C18:3,Matgryn,0.0,g
7006,Hirs kokt m. salt,Linolsyra C18:2,Matgryn,0.3,g
7006,Hirs kokt m. salt,Oljesyra C18:1,Matgryn,0.1,g
7006,Hirs kokt m. salt,Stearinsyra C18:0,Matgryn,0.0,g
7006,Hirs kokt m. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
7006,Hirs kokt m. salt,Palmitinsyra C16:0,Matgryn,0.0,g
7006,Hirs kokt m. salt,Myristinsyra C14:0,Matgryn,0.0,g
7006,Hirs kokt m. salt,Laurinsyra C12:0,Matgryn,0.0,g
7006,Hirs kokt m. salt,Betakaroten/β-Karoten,Matgryn,0.0,µg
7006,Hirs kokt m. salt,Avfall (skal etc.),Matgryn,0.0,%
7006,Hirs kokt m. salt,Aska,Matgryn,0.5,g
7006,Hirs kokt m. salt,Alkohol,Matgryn,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Zink, Zn",Ost med vegetabiliskt fett,0.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Vitamin E,Ost med vegetabiliskt fett,2.1,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Vitamin D inkl 25-OH-D3,Ost med vegetabiliskt fett,0.0,µg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Vitamin D,Ost med vegetabiliskt fett,0.0,µg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Vitamin C,Ost med vegetabiliskt fett,0.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Vitamin B6,Ost med vegetabiliskt fett,0.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Vitamin B12,Ost med vegetabiliskt fett,0.0,µg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Vitamin A,Ost med vegetabiliskt fett,15.2,RE/µg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Vatten,Ost med vegetabiliskt fett,55.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Tiamin,Ost med vegetabiliskt fett,0.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Tillsatt socker,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Fritt socker,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Selen, Se",Ost med vegetabiliskt fett,0.0,µg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Sackaros,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Riboflavin,Ost med vegetabiliskt fett,0.01,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Retinol,Ost med vegetabiliskt fett,0.0,µg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Protein,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Summa fleromättade fettsyror,Ost med vegetabiliskt fett,2.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Fosfor, P",Ost med vegetabiliskt fett,28.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Niacinekvivalenter,Ost med vegetabiliskt fett,0.0,NE/mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Niacin,Ost med vegetabiliskt fett,0.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Salt, NaCl",Ost med vegetabiliskt fett,1.4,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Natrium, Na",Ost med vegetabiliskt fett,570.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Monosackarider,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Sockerarter, totalt",Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Summa enkelomättade fettsyror,Ost med vegetabiliskt fett,0.1,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Magnesium, Mg",Ost med vegetabiliskt fett,1.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Summa mättade fettsyror,Ost med vegetabiliskt fett,11.2,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Kolhydrater, tillgängliga",Ost med vegetabiliskt fett,18.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Kolesterol,Ost med vegetabiliskt fett,0.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Kalium, K",Ost med vegetabiliskt fett,42.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Jod, I",Ost med vegetabiliskt fett,0.0,µg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Fullkorn totalt,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Folat, totalt",Ost med vegetabiliskt fett,2.2,µg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Fibrer,Ost med vegetabiliskt fett,3.4,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Fett, totalt",Ost med vegetabiliskt fett,22.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Järn, Fe",Ost med vegetabiliskt fett,0.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Energi (kJ),Ost med vegetabiliskt fett,1147.0,kJ
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Energi (kcal),Ost med vegetabiliskt fett,274.0,kcal
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Disackarider,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,"Kalcium, Ca",Ost med vegetabiliskt fett,13.0,mg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Fettsyra 4:0-10:0,Ost med vegetabiliskt fett,1.3,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,DHA (C22:6),Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,DPA (C22:5),Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,EPA (C20:5),Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Arakidonsyra C20:4,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Arakidinsyra C20:0,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Linolensyra C18:3,Ost med vegetabiliskt fett,0.5,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Linolsyra C18:2,Ost med vegetabiliskt fett,1.5,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Oljesyra C18:1,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Stearinsyra C18:0,Ost med vegetabiliskt fett,0.5,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Palmitoljesyra C16:1,Ost med vegetabiliskt fett,0.0,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Palmitinsyra C16:0,Ost med vegetabiliskt fett,1.5,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Myristinsyra C14:0,Ost med vegetabiliskt fett,2.3,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Laurinsyra C12:0,Ost med vegetabiliskt fett,5.5,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Betakaroten/β-Karoten,Ost med vegetabiliskt fett,182.0,µg
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Avfall (skal etc.),Ost med vegetabiliskt fett,0.0,%
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Aska,Ost med vegetabiliskt fett,1.6,g
7011,Kokosbaserad bit riven fett ca 20% som alternativ till ost,Alkohol,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Zink, Zn",Ost med vegetabiliskt fett,0.0,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Vitamin E,Ost med vegetabiliskt fett,0.3,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Vitamin D inkl 25-OH-D3,Ost med vegetabiliskt fett,0.0,µg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Vitamin D,Ost med vegetabiliskt fett,0.0,µg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Vitamin C,Ost med vegetabiliskt fett,0.0,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Vitamin B6,Ost med vegetabiliskt fett,0.0,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Vitamin B12,Ost med vegetabiliskt fett,0.0,µg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Vitamin A,Ost med vegetabiliskt fett,49.3,RE/µg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Vatten,Ost med vegetabiliskt fett,53.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Tiamin,Ost med vegetabiliskt fett,0.15,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Tillsatt socker,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Fritt socker,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Selen, Se",Ost med vegetabiliskt fett,0.0,µg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Sackaros,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Riboflavin,Ost med vegetabiliskt fett,0.02,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Retinol,Ost med vegetabiliskt fett,0.0,µg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Protein,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Summa fleromättade fettsyror,Ost med vegetabiliskt fett,0.4,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Fosfor, P",Ost med vegetabiliskt fett,15.0,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Niacinekvivalenter,Ost med vegetabiliskt fett,0.0,NE/mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Niacin,Ost med vegetabiliskt fett,0.0,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Salt, NaCl",Ost med vegetabiliskt fett,2.2,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Natrium, Na",Ost med vegetabiliskt fett,880.0,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Monosackarider,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Sockerarter, totalt",Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Summa enkelomättade fettsyror,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Magnesium, Mg",Ost med vegetabiliskt fett,2.0,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Summa mättade fettsyror,Ost med vegetabiliskt fett,15.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Kolhydrater, tillgängliga",Ost med vegetabiliskt fett,20.4,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Kolesterol,Ost med vegetabiliskt fett,0.0,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Kalium, K",Ost med vegetabiliskt fett,12.0,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Jod, I",Ost med vegetabiliskt fett,0.0,µg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Fullkorn totalt,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Folat, totalt",Ost med vegetabiliskt fett,2.0,µg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Fibrer,Ost med vegetabiliskt fett,2.3,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Fett, totalt",Ost med vegetabiliskt fett,22.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Järn, Fe",Ost med vegetabiliskt fett,0.1,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Energi (kJ),Ost med vegetabiliskt fett,1179.0,kJ
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Energi (kcal),Ost med vegetabiliskt fett,282.0,kcal
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Disackarider,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,"Kalcium, Ca",Ost med vegetabiliskt fett,18.0,mg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Fettsyra 4:0-10:0,Ost med vegetabiliskt fett,1.9,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,DHA (C22:6),Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,DPA (C22:5),Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,EPA (C20:5),Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Arakidonsyra C20:4,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Arakidinsyra C20:0,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Linolensyra C18:3,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Linolsyra C18:2,Ost med vegetabiliskt fett,0.4,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Oljesyra C18:1,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Stearinsyra C18:0,Ost med vegetabiliskt fett,0.5,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Palmitoljesyra C16:1,Ost med vegetabiliskt fett,0.0,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Palmitinsyra C16:0,Ost med vegetabiliskt fett,1.9,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Myristinsyra C14:0,Ost med vegetabiliskt fett,3.2,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Laurinsyra C12:0,Ost med vegetabiliskt fett,7.5,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Betakaroten/β-Karoten,Ost med vegetabiliskt fett,592.0,µg
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Avfall (skal etc.),Ost med vegetabiliskt fett,0.0,%
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Aska,Ost med vegetabiliskt fett,2.3,g
7012,Kokosbaserad bit fett ca 20% som alternativ till ost,Alkohol,Ost med vegetabiliskt fett,0.0,g
7015,Korv kryddkorv kött ca 75%,"Zink, Zn",Korv,1.5,mg
7015,Korv kryddkorv kött ca 75%,Vitamin E,Korv,2.4,mg
7015,Korv kryddkorv kött ca 75%,Vitamin D,Korv,0.33,µg
7015,Korv kryddkorv kött ca 75%,Vitamin C,Korv,16.9,mg
7015,Korv kryddkorv kött ca 75%,Vitamin B6,Korv,0.13,mg
7015,Korv kryddkorv kött ca 75%,Vitamin B12,Korv,0.47,µg
7015,Korv kryddkorv kött ca 75%,Vitamin A,Korv,16.3,RE/µg
7015,Korv kryddkorv kött ca 75%,Vatten,Korv,61.6,g
7015,Korv kryddkorv kött ca 75%,Tiamin,Korv,0.31,mg
7015,Korv kryddkorv kött ca 75%,Tillsatt socker,Korv,1.0,g
7015,Korv kryddkorv kött ca 75%,Fritt socker,Korv,1.0,g
7015,Korv kryddkorv kött ca 75%,"Selen, Se",Korv,11.0,µg
7015,Korv kryddkorv kött ca 75%,Sackaros,Korv,0.0,g
7015,Korv kryddkorv kött ca 75%,Riboflavin,Korv,0.11,mg
7015,Korv kryddkorv kött ca 75%,Retinol,Korv,12.2,µg
7015,Korv kryddkorv kött ca 75%,Protein,Korv,11.8,g
7015,Korv kryddkorv kött ca 75%,Summa fleromättade fettsyror,Korv,2.0,g
7015,Korv kryddkorv kött ca 75%,"Fosfor, P",Korv,140.0,mg
7015,Korv kryddkorv kött ca 75%,Niacinekvivalenter,Korv,5.0,NE/mg
7015,Korv kryddkorv kött ca 75%,Niacin,Korv,2.88,mg
7015,Korv kryddkorv kött ca 75%,"Salt, NaCl",Korv,2.0,g
7015,Korv kryddkorv kött ca 75%,"Natrium, Na",Korv,810.0,mg
7015,Korv kryddkorv kött ca 75%,Monosackarider,Korv,0.9,g
7015,Korv kryddkorv kött ca 75%,"Sockerarter, totalt",Korv,1.0,g
7015,Korv kryddkorv kött ca 75%,Summa enkelomättade fettsyror,Korv,9.6,g
7015,Korv kryddkorv kött ca 75%,"Magnesium, Mg",Korv,16.0,mg
7015,Korv kryddkorv kött ca 75%,Summa mättade fettsyror,Korv,7.9,g
7015,Korv kryddkorv kött ca 75%,"Kolhydrater, tillgängliga",Korv,3.4,g
7015,Korv kryddkorv kött ca 75%,Kolesterol,Korv,57.0,mg
7015,Korv kryddkorv kött ca 75%,"Kalium, K",Korv,230.0,mg
7015,Korv kryddkorv kött ca 75%,"Jod, I",Korv,0.0,µg
7015,Korv kryddkorv kött ca 75%,Fullkorn totalt,Korv,0.0,g
7015,Korv kryddkorv kött ca 75%,"Folat, totalt",Korv,0.0,µg
7015,Korv kryddkorv kött ca 75%,Fibrer,Korv,0.0,g
7015,Korv kryddkorv kött ca 75%,"Fett, totalt",Korv,20.6,g
7015,Korv kryddkorv kött ca 75%,"Järn, Fe",Korv,0.9,mg
7015,Korv kryddkorv kött ca 75%,Energi (kJ),Korv,1020.0,kJ
7015,Korv kryddkorv kött ca 75%,Energi (kcal),Korv,244.0,kcal
7015,Korv kryddkorv kött ca 75%,Disackarider,Korv,0.1,g
7015,Korv kryddkorv kött ca 75%,"Kalcium, Ca",Korv,8.0,mg
7015,Korv kryddkorv kött ca 75%,Fettsyra 4:0-10:0,Korv,0.0,g
7015,Korv kryddkorv kött ca 75%,DHA (C22:6),Korv,0.0,g
7015,Korv kryddkorv kött ca 75%,DPA (C22:5),Korv,0.0,g
7015,Korv kryddkorv kött ca 75%,EPA (C20:5),Korv,0.0,g
7015,Korv kryddkorv kött ca 75%,Arakidonsyra C20:4,Korv,0.1,g
7015,Korv kryddkorv kött ca 75%,Arakidinsyra C20:0,Korv,0.0,g
7015,Korv kryddkorv kött ca 75%,Linolensyra C18:3,Korv,0.2,g
7015,Korv kryddkorv kött ca 75%,Linolsyra C18:2,Korv,1.6,g
7015,Korv kryddkorv kött ca 75%,Oljesyra C18:1,Korv,8.8,g
7015,Korv kryddkorv kött ca 75%,Stearinsyra C18:0,Korv,2.7,g
7015,Korv kryddkorv kött ca 75%,Palmitoljesyra C16:1,Korv,0.5,g
7015,Korv kryddkorv kött ca 75%,Palmitinsyra C16:0,Korv,4.8,g
7015,Korv kryddkorv kött ca 75%,Myristinsyra C14:0,Korv,0.3,g
7015,Korv kryddkorv kött ca 75%,Laurinsyra C12:0,Korv,0.0,g
